"rownum","BaseItemTypesKey","GrantedEffectsKey","Str","Dex","Int","GemTagsKeys","VaalVariant_BaseItemTypesKey","IsVaalVariant","Description","Consumed_ModsKey","GrantedEffectsKey2","MinionGlobalSkillLevelStat","SupportSkillName","bool","bool","AwakenedVariant","RegularVariant"
497,5293,9058,0,40,60,"[11,16,5,4]","","","Supports projectile spells you cast yourself. Cannot support triggered skills, Vaal skills, instant skills, channelling skills, skills with a reservation or which create minions, or skills used by totems, traps, or mines.",22140,"","","",1,1,"",""
498,5294,9200,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","",1,1,"",""
499,5295,9201,0,0,100,"[11,25,4,14,15,1,44,2,33]","","","","","","","",1,1,"",""
500,5296,9203,0,40,60,"[11,16]","","","Supports skills that hit enemies, causing them to gain bonuses while you have resonance of all three elements, and to grant resonance of elements other than the highest one in a hit. There is a maximum of 50 Resonance for each Element. Cannot support triggered skills, instant skills, orb skills, brands, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.",22284,"","","",1,1,"",""
501,5297,5682,0,0,0,"[25,4,14,12,3]","","","","","","","",1,1,"",""
502,5298,5343,0,0,100,"[11,25,4,14,12,3]","","","","","","","",1,1,"",""
503,5299,4146,0,0,0,"[25,24,4,14,15,12]","",1,"","","","","",1,1,"",""
504,5300,7497,0,0,0,"[25,4,14,12]","","","","","","","",1,1,"",""
505,5301,9314,60,0,40,"[9,25,4,18,33,15]","","","","","","","",1,1,"",""
506,5302,9320,100,0,0,"[9,25,4,15,33]","","","","","","","",1,1,"",""
507,5303,9325,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support triggered skills, skills which create minions, or skills used by totems, traps or mines.",12745,"","","",1,1,"",""
508,5304,9339,60,0,40,"[9,25,4,33,14,15]","","","","","","","",1,1,"",""
509,5305,9373,100,0,0,"[9,25,4]","","","","","","","",1,1,"",""
510,5306,9374,60,0,40,"[9,16,15]","","","Supports any skill that hits enemies.",12746,"","","",1,1,"",""
511,5307,9389,100,0,0,"[9,16,15]","","","Supports any skill. Minions cannot gain the Lifetap buff.",12747,"","","",1,1,"",""
512,5328,4876,0,60,40,"[10,25,13,14,30,33,7]","","","","","","","",1,1,"",""
513,5329,2128,40,60,0,"[10,25,13,14,22,30,33,7]","","","","","","","",1,1,"",""
514,5330,263,40,60,0,"[10,25,13,7,36]","","","","","","","",1,1,"",""
515,5331,4936,40,60,0,"[10,25,13,14,33,7]","","","","","","","",1,1,"",""
516,5332,8196,60,40,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
517,5333,8203,100,0,0,"[9,25,13,14,22,7]","","","","","","","",1,1,"",""
518,5334,4557,100,0,0,"[9,25,13,14,15,40,7]","","","","","","","",1,1,"",""
519,5335,4630,100,0,0,"[9,25,13,19,7,36]","","","","","","","",1,1,"",""
520,5336,4933,100,0,0,"[9,25,13,19,14,40,7]","","","","","","","",1,1,"",""
521,5337,8872,100,0,0,"[27,9,25,14,15]","","","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","",8873,"","General's Cry Support",1,"","",""
522,5338,99,100,0,0,"[9,25,13,14,22,35,40,7]","","","","","","","",1,1,"",""
523,5339,187,100,0,0,"[9,25,13,14,22,35,33,7]","","","","","","","",1,1,"",""
524,5340,7521,0,100,0,"[10,25,22,14,30,13,2,7]","","","","","","","",1,1,"",""
525,5341,821,100,0,0,"[9,25,13,7,36,1]","","","","","","","",1,1,"",""
526,5342,3965,60,0,40,"[9,25,13,14,1,40,7]","","","","","","","",1,1,"",""
527,5343,3128,100,0,0,"[9,25,13,5,14,7,36,0]","","","","","","","",1,1,"",""
528,5344,7624,60,0,40,"[2,9,25,13,14,15,7,36,12]","","","","","","","",1,1,"",""
529,5345,5227,40,60,0,"[10,25,13,5,33]","","","","","","","",1,1,"",""
530,5346,2421,40,60,0,"[10,25,13,5]","","","","","","","",1,1,"",""
531,5347,8377,0,60,40,"[10,25,13,5,3]","","","","","","","",1,1,"",""
532,5348,274,0,60,40,"[10,25,13,22,35,7]","","","","","","","",1,1,"",""
533,5349,1607,0,60,40,"[10,25,13,5,15,7,36,33,6]","","","","","","","",1,1,"",""
534,5350,7535,0,100,0,"[10,25,13,14,5,6]","","","","","","","",1,1,"",""
535,5351,7731,0,100,0,"[10,25,13,5,30,3,6]","","","","","","","",1,1,"",""
536,5352,7738,0,100,0,"[10,25,13,14,3,15,5,6]","","","","","","","",1,1,"",""
537,5353,3801,0,100,0,"[10,25,13,8,15,22,35,6]","","","","","","","",1,1,"",""
538,5354,8394,0,100,0,"[10,25,13,5,14,6]","","","","","","","",1,1,"",""
539,5355,4385,0,100,0,"[0,10,25,13,14,5,6]","","","","","","","",1,1,"",""
540,5356,245,0,100,0,"[10,25,13,5,7,36,0,1,2,14,45,6]","","","","","","","",1,1,"",""
541,5357,8645,0,100,0,"[10,25,4,14,33]","","","","","","","",1,1,"",""
542,5358,4428,0,100,0,"[10,25,4,14,15,33]","","","","","","","",1,1,"",""
543,5359,4415,0,100,0,"[10,25,4,14,33,15]","","","","","","","",1,1,"",""
544,5360,9340,60,0,40,"[9,25,4,33,14,15]","","","","","","","",1,1,"",""
545,5361,9029,0,0,100,"[11,25,4,14,15,33,3,44]","","","","","","","",1,1,"",""
546,5362,8129,40,0,60,"[2,11,25,4,14,30,33]","","","","","","","",1,1,"",""
547,5363,1124,0,0,100,"[11,25,4,14,15,0]","","","","","","","",1,1,"",""
548,5364,4796,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
549,5365,62,0,0,100,"[11,25,4,14,1,38]","","","","","","","",1,1,"",""
550,5366,3507,0,0,100,"[11,25,4,14,2,30]","","","","","","","",1,1,"",""
551,5367,8086,40,0,60,"[0,11,25,4,14,15,33]","","","","","","","",1,1,"",""
552,5368,4230,0,0,100,"[11,25,4,14,0,5,18]","","","","","","","",1,1,"",""
553,5369,2576,0,0,100,"[11,25,4,14,15,2]","","","","","","","",1,1,"",""
554,5370,6918,0,60,40,"[10,25,4,14,0,15,5]","","","","","","","",1,1,"",""
555,5371,4452,0,0,100,"[11,25,4,14,15,1,44]","","","","","","","",1,1,"",""
556,5372,9202,0,0,100,"[11,25,4,14,15,1,44,2,33]","","","","","","","",1,1,"",""
557,5373,8123,40,0,60,"[0,2,11,25,4,14,15,33]","","","","","","","",1,1,"",""
558,5374,4853,0,0,100,"[11,25,4,3,14,30,15]","","","","","","","",1,1,"",""
559,5375,4599,0,40,60,"[11,25,4,5,15,3,14]","","","","","","","",1,1,"",""
560,5376,1903,0,40,60,"[11,25,4,5,15,14,1]","","","","","","","",1,1,"",""
561,5377,4823,0,0,100,"[11,25,4,14,1,15,38]","","","","","","","",1,1,"",""
562,5378,1960,60,0,40,"[19,9,25,4,5,0,30,33]","","","","","","","",1,1,"",""
563,5379,8399,0,100,0,"[10,25,13,19,14,0,5,6]","","","","","","","",1,1,"",""
564,5380,4284,0,100,0,"[10,25,13,5,19,6]","","","","","","","",1,1,"",""
565,5381,1753,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
566,5382,4297,0,60,40,"[20,10,25,4,14,1]","","","","","","","",1,1,"",""
567,5383,2329,0,40,60,"[20,11,25,4,5,2]","","","","","","","",1,1,"",""
568,5384,7509,0,40,60,"[20,11,25,4,15,14,1]","","","","","","","",1,1,"",""
569,5385,7503,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
570,5386,7506,0,40,60,"[20,11,25,4,15,14,2]","","","","","","","",1,1,"",""
571,5387,8170,0,75,0,"[12,10,25,4,14]","","","","","","","",1,1,"",""
572,5388,1643,75,0,0,"[12,9,25,4,14]","","","","","","","",1,1,"",""
573,5389,1702,0,0,75,"[12,11,25,4,14]","","","","","","","",1,1,"",""
574,5390,8198,60,40,0,"[29,9,25,4,41]","","","","","","","",1,1,"",""
575,5391,8189,0,50,0,"[10,25,4,22,35,37]","","","","","","","",1,1,"",""
576,5392,2781,0,60,40,"[10,25,4,14,15,3]","","","","","","","",1,1,"",""
577,5393,4376,0,100,0,"[10,25,4,15,22,33,35]","","","","","","","",1,1,"",""
578,5394,3309,0,100,0,"[10,25,4,15,17,43]","","","","","","","",1,1,"",""
579,5395,984,0,40,60,"[11,25,4,15,17,43]","","","","","","","",1,1,"",""
580,5396,964,60,40,0,"[9,25,4,15,17,43]","","","","","","","",1,1,"",""
581,5397,956,0,0,100,"[11,25,4,14,15,17,42]","","","","","","","",1,1,"",""
582,5398,997,60,0,40,"[9,25,4,14,15,17,33,42]","","","","","","","",1,1,"",""
583,5399,7387,0,40,60,"[11,25,4,14,15,3,17,42]","","","","","","","",1,1,"",""
584,5400,227,100,0,0,"[27,9,25,14,15]","","","","","","","",1,1,"",""
585,5401,1735,100,0,0,"[19,12,9,25,4,14]","","","","","","","",1,1,"",""
586,5402,1024,0,0,100,"[11,25,4,14,15,22,2,35]","","","","","","","",1,1,"",""
587,5403,4120,0,0,100,"[11,25,4,22,15,0,35,37]","","","","","","","",1,1,"",""
588,5404,8213,0,0,100,"[11,25,4,22,15,1,35,37,14]","","","","","","","",1,1,"",""
589,5405,2372,0,60,40,"[21,10,25,4,14,15,22,35,37]","","","","","","","",1,1,"",""
590,5406,2178,60,40,0,"[13,7,9,16]","","","Supports melee attack skills, making them repeat twice when used, targeting a random enemy each time. Cannot support Vaal skills, channelling skills or triggered skills.","","","","",1,1,"",""
591,5407,7120,0,0,100,"[14,4,11,16]","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","","","",1,1,"",""
592,5408,8167,0,0,100,"[4,11,16]","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","","","",1,1,"",""
593,5409,7924,60,0,40,"[19,9,16]","","","Supports skills which summon totems.","","","","",1,1,"",""
594,5410,512,0,100,0,"[1,10,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
595,5411,517,0,0,100,"[2,11,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
596,5412,8297,100,0,0,"[9,16,7,13]","","","Supports melee attack skills. Minions cannot gain rage.","","","","",1,1,"",""
597,5413,504,0,100,0,"[13,10,16]","","","Supports attack skills.","","","","",1,1,"",""
598,5414,911,0,0,100,"[11,16,4]","","","Supports non-instant spell skills.","","","","",1,1,"",""
599,5415,2001,60,40,0,"[6,5,9,16,19]","","","Supports any bow or wand attack skill, causing it to summon a ballista totem that uses the skill for you.","","","","",1,1,"",""
600,5416,1711,60,0,40,"[9,16,4,19]","","","Supports spell skills that are not triggered. Instead of casting that spell, you will summon a totem that casts the spell for you.","","","","",1,1,"",""
601,5417,811,0,60,40,"[10,16,20]","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a trap that will use the skill for you when an enemy walks near it. Traps cannot use channelling skills.","","","","",1,1,"",""
602,5418,4864,0,100,0,"[20,10,16]","","","Supports skills which throw traps.","","","","",1,1,"",""
603,5419,508,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,1,"",""
604,5420,7118,0,100,0,"[10,16,5]","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects.","","","","",1,1,"",""
605,5421,515,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect.","","","","",1,1,"",""
606,5422,1889,0,100,0,"[10,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
607,5423,9390,100,0,0,"[9,16,15]","","","Supports any skill. Minions cannot gain the Lifetap buff.","","","","",1,1,"",""
608,5424,1115,100,0,0,"[9,16,15]","","","Supports any skill with a duration.","","","","",1,1,"",""
609,5425,2495,100,0,0,"[9,16,15]","","","Supports any skill that has a duration.","","","","",1,1,"",""
610,5426,5395,0,40,60,"[11,16,30,4,26]","","","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.","",5397,"","",1,1,"",""
611,5427,9045,0,0,100,"[11,16,42,25,4,14,3]","","","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.","",9047,"","","",1,"",""
612,5428,7122,100,0,0,"[9,16,7,13,36]","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support triggered skills.","","","","",1,1,"",""
613,5308,9446,60,40,0,"[9,25,14,4,15,12,33,39]","","","","","","","",1,1,"",""
614,5309,9447,0,40,60,"[11,25,4,14,3,2,38,15]","","","","","","","",1,1,"",""
615,5310,9448,100,0,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
616,5311,9461,40,60,0,"[10,25,13,5]","","","","","","","",1,1,"",""
617,5312,9449,60,0,40,"[27,9,25,14,15]","","","Supports spell skills, causing them to be triggered. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","",9450,"","Battlemage's Cry Support",1,1,"",""
618,5313,9451,100,0,0,"[13,7,40,14,9,16,19]","","","Supports slam skills, causing them to summon an ancestor totem that uses the skill for you while you're near it. Being near it grants you increased area of effect for melee skills.",12749,"","","",1,1,"",""
619,5314,9452,60,0,40,"[9,25,4,8,15,14,33,2]","","","","","","","",1,1,"",""
620,5429,8391,0,100,0,"[6,13,10,16,5]","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.","","","","",1,1,"",""
621,5430,3963,0,0,100,"[11,16,42,12]","","","Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.","","","","",1,1,"",""
622,5431,2498,0,60,40,"[10,16,4,26]","","","Each supported spell skill will be triggered when you die. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","","","","",1,1,"",""
623,5432,8877,100,0,0,"[40,13,7,14,9,16]","","","Supports slam skills, providing a powerful boost when they're used, with a delay before they can be boosted again. Cannot support Vaal skills or triggered skills. Cannot modify the skills of minions. Only skills you use yourself can receive the boost.","","","","",1,1,"",""
624,5433,4160,100,0,0,"[13,9,16,7]","","","Supports melee attack skills that are not triggered.","","","","",1,1,"",""
625,5434,8790,0,60,40,"[10,16]","","","Supports skills with cooldowns.\nCannot support triggered skills.","","","","",1,1,"",""
626,5435,2180,0,0,100,"[4,11,16]","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, or skills with a reservation.","","","","",1,1,"",""
627,5436,7124,0,0,100,"[11,16,8]","","","Supports skills that can hit enemies, or create minions. When those skills or minions kill enemies, or hit rare or unique enemies they will have a chance to summon a Phantasm minion, which uses a piercing projectile spell that deals physical damage.","","","","",1,1,"",""
628,5437,2186,60,0,40,"[9,25,4,19,0]","","","","","","","",1,1,"",""
629,5438,1725,100,0,0,"[19,9,25,4,14,33,38]","","","","","","","",1,1,"",""
630,5439,1690,0,100,0,"[10,25,13,5,0,15,6]","","","","","","","",1,1,"",""
631,5440,551,0,100,0,"[10,25,13,5,14,15,3,6]","","","","","","","",1,1,"",""
632,5441,4405,0,100,0,"[2,10,25,13,5,14,6]","","","","","","","",1,1,"",""
633,5442,1055,0,0,100,"[11,25,4,8,15]","","","","","",10295,"",1,1,"",""
634,5443,2720,0,0,100,"[11,25,4,8,15,0]","","","","","","","",1,1,"",""
635,5444,312,0,60,40,"[10,25,4,14,0]","","","","","","","",1,1,"",""
636,5445,1855,0,60,40,"[10,25,4,5,33,15]","","","","","","","",1,1,"",""
637,5446,6877,0,60,40,"[10,25,4,5,14,33]","","","","","","","",1,1,"",""
638,5447,2059,0,0,100,"[11,25,4,5,14,2]","","","","","","","",1,1,"",""
639,5448,9025,0,0,100,"[11,25,4,14,0,5]","","","","","","","",1,1,"",""
640,5449,7512,0,40,60,"[11,25,4,14,1,15]","","","","","","","",1,1,"",""
641,5450,4945,0,0,100,"[8,11,25,4,14,18,3,38]","","","","","","","",1,1,"",""
642,5451,1,0,0,100,"[11,25,5,4,14,0]","","","","","","","",1,1,"",""
643,5452,2828,0,0,100,"[11,25,4,14,1,33]","","","","","","","",1,1,"",""
644,5453,4178,0,100,0,"[10,25,13,5,7,36,1]","","","","","","","",1,1,"",""
645,5454,7922,40,60,0,"[10,25,13,5,14,33]","","","","","","","",1,1,"",""
646,5455,4290,40,60,0,"[10,25,13,7,36,2,1,0,5,14,18,45]","","","","","","","",1,1,"",""
647,5456,166,60,40,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
648,5457,1100,60,0,40,"[9,25,13,8,15,7,36]","","","","","","","",1,1,"",""
649,5458,7576,100,0,0,"[9,25,13,14,7,36,0,15]","","","","","","","",1,1,"",""
650,5459,8875,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
651,5460,510,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,1,"",""
652,5461,1706,0,100,0,"[5,13,10,16]","","","Supports projectile skills.","","","","",1,1,"",""
653,5462,5780,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support skills that create minions.","","","","",1,1,"",""
654,5463,627,100,0,0,"[9,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
655,5464,6211,100,0,0,"[13,33,9,16]","","","Supports attack skills, or other skills that can maim enemies.","","","","",1,1,"",""
656,5465,793,100,0,0,"[9,16]","","","Supports any skill that hits enemies, making it easier to stun enemies with those skills.","","","","",1,1,"",""
657,5466,1112,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect, regardless of whether that skill deals damage.","","","","",1,1,"",""
658,5467,624,0,0,100,"[11,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
659,5468,1622,0,100,0,"[10,25,13,14,5,2,6]","","","","","","","",1,1,"",""
660,5469,913,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","",1,1,"",""
661,5470,898,0,100,0,"[10,25,13,15,7,36,3]","","","","","","","",1,1,"",""
662,5471,103,100,0,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
663,5472,7532,0,0,100,"[11,25,4,0,30,14]","","","","","","","",1,1,"",""
664,5473,862,0,0,100,"[11,25,4,14,2,38]","","","","","","","",1,1,"",""
665,5474,1891,0,100,0,"[10,25,13,5,14,1,6]","","","","","","","",1,1,"",""
666,5475,846,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
667,5476,7574,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
668,5477,1742,0,100,0,"[20,10,25,4,15,33]","","","","","","","",1,1,"",""
669,5478,1088,100,0,0,"[9,25,13,7,36]","","","","","","","",1,1,"",""
670,5479,8337,0,60,40,"[10,25,13,5,3]","","","","","","","",1,1,"",""
671,5480,795,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
672,5481,2183,100,0,0,"[9,16,7,13,36,14]","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.","","","","",1,1,"",""
673,5316,9456,0,0,100,"[11,25,4,14,3,5]","","","","","","","",1,1,"",""
674,5315,9455,0,60,40,"[10,25,4,22,15,35]","","","","","","","",1,1,"",""
675,5317,9457,0,0,100,"[11,25,4,14,2,46]","","","","","","","",1,1,"",""
676,5318,9458,0,100,0,"[20,10,25,13,14]","","","","","","","",1,1,"",""
677,5319,9459,0,100,0,"[10,25,13,14,2,5,6]","","","","","","","",1,1,"",""
678,5320,9460,100,0,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
679,5323,5616,0,0,100,"[11,25,4,15,8]","","","","","","","",1,1,"",""
680,5321,9462,0,100,0,"[5,10,16,19]","","","Supports skills that summon ballista totems. Cannot modify the skills of minions.",12748,"","","",1,1,"",""
681,5325,9463,0,0,100,"[11,25,33,8,4]","","","","","","","",1,1,"",""
682,5322,9466,100,0,0,"[9,16,7,13,36]","","","Supports strike skills.",12750,"","","",1,1,"",""
683,5324,9467,100,0,0,"[9,25,13,7,36,14,15,33]","","","","","","","",1,1,"",""
684,5326,9479,0,100,0,"[10,25,13,14,0,1,2,5]","","","","","","","",1,1,"",""
685,5327,9505,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
