"rownum","Name","ModSellPriceTypesKeys"
4038,"CelestialFootprints",[]
4039,"MonsterDaemonSlowingTotem",[]
4040,"MonsterChanceToSpreadTarOnHit",[]
4041,"ShaperTouched",[]
4042,"ShaperHealed",[]
4043,"MapDisplayBossDropsDivinationCards",[7]
4044,"HallowedGroundBonus",[]
4045,"MinionAttackSpeed",[6]
4046,"MinionCastSpeed",[]
4047,"MinionAccuracyRating",[]
4048,"MapFlaskChargeRecovery",[]
4049,"MapBossLessIgnitePoisonBleedDuration",[]
4050,"IncreasedDamageVersusTikiTotems",[]
4051,"IsSpider",[]
4052,"DamageAgainstSpidersWhileSpider",[]
4053,"DamageTakenFromSpidersWhileSpider",[]
4054,"MovementSpeedWhileSpider",[]
4055,"PhasingWhileSpider",[]
4056,"MapDropsAllMaps",[]
4057,"MapBreachLeague",[]
4058,"MapBreachLeagueCrafted",[]
4059,"MonsterSextantLifeQualityQuantity",[]
4060,"Deprecated",[]
4061,"ThrowTrapsInCircle",[]
4062,"SpellMaximumActionDistance",[]
4063,"MonsterConvertsOnDeath",[]
4064,"StrongboxEnrageEnchantment",[]
4065,"ChestBarrelRarity",[]
4066,"ChestBarrelSummonWorm",[]
4067,"ChestBarrelSummonParasite",[]
4068,"ChestBarrelBeacon",[]
4069,"ChestBarrelCausticCloud",[]
4070,"GolemPerPrimordialJewel",[]
4071,"PrimordialJewelCount",[]
4072,"GolemLifeUnique",[6]
4073,"GolemLifeRegenerationUnique",[6]
4074,"IncreasedDamageIfGolemSummonedRecently",[6]
4075,"IncreasedGolemDamageIfGolemSummonedRecently",[6]
4076,"GolemSkillsCooldownRecoveryUnique",[6]
4077,"GolemsSkillsCooldownRecoveryUnique",[6]
4078,"GolemBuffEffectUnique",[6]
4079,"GolemAttackAndCastSpeedUnique",[6]
4080,"GolemArmourRatingUnique",[6]
4081,"MonsterVoriciNonTargetBonus",[]
4082,"MonsterDisableLifePartyScaling",[]
4083,"ArmourPerTotem",[7]
4084,"ElementalDamagePercentAddedAsChaos",[6]
4085,"SpellDamageIfYouHaveCritRecently",[7]
4086,"SpellDamageIfCritPast8Seconds",[7]
4087,"CriticalStrikesDealNoDamage",[]
4088,"IncreasedManaRegenerationWhileStationary",[6]
4089,"AddedArmourWhileStationary",[6]
4090,"SpreadChilledGroundWhenHitByAttack",[6]
4091,"LocalFlaskUnholyMight",[7]
4092,"NonCriticalStrikesDealNoDamage",[]
4093,"CritMultiIfDealtNonCritRecently",[7]
4094,"EnemiesDestroyedOnKill",[6]
4095,"RecoverPercentMaxLifeOnKill",[6]
4096,"MapDisableProphecies",[]
4097,"CriticalMultiplierPerBlockChance",[]
4098,"AttackDamagePerLowestArmourOrEvasion",[6]
4099,"FortifyOnMeleeStun",[6]
4100,"OnslaughtWhileFortified",[6]
4101,"StatsDoubledInBreach",[]
4102,"GrantsSpiderMinion",[7]
4103,"CannotCastSpells",[5]
4104,"CannotDealSpellDamage",[5]
4105,"CannotReseveMana",[5]
4106,"MinionDamageWhileASpider",[]
4107,"GoatHoofFootprints",[]
4108,"FireDamagePerStrength",[]
4109,"GolemLargerAggroRadius",[6]
4110,"MaximumLifeConvertedToEnergyShield",[7]
4111,"BreachFireUnique",[10]
4112,"BreachColdUnique",[11]
4113,"BreachLightningUnique",[12]
4114,"BreachPhysicalUnique",[13]
4115,"BreachChaosUnique",[14]
4116,"BreachFireUniqueUnleashed",[15]
4117,"BreachColdUniqueUnleashed",[16]
4118,"BreachLightningUniqueUnleashed",[17]
4119,"BreachPhysicalUniqueUnleashed",[18]
4120,"BreachChaosUniqueUnleashed",[19]
4121,"MonsterCurseOnHitVulnerability",[]
4122,"MonsterCurseOnHitChanceVulnerability",[]
4123,"CannotBeUsedAsMinion",[]
4124,"BreachDomainTiming",[]
4125,"LocalChanceToPoisonOnHit",[6]
4126,"LocalChanceToPoisonOnHitChaosDamage",[6]
4127,"BreachDomainBossMod",[]
4128,"IncreasedSpellDamageWhileShocked",[5]
4129,"MaximumResistanceWithNoEnduranceCharges",[6]
4130,"BeyondPortalChance",[]
4131,"OnslaughtWithMaxEnduranceCharges",[6]
4132,"MinionsGainYourStrength",[5]
4133,"AdditionalZombiesPerXStrength",[5]
4134,"ZombiesLeechLifeToYouAt1000Strength",[6]
4135,"BleedDuration",[5]
4136,"IncreasedRarityPerRampageStacks",[6]
4137,"MonsterDaemonSummonRagingSpirits",[]
4138,"VaalKillFromNoExpMonsters",[]
4139,"ShrapnelShotThresholdJewel",[]
4140,"ImmuneToBurningShockedChilledGround",[6]
4141,"FlatLifePer10Dexterity",[6]
4142,"LifeRegenerationWhileMoving",[6]
4143,"SpellsAreDisabled",[7]
4144,"MaxLifePerItemRarity",[6]
4145,"PercentDamagePerItemQuantity",[6]
4146,"ItemQuantityPerChestOpenedRecently",[5]
4147,"MovementSpeedPerChestOpenedRecently",[5]
4148,"PirateChestUniques",[]
4149,"LunarisGuardGloomElementalDaemon",[]
4150,"SolarisGuardRighteousFireDaemon",[]
4151,"WarcryKnockback",[6]
4152,"AttackAndCastSpeedOnUsingMovementSkill",[]
4153,"CannotBeSlowedBelowBase",[]
4154,"MapBlightLeagueCrafted",[]
4155,"MapAtlasBlight",[]
4156,"MovementCannotBeSlowedBelowBase",[]
4157,"IncreasedEnergyShieldAndStunRecovery",[]
4158,"AttackDamageManaLeech",[5]
4159,"ClassicLeaguestoneAdditionalAreas",[]
4160,"EnergyShieldStartsAtZero",[]
4161,"FlaskElementalPenetrationOfHighestResist",[6]
4162,"FlaskElementalDamageTakenOfLowestResist",[6]
4163,"DisplaySupportedByEnduranceChargeOnStun",[7]
4164,"KaomWarriorSlowFireBeam",[]
4165,"KaomWarriorSlowFireBeam2",[]
4166,"LeaguestoneAreaContainsBreaches",[]
4167,"LeaguestoneAreaContainsAdditionalBreaches",[]
4168,"MapRareBreachMonsterDropsAdditionalShards",[]
4169,"MapBreachContainsBoss",[]
4170,"MapBreachContainsLargeChest",[]
4171,"MapIncreasedBreachMonsterQuantity",[]
4172,"MapAreaContainsMonoliths",[]
4173,"MapAreaContainsAdditionalMonoliths",[]
4174,"MapEssenceMonstersHaveAdditionalEssences",[]
4175,"MapEssenceMonstersAreCorrupted",[]
4176,"MapEssenceMonstersContainHigherTierEssences",[]
4177,"LeaguestoneAreaContainsTalismans",[]
4178,"LeaguestoneAreaContainsAdditionalTalismans",[]
4179,"MapTalismansDropAtHigherTiers",[]
4180,"MapTalismansDropAsRare",[]
4181,"MapAreaContainsAStoneCircle",[]
4182,"MapAreaContainsATalismanBoss",[]
4183,"LeaguestoneAreaContainsRogueExiles",[]
4184,"MapRogueExilesAreTwinned",[]
4185,"MapRogueExileDropsQualityGem",[]
4186,"MapRogueExilesDealExtraDamage",[]
4187,"MapRogueExileAttackCastMovementSpeed",[]
4188,"MapRogueExilesDealExtraDamageAndAreFaster",[]
4189,"MapClassicLeague",[]
4190,"DisplayGrantsVengeance",[5]
4191,"CannotLeechLife",[6]
4192,"AllResistanceAt200Strength",[5]
4193,"LifeRegenerationAt400Strength",[5]
4194,"LifeRegenerationIfHitRecently",[]
4195,"AttackBlockIfBlockedSpellRecently",[5]
4196,"SpellBlockIfBlockedAttackRecently",[5]
4197,"AttackBlockIfBlockedAttackRecently",[5]
4198,"SpellBlockIfBlockedSpellRecently",[5]
4199,"AddedChaosDamageWhileUsingAFlask",[]
4200,"GainPowerChargesOnUsingWarcry",[]
4201,"AttackLeechAgainstTauntedEnemy",[]
4202,"WarcryCooldownSpeed",[]
4203,"WarcryEffect",[]
4204,"OnslaughtOnUsingWarcry",[6]
4205,"AddedColdDamageAgainstFrozenEnemies",[6]
4206,"AvoidShockWhileChilled",[5]
4207,"ChanceToShockChilledEnemies",[5]
4208,"AvoidFreezeAndChillIfFireSkillUsedRecently",[]
4209,"HeraldOfThunderBuffEffect",[]
4210,"TotemLeechLifeToYou",[]
4211,"TriggeredConsecrate",[]
4212,"IncreasedDamageOnConsecratedGround",[]
4213,"BlockChanceOnConsecratedGround",[]
4214,"ChillEnemiesOnHitWithWeapon",[]
4215,"SupportFlatAddedFireDamage",[]
4216,"PhysicalDamageToAttacksPerLevel",[7]
4217,"RightRingSlotMaximumMana",[]
4218,"LeftRingSlotMaximumEnergyShield",[]
4219,"LeftRingSlotFlatManaRegen",[]
4220,"NearbyEnemiesAreIntimidated",[7]
4221,"NearbyAlliesMovementVelocity",[7]
4222,"WeaponElementalPenetration",[7]
4223,"IncreasedElementalDamageIfUsedWarcryRecently",[7]
4224,"TriggeredAnimateWeapon",[]
4225,"AddedFireDamagePerStrength",[2]
4226,"AddedColdDamagePerDexterity",[2]
4227,"LocalGolemBuffEffect",[7]
4228,"LocalGolemLifeAddedAsES",[7]
4229,"LocalGolemIncreasedAttackAndCastSpeed",[7]
4230,"LocalGolemGrantsOnslaughtOnSummon",[7]
4231,"LocalGolemTauntOnHit",[7]
4232,"LocalGolemLifeRegeneration",[7]
4233,"LocalVaalDamage",[7]
4234,"LocalVaalSoulRequirement",[7]
4235,"LocalVaalUsesToStore",[7]
4236,"LocalVaalIgnoreMonsterResistances",[7]
4237,"LocalVaalIgnoreMonsterPhysicalReduction",[7]
4238,"LocalVaalElusiveOnUse",[7]
4239,"LocalVaalTailwindIfUsedRecently",[7]
4240,"LocalVaalAreaOfEffect",[7]
4241,"LocalVaalProjectileSpeed",[7]
4242,"LocalVaalSkillEffectDuration",[7]
4243,"LocalVaalSoulGainPrevention",[7]
4244,"LocalVaalLuckyDamage",[7]
4245,"LocalVaalAuraEffect",[7]
4246,"MapAreaHasRandomProphecy",[]
4247,"MapAreaContainsYamaTheWhite",[]
4248,"MapAreaContainsAvatarOfProphecy",[]
4249,"MapAreaContainsAvatarOfBreach",[]
4250,"MapAreaContainsAvatarOfEssence",[]
4251,"MapAreaContainsAvatarOfPerandus",[]
4252,"MapAreaContainsAvatarOfAnarchy",[]
4253,"MapAreaContainsAvatarOfTalisman",[]
4254,"MapAreaContainsAvatarOfTempest",[]
4255,"AvatarConvocationDaemon",[]
4256,"MapLeaguestoneSilverCoinImplicit",[]
4257,"MapMonstersDropAdditionalSilverCoins",[]
4258,"MapMonstersThatDropCoinsHaveIncreasedItemQuantity",[]
4259,"IncreasedDamageToChilledEnemies",[]
4260,"LeaguestoneSpawnBasePerandusChests",[]
4261,"MapCadiroSpawnChance",[]
4262,"MapAreaContainsPerandusMapChest",[]
4263,"MapAreaContainsPerandusUniqueItemChest",[]
4264,"MapAreaContainsPerandusCurrencyChest",[]
4265,"MapAreaContainsPerandusCoinChest",[]
4266,"MapAreaContainsPerandusJewelleryChest",[]
4267,"MapDoublePerandusCoinsFound",[]
4268,"MonsterExileLifeInMerciless",[]
4269,"IncreasedFireDamgeIfHitRecently",[5]
4270,"ImmuneToFreezeAndChillWhileIgnited",[6]
4271,"FirePenetrationIfBlockedRecently",[5]
4272,"DisplayGrantsBloodOffering",[7]
4273,"TriggeredSummonLesserShrine",[7]
4274,"MonsterFiresVaalBurningArrowText",[]
4275,"MonsterCurseOnHitProjectileWeakness",[]
4276,"MonsterIncursionArchitect",[]
4277,"MonsterIncursionBoss",[]
4278,"MapAreaContainsAdditionalPerandusChests",[]
4279,"CastLevel1SummonLesserShrineOnKill",[]
4280,"ChestDropReliquaryItems",[]
4281,"MapAreaContainsAdditionalShrines",[]
4282,"MapShrinesAreGuardedByMonsterOfRarity",[]
4283,"MapAreaContainsASpecificShrine",[]
4284,"MapAreaContainsAvatarOfDomination",[]
4285,"MapNumberOfWarbandPacksOverride",[]
4286,"MapAreaContainsAdditionalWarbandPacks",[]
4287,"MapAreaContainsWarbandOfTypeOverride",[]
4288,"MapAreaContainsWarbandLeader",[]
4289,"MapWarbandItemRarityQuantity",[]
4290,"MapIncreasedRampageDuration",[]
4291,"MapAreaContainsAdditionalAnimatedWeaponPacks",[]
4292,"MapGainCurrencyOnRampageStackNumber",[]
4293,"MapSummonMonsterOnRampageStackNumber",[]
4294,"MapItemRarityPerRampageStack",[]
4295,"MapBossIsPossessed",[]
4296,"MapTormentedSpiritsDropAdditionalItems",[]
4297,"MapAreaContainsTormentedVaalCultist",[]
4298,"MapAreaContainsTormentedSeditionist",[]
4299,"MapAreaContainsTormentedEmbezzler",[]
4300,"MapLeaguestoneTorment",[]
4301,"MapAdditionalTormentedSpirits",[]
4302,"MapAreaContainsKeepersOfTheTrovePack",[]
4303,"MapAreaContainsWealthyPack",[]
4304,"MapAreaContainsAdditionalMagicPacks",[]
4305,"MapAreaContainsARandomTempest",[]
4306,"MapAreaContainsSpecificTempest",[]
4307,"MapTempestItemQuantity",[]
4308,"MapTempestItemRarity",[]
4309,"LeaguestoneMaximumArea",[]
4310,"LeaguestoneMinimumArea",[]
4311,"LifeGainedOnStun",[5]
4312,"RyuslathaMinimumDamageModifier",[6]
4313,"RyuslathaMaximumDamageModifier",[7]
4314,"MapBeyondMonsterIncreasedItemQuantityAndRarity",[]
4315,"MapFirstSlainBeyondBossDropsAUniqueItem",[]
4316,"MapMonsterWillSummonBeyondBoss",[]
4317,"MapMonsterWillSummonAbaxoth",[]
4318,"MapGainOnslaughtFor4SecondsOnKill",[]
4319,"MapMonsterOnslaughtEffectAndExperience",[]
4320,"MapMonsterPackHasTurbo",[]
4321,"MapAreaContainsAdditionalRarePacks",[]
4322,"MapRareMonstersDropAdditionalRareItems",[]
4323,"MapAreaContainsInnerTreasureRareMonster",[]
4324,"MapInvasionBossItemQuantityAndRarity",[]
4325,"MapFirstInvasionBossSlainDropsCurrency",[]
4326,"MapInvasionBossGuardedByMagicPacks",[]
4327,"MapLeaguestoneStrongboxImplicit",[]
4328,"MapLeaguestoneAdditionalStrongbox",[]
4329,"MapLeaguestoneAdditionalRareMonstersFromStrongbox",[]
4330,"MapLeaguestoneAreaContainsGemcuttersStrongbox",[]
4331,"MapLeaguestoneAreaContainsCartographersStrongbox",[]
4332,"MapLeaguestoneAreaContainsUniqueStrongbox",[]
4333,"MapLeaguestoneAdditionalRareItemsFromStrongbox",[]
4334,"MapLeaguestoneAreaContainsArcanistsStrongbox",[]
4335,"MapLeaguestoneTalismanMonstersDropAdditionalRareItems",[]
4336,"MapLeaguestoneShrinesDropCurrencyOnActivation",[]
4337,"MapLeaguestoneShrinesGrantAnAdditionalShrineEffect",[]
4338,"MapLeaguestoneWarbandsExtraGrunts",[]
4339,"MapLeaguestoneWarbandsExtraSupports",[]
4340,"MapLeaguestoneWarbandsExtraElites",[]
4341,"MapLeaguestoneOtherEssenceMonstersAreMagic",[]
4342,"MapLeaguestoneMonstersNearShrinesAreChilled",[]
4343,"MapLeaguestoneIncreasedShrineEffectDuration",[]
4344,"MapLeaguestoneChanceToDodgeDuringShrineEffect",[]
4345,"MapLeaguestoneStrongboxRarity",[]
4346,"MapLeaguestoneVaalOrbFromStrongboxChance",[]
4347,"MapLeaguestoneEssenceMonsterDamageDealtAndTaken",[]
4348,"MapLeaguestoneEssenceMonsterItemQuantity",[]
4349,"MapLeaguestoneEssenceMonsterItemRarity",[]
4350,"MapLeaguestoneBreachMonsterDamageDealtAndTaken",[]
4351,"MapLeaguestoneRareBreachMonsterDropsBreachRingChance",[]
4352,"MapLeaguestoneAreaContainsAdditionalLeaguestone",[]
4353,"MapLeaguestoneAreaContainsSpecificEssence",[]
4354,"MapLeaguestoneAreaContainsUulNetolBreach",[]
4355,"MapLeaguestoneAreaContainsChayulaBreach",[]
4356,"LeaguestoneChanceToGainSecondRampageKill",[]
4357,"MapLeaguestoneAreaContainsVoidspawnOfAbaxothBloodline",[]
4358,"MapLeaguestoneAreaContainsBearersOfTheGuardianBloodline",[]
4359,"MapInvasionBossDropsAdditionalVaalOrb",[]
4360,"MapInvasionBossDropsItemsWithAdditionalSocket",[]
4361,"MapInvasionBossDropsFullyLinkedItems",[]
4362,"MapRareMonstersDropRarePrismaticRingChance",[]
4363,"MapStealModOnRareKillChance",[]
4364,"MonsterIsBeyondBoss",[]
4365,"MapDamageTakenFromBeyondMonsters",[]
4366,"MapSummonBeyondBossOnBeyondBossDeathChance",[]
4367,"MapBloodlinePackDropsCurrencyOnDeath",[]
4368,"MapBloodlinePackDropsRareItemOnDeath",[]
4369,"MapGainOnslaughtOnRareKill",[]
4370,"MapPossessedMonstersTakeIncreasedDamage",[]
4371,"MapLeaguestonePlayersHaveRampage",[]
4372,"MapLeaguestoneBloodlines",[]
4373,"MapLeaguestoneBeyond",[]
4374,"MapLeaguestoneOnslaught",[]
4375,"MapLeaguestoneNemesis",[]
4376,"MapLeaguestoneInvasion",[]
4377,"MapLeaguestoneAdditionalRogueExile",[]
4378,"MapPerandusChestQuantityAndRarity",[]
4379,"MapPerandusMonsterChanceToDropCoins",[]
4380,"MapPerandusGuardsAreRare",[]
4381,"MapAreaContainsPerandusUniqueMonster",[]
4382,"MapSilverCoinMonstersDropAdditionalRareItems",[]
4383,"MapSilverCoinMonstersDropAdditionalCurrencyItems",[]
4384,"MapTempestAreaOfEffect",[]
4385,"MapLeaguestoneAdditionalShrines",[]
4386,"MapLeaguestoneMagicMonsterDamageDealtAndTaken",[]
4387,"MapLeaguestoneOnslaughtOnOpeningStrongbox",[]
4388,"MapLeaguestonePlayerSpellDodge",[]
4389,"MapLeaguestonePlayerMovementSpeed",[]
4390,"MapLeaguestoneOnslaughtDuringFlaskEffect",[]
4391,"MapLeaguestoneRareMonstersAreHindered",[]
4392,"MapLeaguestoneRareMonstersHaveInnerTreasure",[]
4393,"MapLeaguestoneStealAllModsOnRareKill",[]
4394,"MapLeaguestoneTormentSpiritDuration",[]
4395,"MapLeaguestoneTormentSpiritMovementSpeed",[]
4396,"MapLeaguestoneInvasionBossesAreTwinned",[]
4397,"MapLeaguestoneAdditionalInvasionBoss",[]
4398,"MapLeaguestoneAdditionalSilverCoinMonsters",[]
4399,"MapIncreasedBeyondPortalChance",[]
4400,"MonsterIsInvasionBoss",[]
4401,"MapRogueExileDropsAreFullyLinked",[]
4402,"MapRogueExileDropsAreCorrupted",[]
4403,"MapRogueExileDropsAreMirrored",[]
4404,"MapRogueExileDropsAdditionalCurrency",[]
4405,"MapAreaContainsMandibleTalisman",[]
4406,"MapAreaContainsChrysalisTalisman",[]
4407,"MapAreaContainsWrithingTalisman",[]
4408,"MapAreaContainsFangjawTalisman",[]
4409,"MapAreaContainsClutchingTalisman",[]
4410,"MapAreaContainsThreeRatTalisman",[]
4411,"MapAreaContainsUniqueTalisman",[]
4412,"MapReducedDamageTakenWhileOnRampage",[]
4413,"MapLifeRegenerationPer10RampageStacks",[]
4414,"MapIncreasedTempestFrequency",[]
4415,"MapAreaContainsCorruptedStrongbox",[]
4416,"MonsterIsBeyondMonsterDaemon",[]
4417,"MapRogueExileDropsAdditionalJewels",[]
4418,"HoundBossDaemon",[]
4419,"AlwaysIgniteWhileBurning",[5]
4420,"AdditionalBlockWhileNotCursed",[5]
4421,"AdditionalSpellBlockWhileCursed",[5]
4422,"LifePerLevel",[6]
4423,"ManaPerLevel",[6]
4424,"EnergyShieldPerLevel",[6]
4425,"ChaosDegenAuraUnique",[7]
4426,"HeraldsAlwaysCost45",[7]
4427,"StunAvoidancePerHerald",[6]
4428,"IncreasedDamageIfShockedRecently",[6]
4429,"ShockedEnemiesExplode",[6]
4430,"UnaffectedByShock",[6]
4431,"DisplayWeylamsWarChest",[]
4432,"MonsterInflictsBleedingText",[]
4433,"MonsterInflictsMaimText",[]
4434,"MinionAttackSpeedPerXDex",[6]
4435,"MinionMovementSpeedPerXDex",[6]
4436,"MinionHitsOnlyKillIgnitedEnemies",[6]
4437,"BrineKingTideRush",[]
4438,"MonsterSummonSewerZombieGiant",[]
4439,"MapBossesSpawnZombieGiant",[]
4440,"BleedingDamage",[]
4441,"MonsterKillTrapsMinesTotemsOnDeath",[]
4442,"DisplayMonsterBlocksProjectilesWhileCharging",[]
4443,"LocalIncreaseSocketedHeraldLevel",[6]
4444,"IncreasedAreaOfSkillsWithNoFrenzyCharges",[6]
4445,"GlobalCriticalMultiplierWithNoFrenzyCharges",[6]
4446,"AccuracyRatingWithMaxFrenzyCharges",[6]
4447,"ReducedAttackSpeedOfMovementSkills",[6]
4448,"IncreasedColdDamageIfUsedFireSkillRecently",[6]
4449,"IncreasedFireDamageIfUsedColdSkillRecently",[6]
4450,"IncreasedDamagePerPowerCharge",[5]
4451,"ChanceToGainMaximumPowerCharges",[8]
4452,"FireDamageCanPoison",[8]
4453,"ColdDamageCanPoison",[8]
4454,"LightningDamageCanPoison",[8]
4455,"FireSkillsChanceToPoison",[5]
4456,"ColdSkillsChanceToPoison",[5]
4457,"LightningSkillsChanceToPoison",[5]
4458,"GainManaAsExtraEnergyShield",[5]
4459,"EverythingEverywhereExiles",[]
4460,"EverythingEverywhereInvaders",[]
4461,"EverythingEverywhereBreaches",[]
4462,"EverythingEverywhereStrongboxes",[]
4463,"EverythingEverywhereTormentedSpirits",[]
4464,"EverythingEverywhereWarbands",[]
4465,"EverythingEverywhereBeyond",[]
4466,"EverythingEverywherePerandus",[]
4467,"EverythingEverywhereBloodlines",[]
4468,"EverythingEverywhereNemesis",[]
4469,"EverythingEverywhereAbysses",[]
4470,"EverythingEverywhereHarbingers",[]
4471,"EverythingEverywhereLegion",[]
4472,"EverythingEverywhereBlight",[]
4473,"EverythingEverywhereMetamorph",[]
4474,"EverythingEverywhereDelirium",[]
4475,"GrantsTouchOfGod",[7]
4476,"GrantsFireChasm",[]
4477,"PantheonFlask",[]
4478,"GrantsSummonBeast",[7]
4479,"ChaosResistDoubled",[7]
4480,"PlayerFarShot",[7]
4481,"MinionSkillManaCost",[6]
4482,"TriggeredAbyssalCry",[6]
4483,"TriggeredLightningWarp",[6]
4484,"TriggerCascadeTargetVariation",[]
4485,"TriggerCascadeBehaviourVariation",[]
4486,"KeystoneGhostReaver",[]
4487,"SummonSkeletonsNumberOfSkeletonsToSummon",[7]
4488,"SummonSkeletonsCooldownTime",[5]
4489,"MapSpawnHarbingers",[]
4490,"MapSpawnHarbingersCrafted",[]
4491,"HarbingerMapAreaContainsAdditionalHarbingers",[8]
4492,"EnergyShieldRechargeStartsWhenStunned",[8]
4493,"TrapCooldownRecovery",[5]
4494,"LabyrinthDarkshrineIzaroDropsAdditionalKeys",[]
4495,"LabyrinthDarkshrineIzaroDropsAdditionalUnique",[]
4496,"LabyrinthDarkshrinePlayersHaveShrineRowEffect",[]
4497,"LabyrinthDarkshrineBossRoomTrapsAreDisabled",[]
4498,"LabyrinthDarkshrinePlayersTakeReducedDamageFromLabyrinthTraps",[]
4499,"ReducedExtraDamageFromCritsWithNoPowerCharges",[6]
4500,"PhysAddedAsChaosWithMaxPowerCharges",[6]
4501,"ScorchingRaySkill",[7]
4502,"BlightSkill",[7]
4503,"HarbingerSkillOnEquip",[7]
4504,"ChannelledSkillDamage",[6]
4505,"VolkuurLessPoisonDuration",[5]
4506,"ProjectileAttackCriticalStrikeChance",[6]
4507,"SupportedByLesserPoison",[6]
4508,"SupportedByVileToxins",[6]
4509,"SupportedByInnervate",[6]
4510,"SupportedByIceBite",[6]
4511,"DummyStatDisplayNothing",[]
4512,"GrantsVoidGaze",[7]
4513,"AddedChaosDamageVsEnemiesWith5Poisons",[6]
4514,"PoisonDurationPerPowerCharge",[5]
4515,"PoisonDamagePerFrenzyCharge",[5]
4516,"GainFrenzyChargeOnKillVsEnemiesWith5Poisons",[5]
4517,"GainPowerChargeOnKillVsEnemiesWithLessThan5Poisons",[5]
4518,"LocalDisplaySocketedGemsSupportedByXLesserPoison",[6]
4519,"PoisonDurationWithOver150Intelligence",[5]
4520,"PoisonDamageWithOver300Dexterity",[5]
4521,"LocalDisplaySocketedGemsSupportedByXVileToxins",[6]
4522,"LocalDisplayGrantsSkillBlightLevel",[6]
4523,"YouCannotBeHindered",[6]
4524,"BlightSecondarySkillEffectDuration",[5]
4525,"MonsterChanceToDodge",[]
4526,"GlobalCooldownRecovery",[7]
4527,"DebuffTimePassed",[7]
4528,"LifeAndEnergyShieldRecoveryRate",[7]
4529,"LocalDisplayGrantsStormCascadeOnAttack",[7]
4530,"ProjectileAttacksChanceToBleedBeastialMinion",[6]
4531,"ProjectileAttacksChanceToPoisonBeastialMinion",[6]
4532,"ProjectileAttacksChanceToMaimBeastialMinion",[6]
4533,"AddedPhysicalDamageToAttacksBeastialMinion",[6]
4534,"AddedChaosDamageToAttacksBeastialMinion",[6]
4535,"AttackAndMovementSpeedBeastialMinion",[6]
4536,"LifeLeechFromAttackDamageAgainstMaimedEnemies",[6]
4537,"MaximumMinionCountHalfSkeletons",[6]
4538,"GrantsDarktongueKiss",[8]
4539,"ShockEffect",[5]
4540,"AdditionalDropSlotsAndExperienceWhenDeletedOnDeath",[]
4541,"MapDropTencentEventShards",[]
4542,"MapDropTencentEventCoins",[]
4543,"LocalCanSocketIgnoringColour",[7]
4544,"LocalNoAttributeRequirements",[5]
4545,"SocketedGemsInRedSocketEffect",[5]
4546,"SocketedGemsInGreenSocketEffect",[5]
4547,"SocketedGemsInBlueSocketEffect",[5]
4548,"SocketedGemsInWhiteSocketEffect",[5]
4549,"GainThaumaturgyBuffRotation",[7]
4550,"FireBeamLength",[5]
4551,"SpiritChargeTier",[]
4552,"SpectreLife",[6]
4553,"SpectreIncreasedLife",[6]
4554,"PowerChargeOnManaSpent",[7]
4555,"IncreasedCastSpeedPerPowerCharge",[5]
4556,"ManaRegeneratedPerSecondPerPowerCharge",[5]
4557,"GainARandomChargePerSecondWhileStationary",[8]
4558,"LoseAllChargesOnMove",[]
4559,"DisplayMapInhabitedBySolarisFanatics",[]
4560,"DisplayMapInhabitedByLunarisFanatics",[]
4561,"ConsumesSupportGemsUnique",[8]
4562,"HungryLoopSupportedByAddedFireDamage",[]
4563,"HungryLoopSupportedByColdPenetration",[]
4564,"HungryLoopSupportedByIceBite",[]
4565,"HungryLoopSupportedByManaLeech",[]
4566,"HungryLoopSupportedByAddedColdDamage",[]
4567,"HungryLoopSupportedByReducedManaCost",[]
4568,"HungryLoopSupportedByAdditionalAccuracy",[]
4569,"HungryLoopSupportedByBloodMagic",[]
4570,"HungryLoopSupportedByFork",[]
4571,"HungryLoopSupportedByInnervate",[]
4572,"HungryLoopSupportedByLesserPoison",[]
4573,"HungryLoopSupportedByHypothermia",[]
4574,"HungryLoopSupportedByLifeLeech",[]
4575,"HungryLoopSupportedByMeleeSplash",[]
4576,"HungryLoopSupportedByMultistrike",[]
4577,"HungryLoopSupportedByFasterProjectiles",[]
4578,"HungryLoopSupportedByRemoteMine",[]
4579,"HungryLoopSupportedByRemoteMine2",[]
4580,"HungryLoopSupportedByStun",[]
4581,"HungryLoopSupportedByCastOnCrit",[]
4582,"HungryLoopSupportedByCastWhenStunned",[]
4583,"HungryLoopSupportedByVileToxins",[]
4584,"HungryLoopSupportedByWeaponElementalDamage",[]
4585,"HungryLoopSupportedByIncreasedArea",[]
4586,"HungryLoopSupportedByKnockback",[]
4587,"HungryLoopSupportedByIncreasedMinionLife",[]
4588,"HungryLoopSupportedByIncreasedMinionSpeed",[]
4589,"HungryLoopSupportedByLesserMultipleProjectiles",[]
4590,"HungryLoopSupportedByIncreasedMinionDamage",[]
4591,"HungryLoopSupportedByIncreasedCriticalDamage",[]
4592,"HungryLoopSupportedByBlind",[]
4593,"HungryLoopSupportedByEnduranceChargeOnStun",[]
4594,"HungryLoopSupportedByBlasphemy",[]
4595,"HungryLoopSupportedByTrap",[]
4596,"HungryLoopSupportedByIronWill",[]
4597,"HungryLoopSupportedByFasterCast",[]
4598,"HungryLoopSupportedByFlee",[]
4599,"HungryLoopSupportedByColdToFire",[]
4600,"HungryLoopSupportedBySpellTotem",[]
4601,"HungryLoopSupportedByGreaterMultipleProjectiles",[]
