"rownum","GrantedEffectsKey","SetId","StatsKeys","StatsValuesPermille","Weight","[i32]","[i32]"
1270,8869,1,[13077],[500],20,[],[]
1271,8869,2,[13078],[1000],100,[],[]
1272,8869,3,"[13079,13080]","[3000,-3000]",100,[],[]
1273,8870,0,[3351],[500],50,[],[]
1274,8870,1,[3493],[2000],100,[],[]
1275,8870,2,[13090],[2000],50,[],[]
1276,8876,0,[434],[500],50,[],[]
1277,8876,1,"[70,24]","[-1000,3000]",100,[],[]
1278,8876,2,[12929],[500],50,[],[]
1279,8882,0,[8470],[250],50,[],[]
1280,8882,1,"[11975,11976]","[1000,-1000]",50,[],[]
1281,8882,2,[13003],[1000],100,[],[]
1282,8891,0,[3493],[500],50,[],[]
1283,8891,1,"[3351,4548]","[-1000,500]",100,[],[]
1284,8891,2,[12960],[500],5,[],[]
1285,9024,0,[434],[500],50,[],[]
1286,9024,1,[175],[2000],100,[],[]
1287,9024,2,[1505],[250],20,[42],[]
1288,9028,0,[434],[500],50,[],[]
1289,9028,1,"[215,3351]","[-2000,2000]",50,[],[]
1290,9028,2,[1105],[3000],20,[30],[]
1291,9028,3,[13053],[500],100,[],[]
1292,9032,0,[12480],[1000],50,[],[]
1293,9032,1,[434],[1000],100,[],[]
1294,9032,2,[12409],[500],50,[],[]
1295,9032,3,[13097],[600],20,[],[]
1296,9033,0,[8475],[1000],50,[],[]
1297,9033,1,[12934],[500],20,[],[]
1298,9033,2,"[434,175]","[500,1000]",100,[],[]
1299,9033,3,"[8453,24]","[-2000,2000]",50,[],[]
1300,9035,0,[434],[500],50,[],[]
1301,9035,1,"[10228,215]","[500,-1000]",100,[],[]
1302,9035,2,[216],[2000],100,[],[]
1303,9035,3,[13056],[-500],10,[],[]
1304,9030,0,[659],[500],50,[],[]
1305,9030,1,[1494],[1000],20,[42],[]
1306,9030,2,[13073],[-1000],100,[],[]
1307,9030,3,[216],[500],100,[],[]
1308,2006,0,[486],[500],50,[],[]
1309,2006,1,[6333],[500],100,[],[]
1310,9058,0,[498],[500],50,[],[]
1311,9058,1,[13073],[-1000],100,[],[]
1312,9058,2,[13073],[1000],100,[],[]
1313,9034,0,[434],[500],50,[],[]
1314,9034,1,[12426],[-50],20,[],[]
1315,9034,2,[659],[1000],100,[],[]
1316,9034,3,"[12424,25]","[-500,1000]",50,[],[]
1317,9044,0,[462],[0],50,[],[]
1318,9044,1,[8937],[-2000],100,[],[]
1319,9044,2,[462],[0],20,[],[]
1320,9046,0,[434],[500],50,[],[]
1321,9046,1,[462],[0],100,[],[]
1322,9046,2,"[9945,13231]","[50,-1250]",20,[],[]
1323,9057,0,[434],[500],50,[],[]
1324,9057,1,[216],[500],100,[],[]
1325,9057,2,"[7604,6333]","[2000,1000]",100,[],[]
1326,9057,3,[13121],[500],10,[],[]
1327,9203,0,[486],[500],100,[],[]
1328,9203,1,[1879],[250],50,[],[]
1329,9203,2,[12707],[500],20,[],[]
1330,9201,0,[13296],[500],50,[],[]
1331,9201,1,[216],[500],100,[],[]
1332,9201,2,[434],[500],100,[],[]
1333,9314,0,[215],[1000],100,[],[]
1334,9314,1,[216],[500],50,[],[]
1335,9314,2,[13913],[100],50,[],[]
1336,9339,0,[434],[500],100,[],[]
1337,9339,1,[554],[3000],50,[],[]
1338,9339,2,[14227],[100],50,[],[]
1339,9320,0,[215],[1000],100,[],[]
1340,9320,1,[14051],[-500],50,[],[]
1341,9320,2,[14225],[1000],50,[],[]
1342,9373,0,[13984],[-250],100,[],[]
1343,9373,1,"[13984,13916]","[3000,250]",50,[],[]
1344,9373,2,[14069],[-500],50,[],[]
1345,9325,0,[583],[1000],100,[],[]
1346,9325,1,[1337],[500],50,[],[]
1347,9325,2,[2626],[1500],50,[],[]
1348,9374,0,[13985],[250],100,[],[]
1349,9374,1,[554],[1000],50,[],[]
1350,9374,2,[14208],[1000],50,[],[]
1351,9389,0,[24],[500],100,[],[]
1352,9389,1,[14051],[500],50,[],[]
1353,9389,2,[14128],[100000],50,[],[]
1354,9449,0,[434],[1000],100,[],[]
1355,9449,1,[3493],[2000],50,[],[]
1356,9449,2,[13292],[500],50,[],[]
1357,9450,0,[462],[0],100,[],[]
1358,9450,1,[462],[0],50,[],[]
1359,9450,2,[462],[0],50,[],[]
1360,9457,0,[434],[500],100,[],[]
1361,9457,1,[12481],[1000],50,[],[]
1362,9457,2,[213],[500],50,[],[]
1363,9456,0,[175],[1000],100,[],[]
1364,9456,1,[14289],[100],50,[],[]
1365,9456,2,[434],[500],50,[],[]
1366,9452,0,[24],[1000],100,[],[]
1367,9452,1,[617],[1000],50,[],[]
1368,9452,2,[12164],[1000],50,[],[]
1369,9447,0,[434],[500],100,[],[]
1370,9447,1,"[24,215]","[2000,1000]",50,[],[]
1371,9447,2,[1510],[250],50,[],[]
1372,9461,0,[70],[500],100,[],[]
1373,9461,1,[175],[1000],50,[],[]
1374,9461,2,[14302],[100],50,[],[]
1375,9458,0,[554],[1500],100,[],[]
1376,9458,1,[434],[500],50,[],[]
1377,9458,2,[14633],[2000],50,[],[]
1378,9479,0,[434],[500],100,[],[]
1379,9479,1,[2671],[1000],50,[],[]
1380,9479,2,[554],[1500],50,[],[]
1381,9505,0,[49],[1000],100,[],[]
1382,9505,1,[175],[1000],50,[],[]
1383,9505,2,[14654],[-1500],50,[],[]
1384,9466,0,[1234],[100],100,[],[]
1385,9466,1,[2626],[1500],50,[],[]
1386,9466,2,[14349],[500],50,[],[]
1387,9446,0,[1941],[500],50,[],[]
1388,9446,1,"[1078,13015]","[500,-3000]",10,[],[]
1389,9446,2,[215],[1000],100,[],[]
1390,9448,0,[434],[500],50,[],[]
1391,9448,1,[14709],[2000],50,[],[]
1392,9448,2,[215],[500],50,[],[]
1393,9459,0,[434],[500],50,[],[]
1394,9459,1,[14513],[500],50,[],[]
1395,9459,2,[434],[-500],50,[],[]
1396,9460,0,[434],[500],50,[],[]
1397,9460,1,[70],[500],100,[],[]
1398,9460,2,[12670],[1000],20,[],[]
1399,9467,0,[341],[1000],50,[],[]
1400,9467,1,[108],[1000],50,[],[]
1401,9467,2,"[14710,14358]","[50,1000]",10,[],[]
1402,9462,0,[1793],[500],100,[],[]
1403,9462,1,[434],[500],50,[],[]
1404,9462,2,[166],[500],50,[],[]
1405,9451,0,[1793],[500],100,[],[]
1406,9451,1,[9710],[1000],100,[],[]
1407,9451,2,[9708],[2000],20,[],[]
1408,9463,0,[617],[1000],50,[],[]
1409,9463,1,[12676],[500],50,[],[]
1410,9463,2,[3351],[1000],100,[],[]
1411,9455,0,[3351],[500],50,[],[]
1412,9455,1,[215],[500],50,[],[]
1413,9455,2,[14338],[2000],20,[],[]
