"rownum","Id","Name","GrantedEffect","GrantedEffectHardmode","GrantedEffect2","GrantedEffect2Hardmode","SupportText","SupportName","GemTags","Consumed_ModsKey","ItemColor"
555,"SupportControlledDestruction","",5206,"","","","Supports attack skills, or spell skills that deal damage.","","[4,47,11,16]",14146,3
556,"SupportSwiftAffliction","",5207,"","","","Supports any skill that has a duration, or can hit enemies to inflict ailments on them.","","[10,16,15]",14119,3
557,"SupportClusterTraps","",5216,"","","","Supports traps skills, making them throw extra traps randomly around the targeted location.","","[20,10,16]",14120,3
558,"AncestralProtector","",5217,"","","","","","[9,25,13,19,7,36]","",3
559,"AncestralProtectorAltX","[DNT] MeleeTotemAltX",5218,"","","","","","[9,25,13,19,7,36]","",1
560,"AncestralProtectorAltY","[DNT] MeleeTotemAltY",5219,"","","","","","[9,25,13,19,7,36]","",2
561,"AncestorTotemSlash","",5571,"","","","","","[9,25,13,19,14,7]","",3
562,"AncestralWarchief","",5572,"","","","","","[9,25,13,19,14,40,7]","",3
563,"AncestralWarchiefAltX","[DNT] AncestralWarchiefAltX",5573,"","","","","","[9,25,13,19,14,40,7]","",1
564,"AncestralWarchiefAltY","[DNT] AncestralWarchiefAltY",5574,"","","","","","[9,25,13,19,14,40,7]","",2
565,"Sunder","",10446,"","","","","","[9,25,13,14,40,7]","",3
566,"SunderAltX","Sunder of Earthbreaking",10447,"","","","","","[9,25,13,14,40,7]","",1
567,"SunderAltY","[DNT] SunderAltY",10448,"","","","","","[9,25,13,14,40,7]","",2
568,"FrostBolt","",5436,"","","","","","[11,25,4,5,1]","",3
569,"FrostBoltAltX","[DNT] FrostBoltAltX",5437,"","","","","","[11,25,4,5,1]","",1
570,"FrostBoltAltY","[DNT] FrostBoltAltY",5438,"","","","","","[11,25,4,5,1]","",2
571,"Vortex","",5463,"","","","","","[11,25,4,14,1,15,38]","",3
572,"VortexAltX","Vortex of Projection",5464,"","","","","","[11,25,4,14,1,15,38]","",1
573,"VortexAltY","[DNT] FrostBoltNovaAltY",5465,"","","","","","[11,25,4,14,1,15,38]","",2
574,"SupportElementalFocus","",5493,"","","","Supports any skill that hits or burns enemies, or inflicts elemental ailments.","","[11,16]",14121,3
575,"SupportMinefield","",5494,"","","","Supports skills which throw mines.","","[11,16,21]",14122,3
576,"SupportAdvancedTraps","",5509,"","","","Supports skills which throw traps.","","[20,10,16]",14123,3
577,"DoomArrow","",5535,"","","","","","[10,25,13,14,6]","",3
578,"ElementalProjectiles","",5586,"","","","","","[11,25,4,14]","",3
579,"DarkPact","",5589,"","","","","","[8,11,25,4,14,18,3,38]","",3
580,"DarkPactAltX","[DNT] DarkPactAltX",5590,"","","","","","[8,11,25,4,14,18,3,38]","",1
581,"DarkPactAltY","[DNT] DarkPactAltY",5591,"","","","","","[8,11,25,4,14,18,3,38]","",2
582,"ScorchingRay","",5688,"","","","","","[11,25,4,0,15,30]","",3
583,"ScorchingRayAltX","Scorching Ray of Immolation",5689,"","","","","","[11,25,4,0,15,30]","",1
584,"ScorchingRayAltY","[DNT] FireBeamAltY",5690,"","","","","","[11,25,4,0,15,30]","",2
585,"SupportCastWhileChannelling","",6074,"",6076,"","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.","","[11,16,30,4,26]",14124,3
586,"SupportVaalSoulHarvesting","",6197,"","","","","",[16],"",3
587,"SummonSkeletonsChannelled","",6201,"","","","","","[11,25,4,8,15,30]","",3
588,"SupportIgniteProliferation","",6495,"","","","Supports any skill that hits enemies.","","[0,11,16,14]",14125,3
589,"SupportChancetoBleed","",6496,"","","","Supports attack skills.","","[13,33,9,16]",14126,3
590,"SupportChancetoPoison","",6498,"","","","Supports any skill that hits enemies.","","[3,10,16]",14056,3
591,"SupportDeadlyAilments","",6499,"","","","Supports any skill that hits enemies.","","[10,16]",14127,3
592,"SupportLesserReducedManaCost","",7237,"","","","","","[9,16]","",3
593,"SupportDecay","",7285,"","","","Supports any skill that hits enemies.","","[3,11,16]",14128,3
594,"SupportEfficacy","",7286,"","","","Supports any skill that deals damage or has a duration.","","[11,16,15]",14129,3
595,"SupportVileToxins","",7287,"","","","Supports any skill that hits enemies.","","[10,16]",14067,3
596,"SupportMaim","",7288,"","","","Supports attack skills, or other skills that can maim enemies.","","[13,33,9,16]",14130,3
597,"SupportImmolate","",7290,"","","","Supports any skill that hits enemies.","","[0,11,16]",14131,3
598,"SupportUnboundAilments","",7291,"","","","Supports any skill that hits enemies or inflicts ailments","","[11,16]",14132,3
599,"SupportBrutality","",7292,"","","","Supports any skill that deals damage.","","[33,9,16]",14133,3
600,"SupportRuthless","",7818,"","","","Supports melee strike or slam skills. Every third time you use a supported attack, that use of the skill will be more powerful.","","[40,9,16,7,13,36]",14134,3
601,"SupportMomentum","",7819,"","","","Supports attack skills that aren't triggered.","","[13,10,16,15]",14135,3
602,"SupportArcaneSurge","",7820,"","","","Each supported spell will track how much mana you spend on it, granting a buff when the total mana spent reaches a threshold. Cannot support skills used by totems, traps, mines or skills with a reservation.","","[46,11,16,4,15]",14136,3
603,"InfernalSweep","",8153,"","","","","","[9,25,13,14,0,7]","",3
604,"Cremation","",8155,"","","","","","[10,25,4,14,0,15,5,44]","",3
605,"CremationAltX","Cremation of Exhuming",8156,"","","","","","[10,25,4,14,0,15,5,44]","",1
606,"CremationAltY","Cremation of the Volcano",8157,"","","","","","[10,25,4,14,0,15,5,44]","",2
607,"Bodyswap","",8216,"","","","","","[11,25,22,4,14,0,35]","",3
608,"BodyswapAltX","Bodyswap of Sacrifice",8217,"","","","","","[11,25,22,4,14,0,35,8]","",1
609,"BodyswapAltY","[DNT] CorpseWarpAltY",8218,"","","","","","[11,25,22,4,14,0,35]","",2
610,"SpectralSpinningWeapon","",8254,"","","","","","[10,25,4,5,30,14]","",3
611,"TectonicSlam","",8315,"","","","","","[0,9,25,13,14,40,7]","",3
612,"TectonicSlamAltX","Tectonic Slam of Cataclysm",8316,"","","","","","[0,9,25,13,14,40,7]","",1
613,"TectonicSlamAltY","[DNT] TectonicSlamAltY",8317,"","","","","","[0,9,25,13,14,40,7]","",2
614,"SupportInfusedChannelling","",8375,"","","","Supports any channelling skill, protecting you from damage while you channel it. Cannot modify the skills of minions.","","[11,16,30]",14152,3
615,"SupportVolley","",8376,"","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects. Does not support skills that fire projectiles in a spiral.","","[10,16,5]",14153,3
616,"SupportSpellCascade","",8378,"","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[14,4,11,16]",14155,3
617,"SupportAncestralCall","",8380,"","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support Vaal skills or triggered skills.","","[9,16,7,13,36]",14156,3
618,"SupportSummonPhantasm","",8382,"","","","Supports skills that can hit enemies, or create minions. When those skills or minions kill enemies, or hit rare or unique enemies they will have a chance to summon a Phantasm minion, which uses a piercing projectile spell that deals physical damage.","","[11,16,8]",14157,3
619,"SupportMirageArcher","",8414,"","","","Supports attack skills that can be used with bows. Supported skills can only be used with bows. Cannot support Vaal skills, minion skills, movement skills, or skills used by totems, traps, or mines.","","[6,13,10,16,15]",14158,3
620,"Vulnerability","",1139,"","","","","","[9,25,4,14,15,17,33,42]","",3
621,"CaptureMonster","",8769,"","","","","","[29,25]","",3
622,"ExplosiveTrap","",8781,"","","","","","[20,10,25,4,14,0,33]","",3
623,"ExplosiveTrapAltX","Explosive Trap of Shrapnel",8782,"","","","","","[20,10,25,4,14,0,33]","",1
624,"ExplosiveTrapAltY","Explosive Trap of Magnitude",8783,"","","","","","[20,10,25,4,14,33]","",2
625,"SiphoningTrap","",8794,"","","","","","[20,11,25,4,15,14,1]","",3
626,"SiphoningTrapAltX","[DNT] IceSiphonTrapAltX",8795,"","","","","","[20,11,25,4,15,14,1]","",1
627,"SiphoningTrapAltY","[DNT] IceSiphonTrapAltY",8796,"","","","","","[20,11,25,4,15,14,1]","",2
628,"FlamethrowerTrap","",8784,"","","","","","[20,10,25,4,15,14,0]","",3
629,"FlamethrowerTrapAltX","[DNT] FlamethrowerTrapAltX",8785,"","","","","","[20,10,25,4,15,14,0]","",1
630,"FlamethrowerTrapAltY","[DNT] FlamethrowerTrapAltY",8786,"","","","","","[20,10,25,4,15,14,0]","",2
631,"LightningSpireTrap","",8789,"","","","","","[20,47,11,25,4,15,14,2]","",3
632,"LightningSpireTrapAltX","Lightning Spire Trap of Zapping",8790,"","","","","","[20,11,25,4,15,14,2]","",1
633,"LightningSpireTrapAltY","Lightning Spire Trap of Overloading",8791,"","","","","","[20,11,25,4,15,14,2]","",2
634,"SeismicTrap","",8798,"","","","","","[20,10,25,4,15,14,33]","",3
635,"SeismicTrapAltX","Seismic Trap of Swells",8799,"","","","","","[20,10,25,4,14,33]","",1
636,"SeismicTrapAltY","[DNT] PhysCascadeTrapAltY",8800,"","","","","","[20,10,25,4,15,14,33]","",2
637,"VaalFleshOffering","",8811,"",3121,"","","","[11,25,4,15,8,24]","",3
638,"VaalEarthquake","",8936,"",5135,"","","","[9,25,13,14,15,24,40,7]","",3
639,"VaalEarthquakeAltX","Vaal Earthquake",8936,"",5136,"","","","[9,25,13,14,15,24,40,7]","",1
640,"VaalEarthquakeAltY","Vaal Earthquake",8936,"",5137,"","","","[9,25,13,14,15,24,40,7]","",2
641,"VaalBlight","",8818,"",5495,"","","","[11,25,4,3,14,15,24,38,30]","",3
642,"VaalBlightAltX","Vaal Blight",8818,"",5496,"","","","[11,25,4,3,14,15,24,38,30]","",1
643,"VaalBlightAltY","Vaal Blight",8818,"",5497,"","","","[11,25,4,3,14,15,24,38,30]","",2
644,"SupportChargedTraps","",8839,"","","","Supports skills which throw traps.","","[47,10,16,20]",14159,3
645,"SupportChargedMines","",10057,"","","","Supports skills which throw mines.","","[47,11,16,21]",14177,3
646,"VaalAncestralWarchief","",8895,"",5572,"","","","[9,25,13,19,14,24,7,40]","",3
647,"VaalAncestralWarchiefAltX","Vaal Ancestral Warchief",8895,"",5573,"","","","[9,25,13,19,14,24,7,40]","",1
648,"VaalAncestralWarchiefAltY","Vaal Ancestral Warchief",8895,"",5574,"","","","[9,25,13,19,14,24,7,40]","",2
649,"ConsecratedPath","",8937,"","","","","","[0,9,25,13,14,22,15,40,7]","",3
650,"ConsecratedPathAltX","Consecrated Path of Endurance",8938,"","","","","","[0,9,25,13,14,22,15,40,7]","",1
651,"ConsecratedPathAltY","[DNT] ConsecratedPathAltY",8939,"","","","","","[0,9,25,13,14,22,15,40,7]","",2
652,"Smite","",8942,"","","","","","[2,9,25,13,14,15,7,36,12]","",3
653,"SmiteAltX","Smite of Divine Judgement",8943,"","","","","","[2,9,25,13,14,7,36]","",1
654,"SmiteAltY","[DNT] SmiteAltY",8944,"","","","","","[2,9,25,13,14,15,7,36,12]","",2
655,"ScourgeArrow","",9072,"","","","","","[10,25,13,5,30,3,6]","",3
656,"ScourgeArrowAltX","Scourge Arrow of Menace",9073,"","","","","","[10,25,13,5,3,6]","",1
657,"ScourgeArrowAltY","[DNT] ScourgeArrowAltY",9074,"","","","","","[10,25,13,5,30,3,6]","",2
658,"ToxicRain","",9081,"","","","","","[10,25,13,14,3,15,5,6]","",3
659,"ToxicRainAltX","Toxic Rain of Sporeburst",9082,"","","","","","[10,25,13,14,3,15,5,6]","",1
660,"ToxicRainAltY","Toxic Rain of Withering",9083,"","","","","","[10,25,13,14,3,15,5,6]","",2
661,"SummonHolyRelic","",9090,"","","","","","[11,25,8,4]","",3
662,"SummonHolyRelicAltX","Summon Holy Relic of Conviction",9091,"","","","","","[11,25,8,4]","",1
663,"SummonHolyRelicAltY","[DNT] SummonRelicAltY",9092,"","","","","","[11,25,8,4]","",2
664,"SupportWitheringTouch","",9220,"","","","Supports attack skills.","","[3,33,13,10,16,15]",14160,3
665,"SupportBonechill","",9250,"","","","Supports any skill that can chill enemies or create chilling areas.","","[1,11,16]",14161,3
666,"WinterOrb","",9279,"","","","","","[1,11,25,4,30,14,15,5,44]","",3
667,"WinterOrbAltX","[DNT] WinterOrbAltX",9280,"","","","","","[1,11,25,4,30,14,15,5,44]","",1
668,"WinterOrbAltY","[DNT] WinterOrbAltY",9281,"","","","","","[1,11,25,4,30,14,15,5,44]","",2
669,"RendingSteel","",9291,"","","","","","[9,25,13,14,33,7]","",3
670,"LancingSteel","",9292,"","","","","","[10,25,13,5,33]","",3
671,"LancingSteelAltX","Lancing Steel of Spraying",9293,"","","","","","[10,25,13,5]","",1
672,"LancingSteelAltY","[DNT] LancingSteelAltY",9294,"","","","","","[10,25,13,5,33]","",2
673,"StormBrand","",9295,"","","","","","[2,11,25,4,14,18,15,32]","",3
674,"StormBrandAltX","Storm Brand of Indecision",9296,"","","","","","[2,11,25,4,14,18,15,32]","",1
675,"StormBrandAltY","[DNT] StormBrandAltY",9297,"","","","","","[2,11,25,4,14,18,15,32]","",2
676,"WarBanner","",9301,"","","","","","[9,25,14,4,15,12,33,39]","",3
677,"DreadBanner","",9302,"","","","","","[9,25,14,4,15,12,39]","",3
678,"ShatteringSteel","",9313,"","","","","","[10,25,13,5,14,33]","",3
679,"ShatteringSteelAltX","Shattering Steel of Ammunition",9314,"","","","","","[10,25,13,5,14,33,15]","",1
680,"ShatteringSteelAltY","[DNT] ShatteringSteelAltY",9315,"","","","","","[10,25,13,5,14,33]","",2
681,"SupportMultipleTotems","",9317,"","","","Supports skills which summon totems.","","[19,9,16]",14162,3
682,"ArmageddonBrand","",9344,"","","","","","[11,25,4,14,0,15,32]","",3
683,"ArmageddonBrandAltX","Armageddon Brand of Volatility",9345,"","","","","","[11,25,4,14,0,15,32]","",1
684,"ArmageddonBrandAltY","Armageddon Brand of Recall",9346,"","","","","","[11,25,4,14,0,15,32]","",2
685,"BrandRecall","",9348,"","","","","","[32,11,25,4]","",3
686,"PurifyingFlame","",9641,"","","","","","[0,11,25,4,14,15,33]","",3
687,"PurifyingFlameAltX","Purifying Flame of Revelations",9642,"","","","","","[0,11,25,4,14,15,33]","",1
688,"PurifyingFlameAltY","[DNT] SanctifyAltY",9643,"","","","","","[0,11,25,4,14,15,33]","",2
689,"Soulrend","",9649,"","","","","","[3,11,25,4,14,15,5]","",3
690,"SoulrendAltX","Soulrend of Reaping",9650,"","","","","","[3,11,25,4,5]","",1
691,"SoulrendAltY","Soulrend of the Spiral",9651,"","","","","","[3,11,25,4,14,15,5]","",2
692,"Bane","",9701,"",9704,"","","","[3,26,11,25,4,14,15,42]","",3
693,"BaneAltX","Bane of Condemnation",9702,"",9705,"","","","[3,26,11,25,4,14,15,42]","",1
694,"BaneAltY","[DNT] DarkRitualAltY",9703,"",9704,"","","","[3,26,11,25,4,14,15,42]","",2
695,"SupportEnergyLeech","",9711,"","","","Supports any skill that hits enemies, causing those hits to leech energy shield based on damage dealt.","","[11,16]",14163,3
696,"WaveOfConviction","",9706,"","","","","","[0,2,11,25,4,14,15,33]","",3
697,"WaveOfConvictionAltX","[DNT] PurgeAltX",9707,"","","","","","[0,2,11,25,4,14,15,33]","",1
698,"WaveOfConvictionAltY","[DNT] PurgeAltY",9708,"","","","","","[0,2,11,25,4,14,15,33]","",2
699,"Zealotry","",9712,"","","","","","[12,47,11,25,4,14]","",3
700,"DivineIre","",9717,"","","","","","[2,11,25,4,14,30,33]","",3
701,"DivineIreAltX","Divine Ire of Holy Lightning",9718,"","","","","","[2,11,25,4,14,30,33]","",1
702,"DivineIreAltY","Divine Ire of Disintegration",9719,"","","","","","[2,11,25,4,14,30,33]","",2
703,"Malevolence","",9721,"","","","","","[12,11,25,4,14]","",3
704,"HandcastRapidFireSupport","",9723,"","","","","","[11,16]","",3
705,"SupportIntensify","",9805,"","","","Supports spell skills that you cast yourself. Cannot support triggered skills, Vaal skills, instant skills, channelling skills, skills with a reservation or which create minions, or skills used by totems, traps, or mines.","","[14,4,11,16]",14164,3
706,"SupportUnleash","",9806,"","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[4,11,16]",14165,3
707,"QuickGuard","",9829,"","","","","","[9,25,4,15,34]","",3
708,"BoneArmour","",10011,"","","","","","[11,25,4,15,34,8]","",3
709,"Dash","",9832,9833,"","","","","[10,25,4,22,35,37]","",3
710,"QuickBlock","",9838,"","","","","","[9,25,13,15,14,7,6]","",3
711,"Replicate","",9839,"",9840,"","","","[26,10,25,8,4,15]","",3
712,"Bladestorm","",9841,"","","","","","[9,25,13,14,15,7]","",3
713,"BladestormAltX","Bladestorm of Uncertainty",9842,"","","","","","[9,25,13,14,15,7]","",1
714,"BladestormAltY","[DNT] BladestormAltY",9843,"","","","","","[9,25,13,14,15,7]","",2
715,"BloodAndSand","",9845,"","","","","","[29,9,25,4,41]","",3
716,"Berserk","",9847,"","","","","","[9,25,4]","",3
717,"Perforate","",9848,"","","","","","[9,25,13,14,40,7]","",3
718,"PerforateAltX","Perforate of Duality",9849,"","","","","","[9,25,13,14,40,7]","",1
719,"PerforateAltY","Perforate of Bloodshed",9850,"","","","","","[33,9,25,13,14,40,7]","",2
720,"ChainHook","",9852,"","","","","","[9,25,13,14,22,7]","",3
721,"ChainHookAltX","[DNT] Chain Hook of Pulling",9853,"","","","","","[9,25,13,14,7]","",1
722,"ChainHookAltY","[DNT] ChainHookAltY",9854,"","","","","","[9,25,13,14,22,7]","",2
723,"Blitz","",9857,"","","","","","[9,25,13,7,36,33]","",3
724,"SupportCloseCombat","",9859,"","","","Supports melee attack skills. Cannot support skills which create minions.","","[10,16,7,13,15]",14169,3
725,"SupportShockwave","",9860,"",9861,"","Supports melee attack skills. Cannot support triggered attacks, attacks used by things other than you, or skills which create minions.","","[9,16,7,13,25,14]",14170,3
726,"Frostblink","",9864,9867,"","","","","[11,25,4,22,15,1,35,37,14]","",3
727,"FrostblinkAltX","Frostblink of Wintry Blast",9865,"","","","","","[11,25,4,22,1,35,14]","",1
728,"FrostblinkAltY","[DNT] FrostblinkAltY",9866,9867,"","","","","[11,25,4,22,15,1,35,37,14]","",2
729,"Precision","",9809,"","","","","","[12,47,10,25,4,14]","",3
730,"FleshAndStone","",9889,"","","","","","[9,25,4,12,14,41,33]","",3
731,"SupportImpale","",9890,"","","","Supports attack skills.","","[13,33,10,16]",14166,3
732,"SliceAndDice","",9891,"","","","","","[9,25,13,7,36,33]","",3
733,"Pride","",9892,"","","","","","[9,25,4,14,12,33]","",3
734,"SupportPulverise","",9922,"","","","Supports melee attack skills.","","[14,9,16,7,13]",14167,3
735,"SupportRage","",9957,"","","","Supports melee attack skills. Minions cannot gain rage.","","[9,16,7,13]",14168,3
736,"CobraLash","",9998,"","","","","","[10,25,13,5,3]","",3
737,"CobraLashAltX","[DNT] CobraLashAltX",9999,"","","","","","[10,25,13,5,3]","",1
738,"CobraLashAltY","[DNT] CobraLashAltY",10000,"","","","","","[10,25,13,5,3]","",2
739,"SummonCarrionGolem","",10002,"","","","","","[11,25,33,8,4,28]","",3
740,"SummonCarrionGolemAltX","Summon Carrion Golem of Hordes",10003,"","","","","","[11,25,33,8,4,28]","",1
741,"SummonCarrionGolemAltY","Summon Carrion Golem of Scavenging",10004,"","","","","","[11,25,33,8,4,28]","",2
742,"WitheringStep","",10009,"","","","","","[10,25,35,14,3,22,37,4,15]","",3
743,"PlagueBearer","",10010,"","","","","","[10,25,4,3,14]","",3
744,"SupportFeedingFrenzy","",10012,"","","","Supports skills which create Minions.","","[11,16,8,15]",14171,3
745,"SupportPredator","",10013,"",10014,"","Supports skills which create Minions.","","[11,16,8,25,4,15]",14173,3
746,"SerpentStrike","",10015,"","","","","","[10,25,13,7,36,22]","",3
747,"SupportNightblade","",10017,"","","","Supports attack skills. Cannot support skills which create minions.","","[13,47,10,16]",14174,3
748,"SupportMeatShield","",10018,"","","","Supports skills which create Minions.","","[11,16,8]",14172,3
749,"CoilingAssault","",10019,"","","","","","[10,25,13,22,5]","",3
750,"StormblastMine","",10023,"","","","","","[21,11,25,4,14,2,12,38]","",3
751,"StormblastMineAltX","[DNT] StormblastMineAltX",10024,"","","","","","[21,11,25,4,14,2,12,38]","",1
752,"StormblastMineAltY","[DNT] StormblastMineAltY",10025,"","","","","","[21,11,25,4,14,2,12,38]","",2
753,"SummonSkitterbots","",10029,"","","","","","[20,21,11,25,4,8,1,2,14,12]","",3
754,"SupportHighImpactMine","",10046,"","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a mine that will use the skill for you when you detonate it. Mines cannot use channelling skills.","","[21,11,16,14,12]",14063,3
755,"SupportInfernalLegion","",10047,"","","","Supports skills which create Minions.","","[0,14,11,16,8]",14175,3
756,"PestilentStrike","",10049,"","","","","","[10,25,13,7,36,14,15,3]","",3
757,"PestilentStrikeAltX","[DNT] PestilentStrikeAltX",10050,"","","","","","[10,25,13,7,36,14,15,3]","",1
758,"PestilentStrikeAltY","[DNT] PestilentStrikeAltY",10051,"","","","","","[10,25,13,7,36,14,15,3]","",2
759,"VenomGyre","",10052,"","","","","","[10,25,13,5,3,15]","",3
760,"VenomGyreAltX","[DNT] VenomGyreAltX",10053,"","","","","","[10,25,13,5,3,15]","",1
761,"VenomGyreAltY","[DNT] VenomGyreAltY",10054,"","","","","","[10,25,13,5,3,15]","",2
762,"SupportSwiftAssembly","",10058,"","","","Supports skills which throw Traps or Mines.","","[10,16,20,21]",14176,3
763,"ShrapnelBallista","",10067,"","","","","","[10,25,13,5,19,6]","",3
764,"ShrapnelBallistaAltX","Shrapnel Ballista of Steel",10068,"","","","","","[10,25,13,5,19,33,6]","",1
765,"ShrapnelBallistaAltY","[DNT] ShrapnelBallistaAltY",10069,"","","","","","[10,25,13,5,19,6]","",2
766,"SupportArrowNova","",10070,"","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.","","[6,13,10,16,5]",14138,3
767,"SupportBarrage","",10072,"","","","Supports projectile attack skills that use bows or wands. Cannot support triggered skills, channelled skills, or skills that create Minions.","","[6,13,10,16,5]",14137,3
768,"EnsnaringArrow","",10073,"","","","","","[10,25,13,5,14,6]","",3
769,"EnsnaringArrowAltX","[DNT] EnsnaringArrowAltX",10074,"","","","","","[10,25,13,5,14,6]","",1
770,"EnsnaringArrowAltY","[DNT] EnsnaringArrowAltY",10075,"","","","","","[10,25,13,5,14,6]","",2
771,"ArtilleryBallista","",10082,"","","","","","[10,25,13,19,14,0,5,6]","",3
772,"ArtilleryBallistaAltX","Artillery Ballista of Cross Strafe",10083,"","","","","","[10,25,13,19,14,0,5,6]","",1
773,"ArtilleryBallistaAltY","Artillery Ballista of Focus Fire",10084,"","","","","","[10,25,13,19,14,0,5,6]","",2
774,"SupportGreaterVolley","",9299,"","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects. Does not support skills that fire projectiles in a spiral.","","[10,16,5]",14154,3
775,"SupportAwakenedAddedFireDamage","",10086,"","","","Supports any skill that hits enemies.","","[0,33,51,9,16]",14178,3
776,"SupportAwakenedAncestralCall","",10087,"","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support Vaal skills or triggered skills.","","[51,9,16,7,13,36]",14179,3
777,"SupportAwakenedBrutality","",10088,"","","","Supports any skill that deals damage.","","[33,51,9,16]",14180,3
778,"SupportAwakenedBurningDamage","",10089,"","","","Supports any skill that hits enemies, or can deal burning damage directly.","","[0,51,9,16]",14181,3
779,"SupportAwakenedElementalDamageWithAttacks","",10090,"","","","Supports attack skills.","","[13,51,9,16]",14182,3
780,"SupportAwakenedFirePenetration","",10091,"","","","Supports any skill that hits enemies, making those hits penetrate enemy fire resistance.","","[0,51,9,16]",14183,3
781,"SupportAwakenedGenerosity","",10092,"","","","Supports aura skills that affect you and allies, increasing the aura's effect on allies, but preventing it from affecting you at all. Cannot support curse auras, or other auras that only affect enemies. Cannot support skills used by totems. Cannot modify the skills of minions.","","[51,9,16,12]",14184,3
782,"SupportAwakenedMeleePhysicalDamage","",10093,"","","","Supports melee attack skills.","","[7,33,51,9,16,13]",14185,3
783,"SupportAwakenedMeleeSplash","",10094,"","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.","","[51,9,16,7,13,36,14]",14186,3
784,"SupportAwakenedMultistrike","",10095,"","","","Supports melee attack skills, making them repeat three times when used, targeting a random enemy each time. Cannot support Vaal skills, channelling skills, travel skills, retaliation skills or triggered skills.","","[13,7,51,9,16]",14187,3
785,"SupportAwakenedAddedColdDamage","",10096,"","","","Supports any skill that hits enemies.","","[1,51,10,16]",14188,3
786,"SupportAwakenedArrowNova","",10097,"","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.","","[6,13,51,10,16,5]",14189,3
787,"SupportAwakenedCastOnCriticalStrike","",10098,"",10099,"","Must support both an attack skill and a spell skill to work. The attack skill will trigger a spell when it critically strikes an enemy. Cannot support totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","","[47,51,10,16,4,26]",14190,3
788,"SupportAwakenedChain","",10100,"","","","Supports projectile skills, and any other skills that chain.","","[51,10,16,18,5]",14191,3
789,"SupportAwakenedColdPenetration","",10101,"","","","Supports any skill that hits enemies, making those hits penetrate enemy cold resistance.","","[1,51,10,16]",14192,3
790,"SupportAwakenedDeadlyAilments","",10102,"","","","Supports any skill that hits enemies.","","[51,10,16]",14193,3
791,"SupportAwakenedFork","",10103,"","","","Supports projectile skills, making their projectiles fork into two projectiles the first two times they hit an enemy and don't pierce it.","","[51,10,16,5]",14194,3
792,"SupportAwakenedGreaterMultipleProjectiles","",10104,"","","","Supports projectile skills.","","[51,10,16,5]",14195,3
793,"SupportAwakenedSwiftAffliction","",10105,"","","","Supports any skill that has a duration, or can hit enemies to inflict ailments on them.","","[51,10,16,15]",14196,3
794,"SupportAwakenedVoidManipulation","",10106,"","","","Supports any skill that deals damage.","","[3,51,10,16]",14197,3
795,"SupportAwakenedViciousProjectiles","",10107,"","","","Supports projectile attack skills.","","[5,13,33,3,51,10,16]",14198,3
796,"SupportAwakenedAddedChaosDamage","",10108,"","","","Supports any skill that hits enemies.","","[3,51,11,16]",14199,3
797,"SupportAwakenedAddedLightningDamage","",10109,"","","","Supports any skill that hits enemies.","","[2,51,11,16]",14200,3
798,"SupportAwakenedBlasphemy","",10110,"","","","Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.","","[51,11,16,42,12]",14201,3
799,"SupportAwakenedCastWhileChannelling","",10111,"",10112,"","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.","","[51,11,16,30,4,26]",14202,3
800,"SupportAwakenedControlledDestruction","",10113,"","","","Supports attack skills, or spell skills that deal damage.","","[4,47,51,11,16]",14203,3
801,"SupportAwakenedHextouch","",10114,"",10115,"","Must support both a skill that hits enemies, and a hex curse skill to work. The hex will be applied when enemies are hit by the other skill. Cannot support totems, traps, or mines. Minions cannot apply hexes this way.","","[51,11,16,42,26]",14204,3
