"rownum","BaseItemType","i32","i32"
2983,2516,0,330
2984,2517,0,120
2985,2518,0,120
2986,2519,0,180
2987,6378,0,80
2988,6372,0,80
2989,6370,0,80
2990,6374,0,80
2991,6379,0,80
2992,6371,0,80
2993,6368,0,80
2994,6369,0,180
2995,6381,0,80
2996,6382,0,80
2997,6383,0,80
2998,6380,0,80
2999,6375,0,80
3000,6373,0,80
3001,3092,0,130
3002,3093,0,80
3003,3094,0,80
3004,3095,0,280
3005,3096,0,280
3006,3103,0,130
3007,3098,0,360
3008,3101,0,130
3009,3099,0,190
3010,3097,0,280
3011,3100,0,130
3012,3130,0,130
3013,3269,0,190
3014,3270,0,110
3015,3271,0,110
3016,3272,0,390
3017,3273,0,650
3018,3274,0,480
3019,3275,0,280
3020,3278,0,190
3021,3279,0,110
3022,3280,0,110
3023,3281,0,390
3024,3282,0,650
3025,3284,0,480
3026,3283,0,280
3027,3286,0,190
3028,3287,0,110
3029,3288,0,110
3030,3290,0,390
3031,3291,0,650
3032,3292,0,480
3033,3295,0,480
3034,3293,0,280
3035,3294,0,190
3036,3289,0,160
3037,3297,0,190
3038,3298,0,110
3039,3299,0,110
3040,3300,0,390
3041,3301,0,650
3042,3302,0,480
3043,3304,0,480
3044,3303,0,280
3045,3306,0,190
3046,3307,0,110
3047,3308,0,110
3048,3309,0,390
3049,3310,0,650
3050,3311,0,480
3051,3313,0,480
3052,3312,0,280
3053,3314,0,190
3054,3268,0,200
3055,3264,0,190
3056,3118,0,190
3057,3263,0,360
3058,3261,0,360
3059,3251,0,220
3060,3262,0,220
3061,3260,0,280
3062,1441,0,140
3063,2302,0,220
3064,2303,0,220
3065,2304,0,220
3066,2305,0,220
3067,2678,0,220
3068,3255,0,280
3069,3254,0,280
3070,3132,0,540
3071,3265,0,360
3072,1886,0,280
3073,2321,0,220
3074,2322,0,220
3075,2323,0,220
3076,2324,0,220
3077,3131,0,190
3078,6377,0,280
3079,3253,0,220
3080,3225,0,280
3081,3373,0,280
3082,3374,0,420
3083,3375,0,280
3084,3381,0,220
3085,3380,0,190
3086,3376,0,280
3087,3377,0,280
3088,3379,0,360
3089,3369,0,130
3090,3370,0,130
3091,3371,0,80
3092,3372,0,80
3093,3382,0,220
3094,3378,0,160
3095,4969,0,190
3096,4968,0,190
3097,6398,0,80
3098,6399,0,80
3099,6400,0,80
3100,3358,0,280
3101,3359,0,420
3102,3360,0,280
3103,3366,0,220
3104,3365,0,190
3105,3362,0,280
3106,3361,0,280
3107,3364,0,360
3108,3354,0,130
3109,3355,0,130
3110,3356,0,80
3111,3357,0,80
3112,3367,0,220
3113,3363,0,160
3114,4967,0,190
3115,4965,0,190
3116,6395,0,80
3117,6396,0,80
3118,6397,0,80
3119,3316,0,280
3120,3318,0,130
3121,3319,0,80
3122,3320,0,80
3123,3321,0,280
3124,4952,0,190
3125,3323,0,420
3126,3324,0,420
3127,3326,0,280
3128,3328,0,130
3129,3329,0,80
3130,3330,0,80
3131,3331,0,280
3132,3332,0,190
3133,3334,0,420
3134,3335,0,420
3135,3425,0,280
3136,3424,0,80
3137,3423,0,80
3138,3422,0,130
3139,3267,0,190
3140,3441,0,220
3141,3440,0,220
3142,3439,0,280
3143,3438,0,280
3144,3436,0,280
3145,3435,0,80
3146,3434,0,80
3147,3433,0,130
3148,3428,0,280
3149,3426,0,360
3150,3427,0,280
3151,3432,0,220
3152,3430,0,220
3153,3431,0,220
3154,3459,0,220
3155,1442,0,220
3156,3136,0,280
3157,3468,0,280
3158,3467,0,280
3159,3454,0,220
3160,3455,0,220
3161,3135,0,360
3162,3450,0,280
3163,3449,0,80
3164,3448,0,80
3165,3447,0,130
3166,3457,0,160
3167,3134,0,160
3168,4880,0,160
3169,3531,0,280
3170,3530,0,280
3171,3529,0,280
3172,3528,0,210
3173,3541,0,130
3174,3540,0,80
3175,3539,0,130
3176,3538,0,130
3177,3537,0,330
3178,3527,0,80
3179,3526,0,80
3180,3525,0,80
3181,3524,0,80
3182,3523,0,210
3183,3584,0,330
3184,3583,0,280
3185,3582,0,280
3186,3581,0,280
3187,3562,0,210
3188,3561,0,210
3189,3560,0,210
3190,3559,0,210
3191,3558,0,280
3192,3557,0,130
3193,3565,0,130
3194,3566,0,130
3195,3567,0,130
3196,3568,0,130
3197,3544,0,280
3198,3543,0,280
3199,3542,0,280
3200,3576,0,210
3201,3575,0,210
3202,3574,0,130
3203,3573,0,130
3204,3554,0,210
3205,3555,0,80
3206,3556,0,210
3207,3553,0,80
3208,3552,0,280
3209,3551,0,130
3210,3550,0,130
3211,3549,0,80
3212,3546,0,130
3213,3547,0,80
3214,3548,0,130
3215,3545,0,280
3216,3580,0,280
3217,3579,0,210
3218,3578,0,130
3219,3495,0,280
3220,3494,0,280
3221,3493,0,210
3222,3492,0,210
3223,6418,0,130
3224,6419,0,210
3225,6420,0,210
3226,6421,0,210
3227,6422,0,210
3228,6423,0,130
3229,6424,0,280
3230,3500,0,140
3231,3635,0,135
3232,3502,0,240
3233,3518,0,160
3234,3522,0,165
3235,3368,0,140
3236,3497,0,140
3237,3472,0,140
3238,3498,0,140
3239,3499,0,140
3240,3496,0,150
3241,3519,0,260
3242,3462,0,130
3243,3461,0,135
3244,3460,0,135
3245,3469,0,140
3246,4979,0,60
3247,3453,0,130
3248,3452,0,280
3249,3451,0,280
3250,4980,0,60
3251,3629,0,320
3252,3632,0,280
3253,3634,0,280
3254,3628,0,320
3255,3511,0,280
3256,3631,0,280
3257,4999,0,320
3258,3630,0,320
3259,3515,0,420
3260,3513,0,320
3261,3633,0,280
3262,3683,0,130
3263,3684,0,280
3264,3685,0,80
3265,3686,0,200
3266,3671,0,280
3267,3672,0,100
3268,3673,0,60
3269,3674,0,330
3270,3668,0,60
3271,3669,0,200
3272,3670,0,130
3273,3532,0,60
3274,3533,0,130
3275,3534,0,200
3276,3535,0,330
3277,6425,0,200
3278,6426,0,280
3279,6427,0,130
3280,6428,0,280
3281,6429,0,200
3282,6430,0,330
3283,3679,0,80
3284,3680,0,130
3285,3681,0,280
3286,3682,0,130
3287,3688,0,100
3288,3689,0,100
3289,3690,0,240
3290,3691,0,330
3291,3692,0,280
3292,3698,0,200
3293,3699,0,100
3294,3700,0,130
3295,3701,0,330
3296,3702,0,280
3297,3707,0,60
3298,3708,0,130
3299,3709,0,200
3300,3703,0,280
3301,3704,0,130
3302,3705,0,80
3303,3706,0,200
3304,3710,0,280
3305,3711,0,100
3306,3712,0,60
3307,3713,0,330
3308,3714,0,240
3309,3715,0,60
3310,3716,0,100
3311,5002,0,60
3312,5003,0,240
3313,5004,0,330
3314,5005,0,130
3315,5006,0,280
3316,5007,0,130
3317,5008,0,200
3318,5009,0,100
3319,5010,0,330
3320,3477,0,280
3321,3476,0,80
3322,3475,0,80
3323,3474,0,160
3324,3480,0,280
3325,3641,0,280
3326,3640,0,80
3327,3639,0,80
3328,3638,0,160
3329,3647,0,280
3330,3481,0,280
3331,3479,0,200
3332,3644,0,200
3333,3648,0,200
3334,3642,0,140
3335,3645,0,140
3336,3517,0,140
3337,3608,0,140
3338,3465,0,140
3339,3501,0,140
3340,3636,0,140
3341,3784,0,130
3342,3785,0,200
3343,3786,0,80
3344,3787,0,280
3345,3779,0,200
3346,3778,0,100
3347,3777,0,130
3348,3776,0,280
3349,3775,0,100
3350,3788,0,60
3351,3789,0,200
3352,3790,0,200
3353,3791,0,280
3354,3792,0,60
3355,3793,0,240
3356,3794,0,100
3357,3795,0,100
3358,3806,0,60
3359,3807,0,100
3360,3808,0,200
3361,3800,0,60
3362,3801,0,200
3363,3802,0,100
3364,3804,0,100
3365,3805,0,200
3366,3803,0,60
3367,3766,0,60
3368,3767,0,100
3369,3768,0,200
3370,5019,0,200
3371,5020,0,200
3372,5021,0,240
3373,5022,0,100
3374,5023,0,100
3375,3780,0,100
3376,3781,0,200
3377,3782,0,100
3378,3783,0,280
3379,3571,0,80
3380,3572,0,280
3381,3570,0,240
3382,3569,0,100
3383,3619,0,60
3384,3620,0,100
3385,3621,0,240
3386,3622,0,100
3387,3256,0,80
3388,3257,0,200
3389,3258,0,100
3390,3259,0,100
3391,3675,0,280
3392,3676,0,100
3393,3677,0,60
3394,3678,0,100
3395,3618,0,280
3396,3811,0,280
3397,5127,0,280
3398,3810,0,280
3399,3814,0,280
3400,3812,0,280
3401,3813,0,200
3402,3809,0,200
3403,3742,0,140
3404,3741,0,140
3405,3740,0,140
3406,3739,0,140
3407,3745,0,140
3408,3746,0,140
3409,3748,0,140
3410,5001,0,140
3411,3520,0,140
3412,1843,0,400
3413,1875,0,280
3414,3751,0,140
3415,3747,0,140
3416,3743,0,140
3417,3744,0,140
3418,3737,0,140
3419,3687,0,140
3420,4837,0,40
3421,6317,0,40
3422,3937,0,0
3423,3938,0,0
3424,3939,0,0
3425,3940,0,0
3426,3948,0,0
3427,3946,0,0
3428,3947,0,0
3429,3944,0,0
3430,3950,0,0
3431,3949,0,0
3432,5034,0,0
3433,3943,0,0
3434,3942,0,0
3435,3952,0,0
3436,3693,0,200
3437,3694,0,280
3438,3695,0,350
3439,3696,0,200
3440,3697,0,240
3441,5025,0,100
3442,5026,0,280
3443,5027,0,350
3444,5028,0,240
3445,5030,0,280
3446,3965,0,100
3447,3966,0,200
3448,3967,0,240
3449,3968,0,100
3450,3969,0,200
3451,3970,0,240
3452,3963,0,60
3453,3964,0,200
3454,3888,0,80
3455,3889,0,200
3456,3890,0,280
3457,3993,0,60
3458,3992,0,200
3459,5011,0,80
3460,5012,0,280
3461,5013,0,80
3462,3729,0,100
3463,3730,0,200
3464,3731,0,240
3465,6687,0,280
3466,6688,0,100
3467,6686,0,200
3468,6685,0,350
3469,3981,0,200
3470,3982,0,200
3471,3983,0,200
3472,6690,0,280
3473,6692,0,200
3474,4004,0,280
3475,6691,0,240
3476,6689,0,200
3477,3901,0,60
3478,3905,0,200
3479,3898,0,60
3480,3902,0,200
3481,3899,0,60
3482,3903,0,200
3483,3900,0,60
3484,3904,0,200
3485,3984,0,60
3486,3988,0,200
3487,3985,0,60
3488,3989,0,200
3489,3986,0,60
3490,3990,0,200
3491,3987,0,60
3492,3991,0,200
3493,3830,0,160
3494,3831,0,80
3495,3832,0,80
3496,3833,0,280
3497,3834,0,160
3498,3657,0,160
3499,5024,0,160
3500,3835,0,160
3501,3836,0,80
3502,3837,0,80
3503,3838,0,280
3504,3839,0,350
3505,3840,0,280
3506,3841,0,280
3507,3842,0,160
3508,3843,0,80
3509,3844,0,80
3510,3845,0,280
3511,3846,0,350
3512,3847,0,160
3513,3848,0,80
3514,3849,0,80
3515,3850,0,280
3516,3851,0,80
3517,3852,0,280
3518,3853,0,280
3519,3854,0,160
3520,3855,0,80
3521,3856,0,80
3522,3857,0,280
3523,3858,0,280
3524,3859,0,160
3525,3860,0,280
3526,4087,0,60
3527,4091,0,150
3528,4090,0,60
3529,4094,0,150
3530,4088,0,60
3531,4092,0,150
3532,4089,0,60
3533,4093,0,150
3534,4075,0,150
3535,4079,0,60
3536,4077,0,150
3537,4080,0,60
3538,4076,0,150
3539,4081,0,60
3540,4078,0,150
3541,4082,0,60
3542,5037,0,100
3543,5038,0,200
3544,5039,0,240
3545,4107,0,120
3546,4108,0,150
3547,4109,0,240
3548,4110,0,240
3549,4111,0,100
3550,4112,0,200
3551,4103,0,150
3552,4102,0,150
3553,4104,0,200
3554,4099,0,320
3555,4100,0,60
3556,4101,0,200
3557,4095,0,60
3558,4096,0,270
3559,4098,0,300
3560,4097,0,320
3561,4120,0,270
3562,4121,0,280
3563,4122,0,150
3564,4119,0,300
3565,4132,0,280
3566,3885,0,150
3567,3886,0,200
3568,3887,0,150
3569,6481,0,605
3570,6482,0,270
3571,6483,0,320
3572,3881,0,60
3573,3882,0,150
3574,3883,0,320
3575,6475,0,60
3576,6476,0,200
3577,6477,0,300
3578,6709,0,60
3579,6708,0,200
3580,6707,0,300
3581,4064,0,280
3582,4063,0,80
3583,4061,0,160
3584,4062,0,80
3585,4066,0,350
3586,4068,0,280
3587,4065,0,280
3588,4070,0,80
3589,4069,0,280
3590,4071,0,280
3591,3871,0,140
3592,3869,0,140
3593,3868,0,140
3594,3867,0,140
3595,3750,0,140
3596,3458,0,140
3597,2907,0,140
3598,4148,0,60
3599,4152,0,150
3600,4151,0,60
3601,4155,0,150
3602,4150,0,60
3603,4154,0,150
3604,4149,0,60
3605,4153,0,150
3606,3624,0,60
3607,4156,0,150
3608,4042,0,60
3609,4046,0,150
3610,4045,0,60
3611,4049,0,150
3612,4044,0,60
3613,4048,0,150
3614,4043,0,60
3615,4047,0,150
3616,6484,0,150
3617,6485,0,200
3618,6486,0,240
3619,6487,0,300
3620,4141,0,240
3621,4142,0,200
3622,4143,0,120
3623,5048,0,200
3624,5049,0,280
3625,5050,0,120
3626,5054,0,200
3627,5055,0,150
3628,5056,0,240
3629,5057,0,300
3630,5058,0,320
3631,6715,0,200
3632,6713,0,150
3633,6714,0,150
3634,6491,0,240
3635,6492,0,200
3636,6493,0,150
3637,6494,0,300
3638,4221,0,120
3639,4222,0,300
3640,4223,0,150
3641,6415,0,300
3642,6416,0,200
3643,6417,0,120
3644,4167,0,320
3645,4164,0,200
3646,4165,0,120
3647,4166,0,300
3648,4179,0,200
3649,4181,0,200
3650,4180,0,150
3651,4219,0,120
3652,4220,0,120
3653,4214,0,150
3654,4217,0,280
3655,4216,0,200
3656,4218,0,300
3657,4215,0,320
3658,4524,0,4200
3659,4422,0,150
3660,4423,0,150
3661,4424,0,150
3662,4425,0,150
3663,4426,0,150
3664,4421,0,150
3665,4415,0,120
3666,4416,0,120
3667,4417,0,120
3668,4418,0,120
3669,4419,0,120
3670,4420,0,120
3671,4456,0,120
3672,4452,0,120
3673,4453,0,120
3674,4454,0,120
3675,4455,0,120
3676,4461,0,150
3677,4457,0,150
3678,4458,0,150
3679,4459,0,150
3680,4460,0,150
3681,4438,0,200
3682,4439,0,200
3683,4440,0,200
3684,4437,0,300
3685,4441,0,200
3686,4442,0,320
3687,4443,0,280
3688,4444,0,120
3689,4434,0,300
3690,4435,0,120
3691,4436,0,200
3692,5059,0,300
3693,5060,0,200
3694,5061,0,120
3695,6512,0,150
3696,6513,0,240
3697,6511,0,240
3698,6515,0,320
3699,6514,0,280
3700,4161,0,120
3701,4163,0,280
3702,4162,0,240
3703,6497,0,120
3704,6498,0,300
3705,6499,0,200
3706,4446,0,150
3707,4447,0,280
3708,4445,0,120
3709,4431,0,150
3710,4432,0,240
3711,4433,0,150
3712,4128,0,240
3713,4129,0,240
3714,4232,0,280
3715,4397,0,280
3716,4123,0,300
3717,4124,0,320
3718,4125,0,300
3719,4126,0,320
3720,4234,0,200
3721,4396,0,150
3722,4398,0,200
