"rownum","Id","HASH32"
2870,"GwennenEGIntroductionSeen",1259930918
2871,"GwennenEGZigguratGossipSeen",-1031813041
2872,"HaveAtlasSkillBookPinnacle1",-1508805209
2873,"HaveAtlasSkillBookPinnacle2",1261341219
2874,"HaveAtlasSkillBookPinnacle3",1298185303
2875,"HaveAtlasSkillBookPinnacle4",1743959595
2876,"AlvaIntroAfterOswaldSeen",-2006257377
2877,"AlvaSpillwaysGossipSeen",1539385330
2878,"AlvaInTownLargeSoulCoreHeld",-1830935909
2879,"AlvaPostIntroSeen",-513652517
2880,"OswaldQueenOfFilthGossipSeen",-1625721067
2881,"ForgottenTempleKnockingHeard",-1314314944
2882,"AlvaWildAtStairsHeard",-1299514134
2883,"ZigguratEncampmentStairsDrainedComment",635097811
2884,"UnaErvigAliveGossipSeen",-773883315
2885,"UnaErvigDeadGossipSeen",787273899
2886,"UnaGrimTangleSpiritsGossipSeen",2088792571
2887,"UnaGrimTangleGossipSeen",2093255168
2888,"Is400Character",-1577925284
2889,"Visited-G1_1",-1320291215
2890,"Visited-G1_town",-1059554742
2891,"Visited-G1_2",-2139532861
2892,"Visited-G1_3",-2078607571
2893,"Visited-G1_4",-994060125
2894,"Visited-G1_5",368253962
2895,"Visited-G1_6",709853663
2896,"Visited-G1_7",-469795139
2897,"Visited-G1_8",-1864898850
2898,"Visited-G1_9",13988553
2899,"Visited-G1_10",-1815429990
2900,"Visited-G1_11",671707238
2901,"Visited-G1_12",1445702364
2902,"Visited-G1_13_1",-1223833374
2903,"Visited-G1_13_2",1564185125
2904,"Visited-G1_14",-1912778376
2905,"Visited-G1_15",1249876652
2906,"Visited-G2_1",942156770
2907,"Visited-G2_town",2138827613
2908,"Visited-G2_2",604822535
2909,"Visited-G2_3",-814370436
2910,"Visited-G2_4",1506859511
2911,"Visited-G2_5_1",-159286693
2912,"Visited-G2_5_2",-737546171
2913,"Visited-G2_6",-1614620628
2914,"Visited-G2_7",-503689456
2915,"Visited-G2_8",-802673794
2916,"Visited-G2_9_1",-546580236
2917,"Visited-G2_10",1390937616
2918,"Visited-G2_10_2",566587230
2919,"Visited-G2_11",588480102
2920,"Visited-G2_12",-160019222
2921,"Visited-G2_13",-146804643
2922,"Visited-G2_9_2",1882598246
2923,"Visited-G2_12_2",61621309
2924,"RenlyIntroduced",706257017
2925,"MudBurrowerQuestReceived",299843615
2926,"MudBurrowerQuestCompleted",-455623422
2927,"MudBurrowerQuestRewardSeen",-789918514
2928,"MudBurrowerQuestReward2Seen",251788719
2929,"MudBurrowerQuestRewardTaken",-2050137958
2930,"MudBurrowerQuestReward2Taken",-68898274
2931,"MudBurrowerQuestDefeatedMudBurrower",-1368219817
2932,"MudBurrowerQuestSeenMudBurrower",404923273
2933,"MillerSeen",907906561
2934,"MillerDefeated",-427036663
2935,"MillerRewardSeen",-563485852
2936,"MillerRewardTaken",1827304465
2937,"MentorQuestHaveSpikes",-961052258
2938,"MentorQuestDeliveredSpikes",-1708422531
2939,"UnaLuteQuestHaveLute",-429557930
2940,"UnaLuteQuestDeliveredLute",-947827413
2941,"TreeOfSoulsQuestReceived",-48987213
2942,"TreeOfSoulsTreeSeen",207997296
2943,"TreeOfSoulsRedValeReceived",-943185746
2944,"TreeOfSoulsRedValeBossSlain",483502431
2945,"TreeOfSoulsRedValeRunesSeen",2102477346
2946,"TreeOfSoulsRedValeFightActive",-502079843
2947,"TreeOfSoulsRedValeRunesPickedUp",-1848898644
2948,"TreeOfSoulsRedValeRunesForged",-1251583984
2949,"TreeOfSoulsRunesTakenFromRenly",1581098589
2950,"TreeOfSoulsRedValeObeliskSeen",868325130
2951,"TreeOfSoulsRedValeObeliskSeenTwo",1187504969
2952,"TreeOfSoulsRedValeObeliskSeenThree",-1468375237
2953,"TreeOfSoulsRuneSpiked",-145426479
2954,"TreeOfSoulsRuneOneSpiked",-57135375
2955,"TreeOfSoulsRuneTwoSpiked",-2133903928
2956,"TreeOfSoulsRuneThreeSpiked",-116049340
2957,"TreeOfSoulsMentorReleased",-496652835
2958,"TreeOfSoulsMentorReleasedAndSpokenTo",-1900885990
2959,"TreeOfSoulsGemRewardTaken",-1966992920
2960,"TreeOfSoulsGemRewardSeen",805418161
2961,"UnaLuteQuestReceived",-915410974
2962,"CanopyQuestRewardSeen",-1115061149
2963,"UnaLuteSeenLute",-512953198
2964,"BitterGuyQuestReceived",1921253218
2965,"BitterGuyChildOneSeen",1183711442
2966,"BitterGuyChildOneDestroyed",-1736165324
2967,"BitterGuyChildTwoSeen",1410001482
2968,"BitterGuyChildTwoDestroyed",-273604770
2969,"BitterGuyChildrenDestroyed",-953964578
2970,"BitterGuyChildrenDestroyedPortalOpen",-840835716
2971,"BitterGuyWifeSeen",-1709781943
2972,"BitterGuyWifeDefeated",-409887358
2973,"BitterGuyWifeDestroyable",1198310765
2974,"BitterGuyWifeDestroyed",-1222799900
2975,"BitterGuyWifeDestroyedOpenPortal",1656083525
2976,"BitterGuyHusbandSeen",207610075
2977,"BitterGuyHusbandDefeated",-514376115
2978,"BitterGuyHusbandDestroyable",-1553770429
2979,"BitterGuyReadyToTransform",1333685701
2980,"BitterGuyDestroyed",1616253851
2981,"BitterGuyQuestRewardTaken",-2049533619
2982,"BitterGuyQuestComplete",1040249134
2983,"EinharSeen",751954423
2984,"EinharSpokenTo",-1112992234
2985,"EinharCrowbellSlain",-1656822320
2986,"EinharQuestComplete",-268583468
2987,"CanopyQuestReceived",-696188414
2988,"CanopyQuestItemPickedUp",1116736257
2989,"CanopyQuestMindVoiceSpoke",-1359006556
2990,"CanopyQuestBossAltarSeen",-1103602114
2991,"CanopyQuestBossDefeated",914854747
2992,"FinnPotionUsed",1253319239
2993,"CanopyQuestComplete",-227865155
2994,"TheExecutionerRewardTaken",-441415719
2995,"IronCountQuestReceived",-1311962297
2996,"IronCountManorEntered",513548666
2997,"IronCountManor2Entered",1182787554
2998,"IronCountSeen",445394934
2999,"IronCountArenaEntered",2079368972
3000,"IronCountKilled",1864271330
3001,"IronCountHoodedOneEndOfActCommentary",-1168306687
3002,"TravelledToPlainsOfVastiri",236049347
3003,"IronCountQuestComplete",245536638
3004,"FinnIntroduced",738040592
3005,"UnaIntroduced",965039294
3006,"HoodedOneIntroduced",-1441842680
3007,"TreeOfSoulsRedValeRunesPickedUp1",1475033336
3008,"TreeOfSoulsRedValeRunesPickedUp2",-58846867
3009,"TreeOfSoulsRedValeRunesPickedUp3",-2141221060
3010,"FinnOnFinnGossipSeen",-2146436441
3011,"FinnUnaGossipSeen",1047644945
3012,"FinnClearfellGossipSeen",-1730542250
3013,"FinnClearfellAfterDevourerGossipSeen",2043936375
3014,"FinnTheHoodedOneGossipSeen",1168822967
3015,"FinnCanopyGossipSeen",-890239122
3016,"FinnTheCountPreManorGossipSeen",1237114125
3017,"FinnRedValeAdviceSeen",-974498413
3018,"FinnDevourerDeadGossipSeen",1886773669
3019,"FinnBitterGuyPostFightGossipSeen",-1795396481
3020,"FinnBurningVillageGossipSeen",-872010005
3021,"FinnEndOfActGossipSeen",-542813411
3022,"UnaDevourerGossipSeen",-1111789887
3023,"UnaFinnGossipSeen",-822824651
3024,"UnaRenlyGossipSeen",966109082
3025,"UnaTheHoodedOneGossipSeen",250307404
3026,"UnaClearfell1GossipSeen",-876305972
3027,"UnaClearfell2GossipSeen",-1549961380
3028,"UnaClearfell3GossipSeen",-535574588
3029,"UnaGraveyardGossipSeen",1705730532
3030,"UnaCountGossipSeen",1085430708
3031,"UnaEndOfActGossipSeen",477627721
3032,"RenlyClearfell1GossipSeen",-1063999010
3033,"RenlyClearfell2GossipSeen",-771242752
3034,"RenlyLeitisGossipSeen",1827897203
3035,"RenlyUnaGossipSeen",292283510
3036,"RenlyFinnGossipSeen",-2101279575
3037,"RenlyOghamGossipSeen",1794388496
3038,"RenlyDevourerGossipSeen",-1412630761
3039,"RenlyFatherhoodGossipSeen",-1422856512
3040,"RenlyCount2GossipSeen",-118395805
3041,"RenlyCount3GossipSeen",423952482
3042,"RenlyOldForestGossipSeen",358355890
3043,"RenlyGraveyardGossipSeen",-1933188857
3044,"RenlyHoodedOneGossipSeen",-323059906
3045,"RenlyTwistedAnimalsGossipSeen",777840048
3046,"RenlyVillage1GossipSeen",610195765
3047,"RenlyVillage2GossipSeen",-2006921956
3048,"RenlyBitterGuyGossipSeen",-236360720
3049,"RenlyEndOfActGossipSeen",-1624609944
3050,"Met-Finn",1651839373
3051,"Met-Renly",434683597
3052,"Met-Una",1697239492
3053,"Met-HoodedOne",-953984301
3054,"Met-Lachlann",-1197693581
3055,"ReadClearfellPosting1",-1448151083
3056,"ReadClearfellPosting2",-1036098541
3057,"ReadClearfellPosting3",-1806912682
3058,"ReadOldForestGlyph1",-1754937547
3059,"ReadRedValeGlyph1",1128424769
3060,"ReadGrimTangleGlyph1",-1649640088
3061,"ReadGrimTangleGlyph2",-1197402955
3062,"ReadGrimTangleGlyph3",2022000920
3063,"ReadLachlannDroppedLetter1",-718358203
3064,"ReadCanopyGlyph1",-1099140068
3065,"ReadBurningVillageGlyph1",780102204
3066,"ReadManorGlyph1",2043478838
3067,"ReadManorGlyph2",508538922
3068,"ReadManorGlyph3",-1643476182
3069,"LachlannIntroduced",722683662
3070,"LachlannSeenAndHaventVisitedG1_10",110842100
3071,"LachlannEnteringCryptAudio",-915652209
3072,"LachlannOghamGossipSeen",562623894
3073,"LachlannPraetorGossipSeen",-1424123288
3074,"LachlannUprisingGossipSeen",171748641
3075,"LachlannFamilyGossipSeen",-739643391
3076,"LachlannClearfellGossipSeen",-266603511
3077,"ExecutionerSeen",-1663972807
3078,"UnaTreeOfSoulsEndCommentSeen",427830600
3079,"HoodedOneIntroSeen",-272856229
3080,"HoodedOneLachlannGossipSeen",1341110665
3081,"HoodedOneVillageGossipSeen",1000658352
3082,"HoodedOneCountGossipSeen",137482420
3083,"HoodedOneEndOfActGossipSeen",-76647915
3084,"HoodedOneInTreeIntroSeen",1217732398
3085,"TreeOfSoulsRedValeBossActive",-247704131
3086,"HoodedOneRedValeGoFindRenlySeen",-1089303793
3087,"HoodedOneRedValeHaveSpikesSeen",-249354628
3088,"RenlyTreeOfSoulsRunesForgedSeen",-342046996
3089,"Visited-G1_7_2",299563361
3090,"PoemVisitedMapTrial_1_1",-2042147487
3091,"PoemVisitedMapTrial_1_2",1490980249
3092,"PoemVisitedMapTrial_1_3",-1022614234
3093,"PoemVisitedMapTrial_1_4",369829795
3094,"PoemVisitedMapTrial_1_5",-597721039
3095,"PoemVisitedMapTrial_1_6",2011495565
3096,"PoemVisitedMapTrial_2_1",1454786547
3097,"PoemVisitedMapTrial_2_2",-1497466984
3098,"PoemVisitedMapTrial_2_3",-383073544
3099,"PoemVisitedMapTrial_3_1",840024407
3100,"PoemVisitedMapTrial_3_2",331470911
3101,"PoemVisitedMapTrial_3_3",-990400184
3102,"a3q12-SeenPages",1464965533
3103,"BitterGuyGraveyardGateOpened",1444011514
3104,"TreeOfSoulsRewardSeen",-1073396062
3105,"TreeOfSoulsRewardTaken",2030480186
3106,"BitterGuyChildrenSoulsFreed",-730872922
3107,"BitterGuyDeadWifeConversationHad",-1985585367
3108,"BitterGuyDeadYoungerSonConversationHad",1688754937
3109,"BitterGuyDeadElderSonConversationHad",695940083
3110,"BitterGuyTransformationConversationHad",689154816
3111,"BitterGuyFollowingInGraveyard",773950677
3112,"MillerRewardSeenFinn",-1984667885
3113,"MillerRewardTakenFinn",438131572
3114,"HoodedOneSeedOfCorruptionGossipSeen",-1061930766
3115,"HoodedOneClearfellGossipSeen",151702441
3116,"HoodedOneIronCountOneGossipSeen",2091501397
3117,"HoodedOneIronCountTwoGossipSeen",1417589447
3118,"HoodedOneFirstOnesGossipSeen",1472983313
3119,"DevourerSlainUsedRewardBook",-585250459
3120,"DevourerSlainHaveRewardBook",-1467681695
3121,"UnasLuteUsedRewardBook",-52928783
3122,"UnasLuteHaveRewardBook",-1565100133
3123,"UnasLuteRewardSeen",328061905
3124,"GraveyardFightRewardSeen",1696348966
3125,"StupidBeastsRewardSeen",-1375414559
3126,"TheOutcastRewardSeen",-1152810783
3127,"TheIronCountRewardSeen",1700336482
3128,"UnaLuteQuestRewardTaken",-1723591382
3129,"GraveyardFightRewardTaken",1191262051
3130,"StupidBeastsRewardTaken",-1534346308
3131,"TheOutcastRewardTaken",14530723
3132,"TheIronCountRewardTaken",1189534141
3133,"EinharFourVillageGossipSeen",2050514323
3134,"EinharFourCountGossipSeen",1224458593
3135,"EinharFourLocalsGossipSeen",136134065
3136,"StupidBeastsQuestReceived",-979395539
3137,"StupidBeastsHuntStarted",-1655199953
3138,"StupidBeastsPhase1",493391934
3139,"StupidBeastsPhase2",-177469254
3140,"StupidBeastsPhase3",-1415313630
3141,"StupidBeastsHuntComplete",-1361299087
3142,"StupidBeastsPhase4",1706938016
3143,"StupidBeastsPhase5",-2072043462
3144,"FinishedTalkingToHoodedOneOldForest",712047783
3145,"HoodedOneOldForestChestOpened",-1623478456
3146,"UnaOldForestGossipSeen",1629495750
3147,"UnaHomeGossipSeen",-1132726928
3148,"ExecutionerSlain",-74423412
3149,"ExecutionerFemaleNPCFreed",1893830998
3150,"ExecutionerFemaleNPCIntroduction",-1724367643
3151,"ExecutionerFemaleNPCReturnToClearfell",-101222755
3152,"ExecutionerFemaleNPCIntroductionTown",-463681552
3153,"BitterGuyCryptNearby",-1511436647
3154,"BitterGuyMausoleumNearby",1890602977
3155,"BitterGuyTombNearby",-1133182699
3156,"FinnOnLeitisGossipSeen",-248053154
3157,"TreasureHunterCaravanSeen",1229919658
3158,"TreasureHunterCaravanIntroduced",626964955
3159,"MatriarchGrantedArea_G2_4",-1591065260
3160,"MatriarchGrantedArea_G2_5",-1733810367
3161,"MatriarchGrantedArea_G2_6",1932507460
3162,"MatriarchGrantedArea_G2_8",-860916211
3163,"CaravanMatriarchSeen",893825873
3164,"MysticGranted_G2_2",-1119444436
3165,"MatriarchGranted_G2_10",-1492844133
3166,"MatriarchGranted_G2_12",318390066
3167,"MysticGranted_G2_13",-2079578771
3168,"MysticSeen",-1391510150
3169,"HoodedOneDockA2Intro",-292976915
3170,"CaravanRescueFoundIt",-2123876063
3171,"CaravanRescueKilledMinions",-779207586
3172,"CaravanRescueBoardedIt",-514556872
3173,"OpenTheDesertGatesSeenBoss",-1551048600
3174,"OpenTheDesertGatesKilledBoss",2109650576
3175,"G2_2QuestGiven",-1504291249
3176,"G2_2QuestCompleted",1476304470
3177,"DungeonQuestCompletedByExile",725845005
3178,"DungeonQuestTakenByPerennialKing",-890544254
3179,"MastodonQuestCompletedByExile",994593343
3180,"MastodonQuestTakenByPerennialKing",-702192280
3181,"PillarsQuestCompletedByExile",-137955311
3182,"PillarsQuestTakenByPerennialKing",927805982
3183,"TitanQuestCompletedByExile",1820021646
3184,"TitanQuestTakenByPerennialKing",-541303737
3185,"TalkedToGatesMatriarch",1705560216
3186,"DefectorTalkedToAtGates",94251306
3187,"MastodonTusksHeld",-771431529
3188,"MastodonTusksUnavailable",-446151874
3189,"FlameRubyHeld",-1324686666
3190,"FlameRubyUnavailable",1656606201
3191,"AsalasBetrayalStart",1819961690
3192,"AsalasBetrayalRedHerringSeen",550884682
3193,"AsalasBetrayalRedHerringActivated",1983812759
3194,"AsalasBetrayalBossAppear",984570868
3195,"AsalasBetrayalBossKilled",1837463136
3196,"AsalasBetrayalAmbushClear",-665034177
3197,"AsalasBetrayalCompleted",1414750928
3198,"DefectorSeenAtGates",584156095
3199,"LockedGateSeen",311644638
3200,"MatriarchReturnToCaravanTalk",-484426105
3201,"HoodedMentorCityOfSixWatersGossipSeen",218957467
3202,"MarakethMysticCityOfSixWatersGossipSeen",1041072521
3203,"HoodedMentorMarakethGossipSeen",-1432006862
3204,"CaravanRescueKilledBoss",1763507283
3205,"G2_2SeenTraitor",-5911391
3206,"G2_2KilledTraitor",174872504
3207,"DjinnHunterFlaskReceived",1527574124
3208,"DjinnHunterBossSeen",-1886554621
3209,"DjinnHunterBossKilled",-1346118113
3210,"DjinnHunterFlaskFilled",542795262
3211,"DjinnHunterFlaskDelivered",1439634023
3212,"Visited-G2_4_1",1931450440
3213,"Visited-G2_4_2",831799468
3214,"ForsakenSonSeen",18539222
3215,"ForsakenSonKilled",976147658
3216,"WaterGoddessSeen",-267567534
3217,"WaterGoddessBurned",918714716
3218,"SpokeToAsalaAboutBurnedWaterGoddess",-1625988221
3219,"WaterGoddessForsakenSonGossipSeen",-127463973
3220,"WaterGoddessIntroSeen",1101663234
3221,"DjinnHunterStarted",1468186402
3222,"DjinnHunterFlaskEmptyUnavailable",-1195339790
3223,"DjinnHunterFlaskFullUnavailable",-562533363
3224,"MastodonTusksBossSeen",-1461878504
3225,"MastodonTusksBossKilled",-1421104794
3226,"WaterCartEscortRecieved",-454075830
3227,"WaterCartEscortSeen",-1877316105
3228,"WaterCartEscortEscorting",1970274744
3229,"WaterCartEscortOutOfRange",-34573799
3230,"WaterCartEscortStopped",-1585399525
3231,"WaterCartEscortStopped2",-919006647
3232,"WaterCartEscortDestroyed",-497909173
3233,"WaterCartEscortDelivered",1488921759
3234,"WaterCartEscortComplete",-2077773745
3235,"OuterRuinsDjinnSeen",-1432041809
3236,"MysticMastodonGossipSeen",283034146
3237,"MatriarchMastodonGossipSeen",-349284301
3238,"OuterRuinsDjinnDefeated",-1341336741
3239,"G2_2TraitorRoomEntered",1844957843
3240,"MysticWaterGoddessGossipSeen",-906529467
3241,"SuicideNoteQuestGiven",1972693379
3242,"SuicideNoteHeld",-1480722132
3243,"SuicideNoteUnavailable",1468002353
3244,"SuicideNoteDelivered",-1192561965
3245,"PoEM_SearchedLab",-92792212
3246,"PoEM_FoundChildZana",-684395037
3247,"PoEM_ReportChildZana",-1227606701
3248,"PoEM_a1q1_HaveCosArcPlans",-898585300
3249,"PoEM_a1q1_UsedCosArcPlans",-1424828207
3250,"PoEM_a1q2_HaveBrokenParts",1989916310
3251,"PoEM_a1q2_UsedBrokenParts",-66255764
3252,"PoEM_a1q3_WitnessValdo",1153313605
3253,"PoEM_a1q3_ReportValdo",-1543788964
3254,"PoEM_a1q4_HaveCosArcParts",1120540911
3255,"PoEM_a1q4_UsedCosArcParts",1388544457
3256,"PoEM_a1q5_FoundHideout",-111720711
3257,"PoEM_a1q5_ReportedHideout",1939024501
3258,"PoEM_a1q6_HaveElderNotes",2025262433
3259,"PoEM_a1q6_UsedElderNotes",2101565319
3260,"PoEM_a1q7_FoundValdo",-1866223166
3261,"PoEM_a1q7_FollowValdo",610212470
3262,"PoEM_a1q8_FindElderMap",101704951
3263,"PoEM_a1q8_FoundElderMap",624395147
3264,"PoEM_a1q9_FindElderTomb",952834575
3265,"PoEM_a1q9_FoundElderTomb",-1831142656
3266,"PoEM_DominusExit",1162754961
3267,"PoEM_ValdoEscape",100871445
3268,"PoEM_ACT1_Complete",-1421839075
3269,"PoEM_a2q1_HarvestCAResource",-95456569
3270,"PoEM_a2q1_CompletedCAResource",-1803581999
3271,"PoEM_a2q2_HarvestShapingSource",-658420980
3272,"PoEM_a2q2_CompletedShapingSource",-1103619114
3273,"PoEM_a2q3_FindAtlasNexus",-780571235
3274,"PoEM_a2q3_FoundAtlasNexus",-328800036
3275,"PoEM_a2q4_DeliverCosmicArcana",1582268890
3276,"PoEM_a2q4_TriggerCosmicArcana",1008234952
3277,"PoEM_ShaperOriginComplete",-2011176078
3278,"PoEM_ACT2_Complete",544471435
3279,"PoEM_ZanaRecognized",-1091238613
3280,"BuriedInTheSkyBossSeen",-541250041
3281,"BuriedInTheSkyBossKilled",1957427565
3282,"BuriedInTheSkyCorpsesDecomposed",985228756
3283,"G2_10_BridgeLowered",1415470209
3284,"HoodedOneCaravanAssessmentGossipSeen",1128301988
3285,"PoEM_Dominus_onZana",497720712
3286,"PoEM_Dominus_onHighTemplar",1285169795
3287,"PoEM_Dominus_onValdo",-439891674
3288,"PoEM_Dominus_onElderShade",1102473029
3289,"PoEM_Dominus_Map1_rewarded",517880121
3290,"PoEM_Dominus_Map2_rewarded",1893235532
3291,"MysticBalbalaPreQuestGossipSeen",504557766
3292,"MysticBalbalaPostQuestGossipSeen",-697065598
3293,"MarakethTraderIntroSeen",-898418890
3294,"MarakethTraderRoleSeen",1533353378
3295,"PoEM_Dominus_Map3_rewarded",-1102053048
3296,"PoEM_Dominus_Map4_rewarded",-2099627860
3297,"PoEM_Dominus_Map5_rewarded",-2080110713
3298,"PoEM_Dominus_Map6_rewarded",685343678
3299,"PoEM_Dominus_Map7_rewarded",-913896776
3300,"PoEM_Dominus_Map8_rewarded",2022051885
3301,"MarakethMysticKethGossipSeen",207188680
3302,"MarakethMatriarchKethGossipSeen",1591231738
3303,"MarakethMysticDoomOfTheDesertSeen",249566393
3304,"MarakethMysticWalked",-245276996
3305,"PoEM_Valdo_Exit1",1186417926
3306,"PoEM_Valdo_Exit2",1217479727
3307,"PoEM_Valdo_Exit3",1381526879
3308,"PoEM_Valdo_onZana",1831540667
3309,"PoEM_Valdo_onDominus",-1856789807
3310,"PoEM_Valdo_onAtlas",1978876328
3311,"PoEM_Valdo_onShaper",-1382395195
3312,"PoEM_Visited_M1_1",-305072797
3313,"PoEM_Lab_Visited",-1100796521
3314,"PoEM_Visited_M1_2",-656143126
3315,"PoEM_Visited_M1_3",895699819
3316,"PoEM_Visited_M1_4",-1151416900
3317,"PoEM_Visited_M1_5",-1913609532
3318,"PoEM_Visited_M1_6",-1558519157
3319,"PoEM_Visited_M1_7",1889015259
3320,"PoEM_Visited_M1_8",-2122017003
3321,"PoEM_Visited_M1_9",74778954
3322,"PoEM_Visited_M1_10_1",773954871
3323,"PoEM_Visited_M1_10_2",-2103094737
3324,"PoEM_Visited_M1_11",91260204
3325,"PoEM_Visited_M2_Town",1622371152
3326,"PoEM_Visited_M2_1",-791957408
3327,"PoEM_Visited_M2_2",-704404331
3328,"PoEM_Visited_M2_3",-350488476
3329,"PoEM_Visited_M2_4",-1041481000
3330,"PoEM_Visited_M2_5",2095486467
3331,"PoEM_Visited_M2_6",1981836458
3332,"PoEM_Visited_M2_7",-1308630262
3333,"PoEM_Visited_M3_Town",-1206232211
3334,"HoodedOneA2OurNextMoveOneSeen",-531769791
3335,"HoodedOneA2SeedGossipPostG2_3Seen",2062733911
3336,"HoodedOneA2SeedGossipPostG2_10Seen",-897348699
3337,"HoodedOneA2SeedGossipPostG2_11Seen",-1977615741
3338,"HoodedOneA2SeedGossipPostG2_13Seen",-433542337
3339,"HoodedOneTheFaridunGossipSeen",1663347924
3340,"G2_4_Early",1088548636
3341,"G2_4_Late",1739183009
3342,"G2_5_Early",-1034839362
3343,"G2_5_Late",389023558
3344,"G2_7_Early",-2137182664
3345,"G2_7_Late",-566817268
3346,"G2_9_Early",-2054762390
3347,"G2_9_Late",372537388
3348,"MarakethMatriarchRankAndStatusGossipSeen",-1731227556
3349,"MarakethTraderOnBlindnessSeen",851179481
3350,"MarakethTraderOnDefectorSeen",-1005721849
3351,"MaggotHuskHeld",-845854108
3352,"RenlyOnwardsGossipSeen",-579794068
3353,"Met-Leitis",828157351
3354,"KethQuestBegun",-1304878192
3355,"FinnOnRenlyGossipSeen",-1490680122
3356,"DefectorGossipHoodedOneSeen",-1746558040
3357,"DefectorGossipDefectionSeen",-2066004659
3358,"DefectorGossipMarakethSeen",-1192357208
3359,"DefectorGossipArduraSeen",1725064523
3360,"DefectorGossipDreadnoughtSeen",-1203949688
3361,"PoEM_TUT_Gate1_Done",1627540082
3362,"PoEM_TUT_Gate2_Done",-121335379
3363,"PoEM_TUT_Gate3_Done",750149002
3364,"PoEM_TUT_CollectGem_Done",1827984538
3365,"PoEM_TUT_CollectWeapon_Done",-1862788525
3366,"PoEM_TUT_RewardGem_Done",-1039582440
3367,"PoEM_TUT_SeenGem_Done",-1823525137
3368,"PoEM_TUT_UseGemDPad_Done",1515112756
3369,"PoEM_TUT_FlaskBeltDrag_Done",-867915298
3370,"PoEM_TUT_FlaskBeltTutorialStarted",934936272
3371,"PoEM_TUT_UseLifeFlask_Done",1057303102
3372,"PoEM_TUT_UseManaFlask_Done",1842321613
3373,"PoEM_TUT_CollectSupport_Done",-1667144600
3374,"PoEM_TUT_SeenSupport_Done",-629155295
3375,"PoEM_TUT_RewardSupport_Done",780211473
3376,"PoEM_TUT_SeenWeapon_Done",1327540790
3377,"PoEM_TUT_Attack_Done",-1144645376
3378,"PoEM_TUT_ReadyWeapon_Done",985900632
3379,"PoEM_TUT_MapButton_Done",-1378094318
3380,"PoEM_TUT_KillAll_Done",-1699497794
3381,"PoEM_TUT_SeenFlask_Done",1870794755
3382,"ReadTraitorsPassageGlyph",1815808312
3383,"MarakethMysticOnNasimaSeen",76971361
3384,"PoEM_Valdo_Map1_rewarded",-309040939
3385,"PoEM_Valdo_Map2_rewarded",-368075641
3386,"PoEM_Valdo_Map3_rewarded",1288179052
3387,"PoEM_Valdo_Map4_rewarded",-2049811966
3388,"PoEM_TUT_SkillPointSpent_Done",394903577
3389,"PoEM_TUT_StashIntro_Done",1224705051
3390,"PoEM_TUT_MapDeviceTutorial_Done",-1032009310
3391,"PoEM_TUT_PortalScrollButton_Done",443118963
3392,"PoEM_TUT_DPad_Skill_Done",-79654064
3393,"PoEM_TUT_Watchstones_Done",-139135662
3394,"PoEM_Lvl1_Skillgem_rewarded",1834130152
3395,"PoEM_Lvl4_Skillgem_rewarded",-151234297
3396,"PoEM_Lvl4_Supportgem_rewarded",1614843354
3397,"PoEM_Lvl8_Skillgem_rewarded",1143301576
3398,"PoEM_Lvl12_Skillgem_rewarded",1217477269
3399,"PoEM_Lvl16_Skillgem_rewarded",1544178165
3400,"PoEM_Lvl18_Supportgem_rewarded",1629370250
3401,"PoEM_BookofRegret1_rewarded",525169854
3402,"PoEM_BookofRegret2_rewarded",1935697076
3403,"PoEM_BookofSkill1_rewarded",1353822230
3404,"PoEM_BookofSkill2_rewarded",385379388
3405,"PoEM_BookofSkill3_rewarded",1757209986
3406,"CrimsonShoresGlyphRead",199174790
3407,"DryRuinsGlyphRead",864808343
3408,"TowersRhoaGlyphChecked",1341755179
3409,"SpiresGlyphRead",-1563376279
3410,"TitanGrottoGlyphRead",1276411756
3411,"MastodonBadlandsGlyphRead",-1647774152
3412,"PoEM_TUT_VirtualJoy_Done",-93723450
3413,"PoEM_TUT_TapHold_Done",-911883941
3414,"WaterGoddessPleaMade",1671836113
3415,"CaravanStopping",2025824929
3416,"TitanQuestBossKilled",-1976337276
3417,"PoEM_Dominus_Map1_seen",2136172360
3418,"PoEM_Dominus_Map2_seen",1858348416
3419,"PoEM_Dominus_Map3_seen",-1383143090
3420,"PoEM_Dominus_Map4_seen",1989521336
3421,"PoEM_Dominus_Map5_seen",471887279
3422,"PoEM_Dominus_Map6_seen",-400400154
3423,"PoEM_Dominus_Map7_seen",-1876323095
3424,"PoEM_Dominus_Map8_seen",715246910
3425,"PoEM_Valdo_Map1_seen",1699653681
3426,"PoEM_Valdo_Map2_seen",-465692225
3427,"PoEM_Valdo_Map3_seen",-1466620711
3428,"PoEM_Valdo_Map4_seen",-1860868357
3429,"PoEM_Lvl1_Skillgem_seen",-1103292800
3430,"PoEM_Lvl4_Skillgem_seen",1584308411
3431,"PoEM_Lvl4_Supportgem_seen",2029277655
3432,"PoEM_Lvl8_Skillgem_seen",1250937686
3433,"PoEM_Lvl12_Skillgem_seen",945251063
3434,"PoEM_Lvl16_Skillgem_seen",421174253
3435,"PoEM_Lvl18_Supportgem_seen",-1575893441
3436,"PoEM_BookofRegret1_seen",-1705727517
3437,"PoEM_BookofRegret2_seen",-751003623
3438,"PoEM_BookofSkill1_seen",1222464922
3439,"PoEM_BookofSkill2_seen",-237177217
