"rownum","Name","ModSellPriceTypesKeys"
4576,"HungryLoopSupportedByRapidDecay",[]
4577,"HungryLoopSupportedByClusterTrap",[]
4578,"HungryLoopSupportedByElementalFocus",[]
4579,"HungryLoopSupportedByMinefield",[]
4580,"HungryLoopSupportedByTrapCooldown",[]
4581,"HungryLoopSupportedByCastWhileChannelling",[]
4582,"HungryLoopSupportedByIgniteProliferation",[]
4583,"SupportedByIgniteProliferation",[2]
4584,"HungryLoopSupportedByChanceToBleed",[]
4585,"HungryLoopSupportedByDeadlyAilments",[]
4586,"HungryLoopSupportedByDecay",[]
4587,"HungryLoopSupportedByEfficacy",[]
4588,"HungryLoopSupportedByMaim",[]
4589,"SupportedByMaim",[2]
4590,"HungryLoopSupportedByImmolate",[]
4591,"HungryLoopSupportedByUnboundAilments",[]
4592,"HungryLoopSupportedByBrutality",[]
4593,"HungryLoopSupportedByRuthless",[]
4594,"HungryLoopSupportedByOnslaught",[]
4595,"HungryLoopSupportedByArcaneSurge",[]
4596,"HungryLoopSupportedByBarrage",[]
4597,"HungryLoopSupportedByArrowNova",[]
4598,"SupportedByArcaneSurge",[2]
4599,"StanceSpeed",[]
4600,"HungryLoopSupportedByPierce",[]
4601,"HungryLoopSupportedByFasterAttacks",[]
4602,"HungryLoopSupportedByMeleePhysicalDamage",[]
4603,"HungryLoopSupportedByGenerosity",[]
4604,"HungryLoopSupportedByFortify",[]
4605,"HungryLoopSupportedByElementalProliferation",[]
4606,"HungryLoopSupportedByControlledDestruction",[]
4607,"HungryLoopSupportedByConcentratedEffect",[]
4608,"HungryLoopSupportedByCastOnDeath",[]
4609,"HungryLoopSupportedByAddedLightningDamage",[]
4610,"HungryLoopSupportedByAddedChaosDamage",[]
4611,"HungryLoopSupportedByReducedBlockChance",[]
4612,"HungryLoopSupportedByNOTHING",[]
4613,"HungryLoopSupportedByStormBarrier",[]
4614,"HungryLoopSupportedByParallelProjectiles",[]
4615,"HungryLoopSupportedByGreaterVolley",[]
4616,"HungryLoopSupportedBySpellCascade",[]
4617,"HungryLoopSupportedBySpiritStrike",[]
4618,"HungryLoopSupportedBySummonGhostOnKill",[]
4619,"HungryLoopSupportedByMirageArcher",[]
4620,"HungryLoopSupportedByFrenzyPowerOnTrapTrigger",[]
4621,"HungryLoopSupportedByChaosAttacks",[]
4622,"HungryLoopSupportedByBonechill",[]
4623,"HungryLoopSupportedByMultiTotem",[]
4624,"HungryLoopSupportedByEnergyLeech",[]
4625,"HungryLoopSupportedBySpellFocus",[]
4626,"HungryLoopSupportedByUnleash",[]
4627,"HungryLoopSupportedByImpale",[]
4628,"HungryLoopSupportedByPulverise",[]
4629,"HungryLoopSupportedByRage",[]
4630,"HungryLoopSupportedByCloseCombat",[]
4631,"HungryLoopSupportedByShockwave",[]
4632,"HungryLoopSupportedByFeedingFrenzy",[]
4633,"HungryLoopSupportedByMeatShield",[]
4634,"HungryLoopSupportedByDeathmark",[]
4635,"HungryLoopSupportedByNightblade",[]
4636,"HungryLoopSupportedByInfernalLegion",[]
4637,"HungryLoopSupportedBySwiftAssembly",[]
4638,"HungryLoopSupportedByChargedMines",[]
4639,"HungryLoopSupportedByAwakenedAddedFireDamage",[]
4640,"HungryLoopSupportedByAwakenedAncestralCall",[]
4641,"HungryLoopSupportedByAwakenedBrutality",[]
4642,"HungryLoopSupportedByAwakenedBurningDamage",[]
4643,"HungryLoopSupportedByAwakenedWeaponElementalDamage",[]
4644,"HungryLoopSupportedByAwakenedFirePenetration",[]
4645,"HungryLoopSupportedByAwakenedGenerosity",[]
4646,"HungryLoopSupportedByAwakenedMeleePhysicalDamage",[]
4647,"HungryLoopSupportedByAwakenedMeleeSplash",[]
4648,"HungryLoopSupportedByAwakenedMultistrike",[]
4649,"HungryLoopSupportedByAwakenedAddedColdDamage",[]
4650,"HungryLoopSupportedByAwakenedArrowNova",[]
4651,"HungryLoopSupportedByAwakenedCastOnCrit",[]
4652,"HungryLoopSupportedByAwakenedChain",[]
4653,"HungryLoopSupportedByAwakenedColdPenetration",[]
4654,"HungryLoopSupportedByAwakenedDeadlyAilments",[]
4655,"HungryLoopSupportedByAwakenedFork",[]
4656,"HungryLoopSupportedByAwakenedGreaterMultipleProjectiles",[]
4657,"HungryLoopSupportedByAwakenedSwiftAffliction",[]
4658,"HungryLoopSupportedByAwakenedVoidManipulation",[]
4659,"HungryLoopSupportedByAwakenedViciousProjectiles",[]
4660,"HungryLoopSupportedByAwakenedAddedChaosDamage",[]
4661,"HungryLoopSupportedByAwakenedAddedLightningDamage",[]
4662,"HungryLoopSupportedByAwakenedBlasphemy",[]
4663,"HungryLoopSupportedByAwakenedCastWhileChannelling",[]
4664,"HungryLoopSupportedByAwakenedControlledDestruction",[]
4665,"HungryLoopSupportedByAwakenedCurseOnHit",[]
4666,"HungryLoopSupportedByAwakenedElementalFocus",[]
4667,"HungryLoopSupportedByAwakenedIncreasedAreaOfEffect",[]
4668,"HungryLoopSupportedByAwakenedLightningPenetration",[]
4669,"HungryLoopSupportedByAwakenedMinionDamage",[]
4670,"HungryLoopSupportedByAwakenedSpellCascade",[]
4671,"HungryLoopSupportedByAwakenedSpellEcho",[]
4672,"HungryLoopSupportedByAwakenedUnboundAilments",[]
4673,"HungryLoopSupportedByAwakenedUnleash",[]
4674,"HungryLoopSupportedBySecondWind",[]
4675,"HungryLoopSupportedByArchmage",[]
4676,"HungryLoopSupportedByUrgentOrders",[]
4677,"HungryLoopSupportedByFistofWar",[]
4678,"HungryLoopSupportedBySwiftBrand",[]
4679,"HungryLoopSupportedByElementalPenetration",[]
4680,"HungryLoopSupportedByImpendingDoom",[]
4681,"HungryLoopSupportedByBloodthirst",[]
4682,"HungryLoopSupportedByFragility",[]
4683,"HungryLoopSupportedByLifetap",[]
4684,"SocketedGemLevelPer25PlayerLevels",[]
4685,"TriggerSocketedSpellOnAttack",[]
4686,"TriggerSocketedSpellOnBowAttack",[5]
4687,"AddsPhysicalDamagePer3PlayerLevels",[6]
4688,"FlaskPoisonDuration",[5]
4689,"FlaskHitsHaveNoCritMulti",[5]
4690,"FlaskGrantsPerfectAgony",[7]
4691,"FlaskChanceToPoison",[5]
4692,"FlaskTakeChaosDamagePerSecond",[5]
4693,"AbyssJewelLife",[1]
4694,"AbyssJewelMana",[1]
4695,"AbyssJewelChillEffect",[2]
4696,"AbyssJewelShockEffect",[2]
4697,"StarterPassiveJewel7",[5]
4698,"AbyssJewelSocket",[7]
4699,"StarterPassiveJewel1",[5]
4700,"StarterPassiveJewel2",[5]
4701,"StarterPassiveJewel3",[5]
4702,"StarterPassiveJewel4",[5]
4703,"StarterPassiveJewel5",[5]
4704,"StarterPassiveJewel6",[5]
4705,"StarterPassiveJewel8",[5]
4706,"StarterPassiveJewel9",[5]
4707,"StarterPassiveJewel10",[5]
4708,"StarterPassiveJewel11",[5]
4709,"StarterPassiveJewel12",[5]
4710,"StarterPassiveJewel13",[5]
4711,"StarterPassiveJewel14",[5]
4712,"IncreasedCriticalStrikeChancePerAccuracyRating",[7]
4713,"DamageOverTimeWhileDualWielding",[0]
4714,"DamageOverTimeWhileWieldingTwoHandedWeapon",[0]
4715,"DamageOverTimeWhileHoldingAShield",[0]
4716,"MinionAddedFireDamage",[0]
4717,"MinionAddedColdDamage",[0]
4718,"MinionAddedLightningDamage",[0]
4719,"MinionAddedPhysicalDamage",[0]
4720,"MinionAddedChaosDamage",[0]
4721,"SpellAddedFireDamageWhileDualWielding",[0]
4722,"SpellAddedColdDamageWhileDualWielding",[0]
4723,"SpellAddedLightningDamageWhileDualWielding",[0]
4724,"SpellAddedPhysicalDamageWhileDualWielding",[0]
4725,"SpellAddedChaosDamageWhileDualWielding",[0]
4726,"SpellAddedFireDamageWhileWieldingTwoHandedWeapon",[0]
4727,"SpellAddedColdDamageWhileWieldingTwoHandedWeapon",[0]
4728,"SpellAddedLightningDamageWhileWieldingTwoHandedWeapon",[0]
4729,"SpellAddedPhysicalDamageWhileWieldingTwoHandedWeapon",[0]
4730,"SpellAddedChaosDamageWhileWieldingTwoHandedWeapon",[0]
4731,"SpellAddedFireDamageWhileHoldingAShield",[0]
4732,"SpellAddedColdDamageWhileHoldingAShield",[0]
4733,"SpellAddedLightningDamageWhileHoldingAShield",[0]
4734,"SpellAddedPhysicalDamageWhileHoldingAShield",[0]
4735,"SpellAddedChaosDamageWhileHoldingAShield",[0]
4736,"AbyssLeague",[]
4737,"AbyssLeagueCrafted",[]
4738,"AddedPhysicalDamageWithWands",[0]
4739,"AddedPhysicalDamageWithDaggers",[0]
4740,"AddedPhysicalDamageWithClaws",[0]
4741,"AddedPhysicalDamageWithSwords",[0]
4742,"AddedPhysicalDamageWithAxes",[0]
4743,"AddedPhysicalDamageWithMaces",[0]
4744,"AddedPhysicalDamageWithStaves",[0]
4745,"AddedLightningDamageWithWands",[0]
4746,"AddedLightningDamageWithDaggers",[0]
4747,"AddedLightningDamageWithClaws",[0]
4748,"AddedLightningDamageWithBows",[0]
4749,"AddedLightningDamageWithSwords",[0]
4750,"AddedLightningDamageWithAxes",[0]
4751,"AddedLightningDamageWithMaces",[0]
4752,"AddedLightningDamageWithStaves",[0]
4753,"AddedFireDamageWithWands",[0]
4754,"AddedFireDamageWithDaggers",[0]
4755,"AddedFireDamageWithClaws",[0]
4756,"AddedFireDamageWithSwords",[0]
4757,"AddedFireDamageWithAxes",[0]
4758,"AddedFireDamageWithMaces",[0]
4759,"AddedFireDamageWithStaves",[0]
4760,"AddedColdDamageWithWands",[0]
4761,"AddedColdDamageWithDaggers",[0]
4762,"AddedColdDamageWithClaws",[0]
4763,"AddedColdDamageWithBows",[0]
4764,"AddedColdDamageWithSwords",[0]
4765,"AddedColdDamageWithAxes",[0]
4766,"AddedColdDamageWithMaces",[0]
4767,"AddedColdDamageWithStaves",[0]
4768,"AddedChaosDamageWithClaws",[0]
4769,"AddedChaosDamageWithDaggers",[0]
4770,"AddedChaosDamageWithBows",[0]
4771,"AddedPhysicalDamageWhileUnarmed",[0]
4772,"AddedPhysicalDamageWhileHoldingAShield",[0]
4773,"FlatMinionLifeRegeneration",[0]
4774,"FlatEnergyShieldRegeneration",[0]
4775,"AttacksBlindOnHitChance",[1]
4776,"AttacksTauntOnHitChance",[1]
4777,"SpellsHinderOnHitChance",[1]
4778,"MinionAttacksBlindOnHitChance",[1]
4779,"MinionAttacksTauntOnHitChance",[1]
4780,"MinionSpellsHinderOnHitChance",[1]
4781,"DamageVSAbyssMonsters",[2]
4782,"MinionDamageVSAbyssMonsters",[2]
4783,"ReducedPhysicalDamageTakenVsAbyssMonsters",[0]
4784,"ChanceToAvoidBleeding",[0]
4785,"ChanceToAvoidPoison",[0]
4786,"AvoidBleedAndPoison",[0]
4787,"SpellAddedFireSuffix",[0]
4788,"SpellAddedColdSuffix",[0]
4789,"SpellAddedLightningSuffix",[0]
4790,"SpellAddedPhysicalSuffix",[0]
4791,"SpellAddedChaosSuffix",[0]
4792,"AddedFireSuffix",[0]
4793,"AddedColdSuffix",[0]
4794,"AddedLightningSuffix",[0]
4795,"AddedPhysicalSuffix",[0]
4796,"AddedChaosSuffix",[0]
4797,"MinionAttackAndCastSpeed",[0]
4798,"MinionLifeLeech",[0]
4799,"MinionMovementSpeed",[0]
4800,"PassiveEffectivenessJewel",[7]
4801,"DegradingMovementSpeedDuringFlaskEffect",[8]
4802,"SpellBlockChanceIfHitRecently",[1]
4803,"ReducedPhysicalDamageTakenIfNotHitRecently",[1]
4804,"MovementSpeedIfNotDamagedRecently",[1]
4805,"DamageIfEnemySlainRecently",[1]
4806,"CriticalStrikeMultiplierIfEnemySlainRecently",[1]
4807,"IncreasedArmourIfNoEnemySlainRecently",[1]
4808,"AccuracyIfNoEnemySlainRecently",[1]
4809,"DamagePenetratesElementalResistancesIfNoEnemySlainRecently",[1]
4810,"CastSpeedIfMinionKilledRecently",[1]
4811,"MinionDamageIfMinionSkillUsedRecently",[1]
4812,"EvasionRatingWhileMoving",[1]
4813,"ManaRegenerationRateWhileMoving",[1]
4814,"LifeRegenerationRateWhileMoving",[1]
4815,"PhysicalDamageAddedAsExtraFireIfCriticalStrikeDealtRecently",[1]
4816,"AttackSpeedIfCriticalStrikeDealtRecently",[1]
4817,"CastSpeedIfCriticalStrikeDealtRecently",[1]
4818,"CriticalStrikeChanceIfNoCriticalStrikeDealtRecently",[1]
4819,"MinionAttackAndCastSpeedIfEnemySlainRecently",[1]
4820,"SpellDodgeAndDodgeChanceIfHitRecently",[1]
4821,"MovementSpeedIfEnemySlainRecently",[1]
4822,"AddedFireDamageWithBowsForUnique",[0]
4823,"AddedColdDamageWithBowsForUnique",[0]
4824,"TriggeredFireAegisSkill",[8]
4825,"TriggeredColdAegisSkill",[8]
4826,"TriggeredLightningAegisSkill",[8]
4827,"TriggeredElementalAegisSkill",[8]
4828,"TriggeredPhysicalAegisSkill",[8]
4829,"ChanceToBlockIfDamagedRecently",[0]
4830,"SupportedByBlasphemyUnique",[7]
4831,"GrantCursePillarSkillUnique",[7]
4832,"SocketedCursesUncastableUnique",[7]
4833,"ReflectPoisonsToSelf",[5]
4834,"ReflectBleedingToSelf",[5]
4835,"ChaosResistancePerPoisonOnSelf",[6]
4836,"DamagePerPoisonOnSelf",[6]
4837,"MovementSpeedPerPoisonOnSelf",[6]
4838,"TravelSkillsReflectPoison",[7]
4839,"IncreasedArmourWhileBleeding",[6]
4840,"ChanceToGainOnslaughtOnKill",[4]
4841,"ChanceToGainOnslaughtOnKillMaven",[4]
4842,"ChancetoGainPhasingOnKill",[4]
4843,"ChanceToGainUnholyMightOnKillAbyss",[4]
4844,"MoveDaemonSpeed",[]
4845,"MoveDaemonXPerRepeat",[]
4846,"MapShaped",[]
4847,"MapElder",[]
4848,"MonsterAreaOfEffectVariance",[]
4849,"SummonSpecificMonsterInFrontSpawnRadius",[]
4850,"SkillEffectDurationSupported",[2]
4851,"ChanceToAvoidProjectiles",[2]
4852,"ChanceToAvoidProjectilesMaven",[2]
4853,"TotemDamageSpellSupported",[2]
4854,"TotemSpeedSpellSupported",[2]
4855,"TotemDamageAttackSupported",[2]
4856,"TotemSpeedAttackSupported",[2]
4857,"UniqueMapGenericBounses",[7]
4858,"SpectreCriticalStrikeChance",[6]
4859,"SpectreHaveBaseDuration",[]
4860,"SupportedByEnduranceChargeOnStunWeapon",[2]
4861,"SupportedByOnslaughtWeapon",[2]
4862,"SupportedByPowerChargeOnCritWeapon",[2]
4863,"SupportedByFortifyWeapon",[2]
4864,"SupportedByArcaneSurgeWeapon",[2]
4865,"SupportedByInspirationWeapon",[2]
4866,"SupportedByCastOnMeleeKillWeapon",[2]
4867,"SupportedByCastOnCritWeapon",[2]
4868,"SupportedByCastWhileChannellingWeapon",[2]
4869,"LocalPhysicalDamagePercentMeleePhysicalDamage",[2]
4870,"LocalPhysicalDamagePercentBrutality",[2]
4871,"LocalPhysicalDamagePercentAddedFireDamage",[2]
4872,"LocalPhysicalDamagePercentRuthless",[2]
4873,"LocalPhysicalDamagePercentOnslaught",[2]
4874,"LocalPhysicalDamagePercentEnduranceChargeOnStun",[2]
4875,"LocalPhysicalDamagePercentFortify",[2]
4876,"LocalIncreasedPhysicalDamagePercentPowerChargeOnCrit",[2]
4877,"LocalIncreasedPhysicalDamagePercentIronGrip",[2]
4878,"LocalIncreasedPhysicalDamagePercentFasterProjectiles",[2]
4879,"LocalIncreasedPhysicalDamagePercentProjectileAttackDamage",[2]
4880,"WeaponSpellDamageControlledDestruction",[2]
4881,"WeaponSpellDamageEfficacy",[2]
4882,"WeaponSpellDamageArcaneSurge",[2]
4883,"WeaponSpellDamageReducedMana",[2]
4884,"WeaponSpellDamagePowerChargeOnCrit",[2]
4885,"ElementalDamagePrefixElementalFocus",[2]
4886,"FireDamagePrefixFirePenetration",[2]
4887,"ColdDamagePrefixColdPenetration",[2]
4888,"LightningDamagePrefixLightningPenetration",[2]
4889,"LocalIncreasedAttackSpeedMultistrike",[2]
4890,"LocalIncreasedAttackSpeedFasterAttacks",[2]
4891,"LocalIncreasedAttackSpeedOnslaught",[2]
4892,"AttackSpeedDoubleDamage",[2]
4893,"AttackSpeedKilledRecently",[2]
4894,"IncreasedCastSpeedSpellEcho",[2]
4895,"IncreasedCastSpeedFasterCasting",[2]
4896,"IncreasedCastSpeedTwoHandedAvoidInterruption",[2]
4897,"IncreasedCastSpeedTwoHandedKilledRecently",[2]
4898,"CriticalStrikeChanceSupported",[2]
4899,"CriticalStrikeChanceTwoHandedCritChanceRecently",[2]
4900,"CriticalStrikeChanceTwoHandedCritMultiRecently",[2]
4901,"CriticalStrikeMultiplierSupported",[2]
4902,"CriticalMultiplierSupportedTwoHanded",[2]
4903,"CriticalStrikeChanceSpellsSupported",[2]
4904,"CriticalStrikeChanceSpellsTwoHandedPowerCharge",[2]
4905,"ChanceToFreezeShockIgniteProliferation",[2]
4906,"ChanceToFreezeShockIgniteUnboundAilments",[2]
4907,"SpellDamagePer16Strength",[2]
4908,"SpellDamagePer16Dexterity",[2]
4909,"SpellDamagePer16Intelligence",[2]
4910,"SpellDamagePer10Strength",[2]
4911,"SpellDamagePer10Intelligence",[2]
4912,"PoisonDamageWeaponSupported",[2]
4913,"PoisonDurationWeaponSupported",[2]
4914,"SupportedByIncreasedAreaOfEffectDamage",[2]
4915,"SupportedBySpellCascadeArea",[2]
4916,"SupportedByLesserMultipleProjectilesDamage",[2]
4917,"SupportedByVolleySpeed",[2]
4918,"IncreasedWeaponElementalDamagePercentSupported",[2]
4919,"ChanceToMaimSupported",[2]
4920,"ChanceToPoisonSupported",[2]
4921,"ChanceToBleedSupported",[2]
4922,"GainCriticalStrikeChanceOnManaSpent",[7]
4923,"GainHerEmbraceOnIgnite",[7]
4924,"TakeDamagePerLevelWhileHerEmbrace",[7]
4925,"GainArmourEqualToManaReserved",[7]
4926,"MapPillarsOfArunDisplay",[7]
4927,"MapPlayersMovementSkillsCooldownRecovery",[6]
4928,"VaalPactIfCritRecently",[7]
4929,"ShaperInfluenceAnomaliesWithPacks",[]
4930,"ShaperInfluenceShaperFriendSpawns",[]
4931,"ShaperInfluenceAdditionalSpacePacks",[]
4932,"ShaperInfluenceAdditionalBossPack",[]
4933,"ShaperInfluenceSpawnMaelstromCell",[]
4934,"ElderInfluenceTentacleFiendsWithPacks",[]
4935,"IncreasedAttackSpeedSupported",[2]
4936,"IncreasedCastSpeedSupported",[2]
4937,"IncreasedAttackAndCastSpeedSupported",[2]
4938,"IncreasedAttackAndCastSpeedSupportedMaven",[2]
4939,"ProjectileSpeedSupported",[2]
4940,"ProjectileDamageSupported",[2]
4941,"AvoidInterruptionWhileCasting",[2]
4942,"AdditionalTrapsThrownSupported",[2]
4943,"TrapDamageSupported",[2]
4944,"TrapDamageCooldownSupported",[2]
4945,"TrapSpeedCooldownSupported",[2]
4946,"TrapDamageMineSupported",[2]
4947,"IncreasedAccuracyPercentSupported",[2]
4948,"PoisonDamageSupported",[2]
4949,"PoisonDurationSupported",[2]
4950,"BleedingDamageSupported",[2]
4951,"BleedingDamageChance",[2]
4952,"BleedingDamageChanceWeaponSuffix",[2]
4953,"BlindOnHitSupported",[2]
4954,"SocketedSpellCriticalMultiplier",[2]
4955,"SocketedAttackCriticalMultiplier",[2]
4956,"SocketedSpellCriticalStrikeChance",[2]
4957,"SocketedAttackCriticalStrikeChance",[2]
4958,"AreaDamageSupported",[2]
4959,"AreaOfEffectSupported",[2]
4960,"MinionDamageSupported",[2]
4961,"MinionLifeSupported",[2]
4962,"AdditionalMinesPlacedSupported",[2]
4963,"MineDamageSupported",[2]
4964,"MineDamageTrapSupported",[2]
4965,"ChillEffectSupported",[2]
4966,"ShockEffectSupported",[2]
4967,"BurningDamageSupported",[2]
4968,"SupportedByLessDuration",[2]
4969,"IgniteDurationSupported",[2]
4970,"ReducedElementalReflectTaken",[2]
4971,"ReducedElementalReflectTakenMaven",[2]
4972,"ReducedPhysicalReflectTaken",[2]
4973,"ReducedPhysicalReflectTakenMaven",[2]
4974,"DamageCannotBeReflected",[7]
4975,"SupportedByItemRarityUnique",[2]
4976,"PhysicalDamageTakenAsFireUber",[2]
4977,"PhysicalDamageTakenAsFireUberMaven",[2]
4978,"PhysicalDamageTakenAsColdUber",[2]
4979,"PhysicalDamageTakenAsColdUberMaven",[2]
4980,"PhysicalDamageTakenAsLightningUber",[2]
4981,"PhysicalDamageTakenAsLightningUberMaven",[2]
4982,"CannotBeIgnitedWithStrHigherThanDex",[6]
4983,"CannotBeFrozenWithDexHigherThanInt",[6]
4984,"CannotBeShockedWithIntHigherThanStr",[6]
4985,"IncreasedDamagePerLowestAttribute",[6]
4986,"IncreasedAilmentDuration",[6]
4987,"IncreasedAilmentDurationMaven",[6]
4988,"SharedSuffering",[8]
4989,"CreateSmokeCloudWhenTrapTriggered",[7]
4990,"SupportedByMeleeSplashDamage",[2]
4991,"SupportedBySpiritStrikeArea",[2]
4992,"MaximumLifeLeechRate",[2]
4993,"MaximumLifeLeechRateOldFix",[2]
4994,"LifeRecoveryRate",[2]
4995,"LifeRecoveryRateMaven",[2]
4996,"FlaskChanceToNotConsumeCharges",[2]
4997,"PoisonOnHit",[2]
4998,"PoisonOnHitAndDamage",[2]
4999,"PoisonDamageAndChanceOnHit",[2]
5000,"BleedOnHitAndDamage",[2]
5001,"PoisonDamageAndDuration",[2]
5002,"BleedDamageAndDuration",[2]
5003,"GlobalMaimOnHit",[2]
5004,"SupportedByCastOnDamageTaken",[2]
5005,"FlammabilityReservationCost",[6]
5006,"FrostbiteReservationCost",[6]
5007,"ConductivityReservationCost",[6]
5008,"VulnerabilityReservationCost",[6]
5009,"DespairReservationCost",[6]
5010,"TemporalChainsReservationCost",[6]
5011,"SupportedByCastOnMeleeKill",[2]
5012,"SupportedByCastWhileChannelling",[2]
5013,"ChanceToDodgeWhileOffhandIsEmpty",[7]
5014,"IncreasedColdDamageWhileOffhandIsEmpty",[6]
5015,"DisplayIronReflexesFor8Seconds",[6]
5016,"ArborixMoreDamageAtCloseRange",[5]
5017,"FarShotWhileYouDoNotHaveIronReflexes",[5]
5018,"AttackCastMovementSpeedWhileYouDoNotHaveIronReflexes",[6]
5019,"ElementalDamageCanShock",[7]
5020,"EnemiesTakeIncreasedDamagePerAilmentType",[6]
5021,"DeathWalk",[8]
5022,"DamagePerAbyssJewelType",[5]
5023,"AdditionalPhysicalDamageReductionWhileMoving",[6]
5024,"ReducedElementalDamageTakenWhileStationary",[6]
5025,"AdditionalArrowWhileAccuracyIs3000",[2]
5026,"AccuracyRatingIsDoubled",[2]
5027,"MeleePhysicalDamagePerStrengthWhileFortified",[2]
5028,"IncreasedEvasionRatingWhileLeeching",[2]
5029,"IncreasedEvasionRatingIfHitEnemyRecently",[2]
5030,"EnemiesHaveReducedEvasionIfHitRecently",[2]
5031,"GainRareMonsterModsOnKillChance",[2]
5032,"CriticalStrikeMultiplierIfHaventCritRecently",[2]
5033,"CriticalStrikeChanceAgainstBleedingEnemies",[2]
5034,"CriticalStrikeChanceAgainstPoisonedEnemies",[2]
5035,"AreaOfEffectWith500Strength",[2]
5036,"AreaOfEffectIfStunnedEnemyRecently",[2]
5037,"GainEnduranceChargeOnHittingBleedingEnemy",[2]
5038,"DisplayMovementSkillsCostNoMana",[2]
5039,"HitsCantBeEvadedIfBlockedRecently",[2]
5040,"AdditionalBlockChancePerEnduranceChargeUber",[2]
5041,"AccuracyRatingPerFrenzyChargeUber",[2]
5042,"AttackSpeedIfBlockedRecently",[2]
5043,"AreaOfEffectWhileFortified",[2]
5044,"MeleeWeaponRangeIfKilledRecently",[2]
5045,"MeleeWeaponRangeWhileFortified",[2]
5046,"StunDurationPerStrength",[2]
5047,"ReducedStunThresholdWith500Strength",[2]
5048,"AreaOfEffectPerEnduranceCharge",[2]
5049,"AreaDamagePerStrength",[2]
5050,"IncreasedDamageAgainstTauntedEnemies",[2]
5051,"BleedingDamagePerEnduranceCharge",[2]
5052,"MovementSpeedWhileFortified",[2]
5053,"MovementSkillsFortifyOnHitChance",[2]
5054,"MeleeWeaponRangeAtMaximumFrenzyCharges",[2]
5055,"GainEnduranceChargeWhileStationary",[2]
5056,"BlindEnemiesWhenHit",[2]
5057,"PoisonDamageAgainstBleedingEnemies",[2]
5058,"GainEnduranceChargeOnTauntingEnemies",[2]
5059,"ChanceToBleedOnTauntedEnemies",[2]
5060,"AreaOfEffectPerPowerCharge",[2]
5061,"IncreasedLifePerAbyssalJewel",[6]
5062,"IncreasedManaPerAbyssalJewel",[6]
5063,"AdditionalCriticalStrikeChanceWithAttacks",[2]
5064,"AdditionalCriticalStrikeChanceWithSpells",[2]
5065,"AdditionalBlockWith5NearbyEnemies",[2]
5066,"GainRandomChargeOnBlock",[2]
5067,"AdditionalChanceToEvade",[2]
5068,"AdditionalChanceToEvadeMaven",[2]
5069,"RemoveIgniteOnFlaskUse",[2]
5070,"RemoveFreezeOnFlaskUse",[2]
5071,"RemoveShockOnFlaskUse",[2]
5072,"AttackSpeedDuringFlaskEffect",[2]
5073,"CastSpeedDuringFlaskEffect",[2]
5074,"MeleeDamageDuringFlaskEffect",[2]
5075,"ProjectileAttackDamageDuringFlaskEffect",[2]
5076,"SpellDamageDuringFlaskEffect",[2]
5077,"DamagePer15Strength",[2]
5078,"DamagePer15Dexterity",[2]
5079,"DamagePer15Intelligence",[2]
5080,"ChanceToDodgeIfBlockedRecently",[2]
5081,"DamagePerBlockChance",[2]
5082,"ChanceToChillAttackersOnBlock",[2]
5083,"ChanceToShockAttackersOnBlock",[2]
5084,"RecoverLifePercentOnBlock",[2]
5085,"RecoverManaPercentOnBlock",[2]
5086,"RecoverEnergyShieldPercentOnBlock",[2]
5087,"ChanceToIgniteAddedDamage",[2]
5088,"ChanceToFreezeAddedDamage",[2]
5089,"ChanceToShockAddedDamage",[2]
5090,"BleedDamageAgainstPoisonedEnemies",[2]
5091,"CriticalStrikeMultiplierIfBlockedRecentlyUber",[2]
5092,"GainEnduranceChargeOnStunChance",[2]
5093,"RemoveBleedingOnWarcry",[2]
5094,"FortifyEffectWhileStationary",[2]
5095,"FortifyDurationPerStrength",[2]
5096,"GainFortifyOnStunChance",[2]
5097,"ReducedElementalDamageTakenPerEnduranceCharge",[2]
5098,"AreaOfEffectIfBlockedRecently",[2]
5099,"AreaOfEffectIfKilledRecently",[2]
5100,"ElementalDamagePer12Intelligence",[2]
5101,"AdditionalBlockChanceIfCritRecently",[2]
5102,"ElementalDamagePer12Strength",[2]
5103,"ElementalDamagePerPowerCharge",[2]
5104,"LifeGainPerBlindedEnemyHit",[2]
5105,"CullingStrikeIfCritRecently",[2]
5106,"AreaOfEffectPer50Strength",[2]
5107,"CritsHaveCullingStrike",[2]
5108,"CullingStrikeOnBleedingEnemiesUber",[2]
5109,"IncreasedLifePerElderItem",[5]
5110,"AilmentEffectPerElderItem",[5]
5111,"AilmentDamagePerElderItem",[5]
5112,"AilmentDamageOverTimeMultiplierPerElderItem",[5]
5113,"RemoveAilmentOnFlaskUseIfAllItemsAreElder",[5]
5114,"StrengthDamageBonus3Per10",[2]
5115,"LocalWeaponRangeUber",[2]
5116,"CannotBlockSpells",[]
5117,"NonChaosAddedAsChaos",[2]
5118,"FireAddedAsChaos",[2]
5119,"ColdAddedAsChaos",[2]
5120,"LightningAddedAsChaos",[2]
5121,"PhysicalAddedAsChaos",[2]
5122,"GainEnduranceChargeOnLosingFortify",[2]
5123,"LifeGainOnHitWhileLeeching",[2]
5124,"ProjectileDamagePerEnemyPierced",[2]
5125,"LocalIncreasedEvasionAndEnergyShield",[1]
5126,"IntimidateOnHitWithMeleeAbyssJewel",[5]
5127,"MaimOnHitWithRangedAbyssJewel",[5]
5128,"ArcaneSurgeOnHitWithSpellAbyssJewel",[5]
