"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32"
2226,"AzuriteColdSnapAuraRing","Metadata/Effects/Spells/vaal_skills/cold_snap/aura/fadein.ao",[],4,700
2227,"HeraldOfAshBloodGuardExplosion","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/fire/herald_of_fire_onkill.ao",[],4,225
2228,"HeraldOfIceBloodGuardExplosion","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/ice/herald_ice_onkill.ao",[],4,100
2229,"HeraldOfThunderBloodGuardExplosion","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/lightning/herald_light_boom.ao",[],4,0
2230,"LightningWarpTargetDemonic","Metadata/Effects/Microtransactions/Spells/lightning_warp/demonic/Rig.ao",[],4,0
2231,"LightningWarpUpDemonic","Metadata/Effects/Microtransactions/Spells/lightning_warp/demonic/Up.ao",[],4,0
2232,"LightningWarpDownDemonic","Metadata/Effects/Microtransactions/Spells/lightning_warp/demonic/Down.ao",[],4,0
2233,"DelveBlueFlamethrower","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flamebreath/delve_flamebreath.ao",[],4,600
2234,"DelveEMPNova","Metadata/Effects/Spells/monsters_effects/League_Delve/general/cavedwel/emp_nova/emp_nova.ao",[],4,500
2235,"DelveTaowuFireballImpactSmall","Metadata/Effects/Spells/monsters_effects/League_Delve/general/taowu/fireball_proj/delve_fireball_aoe.ao",[],4,0
2236,"InvisibleMiscAnimated","Metadata/Effects/InvisibleEffect.ao",[],4,0
2237,"DelveTaowuFireballImpactLarge","Metadata/Effects/Spells/monsters_effects/League_Delve/general/taowu/super_fireball_proj/aoe/delve_sunblast.ao",[],4,250
2238,"CausticArrowAreaImpact","Metadata/Effects/Spells/caustic_arrow_02/causticimpact.ao",[],4,225
2239,"CausticArrowAreaImpact2","Metadata/Effects/Spells/caustic_arrow_02/causticimpact.ao",[],4,225
2240,"CausticArrowAreaImpactTentacle","Metadata/Effects/Microtransactions/Spells/poison_arrow/impact_aoe.ao",[],4,135
2241,"CausticArrowAreaImpactCelestial","Metadata/Effects/Microtransactions/Spells/caustic_arrow/celestial/celestial_aoe.ao",[],4,135
2242,"DelveSonicScreech","Metadata/Effects/Spells/monsters_effects/League_Delve/general/cavedwel/sonic_pulse/sonic_wave.ao",[],4,750
2243,"FireBeamStartShaper","Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/shaper_beam_start.ao",[],4,0
2244,"FireBeamEndShaper","Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/shaper_beam_end.ao",[],4,0
2245,"FireBeamSurgeShaper","Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/shaper_surge.ao",[],4,0
2246,"FireBeamShaper","Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/shaper_beam.ao",[],4,0
2247,"DelveAntiLight","Metadata/Effects/Spells/monsters_effects/League_Delve/general/taowu/light_absorb/lightless_field.ao",[43],4,300
2248,"DelveVaalCityBossRotatingDamage","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/vaal_corruption_beam/vaal_corrupting_beam.ao",[],4,440
2249,"HeraldOfAshOriathanExplosion","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/fire/herald_fire_onkill.ao",[],4,300
2250,"HeraldOfIceOriathanExplosion1","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/ice/herald_ice_onkill_01.ao",[],4,140
2251,"HeraldOfIceOriathanExplosion2","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/ice/herald_ice_onkill_02.ao",[],4,140
2252,"HeraldOfIceOriathanExplosion3","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/ice/herald_ice_onkill_03.ao",[],4,140
2253,"HeraldOfIceOriathanExplosion4","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/ice/herald_ice_onkill_04.ao",[],4,140
2254,"HeraldOfThunderOriathanExplosion","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/lightning/herald_lightning_onkill.ao",[],4,0
2255,"ProtoVaalCityBossUpheavalCrack1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_01.ao",[],4,0
2256,"ProtoVaalCityBossUpheavalCrack2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_02.ao",[],4,0
2257,"ProtoVaalCityBossUpheavalCrack3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_03.ao",[],4,0
2258,"ProtoVaalCityBossUpheavalCrack4","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_04.ao",[],4,0
2259,"ProtoVaalCityBossUpheavalCrackFinal","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/final_upheaval.ao",[],4,0
2260,"FireBeamMachinarium","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/beams/firebeam_beam.ao",[],4,0
2261,"FireBeamMachinariumStart","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/beams/firebeam_start.ao",[],4,0
2262,"FireBeamMachinariumEnd","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/beams/firebeam_end.ao",[],4,0
2263,"VirulentArrowBloom","Metadata/Effects/Spells/virulent_arrow/BloomPod.ao",[],4,0
2264,"VirulentArrowChannelCharge1","Metadata/Effects/Spells/virulent_arrow/charge_complete_01.ao",[],4,0
2265,"VirulentArrowRelease","Metadata/Effects/Spells/virulent_arrow/release_projectile.ao",[],4,0
2266,"VirulentArrowChannelEffect1","Metadata/Effects/Spells/virulent_arrow/channeling_01.ao",[],4,0
2267,"VirulentArrowChannelEffect2","Metadata/Effects/Spells/virulent_arrow/channeling_02.ao",[],4,0
2268,"VirulentArrowChannelEffect3","Metadata/Effects/Spells/virulent_arrow/channeling_03.ao",[],4,0
2269,"VirulentArrowChannelEffect4","Metadata/Effects/Spells/virulent_arrow/channeling_04.ao",[],4,0
2270,"VirulentArrowChannelEffect5","Metadata/Effects/Spells/virulent_arrow/channeling_05.ao",[],4,0
2271,"VirulentArrowChannelEffect6","Metadata/Effects/Spells/virulent_arrow/channeling_06.ao",[],4,0
2272,"VirulentArrowChannelEffectBase","Metadata/Effects/Spells/virulent_arrow/channeling_base.ao",[],4,0
2273,"VirulentArrowPierce","Metadata/Effects/Spells/virulent_arrow/virulent_arrow.ao",[],4,0
2274,"VirulentArrowPodPierce","Metadata/Effects/Spells/virulent_arrow/pod_spike.ao",[],4,0
2275,"VirulentArrowRoots","Metadata/Effects/Spells/virulent_arrow/pod_roots.ao",[],4,0
2276,"VirulentArrowMaxStacksSound","Metadata/Effects/Spells/virulent_arrow/ChargedBow.ao",[],4,0
2277,"VirulentArrowBloomBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/blooming_lotus.ao",[],4,0
2278,"VirulentArrowPierceBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_main_proj.ao",[],4,0
2279,"VirulentArrowPodPierceBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_spike_proj.ao",[],4,0
2280,"VirulentArrowReleaseBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_release.ao",[],4,0
2281,"VirulentArrowChannelChargeBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_fullcharge.ao",[],4,0
2282,"VirulentArrowRootsBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_roots.ao",[],4,0
2283,"VirulentArrowChannelEffectBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_energy.ao",[],4,0
2284,"VirulentArrowChannelEffectBaseBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_charge.ao",[],4,0
2285,"VirulentArrowMuzzleFlashBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/muzzle_flash.ao",[],4,0
2286,"DynamiteExplosionEffect","Metadata/Effects/Spells/monsters_effects/League_Delve/player_dynamite/flask/Explosion.ao",[],4,150
2287,"DynamiteExplosionEffect2","Metadata/Effects/Spells/monsters_effects/League_Delve/player_dynamite/flask/Explosion_var02.ao",[],4,175
2288,"DynamiteExplosionEffect3","Metadata/Effects/Spells/monsters_effects/League_Delve/player_dynamite/flask/Explosion_var03.ao",[],4,190
2289,"DynamiteExplosionEffect4","Metadata/Effects/Spells/monsters_effects/League_Delve/player_dynamite/flask/Explosion_var04.ao",[],4,300
2290,"DelveAbyssLich3ReflectionBeam","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/LichReflectBeam.ao",[],4,0
2291,"RainOfSporesExplode","Metadata/Effects/Spells/rain_of_spores/spore_burst.ao",[],4,175
2292,"RainOfSporesArrowUp","Metadata/Effects/Spells/rain_of_spores/spores_shootup.ao",[],4,0
2293,"RainOfSporesPlace","Metadata/Effects/Spells/rain_of_spores/pod_roots.ao",[],4,0
2294,"RainOfSporesArrowDown","Metadata/Effects/Spells/rain_of_spores/spore_drop.ao",[],4,0
2295,"RainOfSporesExplodeBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/lotus_aoe.ao",[],4,175
2296,"RainOfSporesArrowUpBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/shooting_lotus.ao",[],4,0
2297,"RainOfSporesPlaceBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/lotus_roots.ao",[],4,0
2298,"RainOfSporesArrowDownBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/lotus_arrow_drop.ao",[],4,0
2299,"RainOfSporesArrowUpSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/spores_shootup.ao",[],4,0
2300,"RainOfSporesArrowDownSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/spore_drop.ao",[],4,0
2301,"RainOfSporesPlaceSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/pod_roots.ao",[],4,0
2302,"RainOfSporesExplodeSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/spore_burst.ao",[],4,175
2303,"DelveWhirlingChargeEffect","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/soldiers/monsterfx/spikes_swirl.ao",[],4,0
2304,"DelveAzuriteWeb","Metadata/Effects/Spells/monsters_effects/League_Delve/general/spiders/azurite_web/azurite_web.ao",[],4,0
2305,"DelveAbyssLichBossMineExplodeSmall","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/ClusterMines/SmallExplode.ao",[],4,75
2306,"DelveAbyssLichBossMineExplodeLarge","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/ClusterMines/BigExplode.ao",[],4,105
2307,"ProtoPepperoni1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/crystal_spikes/azurite_pepperoni_01.ao",[],4,100
2308,"ProtoPepperoni2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/crystal_spikes/azurite_pepperoni_02.ao",[],4,100
2309,"ProtoPepperoni3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/crystal_spikes/azurite_pepperoni_03.ao",[],4,100
2310,"ProtoPepperoni4","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/crystal_spikes/azurite_pepperoni_04.ao",[],4,100
2311,"DelveTaowuCleave","Metadata/Effects/Spells/monsters_effects/League_Delve/general/taowu/delve_cleave/delve_cleave.ao",[],4,175
2312,"ProtoPizzaSlamWave","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/impact_wave/detonation_wave.ao",[],4,400
2313,"VaalSlamTotemLeapSlam","Metadata/Effects/Spells/totems/karui_totem/slam/vaal_ancestortotem_slam.ao",[],4,300
2314,"VaalSlamTotemSlam1","Metadata/Effects/Spells/totems/karui_totem/slam/ancestortotem_slam_mini.ao",[],4,125
2315,"VaalSlamTotemSlam2","Metadata/Effects/Spells/totems/karui_totem/slam/ancestortotem_slam_mini_01.ao",[],4,125
2316,"VaalSlamTotemSlam3","Metadata/Effects/Spells/totems/karui_totem/slam/ancestortotem_slam_mini_02.ao",[],4,125
2317,"VaalSlamTotemSlamVoid","Metadata/Effects/Microtransactions/Spells/ancestral_warchief/Void/ancestortotem_slam.ao",[],4,195
2318,"VaalSlamTotemSlam1IronMaiden","Metadata/Effects/Microtransactions/Spells/ancestral_warchief/ironMaiden/ao/minislam01.ao",[],4,120
2319,"VaalSlamTotemSlam2IronMaiden","Metadata/Effects/Microtransactions/Spells/ancestral_warchief/ironMaiden/ao/minislam02.ao",[],4,120
2320,"VaalSlamTotemSlam3IronMaiden","Metadata/Effects/Microtransactions/Spells/ancestral_warchief/ironMaiden/ao/minislam_03.ao",[],4,120
2321,"VaalSlamTotemLeapSlamIronMaiden","Metadata/Effects/Microtransactions/Spells/ancestral_warchief/ironMaiden/ao/vaalSlam.ao",[],4,255
2322,"AzuriteSpear1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/projectile_slash/projectile/azurite_spear_01.ao",[],4,0
2323,"AzuriteSpear2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/projectile_slash/projectile/azurite_spear_02.ao",[],4,0
2324,"AzuriteSpear3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/projectile_slash/projectile/azurite_spear_03.ao",[],4,0
2325,"RelicMinionHolyNova","Metadata/Effects/Spells/summon_relic/holy_relic/nova.ao",[],4,375
2326,"SkullRelicMinionHolyNova","Metadata/Effects/Microtransactions/Spells/summon_relic/nova.ao",[],4,375
2327,"DelveAbyssLichBossEpicBeam","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/LichEpicBeam.ao",[],4,600
2328,"DelveAbyssLichBossEpicBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/LichEpicBeam_Impact.ao",[],4,175
2329,"DelveAbyssLichBossChannelledBeam","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/LichGroundBeam.ao",[],4,0
2330,"DelveAbyssLichBossChannelledBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/LichGroundBeam_Impact.ao",[],4,105
2331,"DelveAbyssLichBossLaserStorm1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/BeamFireStorm1.ao",[],4,0
2332,"DelveAbyssLichBossLaserStorm2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/BeamFireStorm2.ao",[],4,0
2333,"DelveProtoAbyss1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_03.ao",[],4,75
2334,"DelveProtoAbyss2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_04.ao",[],4,75
2335,"DelveProtoAbyss3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_05.ao",[],4,75
2336,"DelveProtoAbyss4","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_06.ao",[],4,75
2337,"DelveProtoAbyssEnd","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/final_upheaval.ao",[],4,75
2338,"DelveAbyssLichBossLaserStormMarker","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/BeamFireStorm_AoEMarker.ao",[],4,275
2339,"StaticStrikeBeamMoving","Metadata/Effects/Spells/static_strike_02/beam_02/beam_02.ao",[],4,0
2340,"StaticStrikeBeamStationary","Metadata/Effects/Spells/static_strike_02/beam_01/beam_01.ao",[],4,0
2341,"StaticStrikeImpact","Metadata/Effects/Spells/static_strike_02/beam_impact/impact.ao",[],4,0
2342,"StaticStrikeMonsterHit","Metadata/Effects/Spells/static_strike_02/monster_hit/hit.ao",[],4,0
2343,"RainOfSporesVineBeam","Metadata/Effects/Spells/rain_of_spores/vine_attach.ao",[],4,0
2344,"RainOfSporesVineBeamBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/lotus_vines.ao",[],4,0
2345,"RainOfSporesVineBeamSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/vine_attach.ao",[],4,0
2346,"DelveQiongqiSlam","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/attack_01/shockwave_attack.ao",[],4,75
2347,"DelveQiongqiAerialAssault","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flight/aerial_firebreath/aerial_flames.ao",[],4,0
2348,"DelveQiongqiAerialAssaultImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flight/aerial_firebreath/impact.ao",[],4,75
2349,"DelveSpiderAzuriteStrike","Metadata/Effects/Spells/monsters_effects/League_Delve/general/spiders/viper_strike/azurite_sting.ao",[],4,0
2350,"DelveQiongqiFlameSwipeImpact1","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flame_swipes/slash_impact_01.ao",[],4,0
2351,"DelveQiongqiFlameSwipeImpact2","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flame_swipes/slash_impact_02.ao",[],4,0
2352,"DelveQiongqiFlameSwipeImpact3","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flame_swipes/slash_impact_03.ao",[],4,0
2353,"DelveCaveDwellerLeapSlam","Metadata/Effects/Spells/monsters_effects/League_Delve/general/cavedwel/leap_slam/emp_slam.ao",[],4,200
2354,"DelveQiongqiFlameTornado","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flame_tornado/tornado/flame_tornado.ao",[],4,190
2355,"DelveEssenceReleaseWave","Metadata/Effects/Spells/monsters_effects/League_Delve/essence_release/essence.ao",[],4,1956
2356,"ProtoPizzaSlamWave2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/impact_wave/detonation_wave_fast.ao",[],4,400
2357,"DelveSandTornado","Metadata/Effects/Spells/monsters_effects/act9/Garukhan/large_tornado/large_tornado.ao",[],4,180
2358,"DelveProtoProjectileShield","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/deflecting_barrier/deflecting_barrier.ao",[],4,88
2359,"DelveMonkeyMineExplode","Metadata/Effects/Spells/monsters_effects/League_Delve/general/monkey/mortar_detonate.ao",[],4,105
2360,"DelveBatBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/general/bat/beam_impact.ao",[],4,95
2361,"DelveBatBeam","Metadata/Effects/Spells/monsters_effects/League_Delve/general/bat/azurite_beam.ao",[],4,0
2362,"DelveProtoBossFootstepLeft","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/crystal_tower_action/charging_clone/crystal_stomp/azuritefoot01.ao",[],4,125
2363,"DelveProtoBossFootstepRight","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/crystal_tower_action/charging_clone/crystal_stomp/azuritefoot02.ao",[],4,125
2364,"DelveVolatileExplode","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/azurite_volatile/volatile_blast.ao",[],4,170
2365,"DelveProtoProjectileShieldImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/crystal_turrets/projectiles/azurite_bullet_impact.ao",[],4,0
2366,"DelveExpandingRingOuter","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/outer_ring.ao",[],4,576
2367,"DelveExpandingRing1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/phase_01.ao",[],4,130
2368,"DelveExpandingRing2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/phase_02.ao",[],4,260
2369,"DelveExpandingRing3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/phase_03.ao",[],4,390
2370,"DelveExpandingRing4","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/phase_04.ao",[],4,520
2371,"DelveExpandingRing5","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/phase_05.ao",[],4,576
2372,"DelveRetractingRing2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_recall_pulse/phase_02.ao",[],4,260
2373,"DelveRetractingRing3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_recall_pulse/phase_03.ao",[],4,390
2374,"DelveRetractingRing4","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_recall_pulse/phase_04.ao",[],4,520
2375,"DelveRetractingRing5","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_recall_pulse/outer_ring.ao",[],4,576
2376,"DelveSpiritBombProjectile","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_spirit_bomb/rig.ao",[],4,55
2377,"DelveSpiritBombImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_spirit_bomb/impact_aoe.ao",[],4,310
2378,"DelveBloodMeteorRise","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/delayed_blood_meteor/surge_up.ao",[],4,100
2379,"DelveBloodMeteorProjectile","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/delayed_blood_meteor/projectile.ao",[],4,100
2380,"DelveBloodMeteorImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/delayed_blood_meteor/impact_aoe.ao",[],4,138
2381,"DelveProtoCleave1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/projectile_slash/azurite_cleave/azurite_cleave_01.ao",[],4,240
2382,"DelveProtoCleave2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/projectile_slash/azurite_cleave/azurite_cleave_02.ao",[],4,240
2383,"HeraldOfPurity","Metadata/Effects/Spells/herald/light/slam_impact/slam_impact.ao",[],4,150
2384,"DelveProtoVaalColdSnapGround","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cold_snap_grd/azurite_ground_dust.ao",[],4,415
2385,"FrenzyMeleeImpact","Metadata/Effects/Spells/frenzy_02/melee/frenzy_melee_impact.ao",[],4,0
2386,"DelveVaalBloodPulse","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bloodstained_fossil/bloodPulse/rig.ao",[],4,850
2387,"MachinariumBarrageCold","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/barrage_mortars/ColdMortarExplode.ao",[],4,0
2388,"MachinariumBarrageFire","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/barrage_mortars/FireMortarExplode.ao",[],4,0
2389,"MachinariumBarrageLightning","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/barrage_mortars/LightningMortarExplode.ao",[],4,0
2390,"DelveProtoVaalReviveAoE","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/soldiers/revive_circle.ao",[],4,220
2391,"FlameSurge3","Metadata/Effects/Spells/surge/flamesurge3.ao",[],4,0
2392,"ObeliskCutoutCircle","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/EpicBeamMonolithAoE.ao",[],4,500
2393,"HeraldOfAgonyMinionMortarImpact","Metadata/Effects/Spells/herald/agony/minion/mortarimpact.ao",[],4,100
2394,"SentinelHolySlam","Metadata/Effects/Spells/herald/light/slam_impact_2/slam_impact_2.ao",[],4,225
2395,"DelveQiongqiTornado","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/tail_spin/flame_cyclone.ao",[],4,190
2396,"ToolMarker1","Metadata/Terrain/Doodads/Tools/marker1.ao",[],4,0
2397,"ToolMarker2","Metadata/Terrain/Doodads/Tools/marker2.ao",[],4,0
2398,"ToolMarker3","Metadata/Terrain/Doodads/Tools/marker3.ao",[],4,0
2399,"ToolMarker4","Metadata/Terrain/Doodads/Tools/marker4.ao",[],4,0
2400,"ToolMarker5","Metadata/Terrain/Doodads/Tools/marker5.ao",[],4,0
2401,"HeraldOfPuritySpawnEffectBloodGuard","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/purity/minion_spawn.ao",[],4,0
2402,"HeraldOfPurityDeathEffectBloodGuard","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/purity/minion_despawn.ao",[],4,0
2403,"NikoTeleportEffect","Metadata/Effects/Spells/traps/smoke_trap/smokebomb_poof.ao",[43],4,0
2404,"ColdSurge1","Metadata/Effects/Spells/surge/frostsurge.ao",[],4,0
2405,"LightningSurge1","Metadata/Effects/Spells/surge/lightsurge.ao",[],4,0
2406,"ChaosSurge1","Metadata/Effects/Spells/surge/chaos_surge.ao",[],4,0
2407,"AuraSurge1","Metadata/Effects/Spells/general/aura_surge/light_pale_green.ao",[],4,0
2408,"AuraSurgeGreen1","Metadata/Effects/Spells/general/aura_surge/green.ao",[],4,0
2409,"AuraSurgeLightGreen1","Metadata/Effects/Spells/general/aura_surge/light_pale_green.ao",[],4,0
2410,"AuraSurgeRed1","Metadata/Effects/Spells/general/aura_surge/red.ao",[],4,0
2411,"AuraSurgeBlue1","Metadata/Effects/Spells/general/aura_surge/blue.ao",[],4,0
2412,"AuraSurgePurple1","Metadata/Effects/Spells/general/aura_surge/purple.ao",[],4,0
2413,"AuraSurgeGolden1","Metadata/Effects/Spells/general/aura_surge/golden.ao",[],4,0
2414,"AuraSurgeOrange1","Metadata/Effects/Spells/general/aura_surge/orange.ao",[],4,0
2415,"HolySurge1","Metadata/Effects/Spells/surge/holysurge.ao",[],4,0
2416,"PoisonSurge1","Metadata/Effects/Spells/surge/greenpoison_surge.ao",[],4,0
2417,"HeraldOfPuritySlam1BloodGuard","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/purity/minion_slam_01.ao",[],4,150
2418,"HeraldOfPuritySlam2BloodGuard","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/purity/minion_slam_02.ao",[],4,230
2419,"HeraldOfPuritySlam1FaithGuard","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/purity/minion_slam_01.ao",[],4,150
