"rownum","WorldAreasKey","i32","[i32]","MonsterVarietiesKeys1","MonsterVarietiesKeys2","i32","i32","i32","i32"
565,329,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6179,6181,6195,6196,6180]",700,900,67,0
566,330,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6179,6181,6195,6196,6180]",800,1200,67,0
567,331,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6179,6181,6195,6196,6180]",800,1200,67,0
568,332,1,"[1,1,1,1,0]","[6120,6089,6137,6154]","[6078,6079,6201,6087,6202]",250,400,67,0
569,333,1,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6092]","[6078,6079,6201,6087,6202]",300,450,67,0
570,334,1,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6092,6095]","[6078,6079,6201,6087,6202]",350,500,67,0
571,335,1,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6092]","[6078,6079,6201,6087,6202]",450,600,67,0
572,336,1,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6078,6079,6201,6087,6202]",550,750,67,0
573,337,1,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6078,6079,6201,6087,6202]",700,900,67,0
574,338,1,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6078,6079,6201,6087,6202]",800,1200,67,0
575,339,1,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6078,6079,6201,6087,6202]",800,1200,67,0
576,340,2,"[1,1,1,1,0]","[6120,6089,6137,6154]","[6160,6208,6163,6257,6161]",250,400,67,0
577,341,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6092]","[6160,6208,6163,6257,6161]",300,450,67,0
578,342,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6092,6095]","[6160,6208,6163,6257,6161]",350,500,67,0
579,343,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6092]","[6160,6208,6163,6257,6161]",450,600,67,0
580,344,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6160,6208,6163,6257,6161]",550,750,67,0
581,345,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6160,6208,6163,6257,6161]",700,900,67,0
582,346,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6160,6208,6163,6257,6161]",800,1200,67,0
583,347,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6160,6208,6163,6257,6161]",800,1200,67,0
584,348,1,"[1,1,0,0]","[6120,6089,6137,6154]","[6197,6198,6199,6200]",250,400,67,0
585,349,1,"[1,1,0,0]","[6120,6089,6137,6154,6156,6139,6092]","[6197,6198,6199,6200]",300,450,67,0
586,350,1,"[1,1,0,0]","[6120,6089,6137,6154,6156,6139,6122,6092,6095]","[6197,6198,6199,6200]",350,500,67,0
587,351,1,"[1,1,0,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6092]","[6197,6198,6199,6200]",450,600,67,0
588,352,1,"[1,1,0,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6197,6198,6199,6200]",550,750,67,0
589,353,1,"[1,1,0,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6197,6198,6199,6200]",700,900,67,0
590,354,1,"[1,1,0,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6197,6198,6199,6200]",800,1200,67,0
591,355,1,"[1,1,0,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6197,6198,6199,6200]",800,1200,67,0
592,356,2,[],"[6120,6089,6137,6154]","[6210,6211,6255,6256,6213,6214,6215,6212]",250,400,67,0
593,357,2,[],"[6120,6089,6137,6154,6156,6139,6092]","[6210,6211,6255,6256,6213,6214,6215,6212]",300,450,67,0
594,358,2,[],"[6120,6089,6137,6154,6156,6139,6122,6092,6095]","[6210,6211,6255,6256,6213,6214,6215,6212]",350,500,67,0
595,359,2,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6092]","[6210,6211,6255,6256,6213,6214,6215,6212]",450,600,67,0
596,360,2,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6210,6211,6255,6256,6213,6214,6215,6212]",550,750,67,0
597,361,2,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6210,6211,6255,6256,6213,6214,6215,6212]",700,900,67,0
598,362,2,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6210,6211,6255,6256,6213,6214,6215,6212]",800,1200,67,0
599,363,2,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6210,6211,6255,6256,6213,6214,6215,6212]",800,1200,67,0
600,364,0,[],"[6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6249,6250,6251,6252,6253,6254]",[],250,400,100,0
601,365,0,[],"[6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6249,6250,6251,6252,6253,6254]",[],300,450,100,0
602,366,0,[],"[6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6249,6250,6251,6252,6253,6254]",[],350,500,100,0
603,367,0,[],"[6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6249,6250,6251,6252,6253,6254]",[],450,600,100,0
604,368,0,[],"[6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6249,6250,6251,6252,6253,6254]",[],550,750,100,0
605,369,0,[],"[6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6249,6250,6251,6252,6253,6254]",[],700,900,100,0
606,370,0,[],"[6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6249,6250,6251,6252,6253,6254]",[],800,1200,100,0
607,371,0,[],"[6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6249,6250,6251,6252,6253,6254]",[],800,1200,100,0
608,372,1,"[1,0]","[6074,6075,6088,6076,6077,6084,6078,6079,6201,6082,6083,6085,6086,6080,6081,6203,6204]","[6087,6202]",250,400,85,0
609,373,1,"[1,0]","[6074,6075,6088,6076,6077,6084,6078,6079,6201,6082,6083,6085,6086,6080,6081,6203,6204]","[6087,6202]",300,450,85,0
610,374,1,"[1,0]","[6074,6075,6088,6076,6077,6084,6078,6079,6201,6082,6083,6085,6086,6080,6081,6203,6204]","[6087,6202]",350,500,85,0
611,375,1,"[1,0]","[6074,6075,6088,6076,6077,6084,6078,6079,6201,6082,6083,6085,6086,6080,6081,6203,6204]","[6087,6202]",450,600,85,0
612,376,1,"[1,0]","[6074,6075,6088,6076,6077,6084,6078,6079,6201,6082,6083,6085,6086,6080,6081,6203,6204]","[6087,6202]",550,750,85,0
613,377,1,"[1,0]","[6074,6075,6088,6076,6077,6084,6078,6079,6201,6082,6083,6085,6086,6080,6081,6203,6204]","[6087,6202]",700,900,85,0
614,378,1,"[1,0]","[6074,6075,6088,6076,6077,6084,6078,6079,6201,6082,6083,6085,6086,6080,6081,6203,6204]","[6087,6202]",800,1200,85,0
615,379,1,"[1,0]","[6074,6075,6088,6076,6077,6084,6078,6079,6201,6082,6083,6085,6086,6080,6081,6203,6204]","[6087,6202]",800,1200,85,0
616,380,1,"[1,0,0]","[6143,6144,6152,6263,6265,6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6115,6113,6114]",250,400,85,0
617,381,1,"[1,0,0]","[6143,6144,6152,6263,6265,6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6115,6113,6114]",300,450,85,0
618,382,1,"[1,0,0]","[6143,6144,6152,6263,6265,6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6115,6113,6114]",350,500,85,0
619,383,1,"[1,0,0]","[6143,6144,6152,6263,6265,6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6115,6113,6114]",450,600,85,0
620,384,1,"[1,0,0]","[6143,6144,6152,6263,6265,6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6115,6113,6114]",550,750,85,0
621,385,1,"[1,0,0]","[6143,6144,6152,6263,6265,6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6115,6113,6114]",700,900,85,0
622,386,1,"[1,0,0]","[6143,6144,6152,6263,6265,6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6115,6113,6114]",800,1200,85,0
623,387,1,"[1,0,0]","[6143,6144,6152,6263,6265,6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6115,6113,6114]",800,1200,85,0
624,396,1,[],"[6497,6500,6503,6506]","[6481,6483]",250,300,90,0
625,397,1,[],"[6497,6500,6503,6506]","[6481,6483]",250,300,90,0
626,398,1,[],"[6497,6500,6503,6506]","[6481,6483]",250,300,90,0
627,399,1,[],"[6497,6500,6503,6506]","[6481,6483]",300,450,90,0
628,400,1,[],"[6497,6500,6503,6506]","[6481,6483]",400,500,90,0
629,401,1,[],"[6497,6500,6503,6506]","[6481,6483]",450,550,90,0
630,402,1,[],"[6497,6500,6503,6506]","[6481,6483]",500,600,90,0
631,403,1,[],"[6497,6500,6503,6506]","[6481,6483]",600,900,90,0
632,404,1,[],"[6497,6500,6503,6506]","[6481,6483]",600,900,90,0
633,405,1,[],"[6497,6500,6503,6506]","[6481,6483]",600,900,90,0
