"rownum","RewardOffer","i32","Characters","Reward","RewardLevel","rid","i32","string","[rid]","RewardStack","bool","bool","[rid]","i32","i32","[rid]","i32","rid","i32","[rid]"
615,24,45,[4],7323,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
616,24,46,[4],7336,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
617,24,47,[3],6635,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
618,24,48,[3],6743,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
619,24,49,[3],6865,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
620,24,50,[3],6867,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
621,24,51,[3],6866,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
622,24,52,[3],6885,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
623,24,53,[3],6994,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
624,24,54,[3],7067,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
625,24,55,[3],7115,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
626,24,56,[5],7067,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
627,24,57,[5],6738,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
628,24,58,[5],6739,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
629,24,59,[5],6618,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
630,24,60,[5],6866,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
631,24,61,[5],6868,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
632,24,62,[5],6885,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
633,24,63,[5],6893,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
634,24,64,[5],6946,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
635,24,65,[5],7010,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
636,24,66,[5],6972,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
637,24,67,[5],6947,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
638,24,68,[5],7066,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
639,24,69,[5],7085,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
640,24,70,[5],7087,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
641,24,71,[2],6737,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
642,24,72,[2],6738,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
643,24,73,[2],6739,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
644,24,74,[2],6635,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
645,24,75,[2],6865,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
646,24,76,[2],6866,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
647,24,77,[2],6868,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
648,24,78,[2],6972,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
649,24,79,[2],6976,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
650,24,80,[2],7085,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
651,24,81,[2],6711,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
652,24,82,[2],7097,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
653,24,83,[],321,1,"",0,"",[],1,"","",[],1464,0,[],2,"",0,[]
654,6,0,[],6459,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
655,25,0,[],5752,30,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
656,25,1,[],5753,30,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
657,25,2,[],5754,30,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
658,25,3,[],5752,30,1,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
659,25,4,[],5753,30,1,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
660,25,5,[],5766,30,1,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
661,9,0,[],6458,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
662,11,0,[],6461,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
663,26,0,[],6463,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
664,20,0,[],6466,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
665,5,0,[],6460,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
666,12,0,[],6462,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
667,27,0,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,310,0,[]
668,27,1,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,313,0,[]
669,27,2,[],1,1,"",10,"WWW",[],1,"","",[],1464,0,[],0,311,0,[]
670,27,3,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,314,0,[]
671,27,4,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,316,0,[]
672,27,5,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,315,0,[]
673,27,6,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,317,0,[]
674,27,7,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,384,0,[]
675,27,8,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,385,0,[]
676,28,0,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,310,0,[]
677,28,1,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,312,0,[]
678,28,2,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,313,0,[]
679,28,3,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,318,0,[]
680,28,4,[],1,1,"",20,"",[],1,"","",[],1464,0,[],0,319,0,[]
681,28,5,[],1,1,"",0,"WWW",[],1,"","",[],1464,0,[],0,385,0,[]
682,28,6,[],1,1,"",0,"",[],1,"","",[],1464,0,[],0,596,0,[]
683,29,0,[1],6751,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
684,29,1,[1],6750,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
685,29,2,[1],6615,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
686,29,3,[1],6741,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
687,29,4,[1],6621,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
688,29,5,[1],6913,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
689,29,6,[1],6917,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
690,29,7,[1],6955,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
691,29,8,[1],7138,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
692,29,9,[1],6977,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
693,29,10,[6],6751,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
694,29,11,[6],6750,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
695,29,12,[6],6615,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
696,29,13,[6],6741,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
697,29,14,[6],6621,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
698,29,15,[6],6908,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
699,29,16,[6],6963,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
700,29,17,[6],6977,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
701,29,18,[6],7069,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
702,29,19,[6],7068,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
703,29,20,[6],7327,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
704,29,21,[6],7319,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
705,29,22,[0],6751,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
706,29,23,[0],6750,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
707,29,24,[0],6615,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
708,29,25,[0],6741,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
709,29,26,[0],6621,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
710,29,27,[0],6919,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
711,29,28,[0],6963,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
712,29,29,[0],7068,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
713,29,30,[0],7116,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
714,29,31,[0],7135,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
715,29,32,[0],7318,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
716,29,33,[0],7335,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
717,29,34,[4],6751,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
718,29,35,[4],6750,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
719,29,36,[4],6615,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
720,29,37,[4],6741,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
721,29,38,[4],6621,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
722,29,39,[4],6617,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
723,29,40,[4],7016,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
724,29,41,[4],7068,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
725,29,42,[4],7116,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
726,29,43,[4],7318,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
727,29,44,[3],6751,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
728,29,45,[3],6750,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
729,29,46,[3],6615,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
730,29,47,[3],6741,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
731,29,48,[3],6621,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
732,29,49,[3],6954,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
733,29,50,[3],6617,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
734,29,51,[3],7016,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
735,29,52,[3],6744,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
736,29,53,[3],7337,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
737,29,54,[5],6751,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
738,29,55,[5],6750,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
739,29,56,[5],6615,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
740,29,57,[5],6741,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
741,29,58,[5],6621,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
742,29,59,[5],6915,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
743,29,60,[5],6954,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
744,29,61,[5],6955,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
745,29,62,[5],6895,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
746,29,63,[5],6903,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
747,29,64,[5],6977,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
748,29,65,[5],6617,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
749,29,66,[5],7016,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
750,29,67,[5],6744,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
751,29,68,[2],6751,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
752,29,69,[2],6750,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
753,29,70,[2],6615,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
754,29,71,[2],6741,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
755,29,72,[2],6621,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
756,29,73,[2],6913,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
757,29,74,[2],6917,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
758,29,75,[2],6977,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
759,29,76,[2],6617,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
760,29,77,[2],7016,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
761,29,78,[2],6744,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
762,29,79,[2],7327,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
763,29,80,[],6379,38,0,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
764,29,81,[],6380,38,0,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
765,29,82,[],6381,38,0,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
766,29,83,[],6384,38,0,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
767,30,0,[1],6852,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
768,30,1,[1],6853,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
769,30,2,[1],6854,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
770,30,3,[1],6883,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
771,30,4,[1],6855,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
772,30,5,[1],7000,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
773,30,6,[1],7083,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
774,30,7,[1],7079,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
775,30,8,[1],7081,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
776,30,9,[1],7089,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
777,30,10,[6],6852,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
778,30,11,[6],6853,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
779,30,12,[6],6854,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
780,30,13,[6],6883,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
781,30,14,[6],6855,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
782,30,15,[6],7000,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
783,30,16,[6],7083,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
784,30,17,[6],7079,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
785,30,18,[6],7081,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
786,30,19,[6],7089,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
787,30,20,[6],7299,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
788,30,21,[0],6852,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
789,30,22,[0],6853,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
790,30,23,[0],6854,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
791,30,24,[0],6883,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
792,30,25,[0],6855,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
793,30,26,[0],6985,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
794,30,27,[4],6852,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
795,30,28,[4],6853,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
796,30,29,[4],6854,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
797,30,30,[4],6883,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
798,30,31,[4],6855,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
799,30,32,[3],6852,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
800,30,33,[3],6853,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
801,30,34,[3],6854,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
802,30,35,[3],6883,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
803,30,36,[3],6855,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
804,30,37,[3],7125,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
805,30,38,[3],7317,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
806,30,39,[5],6852,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
807,30,40,[5],6853,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
808,30,41,[5],6854,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
809,30,42,[5],6883,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
810,30,43,[5],6855,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
811,30,44,[5],7124,1,"",0,"",[],1,"","",[],1464,0,[],1,"",0,[]
812,30,45,[5],7079,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
813,30,46,[5],7081,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
814,30,47,[5],7125,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
815,30,48,[5],7109,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
816,30,49,[2],6852,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
817,30,50,[2],6853,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
818,30,51,[2],6854,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
819,30,52,[2],6883,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
820,30,53,[2],6855,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
821,30,54,[2],7079,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
822,30,55,[2],7081,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
823,30,56,[2],7127,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
824,30,57,[2],7128,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
825,30,58,[2],7131,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
826,31,0,[],6516,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
827,34,0,[],5755,41,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
828,34,1,[],5756,41,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
829,34,2,[],5757,41,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
830,34,3,[],5762,41,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
831,34,4,[],5763,41,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
832,34,5,[],5764,41,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
833,34,6,[],5755,41,1,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
834,34,7,[],5756,41,1,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
835,34,8,[],5757,41,1,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
836,35,0,[],6379,42,1,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
837,35,1,[],6380,42,1,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
838,35,2,[],6381,42,1,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
839,35,3,[],6384,42,1,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
840,35,4,[],6382,42,1,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
841,35,5,[],6386,42,1,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
842,35,6,[],6378,42,1,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
843,35,7,[],6378,42,0,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
844,35,8,[],6382,42,0,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
845,35,9,[],6386,42,0,0,"",[],1,"","",[],1464,0,[],2,"",0,[]
846,36,0,[],6523,1,"",0,"",[],1,"","",[],1464,0,[],0,"",0,[]
847,37,0,[],7341,42,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
848,37,1,[],7342,42,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
849,37,2,[],7343,42,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
850,37,3,[],321,1,"",0,"",[],1,"","",[],1464,0,[],2,"",0,[]
851,38,0,[0],5488,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
852,38,1,[0],5684,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
853,38,2,[0],5571,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
854,38,3,[0],5734,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
855,38,4,[0],5518,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
856,38,5,[0],5870,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
857,38,6,[4],5627,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
858,38,7,[4],5518,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
859,38,8,[4],5709,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
860,38,9,[4],5571,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
861,38,10,[4],5488,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
862,38,11,[4],5927,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
863,38,12,[3],5627,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
864,38,13,[3],6415,44,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
865,38,14,[3],5546,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
866,38,15,[3],5429,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
867,38,16,[3],5518,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
868,38,17,[3],5890,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
869,38,18,[5],5460,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
870,38,19,[5],5429,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
871,38,20,[5],5403,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
872,38,21,[5],5627,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
873,38,22,[5],6415,44,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
874,38,23,[5],5953,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
875,38,24,[1],5403,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
876,38,25,[1],5656,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
877,38,26,[1],5599,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
878,38,27,[1],5429,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
879,38,28,[1],5460,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
880,38,29,[1],5909,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
881,38,30,[6],5656,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
882,38,31,[6],5599,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
883,38,32,[6],5571,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
884,38,33,[6],5734,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
885,38,34,[6],5403,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
886,38,35,[6],5940,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
887,38,36,[2],5656,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
888,38,37,[2],5403,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
889,38,38,[2],5488,44,2,0,"3",[],1,"","",[],1464,0,[],1,"",0,[]
890,38,39,[2],5709,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
891,38,40,[2],5627,44,2,0,"4",[],1,"","",[],1464,0,[],1,"",0,[]
892,38,41,[2],6415,44,2,0,"",[],1,"","",[],1464,0,[],1,"",0,[]
893,38,42,[0],5488,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
894,38,43,[0],5684,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
895,38,44,[0],5571,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
896,38,45,[0],5734,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
897,38,46,[0],5518,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
898,38,47,[0],5870,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
899,38,48,[4],5627,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
900,38,49,[4],5518,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
901,38,50,[4],5709,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
902,38,51,[4],5571,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
903,38,52,[4],5488,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
904,38,53,[4],5927,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
905,38,54,[3],5627,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
906,38,55,[3],6415,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
907,38,56,[3],5546,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
908,38,57,[3],5429,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
909,38,58,[3],5518,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
910,38,59,[3],5890,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
911,38,60,[5],5460,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
912,38,61,[5],5429,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
913,38,62,[5],5403,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
914,38,63,[5],5627,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
915,38,64,[5],6415,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
916,38,65,[5],5953,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
917,38,66,[1],5403,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
918,38,67,[1],5656,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
919,38,68,[1],5599,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
920,38,69,[1],5429,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
921,38,70,[1],5460,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
922,38,71,[1],5909,44,1,0,"",[],1,"",1,[],1464,0,[],2,"",0,[]
