"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32"
2763,"DivineTempest","Metadata/Effects/Spells/divine_tempest/channeling_stages.ao",[],4,350
2764,"DivineTempestCelestial","Metadata/Effects/Microtransactions/Spells/divine_tempest/celestial/Ao/channeling_stages.ao",[],4,350
2765,"DivineTempestFinalBeam","Metadata/Effects/Spells/divine_tempest/beam_cannon.ao",[],4,0
2766,"DivineTempestZap","Metadata/Effects/Spells/divine_tempest/zap_lightning.ao",[],4,0
2767,"DivineTempestZapCelestial","Metadata/Effects/Microtransactions/Spells/divine_tempest/celestial/Ao/zap_lightning.ao",[],4,0
2768,"CascadingTriangleSlamEffect","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian1/triangle_slam/triangleSlam.ao",[],4,400
2769,"SynthesisRefractionBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/bosses/lightning_refractbeam.ao",[],4,0
2770,"SynthesisMortarRectangle","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/mortarspin_wave.ao",[],4,225
2771,"SynthesisMortarExplosion","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/mortarspin_spinner_impact.ao",[],4,150
2772,"SynthesisDroneMegaAttack","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian1/drone_mechanic/droneWave.ao",[],4,600
2773,"SynthesisGuardian3MortarImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/bosses/lightning_mortar_impact.ao",[],4,100
2774,"SynthesisGuardian3ReturnImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/bosses/lightning_spark_impact.ao",[],4,0
2775,"SequentialWifiArc","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian1/wifi_slam/wifi_wave.ao",[],4,850
2776,"SynthesisBallLightningBeam1","Metadata/Effects/Spells/monsters_effects/League_Synthesis/bosses/lightning_ball_beam01.ao",[],4,0
2777,"SynthesisBallLightningBeam2","Metadata/Effects/Spells/monsters_effects/League_Synthesis/bosses/lightning_ball_beam02.ao",[],4,0
2778,"SynthesisBallLightningBeam3","Metadata/Effects/Spells/monsters_effects/League_Synthesis/bosses/lightning_ball_beam03.ao",[],4,0
2779,"SoulrendBeam","Metadata/Effects/Spells/soulrend/soul_beam.ao",[],4,0
2780,"SynthesisHoundGroundSlam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Hound/groundslam.ao",[],4,480
2781,"SynthesisHoundChargeStep","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Hound/charge_step.ao",[],4,100
2782,"SynthesisHoundChargeImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Hound/charge_impact.ao",[],4,200
2783,"SynthesisFlameblastCast","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/fire/neuro_blast.ao",[],4,0
2784,"SynthesisFlameblastExplode","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/fire/neuro_blast_explode.ao",[],4,0
2785,"SynthesisFlameLance","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/fire/neuro_lance.ao",[],4,400
2786,"SynthesisFlameShard1","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/fire/neuro_pizza_projectile.ao",[],4,0
2787,"SynthesisFlameShard2","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/fire/neuro_pizza_projectile.ao",[],4,0
2788,"SynthesisFlameShard3","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/fire/neuro_pizza_projectile.ao",[],4,0
2789,"SynthesisFlameShard4","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/fire/neuro_pizza_projectile.ao",[],4,0
2790,"SynthesisFlameShard5","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/fire/neuro_pizza_projectile.ao",[],4,0
2791,"SynthesisFlameShard6","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/fire/neuro_pizza_projectile.ao",[],4,0
2792,"SynthesisColdRendBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/cold/cold_soulrendbeam.ao",[],4,0
2793,"SynthesisColdRendImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/cold/cold_soulrend_impact.ao",[],4,0
2794,"SynthesisLightningBarrageBeam1","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/lightning/lightning_ball_beam01.ao",[],4,0
2795,"SynthesisLightningBarrageBeam2","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/lightning/lightning_ball_beam02.ao",[],4,0
2796,"SynthesisLightningBarrageBeam3","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/lightning/lightning_ball_beam03.ao",[],4,0
2797,"SynthesisLightningBarrageImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/lightning/lightning_impact.ao",[],4,100
2798,"SynthesisGuardianDashBlast","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/dash_palm_strike/dashPalmStrike.ao",[],4,425
2799,"SynthesisLightningBeamBlade","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/lightning/beam_blade.ao",[],4,0
2800,"SynthesisIceSpearImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/cold/cold_iceSpear_pierce.ao",[],4,0
2801,"SynthesisDroneSpawnEffect","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/phys/phys_droneEmerge.ao",[],4,175
2802,"SynthesisDroneCrashEffect","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/phys/phys_droneExplode.ao",[],4,125
2803,"SynthesisSpinningBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/cataclysm_beam.ao",[],4,950
2804,"SynthesisSpinningBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/cataclysm_beam_aoe.ao",[],4,150
2805,"SynthesisPhysicalMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/phys/phys_VolatileExplode.ao",[],4,180
2806,"DarkRitualImpact","Metadata/Effects/Spells/dark_ritual/dotdebuff.ao",[],4,0
2807,"SynthesisGuardian2FlameSlash1","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/double_slash_arc/doubleSlash_01.ao",[],4,200
2808,"SynthesisGuardian2FlameSlash2","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/double_slash_arc/doubleSlash_02.ao",[],4,200
2809,"SynthesisGuardian2FlameFront","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/double_slash_arc/frontBlast.ao",[],4,800
2810,"SanctifyWaveFlames","Metadata/Effects/Spells/sanctify/flames.ao",[],4,0
2811,"SynthesisDroneSpawnOnSelfEffect","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/phys/phys_droneEmergeSelf.ao",[],4,175
2812,"SynthesisPhysicalVolatileWave","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/phys/phys_VolatileconeWave.ao",[],4,1050
2813,"SynthesisPhysicalDroneWave","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/phys/phys_droneEnrageWave.ao",[],4,1050
2814,"SynthesisRibbonSpinDamage","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/ribbons/ribbon_spin.ao",[],4,80
2815,"SynthesisRainbowBridgeBeamEffect","Metadata/Terrain/Leagues/Synthesis/Objects/RainbowRoadBridgeBeam.ao",[],4,0
2816,"SynthesisGuardian2FireSlam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/ground_slam/GroundSlam.ao",[],4,400
2817,"SynthesisPhysicalVolatileSlam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/general/phys/phys_waveSlam.ao",[],4,200
2818,"HolyExplosion","Metadata/Effects/Spells/holy_explode/holy_explode.ao",[],4,125
2819,"SynthesisGuardian2VolatileExplode","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/fire_volatile_explode/volatileExplode.ao",[],4,100
2820,"SynthesisGuardian2DonutSlash","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/cone_explode/coneExplode.ao",[],4,165
2821,"SynthesisRibbonLargeMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Ribbon_Large/mortarA/impact/impact.ao",[],4,125
2822,"SynthesisRibbonLargeMortarImpactSmall","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Ribbon_Large/mortarB/impact/impact.ao",[],4,125
2823,"PurgeSurge","Metadata/Effects/Spells/purge/purge_surge.ao",[],4,250
2824,"DivineTempestImpact","Metadata/Effects/Spells/divine_tempest/beam_impact.ao",[],4,300
2825,"DivineTempestImpactCelestial","Metadata/Effects/Microtransactions/Spells/divine_tempest/celestial/Ao/beam_impact.ao",[],4,300
2826,"SynthesisGuardian2DetonationWave","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/detonate_wave/detonateWave.ao",[],4,1050
2827,"SynthesisGuardian2DoublePalmStrike","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/double_palmStrike/doublePalmStrike.ao",[],4,575
2828,"CameraLensDonut","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/cameralens_bomb.ao",[],4,375
2829,"SiphonProjectileImpact","Metadata/Effects/Spells/siphon/projectile_aoe_impact/projectile_aoe_impact.ao",[],4,50
2830,"SynthesisMonsterDefeatEffect","Metadata/Effects/Spells/monsters_effects/League_Synthesis/monster_kill/rig.ao",[42],4,0
2831,"GuardianWifiArc","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian1/wifi_slam/wifi_wave.ao",[],4,850
2832,"SynthesisFragmentWeather","Metadata/Effects/weather_attachments/League_Synthesis/synthesis_world/weather_attachment.ao",[47],4,0
2833,"ArcaneSiphonProjectileImpact","Metadata/Effects/Microtransactions/Spells/arcane_contagion/projectile_aoe_impact.ao",[],4,50
2834,"MadcapPhaseRunStart","Metadata/Effects/Microtransactions/Spells/phase_run/horseman/START.ao",[],4,0
2835,"MadcapPhaseRunEnd","Metadata/Effects/Microtransactions/Spells/phase_run/horseman/END.ao",[],4,0
2836,"HuntsmanImmortalCallStart","Metadata/Effects/Microtransactions/Spells/ImmortalCall/huntsman/start.ao",[],4,0
2837,"DivineTempestFinal","Metadata/Effects/Spells/divine_tempest/beam_nova.ao",[],4,175
2838,"DivineTempestMaxArea","Metadata/Effects/Spells/divine_tempest/channeling_aoe_complete.ao",[],4,0
2839,"DivineTempestMaxAreaCelestial","Metadata/Effects/Microtransactions/Spells/divine_tempest/celestial/Ao/channeling_aoe_complete.ao",[],4,0
2840,"SynthesisWalkerMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/walker/walker_impact.ao",[],4,100
2841,"DarkRitualLite","Metadata/Effects/Spells/dark_ritual/impact_monster.ao",[],4,280
2842,"StormBurstInitialBeam","Metadata/Effects/Spells/storm_burst_new/chara_beam.ao",[],4,0
2843,"GolemVSlamRectangle","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/V_slam_proj/rectangle/cascade.ao",[],4,620
2844,"GolemVSlamCircle","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/V_slam_proj/circle_slam/circle_slam.ao",[],4,270
2845,"GolemVSlamSpawnMarker","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/V_slam_proj/object_spawn_marker/marker.ao",[],4,35
2846,"SynthesisVolatileWrapBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/wormhole_beam.ao",[],4,0
2847,"MadcapAuraEffect","Metadata/Effects/Microtransactions/Aura/darkwood_horseman/horseman_aura.ao",[],4,0
2848,"HuntsmanAuraEffect","Metadata/Effects/Microtransactions/Aura/darkwood_huntsman/huntsman_aura.ao",[],4,0
2849,"BoneLanceExplode","Metadata/Effects/Spells/bone_lance/shockwave.ao",[],4,90
2850,"SynthesisTriggerBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/mortarspin_beam.ao",[],4,0
2851,"SynthesisTriggerBeamAim","Metadata/Effects/Spells/monsters_effects/League_Incursion/Vaal_Saucer_Boss/beam_slam/beamAim.ao",[],4,0
2852,"SynthesisBossTriggerBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/mortarspin_beam.ao",[],4,0
2853,"SynthesisGolemBossSlam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/slam/slam.ao",[],4,250
2854,"SynthesisGolemBossCannon","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/beam_gun/rig.ao",[],4,1000
2855,"SynthesisDroneActivationBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/guardians_fx/arena_drones/rune_energy.ao",[],4,0
2856,"SynthesisDroneConnectionBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/guardians_fx/arena_drones/rune_beam.ao",[],4,0
2857,"SynthesisDroneRune","Metadata/Effects/Spells/monsters_effects/League_Synthesis/guardians_fx/arena_drones/drone_runes.ao",[],4,0
2858,"ShrapnelTrapSecondaryExplosionLarge","Metadata/Effects/Spells/trap_02/shrapnel/secondary_explosion/secondaryexplosionlarge.ao",[],4,100
2859,"SynthesisGolemProjectileImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/rotating_gun/impact/impact.ao",[],4,125
2860,"SynthesisGolemPowerballBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/energyball/beam.ao",[],4,0
2861,"SynthesisGolemVolatileExplode","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/volatile/explosion.ao",[],4,150
2862,"SynthesisGolemExpandingPulse1","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/cascade_explosion/explode217.ao",[],4,217
2863,"SynthesisGolemExpandingPulse2","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/cascade_explosion/explode282.ao",[],4,282
2864,"SynthesisGolemExpandingPulse3","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/cascade_explosion/explode347.ao",[],4,347
2865,"SynthesisGolemExpandingPulse4","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/cascade_explosion/explode413.ao",[],4,413
2866,"SynthesisGolemExpandingPulse5","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/cascade_explosion/explode478.ao",[],4,478
2867,"SynthesisGolemExpandingPulse6","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/cascade_explosion/explode543.ao",[],4,543
2868,"SynthesisGolemExpandingPulse7","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/cascade_explosion/explode608.ao",[],4,608
2869,"SynthesisGolemExpandingPulse8","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/cascade_explosion/explode673.ao",[],4,673
2870,"SynthesisGolemExpandingPulse9","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/cascade_explosion/explode739.ao",[],4,739
2871,"SynthesisGolemExpandingPulse10","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/cascade_explosion/explode804.ao",[],4,804
2872,"SynthesisGuardian2DroneProjectileImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/drone_projectile/turretGroundImpact.ao",[],4,0
2873,"SynthesisGuardian4PylonExplode","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/pylon/aoe.ao",[],4,100
2874,"SynthesisConcentratedBeamOrb","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/focused_crystal_orb.ao",[],4,125
2875,"SynthesisConcentratedOrbExplosion","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/focused_shatter.ao",[],4,250
2876,"HuntsmanAuraStart","Metadata/Effects/Microtransactions/Spells/ImmortalCall/huntsman/start.ao",[],4,0
2877,"SynthesisGolemShockRifleBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/shock_rifle/beam/beam.ao",[],4,0
2878,"SynthesisGolemShockRifleExplode","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/shock_rifle/explosion/explosion.ao",[],4,250
2879,"SynthesisDivineCharge","Metadata/Effects/Microtransactions/Aura/Uniques/HighTemplarsRobes2/div_charge.ao",[],4,0
2880,"SynthesisGolemVolatileAbsorbBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/absorb_energy_beam/beam.ao",[],4,0
2881,"SynthesisBarrageBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/barrage_pulsebeam.ao",[],4,0
2882,"SynthesisLargeBarrageBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/barrage_finalbeam.ao",[],4,0
2883,"SynthesisExpandingConeWave","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian1/moving_cone/cone.ao",[],4,905
2884,"SynthesisSoulstealerSpikerDeathSpikesDown","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Spiker/on_death/spike_down.ao",[],4,80
2885,"SynthesisConcentratedBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/focused_beam.ao",[],4,0
2886,"DivineTempestAutomaton","Metadata/Effects/Microtransactions/Spells/divine_ire/automaton/channeling.ao",[],4,375
2887,"DivineTempestAutomatonZap","Metadata/Effects/Microtransactions/Spells/divine_ire/automaton/zap_beam.ao",[],4,0
2888,"DivineTempestAutomatonHandEffect","Metadata/Effects/Microtransactions/Spells/divine_ire/automaton/channeling_energy_sphere.ao",[],4,0
2889,"SynthesisGolemPowerball","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/energyball/energyball.ao",[],4,30
2890,"SynthesisSoulstealerSpikerDeathSpikesDown2","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Spiker/on_death/spike_down2.ao",[],4,80
2891,"SynthesisSoulstealerSpikerDeathSpikesDown3","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Spiker/on_death/spike_down3.ao",[],4,80
2892,"SynthesisSoulstealerSpikerDeathSpikesExplode","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Spiker/on_death/explode.ao",[],4,150
2893,"SynthesisPortalEffect","Metadata/Effects/Microtransactions/Town_Portals/SynthesisPortal/rig.ao",[47],4,0
2894,"SoulrendCelestialImpact","Metadata/Effects/Microtransactions/Spells/soulrend/celestial/soul_impact.ao",[],4,0
2895,"SoulrendCelestialBeam","Metadata/Effects/Microtransactions/Spells/soulrend/celestial/soul_beam.ao",[],4,0
2896,"SynthesisGuardianToDroneBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian1/guardian_droneBeam/rig.ao",[],4,0
2897,"SynthesisDroneToDroneBeam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian1/drone_beam/droneBeam.ao",[],4,0
2898,"SynthesisWeatherEffectSubtle","Metadata/Effects/weather_attachments/League_Synthesis/synthesis_world/weather_attachment_subtle.ao",[47],4,0
2899,"SynthesisGolemLeapSlamUp","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/leap_slam/leapslam_up.ao",[],4,180
2900,"SynthesisGolemLeapSlamDown","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/leap_slam/leapslam_down.ao",[],4,180
2901,"SynthesisGolemWhip","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian4/whip/whip.ao",[],4,0
2902,"CelestialSoulrendSurge","Metadata/Effects/Microtransactions/Spells/soulrend/celestial/celestial_soul_surge.ao",[],4,0
2903,"SynthesisBridgeJoiner","Metadata/Terrain/Doodads/Leagues/Synthesis/Join.ao",[47],4,0
2904,"SynthesisBossSpinningLaserSlam","Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/cataclysm_blast.ao",[],4,500
2905,"DivineTempestAutomatonFinalBeam","Metadata/Effects/Microtransactions/Spells/divine_ire/automaton/beam_cannon.ao",[],4,0
2906,"DivineTempestAutomatonFinal","Metadata/Effects/Microtransactions/Spells/divine_ire/automaton/beam_nova.ao",[],4,175
2907,"DivineTempestAutomatonImpact","Metadata/Effects/Microtransactions/Spells/divine_ire/automaton/beam_impact.ao",[],4,300
2908,"DivineTempestCelestialFinal","Metadata/Effects/Microtransactions/Spells/divine_tempest/celestial/Ao/beam_nova.ao",[],4,0
2909,"DivineTempestCelestialFinalBeam","Metadata/Effects/Microtransactions/Spells/divine_tempest/celestial/Ao/beam_cannon.ao",[],4,0
2910,"SynthesisQuicksandStartEffect","Metadata/Effects/Spells/monsters_effects/League_Synthesis/bosses/all_voidsand_start.ao",[],4,240
2911,"SynthesisMovingConeArea","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian1/moving_cone/cone_ExplodeAoE.ao",[],4,300
2912,"SynthesisMovingConeBlast","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian1/frontal_blast/frontalBlast.ao",[],4,1000
2913,"SynthesisDecayAudio","Metadata/Effects/Spells/monsters_effects/League_Synthesis/DecayAudio/DecayAudio.ao",[47],4,0
2914,"SynthesisSpikerFirestormImpact1","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Spiker/on_death/spike_down_explode.ao",[],4,65
2915,"SynthesisSpikerFirestormImpact2","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Spiker/on_death/spike_down2_explode.ao",[],4,65
2916,"SynthesisSpikerFirestormImpact3","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Spiker/on_death/spike_down3_explode.ao",[],4,65
2917,"SynthesisWyvernMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Wyvern/mortar_impact.ao",[],4,200
2918,"SoulrendCelestialCatBeam","Metadata/Effects/Microtransactions/Spells/soulrend/cat/soul_beam.ao",[],4,0
2919,"SoulrendCelestialCatImpact","Metadata/Effects/Microtransactions/Spells/soulrend/cat/soul_impact.ao",[],4,0
2920,"BreachSmallCleave","Metadata/Effects/Spells/monsters_effects/Breach/Hellion/cleave/cleave_01.ao",[],4,0
2921,"FrostFuryCelestialSphere","Metadata/Effects/Microtransactions/Spells/winter_orb/celestial/orb.ao",[],4,0
2922,"FrostFuryCelestialExplode","Metadata/Effects/Microtransactions/Spells/winter_orb/celestial/proj_impact.ao",[],4,250
2923,"FrostFuryCelestialChannelling","Metadata/Effects/Microtransactions/Spells/winter_orb/celestial/channeling.ao",[],4,0
2924,"OssuaryWitchRemoteSlam1","Metadata/Effects/Spells/monsters_effects/League_Betrayal/OssuaryWitch/AoE_upheaval1.ao",[],4,0
2925,"OssuaryWitchRemoteSlam2","Metadata/Effects/Spells/monsters_effects/League_Betrayal/OssuaryWitch/AoE_upheaval2.ao",[],4,0
2926,"OssuaryWitchRemoteSlamImpact","Metadata/Effects/Spells/monsters_effects/League_Betrayal/OssuaryWitch/AoE_upheaval_impact.ao",[],4,110
2927,"QuickDodgeAfterImage","Metadata/Effects/Spells/charged_dash/shadow4.ao",[],4,0
2928,"DarkRitualStygianImpact","Metadata/Effects/Microtransactions/Spells/dark_ritual/stygian/impact.ao",[],4,280
2929,"HeraldOfAshDemonicExplosion","Metadata/Effects/Microtransactions/Spells/heralds/demonic/onkill_fire.ao",[],4,100
2930,"HeraldOfIceDemonicExplosion","Metadata/Effects/Microtransactions/Spells/heralds/demonic/onkill_ice.ao",[],4,100
2931,"HeraldOfThunderDemonicExplosion","Metadata/Effects/Microtransactions/Spells/heralds/demonic/lightning_strike.ao",[],4,0
2932,"QuickBlockAttackEffect","Metadata/Effects/Spells/maneuver_mechanics/Blocking.ao",[],4,450
2933,"KitavaCasterMortarImpact","Metadata/Effects/Spells/monsters_effects/skeleton/KitavaCaster/KitavaCasterMortarExplode.ao",[],4,300
2934,"CycloneScaledEffect","Metadata/Effects/Spells/cyclone/cyclone_aoe.ao",[],4,105
2935,"CycloneImpactEffect","Metadata/Effects/Spells/cyclone/enemy_hit.ao",[],4,0
2936,"CycloneChannelledEffect","Metadata/Effects/Spells/cyclone/cyclone.ao",[],4,0
2937,"LeapSlamNewTakeoff","Metadata/Effects/Spells/maneuver_mechanics/Leap_Slam.ao",[],4,100
2938,"LeapSlamNewLand","Metadata/Effects/Spells/maneuver_mechanics/Leap_Slam_Land.ao",[],4,100
2939,"HeraldOfPuritySpawnEffectDemonic","Metadata/Effects/Microtransactions/Spells/heralds/demonic/purity/appear.ao",[],4,0
2940,"HeraldOfPurityDeathEffectDemonic","Metadata/Effects/Microtransactions/Spells/heralds/demonic/purity/disappear.ao",[],4,0
2941,"HeraldOfAgonyMortarImpactDemonic","Metadata/Effects/Microtransactions/Spells/heralds/demonic/agony/mortar_impact.ao",[],4,70
2942,"HeraldOfPuritySlam1Demonic","Metadata/Effects/Microtransactions/Spells/heralds/demonic/purity/slam1.ao",[],4,120
2943,"HeraldOfPuritySlam2Demonic","Metadata/Effects/Microtransactions/Spells/heralds/demonic/purity/slam2.ao",[],4,180
2944,"FlameDashStygian","Metadata/Effects/Microtransactions/Spells/flame_dash/stygian/surge.ao",[],4,0
2945,"FlameDashStygianGhost","Metadata/Effects/Microtransactions/Spells/flame_dash/stygian/ghost.ao",[],4,0
2946,"IguanaColdBreath","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Iguana/Flamethrower/cold.ao",[],4,600
2947,"IguanaAcidBreath","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Iguana/Flamethrower/acid.ao",[],4,600
2948,"BerserkBurst","Metadata/Effects/Spells/rage_burst/rage_burst.ao",[],4,110
2949,"BlitzSoundEffect","Metadata/Effects/impact_sounds/DoubleStrike_impact.ao",[],4,0
2950,"BlitzImpact1","Metadata/Effects/Spells/double_strike_02/doubleslash_01.ao",[],4,0
2951,"BlitzImpact2","Metadata/Effects/Spells/double_strike_02/doubleslash_02.ao",[],4,0
2952,"BlitzExplosionSmall","Metadata/Effects/Spells/monsters_effects/self_explosion/fire_explode2/fire_explode2.ao",[],4,200
2953,"BlitzExplosionBig","Metadata/Effects/Spells/monsters_effects/self_explosion/fire_explode2/fire_explode2.ao",[],4,200
2954,"LegionBreakOutKarui","Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/breaking_free.ao",[48],4,0
2955,"LegionBreakOutEternalEmpire","Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/breaking_free.ao",[48],4,0
2956,"LegionBreakOutMaraketh","Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/breaking_free.ao",[48],4,0
2957,"LegionBreakOutTemplar","Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/breaking_free.ao",[48],4,0
2958,"LegionBreakOutVaal","Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/breaking_free.ao",[48],4,0
2959,"LegionBreakOutFreezeKarui","Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/breaking_freeze_KARUI.ao",[48],4,0
2960,"LegionBreakOutFreezeEternalEmpire","Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/breaking_freeze_EMPIRE.ao",[48],4,0
