"rownum","BaseItemTypesKey","ItemCurrentLevel","Experience"
5854,5713,3,485160
5855,5713,4,886504
5856,5713,5,1440883
5857,5713,6,1918320
5858,5713,7,2502106
5859,5713,8,3212465
5860,5713,9,4567976
5861,5713,10,5706853
5862,5713,11,7075086
5863,5713,12,8713424
5864,5713,13,10670072
5865,5713,14,14325256
5866,5713,15,17342583
5867,5713,16,25102578
5868,5713,17,40240771
5869,5713,18,66324596
5870,5713,19,128944843
5871,5713,20,340652931
5872,5760,1,0
5873,5760,2,199345
5874,5760,3,485160
5875,5760,4,886504
5876,5760,5,1440883
5877,5760,6,1918320
5878,5760,7,2502106
5879,5760,8,3212465
5880,5760,9,4567976
5881,5760,10,5706853
5882,5760,11,7075086
5883,5760,12,8713424
5884,5760,13,10670072
5885,5760,14,14325256
5886,5760,15,17342583
5887,5760,16,25102578
5888,5760,17,40240771
5889,5760,18,66324596
5890,5760,19,128944843
5891,5760,20,340652931
5892,5619,1,0
5893,5619,2,9569
5894,5619,3,37758
5895,5619,4,96904
5896,5619,5,208096
5897,5619,6,401896
5898,5619,7,722176
5899,5619,8,1081266
5900,5619,9,1579774
5901,5619,10,2261831
5902,5619,11,3183608
5903,5619,12,4911487
5904,5619,13,6703256
5905,5619,14,9056935
5906,5619,15,12127847
5907,5619,16,21223313
5908,5619,17,37263203
5909,5619,18,67080320
5910,5619,19,129975376
5911,5619,20,342026975
5912,5606,1,0
5913,5606,2,15249
5914,5606,3,56766
5915,5606,4,138749
5916,5606,5,286717
5917,5606,6,537274
5918,5606,7,942360
5919,5606,8,1390078
5920,5606,9,2005396
5921,5606,10,2840035
5922,5606,11,4410795
5923,5606,12,6044782
5924,5606,13,8195812
5925,5606,14,11008001
5926,5606,15,16107361
5927,5606,16,25508092
5928,5606,17,40781458
5929,5606,18,67068040
5930,5606,19,129958630
5931,5606,20,342004647
5932,5717,1,0
5933,5717,2,15249
5934,5717,3,56766
5935,5717,4,138749
5936,5717,5,286717
5937,5717,6,537274
5938,5717,7,942360
5939,5717,8,1390078
5940,5717,9,2005396
5941,5717,10,2840035
5942,5717,11,4410795
5943,5717,12,6044782
5944,5717,13,8195812
5945,5717,14,11008001
5946,5717,15,16107361
5947,5717,16,25508092
5948,5717,17,40781458
5949,5717,18,67068040
5950,5717,19,129958630
5951,5717,20,342004647
5952,5735,1,0
5953,5735,2,199345
5954,5735,3,485160
5955,5735,4,886504
5956,5735,5,1440883
5957,5735,6,1918320
5958,5735,7,2502106
5959,5735,8,3212465
5960,5735,9,4567976
5961,5735,10,5706853
5962,5735,11,7075086
5963,5735,12,8713424
5964,5735,13,10670072
5965,5735,14,14325256
5966,5735,15,17342583
5967,5735,16,25102578
5968,5735,17,40240771
5969,5735,18,66324596
5970,5735,19,128944843
5971,5735,20,340652931
5972,5718,1,0
5973,5718,2,388734
5974,5718,3,866171
5975,5718,4,1449957
5976,5718,5,2160316
5977,5718,6,3515827
5978,5718,7,4654704
5979,5718,8,6022937
5980,5718,9,7661275
5981,5718,10,9617923
5982,5718,11,13273107
5983,5718,12,16290434
5984,5718,13,19866666
5985,5718,14,24098333
5986,5718,15,26493411
5987,5718,16,34914474
5988,5718,17,51074457
5989,5718,18,92244824
5990,5718,19,179039272
5991,5718,20,336444335
5992,5399,1,0
5993,5399,2,199345
5994,5399,3,485160
5995,5399,4,886504
5996,5399,5,1440883
5997,5399,6,1918320
5998,5399,7,2502106
5999,5399,8,3212465
6000,5399,9,4567976
6001,5399,10,5706853
6002,5399,11,7075086
6003,5399,12,8713424
6004,5399,13,10670072
6005,5399,14,14325256
6006,5399,15,17342583
6007,5399,16,25102578
6008,5399,17,40240771
6009,5399,18,66324596
6010,5399,19,128944843
6011,5399,20,340652931
6012,5719,1,0
6013,5719,2,388734
6014,5719,3,866171
6015,5719,4,1449957
6016,5719,5,2160316
6017,5719,6,3515827
6018,5719,7,4654704
6019,5719,8,6022937
6020,5719,9,7661275
6021,5719,10,9617923
6022,5719,11,13273107
6023,5719,12,16290434
6024,5719,13,19866666
6025,5719,14,24098333
6026,5719,15,26493411
6027,5719,16,34914474
6028,5719,17,51074457
6029,5719,18,92244824
6030,5719,19,179039272
6031,5719,20,336444335
6032,5736,1,0
6033,5736,2,15249
6034,5736,3,56766
6035,5736,4,138749
6036,5736,5,286717
6037,5736,6,537274
6038,5736,7,942360
6039,5736,8,1390078
6040,5736,9,2005396
6041,5736,10,2840035
6042,5736,11,4410795
6043,5736,12,6044782
6044,5736,13,8195812
6045,5736,14,11008001
6046,5736,15,16107361
6047,5736,16,25508092
6048,5736,17,40781458
6049,5736,18,67068040
6050,5736,19,129958630
6051,5736,20,342004647
6052,5488,1,0
6053,5488,2,9569
6054,5488,3,37758
6055,5488,4,96904
6056,5488,5,208096
6057,5488,6,401896
6058,5488,7,722176
6059,5488,8,1081266
6060,5488,9,1579774
6061,5488,10,2261831
6062,5488,11,3183608
6063,5488,12,4911487
6064,5488,13,6703256
6065,5488,14,9056935
6066,5488,15,12127847
6067,5488,16,21223313
6068,5488,17,37263203
6069,5488,18,67080320
6070,5488,19,129975376
6071,5488,20,342026975
6072,5720,1,0
6073,5720,2,388734
6074,5720,3,866171
6075,5720,4,1449957
6076,5720,5,2160316
6077,5720,6,3515827
6078,5720,7,4654704
6079,5720,8,6022937
6080,5720,9,7661275
6081,5720,10,9617923
6082,5720,11,13273107
6083,5720,12,16290434
6084,5720,13,19866666
6085,5720,14,24098333
6086,5720,15,26493411
6087,5720,16,34914474
6088,5720,17,51074457
6089,5720,18,92244824
6090,5720,19,179039272
6091,5720,20,336444335
6092,5721,1,0
6093,5721,2,70
6094,5721,3,378
6095,5721,4,1932
6096,5721,5,8599
6097,5721,6,34646
6098,5721,7,84371
6099,5721,8,180085
6100,5721,9,349680
6101,5721,10,633439
6102,5721,11,1087435
6103,5721,12,1790563
6104,5721,13,2851786
6105,5721,14,4917656
6106,5721,15,7424766
6107,5721,16,13223702
6108,5721,17,28307621
6109,5721,18,56100356
6110,5721,19,99970095
6111,5721,20,342051651
6112,5722,1,0
6113,5722,2,70
6114,5722,3,378
6115,5722,4,1932
6116,5722,5,8599
6117,5722,6,34646
6118,5722,7,84371
6119,5722,8,180085
6120,5722,9,349680
6121,5722,10,633439
6122,5722,11,1087435
6123,5722,12,1790563
6124,5722,13,2851786
6125,5722,14,4917656
6126,5722,15,7424766
6127,5722,16,13223702
6128,5722,17,28307621
6129,5722,18,56100356
6130,5722,19,99970095
6131,5722,20,342051651
6132,5723,1,0
6133,5723,2,69833
6134,5723,3,198382
6135,5723,4,352935
6136,5723,5,578309
6137,5723,6,898981
6138,5723,7,1346699
6139,5723,8,1962017
6140,5723,9,2796656
6141,5723,10,4367416
6142,5723,11,6001403
6143,5723,12,8152433
6144,5723,13,10964622
6145,5723,14,14619806
6146,5723,15,17637133
6147,5723,16,25456038
6148,5723,17,40712051
6149,5723,18,66972606
6150,5723,19,129828493
6151,5723,20,341831131
6152,5724,1,0
6153,5724,2,1500
6154,5724,3,4000
6155,5724,4,25000
6156,5724,5,75000
6157,5724,6,211327
6158,5724,7,405127
6159,5724,8,725407
6160,5724,9,1233246
6161,5724,10,1787625
6162,5724,11,2542674
6163,5724,12,3559207
6164,5724,13,5457809
6165,5724,14,7421828
6166,5724,15,9995559
6167,5724,16,17606398
6168,5724,17,31043282
6169,5724,18,56093893
6170,5724,19,99961281
6171,5724,20,342039899
6172,5725,1,0
6173,5725,2,388734
6174,5725,3,866171
6175,5725,4,1449957
6176,5725,5,2160316
6177,5725,6,3515827
6178,5725,7,4654704
6179,5725,8,6022937
6180,5725,9,7661275
6181,5725,10,9617923
6182,5725,11,13273107
6183,5725,12,16290434
6184,5725,13,19866666
6185,5725,14,24098333
6186,5725,15,26493411
6187,5725,16,34914474
6188,5725,17,51074457
6189,5725,18,92244824
6190,5725,19,179039272
6191,5725,20,336444335
6192,5726,1,0
6193,5726,2,3231
6194,5726,3,12800
6195,5726,4,40989
6196,5726,5,100135
6197,5726,6,211327
6198,5726,7,405127
6199,5726,8,725407
6200,5726,9,1233246
6201,5726,10,1787625
6202,5726,11,2542674
6203,5726,12,3559207
6204,5726,13,5457809
6205,5726,14,7421828
6206,5726,15,9995559
6207,5726,16,17606398
6208,5726,17,31043282
6209,5726,18,56093893
6210,5726,19,99961281
6211,5726,20,342039899
6212,5727,1,0
6213,5727,2,388734
6214,5727,3,866171
6215,5727,4,1449957
6216,5727,5,2160316
6217,5727,6,3515827
6218,5727,7,4654704
6219,5727,8,6022937
6220,5727,9,7661275
6221,5727,10,9617923
6222,5727,11,13273107
6223,5727,12,16290434
6224,5727,13,19866666
6225,5727,14,24098333
6226,5727,15,26493411
6227,5727,16,34914474
6228,5727,17,51074457
6229,5727,18,92244824
6230,5727,19,179039272
6231,5727,20,336444335
6232,5728,1,0
6233,5728,2,3231
6234,5728,3,12800
6235,5728,4,40989
6236,5728,5,100135
6237,5728,6,211327
6238,5728,7,405127
6239,5728,8,725407
6240,5728,9,1233246
6241,5728,10,1787625
6242,5728,11,2542674
6243,5728,12,3559207
6244,5728,13,5457809
6245,5728,14,7421828
6246,5728,15,9995559
6247,5728,16,17606398
6248,5728,17,31043282
6249,5728,18,56093893
6250,5728,19,99961281
6251,5728,20,342039899
6252,5729,1,0
6253,5729,2,388734
6254,5729,3,866171
6255,5729,4,1449957
6256,5729,5,2160316
6257,5729,6,3515827
6258,5729,7,4654704
6259,5729,8,6022937
6260,5729,9,7661275
6261,5729,10,9617923
6262,5729,11,13273107
6263,5729,12,16290434
6264,5729,13,19866666
6265,5729,14,24098333
6266,5729,15,26493411
6267,5729,16,34914474
6268,5729,17,51074457
6269,5729,18,92244824
6270,5729,19,179039272
6271,5729,20,336444335
6272,5730,1,0
6273,5730,2,3231
6274,5730,3,12800
6275,5730,4,40989
6276,5730,5,100135
6277,5730,6,211327
6278,5730,7,405127
6279,5730,8,725407
6280,5730,9,1233246
6281,5730,10,1787625
6282,5730,11,2542674
6283,5730,12,3559207
6284,5730,13,5457809
6285,5730,14,7421828
6286,5730,15,9995559
6287,5730,16,17606398
6288,5730,17,31043282
6289,5730,18,56093893
6290,5730,19,99961281
6291,5730,20,342039899
6292,5731,1,0
6293,5731,2,388734
6294,5731,3,866171
6295,5731,4,1449957
6296,5731,5,2160316
6297,5731,6,3515827
6298,5731,7,4654704
6299,5731,8,6022937
6300,5731,9,7661275
6301,5731,10,9617923
6302,5731,11,13273107
6303,5731,12,16290434
6304,5731,13,19866666
6305,5731,14,24098333
6306,5731,15,26493411
6307,5731,16,34914474
6308,5731,17,51074457
6309,5731,18,92244824
6310,5731,19,179039272
6311,5731,20,336444335
6312,5732,1,0
6313,5732,2,70
6314,5732,3,378
6315,5732,4,1932
6316,5732,5,8599
6317,5732,6,34646
6318,5732,7,84371
6319,5732,8,180085
6320,5732,9,349680
6321,5732,10,633439
6322,5732,11,1087435
6323,5732,12,1790563
6324,5732,13,2851786
6325,5732,14,4917656
6326,5732,15,7424766
6327,5732,16,13223702
6328,5732,17,28307621
6329,5732,18,56100356
6330,5732,19,99970095
6331,5732,20,342051651
6332,5733,1,0
6333,5733,2,70
6334,5733,3,378
6335,5733,4,1932
6336,5733,5,8599
6337,5733,6,34646
6338,5733,7,84371
6339,5733,8,180085
6340,5733,9,349680
6341,5733,10,633439
6342,5733,11,1087435
6343,5733,12,1790563
6344,5733,13,2851786
6345,5733,14,4917656
6346,5733,15,7424766
6347,5733,16,13223702
6348,5733,17,28307621
6349,5733,18,56100356
6350,5733,19,99970095
6351,5733,20,342051651
6352,5734,1,0
6353,5734,2,70
6354,5734,3,378
6355,5734,4,1932
6356,5734,5,8599
6357,5734,6,34646
6358,5734,7,84371
6359,5734,8,180085
6360,5734,9,349680
6361,5734,10,633439
6362,5734,11,1087435
6363,5734,12,1790563
6364,5734,13,2851786
6365,5734,14,4917656
6366,5734,15,7424766
6367,5734,16,13223702
6368,5734,17,28307621
6369,5734,18,56100356
6370,5734,19,99970095
6371,5734,20,342051651
6372,5403,1,0
6373,5403,2,199345
6374,5403,3,485160
6375,5403,4,886504
6376,5403,5,1440883
6377,5403,6,1918320
6378,5403,7,2502106
6379,5403,8,3212465
6380,5403,9,4567976
6381,5403,10,5706853
6382,5403,11,7075086
6383,5403,12,8713424
6384,5403,13,10670072
6385,5403,14,14325256
6386,5403,15,17342583
6387,5403,16,25102578
6388,5403,17,40240771
6389,5403,18,66324596
6390,5403,19,128944843
6391,5403,20,340652931
6392,5421,1,0
6393,5421,2,15249
6394,5421,3,56766
6395,5421,4,138749
6396,5421,5,286717
6397,5421,6,537274
6398,5421,7,942360
6399,5421,8,1390078
6400,5421,9,2005396
6401,5421,10,2840035
6402,5421,11,4410795
6403,5421,12,6044782
6404,5421,13,8195812
6405,5421,14,11008001
6406,5421,15,16107361
6407,5421,16,25508092
6408,5421,17,40781458
6409,5421,18,67068040
6410,5421,19,129958630
6411,5421,20,342004647
6412,5406,1,0
6413,5406,2,199345
6414,5406,3,485160
6415,5406,4,886504
6416,5406,5,1440883
6417,5406,6,1918320
6418,5406,7,2502106
6419,5406,8,3212465
6420,5406,9,4567976
6421,5406,10,5706853
6422,5406,11,7075086
6423,5406,12,8713424
6424,5406,13,10670072
6425,5406,14,14325256
6426,5406,15,17342583
6427,5406,16,25102578
6428,5406,17,40240771
6429,5406,18,66324596
6430,5406,19,128944843
6431,5406,20,340652931
6432,5422,1,0
6433,5422,2,9569
6434,5422,3,37758
6435,5422,4,96904
6436,5422,5,208096
6437,5422,6,401896
6438,5422,7,722176
6439,5422,8,1081266
6440,5422,9,1579774
6441,5422,10,2261831
6442,5422,11,3183608
6443,5422,12,4911487
6444,5422,13,6703256
6445,5422,14,9056935
6446,5422,15,12127847
6447,5422,16,21223313
6448,5422,17,37263203
6449,5422,18,67080320
6450,5422,19,129975376
6451,5422,20,342026975
6452,5737,1,0
6453,5737,2,199345
6454,5737,3,485160
6455,5737,4,886504
6456,5737,5,1440883
6457,5737,6,1918320
6458,5737,7,2502106
6459,5737,8,3212465
6460,5737,9,4567976
6461,5737,10,5706853
6462,5737,11,7075086
6463,5737,12,8713424
6464,5737,13,10670072
6465,5737,14,14325256
6466,5737,15,17342583
6467,5737,16,25102578
6468,5737,17,40240771
6469,5737,18,66324596
6470,5737,19,128944843
6471,5737,20,340652931
6472,5738,1,0
6473,5738,2,199345
6474,5738,3,485160
6475,5738,4,886504
6476,5738,5,1440883
6477,5738,6,1918320
6478,5738,7,2502106
6479,5738,8,3212465
6480,5738,9,4567976
6481,5738,10,5706853
6482,5738,11,7075086
6483,5738,12,8713424
6484,5738,13,10670072
6485,5738,14,14325256
6486,5738,15,17342583
6487,5738,16,25102578
6488,5738,17,40240771
6489,5738,18,66324596
6490,5738,19,128944843
6491,5738,20,340652931
6492,5739,1,0
6493,5739,2,9569
6494,5739,3,37758
6495,5739,4,96904
6496,5739,5,208096
6497,5739,6,401896
6498,5739,7,722176
6499,5739,8,1081266
6500,5739,9,1579774
6501,5739,10,2261831
6502,5739,11,3183608
6503,5739,12,4911487
6504,5739,13,6703256
6505,5739,14,9056935
6506,5739,15,12127847
6507,5739,16,21223313
6508,5739,17,37263203
6509,5739,18,67080320
6510,5739,19,129975376
6511,5739,20,342026975
6512,5741,1,0
6513,5741,2,199345
6514,5741,3,485160
6515,5741,4,886504
6516,5741,5,1440883
6517,5741,6,1918320
6518,5741,7,2502106
6519,5741,8,3212465
6520,5741,9,4567976
6521,5741,10,5706853
6522,5741,11,7075086
6523,5741,12,8713424
6524,5741,13,10670072
6525,5741,14,14325256
6526,5741,15,17342583
6527,5741,16,25102578
6528,5741,17,40240771
6529,5741,18,66324596
6530,5741,19,128944843
6531,5741,20,340652931
6532,5742,1,0
6533,5742,2,841
6534,5742,3,3940
6535,5742,4,11373
6536,5742,5,34268
6537,5742,6,83993
6538,5742,7,179707
6539,5742,8,349302
6540,5742,9,633061
6541,5742,10,1087057
6542,5742,11,1790185
6543,5742,12,2851408
6544,5742,13,4917278
6545,5742,14,7424388
6546,5742,15,9998119
6547,5742,16,17609470
6548,5742,17,31047378
6549,5742,18,56099525
6550,5742,19,99968961
6551,5742,20,342050139
6552,5743,1,0
6553,5743,2,841
6554,5743,3,3940
6555,5743,4,11373
6556,5743,5,34268
6557,5743,6,83993
6558,5743,7,179707
6559,5743,8,349302
6560,5743,9,633061
6561,5743,10,1087057
6562,5743,11,1790185
6563,5743,12,2851408
6564,5743,13,4917278
6565,5743,14,7424388
6566,5743,15,9998119
6567,5743,16,17609470
6568,5743,17,31047378
6569,5743,18,56099525
6570,5743,19,99968961
6571,5743,20,342050139
6572,5744,1,0
6573,5744,2,841
6574,5744,3,3940
6575,5744,4,11373
6576,5744,5,34268
6577,5744,6,83993
6578,5744,7,179707
6579,5744,8,349302
6580,5744,9,633061
6581,5744,10,1087057
6582,5744,11,1790185
6583,5744,12,2851408
6584,5744,13,4917278
6585,5744,14,7424388
6586,5744,15,9998119
6587,5744,16,17609470
6588,5744,17,31047378
6589,5744,18,56099525
6590,5744,19,99968961
6591,5744,20,342050139
6592,5745,1,0
6593,5745,2,841
6594,5745,3,3940
6595,5745,4,11373
6596,5745,5,34268
6597,5745,6,83993
6598,5745,7,179707
6599,5745,8,349302
6600,5745,9,633061
6601,5745,10,1087057
6602,5745,11,1790185
6603,5745,12,2851408
6604,5745,13,4917278
6605,5745,14,7424388
6606,5745,15,9998119
6607,5745,16,17609470
6608,5745,17,31047378
6609,5745,18,56099525
6610,5745,19,99968961
6611,5745,20,342050139
6612,5746,1,0
6613,5746,2,841
6614,5746,3,3940
6615,5746,4,11373
6616,5746,5,34268
6617,5746,6,83993
6618,5746,7,179707
6619,5746,8,349302
6620,5746,9,633061
6621,5746,10,1087057
6622,5746,11,1790185
6623,5746,12,2851408
6624,5746,13,4917278
6625,5746,14,7424388
6626,5746,15,9998119
6627,5746,16,17609470
6628,5746,17,31047378
6629,5746,18,56099525
6630,5746,19,99968961
6631,5746,20,342050139
6632,5747,1,0
6633,5747,2,841
6634,5747,3,3940
6635,5747,4,11373
6636,5747,5,34268
6637,5747,6,83993
6638,5747,7,179707
6639,5747,8,349302
6640,5747,9,633061
6641,5747,10,1087057
6642,5747,11,1790185
6643,5747,12,2851408
6644,5747,13,4917278
6645,5747,14,7424388
6646,5747,15,9998119
6647,5747,16,17609470
6648,5747,17,31047378
6649,5747,18,56099525
6650,5747,19,99968961
6651,5747,20,342050139
6652,5748,1,0
6653,5748,2,118383
6654,5748,3,294199
6655,5748,4,548260
6656,5748,5,907350
6657,5748,6,1405858
6658,5748,7,2087915
6659,5748,8,3009692
6660,5748,9,4737571
6661,5748,10,5876448
6662,5748,11,7244681
6663,5748,12,8883019
6664,5748,13,10839667
6665,5748,14,14494851
6666,5748,15,17512178
6667,5748,16,25306092
6668,5748,17,40512123
6669,5748,18,66697705
6670,5748,19,129453628
6671,5748,20,341331311
6672,5749,1,0
6673,5750,1,0
6674,5750,2,70
6675,5750,3,378
6676,5750,4,1932
6677,5750,5,8599
6678,5750,6,34646
6679,5750,7,84371
6680,5750,8,180085
6681,5750,9,349680
6682,5750,10,633439
6683,5750,11,1087435
6684,5750,12,1790563
6685,5750,13,2851786
6686,5750,14,4917656
6687,5750,15,7424766
6688,5750,16,13223702
6689,5750,17,28307621
6690,5750,18,56100356
6691,5750,19,99970095
6692,5750,20,342051651
6693,5751,1,0
6694,5751,2,9569
6695,5751,3,37758
6696,5751,4,96904
6697,5751,5,208096
6698,5751,6,401896
6699,5751,7,722176
6700,5751,8,1081266
6701,5751,9,1579774
6702,5751,10,2261831
6703,5751,11,3183608
6704,5751,12,4911487
6705,5751,13,6703256
6706,5751,14,9056935
6707,5751,15,12127847
6708,5751,16,21223313
6709,5751,17,37263203
6710,5751,18,67080320
6711,5751,19,129975376
6712,5751,20,342026975
6713,5752,1,0
6714,5752,2,199345
6715,5752,3,485160
6716,5752,4,886504
6717,5752,5,1440883
6718,5752,6,1918320
6719,5752,7,2502106
6720,5752,8,3212465
6721,5752,9,4567976
6722,5752,10,5706853
6723,5752,11,7075086
6724,5752,12,8713424
6725,5752,13,10670072
6726,5752,14,14325256
6727,5752,15,17342583
6728,5752,16,25102578
6729,5752,17,40240771
6730,5752,18,66324596
6731,5752,19,128944843
6732,5752,20,340652931
6733,5753,1,0
6734,5753,2,199345
6735,5753,3,485160
6736,5753,4,886504
6737,5753,5,1440883
6738,5753,6,1918320
6739,5753,7,2502106
6740,5753,8,3212465
6741,5753,9,4567976
6742,5753,10,5706853
6743,5753,11,7075086
6744,5753,12,8713424
6745,5753,13,10670072
6746,5753,14,14325256
6747,5753,15,17342583
6748,5753,16,25102578
6749,5753,17,40240771
6750,5753,18,66324596
6751,5753,19,128944843
6752,5753,20,340652931
6753,5754,1,0
6754,5754,2,199345
6755,5754,3,485160
6756,5754,4,886504
6757,5754,5,1440883
6758,5754,6,1918320
6759,5754,7,2502106
6760,5754,8,3212465
6761,5754,9,4567976
6762,5754,10,5706853
6763,5754,11,7075086
6764,5754,12,8713424
6765,5754,13,10670072
6766,5754,14,14325256
6767,5754,15,17342583
6768,5754,16,25102578
6769,5754,17,40240771
6770,5754,18,66324596
6771,5754,19,128944843
6772,5754,20,340652931
6773,5755,1,0
6774,5755,2,15249
6775,5755,3,56766
6776,5755,4,138749
6777,5755,5,286717
6778,5755,6,537274
6779,5755,7,942360
6780,5755,8,1390078
6781,5755,9,2005396
6782,5755,10,2840035
6783,5755,11,4410795
6784,5755,12,6044782
6785,5755,13,8195812
6786,5755,14,11008001
6787,5755,15,16107361
6788,5755,16,25508092
6789,5755,17,40781458
6790,5755,18,67068040
6791,5755,19,129958630
6792,5755,20,342004647
6793,5757,1,0
6794,5757,2,70
6795,5757,3,378
6796,5757,4,1932
6797,5757,5,8599
6798,5757,6,34646
6799,5757,7,84371
6800,5757,8,180085
6801,5757,9,349680
6802,5757,10,633439
6803,5757,11,1087435
6804,5757,12,1790563
6805,5757,13,2851786
6806,5757,14,4917656
6807,5757,15,7424766
6808,5757,16,13223702
6809,5757,17,28307621
6810,5757,18,56100356
6811,5757,19,99970095
6812,5757,20,342051651
6813,5588,1,0
6814,5588,2,118383
6815,5588,3,294199
6816,5588,4,548260
6817,5588,5,907350
6818,5588,6,1405858
6819,5588,7,2087915
6820,5588,8,3009692
6821,5588,9,4737571
6822,5588,10,5876448
6823,5588,11,7244681
6824,5588,12,8883019
6825,5588,13,10839667
6826,5588,14,14494851
6827,5588,15,17512178
6828,5588,16,25306092
6829,5588,17,40512123
6830,5588,18,66697705
6831,5588,19,129453628
6832,5588,20,341331311
6833,5590,1,0
6834,5590,2,118383
6835,5590,3,294199
6836,5590,4,548260
6837,5590,5,907350
6838,5590,6,1405858
6839,5590,7,2087915
6840,5590,8,3009692
6841,5590,9,4737571
6842,5590,10,5876448
6843,5590,11,7244681
6844,5590,12,8883019
6845,5590,13,10839667
6846,5590,14,14494851
6847,5590,15,17512178
6848,5590,16,25306092
6849,5590,17,40512123
6850,5590,18,66697705
6851,5590,19,129453628
6852,5590,20,341331311
6853,5592,1,0
6854,5592,2,118383
6855,5592,3,294199
6856,5592,4,548260
6857,5592,5,907350
6858,5592,6,1405858
6859,5592,7,2087915
6860,5592,8,3009692
6861,5592,9,4737571
6862,5592,10,5876448
6863,5592,11,7244681
6864,5592,12,8883019
6865,5592,13,10839667
6866,5592,14,14494851
6867,5592,15,17512178
6868,5592,16,25306092
6869,5592,17,40512123
6870,5592,18,66697705
6871,5592,19,129453628
6872,5592,20,341331311
6873,5758,1,0
6874,5758,2,285815
6875,5758,3,538410
6876,5758,4,852804
6877,5758,5,1241538
6878,5758,6,1718975
6879,5758,7,2302761
6880,5758,8,3013120
6881,5758,9,4368631
6882,5758,10,5507508
6883,5758,11,6875741
6884,5758,12,8514079
6885,5758,13,10470727
6886,5758,14,14125911
6887,5758,15,17143238
6888,5758,16,24863364
6889,5758,17,39921819
6890,5758,18,65886037
6891,5758,19,128346808
6892,5758,20,339855551
6893,5692,1,0
6894,5692,2,15249
6895,5692,3,56766
6896,5692,4,138749
6897,5692,5,286717
6898,5692,6,537274
6899,5692,7,942360
6900,5692,8,1390078
6901,5692,9,2005396
6902,5692,10,2840035
6903,5692,11,4410795
6904,5692,12,6044782
6905,5692,13,8195812
6906,5692,14,11008001
6907,5692,15,16107361
6908,5692,16,25508092
6909,5692,17,40781458
6910,5692,18,67068040
6911,5692,19,129958630
6912,5692,20,342004647
6913,5756,1,0
6914,5756,2,199345
6915,5756,3,485160
6916,5756,4,886504
6917,5756,5,1440883
6918,5756,6,1918320
6919,5756,7,2502106
6920,5756,8,3212465
6921,5756,9,4567976
6922,5756,10,5706853
6923,5756,11,7075086
6924,5756,12,8713424
6925,5756,13,10670072
6926,5756,14,14325256
6927,5756,15,17342583
6928,5756,16,25102578
6929,5756,17,40240771
6930,5756,18,66324596
6931,5756,19,128944843
6932,5756,20,340652931
6933,5761,1,0
6934,5761,2,199345
6935,5761,3,485160
6936,5761,4,886504
6937,5761,5,1440883
6938,5761,6,1918320
6939,5761,7,2502106
6940,5761,8,3212465
6941,5761,9,4567976
6942,5761,10,5706853
6943,5761,11,7075086
6944,5761,12,8713424
6945,5761,13,10670072
6946,5761,14,14325256
6947,5761,15,17342583
6948,5761,16,25102578
6949,5761,17,40240771
6950,5761,18,66324596
6951,5761,19,128944843
6952,5761,20,340652931
6953,5762,1,0
6954,5762,2,70
6955,5762,3,378
6956,5762,4,1932
6957,5762,5,8599
6958,5762,6,34646
6959,5762,7,84371
6960,5762,8,180085
6961,5762,9,349680
6962,5762,10,633439
6963,5762,11,1087435
6964,5762,12,1790563
6965,5762,13,2851786
6966,5762,14,4917656
6967,5762,15,7424766
6968,5762,16,13223702
6969,5762,17,28307621
6970,5762,18,56100356
6971,5762,19,99970095
6972,5762,20,342051651
6973,5763,1,0
6974,5763,2,199345
6975,5763,3,485160
6976,5763,4,886504
6977,5763,5,1440883
6978,5763,6,1918320
6979,5763,7,2502106
6980,5763,8,3212465
6981,5763,9,4567976
6982,5763,10,5706853
6983,5763,11,7075086
6984,5763,12,8713424
6985,5763,13,10670072
6986,5763,14,14325256
6987,5763,15,17342583
6988,5763,16,25102578
6989,5763,17,40240771
6990,5763,18,66324596
6991,5763,19,128944843
6992,5763,20,340652931
6993,5764,1,0
6994,5764,2,15249
6995,5764,3,56766
6996,5764,4,138749
6997,5764,5,286717
6998,5764,6,537274
6999,5764,7,942360
7000,5764,8,1390078
7001,5764,9,2005396
7002,5764,10,2840035
7003,5764,11,4410795
7004,5764,12,6044782
7005,5764,13,8195812
7006,5764,14,11008001
7007,5764,15,16107361
7008,5764,16,25508092
7009,5764,17,40781458
7010,5764,18,67068040
7011,5764,19,129958630
7012,5764,20,342004647
7013,5765,1,0
7014,5765,2,841
7015,5765,3,3940
7016,5765,4,11373
7017,5765,5,34268
7018,5765,6,83993
7019,5765,7,179707
7020,5765,8,349302
7021,5765,9,633061
7022,5765,10,1087057
7023,5765,11,1790185
7024,5765,12,2851408
7025,5765,13,4917278
7026,5765,14,7424388
7027,5765,15,9998119
7028,5765,16,17609470
7029,5765,17,31047378
7030,5765,18,56099525
7031,5765,19,99968961
7032,5765,20,342050139
7033,5766,1,0
7034,5766,2,388734
7035,5766,3,866171
7036,5766,4,1449957
7037,5766,5,2160316
7038,5766,6,3515827
7039,5766,7,4654704
7040,5766,8,6022937
7041,5766,9,7661275
7042,5766,10,9617923
7043,5766,11,13273107
7044,5766,12,16290434
7045,5766,13,19866666
7046,5766,14,24098333
7047,5766,15,26493411
7048,5766,16,34914474
7049,5766,17,51074457
7050,5766,18,92244824
7051,5766,19,179039272
7052,5766,20,336444335
7053,5767,1,0
7054,5767,2,388734
7055,5767,3,866171
