"rownum","BaseItemTypesKey","GrantedEffectsKey","Str","Dex","Int","GemTagsKeys","VaalVariant_BaseItemTypesKey","IsVaalVariant","Description","Consumed_ModsKey","GrantedEffectsKey2","MinionGlobalSkillLevelStat","SupportSkillName","bool","bool","AwakenedVariant","RegularVariant"
494,5893,9407,0,40,60,"[47,11,25,4,14,15,1]","","","","","","","",1,1,"",""
495,5894,9408,40,60,0,"[10,25,13,5,14,33]","","","","","","","",1,1,"",""
496,5895,9409,0,0,100,"[11,25,4,14,15,2,46]","","","","","","","",1,1,"",""
497,5896,9410,0,0,100,"[11,25,4,14,15,0]","","","","","","","",1,1,"",""
498,5897,9419,0,0,100,"[11,16,42,25,4,14,3,26]","","","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.",13466,9421,"","","",1,"",""
499,5898,9432,0,0,100,"[11,25,4,14,3,42]","","","","","","","",1,1,"",""
500,5899,9433,0,40,60,"[11,16,5,4]","","","Supports projectile spells you cast yourself. Cannot support triggered skills, Vaal skills, instant skills, channelling skills, skills with a reservation or which create minions, or skills used by totems, traps, or mines.",23151,"","","",1,1,"",""
501,5900,9600,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","",1,1,"",""
502,5901,9601,0,0,100,"[11,25,4,14,15,1,44,2,33]","","","","","","","",1,1,"",""
503,5902,9603,0,40,60,"[11,16]","","","Supports skills that hit enemies, causing them to gain bonuses while you have resonance of all three elements, and to grant resonance of elements other than the highest one in a hit. There is a maximum of 50 Resonance for each Element. Cannot support triggered skills, instant skills, orb skills, brands, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.",23296,"","","",1,1,"",""
504,5903,5816,0,0,0,"[25,4,14,12,3,26]","","","","","","","",1,1,"",""
505,5904,5474,0,0,100,"[11,25,4,14,12,3]","","","","","","","",1,1,"",""
506,5905,4265,0,0,0,"[25,4,14,15,24,12]","",1,"","","","","",1,1,"",""
507,5906,7774,0,0,0,"[25,4,14,12,26]","","","","","","","",1,1,"",""
508,5907,9716,60,0,40,"[9,25,4,18,33,15]","","","","","","","",1,1,"",""
509,5908,9722,100,0,0,"[9,25,4,15,33]","","","","","","","",1,1,"",""
510,5909,9727,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support triggered skills, skills which create minions, or skills used by totems, traps or mines.",13467,"","","",1,1,"",""
511,5910,9741,60,0,40,"[9,25,4,33,14,15]","","","","","","","",1,1,"",""
512,5911,9775,100,0,0,"[9,25,4]","","","","","","","",1,1,"",""
513,5912,9776,60,0,40,"[9,16,15]","","","Supports any skill that hits enemies.",13468,"","","",1,1,"",""
514,5913,9791,100,0,0,"[9,16,15]","","","Supports any skill. Minions cannot gain the Lifetap buff.",13469,"","","",1,1,"",""
515,5948,5002,0,60,40,"[10,25,13,14,30,33,7]","","","","","","","",1,1,"",""
516,5949,2174,40,60,0,"[10,25,13,14,22,30,33,7]","","","","","","","",1,1,"",""
517,5950,261,40,60,0,"[47,10,25,13,7,36]","","","","","","","",1,1,"",""
518,5951,5050,40,60,0,"[10,25,13,14,33,7]","","","","","","","",1,1,"",""
519,5952,8565,60,40,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
520,5953,8572,100,0,0,"[9,25,13,14,22,7]","","","","","","","",1,1,"",""
521,5954,4669,100,0,0,"[9,25,13,14,15,40,7]","","","","","","","",1,1,"",""
522,5955,4739,100,0,0,"[9,25,13,19,7,36]","","","","","","","",1,1,"",""
523,5956,5047,100,0,0,"[9,25,13,19,14,40,7]","","","","","","","",1,1,"",""
524,5957,9247,100,0,0,"[27,9,25,14,15]","","","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","",9248,"","General's Cry Support",1,"","",""
525,5958,97,100,0,0,"[9,25,13,14,22,35,40,7]","","","","","","","",1,1,"",""
526,5959,185,100,0,0,"[9,25,13,14,22,35,33,7]","","","","","","","",1,1,"",""
527,5960,7798,0,100,0,"[10,25,22,14,30,13,2,7]","","","","","","","",1,1,"",""
528,5961,834,100,0,0,"[9,25,13,7,36,1]","","","","","","","",1,1,"",""
529,5962,4081,60,0,40,"[9,25,13,14,1,40,7]","","","","","","","",1,1,"",""
530,5963,3220,100,0,0,"[9,25,13,5,14,7,36,0]","","","","","","","",1,1,"",""
531,5964,7905,60,0,40,"[2,9,25,13,14,15,7,36,12]","","","","","","","",1,1,"",""
532,5965,5358,40,60,0,"[10,25,13,5,33]","","","","","","","",1,1,"",""
533,5966,2469,40,60,0,"[10,25,13,5]","","","","","","","",1,1,"",""
534,5967,8746,0,60,40,"[10,25,13,5,3]","","","","","","","",1,1,"",""
535,5968,272,0,60,40,"[10,25,13,22,35,7]","","","","","","","",1,1,"",""
536,5969,1652,0,60,40,"[10,25,13,5,15,7,36,33,6]","","","","","","","",1,1,"",""
537,5970,7812,0,100,0,"[10,25,13,14,5,6]","","","","","","","",1,1,"",""
538,5971,8019,0,100,0,"[10,25,13,5,30,3,6]","","","","","","","",1,1,"",""
539,5972,8026,0,100,0,"[10,25,13,14,3,15,5,6]","","","","","","","",1,1,"",""
540,5973,3917,0,100,0,"[10,25,13,8,15,22,35,6]","","","","","","","",1,1,"",""
541,5974,8763,0,100,0,"[10,25,13,5,14,6]","","","","","","","",1,1,"",""
542,5975,4503,0,100,0,"[0,10,25,13,14,5,6]","","","","","","","",1,1,"",""
543,5976,243,0,100,0,"[10,25,13,5,7,36,0,1,2,14,45,6]","","","","","","","",1,1,"",""
544,5977,9020,0,100,0,"[10,25,4,14,33]","","","","","","","",1,1,"",""
545,5978,4543,0,100,0,"[47,10,25,4,14,15,33]","","","","","","","",1,1,"",""
546,5979,4531,0,100,0,"[47,10,25,4,14,33,15]","","","","","","","",1,1,"",""
547,5980,9742,60,0,40,"[9,25,4,33,14,15]","","","","","","","",1,1,"",""
548,5981,9404,0,0,100,"[11,25,4,14,15,33,3,44]","","","","","","","",1,1,"",""
549,5982,8475,40,0,60,"[2,11,25,4,14,30,33]","","","","","","","",1,1,"",""
550,5983,1150,0,0,100,"[11,25,4,14,15,0]","","","","","","","",1,1,"",""
551,5984,4922,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
552,5985,59,0,0,100,"[11,25,4,14,1,38]","","","","","","","",1,1,"",""
553,5986,3611,0,0,100,"[11,25,4,14,2,30]","","","","","","","",1,1,"",""
554,5987,8428,40,0,60,"[0,11,25,4,14,15,33]","","","","","","","",1,1,"",""
555,5988,4349,0,0,100,"[11,25,4,14,0,5,18]","","","","","","","",1,1,"",""
556,5989,2623,0,0,100,"[11,25,4,14,15,2]","","","","","","","",1,1,"",""
557,5990,7190,0,60,40,"[10,25,4,14,0,15,5]","","","","","","","",1,1,"",""
558,5991,4565,0,0,100,"[11,25,4,14,15,1,44]","","","","","","","",1,1,"",""
559,5992,9602,0,0,100,"[11,25,4,14,15,1,44,2,33]","","","","","","","",1,1,"",""
560,5993,8469,40,0,60,"[0,2,11,25,4,14,15,33]","","","","","","","",1,1,"",""
561,5994,4979,0,0,100,"[11,25,4,3,14,30,15]","","","","","","","",1,1,"",""
562,5995,4709,0,40,60,"[11,25,4,5,15,3,14]","","","","","","","",1,1,"",""
563,5996,1947,0,40,60,"[11,25,4,5,15,14,1]","","","","","","","",1,1,"",""
564,5997,4949,0,0,100,"[11,25,4,14,1,15,38]","","","","","","","",1,1,"",""
565,5998,2007,60,0,40,"[19,9,25,4,5,0,30,33]","","","","","","","",1,1,"",""
566,5999,8768,0,100,0,"[10,25,13,19,14,0,5,6]","","","","","","","",1,1,"",""
567,6000,4403,0,100,0,"[10,25,13,5,19,6]","","","","","","","",1,1,"",""
568,6001,1797,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
569,6002,4415,0,60,40,"[20,10,25,4,14,1]","","","","","","","",1,1,"",""
570,6003,2379,0,40,60,"[20,47,11,25,4,5,2]","","","","","","","",1,1,"",""
571,6004,7786,0,40,60,"[20,11,25,4,15,14,1]","","","","","","","",1,1,"",""
572,6005,7780,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
573,6006,7783,0,40,60,"[20,47,11,25,4,15,14,2]","","","","","","","",1,1,"",""
574,6007,8539,0,75,0,"[12,47,10,25,4,14]","","","","","","","",1,1,"",""
575,6008,1688,75,0,0,"[12,9,25,4,14]","","","","","","","",1,1,"",""
576,6009,1746,0,0,75,"[12,11,25,4,14]","","","","","","","",1,1,"",""
577,6010,8567,60,40,0,"[29,9,25,4,41]","","","","","","","",1,1,"",""
578,6011,8558,0,50,0,"[10,25,4,22,35,37]","","","","","","","",1,1,"",""
579,6012,2828,0,60,40,"[10,25,4,14,15,3]","","","","","","","",1,1,"",""
580,6013,4494,0,100,0,"[10,25,4,15,22,33,35]","","","","","","","",1,1,"",""
581,6014,3414,0,100,0,"[10,25,4,17,43]","","","","","","","",1,1,"",""
582,6015,1007,0,40,60,"[47,11,25,4,17,43]","","","","","","","",1,1,"",""
583,6016,982,60,40,0,"[9,25,4,17,43]","","","","","","","",1,1,"",""
584,6017,972,0,0,100,"[11,25,4,14,15,17,42]","","","","","","","",1,1,"",""
585,6018,1020,60,0,40,"[9,25,4,14,15,17,33,42]","","","","","","","",1,1,"",""
586,6019,7661,0,40,60,"[11,25,4,14,15,3,17,42]","","","","","","","",1,1,"",""
587,6020,225,100,0,0,"[27,9,25,14,15]","","","","","","","",1,1,"",""
588,6021,1779,100,0,0,"[19,12,9,25,4,14]","","","","","","","",1,1,"",""
589,6022,1050,0,0,100,"[11,25,4,14,15,22,2,35]","","","","","","","",1,1,"",""
590,6023,4235,0,0,100,"[11,25,4,22,15,0,35,37]","","","","","","","",1,1,"",""
591,6024,8582,0,0,100,"[11,25,4,22,15,1,35,37,14]","","","","","","","",1,1,"",""
592,6025,2421,0,60,40,"[21,10,25,4,14,15,22,35,37]","","","","","","","",1,1,"",""
593,6026,2225,60,40,0,"[13,7,9,16]","","","Supports melee attack skills, making them repeat twice when used, targeting a random enemy each time. Cannot support Vaal skills, channelling skills or triggered skills.","","","","",1,1,"",""
594,6027,7393,0,0,100,"[14,4,11,16]","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","","","",1,1,"",""
595,6028,8536,0,0,100,"[4,11,16]","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","","","",1,1,"",""
596,6029,8224,60,0,40,"[19,9,16]","","","Supports skills which summon totems.","","","","",1,1,"",""
597,6030,526,0,100,0,"[1,10,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
598,6031,531,0,0,100,"[2,11,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
599,6032,8666,100,0,0,"[9,16,7,13]","","","Supports melee attack skills. Minions cannot gain rage.","","","","",1,1,"",""
600,6033,518,0,100,0,"[13,10,16]","","","Supports attack skills.","","","","",1,1,"",""
601,6034,925,0,0,100,"[11,16,4]","","","Supports non-instant spell skills.","","","","",1,1,"",""
602,6035,2048,60,40,0,"[6,5,9,16,19]","","","Supports any bow or wand attack skill, causing it to summon a ballista totem that uses the skill for you.","","","","",1,1,"",""
603,6036,1755,60,0,40,"[9,16,4,19]","","","Supports spell skills that are not triggered. Instead of casting that spell, you will summon a totem that casts the spell for you.","","","","",1,1,"",""
604,6037,824,0,60,40,"[10,16,20]","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a trap that will use the skill for you when an enemy walks near it. Traps cannot use channelling skills.","","","","",1,1,"",""
605,6038,4990,0,100,0,"[20,10,16]","","","Supports skills which throw traps.","","","","",1,1,"",""
606,6039,522,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,1,"",""
607,6040,7391,0,100,0,"[10,16,5]","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects.","","","","",1,1,"",""
608,6041,529,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect.","","","","",1,1,"",""
609,6042,1933,0,100,0,"[10,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
610,6043,9792,100,0,0,"[9,16,15]","","","Supports any skill. Minions cannot gain the Lifetap buff.","","","","",1,1,"",""
611,6044,1141,100,0,0,"[9,16,15]","","","Supports any skill with a duration.","","","","",1,1,"",""
612,6045,2541,100,0,0,"[9,16,15]","","","Supports any skill that has a duration.","","","","",1,1,"",""
613,6046,5527,0,40,60,"[11,16,30,4,26]","","","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.","",5529,"","",1,1,"",""
614,6047,9420,0,0,100,"[11,16,42,25,4,14,3,26]","","","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.","",9422,"","","",1,"",""
615,6048,7395,100,0,0,"[9,16,7,13,36]","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support triggered skills.","","","","",1,1,"",""
616,5914,9849,60,40,0,"[9,25,14,4,15,12,33,39]","","","","","","","",1,1,"",""
617,5915,9850,0,40,60,"[11,25,4,14,3,2,38,15]","","","","","","","",1,1,"",""
618,5916,9851,100,0,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
619,5917,9864,40,60,0,"[10,25,13,5]","","","","","","","",1,1,"",""
620,5918,9852,60,0,40,"[27,47,9,25,14,15]","","","Supports spell skills, causing them to be triggered. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","",9853,"","Battlemage's Cry Support",1,"","",""
621,5919,9854,100,0,0,"[13,7,40,14,9,16,19]","","","Supports slam skills, causing them to summon an ancestor totem that uses the skill for you while you're near it. Being near it grants you increased area of effect for melee skills.",13471,"","","",1,1,"",""
622,5920,9855,60,0,40,"[9,25,4,8,15,14,33,2]","","","","","","","",1,1,"",""
623,6049,8760,0,100,0,"[6,13,10,16,5]","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.","","","","",1,1,"",""
624,6050,4079,0,0,100,"[11,16,42,12]","","","Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.","","","","",1,1,"",""
625,6051,2544,0,60,40,"[10,16,4,26]","","","Each supported spell skill will be triggered when you die. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","","","","",1,1,"",""
626,6052,9252,100,0,0,"[40,13,7,14,9,16]","","","Supports slam skills, providing a powerful boost when they're used, with a delay before they can be boosted again. Cannot support Vaal skills or triggered skills. Cannot modify the skills of minions. Only skills you use yourself can receive the boost.","","","","",1,1,"",""
627,6053,4279,100,0,0,"[13,9,16,7]","","","Supports melee attack skills that are not triggered.","","","","",1,1,"",""
628,6054,9165,0,60,40,"[10,16]","","","Supports skills with cooldowns.\nCannot support triggered skills.","","","","",1,1,"",""
629,6055,2227,0,0,100,"[4,11,16]","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, or skills with a reservation.","","","","",1,1,"",""
630,6056,7397,0,0,100,"[11,16,8]","","","Supports skills that can hit enemies, or create minions. When those skills or minions kill enemies, or hit rare or unique enemies they will have a chance to summon a Phantasm minion, which uses a piercing projectile spell that deals physical damage.","","","","",1,1,"",""
631,6057,2233,60,0,40,"[9,25,4,19,0]","","","","","","","",1,1,"",""
632,6058,1769,100,0,0,"[19,9,25,4,14,33,38]","","","","","","","",1,1,"",""
633,6059,1733,0,100,0,"[10,25,13,5,0,6]","","","","","","","",1,1,"",""
634,6060,564,0,100,0,"[10,25,13,5,14,15,3,6]","","","","","","","",1,1,"",""
635,6061,4522,0,100,0,"[2,10,25,13,5,14,6]","","","","","","","",1,1,"",""
636,6062,1081,0,0,100,"[11,25,4,8,15]","","","","","",10251,"",1,1,"",""
637,6063,2767,0,0,100,"[11,25,4,8,15,0]","","","","","","","",1,1,"",""
638,6064,311,0,60,40,"[10,25,4,14,0]","","","","","","","",1,1,"",""
639,6065,1901,0,60,40,"[10,25,4,5,33,15]","","","","","","","",1,1,"",""
640,6066,7149,0,60,40,"[10,25,4,5,14,33]","","","","","","","",1,1,"",""
641,6067,2106,0,0,100,"[11,25,4,5,14,2]","","","","","","","",1,1,"",""
642,6068,9400,0,0,100,"[11,25,4,14,0,5]","","","","","","","",1,1,"",""
643,6069,7789,0,40,60,"[11,25,4,14,1,15]","","","","","","","",1,1,"",""
644,6070,5059,0,0,100,"[8,11,25,4,14,18,3,38]","","","","","","","",1,1,"",""
645,6071,1,0,0,100,"[11,25,5,4,14,0]","","","","","","","",1,1,"",""
646,6072,2876,0,0,100,"[11,25,4,14,1,33]","","","","","","","",1,1,"",""
647,6073,4297,0,100,0,"[10,25,13,5,7,36,1]","","","","","","","",1,1,"",""
648,6074,8222,40,60,0,"[10,25,13,5,14,33]","","","","","","","",1,1,"",""
649,6075,4408,40,60,0,"[10,25,13,7,36,2,1,0,5,14,18,45]","","","","","","","",1,1,"",""
650,6076,164,60,40,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
651,6077,1126,60,0,40,"[9,25,13,8,15,7,36]","","","","","","","",1,1,"",""
652,6078,7857,100,0,0,"[9,25,13,14,7,36,0,15]","","","","","","","",1,1,"",""
653,6079,9250,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
654,6080,524,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,1,"",""
655,6081,1750,0,100,0,"[5,13,10,16]","","","Supports projectile skills.","","","","",1,1,"",""
656,6082,5920,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support skills that create minions.","","","","",1,1,"",""
657,6083,640,100,0,0,"[9,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
658,6084,6439,100,0,0,"[13,33,9,16]","","","Supports attack skills, or other skills that can maim enemies.","","","","",1,1,"",""
659,6085,806,100,0,0,"[9,16]","","","Supports any skill that hits enemies, making it easier to stun enemies with those skills.","","","","",1,1,"",""
660,6086,1138,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect, regardless of whether that skill deals damage.","","","","",1,1,"",""
661,6087,637,0,0,100,"[47,11,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
662,6088,1668,0,100,0,"[10,25,13,14,5,2,6]","","","","","","","",1,1,"",""
663,6089,927,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","",1,1,"",""
664,6090,912,0,100,0,"[10,25,13,15,7,36,3]","","","","","","","",1,1,"",""
665,6091,101,100,0,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
666,6092,7809,0,0,100,"[11,25,4,0,30,14]","","","","","","","",1,1,"",""
667,6093,876,0,0,100,"[11,25,4,14,2,38]","","","","","","","",1,1,"",""
668,6094,1935,0,100,0,"[10,25,13,5,14,1,6]","","","","","","","",1,1,"",""
669,6095,861,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
670,6096,7855,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
671,6097,1786,0,100,0,"[20,10,25,4,15,33]","","","","","","","",1,1,"",""
672,6098,1113,100,0,0,"[9,25,13,7,36]","","","","","","","",1,1,"",""
673,6099,8706,0,60,40,"[47,10,25,13,5,3]","","","","","","","",1,1,"",""
674,6100,808,0,0,100,"[47,11,25,4,5,1]","","","","","","","",1,1,"",""
675,6101,2230,100,0,0,"[9,16,7,13,36,14]","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.","","","","",1,1,"",""
676,5922,9859,0,0,100,"[11,25,4,14,3,5]","","","","","","","",1,1,"",""
677,5921,9858,0,60,40,"[47,10,25,4,22,15,35]","","","","","","","",1,1,"",""
678,5923,9860,0,0,100,"[11,25,4,14,2,46]","","","","","","","",1,1,"",""
679,5924,9861,0,100,0,"[20,10,25,13,14]","","","","","","","",1,1,"",""
680,5925,9862,0,100,0,"[10,25,13,14,2,5,6]","","","","","","","",1,1,"",""
681,5926,9863,100,0,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
682,5929,5750,0,0,100,"[11,25,4,15,8]","","","","","","","",1,1,"",""
683,5927,9865,0,100,0,"[5,10,16,19]","","","Supports skills that summon ballista totems. Cannot modify the skills of minions.",13470,"","","",1,1,"",""
684,5931,9866,0,0,100,"[11,25,33,8,4]","","","","","","","",1,1,"",""
685,5928,9869,100,0,0,"[9,16,7,13,36]","","","Supports strike skills.",13472,"","","",1,1,"",""
686,5930,9870,100,0,0,"[9,25,13,7,36,14,15,33]","","","","","","","",1,1,"",""
687,5932,9881,0,100,0,"[10,25,13,14,0,1,2,5]","","","","","","","",1,1,"",""
688,5933,9912,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
689,5934,9945,0,100,0,"[10,25,13,14,3,5]","","","","","","","",1,1,"",""
690,5935,9946,0,100,0,"[10,25,4,8]","","","","","","","",1,1,"",""
691,5936,9947,0,60,40,"[10,25,4]","","","","","","","",1,1,"",""
692,5937,9949,0,60,40,"[10,25,4,15,33,14,44]","","","","","","","",1,1,"",""
693,5938,9951,0,0,100,"[11,25,4,2]","","","","","","","",1,1,"",""
694,5939,9953,0,0,100,"[11,25,4,15,49]","","","","","","","",1,1,"",""
695,5940,9954,100,0,0,"[9,25,4,15,49,0]","","","","","","","",1,1,"",""
696,5941,9955,40,60,0,"[10,25,4,15,49]","","","","","","","",1,1,"",""
697,5942,9956,60,0,40,"[9,25,4,15,49]","","","","","","","",1,1,"",""
698,5943,9957,0,100,0,"[26,10,25,4,15,49]","","","Supports spell skills, causing them to be triggered by Intuitive Link. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","",9958,"","Intuitive Link Support",1,1,"",""
699,5944,9959,0,40,60,"[47,11,25,4,15,49]","","","","","","","",1,1,"",""
700,5945,8540,60,0,40,"[9,16,12,15,50]","","","Supports aura skills that create permanent auras around you, changing their reservation to a cost and making them temporary. Cannot support banner or stance skills.",13474,"","","",1,1,"",""
701,5946,9960,0,100,0,"[10,16,43,26]","","","Supports mark curse skills.",13473,"","","",1,1,"",""
702,5947,9961,100,0,0,"[9,16,12,50]","","","Supports aura skills that reserve life or mana to create auras around you.",13475,"","","",1,1,"",""
