"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues","BaseResolvedValues","AdditionalStatsValues","GrantedEffects"
26225,4264,10,36,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[156,234,195,292]",[2844],[4263]
26226,4264,11,40,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[200,300,250,375]",[3169],[4263]
26227,4264,12,44,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[255,382,318,477]",[3494],[4263]
26228,4264,13,48,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[322,484,403,605]",[3819],[4263]
26229,4264,14,52,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[406,610,508,762]",[4143],[4263]
26230,4264,15,55,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[482,723,603,904]",[4387],[4263]
26231,4264,16,58,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[571,856,713,1070]",[4631],[4263]
26232,4264,17,61,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[674,1011,843,1264]",[4874],[4263]
26233,4264,18,64,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[795,1193,994,1491]",[5118],[4263]
26234,4264,19,67,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[936,1404,1170,1755]",[5362],[4263]
26235,4264,20,68,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[988,1482,1235,1853]",[5443],[4263]
26236,4264,21,69,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1043,1565,1304,1956]",[6142],[4263]
26237,4264,22,70,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1101,1651,1376,2064]",[6842],[4263]
26238,4264,23,71,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1161,1742,1452,2177]",[7541],[4263]
26239,4264,24,72,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1225,1837,1531,2297]",[8240],[4263]
26240,4264,25,73,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1292,1938,1615,2423]",[9049],[4263]
26241,4264,26,74,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1363,2044,1703,2555]",[9858],[4263]
26242,4264,27,75,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1437,2155,1796,2694]",[10666],[4263]
26243,4264,28,76,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1515,2272,1893,2840]",[11475],[4263]
26244,4264,29,77,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1597,2395,1996,2994]",[12284],[4263]
26245,4264,30,78,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1683,2524,2104,3156]",[13093],[4263]
26246,4264,31,79,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1774,2660,2217,3326]",[13901],[4263]
26247,4264,32,80,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1869,2803,2336,3504]",[14710],[4263]
26248,4264,33,81,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[1969,2954,2461,3692]",[15519],[4263]
26249,4264,34,82,0,0,0,0,[],"[1468,1469,1474,1475]","[0,0,0,0]",[1952],"[3,3,3,3,1]","[0.8,1.2,1,1.5]","[2074,3112,2593,3890]",[16328],[4263]
26250,4265,1,1,500,0,0,0,[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]","[9,13]",[],[4264]
26251,4266,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[4265]
26252,4266,20,1,0,0,0,0,[],[],[],[],[],[],[],[],[4265]
26253,4271,1,40,0,0,0,0,[],[],[],[],[],[],[],[],[4270]
26254,4272,1,3,0,0,0,0,[],"[1518,1519]","[0,0]",[],"[3,3]","[0.8,1.2]","[5,8]",[],[4271]
26255,4273,1,40,0,0,0,0,[],"[2746,2747]","[0,0]",[2698],"[3,3,1]","[0.64,0.96]","[126,189]",[-40],[4272]
26256,4273,2,57,0,0,0,0,[],"[2746,2747]","[0,0]",[2698],"[3,3,1]","[0.64,0.96]","[394,592]",[-20],[4272]
26257,4273,3,68,0,0,0,0,[],"[2746,2747]","[0,0]",[2698],"[3,3,1]","[0.8,1.2]","[992,1488]",[0],[4272]
26258,4273,4,72,0,0,0,0,[],"[2746,2747]","[0,0]",[2698],"[3,3,1]","[0.61,0.92]","[971,1464]",[0],[4272]
26259,4274,1,40,0,0,3600,3600,[],[],[],[2976],[1],[],[],[75],[4273]
26260,4274,2,57,0,0,5640,5600,[],[],[],[2976],[1],[],[],[75],[4273]
26261,4274,3,66,0,0,12750,12800,[],[],[],[2976],[1],[],[],[100],[4273]
26262,4275,1,40,0,0,0,0,[],[],[],[],[],[],[],[],[4274]
26263,4276,1,3,0,0,0,0,[],[],[],[],[],[],[],[],[4275]
26264,4277,1,40,0,0,0,0,[],[],[],[],[],[],[],[],[4276]
26265,4277,2,66,0,0,0,0,[],[],[],[],[],[],[],[],[4276]
26266,4278,1,4,0,0,13000,13000,[],[],[],[],[],[],[],[],[4277]
26267,4278,2,6,0,0,13630,13600,[],[],[],[],[],[],[],[],[4277]
26268,4278,3,9,0,0,14260,14300,[],[],[],[],[],[],[],[],[4277]
26269,4278,4,12,0,0,14890,14900,[],[],[],[],[],[],[],[],[4277]
26270,4278,5,16,0,0,15530,15500,[],[],[],[],[],[],[],[],[4277]
26271,4278,6,20,0,0,16160,16200,[],[],[],[],[],[],[],[],[4277]
26272,4278,7,24,0,0,16790,16800,[],[],[],[],[],[],[],[],[4277]
26273,4278,8,28,0,0,17420,17400,[],[],[],[],[],[],[],[],[4277]
26274,4278,9,32,0,0,18050,18100,[],[],[],[],[],[],[],[],[4277]
26275,4278,10,36,0,0,18680,18700,[],[],[],[],[],[],[],[],[4277]
26276,4278,11,40,0,0,19320,19300,[],[],[],[],[],[],[],[],[4277]
26277,4278,12,44,0,0,19950,19900,[],[],[],[],[],[],[],[],[4277]
26278,4278,13,48,0,0,20580,20600,[],[],[],[],[],[],[],[],[4277]
26279,4278,14,52,0,0,21210,21200,[],[],[],[],[],[],[],[],[4277]
26280,4278,15,55,0,0,21840,21800,[],[],[],[],[],[],[],[],[4277]
26281,4278,16,58,0,0,22470,22500,[],[],[],[],[],[],[],[],[4277]
26282,4278,17,61,0,0,23110,23100,[],[],[],[],[],[],[],[],[4277]
26283,4278,18,64,0,0,23740,23700,[],[],[],[],[],[],[],[],[4277]
26284,4278,19,67,0,0,24370,24400,[],[],[],[],[],[],[],[],[4277]
26285,4278,20,70,0,0,25000,25000,[],[],[],[],[],[],[],[],[4277]
26286,4278,21,72,0,0,25630,25600,[],[],[],[],[],[],[],[],[4277]
26287,4278,22,74,0,0,26260,26300,[],[],[],[],[],[],[],[],[4277]
26288,4278,23,76,0,0,26890,26900,[],[],[],[],[],[],[],[],[4277]
26289,4278,24,78,0,0,27530,27500,[],[],[],[],[],[],[],[],[4277]
26290,4278,25,80,0,0,28160,28200,[],[],[],[],[],[],[],[],[4277]
26291,4278,26,82,0,0,28790,28800,[],[],[],[],[],[],[],[],[4277]
26292,4278,27,84,0,0,29420,29400,[],[],[],[],[],[],[],[],[4277]
26293,4278,28,86,0,0,30050,30100,[],[],[],[],[],[],[],[],[4277]
26294,4278,29,88,0,0,30680,30700,[],[],[],[],[],[],[],[],[4277]
26295,4278,30,90,0,0,31320,31300,[],[],[],[],[],[],[],[],[4277]
26296,4278,31,91,0,0,31630,31600,[],[],[],[],[],[],[],[],[4277]
26297,4278,32,92,0,0,31950,31900,[],[],[],[],[],[],[],[],[4277]
26298,4278,33,93,0,0,32260,32300,[],[],[],[],[],[],[],[],[4277]
26299,4278,34,94,0,0,32580,32600,[],[],[],[],[],[],[],[],[4277]
26300,4278,35,95,0,0,32890,32900,[],[],[],[],[],[],[],[],[4277]
26301,4278,36,96,0,0,33210,33200,[],[],[],[],[],[],[],[],[4277]
26302,4278,37,97,0,0,33530,33500,[],[],[],[],[],[],[],[],[4277]
26303,4278,38,98,0,0,33840,33800,[],[],[],[],[],[],[],[],[4277]
26304,4278,39,99,0,0,34160,34200,[],[],[],[],[],[],[],[],[4277]
26305,4278,40,100,0,0,34170,34500,[],[],[],[],[],[],[],[],[4277]
26306,4279,1,31,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[10,10]",[4278]
26307,4279,2,34,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[10,10]",[4278]
26308,4279,3,36,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[11,11]",[4278]
26309,4279,4,38,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[11,11]",[4278]
26310,4279,5,40,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[12,12]",[4278]
26311,4279,6,42,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[12,12]",[4278]
26312,4279,7,44,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[13,13]",[4278]
26313,4279,8,46,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[13,13]",[4278]
26314,4279,9,48,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[14,14]",[4278]
26315,4279,10,50,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[14,14]",[4278]
26316,4279,11,52,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[15,15]",[4278]
26317,4279,12,54,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[15,15]",[4278]
26318,4279,13,56,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[16,16]",[4278]
26319,4279,14,58,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[16,16]",[4278]
26320,4279,15,60,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[17,17]",[4278]
26321,4279,16,62,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[17,17]",[4278]
26322,4279,17,64,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[18,18]",[4278]
26323,4279,18,66,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[18,18]",[4278]
26324,4279,19,68,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[19,19]",[4278]
26325,4279,20,70,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[19,19]",[4278]
26326,4279,21,72,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[20,20]",[4278]
26327,4279,22,74,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[20,20]",[4278]
26328,4279,23,76,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[21,21]",[4278]
26329,4279,24,78,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[21,21]",[4278]
26330,4279,25,80,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[22,22]",[4278]
26331,4279,26,82,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[22,22]",[4278]
26332,4279,27,84,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[23,23]",[4278]
26333,4279,28,86,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[23,23]",[4278]
26334,4279,29,88,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[24,24]",[4278]
26335,4279,30,90,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[24,24]",[4278]
26336,4279,31,91,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[24,24]",[4278]
26337,4279,32,92,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[25,25]",[4278]
26338,4279,33,93,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[25,25]",[4278]
26339,4279,34,94,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[25,25]",[4278]
26340,4279,35,95,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[25,25]",[4278]
26341,4279,36,96,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[26,26]",[4278]
26342,4279,37,97,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[26,26]",[4278]
26343,4279,38,98,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[26,26]",[4278]
26344,4279,39,99,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[26,26]",[4278]
26345,4279,40,100,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[27,27]",[4278]
26346,4280,1,4,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[0,0]",[4279]
26347,4280,2,6,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[2,2]",[4279]
26348,4280,3,9,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[4,4]",[4279]
26349,4280,4,12,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[6,6]",[4279]
26350,4280,5,16,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[8,8]",[4279]
26351,4280,6,20,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[10,10]",[4279]
26352,4280,7,24,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[12,12]",[4279]
26353,4280,8,28,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[14,14]",[4279]
26354,4280,9,32,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[16,16]",[4279]
26355,4280,10,36,0,0,0,0,[],[],[],"[9811,9810]","[1,1]",[],[],"[18,18]",[4279]
26356,4281,1,3,0,0,0,0,[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]","[13,19]",[],[4280]
26357,4282,1,3,0,0,0,0,[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,9]",[],[4281]
26358,4283,1,3,0,0,0,0,[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]","[7,11]",[],[4282]
26359,4284,1,3,0,0,0,0,[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,9]",[],[4283]
26360,4285,1,66,0,0,0,0,[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]","[246,369]",[],[4284]
26361,4286,1,3,0,0,0,0,[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,9]",[],[4285]
26362,4287,1,3,0,0,0,0,[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,9]",[],[4286]
26363,4288,1,1,0,0,0,0,[],"[1472,1473]","[0,0]",[],"[3,3]","[0.8,1.2]","[5,7]",[],[4287]
26364,4289,1,1,0,0,0,0,[],"[1470,1471]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,8]",[],[4288]
26365,4290,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[4289]
26366,4291,20,58,0,0,0,0,[],[],[],[],[],[],[],[],[4290]
26367,4292,1,1,600,0,0,0,[],[],[],[],[],[],[],[],[4291]
26368,4293,1,38,0,0,0,0,[],"[1470,1471]","[0,0]",[],"[3,3]","[0.8,1.2]","[194,291]",[],[4292]
26369,4294,1,38,0,0,0,0,[],"[1470,1471]","[0,0]",[],"[3,3]","[0.8,1.2]","[155,233]",[],[4293]
26370,4295,1,38,0,0,0,0,[],"[1470,1471]","[0,0]",[],"[3,3]","[0.8,1.2]","[226,339]",[],[4294]
26371,4296,1,30,0,0,0,0,[],[],[],[],[],[],[],[],[4295]
26372,4297,1,1,0,0,0,0,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[2,3]","[4,18,0]",[4296]
26373,4297,2,2,0,0,390,400,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[2,3]","[4,18,1]",[4296]
26374,4297,3,4,0,0,790,800,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[3,4]","[4,18,2]",[4296]
26375,4297,4,7,0,0,1180,1200,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[4,6]","[4,18,3]",[4296]
26376,4297,5,11,0,0,1580,1600,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[5,8]","[4,18,4]",[4296]
26377,4297,6,16,0,0,1970,2000,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[7,11]","[5,19,5]",[4296]
26378,4297,7,20,0,0,2370,2400,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[9,13]","[5,19,6]",[4296]
26379,4297,8,24,0,0,2760,2800,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[11,17]","[5,19,7]",[4296]
26380,4297,9,28,0,0,3160,3200,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[14,20]","[5,19,8]",[4296]
26381,4297,10,32,0,0,3550,3600,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[16,25]","[5,19,9]",[4296]
26382,4297,11,36,0,0,3950,3900,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[20,30]","[6,20,10]",[4296]
26383,4297,12,40,0,0,4340,4300,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[24,35]","[6,20,11]",[4296]
26384,4297,13,44,0,0,4740,4700,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[28,42]","[6,20,12]",[4296]
26385,4297,14,48,0,0,5130,5100,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[33,49]","[6,20,13]",[4296]
26386,4297,15,52,0,0,5530,5500,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[39,58]","[6,20,14]",[4296]
26387,4297,16,56,0,0,5920,5900,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[45,68]","[7,21,15]",[4296]
26388,4297,17,60,0,0,6320,6300,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[52,79]","[7,21,16]",[4296]
26389,4297,18,64,0,0,6710,6700,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[61,91]","[7,21,17]",[4296]
26390,4297,19,67,0,0,7110,7100,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[68,102]","[7,21,18]",[4296]
26391,4297,20,70,0,0,7500,7500,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[75,113]","[7,21,19]",[4296]
26392,4297,21,72,0,0,7890,7900,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[81,122]","[8,22,20]",[4296]
26393,4297,22,74,0,0,8290,8300,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[87,130]","[8,22,21]",[4296]
26394,4297,23,76,0,0,8680,8700,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[93,140]","[8,22,22]",[4296]
26395,4297,24,78,0,0,9080,9100,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[100,150]","[8,22,23]",[4296]
26396,4297,25,80,0,0,9470,9500,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[107,160]","[8,22,24]",[4296]
26397,4297,26,82,0,0,9870,9900,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[114,172]","[9,23,25]",[4296]
26398,4297,27,84,0,0,10260,10300,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[123,184]","[9,23,26]",[4296]
26399,4297,28,86,0,0,10660,10700,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[131,197]","[9,23,27]",[4296]
26400,4297,29,88,0,0,11050,11100,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[140,210]","[9,23,28]",[4296]
26401,4297,30,90,0,0,11450,11400,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[150,224]","[9,23,29]",[4296]
26402,4297,31,91,0,0,11640,11600,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[155,232]","[9,23,29]",[4296]
26403,4297,32,92,0,0,11840,11800,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[160,240]","[10,24,30]",[4296]
26404,4297,33,93,0,0,12040,12000,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[165,248]","[10,24,30]",[4296]
26405,4297,34,94,0,0,12240,12200,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[171,256]","[10,24,31]",[4296]
26406,4297,35,95,0,0,12430,12400,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[176,265]","[10,24,31]",[4296]
26407,4297,36,96,0,0,12630,12600,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[182,273]","[10,24,32]",[4296]
26408,4297,37,97,0,0,12830,12800,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[188,282]","[10,24,32]",[4296]
26409,4297,38,98,0,0,13030,13000,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[194,292]","[10,24,33]",[4296]
26410,4297,39,99,0,0,13220,13200,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[201,301]","[10,24,33]",[4296]
26411,4297,40,100,0,0,13420,13400,[],"[52,53]","[0,0]","[173,3192,175]","[3,3,1,1,1]","[0.8,1.2]","[207,311]","[10,24,34]",[4296]
26412,4298,1,4,0,0,0,0,[],"[52,53]","[0,0]","[173,175]","[3,3,1,1]","[0.8,1.2]","[3,4]","[4,0]",[4297]
26413,4298,2,6,0,0,210,200,[],"[52,53]","[0,0]","[173,175]","[3,3,1,1]","[0.8,1.2]","[3,5]","[4,1]",[4297]
26414,4298,3,9,0,0,420,400,[],"[52,53]","[0,0]","[173,175]","[3,3,1,1]","[0.8,1.2]","[4,7]","[4,2]",[4297]
26415,4298,4,12,0,0,630,600,[],"[52,53]","[0,0]","[173,175]","[3,3,1,1]","[0.8,1.2]","[5,8]","[4,3]",[4297]
26416,4298,5,16,0,0,840,800,[],"[52,53]","[0,0]","[173,175]","[3,3,1,1]","[0.8,1.2]","[7,11]","[4,4]",[4297]
26417,4298,6,20,0,0,1050,1100,[],"[52,53]","[0,0]","[173,175]","[3,3,1,1]","[0.8,1.2]","[9,13]","[5,5]",[4297]
26418,4298,7,24,0,0,1260,1300,[],"[52,53]","[0,0]","[173,175]","[3,3,1,1]","[0.8,1.2]","[11,17]","[5,6]",[4297]
26419,4298,8,28,0,0,1470,1500,[],"[52,53]","[0,0]","[173,175]","[3,3,1,1]","[0.8,1.2]","[14,20]","[5,7]",[4297]
26420,4298,9,32,0,0,1680,1700,[],"[52,53]","[0,0]","[173,175]","[3,3,1,1]","[0.8,1.2]","[16,25]","[5,8]",[4297]
26421,4298,10,36,0,0,1890,1900,[],"[52,53]","[0,0]","[173,175]","[3,3,1,1]","[0.8,1.2]","[20,30]","[5,9]",[4297]
26422,4301,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[4300]
26423,4301,2,4,0,0,91,100,[],[],[],[],[],[],[],[],[4300]
26424,4301,3,8,0,0,182,200,[],[],[],[],[],[],[],[],[4300]
26425,4301,4,12,0,0,273,300,[],[],[],[],[],[],[],[],[4300]
26426,4301,5,14,0,0,364,400,[],[],[],[],[],[],[],[],[4300]
26427,4301,6,18,0,0,455,500,[],[],[],[],[],[],[],[],[4300]
26428,4301,7,22,0,0,545,500,[],[],[],[],[],[],[],[],[4300]
26429,4301,8,26,0,0,636,600,[],[],[],[],[],[],[],[],[4300]
26430,4301,9,30,0,0,727,700,[],[],[],[],[],[],[],[],[4300]
26431,4301,10,34,0,0,818,800,[],[],[],[],[],[],[],[],[4300]
26432,4301,11,38,0,0,909,900,[],[],[],[],[],[],[],[],[4300]
26433,4301,12,42,0,0,1000,1000,[],[],[],[],[],[],[],[],[4300]
26434,4301,13,46,0,0,1091,1100,[],[],[],[],[],[],[],[],[4300]
26435,4301,14,50,0,0,1182,1200,[],[],[],[],[],[],[],[],[4300]
26436,4301,15,54,0,0,1273,1300,[],[],[],[],[],[],[],[],[4300]
26437,4301,16,58,0,0,1364,1400,[],[],[],[],[],[],[],[],[4300]
26438,4301,17,62,0,0,1455,1500,[],[],[],[],[],[],[],[],[4300]
26439,4301,18,66,0,0,1545,1500,[],[],[],[],[],[],[],[],[4300]
26440,4301,19,67,0,0,1636,1600,[],[],[],[],[],[],[],[],[4300]
26441,4301,20,68,0,0,1727,1700,[],[],[],[],[],[],[],[],[4300]
26442,4301,21,69,0,0,1818,1800,[],[],[],[],[],[],[],[],[4300]
26443,4301,22,70,0,0,1909,1900,[],[],[],[],[],[],[],[],[4300]
26444,4301,23,71,0,0,2000,2000,[],[],[],[],[],[],[],[],[4300]
26445,4301,24,72,0,0,2091,2100,[],[],[],[],[],[],[],[],[4300]
26446,4301,25,73,0,0,2182,2200,[],[],[],[],[],[],[],[],[4300]
