"rownum","BaseItemType","i32","i32"
2954,3679,0,4200
2955,4233,0,4200
2956,2951,0,280
2957,2950,0,80
2958,2949,0,80
2959,2948,0,130
2960,2953,0,280
2961,2955,0,280
2962,2954,0,280
2963,2958,0,220
2964,2957,0,190
2965,2956,0,160
2966,2962,0,220
2967,2960,0,220
2968,2940,0,280
2969,2939,0,80
2970,2938,0,80
2971,2937,0,130
2972,2941,0,420
2973,2947,0,220
2974,2946,0,220
2975,2945,0,190
2976,2944,0,360
2977,2943,0,280
2978,2942,0,280
2979,4141,0,190
2980,2965,0,160
2981,2934,0,220
2982,2751,0,220
2983,2833,0,250
2984,2806,0,330
2985,2807,0,120
2986,2808,0,120
2987,2809,0,180
2988,7926,0,80
2989,7920,0,80
2990,7918,0,80
2991,7922,0,80
2992,7927,0,80
2993,7919,0,80
2994,7916,0,80
2995,7917,0,180
2996,7929,0,80
2997,7930,0,80
2998,7931,0,80
2999,7928,0,80
3000,7923,0,80
3001,7921,0,80
3002,3382,0,130
3003,3383,0,80
3004,3384,0,80
3005,3385,0,280
3006,3386,0,280
3007,3393,0,220
3008,3388,0,360
3009,3391,0,220
3010,3389,0,190
3011,3387,0,280
3012,3390,0,220
3013,3420,0,130
3014,3555,0,190
3015,3556,0,110
3016,3557,0,110
3017,3558,0,390
3018,3559,0,650
3019,3560,0,480
3020,3561,0,280
3021,3564,0,190
3022,3565,0,110
3023,3566,0,110
3024,3567,0,390
3025,3568,0,650
3026,3570,0,480
3027,3569,0,280
3028,3572,0,190
3029,3573,0,110
3030,3574,0,110
3031,3576,0,390
3032,3577,0,650
3033,3578,0,480
3034,3581,0,480
3035,3579,0,280
3036,3580,0,190
3037,3575,0,160
3038,3583,0,190
3039,3584,0,110
3040,3585,0,110
3041,3586,0,390
3042,3587,0,650
3043,3588,0,480
3044,3590,0,480
3045,3589,0,280
3046,3592,0,190
3047,3593,0,110
3048,3594,0,110
3049,3595,0,390
3050,3596,0,650
3051,3597,0,480
3052,3599,0,480
3053,3598,0,280
3054,3600,0,190
3055,3554,0,360
3056,3550,0,190
3057,3408,0,190
3058,3549,0,360
3059,3547,0,360
3060,3540,0,220
3061,3548,0,220
3062,3546,0,280
3063,1731,0,250
3064,2592,0,220
3065,2593,0,220
3066,2594,0,220
3067,2595,0,220
3068,2968,0,220
3069,3544,0,280
3070,3543,0,280
3071,3422,0,540
3072,3551,0,360
3073,2176,0,280
3074,2611,0,220
3075,2612,0,220
3076,2613,0,220
3077,2614,0,220
3078,3421,0,190
3079,7925,0,280
3080,3542,0,220
3081,3514,0,280
3082,3659,0,280
3083,3660,0,420
3084,3661,0,280
3085,3667,0,220
3086,3666,0,190
3087,3662,0,280
3088,3663,0,280
3089,3665,0,360
3090,3655,0,130
3091,3656,0,130
3092,3657,0,80
3093,3658,0,80
3094,3668,0,220
3095,3664,0,160
3096,4229,0,190
3097,4228,0,190
3098,7946,0,80
3099,7947,0,80
3100,7948,0,80
3101,3644,0,280
3102,3645,0,420
3103,3646,0,280
3104,3652,0,220
3105,3651,0,190
3106,3648,0,280
3107,3647,0,280
3108,3650,0,360
3109,3640,0,130
3110,3641,0,130
3111,3642,0,80
3112,3643,0,80
3113,3653,0,220
3114,3649,0,160
3115,4227,0,190
3116,4225,0,190
3117,7943,0,80
3118,7944,0,80
3119,7945,0,80
3120,3602,0,280
3121,3604,0,130
3122,3605,0,80
3123,3606,0,80
3124,3607,0,280
3125,4212,0,190
3126,3609,0,420
3127,3610,0,420
3128,3612,0,280
3129,3614,0,130
3130,3615,0,80
3131,3616,0,80
3132,3617,0,280
3133,3618,0,190
3134,3620,0,420
3135,3621,0,420
3136,3695,0,280
3137,3694,0,80
3138,3693,0,80
3139,3692,0,130
3140,3553,0,190
3141,3711,0,220
3142,3710,0,220
3143,3709,0,280
3144,3708,0,280
3145,3706,0,280
3146,3705,0,80
3147,3704,0,80
3148,3703,0,130
3149,3698,0,280
3150,3696,0,360
3151,3697,0,280
3152,3702,0,220
3153,3700,0,220
3154,3701,0,220
3155,3729,0,220
3156,1732,0,220
3157,3426,0,280
3158,3738,0,280
3159,3737,0,280
3160,3724,0,220
3161,3725,0,220
3162,3425,0,360
3163,3720,0,280
3164,3719,0,80
3165,3718,0,80
3166,3717,0,130
3167,3727,0,160
3168,3424,0,160
3169,4142,0,160
