6553,"DisciplineReservationEfficiency",[2],""
6554,"PurityOfFireReservation",[2],""
6555,"PurityOfFireReservationEfficiency",[2],""
6556,"PurityOfIceReservation",[2],""
6557,"PurityOfIceReservationEfficiency",[2],""
6558,"PurityOfLightningReservation",[2],""
6559,"PurityOfLightningReservationEfficiency",[2],""
6560,"PurityOfElementsReservation",[2],""
6561,"PurityOfElementsReservationEfficiency",[2],""
6562,"AngerReservation",[2],""
6563,"AngerReservationEfficiency",[2],""
6564,"HatredReservation",[2],""
6565,"HatredReservationEfficiency",[2],""
6566,"WrathReservation",[2],""
6567,"WrathReservationEfficiency",[2],""
6568,"ZealotryReservation",[2],""
6569,"ZealotryReservationEfficiency",[2],""
6570,"MalevolenceReservation",[2],""
6571,"MalevolenceReservationEfficiency",[2],""
6572,"PrideReservation",[2],""
6573,"PrideReservationEfficiency",[2],""
6574,"CurseEffectFlammability",[],""
6575,"CurseEffectFrostbite",[],""
6576,"CurseEffectConductivity",[],""
6577,"CurseEffectVulnerability",[],""
6578,"CurseEffectElementalWeakness",[],""
6579,"CurseEffectDespair",[],""
6580,"CurseEffectTemporalChains",[],""
6581,"CurseEffectEnfeeble",[],""
6582,"CurseEffectPunishment",[],""
6583,"FireGolemBuffEffect",[],""
6584,"IceGolemBuffEffect",[],""
6585,"LightningGolemBuffEffect",[],""
6586,"RockGolemBuffEffect",[],""
6587,"ChaosGolemBuffEffect",[],""
6588,"CarrionGolemBuffEffect",[],""
6589,"FleshOfferingEffect",[],""
6590,"BoneOfferingEffect",[],""
6591,"SpiritOfferingEffect",[],""
6592,"EnduringCryCooldownRecovery",[],""
6593,"IntimidatingCryCooldownRecovery",[],""
6594,"SeismicCryExertedDamage",[],""
6595,"AncestralCryExertedDamage",[],""
6596,"AncestralCryAdditionalExert",[],""
6597,"RallyingCryWarcryEffect",[],""
6598,"BattlemagesCryWarcryEffect",[],""
6599,"InfernalCryWarcryAreaOfEffect",[],""
6600,"GeneralsCryCooldownRecovery",[],""
6601,"MaximumFireResistanceImplicit",[],""
6602,"MaximumColdResistanceImplicit",[],""
6603,"MaximumLightningResistanceImplicit",[],""
6604,"MaximumChaosResistanceImplicit",[],""
6605,"MaximumElementalResistanceImplicit",[],""
6606,"MaximumElementalResistance",[],""
6607,"MaximumFireResistanceEldritch",[],""
6608,"MaximumColdResistanceEldritch",[],""
6609,"MaximumLightningResistanceEldritch",[],""
6610,"MaximumManaLeechRate",[2],""
6611,"LocalIncreaseSocketedIntelligenceGemLevel",[],""
6612,"EnergyShieldLeechPermyriad",[1],""
6613,"EnergyShieldGainPerTarget",[],""
6614,"MaceIncreasedAttackSpeed",[],""
6615,"AxeIncreasedAttackSpeed",[],""
6616,"SwordIncreasedAttackSpeed",[],""
6617,"BowIncreasedAttackSpeed",[],""
6618,"ClawIncreasedAttackSpeed",[],""
6619,"DaggerIncreasedAttackSpeed",[],""
6620,"WandIncreasedAttackSpeed",[],""
6621,"StaffIncreasedAttackSpeed",[],""
6622,"MaceIncreasedPhysicalDamage",[],""
6623,"AxeIncreasedPhysicalDamage",[],""
6624,"SwordIncreasedPhysicalDamage",[],""
6625,"BowIncreasedPhysicalDamage",[],""
6626,"ClawIncreasedPhysicalDamage",[],""
6627,"DaggerIncreasedPhysicalDamage",[],""
6628,"WandIncreasedPhysicalDamage",[],""
6629,"StaffIncreasedPhysicalDamage",[],""
6630,"MaceCriticalStrikeMultiplier",[],""
6631,"AxeCriticalStrikeMultiplier",[],""
6632,"SwordCriticalStrikeMultiplier",[],""
6633,"BowCriticalStrikeMultiplier",[],""
6634,"ClawCriticalStrikeMultiplier",[],""
6635,"DaggerCriticalStrikeMultiplier",[],""
6636,"WandCriticalStrikeMultiplier",[],""
6637,"StaffCriticalStrikeMultiplier",[],""
6638,"MaceIncreasedAccuracyRating",[],""
6639,"AxeIncreasedAccuracyRating",[],""
6640,"SwordIncreasedAccuracyRating",[],""
6641,"BowIncreasedAccuracyRating",[],""
6642,"ClawIncreasedAccuracyRating",[],""
6643,"DaggerIncreasedAccuracyRating",[],""
6644,"WandIncreasedAccuracyRating",[],""
6645,"StaffIncreasedAccuracyRating",[],""
6646,"FireDamageAttackSkills",[],""
6647,"ColdDamageAttackSkills",[],""
6648,"LightningDamageAttackSkills",[],""
6649,"PhysicalDamageAttackSkills",[],""
6650,"ChaosDamageAttackSkills",[],""
6651,"EnemiesExplodeOnDeathPhysical",[3],""
6652,"EnemiesExplodeOnDeathPhysicalMaven",[3],""
6653,"EnemiesExplodeOnDeathPhysicalChance",[3],""
6654,"EnemiesExplodeOnDeathPhysicalChanceMaven",[3],""
6655,"FireDamageSpellSkills",[],""
6656,"ColdDamageSpellSkills",[],""
6657,"LightningDamageSpellSkills",[],""
6658,"PhysicalDamageSpellSkills",[],""
6659,"ChaosDamageSpellSkills",[],""
6660,"SpellDamageWithStaff",[],""
6661,"SpellDamageWithDualWield",[],""
6662,"SpellDamageWithShield",[],""
6663,"CastSpeedWithStaff",[],""
6664,"CastSpeedWithDualWield",[],""
6665,"CastSpeedWithShield",[],""
6666,"SpellCriticalChanceWithStaff",[],""
6667,"SpellCriticalChanceWithDualWield",[],""
6668,"SpellCriticalChanceWithShield",[],""
6669,"SpellCriticalMultiplierWithStaff",[],""
6670,"SpellCriticalMultiplierWithDualWield",[],""
6671,"SpellCriticalMultiplierWithShield",[],""
6672,"AddedManaRegenWithStaff",[],""
6673,"AddedManaRegenWithDualWield",[],""
6674,"AddedManaRegenWithShield",[],""
6675,"SocketedMinionGemQuality",[],""
6676,"SocketedFireGemQuality",[],""
6677,"SocketedColdGemQuality",[],""
6678,"SocketedLightningGemQuality",[],""
6679,"SocketedChaosGemQuality",[],""
6680,"SocketedMeleeGemQuality",[],""
6681,"SocketedBowGemQuality",[],""
6682,"SocketedAuraGemQuality",[],""
6683,"SocketedStrengthGemQuality",[],""
6684,"SocketedDexterityGemQuality",[],""
6685,"SocketedIntelligenceGemQuality",[],""
6686,"SocketedAoEGemQuality",[],""
6687,"SocketedProjectileGemQuality",[],""
6688,"DamageTakenPer250Strength",[],""
6689,"DamageTakenPer250Dexterity",[],""
6690,"DamageTakenPer250Intelligence",[],""
6691,"FasterIgniteDamage",[1],""
6692,"FasterIgniteDamageMaven",[1],""
6693,"FasterPoisonDamage",[1],""
6694,"FasterPoisonDamageMaven",[1],""
6695,"FasterBleedDamage",[1],""
6696,"FasterBleedDamageMaven",[1],""
6697,"HasOnslaught",[7],""
6698,"CannotImpale",[],""
6699,"AttackImpaleChance",[1],""
6700,"AttackImpaleChanceMaven",[1],""
6701,"MaximumSpellBlockChance",[2],""
6702,"DamageWithTriggeredSpells",[],""
6703,"ArmourEvasionWithFortify",[],""
6704,"GlobalKnockbackChance",[0],""
6705,"CurseCastSpeed",[5],""
6706,"TriggerCurseOnCurse",[7],""
6707,"EnergyShieldLeechPerCurse",[5],""
6708,"ElementalDamagePercentAddedAsChaosPerShaperItem",[7],""
6709,"HitsIgnoreChaosResistanceAllShaperItems",[],""
6710,"HitsIgnoreChaosResistanceAllElderItems",[],""
6711,"ColdDamagePerResistanceAbove75",[7],""
6712,"LightningDamagePerResistanceAbove75",[7],""
6713,"FlaskConsecratedGroundDuration",[5],""
6714,"FlaskConsecratedGroundAreaOfEffect",[5],""
6715,"FlaskConsecratedGroundDamageTaken",[5],""
6716,"FlaskConsecratedGroundEffect",[5],""
6717,"FlaskConsecratedGroundEffectCriticalStrike",[5],""
6718,"ShockProliferation",[5],""
6719,"ShockProliferationShield",[5],""
6720,"ShockProliferationDuringFlaskEffect",[7],""
6721,"ShockEffectDuringFlaskEffect",[6],""
6722,"ShockOnKill",[5],""
6723,"DivineChargeOnHit",[5],""
6724,"ElementalDamagePerDivineCharge",[5],""
6725,"GainDivinityOnMaxDivineCharge",[5],""
6726,"NearbyEnemiesCannotCrit",[5],""
6727,"NearbyAlliesCannotBeSlowed",[5],""
6728,"ManaReservationPerAttribute",[5],""
6729,"ManaReservationEfficiencyPerAttribute",[5],""
6730,"DefencesPer100StrengthAura",[5],""
6731,"BlockPer100StrengthAura",[5],""
6732,"CriticalMultiplierPer100DexterityAura",[5],""
6733,"CastSpeedPer100IntelligenceAura",[5],""
6734,"PhysicalDamageRemovedFromManaBeforeLife",[5],""
6735,"AccuracyAuraSkill",[7],""
6736,"SupportedByBlessing",[7],""
6737,"SupportedByPulverise",[7],""
6738,"TriggerBowSkillsOnBowAttack",[7],""
6739,"TriggerBowSkillsOnCast",[7],""
6740,"MaximumLifeLeechAmount",[5],""
6741,"LifeLeechNotRemovedOnFullLife",[7],""
6742,"DamageAffectedByAuras",[],""
6743,"AttackDamagePerMana",[],""
6744,"SpellDamagePerMana",[],""
6745,"SkeletonDamage",[],""
6746,"SpectreDamage",[],""
6747,"ZombieIncreasedDamage",[],""
6748,"AnimateGuardianResistances",[],""
6749,"IntimidateOnHit",[],""
6750,"OnslaughtOnHit",[],""
6751,"ArcaneSurgeOnHit",[],""
6752,"SpellsDoubleDamageChance",[1],""
6753,"FirePenetrationWeapon",[],""
6754,"ColdPenetrationWeapon",[],""
6755,"LightningPenetrationWeapon",[],""
6756,"MovementVelocityCorruptedItem",[],""
6757,"AttackAndCastSpeedCorruptedItem",[],""
6758,"AllElementalResistanceCorruptedItem",[],""
6759,"DamageTakenCorruptedItem",[],""
6760,"IncreasedLifeCorruptedItem",[],""
6761,"IncreasedEnergyShieldCorruptedItem",[],""
6762,"AllDamageCorruptedItem",[],""
6763,"GlobalCriticalStrikeChanceCorruptedItem",[],""
6764,"ImmuneToCursesCorruptedItem",[],""
6765,"AttackDamageCorruptedItem",[],""
6766,"SpellDamageCorruptedItem",[],""
6767,"VaalSkillDamageAffectsSkillDamage",[],""
6768,"MaximumEnergyShieldLeechRate",[2],""
6769,"RagingSpiritLife",[],""
6770,"RagingSpiritDuration",[],""
6771,"RagingSpiritChaosDamageTaken",[],""
6772,"LosePowerChargeWhenHit",[],""
6773,"SpellDamagePerLife",[],""
6774,"SpellCriticalStrikeChancePerLife",[],""
6775,"SacrificeLifeOnSpellSkill",[],""
6776,"PercentDexterityIfStrengthHigherThanIntelligence",[5],""
6777,"CriticalStrikeMultiplierIfDexterityHigherThanIntelligence",[5],""
6778,"ElementalDamagePerDexterity",[5],""
6779,"LifePer10Intelligence",[5],""
6780,"HeraldBonusExtraMod",[5],""
6781,"HeraldBonusThunderReservation",[5],""
6782,"HeraldBonusThunderReservationEfficiency",[5],""
6783,"HeraldBonusThunderLightningDamage",[5],""
6784,"HeraldBonusThunderEffect",[5],""
6785,"HeraldBonusThunderMaxLightningResist",[5],""
6786,"HeraldBonusThunderLightningResist",[5],""
6787,"HeraldBonusAshReservation",[5],""
6788,"HeraldBonusAshReservationEfficiency",[5],""
6789,"HeraldBonusAshFireDamage",[5],""
6790,"HeraldBonusAshEffect",[5],""
6791,"HeraldBonusAshMaxFireResist",[5],""
6792,"HeraldBonusFireResist",[5],""
6793,"HeraldBonusIceReservation",[5],""
6794,"HeraldBonusIceReservationEfficiency",[5],""
6795,"HeraldBonusIceColdDamage",[5],""
6796,"HeraldBonusIceEffect",[5],""
6797,"HeraldBonusMaxColdResist",[5],""
6798,"HeraldBonusColdResist",[5],""
6799,"HeraldBonusPurityReservation",[5],""
6800,"HeraldBonusPurityReservationEfficiency",[5],""
6801,"HeraldBonusPurityPhysicalDamage",[5],""
6802,"HeraldBonusPurityEffect",[5],""
6803,"HeraldBonusPurityMinionDamage",[5],""
6804,"HeraldBonusPurityPhysicalDamageReduction",[5],""
6805,"HeraldBonusAgonyReservation",[5],""
6806,"HeraldBonusAgonyReservationEfficiency",[5],""
6807,"HeraldBonusAgonyChaosDamage",[5],""
6808,"HeraldBonusAgonyEffect",[5],""
6809,"HeraldBonusAgonyMinionDamage",[5],""
6810,"HeraldBonusAgonyChaosResist",[5],""
6811,"MapSynthesisLeague",[],""
6812,"MapSynthesisLeagueCrafted",[],""
6813,"MapSynthesisedMonsterDamage",[],""
6814,"MapSynthesisedMonsterLife",[],""
6815,"MapSynthesisedMonsterSpeed",[],""
6816,"MapSynthesisedRareMonsterAdditionalCurrencyDrops",[],""
6817,"MapSynthesisedRareMonsterAdditionalCurrencyDropsDiscrete",[],""
6818,"MapSynthesisedMagicMonsterAdditionalCurrencyDrops",[],""
6819,"MapSynthesisedMagicMonsterAdditionalCurrencyDropsDiscrete",[],""
6820,"MapSynthesisedMonsterAdditionalCurrencyDrops",[],""
6821,"MapSynthesisedRareMonsterAdditionalQualityCurrencyDrops",[],""
6822,"MapSynthesisedRareMonsterAdditionalQualityCurrencyDropsDiscrete",[],""
6823,"MapSynthesisedMagicMonsterAdditionalQualityCurrencyDrops",[],""
6824,"MapSynthesisedMagicMonsterAdditionalQualityCurrencyDropsDiscrete",[],""
6825,"MapSynthesisedMonsterAdditionalQualityCurrencyDrops",[],""
6826,"MapSynthesisedRareMonsterIncreasedFracturedItemDrops",[],""
6827,"MapSynthesisedMagicMonsterIncreasedFracturedItemDrops",[],""
6828,"MapSynthesisedMonsterIncreasedFracturedItemDrops",[],""
6829,"MapSynthesisedRareMonsterCorruptDrops",[],""
6830,"MapSynthesisedMagicMonsterCorruptDrops",[],""
6831,"MapSynthesisedMonsterCorruptDrops",[],""
6832,"MapSynthesisedRareMonsterIncreasedMapDrops",[],""
6833,"MapSynthesisedMagicMonsterIncreasedMapDrops",[],""
6834,"MapSynthesisedMonsterIncreasedMapDrops",[],""
6835,"MapSynthesisedRareMonsterAdditionalDivinationCardDrops",[],""
6836,"MapSynthesisedMagicMonsterAdditionalDivinationCardDrops",[],""
6837,"MapSynthesisedMonsterAdditionalDivinationCardDrops",[],""
6838,"MapSynthesisedRareMonsterIncreasedUniqueItemDrops",[],""
6839,"MapSynthesisedMagicMonsterIncreasedUniqueItemDrops",[],""
6840,"MapSynthesisedMonsterIncreasedUniqueItemDrops",[],""
6841,"MapSynthesisedRareMonsterDroppedItemQuantity",[],""
6842,"MapSynthesisedMagicMonsterDroppedItemQuantity",[],""
6843,"MapSynthesisedMonsterDroppedItemQuantity",[],""
6844,"MapSynthesisedRareMonsterDroppedItemRarity",[],""
6845,"MapSynthesisedMagicMonsterDroppedItemRarity",[],""
6846,"MapSynthesisedMonsterDroppedItemRarity",[],""
6847,"MapSynthesisedRareMonsterIncreasedExperience",[],""
6848,"MapSynthesisedMagicMonsterIncreasedExperience",[],""
6849,"MapSynthesisedMonsterIncreasedExperience",[],""
6850,"MapSynthesisedRareMonsterAdditionalCurrencyShardDrops",[],""
6851,"MapSynthesisedRareMonsterAdditionalCurrencyShardDropsDiscrete",[],""
6852,"MapSynthesisedMagicMonsterAdditionalCurrencyShardDrops",[],""
6853,"MapSynthesisedMagicMonsterAdditionalCurrencyShardDropsDiscrete",[],""
6854,"MapSynthesisedMonsterAdditionalCurrencyShardDrops",[],""
6855,"MapSynthesisedRareMonsterAdditionalShaperItemDrops",[],""
6856,"MapSynthesisedMagicMonsterAdditionalShaperItemDrops",[],""
6857,"MapSynthesisedMonsterAdditionalShaperItemDrops",[],""
6858,"MapSynthesisedRareMonsterAdditionalElderItemDrops",[],""
6859,"MapSynthesisedMagicMonsterAdditionalElderItemDrops",[],""
6860,"MapSynthesisedMonsterAdditionalElderItemDrops",[],""
6861,"MapSynthesisedRareMonsterAdditionalBreachSplinterDrops",[],""
6862,"MapSynthesisedRareMonsterAdditionalBreachSplinterDropsDiscrete",[],""
6863,"MapSynthesisedMagicMonsterAdditionalBreachSplinterDrops",[],""
6864,"MapSynthesisedMonsterAdditionalBreachSplinterDrops",[],""
6865,"MapSynthesisedRareMonsterAdditionalFossilDrops",[],""
6866,"MapSynthesisedMagicMonsterAdditionalFossilDrops",[],""
6867,"MapSynthesisedMonsterAdditionalFossilDrops",[],""
6868,"MapSynthesisedRareMonsterAdditionalJewelDrops",[],""
6869,"MapSynthesisedRareMonsterAdditionalAbyssJewelDrops",[],""
6870,"MapSynthesisedRareMonsterAdditionalMapDrop",[],""
6871,"MapSynthesisedRareMonsterAdditionalTalismanDrops",[],""
6872,"MapSynthesisedRareMonsterAdditionalEssenceDrops",[],""
6873,"MapSynthesisedRareMonsterResurrectAsAlly",[],""
6874,"MapSynthesisedRareMonsterGiveModsToKiller",[],""
6875,"MapSynthesisedRareMonsterAdditionalVaalFragmentDrops",[],""
6876,"MapSynthesisedRareMonsterAdditionalVeiledItemDrops",[],""
6877,"MapSynthesisedRareMonsterDuplicated",[],""
6878,"MapSynthesisedUpgradePackToMagic",[],""
6879,"MapSynthesisedUpgradePackToRare",[],""
6880,"MapSynthesisedAdditionalRareInPack",[],""
6881,"MapSynthesisedSynthesisPackSize",[],""
6882,"MonsterTagSynthesised",[],""
6883,"BlightThresholdJewel3",[],""
6884,"BlightThresholdJewel4",[],""
6885,"SynthesisMapDoubleGlobalMods",[],""
6886,"SynthesisMapTripleGlobalMods",[],""
6887,"SynthesisMapMonsterExperience",[],""
6888,"SynthesisMapMemoriesDoNotCollapse",[],""
6889,"SynthesisMapNearbyMemoriesHaveBonus",[],""
6890,"MapSynthesisedAdditionalPoisonChestClusters",[],""
6891,"MapSynthesisedAdditionalSkeletonChestClusters",[],""
6892,"MapSynthesisedAdditionalExplosiveBarrelClusters",[],""
6893,"MapSynthesisedAdditionalBloodwormRockClusters",[],""
6894,"MapSynthesisedAdditionalParasiteNestClusters",[],""
6895,"MapSynthesisedAdditionalCursedPotClusters",[],""
6896,"MapSynthesisedAdditionalSarcophagusChests",[],""
6897,"MapSynthesisedAdditionalScrollRackChests",[],""
6898,"MapSynthesisedAdditionalNormalAmbushChest",[],""
6899,"MapSynthesisedAdditionalMagicAmbushChest",[],""
6900,"MapSynthesisedAdditionalRareAmbushChest",[],""
6901,"MapSynthesisedCannotDropFractured",[],""
6902,"ChestSpawnZombie",[],""
6903,"MonsterRarity",[],""
6904,"MalevolenceSkillEffectDuration",[7],""
6905,"MalevolenceChaosNonAilmentDamageOverTimeMultiplier",[7],""
6906,"MalevolenceColdDamageOverTimeMultiplier",[7],""
6907,"MalevolenceLifeAndEnergyShieldRecoveryRate",[7],""
6908,"MalevolenceUnaffectedByPoison",[7],""
6909,"MalevolenceUnaffectedByBleeding",[7],""
6910,"MalevolenceYourAilmentsDealDamageFaster",[7],""
6911,"MalevolenceDamageOverTimeMultiplier",[],""
6912,"ZealotryCriticalStrikesPenetratesElementalResistances",[7],""
6913,"ZealotryCastSpeed",[7],""
6914,"ZealotryConsecratedGroundEffectLingersForMsAfterLeavingTheArea",[7],""
6915,"ZealotryConsecratedGroundEnemyDamageTaken",[7],""
6916,"ZealotryGainArcaneSurgeFor4SecondsWhenYouCreateConsecratedGround",[7],""
6917,"ZealotryMaximumEnergyShieldPerSecondToMaximumEnergyShieldLeechRateOld",[7],""
6918,"ZealotryMaximumEnergyShieldPerSecondToMaximumEnergyShieldLeechRate",[7],""
6919,"ZealotryCriticalStrikeChanceAgainstEnemiesOnConsecratedGround",[7],""
6920,"SynthesisMapNodeGrantsNoGlobalMod",[],""
6921,"SynthesisMapAdjacentNodesGlobalModValuesDoubled",[],""
6922,"SynthesisMapNodeAdditionalUses",[],""
6923,"SynthesisMapNodeLevel",[],""
6924,"SynthesisMapNodeMonstersDropNoItems",[],""
6925,"SynthesisMapNodeItemQuantityIncreasesDoubled",[],""
6926,"SynthesisMapNodeItemRarityIncreasesDoubled",[],""
6927,"SynthesisMapNodePackSizeIncreasesDoubled",[],""
6928,"SynthesisMapNodeGrantsAdditionalGlobalMod",[],""
6929,"SynthesisMapNodeSignatureMonstersReplacedBySynthesisedMonsters",[],""
6930,"SynthesisMapNodeGlobalModValuesTrippledIfAdjacentSquaresHaveMemories",[],""
6931,"SynthesisMapNodeGrantsNoGlobalModAndAdjacentMemoryGlobalModEffectsDoubled",[],""
6932,"SynthesisMapNodeMonstersDropNoItemsAndGrantIncreasedExperience",[],""
6933,"SynthesisMapNodeDoubledQuantityRarityPackSize",[],""
6934,"SynthesisMapNodeIncreasedItemRarity",[],""
6935,"SynthesisMapNodeIncreasedItemQuantity",[],""
6936,"SynthesisMapNodeIncreasedPackSize",[],""
6937,"SynthesisMapNodeIncreasedExperience",[],""
6938,"SynthesisMapNodeAdjacentMemoryGlobalModEffectsDoubled",[],""
6939,"MapLegionLeague",[],""
6940,"LocalNoWeaponPhysicalDamage",[2],""
6941,"MapAtlasHarbingerAndBossAdditionalCurrencyShards",[],""
6942,"TormentSpiritSextantBetrayer",[],""
6943,"TormentTouchedMonsterSextantBetrayer",[],""
6944,"TormentHauntedMonsterSextantBetrayer_",[],""
6945,"TormentSpiritSextantFelon",[],""
6946,"TormentTouchedMonsterSextantFelon_",[],""
6947,"TormentHauntedMonsterSextantFelon",[],""
6948,"TormentSpiritSextantTrespasser",[],""
6949,"TormentTouchedMonsterSextantTrespasser",[],""
6950,"TormentHauntedMonsterSextantTrespasser",[],""
6951,"MapAtlasVaalSoulsOnKillAndExtraVaalPacks",[],""
6952,"MonsterTagAncientVaal",[],""
6953,"MapAtlasCorruptedDropsWithExtraVaalPacks",[],""
6954,"MapAtlasBeyondAndExtraBeyondDemon",[],""
6955,"MapAtlasTormentedBetrayerAndRustedScarabDropChance",[],""
6956,"MapAtlasTormentedBetrayerAndPolishedScarabDropChance",[],""
6957,"MapAtlasTormentedBetrayerAndGildedScarabDropChance",[],""
6958,"MapAtlasTormentedBetrayerAndWingedScarabDropChance",[],""
6959,"MapAtlasTormentedHereticAndMapDropChance",[],""
6960,"MapAtlasTormentedGraverobberAndUniqueDropChance",[],""
6961,"ZombiesCountAsCorpses",[7],""
6962,"ZombiesNeedNoCorpses",[5],""
6963,"AdditionalPhysicalDamageReductionWhileBleeding",[5],""
6964,"DamageTakenGainedAsLife",[7],""
6965,"MinimumEnduranceChargeOnLowLife",[5],""
6966,"MinimumPowerChargeOnLowLife",[5],""
6967,"SpellCriticalStrikeChanceIfKilledRecently",[5],""
6968,"SpellCriticalStrikeMultiplierIfNotKilledRecently",[5],""
6969,"GrantsSmiteLevel",[5],""
6970,"ElementalAilmentsOnYouInsteadOfAllies",[7],""
6971,"UnaffectedByPoison",[5],""
6972,"KeystoneInnerConviction",[7],""
6973,"TriggerRainOfArrowsOnBowAttack",[7],""
6974,"TriggerToxicRainOnBowAttack",[7],""
6975,"CursesRemainOnDeath",[5],""
6976,"EnemiesNearCursesBlindAndExplode",[5],""
6977,"WarcryCooldownIs2Seconds",[7],""
6978,"CriticalStrikeMultiplierIs250",[8],""
6979,"RageOnAttackCrit",[],""
6980,"PhysicalAddedAsFirePerRage",[],""
6981,"LocalChanceForPoisonDamage300FinalInflictedWithThisWeapon",[7],""
6982,"MapAtlasUniqueStrongboxChanceWithExtraVaalPacks",[],""
6983,"UniqueVaalStrongboxSacrificeDaemon",[],""
6984,"UniqueVaalStrongboxMortalDaemon",[],""
6985,"MapAtlasNoSoulGainPreventionWithExtraVaalPacks",[],""
6986,"MapAtlasGloomShrineEffectAndDuration",[],""
6987,"MapAtlasResonatingShrineEffectAndDuration",[],""
6988,"LegionMapFragmentKarui",[],""
6989,"LegionMapFragmentMaraketh",[],""
6990,"LegionMapFragmentEternal",[],""
6991,"LegionMapFragmentTemplar",[],""
6992,"LegionMapFragmentVaal",[],""
6993,"LegionMapFragmentKarui2",[],""
6994,"LegionMapFragmentMaraketh2",[],""
6995,"LegionMapFragmentEternal2",[],""
6996,"LegionMapFragmentTemplar2",[],""
6997,"LegionMapFragmentVaal2",[],""
6998,"LegionMapFragmentKaruiUber",[],""
6999,"LegionMapFragmentMarakethUber",[],""
7000,"LegionMapFragmentEternalUber",[],""
7001,"LegionMapFragmentTemplarUber",[],""
7002,"LegionMapFragmentVaalUber",[],""
7003,"LegionMapFragmentKarui2Uber",[],""
7004,"LegionMapFragmentMaraketh2Uber",[],""
7005,"LegionMapFragmentEternal2Uber",[],""
7006,"LegionMapFragmentTemplar2Uber",[],""
7007,"LegionMapFragmentVaal2Uber",[],""
7008,"DisplaySupportedByGreaterEcho",[5],""
7009,"MonsterBlockAttackAndBypass",[],""
7010,"MonsterBlockSpellAndBypass",[],""
7011,"MonsterBlockAttackSpellAndBypass",[],""
7012,"MapIsLegionEndgameMap",[],""
7013,"DisplayCowardsTrialWavesOfMonsters",[7],""
7014,"DisplayCowardsTrialWavesOfUndeadMonsters",[7],""
7015,"CowardsTrialExtraGhosts",[6],""
7016,"CowardsTrialExtraPhantasms",[6],""
7017,"CowardsTrialExtraZombies",[6],""
7018,"CowardsTrialExtraRagingSpirits",[6],""
7019,"CowardsTrialExtraRhoas",[6],""
7020,"CowardsTrialExtraOriathCitizens",[6],""
7021,"CowardsTrialExtraSkeletonCannons",[6],""
7022,"CorruptedVaalMonsterCorruptedDrop",[],""
7023,"ShieldCrabBossDefenseStance",[],""
7024,"UniqueJewelAlternateTreeInRadius",[],""
7025,"LegionVaalJewel",[29],""
7026,"LegionKaruiJewel",[30],""
7027,"LegionMarakethJewel",[31],""
7028,"LegionTemplarJewel",[32],""
7029,"LegionEternalEmpireJewel",[33],""
7030,"SurvivalJewelDisplay",[],""
7031,"TotemDamagePerDevotion",[],""
7032,"BrandDamagePerDevotion",[],""
7033,"ChannelledSkillDamagePerDevotion",[],""
7034,"AreaDamagePerDevotion",[],""
7035,"ElementalDamagePerDevotion",[],""
7036,"ElementalResistancesPerDevotion",[],""
7037,"AilmentEffectPerDevotion",[],""
7038,"ElementalAilmentSelfDurationPerDevotion",[],""
7039,"CurseSelfDurationPerDevotion",[],""
7040,"MinionAttackAndCastSpeedPerDevotion",[],""
7041,"MinionAccuracyRatingPerDevotion",[],""
7042,"AddedManaRegenerationPerDevotion",[],""
7043,"ReducedManaCostPerDevotion",[],""
7044,"AuraEffectPerDevotion",[],""
7045,"ShieldDefencesPerDevotion",[],""
7046,"DealNoChaosDamage",[5],""
7047,"LightRadiusModifiersApplyToDamage",[7],""
7048,"LightRadiusModifiersApplyToAreaOfEffect",[7],""
7049,"AttackDamageWhileHoldingShield",[5],""
7050,"MonsterRangeVariance",[],""
7051,"ChanceToDodgeAndSpellDodge",[2],""
7052,"LocalItemQuality",[2],""
7053,"GlobalEvasionRatingPercentOnFullLife",[2],""
7054,"CannotGainCharges",[],""
7055,"MapBlightLeague",[],""
7056,"RareMonsterPack",[],""
7057,"StrongboxDaemonEnrageSummonedMonsters",[],""
7058,"CanRollMinionModifiers",[],""
7059,"AllResistancesMinionResistances",[1],""
7060,"ManaCostTotalChannelled",[4],""
7061,"ManaCostTotalNonChannelled",[4],""
7062,"MinionPhysicalToFirePerRedSocket",[5],""
7063,"MinionPhysicalToColdPerGreenSocket",[5],""
7064,"MinionPhysicalToLightningPerBlueSocket",[5],""
7065,"MinionPhysicalToChaosPerWhiteSocket",[5],""
7066,"MinionChanceToFreezeShockIgnite",[5],""
7067,"NonChilledEnemiesBleedAndChill",[5],""
7068,"ChilledWhileBleeding",[5],""
7069,"BleedingEnemiesShatterOnKill",[5],""
7070,"NonChilledEnemiesPoisonAndChill",[5],""
7071,"ChilledWhilePoisoned",[5],""
7072,"PoisonedEnemiesShatterOnKill",[5],""
7073,"DamagePerZombie",[7],""
7074,"ElementalDamageTakenPerZombie",[7],""
7075,"LoseFrenzyChargeOnTravelSkill",[5],""
7076,"LosePowerChargeOnElusiveGain",[5],""
7077,"ElusiveBuffEffectPerPowerCharge",[5],""
7078,"TravelSkillCooldownRecoveryPerFrenzyCharge",[5],""
7079,"MaximumFrenzyChargesEqualToMaximumPowerCharges",[7],""
7080,"MinionCausticCloudOnDeath",[7],""
7081,"MinionBurningCloudOnDeath",[7],""
7082,"TotemReflectFireDamage",[7],""
7083,"MineDamageLeechedToYou",[7],""
7084,"LifeEnergyShieldRecoveryRate",[7],""
