1404,10244,0,[434],[500],50,[]
1405,10244,1,[14639],[2000],50,[]
1406,10244,2,[215],[500],50,[]
1407,10257,0,[434],[500],50,[]
1408,10257,1,[14442],[500],50,[]
1409,10257,2,[434],[-500],50,[]
1410,10258,0,[434],[500],50,[]
1411,10258,1,[70],[500],100,[]
1412,10258,2,[12611],[1000],20,[]
1413,10265,0,[341],[1000],50,[]
1414,10265,1,[108],[1000],50,[]
1415,10265,2,"[14640,14288]","[50,1000]",10,[]
1416,10260,0,[1787],[500],100,[]
1417,10260,1,[434],[500],50,[]
1418,10260,2,[166],[500],50,[]
1419,10247,0,[1787],[500],100,[]
1420,10247,1,[9662],[1000],100,[]
1421,10247,2,[9660],[2000],20,[]
1422,10261,0,[617],[1000],50,[]
1423,10261,1,[12617],[500],50,[]
1424,10261,2,[3336],[1000],100,[]
1425,10253,0,[3336],[500],50,[]
1426,10253,1,[215],[500],50,[]
1427,10253,2,[14268],[25000],20,[]
1428,10340,0,[434],[500],100,[]
1429,10340,1,[554],[1500],50,[]
1430,10340,2,[9764],[1000],50,[]
1431,10342,0,[3336],[500],100,[]
1432,10342,1,"[14687,14721]","[250,-500]",50,[]
1433,10342,2,[6333],[500],50,[]
1434,10344,0,[14972],[500],100,[]
1435,10344,1,[14973],[-2000],50,[]
1436,10344,2,[14973],[500],50,[]
1437,10347,0,[15344],[500],100,[]
1438,10347,1,[15348],[1000],50,[]
1439,10347,2,[15347],[1000],50,[]
1440,10349,0,[215],[1000],100,[]
1441,10349,1,[213],[250],50,[]
1442,10349,2,[15365],[500],50,[]
1443,10350,0,[215],[1000],100,[]
1444,10350,1,[213],[250],50,[]
1445,10350,2,[15366],[500],50,[]
1446,10353,0,[215],[1000],100,[]
1447,10353,1,[213],[250],50,[]
1448,10353,2,[462],[0],50,[]
1449,10354,0,[462],[0],100,[]
1450,10354,1,[462],[0],50,[]
1451,10354,2,[9309],[1000],50,[]
1452,10352,0,[215],[1000],100,[]
1453,10352,1,[4526],[500],50,[]
1454,10352,2,[15367],[500],50,[]
1455,10355,0,[215],[1000],100,[]
1456,10355,1,[4526],[500],50,[]
1457,10355,2,[15369],[500],50,[]
1458,10351,0,[215],[1000],100,[]
1459,10351,1,[4526],[500],50,[]
1460,10351,2,[15368],[1000],50,[]
1461,8908,0,[1932],[250],100,[]
1462,8908,1,[215],[500],50,[]
1463,8908,2,[213],[250],50,[]
1464,10356,0,[13327],[250],100,[]
1465,10356,1,[213],[500],50,[]
1466,10356,2,[13072],[250],50,[]
1467,10357,0,[1932],[250],100,[]
1468,10357,1,[434],[1000],50,[]
1469,10357,2,"[434,3835]","[-1000,500]",50,[]
1470,2418,0,[231],[5000],50,[]
1471,2877,0,[231],[5000],50,[]
1472,2668,0,[231],[5000],50,[]
1473,10416,0,[200],[1500],100,[]
1474,10416,1,[10997],[1000],50,[]
1475,10416,2,[554],[2000],50,[]
1476,10420,0,[434],[500],50,[]
1477,10420,1,[216],[500],50,[]
1478,10420,2,[215],[1500],20,[]
1479,10419,0,[16701],[1500],50,[]
1480,10419,1,[8085],[1000],50,[]
1481,10419,2,"[172,3881]","[50,-1500]",10,[]
1482,10419,3,[16699],[50],20,[]
1483,10417,0,[24],[1000],50,[]
1484,10417,1,[95],[500],50,[]
1485,10417,2,[12931],[5000],10,[]
1486,10436,0,[434],[500],50,[]
1487,10436,1,[462],[0],50,[]
1488,10436,2,[462],[0],50,[]
1489,10435,0,[462],[0],50,[]
1490,10435,1,[3336],[500],50,[]
1491,10435,2,[17287],[1000],50,[]
1492,10437,0,[42],[1000],50,[]
1493,10437,1,[173],[50],100,[]
1494,10438,0,[42],[1000],50,[]
1495,10440,0,[215],[500],100,[]
1496,10440,1,[2072],[500],50,[]
1497,10440,2,[213],[250],50,[]
1498,10441,0,[2023],[500],100,[]
1499,10441,1,[17445],[200],50,[]
1500,10441,2,[2072],[500],50,[]
1501,7146,0,[18204],[25000],100,[]
1502,7146,1,[18202],[100],50,[]
1503,7146,2,[18219],[-5000],50,[]
1504,10469,0,[462],[0],100,[]
1505,10469,1,[462],[0],50,[]
1506,10469,2,[462],[0],50,[]
1507,10469,3,[462],[0],50,[]
1508,10470,0,[486],[1000],100,[]
1509,10470,1,[2903],[50],50,[]
1510,10470,2,[9558],[500],50,[]
1511,10470,3,[7067],[100],50,[]
1512,9450,0,[70],[500],100,[]
1513,9450,1,[462],[0],50,[]
1514,9450,2,[462],[0],50,[]
1515,9451,0,[462],[0],100,[]
1516,9451,1,"[11720,10945]","[-1000,500]",50,[]
1517,9451,2,[341],[1000],50,[]
1518,10468,0,[3336],[500],100,[]
1519,10468,1,[213],[1000],50,[]
1520,10468,2,[18295],[-2500],10,[]
1521,10471,0,[18515],[1],100,[]
