"rownum","Id","EffectVirtualPath","PreloadGroupsKeys","i32","i32","i32"
434,"RootedSporeProjectileOrigin","Metadata/Monsters/RootedGuys/RootedGuy04/Objects/RootedSporeProjectileOrigin",[],-461454058,4,1286722520
435,"WarzoneAlliedPath","Metadata/Terrain/Gallows/Act5/5_16/Objects/AlliedPath",[],568495187,4,-126946339
436,"WarzoneEnemyPath","Metadata/Terrain/Gallows/Act5/5_16/Objects/EnemyPath",[],-530176888,4,-1301807119
437,"WarzoneRubble01","Metadata/Terrain/Gallows/Act5/5_16/Objects/Rubble/WarzoneRubble01",[],1243191600,4,2147023675
438,"WarzoneRubble02","Metadata/Terrain/Gallows/Act5/5_16/Objects/Rubble/WarzoneRubble02",[],593922862,4,531768647
439,"WarzoneRubble03","Metadata/Terrain/Gallows/Act5/5_16/Objects/Rubble/WarzoneRubble03",[],-30499644,4,-1820082498
440,"WarzoneRubble04","Metadata/Terrain/Gallows/Act5/5_16/Objects/Rubble/WarzoneRubble04",[],2107701403,4,-530301928
441,"WarzoneRubble05","Metadata/Terrain/Gallows/Act5/5_16/Objects/Rubble/WarzoneRubble05",[],-143695678,4,1575238946
442,"WarzoneAllySpawner1","Metadata/Terrain/Gallows/Act5/5_16/Objects/AllySpawner1",[],-1922873585,4,-800940011
443,"WarzoneAllySpawner2","Metadata/Terrain/Gallows/Act5/5_16/Objects/AllySpawner2",[],-1347255532,4,-1683087259
444,"WarzoneEnemySpawner1","Metadata/Terrain/Gallows/Act5/5_16/Objects/EnemySpawner1",[],1048459996,4,-906492137
445,"BlightedCorePath","Metadata/Terrain/Gallows/Act5/5_8_2/Objects/CorePath",[],-406292300,4,342728108
446,"BlightedCorePathVisual","Metadata/Terrain/Gallows/Act5/5_8_2/Objects/CorePathVisual",[],1257967881,4,-132861080
447,"BlightedCorePathSpawner","Metadata/Terrain/Gallows/Act5/5_8_2/Objects/CoreSpawners",[],913471205,4,-1912976638
448,"VaalStatueBossWallLasers","Metadata/Monsters/VaalBossStatue/Objects/VaalStatueBossWallLasers",[],-1588382817,4,1965445009
449,"PrisonerBossChainHook","Metadata/Monsters/PrisonerBoss/PrisonerBossHook",[],-2074569372,4,877266883
450,"GinsengPodGround","Metadata/Projectiles/GinsengPodGround",[],1878620737,4,444340689
451,"TullinaEstatesHome","Metadata/Terrain/Gallows/Act5/5_10/Objects/Home",[],-1813623016,4,-440558657
452,"TullinaEstatesAggro","Metadata/Terrain/Gallows/Act5/5_10/Objects/HomeAggroRadius",[],1559068295,4,1269084716
453,"ForsakenSonFillGroundFire","Metadata/Effects/Spells/ground_effects/fire/ForsakenSonFillGroundFire",[],1648415224,4,1666864316
454,"VaalStatueBossGem","Metadata/Terrain/Gallows/Act3/3_6_2/Objects/BossPowerGem",[],885020752,4,-1775372693
455,"ForsakenSonFlameWallSegment","Metadata/Monsters/ForsakenSon/BossArenaObjects/ForsakenSonFlameWall",[],1836099935,4,305289932
456,"RedLight","Metadata/Terrain/Gallows/Act3/3_6_2/Objects/RedLight",[],-88438813,4,215457553
457,"PrisonerIceWall","Metadata/Monsters/PrisonerBoss/PrisonerBossIceWall",[],-831623364,4,945085862
458,"VaalStatueBossDeathQuestGem","Metadata/Terrain/Gallows/Act3/3_6_2/Objects/BossPowerGemQuest",[],-1080147189,4,-1508725532
459,"PrisonerChainAnchor","Metadata/Monsters/PrisonerBoss/PrisonerChainAnchor",[],-2146519905,4,1005900753
460,"PrisonerArm","Metadata/Monsters/PrisonerBoss/PrisonerArm",[],1207080536,4,-1416264993
461,"PrisonerArmBackwards","Metadata/Monsters/PrisonerBoss/PrisonerArmBackwards",[],-992365746,4,-2105276218
462,"HyenaMinionPackAggroAudio","Metadata/Monsters/HyenaMonster/HyenaBossFightMinionPackAggro",[],2014845135,4,2085641847
463,"GoblinGiantFillGroundVomit","Metadata/Monsters/Goblins/GoblinGiantBoss/GoblinGiantFillGroundVomit",[],1368033807,4,-305104190
464,"VolcanoGeyser","Metadata/Effects/Spells/druid_volcano/VolcanoObject",[],1308998192,4,634716490
465,"PirateBarrelForPickup","Metadata/Monsters/Pirates/objects/BarrelForPickup",[],-292226327,4,601439868
466,"TileUpperDoodad_ExtendDistance","Metadata/MiscellaneousObjects/TileUpperDoodad_ExtendDistance",[],935897293,4,810984779
467,"HarborGuardBossFlailSpiral","Metadata/Monsters/TwilightOrder/TwilightOrderHarbourGuard/objects/SpiralFlailProj",[],1125301745,4,-1278434954
468,"BladestormObject","Metadata/Monsters/Bladestorm/NewBladestorm",[],-1468429833,4,-108318950
469,"FountainStatueBossGoop","Metadata/Monsters/MinibossFountainStatueMess/FountainStatueBossGoop",[],521288189,4,1486969471
470,"TwilightOrderHighPriestBossRune","Metadata/Terrain/Gallows/Act5/5_14/Objects/HighPriestRuneSegment",[],-1564734883,4,1428609753
471,"TwilightOrderHighPriestBossVacuum","Metadata/Monsters/TwilightOrder/TwilightOrderHighPriest/TwilightOrderHighPriestBossVacuum",[],-1878640121,4,358446817
472,"FallenGodBossDivineProj","Metadata/Monsters/FallenGodMiniboss/FallenGodMinibossDivineProj",[],-1622796264,4,-1036185391
473,"SanctumHazardProj","Metadata/Monsters/MarakethSanctumTrial/Hazards/BulletHellProj",[],1617263231,4,912531802
474,"SpeedTest","Metadata/Utility/PlayerSpeedTest",[],-1381176172,4,-2003065001
475,"OilGrenadeOilGround","Metadata/Effects/Spells/crossbow_oilgrenade/OilGround",[],-1271666193,4,-994088140
476,"RudjaOilOilPreload","Metadata/Effects/Spells/crossbow_oilgrenade/RudjaOilGround",[],1023361676,4,1940710782
477,"VaalGuardOilPreload","Metadata/Effects/Spells/crossbow_oilgrenade/VaalOilGround",[],1631903247,4,-1318689010
478,"CompanionPortal","Metadata/Monsters/Companions/CompanionPortal",[],1098331924,4,-890378780
479,"FallenGodMinibossGigaSlam","Metadata/Monsters/FallenGodMiniboss/FallenGodMinibossGigaSlam",[],1028410554,4,-1981535394
480,"BaronBossIcicle","Metadata/Monsters/Baron/Objects/BaronCorruptWolfFormIcicle",[],-968792933,4,1410015584
481,"BrambleBurrowerBody","Metadata/Monsters/MudBurrower/Objects/BrambleBurrowerBody",[],-1524683412,4,277554172
482,"BrambleBurrowerTail","Metadata/Monsters/MudBurrower/Objects/BrambleBurrowerTail",[],-467793898,4,491017788
483,"TempestBell","Metadata/Effects/Spells/monk_bell/tempest_bell",[],1468768324,4,-1731205700
484,"OrbOfIceSegment","Metadata/MiscellaneousObjects/FrostWall/OrbOfIce",[],1193321933,4,-1829606784
485,"HuntingGroundsRitualAltar","Metadata/Terrain/Gallows/Act1/1_11/Objects/HuntingGroundsRitualAltar",[],-869734874,4,-1984195757
486,"CanopyRitualAltar","Metadata/Terrain/Gallows/Act1/1_12/Objects/CanopyRitualAltar",[],2114108510,4,560518677
487,"CanopyBossRitualAltar","Metadata/Terrain/Gallows/Act1/1_12/Objects/CanopyBossRitualAltar",[],-827104950,4,720697560
488,"HusbandFireWake","Metadata/Effects/Spells/monsters_effects/Act1_FOUR/HusbandBoss/FireWake",[],-1796941129,4,1484399832
489,"OrbitingLaserTest","Metadata/Monsters/TitanBoss/RotatingLaserShow",[],-1498966005,4,1246479165
490,"LightningRodRainPillar","Metadata/MiscellaneousObjects/LightningRod",[],1652393526,4,-1517089863
491,"CarrionCroneIceSpike","Metadata/Effects/Spells/monsters_effects/Act1_FOUR/CarrionCrone/IceSpike",[],1969329863,4,517719441
492,"HusbandMonsterTomb","Metadata/Terrain/Doodads/Woods/GraveyardDungeons/BossMedallions/BossMedallion",[],666731362,4,-978799496
493,"WifeMonsterTomb","Metadata/Terrain/Doodads/Woods/GraveyardDungeons/BossMedallions/BossMedallionTomb",[],2023751843,4,730398092
494,"WifeHusbandGenericTomb","Metadata/Terrain/Doodads/Woods/GraveyardDungeons/BossMedallions/NormalMedallion",[],-1175979825,4,-1293913591
495,"TitanBossFissureLine","Metadata/Monsters/TitanBoss/TitanBossFissureLine",[],254329604,4,1788316413
496,"TitanBossFissureLineStart","Metadata/Monsters/TitanBoss/TitanBossFissureLineStart",[],757494883,4,-134414443
497,"TitanBossFissureLineEnd","Metadata/Monsters/TitanBoss/TitanBossFissureLineEnd",[],1476686192,4,-1543200581
498,"ExecutionerTortureDevice","Metadata/Monsters/GuillotineExecutioner/Objects/TortureDevice",[],-1463804767,4,-24937813
499,"BaronCountess","Metadata/Terrain/Gallows/Act1/1_15/Objects/Countess",[],646149736,4,-1583831649
500,"BaronBloodBalls","Metadata/Monsters/Baron/Objects/BaronWolfBloodOrb",[],2113800775,4,625017074
501,"PoisonbloomArrowBloom","Metadata/MiscellaneousObjects/PoisonbloomArrow/Poisonbloom",[],434996035,4,1864398441
502,"SolarOrbDegen","Metadata/Monsters/Anomalies/SolarOrb",[],-295953698,4,-24007109
503,"PoisonVineArrowPlant","Metadata/MiscellaneousObjects/PoisonbloomArrow/VineArrowBloom",[],663257451,4,-613117907
504,"BaronBossIceWallSegmentL","Metadata/Monsters/Baron/Objects/BaronHumanFormIceWallL",[],-1391977803,4,-540843413
505,"BaronBossIceWallSegmentR","Metadata/Monsters/Baron/Objects/BaronHumanFormIceWallR",[],-1644100615,4,1889118285
506,"FissureCrack","Metadata/Effects/Spells/warrior_volcanic_fissure/crack",[],-1921582807,4,-126109536
507,"BaronBossCorruptWolfIceGround","Metadata/Monsters/Baron/Objects/BaronCorruptWolfFormGroundIce",[],1438093564,4,512773570
508,"CorpsePileDevourer","Metadata/Terrain/Gallows/Act2/2_9_2/Objects/CorpsePileDevourer",[],253808544,4,-1866381324
509,"AzmeriPictBowPodExplode","Metadata/Effects/Spells/monsters_effects/League_Azmeri/monsters/PictFemaleBow/BloomPod",[],-1259905306,4,639276781
510,"TRAzmeriPodExplode","Metadata/Effects/Spells/monsters_effects/Act1_FOUR/CannibalPict/bow/ao/BloomPod",[],-71303809,4,1116988941
511,"AzmeriSwampToadSpawner","Metadata/Monsters/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/Objects/SwampGroundSpawner",[],1726998111,4,-846394954
512,"AzmeriVoodooKingSwampToadSpawner","Metadata/Monsters/VoodooKing/VoodooKingSwampGround",[],1377041394,4,-1058700164
513,"PerennialKingObsidianMinigunPortal","Metadata/Monsters/PerennialKingStage2/Objects/PerennialKingObsidianMinigunPortal",[],-162575273,4,-572528598
514,"PerennialKingDeathMarker","Metadata/Monsters/PerennialKingStage2/Objects/MatriarchMurderMarker",[],-383970711,4,764436481
515,"ForgeMasterLava","Metadata/Monsters/VaalForgeMaster/Lava/SunAura",[],890881872,4,-282657261
516,"PerennialKingObsidianMinigunMarker","Metadata/Terrain/Gallows/Act2/2_12_2/Objects/PerennialKingArena2ObsidianMinigunMarker",[],-1156954990,4,-1519265646
517,"QueenOfFilthMushroomLine","Metadata/Monsters/QueenOfFilth/Objects/QueenOfFilthBossMushroomLine",[],1124480448,4,1904540275
518,"ForgeMasterBossFissureLine","Metadata/Monsters/VaalForgeMaster/Lava/ForgeMasterFissureLine",[],-1901559272,4,837932155
519,"ForgeMasterBossFissureLineStart","Metadata/Monsters/VaalForgeMaster/Lava/ForgeMasterFissureLineStart",[],2069930203,4,-2147074268
520,"ForgeMasterBossFissureLineEnd","Metadata/Monsters/VaalForgeMaster/Lava/ForgeMasterFissureLineEnd",[],-1828797635,4,-1259024535
521,"DoryaniHumanBossSolarOrb","Metadata/Monsters/Doryani/TrueDoryani/objects/DoryaniHumanBossSolarOrb",[],-1093909015,4,-955156054
522,"Spearstorm","Metadata/MiscellaneousObjects/spearstorm/Spearstorm",[],1656288192,4,397405890
523,"DoryaniHumanBossForkBeamCrystal","Metadata/Monsters/Doryani/TrueDoryani/objects/DoryaniHumanBossForkBeamCrystal",[],-1847092265,4,-1881750337
524,"DoryaniHumanBossForkBeamJoint","Metadata/Monsters/Doryani/TrueDoryani/objects/DoryaniHumanBossForkBeamJoint",[],-446465278,4,-2040410553
525,"SanctumDealObject","Metadata/Terrain/Gallows/Act2/2_13/Objects/SanctumDealObject",[],1048641097,4,937349396
526,"SanctumDeferralObject","Metadata/Terrain/Gallows/Act2/2_13/Objects/SanctumDeferralObject",[],409536588,4,337903425
527,"SanctumKeyDispenser","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/Rewards/SanctumKeyDispenser",[],-1705951118,4,-812727643
528,"SanctumAscendancyDeviceFloor1","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/SanctumAscendancyDeviceFloor1",[],-1195856595,4,-1776556795
529,"SanctumAscendancyDeviceFloor2","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/SanctumAscendancyDeviceFloor2",[],-75483925,4,-400010984
530,"SanctumAscendancyDeviceFloor3","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/SanctumAscendancyDeviceFloor3",[],-1642079562,4,674092428
531,"SanctumAscendancyDeviceFloor4","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/SanctumAscendancyDeviceFloor4",[],324215635,4,-1891864413
532,"SanctumDecoKeyPlinthBronze","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/ServerDeco/SanctumKeyPlinthBronze",[],-1476715954,4,534285364
533,"SanctumDecoKeyPlinthGold","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/ServerDeco/SanctumKeyPlinthGold",[],-1227227323,4,-258156956
534,"SanctumDecoKeyPlinthSilver","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/ServerDeco/SanctumKeyPlinthSilver",[],746608473,4,-311802150
535,"SanctumRewardWaterMinor","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/Rewards/SanctumMinorWaterFountain",[],-1494014514,4,-1926434457
536,"SanctumRewardWaterMajor","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/Rewards/SanctumMajorWaterFountain",[],831490607,4,132350386
537,"SanctumKeyConverter","Metadata/Terrain/Gallows/Leagues/Sanctum/Objects/Rewards/SanctumWaterToKeyConverter",[],1352380081,4,592401794
538,"UltimatumBloodCircle","Metadata/Terrain/Gallows/Act3/3_10/Objects/BloodAltarEncounter/BloodCircle",[],-1235002950,4,-8096574
539,"UltimatumBloodAltar","Metadata/Terrain/Gallows/Act3/3_10/Objects/BloodAltarEncounter/BloodAltar",[],1413645449,4,-1361334844
540,"PerennialKingMultiSpearRock","Metadata/Monsters/PerennialKingStage2/Objects/PerennialKingObsidianMultiSpearRock",[],164126812,4,1223280399
541,"PerennialKingElectricFenceSpike","Metadata/Monsters/PerennialKingStage2/Objects/PerennialKingObsidianSwordFencePost",[],838290091,4,-1353421248
542,"BeastmasterBossBoneCircle","Metadata/Monsters/GoreCharger/Boss/BoneCircle",[],487506167,4,-1232213060
543,"OldForestCarnivorousPlantVineWall","Metadata/Monsters/CarnivorousPlantEater/OldForest/WallVine",[],-1746051261,4,-1611001067
544,"ViperLegionPillar","Metadata/Monsters/VaalMonsters/ViperNapuatzi/Objects/LegionInitiator",[],1344260375,4,124812107
545,"SnakeBossFlameBlasts","Metadata/Monsters/GreatSnakeSkeletonBoss/Objects/GiantSnakeBossFlameBlasts",[],-2126260728,4,1797452895
546,"ViperPlantedSpear","Metadata/Monsters/VaalMonsters/ViperNapuatzi/Objects/PlantedSpear",[],936711685,4,-1241608972
547,"RedValeEncounterController1","Metadata/Terrain/Gallows/Act1/1_5/Objects/Controller1",[],-1833665745,4,-1597312002
548,"RedValeEncounterController2","Metadata/Terrain/Gallows/Act1/1_5/Objects/Controller2",[],-985640349,4,1673418348
549,"RedValeEncounterController3","Metadata/Terrain/Gallows/Act1/1_5/Objects/Controller3",[],-1962810381,4,-739533779
550,"SOCarnivorousPlantBossVolatileTrees","Metadata/Monsters/CarnivorousPlantEater/OldForest/TreeVolatileSpawner",[],785431425,4,1634712627
551,"SOMonsterModVolatilePlants","Metadata/Monsters/MonsterMods/VolatilePlants/TreeVolatileSpawner",[],902568829,4,2054218516
552,"FungusBehemothPod1","Metadata/Monsters/BeehiveBehemoth/Objects/FungusPod1",[],742050223,4,806728661
553,"FungusBehemothPod2","Metadata/Monsters/BeehiveBehemoth/Objects/FungusPod2",[],1702844406,4,-1010197584
554,"FungusBehemothPod3","Metadata/Monsters/BeehiveBehemoth/Objects/FungusPod3",[],-1049854418,4,-765246951
555,"StationaryTitanBossLaserTarget","Metadata/Monsters/TitanBoss/Objects/StationaryTitanBossLaserTarget",[],-1126523750,4,-2025753159
556,"BitterGuyPath","Metadata/MiscellaneousObjects/PathMarkers/BitterGuyPath",[],178863105,4,827107309
557,"PerennialKingAsalaSandStormDefenceMarker","Metadata/Monsters/PerennialKingStage2/Objects/MatriarchSandstormDefence",[],-1960367041,4,1627356657
558,"SkeletonSnakeHeadSlamBlocking","Metadata/Monsters/GreatSnakeSkeletonBoss/Objects/HeadSlamBlocking",[],31749571,4,1061793457
559,"PerennialKingHead","Metadata/Terrain/Gallows/Act2/2_town/Objects/PerennialKingHead",[],-520092870,4,-789768119
560,"SkeletonSnakeVomitSlow","Metadata/Monsters/GreatSnakeSkeletonBoss/Objects/VomitSlowZone",[],-714988999,4,1668028753
561,"RabidDogRareSpawner","Metadata/Terrain/Gallows/Act1/1_13_1/Objects/RabidDogSpawnerRare",[],-1036886117,4,2041247137
562,"KethDoor","Metadata/Terrain/Doodads/Desert/KethAscendancy/Objects/KethDoor",[],1757058547,4,-382406023
563,"VaalGoliathDestabilisedGround","Metadata/Monsters/VaalMonsters/Living/objects/VaalGoliathDestabilisedGround",[],129354780,4,-1412797094
564,"ShieldBarricadeSegment","Metadata/MiscellaneousObjects/FrostWall/ShieldBarricade",[],-1312323666,4,1510262227
565,"TwilightOverlordBoulder","Metadata/Monsters/TwilightOrder/TwilightOrderExcavationOverlord/Objects/TwilightOverlordBoulders",[],-1667723087,4,580267181
566,"TwilightOverlordUpwardRock","Metadata/Monsters/TwilightOrder/TwilightOrderExcavationOverlord/Objects/TwilightOverlordUpwardRock",[],-1258742687,4,-1156625240
567,"VaalZealotDaggerBanner","Metadata/Monsters/VaalMonsters/Zealots/Dagger/VaalZealotDaggerBannerPlaced",[],1305955505,4,-1717435368
568,"SunWorshipperOrbitSun","Metadata/Monsters/VaalSunWorshipper/BlackHole/OrbitSun",[],-1388681331,4,-412016666
569,"DoryaniMechZapTarget","Metadata/Monsters/DoryaniMechSuit/DoryaniMechZapTarget",[],2005060717,4,1482814955
570,"VaalForgeMasterFissureSpike","Metadata/Monsters/VaalForgeMaster/Objects/FissureSpikes",[],-1005248436,4,-388671210
571,"MarakethSentinelMaceBossIceSpike","Metadata/Monsters/MarakethSanctumTrial/Boss/Objects/IceSpike",[],-1301422743,4,1573729034
572,"StrongboxIceSpike","Metadata/Monsters/Strongbox/Daemon/IceSpike",[],929970826,4,-1672006991
573,"SilentSpiresApparitionTrap","Metadata/Monsters/MarakethSanctumTrial/Boss/ApparitionBoss/ApparationMine",[],-1272651511,4,117714620
574,"VaalForgeMasterFissureTrail","Metadata/Monsters/VaalForgeMaster/Objects/VaalForgeMasterFissureTrail",[],1494816498,4,-1697005929
575,"SilentSpiresApparitionSummonElipticalOrbitDaemon","Metadata/Monsters/MarakethSanctumTrial/Boss/ApparitionBoss/OrbitProjectile",[],1229625682,4,2141275976
576,"VoodooKingSporePod","Metadata/Monsters/VoodooKing/Objects/SporePod",[],1762766086,4,1071012683
577,"ViperNapuatziStartHeight","Metadata/Terrain/Gallows/Act3/3_14/Objects/BossFormationHeightStart",[],-342463750,4,-1013623285
578,"ViperNapuatziLeftSideInHeight","Metadata/Terrain/Gallows/Act3/3_14/Objects/BossFormationHeightLeftSideIn",[],116961232,4,600580665
579,"ViperNapuatziRightSideInHeight","Metadata/Terrain/Gallows/Act3/3_14/Objects/BossFormationHeightRightSideIn",[],1981334866,4,-1004126843
580,"ViperNapuatziBothSidesInHeight","Metadata/Terrain/Gallows/Act3/3_14/Objects/BossFormationHeightBothSidesIn",[],142466586,4,-1255867524
581,"MTXLegionCommanderPaleBoss","Metadata/Items/Armours/BodyArmours/LegionCommander/PaleBoss",[],-1253284512,4,914230011
582,"MTXLegionCommanderPaleElite","Metadata/Items/Armours/BodyArmours/LegionCommander/PaleElite",[],-902638137,4,-630228152
583,"MTXLegionCommanderPaleFodder1","Metadata/Items/Armours/BodyArmours/LegionCommander/PaleFodder1",[],808811028,4,-762807021
584,"MTXLegionCommanderPaleFodder2","Metadata/Items/Armours/BodyArmours/LegionCommander/PaleFodder2",[],-486140747,4,1719992141
585,"MTXLegionCommanderDemonBoss","Metadata/Items/Armours/BodyArmours/LegionCommander/DemonBoss",[],-1232430086,4,-1681583203
586,"MTXLegionCommanderDemonElite","Metadata/Items/Armours/BodyArmours/LegionCommander/DemonElite",[],1022879031,4,1828141397
587,"MTXLegionCommanderDemonFodder1","Metadata/Items/Armours/BodyArmours/LegionCommander/DemonFodder1",[],-1602022253,4,1684236540
588,"MTXLegionCommanderDemonFodder2","Metadata/Items/Armours/BodyArmours/LegionCommander/DemonFodder2",[],-79662996,4,-519350718
589,"DoryaniHumanBossForkBeamJointAlt","Metadata/Monsters/Doryani/TrueDoryani/objects/DoryaniHumanBossForkBeamJointAlt",[],-1992672939,4,-40498766
590,"BreachEliteFlameWallSegment","Metadata/Monsters/IgnagdukBogWitch/objects/FlameWallSegment",[],-592220494,4,165728149
591,"ChaosGodOwlBossBatSwarm","Metadata/Monsters/ChaosGodOwlBoss/objects/OwlBossBats",[],-2074500132,4,-1759528292
592,"BreachPortalObject","Metadata/MiscellaneousObjects/Breach/BreachObject",[28],-535271191,4,-594386874
593,"BreachLargeChestMarker","Metadata/MiscellaneousObjects/Breach/LargeChestMarker",[28],-172029670,4,1707634020
594,"SilentSpiresApparitionTimeTrialCollectable","Metadata/Monsters/MarakethSanctumTrial/Boss/ApparitionBoss/TimeTrialCollectable",[],480406497,4,2033267572
595,"VaalForgemasterLavaBlocking","Metadata/Monsters/VaalForgeMaster/Objects/LavaBlocking",[],-1629644375,4,-430274296
596,"DeliriumInitiator","Metadata/Terrain/Gallows/Leagues/Delirium/Objects/DeliriumInitiator",[],860826231,4,52469712
597,"DeliriumColdDemonIceSpike","Metadata/Monsters/LeagueDelirium/DeliriumColdDemonIceSpikeObject",[],-96219791,4,-1365220056
598,"DeliriumRotatingColdOrbs","Metadata/Monsters/LeagueDelirium/DeliriumMonsterSpinningOrb",[],1088853368,4,1303603773
599,"DeliriumDemonLightningGigaBallGround","Metadata/Monsters/LeagueDelirium/DeliriumLightningDemonGigaBallGround",[],-2105610439,4,-512653179
600,"DeliriumBossLightningVolatile","Metadata/Monsters/LeagueDelirium/Demons/FinalBossDeathZones/LightningVolatileObject",[],420513566,4,1603295950
601,"DeliriumWindDaemonServerMarker","Metadata/Monsters/Daemon/DeliriumFogWindDaemonServerMarker",[],-1833134841,4,446617809
602,"DeliriumWaypointOverride","Metadata/Terrain/Gallows/Leagues/Delirium/Objects/WaypointOverride",[],-159123203,4,607180478
603,"DeliriumDoodad1","Metadata/Terrain/Gallows/Leagues/Delirium/Objects/Doodad1",[],1165467414,4,1009921016
604,"DeliriumStash","Metadata/MiscellaneousObjects/StashSkins/DeliriumStash",[],-1052744916,4,707459278
605,"DeliriumGuildStash","Metadata/MiscellaneousObjects/StashSkins/DeliriumGuildStash",[],-1157824318,4,-1181096176
606,"DemonClawBossFlameSeed","Metadata/Monsters/AtlasBosses/DemonClawBoss/objects/DemonClawBossFlameSeed",[],-1103033698,4,-1193118630
607,"DemonClawBossFlameWall","Metadata/Monsters/AtlasBosses/DemonClawBoss/objects/DemonClawBossFlameWall",[],1966887793,4,-127728735
608,"GiantSnakeArenaMiddleMap","Metadata/Terrain/Gallows/Act2/2_9_2/Objects/GiantSnakeArenaMiddleMap",[],-1743194141,4,-966102163
609,"MicrotransactionFatesMadnessPortal","Metadata/Effects/Microtransactions/Town_Portals/FatesMadness/FatesMadnessPortal",[],507375727,4,1036738646
610,"CauldronMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/CauldronMapDevice",[],-663828276,4,1839203512
611,"CauldronMapDevicButton","Metadata/MapDevices/CauldronMapDevice/MapDeviceButton",[],1436013015,4,1767872045
612,"WarBanner","Metadata/Effects/Spells/banner/WarBannerGround",[],-1198050692,4,-1069331973
613,"DefianceBanner","Metadata/Effects/Spells/banner/ArmourEvasionBannerGround",[],-864769836,4,-1012875200
614,"DreadBanner","Metadata/Effects/Spells/banner/DreadBannerGround",[],-810078763,4,2132574328
615,"RattlecageFissureLine","Metadata/Monsters/SaltGolem/SaltGolemRattlecageFissureLine",[],-253276210,4,-1368322362
616,"RattlecageFissureLineStart","Metadata/Monsters/SaltGolem/SaltGolemRattlecageFissureLineStart",[],184918386,4,-975771635
617,"RattlecageFissureLineEnd","Metadata/Monsters/SaltGolem/SaltGolemRattlecageFissureLineEnd",[],-1487322678,4,-2016927510
618,"ChaosGodBatPoisonCloud","Metadata/Monsters/ChaosGodTriHeadBat/ChaosGodTriheadBatPoisonCloud",[],-830578128,4,-1201946751
619,"ThroneoftheRulerMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/ThroneoftheRulerMapDevice",[],411283485,4,-1648317502
620,"ThroneoftheRulerMapDeviceButton","Metadata/MapDevices/LumeriusMapDevice/MapDeviceButton",[],-428808775,4,-1945882109
621,"SanctumEffectDamageSource","Metadata/Monsters/MarakethSanctumTrial/Hazards/SanctumEffectDamageSource",[62],1227942172,4,-948794988
622,"AncestralCanoeCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchAncestralCanoe",[],1888736639,4,-1663616402
623,"UtltimatumAscendancyShrine1","Metadata/Terrain/Gallows/Act3/3_10/Objects/UltimatumTreasureRoomPedestalWave4",[],-1194492734,4,-680255019
624,"UtltimatumAscendancyShrine2","Metadata/Terrain/Gallows/Act3/3_10/Objects/UltimatumTreasureRoomPedestalWave7",[],1538268513,4,124389650
625,"UtltimatumAscendancyShrine3","Metadata/Terrain/Gallows/Act3/3_10/Objects/UltimatumTreasureRoomPedestalWave10",[],1665042135,4,-580867444
626,"UtltimatumAscendancyShrine4","Metadata/Terrain/Gallows/Act3/3_10/Objects/UltimatumTrialmasterPedestal",[],1783747072,4,-935963207
627,"SanctumSentinelTrackingSlamOrb","Metadata/Monsters/MarakethSanctumTrial/Boss/Objects/SentinelTrackingEffect",[],-1734167622,4,-1414446259
628,"StormblastRods","Metadata/MiscellaneousObjects/StormBlastRod",[],-1939162610,4,-223268120
629,"ShakariDeletedPressurePad","Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/Objects/PressurePlateDeleted",[],-740058891,4,1706945968
630,"MonsterModGlacialPrison","Metadata/Monsters/MonsterMods/GlacialPrison/GlacialPrisonCentre",[],-1015677689,4,666876192
631,"ScropionBossGasPressurePad","Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/Objects/PressurePlateGas",[],-1814477878,4,346522606
632,"ScropionBossDartPressurePad","Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/Objects/PressurePlateDart",[],1004845175,4,653779498
633,"ScropionBossGasScarabPressurePad","Metadata/Monsters/MarakethSanctumTrial/Boss/Shakari/Objects/PressurePlateScarab",[],-1830364427,4,-885856161
634,"MonsterModFlamewaller","Metadata/Monsters/MonsterMods/Flamewaller/Flamewall",[],-1302660160,4,1377529221
635,"FountainSupportObject","Metadata/MiscellaneousObjects/FountainSupport",[],-555693009,4,-865473871
636,"RattlecageVolcano","Metadata/Monsters/SaltGolem/RattlecageVolcano",[],704501965,4,1861790166
637,"BloodBurstObject","Metadata/Monsters/LeagueRitual/DemonFaction/BloodBurstObject",[],-948224177,4,-817345303
638,"BloodBurstObject2","Metadata/Monsters/LeagueRitual/DemonFaction/BloodBurstObject2",[],-1345065866,4,482666878
