"rownum","GrantedEffectsKey","SetId","StatsKeys","StatsValuesPermille","Weight","[i32]","[i32]"
1275,9826,2,[175],[1000],100,[],[]
1276,9826,3,[11825],[1000],100,[],[]
1277,9829,0,[3336],[1000],50,[],[]
1278,9829,1,[3478],[2000],100,[],[]
1279,9829,2,[13228],[2000],20,[],[]
1280,9829,3,[13227],[500],100,[],[]
1281,9830,0,[3336],[1000],50,[],[]
1282,9830,1,[3478],[2000],100,[],[]
1283,9830,2,[117],[1000],100,[],[]
1284,9832,0,[434],[500],50,[],[]
1285,9832,1,[1100],[1000],100,[28],[]
1286,9832,2,[659],[1000],100,[],[]
1287,9833,0,[8571],[500],50,[],[]
1288,9833,1,[434],[500],100,[],[]
1289,9833,2,"[215,216]","[2000,-2000]",100,[],[]
1290,9834,0,[434],[500],50,[],[]
1291,9834,1,[13015],[500],20,[],[]
1292,9834,2,[13016],[1000],100,[],[]
1293,9834,3,"[13017,13018]","[3000,-3000]",100,[],[]
1294,9835,0,[3336],[1000],50,[],[]
1295,9835,1,[3478],[2000],100,[],[]
1296,9835,2,[13028],[2000],50,[],[]
1297,9841,0,[434],[500],50,[],[]
1298,9841,1,"[70,24]","[-1000,3000]",100,[],[]
1299,9841,2,[12867],[500],50,[],[]
1300,9847,0,[8430],[250],50,[],[]
1301,9847,1,"[11909,11910]","[1000,-1000]",50,[],[]
1302,9847,2,[12941],[1000],100,[],[]
1303,9856,0,[3478],[500],50,[],[]
1304,9856,1,"[3336,4525]","[-1000,500]",100,[],[]
1305,9856,2,[12898],[500],5,[],[]
1306,9989,0,[434],[500],50,[],[]
1307,9989,1,[175],[2000],100,[],[]
1308,9989,2,[1499],[250],20,[41],[]
1309,9993,0,[434],[500],50,[],[]
1310,9993,1,"[215,3336]","[-2000,2000]",50,[],[]
1311,9993,2,[1101],[3000],20,[29],[]
1312,9993,3,[12991],[500],100,[],[]
1313,9998,0,[12420],[1000],50,[],[]
1314,9998,1,[434],[1000],100,[],[]
1315,9998,2,[12349],[500],50,[],[]
1316,9998,3,[13035],[600],20,[],[]
1317,10000,0,[8435],[1000],50,[],[]
1318,10000,1,[12872],[500],20,[],[]
1319,10000,2,"[434,175]","[500,1000]",100,[],[]
1320,10000,3,"[8413,24]","[-2000,2000]",50,[],[]
1321,10002,0,[434],[500],50,[],[]
1322,10002,1,"[10173,215]","[500,-1000]",100,[],[]
1323,10002,2,[216],[2000],100,[],[]
1324,10002,3,[12994],[-500],10,[],[]
1325,9996,0,[659],[500],50,[],[]
1326,9996,1,[1488],[1000],20,[41],[]
1327,9996,2,[13011],[-1000],100,[],[]
1328,9996,3,[216],[500],100,[],[]
1329,2118,0,[486],[500],50,[],[]
1330,2118,1,[6300],[500],100,[],[]
1331,10025,0,[498],[500],50,[],[]
1332,10025,1,[13011],[-1000],100,[],[]
1333,10025,2,[13011],[1000],100,[],[]
1334,10001,0,[434],[500],50,[],[]
1335,10001,1,[12366],[-50],20,[],[]
1336,10001,2,[8084],[1000],100,[],[]
1337,10001,3,"[12364,25]","[-500,1000]",50,[],[]
1338,10011,0,[462],[0],50,[],[]
1339,10011,1,[8891],[-2000],100,[],[]
1340,10011,2,[462],[0],20,[],[]
1341,10013,0,[434],[500],50,[],[]
1342,10013,1,[462],[0],100,[],[]
1343,10013,2,"[9890,3336]","[50,-2000]",20,[],[]
1344,10024,0,[434],[500],50,[],[]
1345,10024,1,[216],[500],100,[],[]
1346,10024,2,"[7565,6300]","[2000,1000]",100,[],[]
1347,10024,3,[13059],[500],10,[],[]
1348,10199,0,[486],[500],100,[],[]
1349,10199,1,[1872],[250],50,[],[]
1350,10199,2,[12645],[500],20,[],[]
1351,10196,0,[13231],[500],50,[],[]
1352,10196,1,[216],[500],100,[],[]
1353,10196,2,[434],[500],100,[],[]
1354,10318,0,[215],[1000],100,[],[]
1355,10318,1,[216],[500],50,[],[]
1356,10318,2,[13841],[100],50,[],[]
1357,10343,0,[434],[500],100,[],[]
1358,10343,1,[554],[3000],50,[],[]
1359,10343,2,[14155],[100],50,[],[]
1360,10677,0,[434],[500],100,[],[]
1361,10324,0,[215],[1000],100,[],[]
1362,10324,1,[13979],[-500],50,[],[]
1363,10324,2,[14153],[1000],50,[],[]
1364,10381,0,[13912],[-250],100,[],[]
1365,10381,1,"[13912,13844]","[3000,250]",50,[],[]
1366,10381,2,[13997],[-500],50,[],[]
1367,10329,0,[583],[1000],100,[],[]
1368,10329,1,[1333],[500],50,[],[]
1369,10329,2,[2612],[1500],50,[],[]
1370,10382,0,[13913],[250],100,[],[]
1371,10382,1,[554],[1000],50,[],[]
1372,10382,2,[14136],[1000],50,[],[]
1373,10398,0,[24],[500],100,[],[]
1374,10398,1,[13979],[500],50,[],[]
1375,10398,2,[14056],[100000],50,[],[]
1376,10461,0,[434],[1000],100,[],[]
1377,10461,1,[3478],[2000],50,[],[]
1378,10461,2,[13227],[500],50,[],[]
1379,10462,0,[462],[0],100,[],[]
1380,10462,1,[462],[0],50,[],[]
1381,10462,2,[462],[0],50,[],[]
1382,10471,0,[434],[500],100,[],[]
1383,10471,1,[12421],[1000],50,[],[]
1384,10471,2,[213],[500],50,[],[]
1385,10470,0,[175],[1000],100,[],[]
1386,10470,1,[14217],[100],50,[],[]
1387,10470,2,[434],[500],50,[],[]
1388,10464,0,[24],[1000],100,[],[]
1389,10464,1,[617],[1000],50,[],[]
1390,10464,2,[12100],[1000],50,[],[]
1391,10682,0,[462],[0],100,[],[]
1392,10459,0,[434],[500],100,[],[]
1393,10459,1,"[24,215]","[2000,1000]",50,[],[]
1394,10459,2,[1504],[250],50,[],[]
1395,10475,0,[70],[500],100,[],[]
1396,10475,1,[175],[1000],50,[],[]
1397,10475,2,[14230],[100],50,[],[]
1398,10472,0,[554],[1500],100,[],[]
1399,10472,1,[434],[500],50,[],[]
1400,10472,2,[14560],[2000],50,[],[]
1401,10492,0,[434],[500],100,[],[]
1402,10492,1,[2657],[1000],50,[],[]
1403,10492,2,[554],[1500],50,[],[]
1404,10523,0,[49],[1000],100,[],[]
1405,10523,1,[175],[1000],50,[],[]
1406,10523,2,[14581],[-1500],50,[],[]
1407,10480,0,[1230],[100],100,[],[]
1408,10480,1,[2612],[1500],50,[],[]
1409,10480,2,[14277],[500],50,[],[]
1410,10458,0,[1932],[500],50,[],[]
1411,10458,1,"[1074,12953]","[250,-3000]",10,[],[]
1412,10458,2,[215],[1000],100,[],[]
1413,10460,0,[434],[500],50,[],[]
1414,10460,1,[14637],[2000],50,[],[]
1415,10460,2,[215],[500],50,[],[]
1416,10473,0,[434],[500],50,[],[]
1417,10473,1,[14440],[500],50,[],[]
1418,10473,2,[434],[-500],50,[],[]
1419,10474,0,[434],[500],50,[],[]
1420,10474,1,[70],[500],100,[],[]
1421,10474,2,[12608],[1000],20,[],[]
1422,10481,0,[341],[1000],50,[],[]
1423,10481,1,[108],[1000],50,[],[]
1424,10481,2,"[14638,14286]","[50,1000]",10,[],[]
1425,10476,0,[1787],[500],100,[],[]
1426,10476,1,[434],[500],50,[],[]
1427,10476,2,[166],[500],50,[],[]
1428,10463,0,[1787],[500],100,[],[]
1429,10463,1,[9659],[1000],100,[],[]
1430,10463,2,[9657],[2000],20,[],[]
1431,10477,0,[617],[1000],50,[],[]
1432,10477,1,[12614],[500],50,[],[]
1433,10477,2,[3336],[1000],100,[],[]
1434,10469,0,[3336],[500],50,[],[]
1435,10469,1,[215],[500],50,[],[]
1436,10469,2,[14266],[25000],20,[],[]
1437,10556,0,[434],[500],100,[],[]
1438,10556,1,[554],[1500],50,[],[]
1439,10556,2,[9761],[1000],50,[],[]
1440,10558,0,[3336],[500],100,[],[]
1441,10558,1,"[14685,14719]","[250,-500]",50,[],[]
1442,10558,2,[6332],[500],50,[],[]
1443,10560,0,[14970],[500],100,[],[]
1444,10560,1,[14971],[-2000],50,[],[]
1445,10560,2,[14971],[500],50,[],[]
1446,10563,0,[15342],[500],100,[],[]
1447,10563,1,[15346],[1000],50,[],[]
1448,10563,2,[15345],[1000],50,[],[]
1449,10565,0,[215],[1000],100,[],[]
1450,10565,1,[213],[250],50,[],[]
1451,10565,2,[15363],[500],50,[],[]
1452,10566,0,[215],[1000],100,[],[]
1453,10566,1,[213],[250],50,[],[]
1454,10566,2,[15364],[500],50,[],[]
1455,10569,0,[215],[1000],100,[],[]
1456,10569,1,[213],[250],50,[],[]
1457,10569,2,[462],[0],50,[],[]
1458,10570,0,[462],[0],100,[],[]
1459,10570,1,[462],[0],50,[],[]
1460,10570,2,[9306],[1000],50,[],[]
1461,10568,0,[215],[1000],100,[],[]
1462,10568,1,[4525],[500],50,[],[]
1463,10568,2,[15365],[500],50,[],[]
1464,10571,0,[215],[1000],100,[],[]
1465,10571,1,[4525],[500],50,[],[]
1466,10571,2,[15367],[500],50,[],[]
1467,10567,0,[215],[1000],100,[],[]
1468,10567,1,[4525],[500],50,[],[]
1469,10567,2,[15366],[1000],50,[],[]
1470,9116,0,[1932],[250],100,[],[]
1471,9116,1,[215],[500],50,[],[]
1472,9116,2,[213],[250],50,[],[]
1473,10572,0,[13324],[250],100,[],[]
1474,10572,1,[213],[500],50,[],[]
1475,10572,2,[13069],[250],50,[],[]
1476,10573,0,[1932],[250],100,[],[]
1477,10573,1,[434],[1000],50,[],[]
1478,10573,2,"[434,3835]","[-1000,500]",50,[],[]
1479,2437,0,[231],[5000],50,[],[]
1480,2899,0,[231],[5000],50,[],[]
1481,2690,0,[231],[5000],50,[],[]
1482,10632,0,[200],[1500],100,[],[]
1483,10632,1,[10994],[1000],50,[],[]
1484,10632,2,[554],[2000],50,[],[]
1485,10636,0,[434],[500],50,[],[]
1486,10636,1,[216],[500],50,[],[]
1487,10636,2,[215],[1500],20,[],[]
1488,10635,0,[16700],[1500],50,[],[]
1489,10635,1,[8084],[1000],50,[],[]
1490,10635,2,"[172,3881]","[50,-1500]",10,[],[]
1491,10635,3,[16698],[50],20,[],[]
1492,10633,0,[24],[1000],50,[],[]
1493,10633,1,[95],[500],50,[],[]
1494,10633,2,[12928],[5000],10,[],[]
1495,10652,0,[434],[500],50,[],[]
1496,10652,1,[462],[0],50,[],[]
1497,10652,2,[462],[0],50,[],[]
1498,10651,0,[462],[0],50,[],[]
1499,10651,1,[3336],[500],50,[],[]
1500,10651,2,[17286],[1000],50,[],[]
1501,10653,0,[42],[1000],50,[],[]
1502,10653,1,[173],[50],100,[],[]
1503,10654,0,[42],[1000],50,[],[]
1504,10656,0,[215],[500],100,[],[]
1505,10656,1,[2072],[500],50,[],[]
1506,10656,2,[213],[250],50,[],[]
1507,10657,0,[2023],[500],100,[],[]
1508,10657,1,[17444],[200],50,[],[]
1509,10657,2,[2072],[500],50,[],[]
1510,7320,0,[18202],[25000],100,[],[]
1511,7320,1,[18200],[100],50,[],[]
1512,7320,2,[18217],[-5000],50,[],[]
1513,10700,0,[462],[0],100,[],[]
1514,10700,1,[462],[0],50,[],[]
1515,10700,2,[462],[0],50,[],[]
1516,10700,3,[462],[0],50,[],[]
1517,10701,0,[486],[1000],100,[],[]
1518,10701,1,[2903],[50],50,[],[]
1519,10701,2,[9555],[500],50,[],[]
1520,10701,3,[7066],[100],50,[],[]
1521,9665,0,[70],[500],100,[],[]
1522,9665,1,[462],[0],50,[],[]
1523,9665,2,[462],[0],50,[],[]
1524,9666,0,[462],[0],100,[],[]
1525,9666,1,"[11717,10942]","[-1000,500]",50,[],[]
1526,9666,2,[341],[1000],50,[],[]
1527,10699,0,[3336],[500],100,[],[]
1528,10699,1,[213],[1000],50,[],[]
1529,10699,2,[18293],[-2500],10,[],[]
1530,10702,0,[18513],[1],100,[],[]
1531,10668,0,[3558],[500],50,[],[]
1532,10668,1,[18568],[100000],50,[],[]
1533,10668,2,[213],[500],50,[],[]
1534,10662,0,[462],[500],50,[],[]
1535,10662,1,[166],[500],50,[],[]
1536,10662,2,[462],[500],20,[],[]
1537,10707,0,[42],[1000],50,[],[]
1538,10707,1,[462],[500],50,[],[]
1539,10707,2,[7854],[500],20,[],[]
1540,10670,0,[1973],[500],50,[],[]
1541,10670,1,[1903],[500],20,[],[]
1542,10670,2,"[6068,10171]","[-1500,750]",50,[],[]
1543,10660,0,[2612],[2000],50,[],[]
1544,10660,1,[4752],[4000],50,[],[]
1545,10660,2,[105],[2500],50,[],[]
1546,10669,0,[1838],[500],50,[],[]
1547,10669,1,[10016],[1000],50,[],[]
1548,10669,2,"[14719,3740]","[-1500,50]",50,[],[]
1549,10671,0,[611],[500],50,[],[]
1550,10671,1,[202],[1000],50,[],[]
1551,10671,2,"[1327,70]","[500,-500]",20,[],[]
1552,10672,0,[24],[500],50,[],[]
1553,10672,1,[6300],[500],50,[],[]
1554,10672,2,[341],[1000],100,[],[]
1555,10664,0,[611],[500],50,[],[]
1556,10664,1,[108],[500],50,[],[]
1557,10664,2,[8043],[1000],20,[],[]
1558,10661,0,[11743],[1000],50,[],[]
1559,10661,1,[18717],[10000],50,[],[]
1560,10661,2,[215],[500],50,[],[]
1561,10667,0,[63],[500],50,[],[]
1562,10667,1,[17692],[2000],50,[],[]
1563,10667,2,[18624],[250],20,[],[]
1564,10665,0,[1932],[250],50,[],[]
1565,10665,1,[462],[500],50,[],[]
1566,10665,2,[1932],[1000],20,[],[]
1567,10666,0,[462],[250],50,[],[]
1568,10666,1,[2093],[6000],50,[],[]
1569,10666,2,[18658],[15000],20,[],[]
1570,10659,0,[25],[500],50,[],[]
1571,10659,1,[18716],[1000],20,[],[]
1572,10659,2,[12870],[500],50,[],[]
1573,10658,0,[108],[500],50,[],[]
1574,10658,1,[18715],[500],50,[],[]
1575,10658,2,"[14638,14286]","[50,1000]",10,[],[]
1576,10663,0,[434],[500],50,[],[]
1577,10663,1,[215],[500],50,[],[]
1578,10663,2,[13979],[-500],50,[],[]
