"rownum","Id","MonsterPacksKey","bool","i32","MonsterVarietiesKey","row"
2872,"Monster2876",2098,1,100,3188,28
2873,"Monster2877",2099,1,100,3201,28
2874,"Monster2878",2100,1,100,892,28
2875,"Monster2879",2101,1,100,902,28
2876,"Monster2880",2102,1,100,911,28
2877,"Monster2881",2103,1,100,961,28
2878,"Monster2882",2104,1,100,962,28
2879,"Monster2883",2105,1,100,429,28
2880,"Monster2884",2106,1,100,439,28
2881,"Monster2885",2107,1,100,447,28
2882,"Monster2886",2108,1,100,452,28
2883,"Monster2887",2109,"",1,1558,28
2884,"Monster2888",2109,1,100,1566,28
2885,"Monster2889",2110,1,100,1673,28
2886,"Monster2890",2111,1,100,1581,28
2887,"Monster2891",2112,1,100,1587,28
2888,"Monster2892",2113,1,100,1504,28
2889,"Monster2893",2114,1,100,1507,28
2890,"Monster2894",2115,1,100,3881,28
2891,"Monster2895",2116,1,100,3883,28
2892,"Monster2896",2117,1,100,3884,28
2893,"Monster2897",2118,1,100,3980,28
2894,"Monster2898",2119,1,100,3986,28
2895,"Monster2899",2120,1,100,3987,28
2896,"Monster2900",2121,1,100,4108,28
2897,"Monster2901",2122,1,100,4109,28
2898,"Monster2902",2123,1,100,4147,28
2899,"Monster2903",2124,1,100,4149,28
2900,"Monster2904",2125,1,70,220,28
2901,"Monster2905",2125,1,30,262,28
2902,"Monster2906",2126,1,70,220,28
2903,"Monster2907",2126,1,30,274,28
2904,"Monster2908",2127,1,70,235,28
2905,"Monster2909",2127,1,30,277,28
2906,"Monster2910",2128,1,100,512,28
2907,"Monster2911",2129,1,100,513,28
2908,"Monster2912",2130,1,100,514,28
2909,"Monster2913",2131,1,100,519,28
2910,"Monster2914",2132,1,40,4358,28
2911,"Monster2915",2132,1,30,4363,28
2912,"Monster2916",2132,1,30,4370,28
2913,"Monster2917",2133,1,50,4366,28
2914,"Monster2918",2133,1,50,4372,28
2915,"Monster2919",2134,1,70,4940,28
2916,"Monster2920",2134,1,30,4951,28
2917,"Monster2921",2135,1,70,4940,28
2918,"Monster2922",2135,1,30,4955,28
2919,"Monster2923",2136,1,70,4940,28
2920,"Monster2924",2136,1,30,4960,28
2921,"Monster2925",2137,1,100,5949,28
2922,"Monster2926",2138,1,100,5952,28
2923,"Monster2927",2139,1,100,5953,28
2924,"Monster2928",2140,"",1,7164,28
2925,"Monster2929",2140,1,100,7173,28
2926,"Monster2930",2141,"",1,7164,28
2927,"Monster2931",2141,1,12,7177,28
2928,"Monster2932",2141,1,12,7180,28
2929,"Monster2933",2141,1,12,7182,28
2930,"Monster2934",2141,1,12,7184,28
2931,"Monster2935",2141,1,12,7186,28
2932,"Monster2936",2141,1,8,7190,28
2933,"Monster2937",2141,1,8,7193,28
2934,"Monster2938",2141,1,8,7195,28
2935,"Monster2939",2141,1,8,7197,28
2936,"Monster2940",2141,1,8,7199,28
2937,"Monster2941",2142,"",1,7170,28
2938,"Monster2942",2142,1,12,7177,28
2939,"Monster2943",2142,1,12,7180,28
2940,"Monster2944",2142,1,12,7182,28
2941,"Monster2945",2142,1,12,7184,28
2942,"Monster2946",2142,1,12,7186,28
2943,"Monster2947",2142,1,8,7190,28
2944,"Monster2948",2142,1,8,7193,28
2945,"Monster2949",2142,1,8,7195,28
2946,"Monster2950",2142,1,8,7197,28
2947,"Monster2951",2142,1,8,7199,28
2948,"Monster2952",2143,"",1,7170,28
2949,"Monster2953",2143,1,100,7173,28
2950,"Monster2954",2144,1,100,7223,28
2951,"Monster2955",2144,"",1,7224,28
2952,"Monster2956",2145,"",1,7164,28
2953,"Monster2957",2145,1,100,7173,28
2954,"Monster2958",2146,"",1,7164,28
2955,"Monster2959",2146,1,12,7177,28
2956,"Monster2960",2146,1,12,7180,28
2957,"Monster2961",2146,1,12,7182,28
2958,"Monster2962",2146,1,12,7184,28
2959,"Monster2963",2146,1,12,7186,28
2960,"Monster2964",2146,1,8,7190,28
2961,"Monster2965",2146,1,8,7193,28
2962,"Monster2966",2146,1,8,7195,28
2963,"Monster2967",2146,1,8,7197,28
2964,"Monster2968",2146,1,8,7199,28
2965,"Monster2969",2147,1,100,7223,28
2966,"Monster2970",2147,"",1,7224,28
2967,"Monster2971",2148,1,30,7254,28
2968,"Monster2972",2148,1,30,7257,28
2969,"Monster2973",2148,"",1,7260,28
2970,"Monster2974",2148,1,40,7263,28
2971,"Monster2975",2146,1,100,7173,28
2972,"Monster2976",2147,1,100,7173,28
2973,"Monster2977",2149,1,30,7254,28
2974,"Monster2978",2149,1,30,7257,28
2975,"Monster2979",2149,"",1,7260,28
2976,"Monster2980",2149,1,40,7263,28
2977,"Monster2981",2150,"",1,7226,28
2978,"Monster2982",2150,1,30,7254,28
2979,"Monster2983",2150,1,30,7257,28
2980,"Monster2984",2150,1,40,7263,28
2981,"Monster2985",2151,"",1,7229,28
2982,"Monster2986",2151,1,30,7254,28
2983,"Monster2987",2151,1,30,7257,28
2984,"Monster2988",2151,1,40,7263,28
2985,"Monster2989",2152,1,40,7210,28
2986,"Monster2990",2152,1,30,7212,28
2987,"Monster2991",2152,1,30,7214,28
2988,"Monster2992",2153,1,100,7254,28
2989,"Monster2993",2153,"",1,7260,28
2990,"Monster2994",2154,1,100,7263,28
2991,"Monster2995",2154,"",1,7216,28
2992,"Monster2996",2155,1,100,7173,28
2993,"Monster2997",2156,"",1,7164,28
2994,"Monster2998",2156,1,12,7177,28
2995,"Monster2999",2156,1,12,7180,28
2996,"Monster3000",2156,1,12,7182,28
2997,"Monster3001",2156,1,12,7184,28
2998,"Monster3002",2156,1,12,7186,28
2999,"Monster3003",2156,1,8,7190,28
3000,"Monster3004",2156,1,8,7193,28
3001,"Monster3005",2156,1,8,7195,28
3002,"Monster3006",2156,1,8,7197,28
3003,"Monster3007",2156,1,8,7199,28
3004,"Monster3008",2157,1,100,7223,28
3005,"Monster3009",2157,"",1,7224,28
3006,"Monster3010",2158,"",1,7164,28
3007,"Monster3011",2158,1,100,7173,28
3008,"Monster3012",2159,"",1,7164,28
3009,"Monster3013",2159,1,12,7177,28
3010,"Monster3014",2159,1,12,7180,28
3011,"Monster3015",2159,1,12,7182,28
3012,"Monster3016",2159,1,12,7184,28
3013,"Monster3017",2159,1,12,7186,28
3014,"Monster3018",2159,1,8,7190,28
3015,"Monster3019",2159,1,8,7193,28
3016,"Monster3020",2159,1,8,7195,28
3017,"Monster3021",2159,1,8,7197,28
3018,"Monster3022",2159,1,8,7199,28
3019,"Monster3023",2160,"",1,7170,28
3020,"Monster3024",2160,1,12,7177,28
3021,"Monster3025",2160,1,12,7180,28
3022,"Monster3026",2160,1,12,7182,28
3023,"Monster3027",2160,1,12,7184,28
3024,"Monster3028",2160,1,12,7186,28
3025,"Monster3029",2160,1,8,7190,28
3026,"Monster3030",2160,1,8,7193,28
3027,"Monster3031",2160,1,8,7195,28
3028,"Monster3032",2160,1,8,7197,28
3029,"Monster3033",2160,1,8,7199,28
3030,"Monster3034",2161,"",1,7170,28
3031,"Monster3035",2161,1,100,7173,28
3032,"Monster3036",2162,1,100,7223,28
3033,"Monster3037",2162,"",1,7224,28
3034,"Monster3038",2163,1,40,1491,28
3035,"Monster3039",2163,1,60,1573,28
3036,"Monster3040",2164,1,50,625,28
3037,"Monster3041",2164,1,50,696,28
3038,"Monster3042",2166,1,35,1963,28
3039,"Monster3043",2166,1,35,2034,28
3040,"Monster3044",2166,1,30,2086,28
3041,"Monster3045",2167,1,40,4,28
3042,"Monster3046",2167,1,40,59,28
3043,"Monster3047",2167,1,20,60,28
3044,"Monster3048",2168,1,30,1534,28
3045,"Monster3049",2168,1,70,1540,28
3046,"Monster3050",2169,1,25,2790,28
3047,"Monster3051",2169,1,25,2787,28
3048,"Monster3052",2169,1,25,2754,28
3049,"Monster3053",2169,1,25,2748,28
3050,"Monster3054",2170,1,50,452,28
3051,"Monster3055",2170,1,50,129,28
3052,"Monster3056",2170,"",1,4535,28
3053,"Monster3057",2172,1,30,122,28
3054,"Monster3058",2172,1,70,983,28
3055,"Monster3059",2173,1,70,5048,28
3056,"Monster3060",2173,"",2,5167,28
3057,"Monster3061",2173,1,30,5459,28
3058,"Monster3062",2175,1,70,667,28
3059,"Monster3063",2175,1,30,760,28
3060,"Monster3064",2176,"",1,407,28
3061,"Monster3065",2176,1,50,676,28
3062,"Monster3066",2176,1,50,681,28
3063,"Monster3067",2177,1,100,4114,28
3064,"Monster3068",2177,"",1,4118,28
3065,"Monster3069",2178,1,50,1526,28
3066,"Monster3070",2178,1,50,1504,28
3067,"Monster3071",2179,1,15,5843,28
3068,"Monster3072",2179,1,15,5847,28
3069,"Monster3073",2179,1,15,5845,28
3070,"Monster3074",2179,1,15,5849,28
3071,"Monster3075",2179,1,10,5851,28
3072,"Monster3076",2179,1,10,5855,28
3073,"Monster3077",2179,1,10,5853,28
3074,"Monster3078",2179,1,10,5857,28
3075,"Monster3079",2180,1,40,5162,28
3076,"Monster3080",2180,1,40,5149,28
3077,"Monster3081",2180,1,20,1397,28
3078,"Monster3082",2181,1,30,3923,28
3079,"Monster3083",2181,1,40,3937,28
3080,"Monster3084",2181,1,30,3910,28
3081,"Monster3085",2182,1,40,5953,28
3082,"Monster3086",2182,1,40,5949,28
3083,"Monster3087",2182,1,20,5956,28
3084,"Monster3088",2183,1,100,973,28
3085,"Monster3089",2183,"",1,972,28
3086,"Monster3090",2184,1,70,706,28
3087,"Monster3091",2184,1,30,708,28
3088,"Monster3092",2185,1,35,1987,28
3089,"Monster3093",2185,1,15,1989,28
3090,"Monster3094",2185,1,35,2022,28
3091,"Monster3095",2185,1,15,2024,28
3092,"Monster3096",2186,1,25,401,28
3093,"Monster3097",2186,1,25,4603,28
3094,"Monster3098",2186,1,25,4605,28
3095,"Monster3099",2186,1,25,4607,28
3096,"Monster3100",2187,1,100,902,28
3097,"Monster3101",2188,1,100,910,28
3098,"Monster3102",2189,1,100,892,28
3099,"Monster3103",2190,1,33,1172,28
3100,"Monster3104",2190,1,33,1174,28
3101,"Monster3105",2190,1,34,1176,28
3102,"Monster3106",2191,1,16,1207,28
3103,"Monster3107",2191,1,16,1210,28
3104,"Monster3108",2191,1,20,1213,28
3105,"Monster3109",2191,1,16,1228,28
3106,"Monster3110",2191,1,16,1229,28
3107,"Monster3111",2191,1,16,1230,28
3108,"Monster3112",2192,1,33,1231,28
3109,"Monster3113",2192,1,33,1233,28
3110,"Monster3114",2192,1,34,1235,28
3111,"Monster3115",2193,1,40,4,28
3112,"Monster3116",2193,1,40,59,28
3113,"Monster3117",2193,1,20,60,28
3114,"Monster3118",2194,1,40,2107,28
3115,"Monster3119",2194,1,30,2118,28
3116,"Monster3120",2194,1,30,2109,28
3117,"Monster3121",2195,1,60,2116,28
3118,"Monster3122",2195,1,40,2118,28
3119,"Monster3123",2196,"",1,418,28
3120,"Monster3124",2196,1,100,664,28
3121,"Monster3125",2197,"",1,413,28
3122,"Monster3126",2197,1,50,676,28
3123,"Monster3127",2197,1,50,681,28
3124,"Monster3128",2198,1,70,5048,28
3125,"Monster3129",2198,"",2,5167,28
3126,"Monster3130",2198,1,30,5459,28
3127,"Monster3131",2199,1,40,5162,28
3128,"Monster3132",2199,1,40,5149,28
3129,"Monster3133",2199,1,20,1397,28
3130,"Monster3134",2200,1,100,5440,28
3131,"Monster3135",2201,"",2,1972,28
3132,"Monster3136",2201,1,100,1983,28
3133,"Monster3137",2202,"",2,2014,28
3134,"Monster3138",2202,1,100,2018,28
3135,"Monster3139",2203,"",2,2090,28
3136,"Monster3140",2203,1,50,2020,28
3137,"Monster3141",2203,1,50,1985,28
3138,"Monster3142",2204,1,35,1625,28
3139,"Monster3143",2204,1,65,1644,28
3140,"Monster3144",2205,1,30,1923,28
3141,"Monster3145",2205,1,70,1924,28
3142,"Monster3146",2205,"",1,4072,28
3143,"Monster3147",2206,1,30,1923,28
3144,"Monster3148",2206,1,70,1924,28
3145,"Monster3149",2206,"",1,3956,28
3146,"Monster3150",2207,1,20,1532,28
3147,"Monster3151",2207,1,60,1540,28
3148,"Monster3152",2207,1,20,1532,28
3149,"Monster3153",2208,1,30,1534,28
3150,"Monster3154",2208,1,70,1540,28
3151,"Monster3155",2209,1,100,1540,28
3152,"Monster3156",2210,1,100,447,28
3153,"Monster3157",2211,1,50,7304,28
3154,"Monster3158",2211,1,50,7310,28
3155,"Monster3159",2212,1,50,7304,28
3156,"Monster3160",2212,1,50,7310,28
3157,"Monster3161",2213,1,50,7304,28
3158,"Monster3162",2213,1,50,7310,28
3159,"Monster3163",2214,1,50,7304,28
3160,"Monster3164",2214,1,50,7310,28
3161,"Monster3165",2215,1,50,7304,28
3162,"Monster3166",2215,1,50,7310,28
3163,"Monster3167",2216,1,50,7304,28
3164,"Monster3168",2216,1,50,7310,28
3165,"Monster3169",2217,1,50,7304,28
3166,"Monster3170",2217,1,50,7310,28
3167,"Monster3171",2218,1,100,7318,28
3168,"Monster3172",2219,1,80,7318,28
3169,"Monster3173",2219,1,20,7322,28
3170,"Monster3174",2220,1,80,7318,28
3171,"Monster3175",2220,1,20,7322,28
3172,"Monster3176",2221,1,80,7318,28
3173,"Monster3177",2221,1,20,7322,28
3174,"Monster3178",2222,1,80,7318,28
3175,"Monster3179",2222,1,20,7322,28
3176,"Monster3180",2223,1,80,7318,28
3177,"Monster3181",2223,1,20,7322,28
3178,"Monster3182",2224,1,80,7318,28
3179,"Monster3183",2224,1,20,7322,28
3180,"Monster3184",2225,1,100,7318,28
3181,"Monster3185",2226,1,80,7318,28
3182,"Monster3186",2226,1,20,7322,28
3183,"Monster3187",2227,1,80,7318,28
3184,"Monster3188",2227,1,20,7322,28
3185,"Monster3189",2228,1,80,7318,28
3186,"Monster3190",2228,1,20,7322,28
3187,"Monster3191",2229,1,80,7318,28
3188,"Monster3192",2229,1,20,7322,28
3189,"Monster3193",2230,1,80,7318,28
3190,"Monster3194",2230,1,20,7322,28
3191,"Monster3195",2231,1,80,7318,28
3192,"Monster3196",2231,1,20,7322,28
3193,"Monster3197",2232,1,80,7318,28
3194,"Monster3198",2232,1,20,7322,28
3195,"Monster3199",2233,1,80,7318,28
3196,"Monster3200",2233,1,20,7322,28
3197,"Monster3201",2234,1,80,7318,28
3198,"Monster3202",2234,1,20,7322,28
3199,"Monster3203",2235,1,80,7318,28
3200,"Monster3204",2235,1,20,7322,28
3201,"Monster3205",2236,1,80,7318,28
3202,"Monster3206",2236,1,20,7322,28
3203,"Monster3207",2237,1,80,7324,28
3204,"Monster3208",2237,1,20,7316,28
3205,"Monster3209",2238,1,80,7324,28
3206,"Monster3210",2238,1,20,7316,28
3207,"Monster3211",2239,1,80,7324,28
3208,"Monster3212",2239,1,20,7316,28
3209,"Monster3213",2240,1,80,7324,28
3210,"Monster3214",2240,1,20,7316,28
3211,"Monster3215",2241,1,80,7324,28
3212,"Monster3216",2241,1,20,7316,28
3213,"Monster3217",2242,1,80,7324,28
3214,"Monster3218",2242,1,20,7316,28
3215,"Monster3219",2243,1,80,7324,28
3216,"Monster3220",2243,1,20,7316,28
3217,"Monster3221",2244,1,80,7412,28
3218,"Monster3222",2244,1,20,7316,28
3219,"Monster3223",2245,1,80,7412,28
3220,"Monster3224",2245,1,20,7316,28
3221,"Monster3225",2246,1,80,7412,28
3222,"Monster3226",2246,1,20,7316,28
3223,"Monster3227",2247,1,80,7412,28
3224,"Monster3228",2247,1,20,7316,28
3225,"Monster3229",2248,1,80,7412,28
3226,"Monster3230",2248,1,20,7316,28
3227,"Monster3231",2249,1,80,7412,28
3228,"Monster3232",2249,1,20,7316,28
3229,"Monster3233",2250,1,80,7412,28
3230,"Monster3234",2250,1,20,7316,28
3231,"Monster3235",2251,1,80,7409,28
3232,"Monster3236",2251,1,20,7316,28
3233,"Monster3237",2252,1,80,7409,28
3234,"Monster3238",2252,1,20,7316,28
3235,"Monster3239",2253,1,80,7409,28
3236,"Monster3240",2253,1,20,7316,28
3237,"Monster3241",2254,1,80,7409,28
3238,"Monster3242",2254,1,20,7316,28
3239,"Monster3243",2255,1,80,7409,28
3240,"Monster3244",2255,1,20,7316,28
3241,"Monster3245",2256,1,80,7409,28
3242,"Monster3246",2256,1,20,7316,28
3243,"Monster3247",2257,1,80,7409,28
3244,"Monster3248",2257,1,20,7316,28
3245,"Monster3249",2165,"",2,966,28
3246,"Monster3250",2165,1,100,961,28
3247,"Monster3251",2171,1,40,284,28
3248,"Monster3252",2171,1,60,896,28
3249,"Monster3253",2174,1,40,5039,28
3250,"Monster3254",2174,1,20,5468,28
3251,"Monster3255",2174,1,40,5066,28
3252,"Monster3256",2258,1,50,4147,28
3253,"Monster3257",2258,1,50,4159,28
3254,"Monster3258",2259,1,50,4185,28
3255,"Monster3259",2259,1,50,4189,28
3256,"Monster3260",2260,1,100,4190,28
3257,"Monster3261",2261,1,100,343,28
3258,"Monster3262",2262,1,60,4159,28
3259,"Monster3263",2262,1,40,4162,28
3260,"Monster3264",2263,1,50,3898,28
3261,"Monster3265",2263,"",1,3992,28
3262,"Monster3266",2263,1,50,3935,28
3263,"Monster3267",2264,1,100,3213,28
3264,"Monster3268",2264,"",2,3217,28
3265,"Monster3269",2265,1,60,220,28
3266,"Monster3270",2265,1,20,262,28
3267,"Monster3271",2265,1,20,273,28
3268,"Monster3272",2266,1,60,237,28
3269,"Monster3273",2266,1,20,274,28
3270,"Monster3274",2266,1,20,276,28
3271,"Monster3275",2267,1,25,262,28
3272,"Monster3276",2267,1,25,274,28
3273,"Monster3277",2267,1,25,220,28
3274,"Monster3278",2267,1,25,237,28
3275,"Monster3279",2268,1,100,220,28
3276,"Monster3280",2269,1,25,3090,28
3277,"Monster3281",2269,1,25,3092,28
3278,"Monster3282",2269,1,25,3094,28
3279,"Monster3283",2269,1,25,3096,28
3280,"Monster3284",2270,1,100,125,28
3281,"Monster3285",2271,1,50,1452,28
3282,"Monster3286",2271,1,50,1472,28
3283,"Monster3287",2271,"",1,1455,28
3284,"Monster3288",2272,1,70,1421,28
3285,"Monster3289",2272,1,30,1432,28
3286,"Monster3290",2273,1,100,1472,28
3287,"Monster3291",2274,1,70,2773,28
3288,"Monster3292",2274,1,30,2775,28
3289,"Monster3293",2274,"",1,2781,28
3290,"Monster3294",2275,1,40,2816,28
3291,"Monster3295",2275,1,40,2773,28
3292,"Monster3296",2275,1,20,2775,28
3293,"Monster3297",2276,1,40,4,28
3294,"Monster3298",2276,1,40,59,28
3295,"Monster3299",2276,1,20,60,28
3296,"Monster3300",2277,1,20,9,28
3297,"Monster3301",2277,1,60,51,28
3298,"Monster3302",2277,1,20,7,28
3299,"Monster3303",2278,1,100,4015,28
3300,"Monster3304",2279,1,75,3761,28
3301,"Monster3305",2279,1,25,3763,28
3302,"Monster3306",2280,1,40,4098,28
3303,"Monster3307",2280,1,30,4100,28
3304,"Monster3308",2280,1,30,4102,28
3305,"Monster3309",2280,"",1,4130,28
3306,"Monster3310",2281,1,30,4098,28
3307,"Monster3311",2281,1,50,4108,28
3308,"Monster3312",2281,1,20,4103,28
3309,"Monster3313",2282,1,30,4098,28
3310,"Monster3314",2282,1,70,4108,28
3311,"Monster3315",2282,"",1,4318,28
3312,"Monster3316",2283,1,100,4114,28
3313,"Monster3317",2283,"",1,4118,28
3314,"Monster3318",2284,1,100,4108,28
3315,"Monster3319",2284,"",1,4130,28
3316,"Monster3320",2285,1,50,1417,28
3317,"Monster3321",2285,1,50,1435,28
3318,"Monster3322",2285,"",1,1424,28
3319,"Monster3323",2286,1,40,1469,28
3320,"Monster3324",2286,1,60,1431,28
3321,"Monster3325",2287,1,30,1449,28
3322,"Monster3326",2287,1,70,1438,28
3323,"Monster3327",2288,1,30,1449,28
3324,"Monster3328",2288,1,30,1417,28
3325,"Monster3329",2288,1,40,1469,28
3326,"Monster3330",2289,1,40,4,28
3327,"Monster3331",2289,1,40,59,28
3328,"Monster3332",2289,1,20,60,28
3329,"Monster3333",2290,1,20,6,28
3330,"Monster3334",2290,1,60,55,28
3331,"Monster3335",2290,1,20,7,28
3332,"Monster3336",2291,1,20,9,28
3333,"Monster3337",2291,1,60,51,28
3334,"Monster3338",2291,1,20,7,28
3335,"Monster3339",2292,1,70,4963,28
3336,"Monster3340",2292,1,30,4964,28
3337,"Monster3341",2293,1,70,235,28
3338,"Monster3342",2293,1,30,277,28
3339,"Monster3343",2294,1,80,279,28
3340,"Monster3344",2294,1,20,280,28
3341,"Monster3345",2295,1,30,1604,28
3342,"Monster3346",2295,1,70,1605,28
3343,"Monster3347",2296,1,100,3981,28
3344,"Monster3348",2297,1,50,3986,28
3345,"Monster3349",2297,1,50,3987,28
3346,"Monster3350",2298,1,100,3990,28
3347,"Monster3351",2299,1,100,973,28
3348,"Monster3352",2299,"",1,972,28
3349,"Monster3353",2300,1,100,977,28
3350,"Monster3354",2301,1,100,983,28
3351,"Monster3355",2302,1,10,352,28
3352,"Monster3356",2302,1,90,353,28
3353,"Monster3357",2303,1,60,349,28
3354,"Monster3358",2303,1,40,354,28
3355,"Monster3359",2304,1,60,376,28
3356,"Monster3360",2304,1,40,378,28
3357,"Monster3361",2305,1,50,1405,28
3358,"Monster3362",2305,1,50,5165,28
3359,"Monster3363",2306,"",2,5833,28
3360,"Monster3364",2306,1,33,5771,28
3361,"Monster3365",2306,1,33,5777,28
3362,"Monster3366",2306,1,34,5774,28
3363,"Monster3367",2307,1,25,5062,28
3364,"Monster3368",2307,1,25,5064,28
3365,"Monster3369",2307,1,50,5438,28
3366,"Monster3370",2308,1,100,902,28
3367,"Monster3371",2309,1,100,910,28
3368,"Monster3372",2310,1,50,893,28
3369,"Monster3373",2310,1,50,894,28
3370,"Monster3374",2311,"",1,418,28
3371,"Monster3375",2311,1,100,664,28
3372,"Monster3376",2312,"",1,413,28
3373,"Monster3377",2312,1,50,676,28
3374,"Monster3378",2312,1,50,681,28
3375,"Monster3379",2313,1,15,869,28
3376,"Monster3380",2313,1,15,871,28
3377,"Monster3381",2313,1,15,873,28
3378,"Monster3382",2313,1,15,875,28
3379,"Monster3383",2313,1,15,877,28
3380,"Monster3384",2313,1,25,881,28
3381,"Monster3385",2314,1,20,727,28
3382,"Monster3386",2314,1,20,729,28
3383,"Monster3387",2314,1,20,731,28
3384,"Monster3388",2314,1,20,733,28
3385,"Monster3389",2314,1,20,735,28
3386,"Monster3390",2314,"",1,881,28
3387,"Monster3391",2315,1,100,4191,28
3388,"Monster3392",2316,1,80,330,28
3389,"Monster3393",2316,1,20,333,28
3390,"Monster3394",2317,1,100,2199,28
3391,"Monster3395",2318,1,20,4104,28
3392,"Monster3396",2318,1,40,4105,28
3393,"Monster3397",2318,1,40,4106,28
3394,"Monster3398",2318,"",1,4107,28
3395,"Monster3399",2319,1,30,537,28
3396,"Monster3400",2319,1,70,667,28
3397,"Monster3401",2319,"",1,5897,28
3398,"Monster3402",2398,1,40,50,28
3399,"Monster3403",2398,1,30,10,28
3400,"Monster3404",2398,1,30,9,28
3401,"Monster3405",2320,1,70,105,28
3402,"Monster3406",2320,1,30,141,28
3403,"Monster3407",2321,1,100,121,28
3404,"Monster3408",2322,1,30,122,28
3405,"Monster3409",2322,1,70,983,28
3406,"Monster3410",2323,1,30,123,28
3407,"Monster3411",2323,1,70,984,28
3408,"Monster3412",2324,1,60,174,28
3409,"Monster3413",2324,1,40,181,28
3410,"Monster3414",2325,1,80,159,28
3411,"Monster3415",2325,"",1,161,28
3412,"Monster3416",2325,1,20,167,28
3413,"Monster3417",2326,1,60,177,28
3414,"Monster3418",2326,1,40,184,28
3415,"Monster3419",2326,"",1,161,28
3416,"Monster3420",2327,1,50,159,28
3417,"Monster3421",2327,1,50,198,28
3418,"Monster3422",2328,1,60,237,28
3419,"Monster3423",2328,1,20,274,28
3420,"Monster3424",2328,1,20,276,28
3421,"Monster3425",2329,1,25,262,28
3422,"Monster3426",2329,1,25,274,28
3423,"Monster3427",2329,1,25,220,28
3424,"Monster3428",2329,1,25,237,28
3425,"Monster3429",2330,1,70,235,28
3426,"Monster3430",2330,1,30,277,28
3427,"Monster3431",2331,1,80,279,28
3428,"Monster3432",2331,1,20,280,28
3429,"Monster3433",2332,1,100,326,28
3430,"Monster3434",2333,1,100,322,28
3431,"Monster3435",2334,"",1,362,28
3432,"Monster3436",2334,1,100,349,28
3433,"Monster3437",2335,"",1,366,28
3434,"Monster3438",2335,1,100,352,28
3435,"Monster3439",2336,1,80,391,28
3436,"Monster3440",2336,1,20,393,28
3437,"Monster3441",2337,1,100,383,28
3438,"Monster3442",2338,"",1,1613,28
3439,"Monster3443",2338,1,100,784,28
3440,"Monster3444",2339,"",1,418,28
3441,"Monster3445",2339,1,100,664,28
3442,"Monster3446",2340,"",1,413,28
3443,"Monster3447",2340,1,50,676,28
3444,"Monster3448",2340,1,50,681,28
3445,"Monster3449",2341,"",1,418,28
3446,"Monster3450",2341,1,100,804,28
3447,"Monster3451",2342,"",1,1619,28
3448,"Monster3452",2342,1,70,773,28
3449,"Monster3453",2342,1,30,617,28
3450,"Monster3454",2343,1,70,429,28
3451,"Monster3455",2343,1,10,1172,28
3452,"Monster3456",2343,1,10,1174,28
3453,"Monster3457",2343,1,10,1176,28
3454,"Monster3458",2344,1,30,447,28
3455,"Monster3459",2344,1,23,1172,28
3456,"Monster3460",2344,1,23,1174,28
3457,"Monster3461",2344,1,24,1176,28
3458,"Monster3462",2345,1,30,2787,28
3459,"Monster3463",2345,1,70,2748,28
3460,"Monster3464",2346,1,80,507,28
3461,"Monster3465",2346,1,20,508,28
3462,"Monster3466",2347,1,20,500,28
3463,"Monster3467",2347,1,60,915,28
3464,"Monster3468",2347,1,20,508,28
3465,"Monster3469",2348,1,40,501,28
3466,"Monster3470",2348,1,60,915,28
3467,"Monster3471",2349,1,40,502,28
3468,"Monster3472",2349,1,60,942,28
3469,"Monster3473",2350,1,100,512,28
3470,"Monster3474",2351,1,100,513,28
3471,"Monster3475",2352,1,80,514,28
3472,"Monster3476",2352,1,20,519,28
3473,"Monster3477",2353,1,30,551,28
3474,"Monster3478",2353,1,70,784,28
3475,"Monster3479",2354,1,30,556,28
3476,"Monster3480",2354,1,35,681,28
3477,"Monster3481",2354,1,35,670,28
3478,"Monster3482",2355,1,30,560,28
3479,"Monster3483",2355,1,70,804,28
3480,"Monster3484",2356,1,50,602,28
3481,"Monster3485",2356,1,25,614,28
3482,"Monster3486",2356,1,25,617,28
3483,"Monster3487",2357,1,70,630,28
3484,"Monster3488",2357,1,30,641,28
3485,"Monster3489",2358,1,40,648,28
3486,"Monster3490",2358,1,30,662,28
3487,"Monster3491",2358,1,30,664,28
3488,"Monster3492",2359,1,40,3914,28
3489,"Monster3493",2359,1,40,3927,28
3490,"Monster3494",2359,1,20,3929,28
3491,"Monster3495",2360,1,40,3933,28
3492,"Monster3496",2360,1,40,3941,28
3493,"Monster3497",2360,1,20,3943,28
3494,"Monster3498",2361,1,100,2199,28
3495,"Monster3499",2362,1,100,902,28
3496,"Monster3500",2363,1,100,892,28
3497,"Monster3501",2364,1,30,902,28
3498,"Monster3502",2364,1,40,910,28
3499,"Monster3503",2364,1,30,892,28
3500,"Monster3504",2371,1,60,895,28
3501,"Monster3505",2371,1,40,824,28
3502,"Monster3506",2372,1,15,820,28
3503,"Monster3507",2372,1,15,824,28
3504,"Monster3508",2372,1,70,288,28
3505,"Monster3509",2373,1,40,848,28
3506,"Monster3510",2373,1,30,820,28
3507,"Monster3511",2373,1,30,824,28
3508,"Monster3512",2365,1,33,939,28
3509,"Monster3513",2365,1,33,942,28
3510,"Monster3514",2365,1,34,943,28
3511,"Monster3515",2366,1,100,973,28
3512,"Monster3516",2366,"",1,972,28
3513,"Monster3517",2367,1,100,977,28
3514,"Monster3518",2368,1,100,966,28
3515,"Monster3519",2368,"",1,971,28
