"rownum","BaseItemTypesKey","GrantedEffectsKey","Str","Dex","Int","GemTagsKeys","VaalVariant_BaseItemTypesKey","IsVaalVariant","Description","Consumed_ModsKey","GrantedEffectsKey2","MinionGlobalSkillLevelStat","SupportSkillName","bool","bool","AwakenedVariant","RegularVariant"
496,5739,9361,0,0,100,"[11,25,4,14,3,42]","","","","","","","",1,1,"",""
497,5740,9362,0,40,60,"[11,16,5,4]","","","Supports projectile spells you cast yourself. Cannot support triggered skills, Vaal skills, instant skills, channelling skills, skills with a reservation or which create minions, or skills used by totems, traps, or mines.",23103,"","","",1,1,"",""
498,5741,9529,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","",1,1,"",""
499,5742,9530,0,0,100,"[11,25,4,14,15,1,44,2,33]","","","","","","","",1,1,"",""
500,5743,9532,0,40,60,"[11,16]","","","Supports skills that hit enemies, causing them to gain bonuses while you have resonance of all three elements, and to grant resonance of elements other than the highest one in a hit. There is a maximum of 50 Resonance for each Element. Cannot support triggered skills, instant skills, orb skills, brands, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.",23248,"","","",1,1,"",""
501,5744,5781,0,0,0,"[25,4,14,12,3]","","","","","","","",1,1,"",""
502,5745,5440,0,0,100,"[11,25,4,14,12,3]","","","","","","","",1,1,"",""
503,5746,4239,0,0,0,"[25,24,4,14,15,12]","",1,"","","","","",1,1,"",""
504,5747,7717,0,0,0,"[25,4,14,12,26]","","","","","","","",1,1,"",""
505,5748,9644,60,0,40,"[9,25,4,18,33,15]","","","","","","","",1,1,"",""
506,5749,9650,100,0,0,"[9,25,4,15,33]","","","","","","","",1,1,"",""
507,5750,9655,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support triggered skills, skills which create minions, or skills used by totems, traps or mines.",13440,"","","",1,1,"",""
508,5751,9669,60,0,40,"[9,25,4,33,14,15]","","","","","","","",1,1,"",""
509,5752,9703,100,0,0,"[9,25,4]","","","","","","","",1,1,"",""
510,5753,9704,60,0,40,"[9,16,15]","","","Supports any skill that hits enemies.",13441,"","","",1,1,"",""
511,5754,9719,100,0,0,"[9,16,15]","","","Supports any skill. Minions cannot gain the Lifetap buff.",13442,"","","",1,1,"",""
512,5789,4975,0,60,40,"[10,25,13,14,30,33,7]","","","","","","","",1,1,"",""
513,5790,2168,40,60,0,"[10,25,13,14,22,30,33,7]","","","","","","","",1,1,"",""
514,5791,260,40,60,0,"[47,10,25,13,7,36]","","","","","","","",1,1,"",""
515,5792,5023,40,60,0,"[10,25,13,14,33,7]","","","","","","","",1,1,"",""
516,5793,8499,60,40,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
517,5794,8506,100,0,0,"[9,25,13,14,22,7]","","","","","","","",1,1,"",""
518,5795,4643,100,0,0,"[9,25,13,14,15,40,7]","","","","","","","",1,1,"",""
519,5796,4713,100,0,0,"[9,25,13,19,7,36]","","","","","","","",1,1,"",""
520,5797,5020,100,0,0,"[9,25,13,19,14,40,7]","","","","","","","",1,1,"",""
521,5798,9176,100,0,0,"[27,9,25,14,15]","","","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","",9177,"","General's Cry Support",1,"","",""
522,5799,97,100,0,0,"[9,25,13,14,22,35,40,7]","","","","","","","",1,1,"",""
523,5800,185,100,0,0,"[9,25,13,14,22,35,33,7]","","","","","","","",1,1,"",""
524,5801,7741,0,100,0,"[10,25,22,14,30,13,2,7]","","","","","","","",1,1,"",""
525,5802,837,100,0,0,"[9,25,13,7,36,1]","","","","","","","",1,1,"",""
526,5803,4059,60,0,40,"[9,25,13,14,1,40,7]","","","","","","","",1,1,"",""
527,5804,3202,100,0,0,"[9,25,13,5,14,7,36,0]","","","","","","","",1,1,"",""
528,5805,7848,60,0,40,"[2,9,25,13,14,15,7,36,12]","","","","","","","",1,1,"",""
529,5806,5324,40,60,0,"[10,25,13,5,33]","","","","","","","",1,1,"",""
530,5807,2462,40,60,0,"[10,25,13,5]","","","","","","","",1,1,"",""
531,5808,8680,0,60,40,"[10,25,13,5,3]","","","","","","","",1,1,"",""
532,5809,271,0,60,40,"[10,25,13,22,35,7]","","","","","","","",1,1,"",""
533,5810,1647,0,60,40,"[10,25,13,5,15,7,36,33,6]","","","","","","","",1,1,"",""
534,5811,7755,0,100,0,"[10,25,13,14,5,6]","","","","","","","",1,1,"",""
535,5812,7962,0,100,0,"[10,25,13,5,30,3,6]","","","","","","","",1,1,"",""
536,5813,7969,0,100,0,"[10,25,13,14,3,15,5,6]","","","","","","","",1,1,"",""
537,5814,3895,0,100,0,"[10,25,13,8,15,22,35,6]","","","","","","","",1,1,"",""
538,5815,8697,0,100,0,"[10,25,13,5,14,6]","","","","","","","",1,1,"",""
539,5816,4477,0,100,0,"[0,10,25,13,14,5,6]","","","","","","","",1,1,"",""
540,5817,242,0,100,0,"[10,25,13,5,7,36,0,1,2,14,45,6]","","","","","","","",1,1,"",""
541,5818,8949,0,100,0,"[10,25,4,14,33]","","","","","","","",1,1,"",""
542,5819,4517,0,100,0,"[47,10,25,4,14,15,33]","","","","","","","",1,1,"",""
543,5820,4505,0,100,0,"[47,10,25,4,14,33,15]","","","","","","","",1,1,"",""
544,5821,9670,60,0,40,"[9,25,4,33,14,15]","","","","","","","",1,1,"",""
545,5822,9333,0,0,100,"[11,25,4,14,15,33,3,44]","","","","","","","",1,1,"",""
546,5823,8410,40,0,60,"[2,11,25,4,14,30,33]","","","","","","","",1,1,"",""
547,5824,1145,0,0,100,"[11,25,4,14,15,0]","","","","","","","",1,1,"",""
548,5825,4895,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
549,5826,59,0,0,100,"[11,25,4,14,1,38]","","","","","","","",1,1,"",""
550,5827,3589,0,0,100,"[11,25,4,14,2,30]","","","","","","","",1,1,"",""
551,5828,8363,40,0,60,"[0,11,25,4,14,15,33]","","","","","","","",1,1,"",""
552,5829,4323,0,0,100,"[11,25,4,14,0,5,18]","","","","","","","",1,1,"",""
553,5830,2615,0,0,100,"[11,25,4,14,15,2]","","","","","","","",1,1,"",""
554,5831,7136,0,60,40,"[10,25,4,14,0,15,5]","","","","","","","",1,1,"",""
555,5832,4539,0,0,100,"[11,25,4,14,15,1,44]","","","","","","","",1,1,"",""
556,5833,9531,0,0,100,"[11,25,4,14,15,1,44,2,33]","","","","","","","",1,1,"",""
557,5834,8404,40,0,60,"[0,2,11,25,4,14,15,33]","","","","","","","",1,1,"",""
558,5835,4952,0,0,100,"[11,25,4,3,14,30,15]","","","","","","","",1,1,"",""
559,5836,4683,0,40,60,"[11,25,4,5,15,3,14]","","","","","","","",1,1,"",""
560,5837,1941,0,40,60,"[11,25,4,5,15,14,1]","","","","","","","",1,1,"",""
561,5838,4922,0,0,100,"[11,25,4,14,1,15,38]","","","","","","","",1,1,"",""
562,5839,2001,60,0,40,"[19,9,25,4,5,0,30,33]","","","","","","","",1,1,"",""
563,5840,8702,0,100,0,"[10,25,13,19,14,0,5,6]","","","","","","","",1,1,"",""
564,5841,4377,0,100,0,"[10,25,13,5,19,6]","","","","","","","",1,1,"",""
565,5842,1791,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
566,5843,4389,0,60,40,"[20,10,25,4,14,1]","","","","","","","",1,1,"",""
567,5844,2372,0,40,60,"[20,47,11,25,4,5,2]","","","","","","","",1,1,"",""
568,5845,7729,0,40,60,"[20,11,25,4,15,14,1]","","","","","","","",1,1,"",""
569,5846,7723,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
570,5847,7726,0,40,60,"[20,47,11,25,4,15,14,2]","","","","","","","",1,1,"",""
571,5848,8473,0,75,0,"[12,47,10,25,4,14]","","","","","","","",1,1,"",""
572,5849,1683,75,0,0,"[12,9,25,4,14]","","","","","","","",1,1,"",""
573,5850,1740,0,0,75,"[12,11,25,4,14]","","","","","","","",1,1,"",""
574,5851,8501,60,40,0,"[29,9,25,4,41]","","","","","","","",1,1,"",""
575,5852,8492,0,50,0,"[10,25,4,22,35,37]","","","","","","","",1,1,"",""
576,5853,2818,0,60,40,"[10,25,4,14,15,3]","","","","","","","",1,1,"",""
577,5854,4468,0,100,0,"[10,25,4,15,22,33,35]","","","","","","","",1,1,"",""
578,5855,3393,0,100,0,"[10,25,4,17,43]","","","","","","","",1,1,"",""
579,5856,1004,0,40,60,"[47,11,25,4,17,43]","","","","","","","",1,1,"",""
580,5857,982,60,40,0,"[9,25,4,17,43]","","","","","","","",1,1,"",""
581,5858,973,0,0,100,"[11,25,4,14,15,17,42]","","","","","","","",1,1,"",""
582,5859,1016,60,0,40,"[9,25,4,14,15,17,33,42]","","","","","","","",1,1,"",""
583,5860,7606,0,40,60,"[11,25,4,14,15,3,17,42]","","","","","","","",1,1,"",""
584,5861,224,100,0,0,"[27,9,25,14,15]","","","","","","","",1,1,"",""
585,5862,1773,100,0,0,"[19,12,9,25,4,14]","","","","","","","",1,1,"",""
586,5863,1045,0,0,100,"[11,25,4,14,15,22,2,35]","","","","","","","",1,1,"",""
587,5864,4213,0,0,100,"[11,25,4,22,15,0,35,37]","","","","","","","",1,1,"",""
588,5865,8516,0,0,100,"[11,25,4,22,15,1,35,37,14]","","","","","","","",1,1,"",""
589,5866,2414,0,60,40,"[21,10,25,4,14,15,22,35,37]","","","","","","","",1,1,"",""
590,5867,2219,60,40,0,"[13,7,9,16]","","","Supports melee attack skills, making them repeat twice when used, targeting a random enemy each time. Cannot support Vaal skills, channelling skills or triggered skills.","","","","",1,1,"",""
591,5868,7339,0,0,100,"[14,4,11,16]","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","","","",1,1,"",""
592,5869,8470,0,0,100,"[4,11,16]","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","","","",1,1,"",""
593,5870,8166,60,0,40,"[19,9,16]","","","Supports skills which summon totems.","","","","",1,1,"",""
594,5871,525,0,100,0,"[1,10,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
595,5872,530,0,0,100,"[2,11,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
596,5873,8600,100,0,0,"[9,16,7,13]","","","Supports melee attack skills. Minions cannot gain rage.","","","","",1,1,"",""
597,5874,517,0,100,0,"[13,10,16]","","","Supports attack skills.","","","","",1,1,"",""
598,5875,927,0,0,100,"[11,16,4]","","","Supports non-instant spell skills.","","","","",1,1,"",""
599,5876,2042,60,40,0,"[6,5,9,16,19]","","","Supports any bow or wand attack skill, causing it to summon a ballista totem that uses the skill for you.","","","","",1,1,"",""
600,5877,1749,60,0,40,"[9,16,4,19]","","","Supports spell skills that are not triggered. Instead of casting that spell, you will summon a totem that casts the spell for you.","","","","",1,1,"",""
601,5878,827,0,60,40,"[10,16,20]","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a trap that will use the skill for you when an enemy walks near it. Traps cannot use channelling skills.","","","","",1,1,"",""
602,5879,4963,0,100,0,"[20,10,16]","","","Supports skills which throw traps.","","","","",1,1,"",""
603,5880,521,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,1,"",""
604,5881,7337,0,100,0,"[10,16,5]","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects.","","","","",1,1,"",""
605,5882,528,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect.","","","","",1,1,"",""
606,5883,1927,0,100,0,"[10,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
607,5884,9720,100,0,0,"[9,16,15]","","","Supports any skill. Minions cannot gain the Lifetap buff.","","","","",1,1,"",""
608,5885,1136,100,0,0,"[9,16,15]","","","Supports any skill with a duration.","","","","",1,1,"",""
609,5886,2534,100,0,0,"[9,16,15]","","","Supports any skill that has a duration.","","","","",1,1,"",""
610,5887,5492,0,40,60,"[11,16,30,4,26]","","","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.","",5494,"","",1,1,"",""
611,5888,9349,0,0,100,"[11,16,42,25,4,14,3,26]","","","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.","",9351,"","","",1,"",""
612,5889,7341,100,0,0,"[9,16,7,13,36]","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support triggered skills.","","","","",1,1,"",""
613,5755,9777,60,40,0,"[9,25,14,4,15,12,33,39]","","","","","","","",1,1,"",""
614,5756,9778,0,40,60,"[11,25,4,14,3,2,38,15]","","","","","","","",1,1,"",""
615,5757,9779,100,0,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
616,5758,9792,40,60,0,"[10,25,13,5]","","","","","","","",1,1,"",""
617,5759,9780,60,0,40,"[27,47,9,25,14,15]","","","Supports spell skills, causing them to be triggered. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","",9781,"","Battlemage's Cry Support",1,"","",""
618,5760,9782,100,0,0,"[13,7,40,14,9,16,19]","","","Supports slam skills, causing them to summon an ancestor totem that uses the skill for you while you're near it. Being near it grants you increased area of effect for melee skills.",13444,"","","",1,1,"",""
619,5761,9783,60,0,40,"[9,25,4,8,15,14,33,2]","","","","","","","",1,1,"",""
620,5890,8694,0,100,0,"[6,13,10,16,5]","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.","","","","",1,1,"",""
621,5891,4057,0,0,100,"[11,16,42,12]","","","Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.","","","","",1,1,"",""
622,5892,2537,0,60,40,"[10,16,4,26]","","","Each supported spell skill will be triggered when you die. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","","","","",1,1,"",""
623,5893,9181,100,0,0,"[40,13,7,14,9,16]","","","Supports slam skills, providing a powerful boost when they're used, with a delay before they can be boosted again. Cannot support Vaal skills or triggered skills. Cannot modify the skills of minions. Only skills you use yourself can receive the boost.","","","","",1,1,"",""
624,5894,4253,100,0,0,"[13,9,16,7]","","","Supports melee attack skills that are not triggered.","","","","",1,1,"",""
625,5895,9094,0,60,40,"[10,16]","","","Supports skills with cooldowns.\nCannot support triggered skills.","","","","",1,1,"",""
626,5896,2221,0,0,100,"[4,11,16]","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, or skills with a reservation.","","","","",1,1,"",""
627,5897,7343,0,0,100,"[11,16,8]","","","Supports skills that can hit enemies, or create minions. When those skills or minions kill enemies, or hit rare or unique enemies they will have a chance to summon a Phantasm minion, which uses a piercing projectile spell that deals physical damage.","","","","",1,1,"",""
628,5898,2227,60,0,40,"[9,25,4,19,0]","","","","","","","",1,1,"",""
629,5899,1763,100,0,0,"[19,9,25,4,14,33,38]","","","","","","","",1,1,"",""
630,5900,1728,0,100,0,"[10,25,13,5,0,6]","","","","","","","",1,1,"",""
631,5901,563,0,100,0,"[10,25,13,5,14,15,3,6]","","","","","","","",1,1,"",""
632,5902,4496,0,100,0,"[2,10,25,13,5,14,6]","","","","","","","",1,1,"",""
633,5903,1076,0,0,100,"[11,25,4,8,15]","","","","","",10257,"",1,1,"",""
634,5904,2758,0,0,100,"[11,25,4,8,15,0]","","","","","","","",1,1,"",""
635,5905,310,0,60,40,"[10,25,4,14,0]","","","","","","","",1,1,"",""
636,5906,1895,0,60,40,"[10,25,4,5,33,15]","","","","","","","",1,1,"",""
637,5907,7095,0,60,40,"[10,25,4,5,14,33]","","","","","","","",1,1,"",""
638,5908,2100,0,0,100,"[11,25,4,5,14,2]","","","","","","","",1,1,"",""
639,5909,9329,0,0,100,"[11,25,4,14,0,5]","","","","","","","",1,1,"",""
640,5910,7732,0,40,60,"[11,25,4,14,1,15]","","","","","","","",1,1,"",""
641,5911,5032,0,0,100,"[8,11,25,4,14,18,3,38]","","","","","","","",1,1,"",""
642,5912,1,0,0,100,"[11,25,5,4,14,0]","","","","","","","",1,1,"",""
643,5913,2866,0,0,100,"[11,25,4,14,1,33]","","","","","","","",1,1,"",""
644,5914,4271,0,100,0,"[10,25,13,5,7,36,1]","","","","","","","",1,1,"",""
645,5915,8164,40,60,0,"[10,25,13,5,14,33]","","","","","","","",1,1,"",""
646,5916,4382,40,60,0,"[10,25,13,7,36,2,1,0,5,14,18,45]","","","","","","","",1,1,"",""
647,5917,164,60,40,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
648,5918,1121,60,0,40,"[9,25,13,8,15,7,36]","","","","","","","",1,1,"",""
649,5919,7800,100,0,0,"[9,25,13,14,7,36,0,15]","","","","","","","",1,1,"",""
650,5920,9179,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
651,5921,523,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,1,"",""
652,5922,1744,0,100,0,"[5,13,10,16]","","","Supports projectile skills.","","","","",1,1,"",""
653,5923,5882,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support skills that create minions.","","","","",1,1,"",""
654,5924,639,100,0,0,"[9,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
655,5925,6392,100,0,0,"[13,33,9,16]","","","Supports attack skills, or other skills that can maim enemies.","","","","",1,1,"",""
656,5926,809,100,0,0,"[9,16]","","","Supports any skill that hits enemies, making it easier to stun enemies with those skills.","","","","",1,1,"",""
657,5927,1133,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect, regardless of whether that skill deals damage.","","","","",1,1,"",""
658,5928,636,0,0,100,"[47,11,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
659,5929,1663,0,100,0,"[10,25,13,14,5,2,6]","","","","","","","",1,1,"",""
660,5930,929,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","",1,1,"",""
661,5931,914,0,100,0,"[10,25,13,15,7,36,3]","","","","","","","",1,1,"",""
662,5932,101,100,0,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
663,5933,7752,0,0,100,"[11,25,4,0,30,14]","","","","","","","",1,1,"",""
664,5934,878,0,0,100,"[11,25,4,14,2,38]","","","","","","","",1,1,"",""
665,5935,1929,0,100,0,"[10,25,13,5,14,1,6]","","","","","","","",1,1,"",""
666,5936,863,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
667,5937,7798,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
668,5938,1780,0,100,0,"[20,10,25,4,15,33]","","","","","","","",1,1,"",""
669,5939,1108,100,0,0,"[9,25,13,7,36]","","","","","","","",1,1,"",""
670,5940,8640,0,60,40,"[47,10,25,13,5,3]","","","","","","","",1,1,"",""
671,5941,811,0,0,100,"[47,11,25,4,5,1]","","","","","","","",1,1,"",""
672,5942,2224,100,0,0,"[9,16,7,13,36,14]","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.","","","","",1,1,"",""
673,5763,9787,0,0,100,"[11,25,4,14,3,5]","","","","","","","",1,1,"",""
674,5762,9786,0,60,40,"[47,10,25,4,22,15,35]","","","","","","","",1,1,"",""
675,5764,9788,0,0,100,"[11,25,4,14,2,46]","","","","","","","",1,1,"",""
676,5765,9789,0,100,0,"[20,10,25,13,14]","","","","","","","",1,1,"",""
677,5766,9790,0,100,0,"[10,25,13,14,2,5,6]","","","","","","","",1,1,"",""
678,5767,9791,100,0,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
679,5770,5715,0,0,100,"[11,25,4,15,8]","","","","","","","",1,1,"",""
680,5768,9793,0,100,0,"[5,10,16,19]","","","Supports skills that summon ballista totems. Cannot modify the skills of minions.",13443,"","","",1,1,"",""
681,5772,9794,0,0,100,"[11,25,33,8,4]","","","","","","","",1,1,"",""
682,5769,9797,100,0,0,"[9,16,7,13,36]","","","Supports strike skills.",13445,"","","",1,1,"",""
683,5771,9798,100,0,0,"[9,25,13,7,36,14,15,33]","","","","","","","",1,1,"",""
684,5773,9809,0,100,0,"[10,25,13,14,0,1,2,5]","","","","","","","",1,1,"",""
685,5774,9840,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
686,5775,9873,0,100,0,"[10,25,13,14,3,5]","","","","","","","",1,1,"",""
687,5776,9874,0,100,0,"[10,25,4,8]","","","","","","","",1,1,"",""
688,5777,9875,0,60,40,"[10,25,4]","","","","","","","",1,1,"",""
689,5778,9877,0,60,40,"[10,25,4,15,33,14,44]","","","","","","","",1,1,"",""
690,5779,9879,0,0,100,"[11,25,4,2]","","","","","","","",1,1,"",""
691,5780,9881,0,0,100,"[11,25,4,15,49]","","","","","","","",1,1,"",""
692,5781,9882,100,0,0,"[9,25,4,15,49,0]","","","","","","","",1,1,"",""
693,5782,9883,40,60,0,"[10,25,4,15,49]","","","","","","","",1,1,"",""
694,5783,9884,60,0,40,"[9,25,4,15,49]","","","","","","","",1,1,"",""
695,5784,9885,0,100,0,"[26,10,25,4,15,49]","","","Supports spell skills, causing them to be triggered by Intuitive Link. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","",9886,"","Intuitive Link Support",1,1,"",""
696,5785,9887,0,40,60,"[47,11,25,4,15,49]","","","","","","","",1,1,"",""
697,5786,8474,60,0,40,"[9,16,12,15,50]","","","Supports aura skills that create permanent auras around you, changing their reservation to a cost and making them temporary. Cannot support banner skills.",13447,"","","",1,1,"",""
698,5787,9888,0,100,0,"[10,16,43,26]","","","Supports mark curse skills",13446,"","","",1,1,"",""
699,5788,9889,100,0,0,"[9,16,12,50]","","","Supports aura skills that reserve life or mana to create auras around you.",13448,"","","",1,1,"",""
