"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
1580,5645,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1581,5645,2,5813,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
1582,5645,3,5815,[],[],8821,"",[],[],0,"",[],0,"","","",[],"Chomp",0,[],0,0,[],[],[],[],[],""
1583,678,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1584,680,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1585,680,1,5498,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Thrusting Strike",0,[],0,0,[],[],[],[],[],""
1586,1068,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1587,1070,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1588,1070,2,4934,[],[],8820,"","[5759,1975]","[50,100]",0,"",[],0,"","","",[],"Greater Vortex",0,[],40,0,[],[],[],[],[],""
1589,3839,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1590,3839,1,3719,[],[],8756,"","[173,175]","[2,-20]",0,"",[],0,"","","",[],"Frost Spheres",0,[],40,0,[],[],[],[],[],""
1591,3839,4,3719,[],[],8878,"",[175],[-33],0,"",[],0,"","on_event_metafx_for_GeometryTrigger = \""PlayEffect( ColdSurge1 );\""","",[],"Frost Fling",122,[],0,0,[],[],[],[],[2395],""
1592,5672,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1593,5672,1,6824,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Combo Strike",0,[],50,0,[],[],[],[],[],""
1594,5672,3,6385,[],[],8771,"",[],[],0,"",[6387],0,"","","",[],"Heavy Charge",0,[],0,0,[],[],[],[],[],""
1595,1248,0,337,[],[],8755,"",[],[],0,344,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1596,1248,1,2877,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
1597,1273,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1598,1273,2,4215,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Frost Dash",0,[],0,0,[],[],[],[],[],""
1599,1313,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1600,1325,0,344,[],[],8818,"","[483,455]","[50,50]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1601,1325,1,4062,[],[],8819,"","[214,1922]","[1,50]",0,"",[],0,"","","",[],"Ice Crash",0,[],-30,0,[],[],[],[],[],""
1602,1325,2,198,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
1603,1377,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1604,1388,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1605,1388,2,124,[],[],8820,"",[483],[50],0,"",[],0,"","","",[],"Slam",0,[],50,0,[],[],[],[],[],""
1606,1388,4,4546,[],[],8803,"","[357,434,2480]","[3000,9,10]",0,3703,[4546],0,"","on_event_metafx_for_GeometryTrigger = \""PlayEffect( ColdSurge1 );\""","on_event_contact_for_GeometryTrigger = \""TriggerSkill( DemonModularFrostBomb, TargetLocation );\""",[],"Ice Bomb",98,[],0,0,"[2500,1500]","[357,3195]",[],[],[2395],""
1607,1407,0,336,[],[],8818,"",[8357],[1],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1608,1410,0,336,[],[],8818,"",[8357],[1],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1609,1410,1,2795,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Lunar Whip",0,[],30,0,[],[],[],[],[],""
1610,1410,2,3273,[],[],8757,"","[173,455]","[2,33]",0,"",[],0,"","","",[],"Lunar Frost Blast",0,[],60,0,[],[],[],[],[],""
1611,1427,0,2089,[],[],8755,"",[],[],0,"",[],0,"","","",[],"Ice Spikes",0,[],0,0,[],[],[],[],[],""
1612,1496,2,6834,[],[],8912,"",[],[],0,5890,[],0,"","on_event_contact_for_GeometryTrigger = \""PlayBeam( InfernalSwarmBeamCold, this, target_location, default, default, default, head_top );\""","",[],"Frost Blast",95,[],0,0,[],[],[],[],[1468],""
1613,1496,4,6834,[1212],[100],8843,1,"[455,434]","[50,300]",0,5890,[],0,"","on_start_GeometryTrigger = \""PlayEffect( BlastRainArrowFrostExplosionScaled );\"" on_end_GeometryTrigger = \""PlayEffect( BlastRainArrowFrostExplosionScaled );\""","",[],"Frost Blast",88,[],20,0,[],[],[],[],[912],""
1614,1497,1,817,[],[],8756,"","[214,1212,173]","[1,50,2]",0,"",[],0,"","","",[],"Splitting Ice Spear",0,[],20,0,[],[],[],[],[],""
1615,1497,3,818,[],[],8828,"",[1790],[40],0,"",[],0,"","","",[],"Ice Spray",140,[],0,0,[],[],[],[],[],""
1616,1498,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1617,1498,3,203,[],[],8812,"",[625],[20],0,"",[8847],0,"","on_start_ShieldCharge = \""PlayEffect( MetamorphosisSkillSurgeMedium );\"" on_event_metatrigger_for_ShieldCharge = \""PlayEffect( ColdSurge1 );\""","on_event_metatrigger_for_ShieldCharge = \""TriggerSkill( MetamorphosisSummonMetaVolatiles );\""",[],"Volatile Charge",0,[],0,0,"[12,0,0]","[884,2156,4774]",[],[],"[3726,2395]",""
1618,1253,0,337,[1231],[20],8755,"",[],[],0,344,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1619,1253,2,6821,[],[],8757,"",[175],[33],0,"",[],0,"","","",[],"Splitting Frost",0,[],0,0,[],[],[],[],[],""
1620,1278,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1621,1278,1,4063,[],[],8819,"",[1922],[-30],0,"",[],0,"","","",[],"Ice Crash",0,[],80,0,[],[],[],[],[],""
1622,1278,2,4215,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Frost Dash",0,[],0,0,[],[],[],[],[],""
1623,2670,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1624,2672,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1625,2672,2,6822,[],[],8757,"",[5759],[33],0,"",[],0,"","","",[],"Ice Blast",0,[],100,0,[],[],[],[],[],""
1626,2678,1,3367,[],[],8756,"","[175,173]","[50,5]",0,"",[],0,"","","",[],"Frost Shot",0,[],20,0,[],[],[],[],[],""
1627,2678,4,1156,[],[],8824,"",[357],[4000],0,"",[],0,"","","",[],"Icestorm",71,[],-50,0,[],[],[],[],[],""
1628,2712,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1629,5277,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1630,5277,1,2737,[],[],8756,"",[173],[4],0,"",[],0,"","","",[],"Dusk Barrage",0,[],10,0,[],[],[],[],[],""
1631,5277,2,4370,[],[],8757,"","[483,1922]","[100,-30]",0,"",[6881],0,"","","",[],"Lunar Snipe",0,[],150,0,[],[],[],[],[],""
1632,5277,3,6879,[],[],8758,"",[175],[66],0,"",[6881],0,"","","",[],"Carpet Bomb",0,[],0,0,[10],[2504],[],[],[],""
1633,318,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1634,318,3,337,[],[],8840,24,"[1922,10869]","[-50,-15]",0,8921,[],0,"","","",[],"Hellion Mortar Barrage",82,[],50,0,[],[],[],[],[],""
1635,523,0,337,[],[],8755,"",[173],[3],0,344,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1636,1148,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],80,0,[],[],[],[],[],""
1637,1892,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1638,1892,4,3407,[1212],[100],8768,"","[2156,4774,2092]","[1,100,100]",0,"",[],0,"","","",[],"Barrage Ballistae",0,[],0,0,[],[],[],[],[],""
1639,1913,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1640,1913,2,864,[],[],8789,"",[175],[100],0,"",[],0,"","","",[],"Freezing Barrage",93,[],-20,0,[],[],[],[],[],""
1641,1950,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1642,1950,4,4821,[],[],8822,"","[5759,357]","[100,4000]",0,"",[],0,"","","",[],"Tar Bomb",0,[],0,0,[],[],[],[],[],""
1643,1983,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1644,1983,2,864,[],[],8789,"",[175],[100],0,"",[],0,"","","",[],"Freezing Barrage",93,[],-20,0,[],[],[],[],[],""
1645,2048,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1646,2048,2,1931,[],[],8757,"","[173,7093]","[2,40]",0,8868,[4943],0,"","","",[],"Vortex Split Shot",0,[],-30,25,"[1000,500]","[357,1975]",[],[],[],""
1647,2050,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1648,2050,1,5108,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
1649,4013,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1650,4013,1,268,[],[],8819,"","[1922,2361,6042]","[-10,1,80]",0,"",[],0,"","on_event_metafx_for_DualStrike = \""PlayEffect( MetamorphosisSkillSurgeFast );\""","",[],"Dual Strike",0,[],0,0,[],[],[],[],[3505],""
1651,4013,2,337,[],[],8765,1,[],[],0,5853,[],0,"","","",[],"Rage",0,[],0,0,[],[],[],[],[],""
1652,4033,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1653,4364,1,5,[],[],8756,"",[195],[1],0,"",[],0,"","","",[],"Fireball",0,[],40,0,[],[],[],[],[],""
1654,4364,2,7,[1212],[33],8757,"","[173,6831,195,434]","[2,50,1,90]",0,"",[],0,"","","",[],"Fireball",0,[],80,0,[],[],[],[],[],""
1655,4364,3,6,[],[],8792,20,"[8635,6205]","[100,0]",0,"",[],0,"","","",[],"Fireball Volley",141,[],0,0,[],[],[],[],[],""
1656,4368,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1657,4368,1,4644,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],70,0,[],[],[],[],[],""
1658,4368,3,4646,[],[],8821,"",[434],[100],0,"",[],0,"","","",[],"Earthquake Cascade",0,[],80,0,[],[],[],[],[],""
1659,4368,4,4645,[],[],8763,"",[],[],0,"","[8875,6029]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Earthquake Cascade",0,[],0,0,[],[],[],[],[],""
1660,4372,1,2868,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Glacial Cascade",0,[],40,0,[],[],[],[],[],""
1661,4372,2,2869,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Glacial Blast",0,[],80,0,[],[],[],[],[],""
1662,4372,3,2870,[],[],8758,"","[214,1212]","[2,100]",0,"",[],0,"","","",[],"Double Cascade",0,[],20,0,[],[],[],[],[],""
1663,4376,0,336,[],[],8818,"",[1922],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],200,0,[],[],[],[],[],""
1664,4376,1,6,[],[],8756,"","[214,1212]","[1,60]",0,"",[],0,"","","",[],"Fireball",0,[],50,0,[],[],[],[],[],""
1665,4376,2,2870,[],[],8820,"",[],[],0,"",[],0,"","","",[],"Double Cascade",0,[],100,0,[],[],[],[],[],""
1666,4376,3,4646,[],[],8758,"",[434],[100],0,"",[],0,"","","",[],"Earthquake Cascade",0,[],80,0,[],[],[],[],[],""
1667,4376,4,4645,[],[],8763,"",[],[],0,"","[8875,6029]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Earthquake Cascade",0,[],0,0,[],[],[],[],[],""
1668,4690,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1669,4691,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1670,852,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1671,858,0,344,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1672,858,2,2787,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Raven Call",0,[],0,0,[],[],[],[],[],""
1673,858,3,2403,[],[],8913,20,"[173,1212]","[2,100]",0,"",[],0,"","","",[],"Raven Shot",96,[],-20,0,[],[],[],[],[],""
1674,1487,2,6834,[],[],8912,"",[],[],0,5889,[],0,"","on_event_contact_for_GeometryTrigger = \""PlayBeam( InfernalSwarmBeam, this, target_location, default, default, default, head_top );\""","",[],"Fire Blast",95,[],0,0,[],[],[],[],[375],""
1675,1487,4,6834,[1212],[100],8843,1,"[611,434]","[100,300]",0,5889,[],0,"","on_start_GeometryTrigger = \""PlayEffect( VolatileCoreExplode );\"" on_end_GeometryTrigger = \""PlayEffect( VolatileCoreExplode );\""","",[],"Fire Blast",88,[],20,0,[],[],[],[],[1401],""
1676,1838,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1677,1842,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1678,1842,4,5313,[],[],8768,"","[357,434]","[3000,100]",0,"",[],0,"","","",[],"Lava Breath",0,[],0,0,[],[],[],[],[],""
1679,2618,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1680,2618,3,1426,[],[],8758,"","[1922,173]","[-33,2]",0,"",[8921],0,"","on_start_MonsterProjectileWeapon = \""PlayEffect( MetamorphosisSkillSurgeMedium );\""","on_event_metamortar_for_MonsterProjectileWeapon = \""TriggerSkill( MetamorphosisMortar );\""",[],"Devouring Blast",0,[],0,0,"[1,10,20,90]","[6851,3213,2504,5159]",[],[],[3726],""
1681,3856,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1682,3856,1,2805,[],[],8756,"","[214,1212]","[2,200]",0,"",[],0,"","","",[],"Lightning Whip",0,[],10,0,[],[],[],[],[],""
1683,4052,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1684,4052,1,2891,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[],0,0,[],[],[],[],[],""
1685,4052,2,3690,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
1686,4052,4,3690,[],[],8813,"",[],[],0,"",[8847],0,"","on_start_VollCharge = \""PlayEffect( MetamorphosisSkillSurgeSlow );\""","on_event_metatrigger_for_VollCharge = \""TriggerSkill( MetamorphosisSummonMetaVolatiles );\""",[],"Volatile Charge",0,[],0,0,"[5,1,-80]","[884,2156,4774]",[],[],[3725],""
1687,1245,0,337,[],[],8755,"",[],[],0,344,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1688,1245,2,5474,[],[],8757,"",[173],[2],0,"",[],0,"","","",[],"Solar Flare",0,[],0,0,[],[],[],[],[],""
1689,1250,0,337,[],[],8755,"",[],[],0,344,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1690,1250,1,4621,[],[],8756,"",[195],[1],0,"",[],0,"","","",[],"Meteor Blast",0,[],70,0,[],[],[],[],[],""
1691,1250,2,9,[],[],8757,"","[5759,214,1212]","[33,2,100]",0,"",[],0,"","","",[],"Fireball",0,[],80,0,[],[],[],[],[],""
1692,1270,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1693,1270,1,353,[],[],8819,"",[482],[50],0,"",[],0,"","","",[],"Double Strike",0,[],80,0,[],[],[],[],[],""
1694,1275,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1695,1275,1,5318,[],[],8819,"","[2361,195,482]","[1,1,20]",0,"",[],0,"","","",[],"Cleave",0,[],70,0,[],[],[],[],[],""
1696,1275,2,236,[],[],8820,"",[],[],0,"",[5104],0,"","","on_event_contact_for_DoubleStrike = \""TriggerSkill( SolarisChampionFlameVortex, TargetLocation, FindTarget );\""",[],"Flame Strike",0,[],-20,0,[],[],[],[],[],""
1697,1275,4,2988,[],[],8767,"",[2156],[1],0,"",[8847],0,"","on_start_SummonSpecificMonsters = \""PlayEffect( MetamorphosisSkillSurgeSlow );\"" on_event_contact_for_SummonSpecificMonsters = \""PlayEffect( FireNova );\""","on_event_contact_for_SummonSpecificMonsters = \""TriggerSkill( MetamorphosisSummonMetaVolatiles );\""",[],"Volatile Flame",0,[],0,0,"[8,4,50]","[884,2156,4774]",[],[],"[3725,381]",""
1698,1316,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1699,1322,0,344,[],[],8818,"","[482,611]","[50,25]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1700,1322,1,144,[1231],[10],8819,"","[482,434]","[50,100]",0,"",[],0,"","","",[],"Ground Slam",0,[],0,0,[],[],[],[],[],""
1701,1322,2,672,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1702,1322,3,4755,[],[],8821,"","[482,1922,195]","[50,-20,1]",0,"",[3558],0,"","","on_event_contact_for_MonsterSlam = \""TriggerSkill( AxisBossSummonMagmaDaemon, TargetLocation );\""",[],"Slam",0,[],80,0,[],[],[],[],[],""
1703,5234,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1704,5236,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1705,5236,2,8,[],[],8757,"","[4553,6831,1842,2808,195,5882,173]","[1,70,1,1,1,100,3]",0,"",[],0,"","","",[],"Fireball Nova",0,[],0,0,[],[],[],[],[],""
1706,5238,1,10,[],[],8756,"",[173],[4],0,"",[],0,"","","",[],"Holy Fire",0,[],100,0,[],[],[],[],[],""
1707,5238,3,6825,[],[],8758,"","[1212,482]","[-33,100]",0,"",[8866],0,"","on_start_SpecialBeamCannon = \""PlayEffect( MetamorphosisSkillSurgeMedium );\""","on_event_metatrigger_for_SpecialBeamCannon = \""TriggerSkill( MetamorphosisMetaProjectileSpell );\""",[],"Solar Cannon",0,[],50,-33,"[2,100]","[173,482]",[],[],[3726],""
1708,5301,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1709,5301,1,5327,[],[],8756,"","[482,195]","[50,1]",0,"",[],0,"","","",[],"Holy Shield Toss",0,[],50,0,[],[],[],[],[],""
1710,5301,2,4509,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Holy Bladefall",0,[],0,0,[],[],[],[],[],""
1711,5301,4,6947,[],[],8763,"",[],[],0,"",[],0,"","","",[],"Solar Ray",0,[],0,0,[],[],[],[],[],""
1712,1247,0,337,[],[],8755,"",[],[],0,344,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1713,1247,2,5474,[],[],8757,"",[173],[2],0,"",[],0,"","","",[],"Solar Flare",0,[],0,0,[],[],[],[],[],""
1714,1252,0,337,[],[],8755,"",[],[],0,344,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1715,1252,1,4621,[],[],8756,"",[195],[1],0,"",[],0,"","","",[],"Meteor Blast",0,[],70,0,[],[],[],[],[],""
1716,1252,2,9,[],[],8757,"","[5759,4553,173,2808]","[33,1,2,1]",0,"",[],0,"","","",[],"Fireball",0,[],-20,0,[],[],[],[],[],""
1717,1255,0,337,[1231],[20],8755,"",[],[],0,344,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1718,1255,2,6821,[],[],8757,"",[175],[33],0,"",[],0,"","","",[],"Splitting Frost",0,[],70,0,[],[],[],[],[],""
1719,1255,4,2995,[],[],8815,"",[],[],0,"",[],0,"","","",[],"Frostbite",0,[],0,0,[],[],[],[],[],""
1720,1256,0,337,[1231],[20],8755,"",[],[],0,344,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1721,1256,1,2877,[],[],8819,"",[2107],[10],0,"",[],0,"","","",[],"Glacial Cascade",0,[],80,0,[],[],[],[],[],""
1722,1272,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1723,1272,1,353,[],[],8819,"",[482],[50],0,"",[],0,"","","",[],"Double Strike",0,[],80,0,[],[],[],[],[],""
1724,1277,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1725,1277,1,5318,[],[],8819,"","[2361,195,482]","[1,1,20]",0,"",[],0,"","","",[],"Cleave",0,[],70,0,[],[],[],[],[],""
1726,1277,2,236,[],[],8820,"",[],[],0,"",[5104],0,"","","on_event_contact_for_DoubleStrike = \""TriggerSkill( Spark, TargetLocation, FindTarget );\""",[],"Flame Strike",0,[],-20,0,[],[],[],[],[],""
1727,1277,4,2988,[],[],8767,"",[2156],[1],0,"",[8847],0,"","on_start_SummonSpecificMonsters = \""PlayEffect( MetamorphosisSkillSurgeSlow );\"" on_event_contact_for_SummonSpecificMonsters = \""PlayEffect( FireNova );\""","on_event_contact_for_SummonSpecificMonsters = \""TriggerSkill( MetamorphosisSummonMetaVolatiles );\""",[],"Volatile Flame",0,[],0,0,"[8,4,50]","[884,2156,4774]",[],[],"[3725,381]",""
1728,1280,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1729,1280,1,4063,[],[],8819,"",[1922],[-30],0,"",[],0,"","","",[],"Ice Crash",0,[],80,0,[],[],[],[],[],""
1730,1280,2,4215,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Frost Dash",0,[],0,0,[],[],[],[],[],""
1731,1281,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1732,1281,2,4215,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Frost Dash",0,[],0,0,[],[],[],[],[],""
1733,1315,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1734,1318,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1735,1413,0,336,[],[],8818,"",[8357],[1],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1736,1414,0,336,[],[],8818,"",[8357],[1],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1737,1414,1,2795,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Lunar Whip",0,[],40,0,[],[],[],[],[],""
1738,1414,2,3273,[],[],8757,"","[173,455]","[2,33]",0,"",[],0,"","","",[],"Lunar Frost Blast",0,[],0,0,[],[],[],[],[],""
1739,1430,0,2089,[],[],8818,"",[483],[100],0,"",[],0,"","","",[],"Ice Spikes",0,[],0,0,[],[],[],[],[],""
1740,1486,0,31,[],[],8755,"",[173],[2],0,"",[],0,"","","",[],"Forking Fire",0,[],50,0,[],[],[],[],[],""
1741,1486,1,29,[],[],8756,"","[1842,6831,4553,173]","[1,90,1,2]",0,"",[],0,"","","",[],"Splitting Fireball",0,[],50,0,[],[],[],[],[],""
1742,1486,3,33,[],[],8785,"",[],[],0,"",[],0,"","","",[],"Fireball Barrage",56,[],0,0,[],[],[],[],[],""
1743,1489,2,6834,[],[],8912,"",[],[],0,5889,[],0,"","on_event_contact_for_GeometryTrigger = \""PlayBeam( InfernalSwarmBeam, this, target_location, default, default, default, head_top );\""","",[],"Fire Blast",95,[],0,0,[],[],[],[],[375],""
1744,1489,4,6834,[1212],[100],8843,1,"[611,434]","[100,300]",0,5889,[],0,"","on_start_GeometryTrigger = \""PlayEffect( VolatileCoreExplode );\"" on_end_GeometryTrigger = \""PlayEffect( VolatileCoreExplode );\""","",[],"Fire Blast",88,[],20,0,[],[],[],[],[1401],""
1745,1492,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1746,1492,2,203,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Fluttering Charge",0,[],0,0,[],[],[],[],[],""
1747,1499,2,6834,[],[],8912,"",[],[],0,5890,[],0,"","on_event_contact_for_GeometryTrigger = \""PlayBeam( InfernalSwarmBeamCold, this, target_location, default, default, default, head_top );\""","",[],"Frost Blast",95,[],0,0,[],[],[],[],[1468],""
1748,1499,4,6834,[1212],[100],8843,1,"[455,434]","[50,300]",0,5890,[],0,"","on_start_GeometryTrigger = \""PlayEffect( BlastRainArrowFrostExplosionScaled );\"" on_end_GeometryTrigger = \""PlayEffect( BlastRainArrowFrostExplosionScaled );\""","",[],"Frost Blast",88,[],20,0,[],[],[],[],[912],""
1749,1500,0,816,[],[],8755,"",[],[],0,"",[],0,"","","",[],"Forking Ice",0,[],0,0,[],[],[],[],[],""
1750,1500,1,817,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Splitting Ice Spear",0,[],0,0,[2],[173],[],[],[],""
1751,1500,3,818,[],[],8785,"",[],[],0,"",[],0,"","","",[],"Ice Spear Barrage",56,[],0,0,[],[],[],[],[],""
1752,1501,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
