"rownum","Id","EffectVirtualPath","PreloadGroupsKeys","i32","i32","i32"
775,"SwitchOnceVault3","Metadata/Terrain/EndGame/MapVault/Objects/Switch_Once_Vault_3",[],-1062946410,4,-1417075711
776,"SwitchOnceVaultCounter","Metadata/Terrain/EndGame/MapVault/Objects/Switch_Once_Vault_Counter",[],83581796,4,546986907
777,"VaultDoor","Metadata/Terrain/EndGame/MapVault/Objects/Vault_Door",[],-805410320,4,102575514
778,"AmbientLight","Metadata/Terrain/EndGame/MapCrimsonTownship/Objects/AmbientLight",[],2077759628,4,-1724239259
779,"ExtinguishableCandles","Metadata/Terrain/EndGame/MapCrimsonTownship/Objects/ExtinguishableCandles",[],-686072207,4,-1607791137
780,"SmashableBench","Metadata/Terrain/EndGame/MapCrimsonTownship/Objects/SmashableBench",[],214209307,4,-1399290931
781,"RedFlag","Metadata/Terrain/Leagues/CTF/Objects/RedFlag",[],137131977,4,-1463383473
782,"BlueFlag","Metadata/Terrain/Leagues/CTF/Objects/BlueFlag",[],-885567876,4,1140352444
783,"GreenFlag","Metadata/Terrain/Leagues/CTF/Objects/GreenFlag",[],-354094196,4,-1161383155
784,"EpicDoor","Metadata/Terrain/Leagues/Descent2/Objects/EpicDoor",[],1458527119,4,-735930945
785,"EpicDoorTransition","Metadata/Terrain/Leagues/Descent2/Objects/EpicDoorTransition",[],1680237411,4,1515160700
786,"SynthesisReturnPortal","Metadata/Terrain/Leagues/Synthesis/Objects/SynthesisReturnPortal",[],-762927772,4,-2111743333
787,"SynthesisTransition","Metadata/Terrain/Leagues/Synthesis/Objects/SynthesisTransition",[],-207048368,4,52596880
788,"SynthesisInteractible","Metadata/Terrain/Leagues/Synthesis/Objects/SynthesisInteractible",[],113061102,4,-353211230
789,"ServerDoodad","Metadata/MiscellaneousObjects/ServerDoodad",[],-443687430,4,-1960791569
790,"FireFurySmallSoul","Metadata/Monsters/Cannibal/FireFurySmallSoul",[],-1162097945,4,1485683278
791,"DiallaTowerPortal","Metadata/QuestObjects/DiallaTowerPortal",[],1743334894,4,-761659373
792,"AtziriPortalSpawner1","Metadata/Monsters/DemonBosses/DemonBoss1/AtziriPortalSpawner1",[],-1023241843,4,339610669
793,"AtziriPortalSpawner2","Metadata/Monsters/DemonBosses/DemonBoss2/AtziriPortalSpawner2",[],-17647829,4,453555462
794,"AtziriPortalSpawner3","Metadata/Monsters/DemonBosses/DemonBoss3/AtziriPortalSpawner3",[],-1439119614,4,1009916953
795,"AtziriPortalSpawner1Map","Metadata/Monsters/DemonBosses/DemonBoss1/AtziriPortalSpawner1Map",[],1357770146,4,1736152667
796,"AtziriPortalSpawner2Map","Metadata/Monsters/DemonBosses/DemonBoss2/AtziriPortalSpawner2Map",[],-215604117,4,1307230269
797,"AtziriPortalSpawner3Map","Metadata/Monsters/DemonBosses/DemonBoss3/AtziriPortalSpawner3Map",[],2006082661,4,541977054
798,"AtziriFadeOutFire","Metadata/Monsters/Atziri/MirroredFadeOut/AtziriFadeOutFire",[],593773764,4,-1306637318
799,"AtziriFadeOutLightning","Metadata/Monsters/Atziri/MirroredFadeOut/AtziriFadeOutLightning",[],-1652909891,4,1366671431
800,"AtziriFadeOutSpear","Metadata/Monsters/Atziri/MirroredFadeOut/AtziriFadeOutSpear",[],-648630542,4,-570155411
801,"AtziriFadeOutMirror","Metadata/Monsters/Atziri/MirroredFadeOut/AtziriFadeOutMirror",[],-1481602326,4,1486081103
802,"HideoutDoodad","Metadata/MiscellaneousObjects/HideoutDoodad",[],-2070549867,4,1452666912
803,"MissionMarker","Metadata/MiscellaneousObjects/MissionMarker",[],-1982009674,4,-1931447988
804,"StrDexIntMappingDevice","Metadata/Terrain/Missions/Hideouts/Objects/StrDexIntMappingDevice",[],-293601907,4,17655265
805,"HideoutCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBench",[],60453592,4,-1558566125
806,"MenagerieCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/MenagerieCraftingBench",[],-1008785431,4,-281372069
807,"MiracleMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MiracleMapDevice",[],-54964106,4,695736876
808,"MiracleMapDevice1","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MiracleMapDevice1",[],-1633844846,4,-1222631953
809,"MiracleMapDevice2","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MiracleMapDevice2",[],-1330296351,4,-1215581208
810,"MiracleMapDevice3","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MiracleMapDevice3",[],-1838234734,4,-602392934
811,"HideoutPowerSourcePrimevalCapture","Metadata/Terrain/Missions/Hideouts/Objects/HideoutPowerSource_PrimevalCapture",[],1490944268,4,1404148064
812,"HideoutPoweredLightPrimeval","Metadata/Terrain/Missions/Hideouts/Objects/HideoutPoweredLight_Primeval",[],-767608318,4,1446030516
813,"HideoutForestPalisadeDoor","Metadata/Terrain/Doodads/Forest/banditcamp/HideoutForestPalisadeDoor",[],-2133665937,4,-259117267
814,"HideoutTempleGate","Metadata/Terrain/Doodads/TempleDungeon/HideoutTempleGate",[],-1096877476,4,2083125267
815,"Forcewall","Metadata/Terrain/EndGame/MapGrandmasters/Objects/Forcewall",[],-292151060,4,-312794789
816,"HallReturnPortal","Metadata/Terrain/EndGame/MapGrandmasters/Objects/HallReturnPortal",[],-559931360,4,1237672001
817,"ServerBeamEffect","Metadata/Effects/ServerBeamEffect",[],-2090266547,4,1666387856
818,"AbyssServerBeamEffect","Metadata/Effects/Spells/monsters_effects/League_Abyss/SoulTransfer/AbyssServerBeamEffect",[],280458700,4,-140357188
819,"ServerRandomEffect","Metadata/Effects/ServerRandomEffect",[],885898904,4,1975111951
820,"KaomBossSkullSpawnerHigh","Metadata/Terrain/Mountain/Plateau/Objects/KaomBossSkullSpawnerHigh",[],-1653947493,4,-1879642541
821,"KaomBossSkullSpawnerMedium","Metadata/Terrain/Mountain/Plateau/Objects/KaomBossSkullSpawnerMedium",[],710209226,4,-1510849862
822,"KaomBossSkullSpawnerLow","Metadata/Terrain/Mountain/Plateau/Objects/KaomBossSkullSpawnerLow",[],2029182408,4,-1532827095
823,"ServerChicken","Metadata/Critters/Chicken/ServerChicken",[],991917580,4,768606335
824,"ColosseumDoubleDoorsSpawner","Metadata/Terrain/Mountain/Arena/Colosseum/Objects/ColosseumDoubleDoorsSpawner",[],1094035947,4,1184271453
825,"ColosseumTrapDoorSpawner","Metadata/Terrain/Mountain/Arena/Colosseum/Objects/ColosseumTrapDoorSpawner",[],1915039302,4,1691382336
826,"ColosseumTrapDoorSpawnerSand","Metadata/Terrain/Mountain/Arena/Colosseum/Objects/ColosseumTrapDoorSpawnerSand",[],2089114364,4,-1016220683
827,"BellyArenaDoor","Metadata/Terrain/Mountain/Belly/Objects/BellyArenaDoor",[],-1914542371,4,-1232724950
828,"BellyArenaTransition","Metadata/Terrain/Mountain/Belly/Objects/BellyArenaTransition",[],-792068449,4,1437504317
829,"BellyHarvestBlocker","Metadata/Terrain/Mountain/Belly/Objects/BellyHarvestBlocker",[],953345493,4,122506184
830,"BellyArseDoor","Metadata/Terrain/Mountain/Belly/Objects/BellyArseDoor",[],-684437764,4,-1698800973
831,"BeastSkinDoor","Metadata/Terrain/Mountain/Mines/Objects/BeastSkinDoor",[],754382335,4,-1373595730
832,"BeastSkinDoorFX","Metadata/Terrain/Mountain/Mines/Objects/BeastSkinDoorFX",[],-987975998,4,-606254459
833,"BeastSkinDoorExplosion","Metadata/Terrain/Mountain/Mines/Objects/BeastSkinDoorExplosion",[],726686493,4,1222857917
834,"ChaosElementalSpawner","Metadata/Monsters/ChaosElemental/ChaosElementalSpawner",[],266030944,4,728974963
835,"TrapMalachaiRune","Metadata/MiscellaneousObjects/TrapMalachaiRune",[],274183991,4,-1284856536
836,"ArenaMiddle","Metadata/Monsters/seawitchillusion/ArenaMiddle",[],-321675627,4,298987927
837,"ArenaMiddleCopy","Metadata/Monsters/Kaom/ArenaMiddle",[],1240896918,4,-1749771335
838,"ArenaMiddleCopyCopy","Metadata/Monsters/Rigwald/ArenaMiddle",[],522688280,4,972924864
839,"ArenaMiddleCopyCopyCopy","Metadata/Monsters/Malachai/ArenaMiddle",[],1030208350,4,2066586017
840,"TutorialBlocker1","Metadata/Terrain/Act1/Area1/Objects/Tutorial_Blocker_1",[],205463522,4,-1763831516
841,"TutorialBlocker2","Metadata/Terrain/Act1/Area1/Objects/Tutorial_Blocker_2",[],1417886194,4,1134152675
842,"TrapMaligaroFire","Metadata/MiscellaneousObjects/TrapMaligaroFire",[],1624542790,4,-1303156689
843,"RunicCircle","Metadata/MiscellaneousObjects/RunicCircle",[],-1815883839,4,-294810651
844,"CaneToadDoedre","Metadata/Critters/CaneToad/CaneToadDoedre",[],1111019372,4,-381885532
845,"CaneToadDoedreProphecy","Metadata/Critters/CaneToad/CaneToadDoedreProphecy",[],-832748163,4,1836562582
846,"IzaroDisruptor","Metadata/Terrain/Labyrinth/Objects/ChargeDisruptors/IzaroDisruptor",[],448561700,4,1439478605
847,"LabyrinthAscendancyDevice","Metadata/Terrain/Labyrinth/Objects/LabyrinthAscendancyDevice",[],592560892,4,1767443195
848,"LabyrinthDarkshrine","Metadata/Terrain/Labyrinth/Objects/LabyrinthDarkshrine",[],-1623765622,4,-15872113
849,"LabyrinthDarkshrineHidden","Metadata/Terrain/Labyrinth/Objects/LabyrinthDarkshrineHidden",[],1905094214,4,1318500898
850,"LabyrinthSmashableDoor","Metadata/Terrain/Labyrinth/Objects/LabyrinthSmashableDoor",[],1845753741,4,-640096738
851,"DoorClosed","Metadata/Terrain/Labyrinth/Objects/Puzzle_Parts/Door_Closed",[],-1836944762,4,1015400695
852,"SwitchOnce","Metadata/Terrain/Labyrinth/Objects/Puzzle_Parts/Switch_Once",[],-786123959,4,-1149563971
853,"EmpowerStatue1","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue1",[],-281279043,4,188932568
854,"EmpowerStatue2","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue2",[],-1144224123,4,1841328303
855,"EmpowerStatue3","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue3",[],-323328991,4,-1888602636
856,"StatueDoodad1","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad1",[],214365847,4,-684229929
857,"StatueDoodad2","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad2",[],-1963711489,4,1159212378
858,"StatueDoodad3","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad3",[],-1360105414,4,883407672
859,"PowerSymbol1","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol1",[],333215926,4,45557335
860,"PowerSymbol2","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol2",[],1576681409,4,659052067
861,"PowerSymbol3","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol3",[],-1943897118,4,1972672907
862,"PowerSymbol4","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol4",[],1372388114,4,1362456286
863,"PowerDoodad1","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad1",[],-2012950964,4,1434479537
864,"PowerDoodad2","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad2",[],1327119131,4,-165023711
865,"PowerDoodad3","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad3",[],136346107,4,-853088662
866,"PowerDoodad4","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad4",[],559117992,4,-1619399008
867,"BossPylonVulnerabilityDoodad","Metadata/Terrain/Labyrinth/Objects/PowerPylons/BossPylonVulnerabilityDoodad",[],1549849550,4,-1588653992
868,"BossPylonTempChainsDoodad","Metadata/Terrain/Labyrinth/Objects/PowerPylons/BossPylonTempChainsDoodad",[],159403152,4,-319179369
869,"BossPylonEleWeaknessDoodad","Metadata/Terrain/Labyrinth/Objects/PowerPylons/BossPylonEleWeaknessDoodad",[],149839495,4,448127379
870,"LabyrinthArrowTrap","Metadata/Terrain/Labyrinth/Traps/LabyrinthArrowTrap",[],-567179897,4,1536210490
871,"LabyrinthArrowTrapTriggered","Metadata/Terrain/Labyrinth/Traps/LabyrinthArrowTrap_Triggered",[],296255111,4,204947635
872,"LabyrinthArrowTrapSingle","Metadata/Terrain/Labyrinth/Traps/LabyrinthArrowTrap_Single",[],-236294619,4,1513562527
873,"LabyrinthSpikeTrap","Metadata/Terrain/Labyrinth/Traps/LabyrinthSpikeTrap",[],-319967335,4,468656916
874,"LabyrinthSpikeTrapPressure","Metadata/Terrain/Labyrinth/Traps/LabyrinthSpikeTrap_Pressure",[],1966398854,4,1911202911
875,"LabyrinthCascadeSpikeTrap","Metadata/Terrain/Labyrinth/Traps/LabyrinthCascadeSpikeTrap",[],1854554533,4,121691635
876,"LabyrinthLavaAura","Metadata/Terrain/Labyrinth/Traps/LabyrinthLavaAura",[],573987494,4,1609241261
877,"LabyrinthLavaAura1x3","Metadata/Terrain/Labyrinth/Traps/LabyrinthLavaAura_1x3",[],-2049041510,4,337455979
878,"LabyrinthLavaAura3x3","Metadata/Terrain/Labyrinth/Traps/LabyrinthLavaAura_3x3",[],-621925158,4,1004722169
879,"LabyrinthBeamTrap","Metadata/Terrain/Labyrinth/Traps/LabyrinthBeamTrap",[],138367124,4,-766532707
880,"DarkShrine","Metadata/Shrines/DarkShrine",[],155936955,4,1815831239
881,"BossPrefight","Metadata/Terrain/Labyrinth/Objects/IzaroSpeech/BossPrefight",[],-1761401953,4,-122476379
882,"SummonEffect","Metadata/Terrain/StoneCircles/SummonEffect",[],-1954860790,4,1684461222
883,"RigwaldPortal","Metadata/Terrain/StoneCircles/RigwaldPortal",[],1995134201,4,409408979
884,"SlavePensDoubleDoors","Metadata/Terrain/Theopolis/SlaveDens/Objects/SlavePensDoubleDoors",[],-1469983922,4,48769627
885,"ArakaaliTurretA","Metadata/Monsters/Arakaali/Turrets/ArakaaliTurret_A",[],967174076,4,-981460678
886,"ArakaaliTurretB","Metadata/Monsters/Arakaali/Turrets/ArakaaliTurret_B",[],-1207137100,4,1558906166
887,"MiniMonolith","Metadata/MiscellaneousObjects/MiniMonolith",[],1595234239,4,2128964676
888,"TrapFireRune","Metadata/MiscellaneousObjects/TrapFireRune",[],-88028571,4,406551916
889,"BreachFire","Metadata/Monsters/BreachBosses/MonsterSpawners/BreachFire",[],1384958390,4,-1130857020
890,"BreachCold","Metadata/Monsters/BreachBosses/MonsterSpawners/BreachCold",[],-672290059,4,-375995162
891,"BreachLightning","Metadata/Monsters/BreachBosses/MonsterSpawners/BreachLightning",[],-436784237,4,206247069
892,"BreachPhysical","Metadata/Monsters/BreachBosses/MonsterSpawners/BreachPhysical",[],2072183289,4,-5473168
893,"BreachChaos","Metadata/Monsters/BreachBosses/MonsterSpawners/BreachChaos",[],1852049353,4,885501773
894,"Smashable","Metadata/MiscellaneousObjects/Smashable",[],-928111383,4,11043083
895,"SmashableNoHighlight","Metadata/MiscellaneousObjects/SmashableNoHighlight",[],-1000491677,4,1485617522
896,"LesserShrine","Metadata/Shrines/LesserShrine",[],1231196267,4,-1315629187
897,"SignOfPurity","Metadata/Monsters/KitavaBoss/SignOfPurity/SignOfPurity",[],1760941179,4,-443345198
898,"Maligaro2Death","Metadata/Monsters/Maligaro/Maligaro2Death",[],1210142244,4,571545348
899,"DoedreSewerDeath","Metadata/Monsters/Doedre/DoedreSewer/DoedreSewerDeath",[],724236565,4,-1839692426
900,"ShakariScorpionSpawnerMap","Metadata/Monsters/Shakari/ShakariScorpionSpawnerMap",[],-1060423896,4,1841476397
901,"BeastMembraneTransition","Metadata/QuestObjects/Act9/BeastMembraneTransition",[],-1151413682,4,754397986
902,"BeastMembraneAnimated","Metadata/QuestObjects/Act9/BeastMembraneAnimated",[],-1064567000,4,1521821160
903,"UnholyTrioSubBossPortal","Metadata/Terrain/Act9/Area10Level2/Objects/UnholyTrioSubBossPortal",[],1310714559,4,1423188289
904,"BloodVortex","Metadata/Terrain/Act9/Area10Level2/Objects/BloodVortex",[],480409134,4,521365868
905,"AbyssStartNode","Metadata/MiscellaneousObjects/Abyss/AbyssStartNode",[],-2095841040,4,-885137553
906,"AbyssNodeLarge","Metadata/MiscellaneousObjects/Abyss/AbyssNodeLarge",[],-1546950171,4,775921512
907,"AbyssNodeSmall","Metadata/MiscellaneousObjects/Abyss/AbyssNodeSmall",[],428336715,4,1356888896
908,"AbyssNodeMini","Metadata/MiscellaneousObjects/Abyss/AbyssNodeMini",[],967189484,4,-2074439502
909,"AbyssFinalNodeSubArea","Metadata/MiscellaneousObjects/Abyss/AbyssFinalNodeSubArea",[],-1625407125,4,-223315091
910,"AbyssFinalNodeChest","Metadata/MiscellaneousObjects/Abyss/AbyssFinalNodeChest",[],-695320106,4,-70597931
911,"AbyssFinalNodeChest2","Metadata/MiscellaneousObjects/Abyss/AbyssFinalNodeChest2",[],537200319,4,-1945253478
912,"AbyssFinalNodeChest3","Metadata/MiscellaneousObjects/Abyss/AbyssFinalNodeChest3",[],1743604996,4,-1541722259
913,"AbyssFinalNodeChest4","Metadata/MiscellaneousObjects/Abyss/AbyssFinalNodeChest4",[],1134083007,4,58825066
914,"AbyssCrackSkeletonSpawner","Metadata/MiscellaneousObjects/Abyss/AbyssCrackSpawners/AbyssCrackSkeletonSpawner",[],-33332865,4,-1584359043
915,"AbyssSubAreaTransition","Metadata/MiscellaneousObjects/Abyss/AbyssSubAreaTransition",[],-1719822689,4,1391628769
916,"SlavePensDoubleDoorsCopy","Metadata/Terrain/EndGame/MapPen/Objects/SlavePensDoubleDoors",[],-868481678,4,-1081332573
917,"ElderAbsorb","Metadata/Monsters/ElderBosses/ElderAbsorb",[],1040027819,4,-206127071
918,"ElderCreateGuardian","Metadata/Monsters/ElderBosses/ElderCreateGuardian",[],-1334810395,4,788313039
919,"ElderKillGuardian","Metadata/Monsters/ElderBosses/ElderKillGuardian",[],-934713707,4,459898966
920,"ElderMoveGuardian","Metadata/Monsters/ElderBosses/ElderMoveGuardian",[],171431805,4,-587242062
921,"ElderPortal","Metadata/MiscellaneousObjects/ElderPortal",[],-693145638,4,34321533
922,"TolmanBossSpawnerMapElderClone","Metadata/Terrain/EndGame/MapMausoleum/Objects/TolmanBossSpawnerMapElderClone",[],-942140971,4,588222162
923,"ObsidianMortarImpact","Metadata/Projectiles/ObsidianMortarImpact",[],303669680,4,-208509670
924,"AbyssLichBossOpenDoor1","Metadata/Monsters/ReligiousTemplar/AbyssLichBoss/AbyssLichBossOpenDoor1",[],2020883641,4,-596737824
925,"AbyssLichBossOpenDoor2","Metadata/Monsters/ReligiousTemplar/AbyssLichBoss/AbyssLichBossOpenDoor2",[],188797065,4,-232190195
926,"AbyssLichBossOpenDoor3","Metadata/Monsters/ReligiousTemplar/AbyssLichBoss/AbyssLichBossOpenDoor3",[],2077932276,4,-1865985471
927,"CrabGeyser","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/geysers/CrabGeyser",[],292442266,4,-1628910571
928,"AbyssBatHole","Metadata/Monsters/MineBat/AbyssBatHole",[],897092171,4,-1928759705
929,"SpawnerGardenGuardianStoneStatueLargeFemaleSpear1","Metadata/Monsters/Statue/FemaleLarge/Spawner_GardenGuardianStoneStatueLargeFemaleSpear1",[],1094253456,4,600910512
930,"SpawnerGardenGuardianStoneStatueLargeFemaleSpear2","Metadata/Monsters/Statue/FemaleLarge/Spawner_GardenGuardianStoneStatueLargeFemaleSpear2",[],-982106297,4,-893181012
931,"SpawnerGardenGuardianStoneStatueLargeFemaleSpear3","Metadata/Monsters/Statue/FemaleLarge/Spawner_GardenGuardianStoneStatueLargeFemaleSpear3",[],852155525,4,-755340382
932,"SpawnerGardenGuardianStoneStatueLargeFemaleSpear4","Metadata/Monsters/Statue/FemaleLarge/Spawner_GardenGuardianStoneStatueLargeFemaleSpear4",[],-1698443235,4,1226598962
933,"TargetMarker2","Metadata/MiscellaneousObjects/TargetMarker2",[],-1844390017,4,-666960189
934,"ClosedDoorPast","Metadata/Terrain/Leagues/Incursion/Objects/ClosedDoorPast",[],849568229,4,-540480901
935,"ClosedDoorPresent","Metadata/Terrain/Leagues/Incursion/Objects/ClosedDoorPresent",[],1960467017,4,-408933357
936,"MenageriePortal","Metadata/MiscellaneousObjects/Bestiary/MenageriePortal",[],-1996650693,4,-1602015784
937,"IncursionGrenadeMortarTriggerNovaSmall","Metadata/Projectiles/IncursionGrenadeMortarTriggerNovaSmall",[],-1532523086,4,-1966403192
938,"IncursionGrenadeMortarTriggerNova","Metadata/Projectiles/IncursionGrenadeMortarTriggerNova",[],-1414414122,4,-714173636
939,"EinharGrenadeMortarTriggerNova","Metadata/Projectiles/EinharGrenadeMortarTriggerNova",[],299342788,4,-1568826941
940,"DelveRobot","Metadata/Terrain/Leagues/Delve/Objects/DelveRobot",[],-155795378,4,-706351414
941,"DelveNode","Metadata/Terrain/Leagues/Delve/Objects/DelveNode",[],-1928007554,4,610346902
942,"DelveProtoVaalCityBossBomber","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveProtoVaalCityBossBomber",[],-1235463268,4,577191392
943,"DelveProtoVaalCityBossCrystal","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveProtoVaalCityBossCrystal",[],-683682406,4,1337480
944,"LightningTrap","Metadata/MiscellaneousObjects/LightningTrap",[],561125639,4,-96650389
945,"AbyssNodeSmallMortarSpawnedDelve","Metadata/MiscellaneousObjects/Abyss/AbyssNodeSmallMortarSpawnedDelve",[],1455064996,4,-1557904081
946,"DelveBossAbyssBeamTarget","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveBossAbyssBeamTarget",[],-1684789810,4,1363029689
947,"DelveBossAbyssBeamTargetInner","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveBossAbyssBeamTargetInner",[],1186050248,4,-1317503175
948,"DelveAbyssCrystalMineSmall","Metadata/Projectiles/DelveAbyssCrystalMineSmall",[],1239476139,4,1862349746
949,"DelveAbyssCrystalMineSmall2","Metadata/Projectiles/DelveAbyssCrystalMineSmall2",[],-1348463242,4,-1692939611
950,"DelveAbyssCrystalMineSmall3","Metadata/Projectiles/DelveAbyssCrystalMineSmall3",[],1475666717,4,-1352446924
951,"DelveLightEncounterEssence","Metadata/Terrain/Leagues/Delve/Objects/DelveLightEncounter_Essence",[],-854272941,4,1719833709
952,"DelveMinerPortal","Metadata/NPC/League/Delve/DelveMinerPortal",[],-155066864,4,2119942653
953,"ZanaOrionPostFightPortal","Metadata/NPC/Epilogue/ZanaOrionPostFightPortal",[],2069457921,4,1310225862
954,"DelveMonkeyMortarMine","Metadata/Projectiles/DelveMonkeyMortarMine",[],240468492,4,-1104357625
955,"DelveLightRhoaEncounter","Metadata/Terrain/Leagues/Delve/Objects/DelveLightRhoa_Encounter",[],1967146528,4,-1364665526
956,"AltarEffect","Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/AltarEffect",[],1000070063,4,-999058826
957,"NecromancerEffect","Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecromancerEffect",[],637390089,4,-452409076
958,"DelveLightIceGolemEncounter","Metadata/Terrain/Leagues/Delve/Objects/DelveLightIceGolem_Encounter",[],-739937442,4,-195585948
959,"IceCrystal","Metadata/Terrain/Doodads/Mtx/Crystals/white/IceCrystal",[],677324472,4,-1410533475
960,"DelveAzuriteVolatileGround","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveAzuriteVolatileGround",[],307035625,4,636470311
961,"DelveSarcophagus1","Metadata/Chests/LeagueDelve/DelveSarcophagus1",[],588390746,4,-1341355658
962,"GhostSpawnerEffect","Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect",[],-1342039602,4,431473031
963,"LavaGolemEncounterLava","Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/LavaGolemEncounter/LavaGolemEncounterLava",[],-1870747691,4,33421164
964,"DelveLightAbyssBoss","Metadata/Terrain/Leagues/Delve/Objects/DelveLightAbyssBoss",[],2119345312,4,-1025526312
965,"DelveRobotTrigger","Metadata/Terrain/Leagues/Delve/Objects/DelveRobotTrigger",[],-966183618,4,603587899
966,"Boulder","Metadata/Terrain/EndGame/MapPrimevalRuins/Objects/Boulder",[],1294083489,4,964956905
967,"AssassinationEncounterTier21","Metadata/Monsters/LeagueBetrayal/AssassinationSpawners/AssassinationEncounterTier2_1",[],969312508,4,-1403270819
968,"AssassinationEncounterSafehouse","Metadata/Monsters/LeagueBetrayal/AssassinationSpawners/AssassinationEncounter_Safehouse",[],-1164242509,4,-1276862213
969,"AssassinationEncounterSafehouseChamp","Metadata/Monsters/LeagueBetrayal/AssassinationSpawners/AssassinationEncounter_SafehouseChamp",[],-70997249,4,558133147
970,"FortEncounterTier11","Metadata/Monsters/LeagueBetrayal/FortSpawners/FortEncounterTier1_1",[],552232157,4,-813473374
971,"FortEncounterTier12","Metadata/Monsters/LeagueBetrayal/FortSpawners/FortEncounterTier1_2",[],-209172002,4,-1901626525
972,"FortEncounterTier13","Metadata/Monsters/LeagueBetrayal/FortSpawners/FortEncounterTier1_3",[],1886470853,4,2120758630
973,"FortEncounterTier14","Metadata/Monsters/LeagueBetrayal/FortSpawners/FortEncounterTier1_4",[],542356440,4,1325017610
974,"FortEncounterTier21","Metadata/Monsters/LeagueBetrayal/FortSpawners/FortEncounterTier2_1",[],-760206040,4,-1192421911
975,"FortEncounterTier11Interior","Metadata/Monsters/LeagueBetrayal/FortSpawners/FortEncounterTier1_1Interior",[],43068181,4,-1927423560
976,"FortEncounterTier12Interior","Metadata/Monsters/LeagueBetrayal/FortSpawners/FortEncounterTier1_2Interior",[],1997069266,4,-1973790807
977,"FortEncounterTier13Interior","Metadata/Monsters/LeagueBetrayal/FortSpawners/FortEncounterTier1_3Interior",[],-1062025832,4,2025750792
978,"FortEncounterTier21Interior","Metadata/Monsters/LeagueBetrayal/FortSpawners/FortEncounterTier2_1Interior",[],77244744,4,235297454
979,"CartEncounterTier21","Metadata/Monsters/LeagueBetrayal/CartSpawners/CartEncounterTier2_1",[],1113258380,4,1769996318
980,"BetrayalScientistGrenadeMortarTriggerNova","Metadata/Projectiles/BetrayalScientistGrenadeMortarTriggerNova",[],702160573,4,-52246929
981,"BetrayalAislinBombImpact","Metadata/Projectiles/BetrayalAislinBombImpact",[],-622928755,4,-2047165865
982,"BetrayalBreachBomb","Metadata/Monsters/LeagueBetrayal/BetrayalBreachBomb",[],568645131,4,291835113
983,"BetrayalBloodPool","Metadata/Monsters/LeagueBetrayal/BetrayalBloodPool",[],1500855141,4,-1327934330
984,"RecipeUnlockVaal","Metadata/Terrain/Missions/CraftingUnlocks/RecipeUnlockVaal",[],641081139,4,550230878
985,"RecipeUnlockGravestone","Metadata/Terrain/Missions/CraftingUnlocks/RecipeUnlockGravestone",[],1116692226,4,1772489338
986,"RecipeUnlockDecayed","Metadata/Terrain/Missions/CraftingUnlocks/RecipeUnlockDecayed",[],-1935552318,4,1970204496
987,"RecipeUnlockGoldenBookstand","Metadata/Terrain/Missions/CraftingUnlocks/RecipeUnlockGoldenBookstand",[],691227520,4,-1105958155
988,"RecipeUnlockBoundBook","Metadata/Terrain/Missions/CraftingUnlocks/RecipeUnlockBoundBook",[],1806537463,4,866944790
989,"RecipeUnlockTemplarBook","Metadata/Terrain/Missions/CraftingUnlocks/RecipeUnlockTemplarBook",[],1693489185,4,-610042789
