"rownum","Name","ModSellPriceTypesKeys"
4372,"MapLeaguestoneNemesis",[]
4373,"MapLeaguestoneInvasion",[]
4374,"MapLeaguestoneAdditionalRogueExile",[]
4375,"MapPerandusChestQuantityAndRarity",[]
4376,"MapPerandusMonsterChanceToDropCoins",[]
4377,"MapPerandusGuardsAreRare",[]
4378,"MapAreaContainsPerandusUniqueMonster",[]
4379,"MapSilverCoinMonstersDropAdditionalRareItems",[]
4380,"MapSilverCoinMonstersDropAdditionalCurrencyItems",[]
4381,"MapTempestAreaOfEffect",[]
4382,"MapLeaguestoneAdditionalShrines",[]
4383,"MapLeaguestoneMagicMonsterDamageDealtAndTaken",[]
4384,"MapLeaguestoneOnslaughtOnOpeningStrongbox",[]
4385,"MapLeaguestonePlayerSpellDodge",[]
4386,"MapLeaguestonePlayerMovementSpeed",[]
4387,"MapLeaguestoneOnslaughtDuringFlaskEffect",[]
4388,"MapLeaguestoneRareMonstersAreHindered",[]
4389,"MapLeaguestoneRareMonstersHaveInnerTreasure",[]
4390,"MapLeaguestoneStealAllModsOnRareKill",[]
4391,"MapLeaguestoneTormentSpiritDuration",[]
4392,"MapLeaguestoneTormentSpiritMovementSpeed",[]
4393,"MapLeaguestoneInvasionBossesAreTwinned",[]
4394,"MapLeaguestoneAdditionalInvasionBoss",[]
4395,"MapLeaguestoneAdditionalSilverCoinMonsters",[]
4396,"MapIncreasedBeyondPortalChance",[]
4397,"MonsterIsInvasionBoss",[]
4398,"MapRogueExileDropsAreFullyLinked",[]
4399,"MapRogueExileDropsAreCorrupted",[]
4400,"MapRogueExileDropsAreMirrored",[]
4401,"MapRogueExileDropsAdditionalCurrency",[]
4402,"MapAreaContainsMandibleTalisman",[]
4403,"MapAreaContainsChrysalisTalisman",[]
4404,"MapAreaContainsWrithingTalisman",[]
4405,"MapAreaContainsFangjawTalisman",[]
4406,"MapAreaContainsClutchingTalisman",[]
4407,"MapAreaContainsThreeRatTalisman",[]
4408,"MapAreaContainsUniqueTalisman",[]
4409,"MapReducedDamageTakenWhileOnRampage",[]
4410,"MapLifeRegenerationPer10RampageStacks",[]
4411,"MapIncreasedTempestFrequency",[]
4412,"MapAreaContainsCorruptedStrongbox",[]
4413,"MonsterIsBeyondMonsterDaemon",[]
4414,"MapRogueExileDropsAdditionalJewels",[]
4415,"HoundBossDaemon",[]
4416,"AlwaysIgniteWhileBurning",[5]
4417,"AdditionalBlockWhileNotCursed",[5]
4418,"AdditionalSpellBlockWhileCursed",[5]
4419,"LifePerLevel",[6]
4420,"ManaPerLevel",[6]
4421,"EnergyShieldPerLevel",[6]
4422,"ChaosDegenAuraUnique",[7]
4423,"HeraldsAlwaysCost45",[7]
4424,"StunAvoidancePerHerald",[6]
4425,"IncreasedDamageIfShockedRecently",[6]
4426,"ShockedEnemiesExplode",[6]
4427,"UnaffectedByShock",[6]
4428,"DisplayWeylamsWarChest",[]
4429,"MonsterInflictsBleedingText",[]
4430,"MonsterInflictsMaimText",[]
4431,"MinionAttackSpeedPerXDex",[6]
4432,"MinionMovementSpeedPerXDex",[6]
4433,"MinionHitsOnlyKillIgnitedEnemies",[6]
4434,"BrineKingTideRush",[]
4435,"MonsterSummonSewerZombieGiant",[]
4436,"MapBossesSpawnZombieGiant",[]
4437,"BleedingDamage",[]
4438,"MonsterKillTrapsMinesTotemsOnDeath",[]
4439,"DisplayMonsterBlocksProjectilesWhileCharging",[]
4440,"LocalIncreaseSocketedHeraldLevel",[6]
4441,"IncreasedAreaOfSkillsWithNoFrenzyCharges",[6]
4442,"GlobalCriticalMultiplierWithNoFrenzyCharges",[6]
4443,"AccuracyRatingWithMaxFrenzyCharges",[6]
4444,"ReducedAttackSpeedOfMovementSkills",[6]
4445,"IncreasedColdDamageIfUsedFireSkillRecently",[6]
4446,"IncreasedFireDamageIfUsedColdSkillRecently",[6]
4447,"IncreasedDamagePerPowerCharge",[5]
4448,"ChanceToGainMaximumPowerCharges",[8]
4449,"FireDamageCanPoison",[8]
4450,"ColdDamageCanPoison",[8]
4451,"LightningDamageCanPoison",[8]
4452,"FireSkillsChanceToPoison",[5]
4453,"ColdSkillsChanceToPoison",[5]
4454,"LightningSkillsChanceToPoison",[5]
4455,"GainManaAsExtraEnergyShield",[5]
4456,"EverythingEverywhereExiles",[]
4457,"EverythingEverywhereInvaders",[]
4458,"EverythingEverywhereBreaches",[]
4459,"EverythingEverywhereStrongboxes",[]
4460,"EverythingEverywhereTormentedSpirits",[]
4461,"EverythingEverywhereWarbands",[]
4462,"EverythingEverywhereBeyond",[]
4463,"EverythingEverywherePerandus",[]
4464,"EverythingEverywhereBloodlines",[]
4465,"EverythingEverywhereNemesis",[]
4466,"EverythingEverywhereAbysses",[]
4467,"EverythingEverywhereHarbingers",[]
4468,"EverythingEverywhereLegion",[]
4469,"EverythingEverywhereBlight",[]
4470,"EverythingEverywhereMetamorph",[]
4471,"EverythingEverywhereDelirium",[]
4472,"GrantsTouchOfGod",[7]
4473,"GrantsFireChasm",[]
4474,"PantheonFlask",[]
4475,"GrantsSummonBeast",[7]
4476,"ChaosResistDoubled",[7]
4477,"PlayerFarShot",[7]
4478,"MinionSkillManaCost",[6]
4479,"TriggeredAbyssalCry",[6]
4480,"TriggeredLightningWarp",[6]
4481,"TriggerCascadeTargetVariation",[]
4482,"TriggerCascadeBehaviourVariation",[]
4483,"KeystoneGhostReaver",[]
4484,"SummonSkeletonsNumberOfSkeletonsToSummon",[7]
4485,"SummonSkeletonsCooldownTime",[5]
4486,"MapSpawnHarbingers",[]
4487,"MapSpawnHarbingersCrafted",[]
4488,"HarbingerMapAreaContainsAdditionalHarbingers",[8]
4489,"EnergyShieldRechargeStartsWhenStunned",[8]
4490,"TrapCooldownRecovery",[5]
4491,"LabyrinthDarkshrineIzaroDropsAdditionalKeys",[]
4492,"LabyrinthDarkshrineIzaroDropsAdditionalUnique",[]
4493,"LabyrinthDarkshrinePlayersHaveShrineRowEffect",[]
4494,"LabyrinthDarkshrineBossRoomTrapsAreDisabled",[]
4495,"LabyrinthDarkshrinePlayersTakeReducedDamageFromLabyrinthTraps",[]
4496,"ReducedExtraDamageFromCritsWithNoPowerCharges",[6]
4497,"PhysAddedAsChaosWithMaxPowerCharges",[6]
4498,"ScorchingRaySkill",[7]
4499,"BlightSkill",[7]
4500,"HarbingerSkillOnEquip",[7]
4501,"ChannelledSkillDamage",[6]
4502,"VolkuurLessPoisonDuration",[5]
4503,"ProjectileAttackCriticalStrikeChance",[6]
4504,"SupportedByLesserPoison",[6]
4505,"SupportedByVileToxins",[6]
4506,"SupportedByInnervate",[6]
4507,"SupportedByIceBite",[6]
4508,"DummyStatDisplayNothing",[]
4509,"GrantsVoidGaze",[7]
4510,"AddedChaosDamageVsEnemiesWith5Poisons",[6]
4511,"PoisonDurationPerPowerCharge",[5]
4512,"PoisonDamagePerFrenzyCharge",[5]
4513,"GainFrenzyChargeOnKillVsEnemiesWith5Poisons",[5]
4514,"GainPowerChargeOnKillVsEnemiesWithLessThan5Poisons",[5]
4515,"LocalDisplaySocketedGemsSupportedByXLesserPoison",[6]
4516,"PoisonDurationWithOver150Intelligence",[5]
4517,"PoisonDamageWithOver300Dexterity",[5]
4518,"LocalDisplaySocketedGemsSupportedByXVileToxins",[6]
4519,"LocalDisplayGrantsSkillBlightLevel",[6]
4520,"YouCannotBeHindered",[6]
4521,"BlightSecondarySkillEffectDuration",[5]
4522,"MonsterChanceToDodge",[]
4523,"GlobalCooldownRecovery",[7]
4524,"DebuffTimePassed",[7]
4525,"LifeAndEnergyShieldRecoveryRate",[7]
4526,"LocalDisplayGrantsStormCascadeOnAttack",[7]
4527,"ProjectileAttacksChanceToBleedBeastialMinion",[6]
4528,"ProjectileAttacksChanceToPoisonBeastialMinion",[6]
4529,"ProjectileAttacksChanceToMaimBeastialMinion",[6]
4530,"AddedPhysicalDamageToAttacksBeastialMinion",[6]
4531,"AddedChaosDamageToAttacksBeastialMinion",[6]
4532,"AttackAndMovementSpeedBeastialMinion",[6]
4533,"LifeLeechFromAttackDamageAgainstMaimedEnemies",[6]
4534,"MaximumMinionCountHalfSkeletons",[6]
4535,"GrantsDarktongueKiss",[8]
4536,"ShockEffect",[5]
4537,"AdditionalDropSlotsAndExperienceWhenDeletedOnDeath",[]
4538,"MapDropTencentEventShards",[]
4539,"MapDropTencentEventCoins",[]
4540,"LocalCanSocketIgnoringColour",[7]
4541,"LocalNoAttributeRequirements",[5]
4542,"SocketedGemsInRedSocketEffect",[5]
4543,"SocketedGemsInGreenSocketEffect",[5]
4544,"SocketedGemsInBlueSocketEffect",[5]
4545,"SocketedGemsInWhiteSocketEffect",[5]
4546,"GainThaumaturgyBuffRotation",[7]
4547,"FireBeamLength",[5]
4548,"SpiritChargeTier",[]
4549,"SpectreLife",[6]
4550,"SpectreIncreasedLife",[6]
4551,"PowerChargeOnManaSpent",[7]
4552,"IncreasedCastSpeedPerPowerCharge",[5]
4553,"ManaRegeneratedPerSecondPerPowerCharge",[5]
4554,"GainARandomChargePerSecondWhileStationary",[8]
4555,"LoseAllChargesOnMove",[]
4556,"DisplayMapInhabitedBySolarisFanatics",[]
4557,"DisplayMapInhabitedByLunarisFanatics",[]
4558,"ConsumesSupportGemsUnique",[8]
4559,"HungryLoopSupportedByAddedFireDamage",[]
4560,"HungryLoopSupportedByColdPenetration",[]
4561,"HungryLoopSupportedByIceBite",[]
4562,"HungryLoopSupportedByManaLeech",[]
4563,"HungryLoopSupportedByAddedColdDamage",[]
4564,"HungryLoopSupportedByReducedManaCost",[]
4565,"HungryLoopSupportedByAdditionalAccuracy",[]
4566,"HungryLoopSupportedByBloodMagic",[]
4567,"HungryLoopSupportedByFork",[]
4568,"HungryLoopSupportedByInnervate",[]
4569,"HungryLoopSupportedByLesserPoison",[]
4570,"HungryLoopSupportedByHypothermia",[]
4571,"HungryLoopSupportedByLifeLeech",[]
4572,"HungryLoopSupportedByMeleeSplash",[]
4573,"HungryLoopSupportedByMultistrike",[]
4574,"HungryLoopSupportedByFasterProjectiles",[]
4575,"HungryLoopSupportedByRemoteMine",[]
4576,"HungryLoopSupportedByRemoteMine2",[]
4577,"HungryLoopSupportedByStun",[]
4578,"HungryLoopSupportedByCastOnCrit",[]
4579,"HungryLoopSupportedByCastWhenStunned",[]
4580,"HungryLoopSupportedByVileToxins",[]
4581,"HungryLoopSupportedByWeaponElementalDamage",[]
4582,"HungryLoopSupportedByIncreasedArea",[]
4583,"HungryLoopSupportedByKnockback",[]
4584,"HungryLoopSupportedByIncreasedMinionLife",[]
4585,"HungryLoopSupportedByIncreasedMinionSpeed",[]
4586,"HungryLoopSupportedByLesserMultipleProjectiles",[]
4587,"HungryLoopSupportedByIncreasedMinionDamage",[]
4588,"HungryLoopSupportedByIncreasedCriticalDamage",[]
4589,"HungryLoopSupportedByBlind",[]
4590,"HungryLoopSupportedByEnduranceChargeOnStun",[]
4591,"HungryLoopSupportedByBlasphemy",[]
4592,"HungryLoopSupportedByTrap",[]
4593,"HungryLoopSupportedByIronWill",[]
4594,"HungryLoopSupportedByFasterCast",[]
4595,"HungryLoopSupportedByFlee",[]
4596,"HungryLoopSupportedByColdToFire",[]
4597,"HungryLoopSupportedBySpellTotem",[]
4598,"HungryLoopSupportedByGreaterMultipleProjectiles",[]
4599,"HungryLoopSupportedByIncreasedCriticalStrikes",[]
4600,"HungryLoopSupportedByItemQuantity",[]
4601,"HungryLoopSupportedByItemRarity",[]
4602,"HungryLoopSupportedByIncreasedDuration",[]
4603,"HungryLoopSupportedByChanceToIgnite",[]
4604,"HungryLoopSupportedByBloodlust",[]
4605,"HungryLoopSupportedByLifeGainOnHit",[]
4606,"HungryLoopSupportedByCullingStrike",[]
4607,"HungryLoopSupportedByPointBlank",[]
4608,"HungryLoopSupportedByIronGrip",[]
4609,"HungryLoopSupportedByMeleeDamageOnFullLife",[]
4610,"HungryLoopSupportedByRangedAttackTotem",[]
4611,"HungryLoopSupportedByFirePenetration",[]
4612,"HungryLoopSupportedByLightningPenetration",[]
4613,"HungryLoopSupportedByChain",[]
4614,"HungryLoopSupportedByMulticast",[]
4615,"HungryLoopSupportedByPowerChargeOnCrit",[]
4616,"HungryLoopSupportedByIncreasedBurningDamage",[]
4617,"HungryLoopSupportedBySummonElementalResistance",[]
4618,"HungryLoopSupportedByCurseOnHit",[]
4619,"HungryLoopSupportedByCastOnKill",[]
4620,"HungryLoopSupportedByMultiTrap",[]
4621,"HungryLoopSupportedByEmpower",[]
4622,"HungryLoopSupportedBySlowerProjectiles",[]
4623,"HungryLoopSupportedByReducedDuration",[]
4624,"HungryLoopSupportedByCastOnDamageTaken",[]
4625,"HungryLoopSupportedByEnhance",[]
4626,"HungryLoopSupportedByPhysicalProjectileAttackDamage",[]
4627,"HungryLoopSupportedByEnlighten",[]
4628,"HungryLoopSupportedByPhysicalToLightning",[]
4629,"HungryLoopSupportedByTrapAndMineDamage",[]
4630,"HungryLoopSupportedByPoison",[]
4631,"HungryLoopSupportedByVoidManipulation",[]
4632,"HungryLoopSupportedByRapidDecay",[]
4633,"HungryLoopSupportedByClusterTrap",[]
4634,"HungryLoopSupportedByElementalFocus",[]
4635,"HungryLoopSupportedByMinefield",[]
4636,"HungryLoopSupportedByTrapCooldown",[]
4637,"HungryLoopSupportedByCastWhileChannelling",[]
4638,"HungryLoopSupportedByIgniteProliferation",[]
4639,"SupportedByIgniteProliferation",[2]
4640,"HungryLoopSupportedByChanceToBleed",[]
4641,"HungryLoopSupportedByDeadlyAilments",[]
4642,"HungryLoopSupportedByDecay",[]
4643,"HungryLoopSupportedByEfficacy",[]
4644,"HungryLoopSupportedByMaim",[]
4645,"SupportedByMaim",[2]
4646,"HungryLoopSupportedByImmolate",[]
4647,"HungryLoopSupportedByUnboundAilments",[]
4648,"HungryLoopSupportedByBrutality",[]
4649,"HungryLoopSupportedByRuthless",[]
4650,"HungryLoopSupportedByOnslaught",[]
4651,"HungryLoopSupportedByArcaneSurge",[]
4652,"HungryLoopSupportedByBarrage",[]
4653,"HungryLoopSupportedByArrowNova",[]
4654,"SupportedByArcaneSurge",[2]
4655,"StanceSpeed",[]
4656,"HungryLoopSupportedByPierce",[]
4657,"HungryLoopSupportedByFasterAttacks",[]
4658,"HungryLoopSupportedByMeleePhysicalDamage",[]
4659,"HungryLoopSupportedByGenerosity",[]
4660,"HungryLoopSupportedByFortify",[]
4661,"HungryLoopSupportedByElementalProliferation",[]
4662,"HungryLoopSupportedByControlledDestruction",[]
4663,"HungryLoopSupportedByConcentratedEffect",[]
4664,"HungryLoopSupportedByCastOnDeath",[]
4665,"HungryLoopSupportedByAddedLightningDamage",[]
4666,"HungryLoopSupportedByAddedChaosDamage",[]
4667,"HungryLoopSupportedByReducedBlockChance",[]
4668,"HungryLoopSupportedByNOTHING",[]
4669,"HungryLoopSupportedByStormBarrier",[]
4670,"HungryLoopSupportedByParallelProjectiles",[]
4671,"HungryLoopSupportedByGreaterVolley",[]
4672,"HungryLoopSupportedBySpellCascade",[]
4673,"HungryLoopSupportedBySpiritStrike",[]
4674,"HungryLoopSupportedBySummonGhostOnKill",[]
4675,"HungryLoopSupportedByMirageArcher",[]
4676,"HungryLoopSupportedByFrenzyPowerOnTrapTrigger",[]
4677,"HungryLoopSupportedByChaosAttacks",[]
4678,"HungryLoopSupportedByBonechill",[]
4679,"HungryLoopSupportedByMultiTotem",[]
4680,"HungryLoopSupportedByEnergyLeech",[]
4681,"HungryLoopSupportedBySpellFocus",[]
4682,"HungryLoopSupportedByUnleash",[]
4683,"HungryLoopSupportedByImpale",[]
4684,"HungryLoopSupportedByPulverise",[]
4685,"HungryLoopSupportedByRage",[]
4686,"HungryLoopSupportedByCloseCombat",[]
4687,"HungryLoopSupportedByShockwave",[]
4688,"HungryLoopSupportedByFeedingFrenzy",[]
4689,"HungryLoopSupportedByMeatShield",[]
4690,"HungryLoopSupportedByDeathmark",[]
4691,"HungryLoopSupportedByNightblade",[]
4692,"HungryLoopSupportedByInfernalLegion",[]
4693,"HungryLoopSupportedBySwiftAssembly",[]
4694,"HungryLoopSupportedByChargedMines",[]
4695,"HungryLoopSupportedByAwakenedAddedFireDamage",[]
4696,"HungryLoopSupportedByAwakenedAncestralCall",[]
4697,"HungryLoopSupportedByAwakenedBrutality",[]
4698,"HungryLoopSupportedByAwakenedBurningDamage",[]
4699,"HungryLoopSupportedByAwakenedWeaponElementalDamage",[]
4700,"HungryLoopSupportedByAwakenedFirePenetration",[]
4701,"HungryLoopSupportedByAwakenedGenerosity",[]
4702,"HungryLoopSupportedByAwakenedMeleePhysicalDamage",[]
4703,"HungryLoopSupportedByAwakenedMeleeSplash",[]
4704,"HungryLoopSupportedByAwakenedMultistrike",[]
4705,"HungryLoopSupportedByAwakenedAddedColdDamage",[]
4706,"HungryLoopSupportedByAwakenedArrowNova",[]
4707,"HungryLoopSupportedByAwakenedCastOnCrit",[]
4708,"HungryLoopSupportedByAwakenedChain",[]
4709,"HungryLoopSupportedByAwakenedColdPenetration",[]
4710,"HungryLoopSupportedByAwakenedDeadlyAilments",[]
4711,"HungryLoopSupportedByAwakenedFork",[]
4712,"HungryLoopSupportedByAwakenedGreaterMultipleProjectiles",[]
4713,"HungryLoopSupportedByAwakenedSwiftAffliction",[]
4714,"HungryLoopSupportedByAwakenedVoidManipulation",[]
4715,"HungryLoopSupportedByAwakenedViciousProjectiles",[]
4716,"HungryLoopSupportedByAwakenedAddedChaosDamage",[]
4717,"HungryLoopSupportedByAwakenedAddedLightningDamage",[]
4718,"HungryLoopSupportedByAwakenedBlasphemy",[]
4719,"HungryLoopSupportedByAwakenedCastWhileChannelling",[]
4720,"HungryLoopSupportedByAwakenedControlledDestruction",[]
4721,"HungryLoopSupportedByAwakenedCurseOnHit",[]
4722,"HungryLoopSupportedByAwakenedElementalFocus",[]
4723,"HungryLoopSupportedByAwakenedIncreasedAreaOfEffect",[]
4724,"HungryLoopSupportedByAwakenedLightningPenetration",[]
4725,"HungryLoopSupportedByAwakenedMinionDamage",[]
4726,"HungryLoopSupportedByAwakenedSpellCascade",[]
4727,"HungryLoopSupportedByAwakenedSpellEcho",[]
4728,"HungryLoopSupportedByAwakenedUnboundAilments",[]
4729,"HungryLoopSupportedByAwakenedUnleash",[]
4730,"HungryLoopSupportedBySecondWind",[]
4731,"HungryLoopSupportedByArchmage",[]
4732,"HungryLoopSupportedByUrgentOrders",[]
4733,"HungryLoopSupportedByFistofWar",[]
4734,"HungryLoopSupportedBySwiftBrand",[]
4735,"HungryLoopSupportedByElementalPenetration",[]
4736,"HungryLoopSupportedByImpendingDoom",[]
4737,"HungryLoopSupportedByBloodthirst",[]
4738,"HungryLoopSupportedByFragility",[]
4739,"HungryLoopSupportedByLifetap",[]
4740,"HungryLoopSupportedByFocussedBallista",[]
4741,"HungryLoopSupportedByEarthbreaker",[]
4742,"HungryLoopSupportedByBehead",[]
4743,"SocketedGemLevelPer25PlayerLevels",[]
4744,"TriggerSocketedSpellOnAttack",[]
4745,"TriggerSocketedSpellOnBowAttack",[5]
4746,"AddsPhysicalDamagePer3PlayerLevels",[6]
4747,"FlaskPoisonDuration",[5]
4748,"FlaskHitsHaveNoCritMulti",[5]
4749,"FlaskGrantsPerfectAgony",[7]
4750,"FlaskChanceToPoison",[5]
4751,"FlaskTakeChaosDamagePerSecond",[5]
4752,"FlaskCriticalStrikeDoTMultiplier",[5]
4753,"AbyssJewelLife",[1]
4754,"AbyssJewelMana",[1]
4755,"AbyssJewelChillEffect",[2]
4756,"AbyssJewelShockEffect",[2]
4757,"StarterPassiveJewel7",[5]
4758,"AbyssJewelSocket",[7]
4759,"StarterPassiveJewel1",[5]
4760,"StarterPassiveJewel2",[5]
4761,"StarterPassiveJewel3",[5]
4762,"StarterPassiveJewel4",[5]
4763,"StarterPassiveJewel5",[5]
4764,"StarterPassiveJewel6",[5]
4765,"StarterPassiveJewel8",[5]
4766,"StarterPassiveJewel9",[5]
4767,"StarterPassiveJewel10",[5]
4768,"StarterPassiveJewel11",[5]
4769,"StarterPassiveJewel12",[5]
4770,"StarterPassiveJewel13",[5]
4771,"StarterPassiveJewel14",[5]
4772,"IncreasedCriticalStrikeChancePerAccuracyRating",[7]
4773,"DamageOverTimeWhileDualWielding",[0]
4774,"DamageOverTimeWhileWieldingTwoHandedWeapon",[0]
4775,"DamageOverTimeWhileHoldingAShield",[0]
4776,"MinionAddedFireDamage",[0]
4777,"MinionAddedColdDamage",[0]
4778,"MinionAddedLightningDamage",[0]
4779,"MinionAddedPhysicalDamage",[0]
4780,"MinionAddedChaosDamage",[0]
4781,"SpellAddedFireDamageWhileDualWielding",[0]
4782,"SpellAddedColdDamageWhileDualWielding",[0]
4783,"SpellAddedLightningDamageWhileDualWielding",[0]
4784,"SpellAddedPhysicalDamageWhileDualWielding",[0]
4785,"SpellAddedChaosDamageWhileDualWielding",[0]
4786,"SpellAddedFireDamageWhileWieldingTwoHandedWeapon",[0]
4787,"SpellAddedColdDamageWhileWieldingTwoHandedWeapon",[0]
4788,"SpellAddedLightningDamageWhileWieldingTwoHandedWeapon",[0]
4789,"SpellAddedPhysicalDamageWhileWieldingTwoHandedWeapon",[0]
4790,"SpellAddedChaosDamageWhileWieldingTwoHandedWeapon",[0]
4791,"SpellAddedFireDamageWhileHoldingAShield",[0]
4792,"SpellAddedColdDamageWhileHoldingAShield",[0]
4793,"SpellAddedLightningDamageWhileHoldingAShield",[0]
4794,"SpellAddedPhysicalDamageWhileHoldingAShield",[0]
4795,"SpellAddedChaosDamageWhileHoldingAShield",[0]
4796,"AbyssLeague",[]
4797,"AbyssLeagueCrafted",[]
4798,"AddedPhysicalDamageWithWands",[0]
4799,"AddedPhysicalDamageWithDaggers",[0]
4800,"AddedPhysicalDamageWithClaws",[0]
4801,"AddedPhysicalDamageWithSwords",[0]
4802,"AddedPhysicalDamageWithAxes",[0]
4803,"AddedPhysicalDamageWithMaces",[0]
4804,"AddedPhysicalDamageWithStaves",[0]
4805,"AddedLightningDamageWithWands",[0]
4806,"AddedLightningDamageWithDaggers",[0]
4807,"AddedLightningDamageWithClaws",[0]
4808,"AddedLightningDamageWithBows",[0]
4809,"AddedLightningDamageWithSwords",[0]
4810,"AddedLightningDamageWithAxes",[0]
4811,"AddedLightningDamageWithMaces",[0]
4812,"AddedLightningDamageWithStaves",[0]
4813,"AddedFireDamageWithWands",[0]
4814,"AddedFireDamageWithDaggers",[0]
4815,"AddedFireDamageWithClaws",[0]
4816,"AddedFireDamageWithSwords",[0]
4817,"AddedFireDamageWithAxes",[0]
4818,"AddedFireDamageWithMaces",[0]
4819,"AddedFireDamageWithStaves",[0]
4820,"AddedColdDamageWithWands",[0]
4821,"AddedColdDamageWithDaggers",[0]
4822,"AddedColdDamageWithClaws",[0]
4823,"AddedColdDamageWithBows",[0]
4824,"AddedColdDamageWithSwords",[0]
4825,"AddedColdDamageWithAxes",[0]
4826,"AddedColdDamageWithMaces",[0]
4827,"AddedColdDamageWithStaves",[0]
4828,"AddedChaosDamageWithClaws",[0]
4829,"AddedChaosDamageWithDaggers",[0]
4830,"AddedChaosDamageWithBows",[0]
4831,"AddedPhysicalDamageWhileUnarmed",[0]
4832,"AddedPhysicalDamageWhileHoldingAShield",[0]
4833,"FlatMinionLifeRegeneration",[0]
4834,"FlatEnergyShieldRegeneration",[0]
4835,"AttacksBlindOnHitChance",[1]
4836,"AttacksTauntOnHitChance",[1]
4837,"SpellsHinderOnHitChance",[1]
4838,"MinionAttacksBlindOnHitChance",[1]
4839,"MinionAttacksTauntOnHitChance",[1]
4840,"MinionSpellsHinderOnHitChance",[1]
4841,"DamageVSAbyssMonsters",[2]
4842,"MinionDamageVSAbyssMonsters",[2]
4843,"ReducedPhysicalDamageTakenVsAbyssMonsters",[0]
4844,"ChanceToAvoidBleeding",[0]
4845,"ChanceToAvoidPoison",[0]
4846,"AvoidBleedAndPoison",[0]
4847,"SpellAddedFireSuffix",[0]
4848,"SpellAddedColdSuffix",[0]
4849,"SpellAddedLightningSuffix",[0]
4850,"SpellAddedPhysicalSuffix",[0]
4851,"SpellAddedChaosSuffix",[0]
4852,"AddedFireSuffix",[0]
4853,"AddedColdSuffix",[0]
4854,"AddedLightningSuffix",[0]
4855,"AddedPhysicalSuffix",[0]
4856,"AddedChaosSuffix",[0]
4857,"MinionAttackAndCastSpeed",[0]
4858,"MinionLifeLeech",[0]
4859,"MinionMovementSpeed",[0]
4860,"PassiveEffectivenessJewel",[7]
4861,"DegradingMovementSpeedDuringFlaskEffect",[8]
4862,"SpellBlockChanceIfHitRecently",[1]
4863,"ReducedPhysicalDamageTakenIfNotHitRecently",[1]
4864,"MovementSpeedIfNotDamagedRecently",[1]
4865,"DamageIfEnemySlainRecently",[1]
4866,"CriticalStrikeMultiplierIfEnemySlainRecently",[1]
4867,"IncreasedArmourIfNoEnemySlainRecently",[1]
4868,"AccuracyIfNoEnemySlainRecently",[1]
4869,"DamagePenetratesElementalResistancesIfNoEnemySlainRecently",[1]
4870,"CastSpeedIfMinionKilledRecently",[1]
4871,"MinionDamageIfMinionSkillUsedRecently",[1]
4872,"EvasionRatingWhileMoving",[1]
4873,"ManaRegenerationRateWhileMoving",[1]
4874,"LifeRegenerationRateWhileMoving",[1]
4875,"PhysicalDamageAddedAsExtraFireIfCriticalStrikeDealtRecently",[1]
4876,"AttackSpeedIfCriticalStrikeDealtRecently",[1]
4877,"CastSpeedIfCriticalStrikeDealtRecently",[1]
4878,"CriticalStrikeChanceIfNoCriticalStrikeDealtRecently",[1]
4879,"MinionAttackAndCastSpeedIfEnemySlainRecently",[1]
4880,"SpellDodgeAndDodgeChanceIfHitRecently",[1]
4881,"MovementSpeedIfEnemySlainRecently",[1]
4882,"AddedFireDamageWithBowsForUnique",[0]
4883,"AddedColdDamageWithBowsForUnique",[0]
4884,"TriggeredFireAegisSkill",[8]
4885,"TriggeredColdAegisSkill",[8]
4886,"TriggeredLightningAegisSkill",[8]
4887,"TriggeredElementalAegisSkill",[8]
4888,"TriggeredPhysicalAegisSkill",[8]
4889,"ChanceToBlockIfDamagedRecently",[0]
4890,"SupportedByBlasphemyUnique",[7]
4891,"GrantCursePillarSkillUnique",[7]
4892,"SocketedCursesUncastableUnique",[7]
4893,"ReflectPoisonsToSelf",[5]
4894,"ReflectBleedingToSelf",[5]
4895,"ChaosResistancePerPoisonOnSelf",[6]
4896,"DamagePerPoisonOnSelf",[6]
4897,"MovementSpeedPerPoisonOnSelf",[6]
4898,"TravelSkillsReflectPoison",[7]
4899,"IncreasedArmourWhileBleeding",[6]
4900,"ChanceToGainOnslaughtOnKill",[4]
4901,"ChanceToGainOnslaughtOnKillMaven",[4]
4902,"ChancetoGainPhasingOnKill",[4]
4903,"ChanceToGainUnholyMightOnKillAbyss",[4]
4904,"MoveDaemonSpeed",[]
4905,"MoveDaemonXPerRepeat",[]
4906,"MapShaped",[]
4907,"MapElder",[]
4908,"MonsterAreaOfEffectVariance",[]
4909,"SummonSpecificMonsterInFrontSpawnRadius",[]
4910,"SkillEffectDurationSupported",[2]
4911,"ChanceToAvoidProjectiles",[2]
4912,"ChanceToAvoidProjectilesMaven",[2]
4913,"TotemDamageSpellSupported",[2]
4914,"TotemSpeedSpellSupported",[2]
4915,"TotemDamageAttackSupported",[2]
4916,"TotemSpeedAttackSupported",[2]
4917,"UniqueMapGenericBounses",[7]
4918,"SpectreCriticalStrikeChance",[6]
4919,"SpectreHaveBaseDuration",[]
4920,"SupportedByEnduranceChargeOnStunWeapon",[2]
4921,"SupportedByOnslaughtWeapon",[2]
4922,"SupportedByPowerChargeOnCritWeapon",[2]
4923,"SupportedByFortifyWeapon",[2]
4924,"SupportedByArcaneSurgeWeapon",[2]
4925,"SupportedByInspirationWeapon",[2]
