"rownum","MonsterVarietiesKey","[rid]","[i32]","Name"
1229,4024,[],[],"Rama, The Kinslayer"
1230,4027,[],[],"Kalria, The Fallen"
1231,4036,[],[],"Invari, The Bloodshaper"
1232,4038,[],[],"Lokan, The Deceiver"
1233,4041,[],[],"Marchak, The Betrayer"
1234,4043,[],[],"Berrots, The Breaker"
1235,4045,[],[],"Vessider, The Unrivaled"
1236,4047,[],[],"Morgrants, The Deafening"
1237,3985,[],[],"Yorishi, Aurora-sage"
1238,3988,[],[],"Jeinei Yuushu"
1239,3991,[],[],"Otesha, the Giantslayer"
1240,4011,[],[],"Uruk Baleh"
1241,4014,[],[],"El'Abin, Bloodeater"
1242,4016,[],[],"Leli Goya, Daughter of Ash"
1243,4018,[],[],"Bin'aia, Crimson Rain"
1244,3957,"[1089,9596]","[30,15]","Musky \""Two-Eyes\"" Grenn"
1245,3960,[],[],"Susara, Siren of Pondium"
1246,3962,"[2098,9596]","[20,10]","Lussi \""Rotmother\"" Roth"
1247,2037,[],[],"The Blacksmith"
1248,1027,[],[],"Tolman, the Exhumer"
1249,659,[718],[50],"Volkuur's Frostguard"
1250,660,[718],[50],"Volkuur's Frostguard"
1251,669,[718],[50],"Volkuur's Flameguard"
1252,670,[718],[50],"Volkuur's Flameguard"
1253,688,[718],[50],"Volkuur's Stormguard"
1254,689,[718],[50],"Volkuur's Stormguard"
1255,4550,[718],[50],"Volkuur, the Unbreathing Queen"
1256,4576,[718],[50],"Rania Skyborne"
1257,4579,[718],[50],"Lora, the Contender"
1258,4582,[718],[50],"Terese Napora"
1259,5737,[],[],"Farrul, First of the Plains"
1260,5745,[],[],"Craiceann, First of the Deep"
1261,5773,[],[],"Fenumus, First of the Night"
1262,5692,[],[],"Saqawal, First of the Sky"
1263,7672,[],[],"Melur Thornmaul"
1264,7675,[],[],"Elida Blisterclaw"
1265,7678,[],[],"Orvi Acidbeak"
