"rownum","BaseItemTypesKey","GrantedEffectsKey","Str","Dex","Int","GemTagsKeys","VaalVariant_BaseItemTypesKey","IsVaalVariant","Description","Consumed_ModsKey","GrantedEffectsKey2","MinionGlobalSkillLevelStat","SupportSkillName","bool","bool","AwakenedVariant","RegularVariant"
497,5292,9052,0,40,60,"[11,16,5,4]","","","Supports projectile spells you cast yourself. Cannot support triggered skills, Vaal skills, instant skills, channelling skills, skills with a reservation or which create minions, or skills used by totems, traps, or mines.",22140,"","","",1,1,"",""
498,5293,9194,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","",1,1,"",""
499,5294,9195,0,0,100,"[11,25,4,14,15,1,44,2,33]","","","","","","","",1,1,"",""
500,5295,9197,0,40,60,"[11,16]","","","Supports skills that hit enemies, causing them to gain bonuses while you have resonance of all three elements, and to grant resonance of elements other than the highest one in a hit. There is a maximum of 50 Resonance for each Element. Cannot support triggered skills, instant skills, orb skills, brands, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.",22284,"","","",1,1,"",""
501,5296,5678,0,0,0,"[25,4,14,12,3]","","","","","","","",1,1,"",""
502,5297,5339,0,0,100,"[11,25,4,14,12,3]","","","","","","","",1,1,"",""
503,5298,4142,0,0,0,"[25,24,4,14,15,12]","",1,"","","","","",1,1,"",""
504,5299,7491,0,0,0,"[25,4,14,12]","","","","","","","",1,1,"",""
505,5300,9308,60,0,40,"[9,25,4,18,33,15]","","","","","","","",1,1,"",""
506,5301,9314,100,0,0,"[9,25,4,15,33]","","","","","","","",1,1,"",""
507,5302,9319,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support triggered skills, skills which create minions, or skills used by totems, traps or mines.",12745,"","","",1,1,"",""
508,5303,9333,60,0,40,"[9,25,4,33,14,15]","","","","","","","",1,1,"",""
509,5304,9367,100,0,0,"[9,25,4]","","","","","","","",1,1,"",""
510,5305,9368,60,0,40,"[9,16,15]","","","Supports any skill that hits enemies.",12746,"","","",1,1,"",""
511,5306,9383,100,0,0,"[9,16,15]","","","Supports any skill. Minions cannot gain the Lifetap buff.",12747,"","","",1,1,"",""
512,5327,4872,0,60,40,"[10,25,13,14,30,33,7]","","","","","","","",1,1,"",""
513,5328,2124,40,60,0,"[10,25,13,14,22,30,33,7]","","","","","","","",1,1,"",""
514,5329,263,40,60,0,"[10,25,13,7,36]","","","","","","","",1,1,"",""
515,5330,4932,40,60,0,"[10,25,13,14,33,7]","","","","","","","",1,1,"",""
516,5331,8190,60,40,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
517,5332,8197,100,0,0,"[9,25,13,14,22,7]","","","","","","","",1,1,"",""
518,5333,4553,100,0,0,"[9,25,13,14,15,40,7]","","","","","","","",1,1,"",""
519,5334,4626,100,0,0,"[9,25,13,19,7,36]","","","","","","","",1,1,"",""
520,5335,4929,100,0,0,"[9,25,13,19,14,40,7]","","","","","","","",1,1,"",""
521,5336,8866,100,0,0,"[27,9,25,14,15]","","","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","",8867,"","General's Cry Support",1,"","",""
522,5337,99,100,0,0,"[9,25,13,14,22,35,40,7]","","","","","","","",1,1,"",""
523,5338,187,100,0,0,"[9,25,13,14,22,35,33,7]","","","","","","","",1,1,"",""
524,5339,7515,0,100,0,"[10,25,22,14,30,13,2,7]","","","","","","","",1,1,"",""
525,5340,821,100,0,0,"[9,25,13,7,36,1]","","","","","","","",1,1,"",""
526,5341,3961,60,0,40,"[9,25,13,14,1,40,7]","","","","","","","",1,1,"",""
527,5342,3124,100,0,0,"[9,25,13,5,14,7,36,0]","","","","","","","",1,1,"",""
528,5343,7618,60,0,40,"[2,9,25,13,14,15,7,36,12]","","","","","","","",1,1,"",""
529,5344,5223,40,60,0,"[10,25,13,5,33]","","","","","","","",1,1,"",""
530,5345,2417,40,60,0,"[10,25,13,5]","","","","","","","",1,1,"",""
531,5346,8371,0,60,40,"[10,25,13,5,3]","","","","","","","",1,1,"",""
532,5347,274,0,60,40,"[10,25,13,22,35,7]","","","","","","","",1,1,"",""
533,5348,1604,0,60,40,"[10,25,13,5,15,7,36,33,6]","","","","","","","",1,1,"",""
534,5349,7529,0,100,0,"[10,25,13,14,5,6]","","","","","","","",1,1,"",""
535,5350,7725,0,100,0,"[10,25,13,5,30,3,6]","","","","","","","",1,1,"",""
536,5351,7732,0,100,0,"[10,25,13,14,3,15,5,6]","","","","","","","",1,1,"",""
537,5352,3797,0,100,0,"[10,25,13,8,15,22,35,6]","","","","","","","",1,1,"",""
538,5353,8388,0,100,0,"[10,25,13,5,14,6]","","","","","","","",1,1,"",""
539,5354,4381,0,100,0,"[0,10,25,13,14,5,6]","","","","","","","",1,1,"",""
540,5355,245,0,100,0,"[10,25,13,5,7,36,0,1,2,14,45,6]","","","","","","","",1,1,"",""
541,5356,8639,0,100,0,"[10,25,4,14,33]","","","","","","","",1,1,"",""
542,5357,4424,0,100,0,"[10,25,4,14,15,33]","","","","","","","",1,1,"",""
543,5358,4411,0,100,0,"[10,25,4,14,33,15]","","","","","","","",1,1,"",""
544,5359,9334,60,0,40,"[9,25,4,33,14,15]","","","","","","","",1,1,"",""
545,5360,9023,0,0,100,"[11,25,4,14,15,33,3,44]","","","","","","","",1,1,"",""
546,5361,8123,40,0,60,"[2,11,25,4,14,30,33]","","","","","","","",1,1,"",""
547,5362,1121,0,0,100,"[11,25,4,14,15,0]","","","","","","","",1,1,"",""
548,5363,4792,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
549,5364,62,0,0,100,"[11,25,4,14,1,38]","","","","","","","",1,1,"",""
550,5365,3503,0,0,100,"[11,25,4,14,2,30]","","","","","","","",1,1,"",""
551,5366,8080,40,0,60,"[0,11,25,4,14,15,33]","","","","","","","",1,1,"",""
552,5367,4226,0,0,100,"[11,25,4,14,0,5,18]","","","","","","","",1,1,"",""
553,5368,2572,0,0,100,"[11,25,4,14,15,2]","","","","","","","",1,1,"",""
554,5369,6912,0,60,40,"[10,25,4,14,0,15,5]","","","","","","","",1,1,"",""
555,5370,4448,0,0,100,"[11,25,4,14,15,1,44]","","","","","","","",1,1,"",""
556,5371,9196,0,0,100,"[11,25,4,14,15,1,44,2,33]","","","","","","","",1,1,"",""
557,5372,8117,40,0,60,"[0,2,11,25,4,14,15,33]","","","","","","","",1,1,"",""
558,5373,4849,0,0,100,"[11,25,4,3,14,30,15]","","","","","","","",1,1,"",""
559,5374,4595,0,40,60,"[11,25,4,5,15,3,14]","","","","","","","",1,1,"",""
560,5375,1900,0,40,60,"[11,25,4,5,15,14,1]","","","","","","","",1,1,"",""
561,5376,4819,0,0,100,"[11,25,4,14,1,15,38]","","","","","","","",1,1,"",""
562,5377,1957,60,0,40,"[19,9,25,4,5,0,30,33]","","","","","","","",1,1,"",""
563,5378,8393,0,100,0,"[10,25,13,19,14,0,5,6]","","","","","","","",1,1,"",""
564,5379,4280,0,100,0,"[10,25,13,5,19,6]","","","","","","","",1,1,"",""
565,5380,1750,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
566,5381,4293,0,60,40,"[20,10,25,4,14,1]","","","","","","","",1,1,"",""
567,5382,2325,0,40,60,"[20,11,25,4,5,2]","","","","","","","",1,1,"",""
568,5383,7503,0,40,60,"[20,11,25,4,15,14,1]","","","","","","","",1,1,"",""
569,5384,7497,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
570,5385,7500,0,40,60,"[20,11,25,4,15,14,2]","","","","","","","",1,1,"",""
571,5386,8164,0,75,0,"[12,10,25,4,14]","","","","","","","",1,1,"",""
572,5387,1640,75,0,0,"[12,9,25,4,14]","","","","","","","",1,1,"",""
573,5388,1699,0,0,75,"[12,11,25,4,14]","","","","","","","",1,1,"",""
574,5389,8192,60,40,0,"[29,9,25,4,41]","","","","","","","",1,1,"",""
575,5390,8183,0,50,0,"[10,25,4,22,35,37]","","","","","","","",1,1,"",""
576,5391,2777,0,60,40,"[10,25,4,14,15,3]","","","","","","","",1,1,"",""
577,5392,4372,0,100,0,"[10,25,4,15,22,33,35]","","","","","","","",1,1,"",""
578,5393,3305,0,100,0,"[10,25,4,15,17,43]","","","","","","","",1,1,"",""
579,5394,981,0,40,60,"[11,25,4,15,17,43]","","","","","","","",1,1,"",""
580,5395,962,60,40,0,"[9,25,4,15,17,43]","","","","","","","",1,1,"",""
581,5396,955,0,0,100,"[11,25,4,14,15,17,42]","","","","","","","",1,1,"",""
582,5397,994,60,0,40,"[9,25,4,14,15,17,33,42]","","","","","","","",1,1,"",""
583,5398,7381,0,40,60,"[11,25,4,14,15,3,17,42]","","","","","","","",1,1,"",""
584,5399,227,100,0,0,"[27,9,25,14,15]","","","","","","","",1,1,"",""
585,5400,1732,100,0,0,"[19,12,9,25,4,14]","","","","","","","",1,1,"",""
586,5401,1021,0,0,100,"[11,25,4,14,15,22,2,35]","","","","","","","",1,1,"",""
587,5402,4116,0,0,100,"[11,25,4,22,15,0,35,37]","","","","","","","",1,1,"",""
588,5403,8207,0,0,100,"[11,25,4,22,15,1,35,37,14]","","","","","","","",1,1,"",""
589,5404,2368,0,60,40,"[21,10,25,4,14,15,22,35,37]","","","","","","","",1,1,"",""
590,5405,2174,60,40,0,"[13,7,9,16]","","","Supports melee attack skills, making them repeat twice when used, targeting a random enemy each time. Cannot support Vaal skills, channelling skills or triggered skills.","","","","",1,1,"",""
591,5406,7114,0,0,100,"[14,4,11,16]","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","","","",1,1,"",""
592,5407,8161,0,0,100,"[4,11,16]","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","","","",1,1,"",""
593,5408,7918,60,0,40,"[19,9,16]","","","Supports skills which summon totems.","","","","",1,1,"",""
594,5409,512,0,100,0,"[1,10,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
595,5410,517,0,0,100,"[2,11,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
596,5411,8291,100,0,0,"[9,16,7,13]","","","Supports melee attack skills. Minions cannot gain rage.","","","","",1,1,"",""
597,5412,504,0,100,0,"[13,10,16]","","","Supports attack skills.","","","","",1,1,"",""
598,5413,911,0,0,100,"[11,16,4]","","","Supports non-instant spell skills.","","","","",1,1,"",""
599,5414,1998,60,40,0,"[6,5,9,16,19]","","","Supports any bow or wand attack skill, causing it to summon a ballista totem that uses the skill for you.","","","","",1,1,"",""
600,5415,1708,60,0,40,"[9,16,4,19]","","","Supports spell skills that are not triggered. Instead of casting that spell, you will summon a totem that casts the spell for you.","","","","",1,1,"",""
601,5416,811,0,60,40,"[10,16,20]","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a trap that will use the skill for you when an enemy walks near it. Traps cannot use channelling skills.","","","","",1,1,"",""
602,5417,4860,0,100,0,"[20,10,16]","","","Supports skills which throw traps.","","","","",1,1,"",""
603,5418,508,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,1,"",""
604,5419,7112,0,100,0,"[10,16,5]","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects.","","","","",1,1,"",""
605,5420,515,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect.","","","","",1,1,"",""
606,5421,1886,0,100,0,"[10,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
607,5422,9384,100,0,0,"[9,16,15]","","","Supports any skill. Minions cannot gain the Lifetap buff.","","","","",1,1,"",""
608,5423,1112,100,0,0,"[9,16,15]","","","Supports any skill with a duration.","","","","",1,1,"",""
609,5424,2491,100,0,0,"[9,16,15]","","","Supports any skill that has a duration.","","","","",1,1,"",""
610,5425,5391,0,40,60,"[11,16,30,4,26]","","","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.","",5393,"","",1,1,"",""
611,5426,9039,0,0,100,"[11,16,42,25,4,14,3]","","","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.","",9041,"","","",1,"",""
612,5427,7116,100,0,0,"[9,16,7,13,36]","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support triggered skills.","","","","",1,1,"",""
613,5307,9440,60,40,0,"[9,25,14,4,15,12,33,39]","","","","","","","",1,1,"",""
614,5308,9441,0,40,60,"[11,25,4,14,3,2,38,15]","","","","","","","",1,1,"",""
615,5309,9442,100,0,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
616,5310,9455,40,60,0,"[10,25,13,5]","","","","","","","",1,1,"",""
617,5311,9443,60,0,40,"[27,9,25,14,15]","","","Supports spell skills, causing them to be triggered. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","",9444,"","Battlemage's Cry Support",1,1,"",""
618,5312,9445,100,0,0,"[13,7,40,14,9,16,19]","","","Supports slam skills, causing them to summon an ancestor totem that uses the skill for you while you're near it. Being near it grants you increased area of effect for melee skills.",12749,"","","",1,1,"",""
619,5313,9446,60,0,40,"[9,25,4,8,15,14,33,2]","","","","","","","",1,1,"",""
620,5428,8385,0,100,0,"[6,13,10,16,5]","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.","","","","",1,1,"",""
621,5429,3959,0,0,100,"[11,16,42,12]","","","Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.","","","","",1,1,"",""
622,5430,2494,0,60,40,"[10,16,4,26]","","","Each supported spell skill will be triggered when you die. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","","","","",1,1,"",""
623,5431,8871,100,0,0,"[40,13,7,14,9,16]","","","Supports slam skills, providing a powerful boost when they're used, with a delay before they can be boosted again. Cannot support Vaal skills or triggered skills. Cannot modify the skills of minions. Only skills you use yourself can receive the boost.","","","","",1,1,"",""
624,5432,4156,100,0,0,"[13,9,16,7]","","","Supports melee attack skills that are not triggered.","","","","",1,1,"",""
625,5433,8784,0,60,40,"[10,16]","","","Supports skills with cooldowns.\nCannot support triggered skills.","","","","",1,1,"",""
626,5434,2176,0,0,100,"[4,11,16]","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, or skills with a reservation.","","","","",1,1,"",""
627,5435,7118,0,0,100,"[11,16,8]","","","Supports skills that can hit enemies, or create minions. When those skills or minions kill enemies, or hit rare or unique enemies they will have a chance to summon a Phantasm minion, which uses a piercing projectile spell that deals physical damage.","","","","",1,1,"",""
628,5436,2182,60,0,40,"[9,25,4,19,0]","","","","","","","",1,1,"",""
629,5437,1722,100,0,0,"[19,9,25,4,14,33,38]","","","","","","","",1,1,"",""
630,5438,1687,0,100,0,"[10,25,13,5,0,15,6]","","","","","","","",1,1,"",""
631,5439,551,0,100,0,"[10,25,13,5,14,15,3,6]","","","","","","","",1,1,"",""
632,5440,4401,0,100,0,"[2,10,25,13,5,14,6]","","","","","","","",1,1,"",""
633,5441,1052,0,0,100,"[11,25,4,8,15]","","","","","",10295,"",1,1,"",""
634,5442,2716,0,0,100,"[11,25,4,8,15,0]","","","","","","","",1,1,"",""
635,5443,312,0,60,40,"[10,25,4,14,0]","","","","","","","",1,1,"",""
636,5444,1852,0,60,40,"[10,25,4,5,33,15]","","","","","","","",1,1,"",""
637,5445,6871,0,60,40,"[10,25,4,5,14,33]","","","","","","","",1,1,"",""
638,5446,2055,0,0,100,"[11,25,4,5,14,2]","","","","","","","",1,1,"",""
639,5447,9019,0,0,100,"[11,25,4,14,0,5]","","","","","","","",1,1,"",""
640,5448,7506,0,40,60,"[11,25,4,14,1,15]","","","","","","","",1,1,"",""
641,5449,4941,0,0,100,"[8,11,25,4,14,18,3,38]","","","","","","","",1,1,"",""
642,5450,1,0,0,100,"[11,25,5,4,14,0]","","","","","","","",1,1,"",""
643,5451,2824,0,0,100,"[11,25,4,14,1,33]","","","","","","","",1,1,"",""
644,5452,4174,0,100,0,"[10,25,13,5,7,36,1]","","","","","","","",1,1,"",""
645,5453,7916,40,60,0,"[10,25,13,5,14,33]","","","","","","","",1,1,"",""
646,5454,4286,40,60,0,"[10,25,13,7,36,2,1,0,5,14,18,45]","","","","","","","",1,1,"",""
647,5455,166,60,40,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
648,5456,1097,60,0,40,"[9,25,13,8,15,7,36]","","","","","","","",1,1,"",""
649,5457,7570,100,0,0,"[9,25,13,14,7,36,0,15]","","","","","","","",1,1,"",""
650,5458,8869,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
651,5459,510,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,1,"",""
652,5460,1703,0,100,0,"[5,13,10,16]","","","Supports projectile skills.","","","","",1,1,"",""
653,5461,5776,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support skills that create minions.","","","","",1,1,"",""
654,5462,627,100,0,0,"[9,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
655,5463,6207,100,0,0,"[13,33,9,16]","","","Supports attack skills, or other skills that can maim enemies.","","","","",1,1,"",""
656,5464,793,100,0,0,"[9,16]","","","Supports any skill that hits enemies, making it easier to stun enemies with those skills.","","","","",1,1,"",""
657,5465,1109,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect, regardless of whether that skill deals damage.","","","","",1,1,"",""
658,5466,624,0,0,100,"[11,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
659,5467,1619,0,100,0,"[10,25,13,14,5,2,6]","","","","","","","",1,1,"",""
660,5468,913,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","",1,1,"",""
661,5469,898,0,100,0,"[10,25,13,15,7,36,3]","","","","","","","",1,1,"",""
662,5470,103,100,0,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
663,5471,7526,0,0,100,"[11,25,4,0,30,14]","","","","","","","",1,1,"",""
664,5472,862,0,0,100,"[11,25,4,14,2,38]","","","","","","","",1,1,"",""
665,5473,1888,0,100,0,"[10,25,13,5,14,1,6]","","","","","","","",1,1,"",""
666,5474,846,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
667,5475,7568,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
668,5476,1739,0,100,0,"[20,10,25,4,15,33]","","","","","","","",1,1,"",""
669,5477,1085,100,0,0,"[9,25,13,7,36]","","","","","","","",1,1,"",""
670,5478,8331,0,60,40,"[10,25,13,5,3]","","","","","","","",1,1,"",""
671,5479,795,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
672,5480,2179,100,0,0,"[9,16,7,13,36,14]","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.","","","","",1,1,"",""
673,5315,9450,0,0,100,"[11,25,4,14,3,5]","","","","","","","",1,1,"",""
674,5314,9449,0,60,40,"[10,25,4,22,15,35]","","","","","","","",1,1,"",""
675,5316,9451,0,0,100,"[11,25,4,14,2,46]","","","","","","","",1,1,"",""
676,5317,9452,0,100,0,"[20,10,25,13,14]","","","","","","","",1,1,"",""
677,5318,9453,0,100,0,"[10,25,13,14,2,5,6]","","","","","","","",1,1,"",""
678,5319,9454,100,0,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
679,5322,5612,0,0,100,"[11,25,4,15,8]","","","","","","","",1,1,"",""
680,5320,9456,0,100,0,"[5,10,16,19]","","","Supports skills that summon ballista totems. Cannot modify the skills of minions.",12748,"","","",1,1,"",""
681,5324,9457,0,0,100,"[11,25,33,8,4]","","","","","","","",1,1,"",""
682,5321,9460,100,0,0,"[9,16,7,13,36]","","","Supports strike skills.",12750,"","","",1,1,"",""
683,5323,9461,100,0,0,"[9,25,13,7,36,14,15,33]","","","","","","","",1,1,"",""
684,5325,9473,0,100,0,"[10,25,13,14,0,1,2,5]","","","","","","","",1,1,"",""
685,5326,9499,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
