"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32"
3278,"LightningWarpScaledEffect","Metadata/Effects/Spells/lightning_warp_02/lightning_warp_aoe.ao",[],4,190
3279,"LightningWarpScaledEffectNoShake","Metadata/Effects/Spells/lightning_warp_02/lightning_warp_aoe_NoShake.ao",[],4,190
3280,"LightningWarpScaledEffectFrom","Metadata/Effects/Spells/lightning_warp_02/lightning_warp_aoe_from.ao",[],4,190
3281,"ShockNovaScaledEffect","Metadata/Effects/Spells/shock_nova_accurate/shock_nova_accurate.ao",[],4,359
3282,"ShockNovaAlsoScaledEffect","Metadata/Effects/Spells/shock_nova_accurate/shock_nova_donut.ao",[],4,283
3283,"TheFaunLeapSlamExplosion","Metadata/Effects/Spells/monsters_effects/fire_elemental/meteor/meteorexplosion.ao",[],4,250
3284,"BlackPirateSpawnIn","Metadata/Effects/Spells/monsters_effects/act1/ghostpirate/ghostpirate_black_spawnin.ao",[],4,0
3285,"ChallengerChargeOrb","Metadata/Effects/Spells/lacerate/charges.ao",[],2,0
3286,"LegionAreaAudioEffect","Metadata/Terrain/Leagues/Legion/Objects/ObeliskActiveAudio.ao",[48],4,0
3287,"LegionMarakethGeneralMortarImpactExplode","Metadata/Effects/Spells/monsters_effects/League_Legion/Maraketh/proj_combo_explode.ao",[],4,180
3288,"LegionSoulercoaster1","Metadata/Effects/Spells/monsters_effects/League_Legion/monolith/soulcoaster_01.ao",[48],4,0
3289,"LegionSoulercoaster2","Metadata/Effects/Spells/monsters_effects/League_Legion/monolith/soulcoaster_02.ao",[48],4,0
3290,"LegionSoulercoaster3","Metadata/Effects/Spells/monsters_effects/League_Legion/monolith/soulcoaster_03.ao",[48],4,0
3291,"LegionSoulercoaster4","Metadata/Effects/Spells/monsters_effects/League_Legion/monolith/soulcoaster_04.ao",[48],4,0
3292,"LegionSoulercoaster5","Metadata/Effects/Spells/monsters_effects/League_Legion/monolith/soulcoaster_05.ao",[48],4,0
3293,"LegionSoulercoaster6","Metadata/Effects/Spells/monsters_effects/League_Legion/monolith/soulcoaster_06.ao",[48],4,0
3294,"LegionMarakethGeneralDinosaurExplosion","Metadata/Effects/Spells/monsters_effects/League_Legion/Maraketh/Boss/dismount_boom.ao",[],4,400
3295,"LegionMarakethSergeantRangedDeceleratingProjectileExplode","Metadata/Effects/Spells/monsters_effects/League_Legion/Maraketh/decelerating_proj_impact.ao",[],4,115
3296,"MeleeSplash","Metadata/Effects/Spells/supports/melee_splash/melee_splash.ao",[],2,200
3297,"LegionMarakethGeneralTornadoExplode","Metadata/Effects/Spells/monsters_effects/League_Legion/Maraketh/Boss/volatile_tornado_explode.ao",[],4,150
3298,"LegionMarakethGeneralMortarExplode","Metadata/Effects/Spells/monsters_effects/League_Legion/Maraketh/Boss/volatile_mortar_ipct.ao",[],4,120
3299,"LegionMarakethGeneralSnipeImpact","Metadata/Effects/Spells/monsters_effects/League_Legion/Maraketh/Boss/snipe_Impact.ao",[],4,200
3300,"VaalFireShield","Metadata/Effects/Spells/molten_armour/spinnerVaal.ao",[],4,0
3301,"VaalCyclonePullAreaEffect","Metadata/Effects/Spells/cyclone/vaal_cyclone.ao",[],4,350
3302,"MoltenStrikeHolyImpactScaled","Metadata/Effects/Spells/monsters_effects/act3/statue_boss/divine_strike/divinechunk_impact.ao",[],4,115
3303,"MoltenStrikeGoreImpactScaled","Metadata/Effects/Spells/monsters_effects/fleshmonster/moltenbloodimpact.ao",[],4,200
3304,"MoltenStrikeStygianImpactScaled","Metadata/Effects/Microtransactions/Spells/molten_strike/black_flame/moltenimpact.ao",[],4,115
3305,"ChainStrikeCircleAreaEffect","Metadata/Effects/Spells/chain_strike/shockwave_220.ao",[],4,600
3306,"LegionLioneyeCircleArrows2","Metadata/Effects/Spells/monsters_effects/League_Legion/EternalEmpire/CircleFlame_DeathlyArrows/DeathlyArrows/DeathlyArrowsRight.ao",[],4,400
3307,"NewNewShieldChargeKitavaImpact","Metadata/Effects/Spells/monsters_effects/kitava_red/shield_charge/impact_aoe/impact_aoe.ao",[],4,600
3308,"LegionMonsterRevived","Metadata/Effects/Spells/monsters_effects/League_Legion/epk/revival/beam_down.ao",[48],4,0
3309,"BlitzChargeOrb","Metadata/Effects/Spells/ascendancy_classes/berserker/blitz/blitz_charges.ao",[],2,0
3310,"CycloneIllusionistEffect","Metadata/Effects/Microtransactions/Spells/Illusionist_cyclone/cyclone.ao",[],4,0
3311,"CycloneIllusionistScaled","Metadata/Effects/Microtransactions/Spells/Illusionist_cyclone/cyclone_aoe.ao",[],4,110
3312,"VaalCycloneIllusionistPullAreaEffect","Metadata/Effects/Microtransactions/Spells/Illusionist_cyclone/vaal_cyclone.ao",[],4,350
3313,"CycloneIllusionistHitEffect","Metadata/Effects/Microtransactions/Spells/Illusionist_cyclone/enemy_hit.ao",[],4,0
3314,"LegionMarakethGeneralReaveLacerates","Metadata/Effects/Spells/monsters_effects/League_Legion/Maraketh/Boss/dash_slash.ao",[],4,575
3315,"LegionMarakethGeneralFlurry","Metadata/Effects/Spells/monsters_effects/League_Legion/Maraketh/Boss/blade_dance.ao",[],4,150
3316,"NewNewShieldChargeNoChargeAudio","Metadata/Effects/Spells/shield_charge_003/shield_charge_impact_audio.ao",[],4,0
3317,"ExpandingRainOfArrowsCelestial","Metadata/Effects/Microtransactions/Spells/rain_of_arrows/celestial/arrow_down.ao",[],4,0
3318,"ExpandingRainOfArrowsCelestialExplosion","Metadata/Effects/Microtransactions/Spells/rain_of_arrows/celestial/impact.ao",[],4,100
3319,"VaalWaterNovaEffect","Metadata/Effects/Spells/monsters_effects/waternova/rig_lesser.ao",[],4,260
3320,"VaalIceNovaArctic","Metadata/Effects/Spells/icenova/arctic/rig_lesser.ao",[],4,260
3321,"LegionVaalFieldSquare","Metadata/Effects/Spells/monsters_effects/League_Legion/Vaal/vaal_sergeant/vaal_geyser_barrage/square_telegraph.ao",[],4,694
3322,"CelestialSiphonProjectileImpact","Metadata/Effects/Microtransactions/Spells/siphon_celestial/projectile_aoe_impact.ao",[],4,50
3323,"ContagionCastCelestial","Metadata/Effects/Microtransactions/Spells/contagion_celestial/aoe_main.ao",[],4,195
3324,"ContagionSpreadCelestial","Metadata/Effects/Microtransactions/Spells/contagion_celestial/aoe_small.ao",[],4,50
3325,"LightningProjectileTrapCelestialExplode","Metadata/Effects/Microtransactions/Spells/lighting_trap/celestial/lightningTrapExplode.ao",[],4,0
3326,"WitherCelestial","Metadata/Effects/Microtransactions/Spells/wither_celestial/aoe.ao",[],4,150
3327,"OfferingBloodClientVisual","Metadata/Effects/Spells/offering_blood/rig.ao",[],4,0
3328,"OfferingDefensiveClientVisual","Metadata/Effects/Spells/offering_defensive/offering_offensive_souls.ao",[],4,0
3329,"OfferingOffensiveClientVisual","Metadata/Effects/Spells/offering_offensive/offering_offensive_souls.ao",[],4,0
3330,"OfferingSpiritClientVisual","Metadata/Effects/Spells/offering_spirit/offering_offensive_souls.ao",[],4,0
3331,"BlightCelestialCone","Metadata/Effects/Microtransactions/Spells/blight/celestial/celestial_blight.ao",[],4,200
3332,"BlightCelestialBlackHole","Metadata/Effects/Microtransactions/Spells/blight/celestial/black_hole.ao",[],4,0
3333,"VaalBlightCelestialArea","Metadata/Effects/Microtransactions/Spells/blight/celestial/vaal_blight.ao",[],4,630
3334,"BladestormCelestialCreateBloodstorm","Metadata/Effects/Microtransactions/Spells/bladestorm/celestial/summon_blood.ao",[],4,200
3335,"BladestormCelestialCreateSandstorm","Metadata/Effects/Microtransactions/Spells/bladestorm/celestial/summon_sand.ao",[],4,200
3336,"WitherCelestialSurge","Metadata/Effects/Microtransactions/Spells/wither_celestial/channel.ao",[],4,0
3337,"BloodStanceCelestialActivate","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/blood_stance.ao",[],4,0
3338,"SandStanceCelestialActivate","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/sand_stance.ao",[],4,0
3339,"DetonateMinesArea","Metadata/Effects/Spells/general/aura_surge/orange.ao",[],4,125
3340,"BloodSandArmourCelestialBloodRing","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/aura_BLOOD.ao",[],4,200
3341,"BloodSandArmourCelestialSandRing","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/aura_SAND.ao",[],4,200
3342,"SlitherStart","Metadata/Effects/Spells/slither/withering_wave.ao",[],4,375
3343,"SlitherWither","Metadata/Effects/Spells/slither/withering_aura.ao",[],4,400
3344,"BoneGolemCascadeEffect","Metadata/Effects/Spells/bone_golem/bone_cascade.ao",[],4,130
3345,"ConduitSigilRedEffect","Metadata/Effects/Spells/conduit_sigil/redLightning/sigil.ao",[],4,0
3346,"ConduitSigilRedAttachBeam","Metadata/Effects/Spells/conduit_sigil/redLightning/travelbeam.ao",[],4,0
3347,"ConduitSigilRedAreaExplode","Metadata/Effects/Spells/conduit_sigil/redLightning/impact.ao",[],4,140
3348,"ConduitSigilRedBeamEffect","Metadata/Effects/Spells/conduit_sigil/redLightning/dmgbeam.ao",[],4,0
3349,"ConduitSigilRedActivate","Metadata/Effects/Spells/conduit_sigil/redLightning/recall_target.ao",[],4,0
3350,"ConduitSigilRedRecall","Metadata/Effects/Spells/conduit_sigil/redLightning/recall_circle.ao",[],4,0
3351,"NewNewShieldChargeKitavaShieldImpact","Metadata/Effects/Spells/monsters_effects/kitava_red/shield_charge/impact/shield_impact.ao",[],4,0
3352,"DoubleSlashCelestialBloodLeft","Metadata/Effects/Microtransactions/Spells/lacerate/lacerate_blood_L.ao",[],4,480
3353,"DoubleSlashCelestialBloodRight","Metadata/Effects/Microtransactions/Spells/lacerate/lacerate_blood_R.ao",[],4,480
3354,"DoubleSlashCelestialSandLeft","Metadata/Effects/Microtransactions/Spells/lacerate/lacerate_sand_L.ao",[],4,480
3355,"DoubleSlashCelestialSandRight","Metadata/Effects/Microtransactions/Spells/lacerate/lacerate_sand_R.ao",[],4,480
3356,"DoubleSlashCelestialContactBloodLeft","Metadata/Effects/Microtransactions/Spells/lacerate/onAct_blood_L.ao",[],4,0
3357,"DoubleSlashCelestialContactBloodRight","Metadata/Effects/Microtransactions/Spells/lacerate/onAct_blood_R.ao",[],4,0
3358,"DoubleSlashCelestialContactSandLeft","Metadata/Effects/Microtransactions/Spells/lacerate/onAct_sand_L.ao",[],4,0
3359,"DoubleSlashCelestialContactSandRight","Metadata/Effects/Microtransactions/Spells/lacerate/onAct_sand_R.ao",[],4,0
3360,"ArcCelestial","Metadata/Effects/Microtransactions/Spells/arc/celestial/celestial_arc.ao",[],4,0
3361,"BlightCelestialHorrify","Metadata/Effects/Microtransactions/Spells/blight/celestial/horrify.ao",[],4,0
3362,"RaiseSpectreAlternate","Metadata/Effects/Spells/raise_specter_02/rig.ao",[],4,0
3363,"RaiseSpectreSummonAlternate","Metadata/Effects/Spells/raise_specter_02/summon.ao",[],4,0
3364,"KudukuStormCallImpact","Metadata/Effects/Spells/monsters_effects/act1/kuduku/stormcall_impact_simple.ao",[],4,125
3365,"CorrosiveShroudRadiusEffect","Metadata/Effects/Spells/corrosive_shroud/corrosive_shroud_aura.ao",[],4,300
3366,"SerpentStrikeOutEffect","Metadata/Effects/Spells/flicker_strike_new/Flicker_Out.ao",[],4,0
3367,"SerpentStrikeInEffect","Metadata/Effects/Spells/flicker_strike_new/Flicker_In.ao",[],4,0
3368,"SerpentStrikeSoundEffect","Metadata/Effects/impact_sounds/FlickerStrike_impact.ao",[],4,0
3369,"CycloneCelestialEffect","Metadata/Effects/Microtransactions/Spells/celestial_cyclone/cyclone.ao",[],4,0
3370,"CycloneCelestialScaled","Metadata/Effects/Microtransactions/Spells/celestial_cyclone/cyclone_aoe.ao",[],4,110
3371,"VaalCycloneCelestialPullAreaEffect","Metadata/Effects/Microtransactions/Spells/celestial_cyclone/vaal_cyclone.ao",[],4,350
3372,"CycloneCelestialHitEffect","Metadata/Effects/Microtransactions/Spells/celestial_cyclone/enemy_hit.ao",[],4,0
3373,"CobraStrikeImpact","Metadata/Effects/Spells/cobra_lash/impact.ao",[],4,0
3374,"SlitherEyes","Metadata/Effects/Spells/slither/slither.ao",[],4,0
3375,"MortarBarrageMineExpandingArea","Metadata/Effects/Spells/barrage_mine/targetzone.ao",[],4,500
3376,"MortarBarrageMineImpact","Metadata/Effects/Spells/barrage_mine/impact.ao",[],4,150
3377,"LightningExplosionMineExplosion","Metadata/Effects/Spells/emp_mine/empmine.ao",[],4,250
3378,"MinionFocusFireSurge","Metadata/Effects/Spells/focus_fire/player_surge.ao",[],4,0
3379,"BlightFireStorm","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/tower_meteor/meteor_projectile.ao",[],4,0
3380,"BlightLightningStorm","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/lightningstorm/strike.ao",[],4,0
3381,"BlightFireStormImpact","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/tower_meteor/meteorImpact.ao",[],4,125
3382,"BlightLightningArc","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/arc/arc.ao",[],4,0
3383,"BlightLightningArcImpact","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/arc/impact.ao",[],4,0
3384,"BlightFireFlamethrower","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/flame_thrower/rig.ao",[],4,600
3385,"BlightFireballExplosion","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/fireball/fireball_impact.ao",[],4,80
3386,"BlightLightningBeamCannonArea","Metadata/Effects/Spells/monsters_effects/harbinger_special_beam_cannon/coldbeamnova.ao",[],4,0
3387,"BlightLightningBeamCannonBeam","Metadata/Effects/Spells/monsters_effects/harbinger_special_beam_cannon/cold_beam.ao",[],4,0
3388,"BlightLightningBeamCannonMarker","Metadata/Effects/Spells/monsters_effects/harbinger_special_beam_cannon/marker.ao",[],4,0
3389,"BlightPhysCascadeTrapExplosion","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/stun_cascade/slam_main.ao",[],4,120
3390,"BlightPhysCascadeTrapGround","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/stun_cascade/slam_cascade.ao",[],4,75
3391,"BlightPhysCascadeTrapGround2","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/stun_cascade/slam_cascade2.ao",[],4,75
3392,"BlightPhysCascadeTrapEmitter","Metadata/Effects/Spells/trap_02/mechanism/fire.ao",[],4,0
3393,"BlightIceSiphonBeamEffect","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/ice/chilling_beam/rig.ao",[],4,0
3394,"ColdProjectileMineCastEffect","Metadata/Effects/Spells/shattering_mine/cold_mine_detonate.ao",[],4,0
3395,"MortarBarrageMineExplode","Metadata/Effects/Spells/barrage_mine/detonate.ao",[],4,200
3396,"BlightSuicideExplosion","Metadata/Effects/Spells/monsters_effects/League_Blight/Suicide_explosion/aoe_explosion.ao",[50],4,150
3397,"BlightEndGameDoodad1","Metadata/Effects/Spells/monsters_effects/League_Blight/Wall/wall_vines_01.ao",[],4,0
3398,"BlightEndGameDoodad2","Metadata/Effects/Spells/monsters_effects/League_Blight/Wall/wall_vines_02.ao",[],4,0
3399,"BlightEndGameDoodad3","Metadata/Effects/Spells/monsters_effects/League_Blight/Wall/wall_vines_03.ao",[],4,0
3400,"LeapSlamCelestialTakeoff","Metadata/Effects/Microtransactions/Spells/leapslam/celestial/leap.ao",[],4,0
3401,"LeapSlamCelestialSlam","Metadata/Effects/Microtransactions/Spells/leapslam/celestial/land.ao",[],4,100
3402,"RaiseSpectreCelestial","Metadata/Effects/Microtransactions/Spells/raise_spectre_celestial/cast.ao",[],4,0
3403,"RaiseSpectreArcane","Metadata/Effects/Microtransactions/Spells/raise_specter_stygian/cast.ao",[],4,0
3404,"RaiseSpectreArcaneDeath","Metadata/Effects/Microtransactions/Spells/raise_specter_stygian/limit.ao",[],4,0
3405,"BoneGolemLeapSlam","Metadata/Effects/Spells/bone_golem/bone_leapslam.ao",[],4,200
3406,"BlightPathVariation1","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Paths/path01.ao",[50],4,0
3407,"BlightPathVariation2","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Paths/path02.ao",[50],4,0
3408,"BlightPathVariation3","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Paths/path03.ao",[50],4,0
3409,"BlightPathVariation4","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Paths/path04.ao",[50],4,0
3410,"BlightPathVariation5","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Paths/path05.ao",[50],4,0
3411,"BlightPathVariation6","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Paths/path06.ao",[50],4,0
3412,"BlightPathVariation7","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Paths/path07.ao",[50],4,0
3413,"BlightPathVariation8","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Paths/path08.ao",[50],4,0
3414,"BlightPathVariation9","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Paths/path09.ao",[50],4,0
3415,"BlightPathVariation10","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Paths/path10.ao",[50],4,0
3416,"IncursionArchitectLegionFirestorm1","Metadata/Effects/Spells/monsters_effects/League_Legion/Vaal/ArchitectLightning/firestorm/projectileA.ao",[],4,0
3417,"IncursionArchitectLegionFirestorm2","Metadata/Effects/Spells/monsters_effects/League_Legion/Vaal/ArchitectLightning/firestorm/projectileB.ao",[],4,0
3418,"IncursionArchitectLegionFirestorm3","Metadata/Effects/Spells/monsters_effects/League_Legion/Vaal/ArchitectLightning/firestorm/projectileC.ao",[],4,0
3419,"IncursionArchitectLegionFirestormImpact","Metadata/Effects/Spells/monsters_effects/League_Legion/Vaal/ArchitectLightning/firestorm/impact.ao",[],4,150
3420,"IncursionArchitectLegionFirestormMarker","Metadata/Effects/Spells/monsters_effects/League_Legion/Vaal/ArchitectLightning/firestorm/target.ao",[],4,200
3421,"CorrosiveShroudApplyEffect","Metadata/Effects/Spells/corrosive_shroud/buff_apply.ao",[],4,0
3422,"CorrosiveShroudMaxPoison","Metadata/Effects/Spells/corrosive_shroud/poison_max.ao",[],4,0
3423,"CorrosiveShroudAuraStart","Metadata/Effects/Spells/corrosive_shroud/corrosive_start.ao",[],4,300
3424,"InspiringCryGreustWolf","Metadata/Effects/Spells/monsters_effects/act7/Ralakesh_Totem/greust_wolf_rallying_cry.ao",[],4,300
3425,"LeapSlamHarlequinSlam","Metadata/Effects/Microtransactions/Spells/leapslam/carnival_harlequin/LeapslamHarlequin.ao",[],4,100
3426,"MambaStrikeDebuffNova","Metadata/Effects/Spells/mamba_strike/mamba_nova.ao",[],4,300
3427,"BlightShockNovaCircleEffect","Metadata/Effects/Spells/shock_nova_accurate/shock_nova_accurate.ao",[],4,359
3428,"BlightShockNovaDonutEffect","Metadata/Effects/Spells/shock_nova_accurate/shock_nova_donut.ao",[],4,283
3429,"BlightMinionFodderSummon","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/summoned_minions/spawn.ao",[],4,0
3430,"BlightMinionAirSupportSummon","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/summoned_minions/spawn.ao",[],4,0
3431,"BlightMinionTankSummon","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/summoned_minions/spawn.ao",[],4,0
3432,"BlightTowerTowerBuff","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/buff_aura/aura_tower.ao",[],4,200
3433,"BlightTowerPlayerBuff","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/buff_aura/aura_player.ao",[],4,200
3434,"BlightTowerEnemyDebuff","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/buff_aura/aura_enemy.ao",[],4,200
3435,"BlightTowerRangeIndicator","Metadata/Effects/Spells/monsters_effects/League_Blight/Towers_AoE/Gold_AoE.ao",[50],4,300
3436,"BlightTowerRangeIndicatorUpgrade","Metadata/Effects/Spells/monsters_effects/League_Blight/Towers_AoE/Green_AoE.ao",[50],4,300
3437,"DetonateMinesTrigger","Metadata/Effects/Spells/mines_detonation/mine_trigger.ao",[],4,0
3438,"SkitterbotDetonateMinesBeam","Metadata/Effects/Spells/skitterbots_fx/infra_beam.ao",[],4,0
3439,"MambaStrikeEnemyExplode","Metadata/Effects/Spells/mamba_strike/mamba_drip.ao",[],4,0
3440,"DualStrikeImpact","Metadata/Effects/Spells/dualstrike_02/dualstrike_hit.ao",[],4,0
3441,"ElementalStrikeFireNova","Metadata/Effects/Spells/elemental_strike/fire/fire_nova.ao",[],4,200
3442,"SnappingAdderAttachedProjectile","Metadata/Effects/Spells/snapping_adder/projectile_hanging.ao",[],4,130
3443,"BlightShockNovaCircle","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/shocknova/circle.ao",[],4,359
3444,"BlightShockNovaDonut","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/shocknova/donut.ao",[],4,283
3445,"NPCBlightFirestormAoE","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/meteor/hit.ao",[],4,0
3446,"NPCBlightFirestormImpact","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/meteor/aoe.ao",[],4,125
3447,"NPCBlightDelayedBlast","Metadata/Effects/Spells/monsters_effects/act5/Avarius_Casticus/delayed_blast/delayed_blast.ao",[],4,0
3448,"BlightFungi1","Metadata/Terrain/Leagues/Blight/Objects/BlightFungi01.ao",[50],4,0
3449,"BlightFungi2","Metadata/Terrain/Leagues/Blight/Objects/BlightFungi02.ao",[50],4,0
3450,"BlightFungi3","Metadata/Terrain/Leagues/Blight/Objects/BlightFungi03.ao",[50],4,0
3451,"BlightFungi4","Metadata/Terrain/Leagues/Blight/Objects/BlightFungi04.ao",[50],4,0
3452,"BlightModFireOnDeathImpact","Metadata/Effects/Spells/monsters_effects/League_Legion/karui/sergeant_mortar_impact.ao",[],4,140
3453,"BlightModColdOnDeathImpact","Metadata/Effects/Spells/monsters_effects/coldstorm_call/coldstormcall_impact.ao",[],4,125
3454,"BlightInfectionDoodad1","Metadata/Effects/Environment/League_Blight/Infection/Infection_doodad_01.ao",[50],4,0
3455,"BlightInfectionDoodad2","Metadata/Effects/Environment/League_Blight/Infection/Infection_doodad_02.ao",[50],4,0
3456,"BlightInfectionDoodad3","Metadata/Effects/Environment/League_Blight/Infection/Infection_doodad_03.ao",[50],4,0
3457,"BlightInfectionDoodad4","Metadata/Effects/Environment/League_Blight/Infection/Infection_doodad_04.ao",[50],4,0
3458,"BlightInfectionDoodad5","Metadata/Effects/Environment/League_Blight/Infection/Infection_doodad_05.ao",[50],4,0
3459,"BlightInfectionDoodad6","Metadata/Effects/Environment/League_Blight/Infection/Infection_doodad_06.ao",[50],4,0
3460,"BlightInfectionDoodad7","Metadata/Effects/Environment/League_Blight/Infection/Infection_doodad_07.ao",[50],4,0
3461,"BlightInfectionDoodad8","Metadata/Effects/Environment/League_Blight/Infection/Infection_doodad_08.ao",[50],4,0
3462,"BlightInfectionDoodad9","Metadata/Effects/Environment/League_Blight/Infection/Infection_doodad_09.ao",[50],4,0
3463,"BlightInfectionDoodad10","Metadata/Effects/Environment/League_Blight/Infection/Infection_doodad_10.ao",[50],4,0
3464,"BlightSummonedGolemSlam","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/summoned_minions/slam.ao",[],4,150
3465,"BlightSummonedCopterBeam","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/summoned_minions/copter_beam.ao",[],4,0
3466,"SnappingAdderProjectileHit","Metadata/Effects/Spells/snapping_adder/projectile_hit.ao",[],4,0
3467,"BlightCassiaTeleport","Metadata/Effects/Spells/monsters_effects/League_Blight/npc/teleport.ao",[],4,0
3468,"BlightCassiaTowerBeam","Metadata/Effects/Spells/monsters_effects/League_Blight/npc/buff_tower_beam.ao",[],4,0
3469,"RaiseSpectreCelestialDeath","Metadata/Effects/Microtransactions/Spells/raise_spectre_celestial/limit.ao",[],4,75
3470,"SnappingAdderHangingBlade","Metadata/Effects/Spells/snapping_adder/hanging_blade.ao",[],4,0
3471,"InspirationCharge","Metadata/Effects/Spells/orbs/inspiration/rig.ao",[],3,0
3472,"DeathmarkOrb","Metadata/Effects/Spells/focus_fire/focus_arrow.ao",[],4,0
3473,"LightningExplosionMineCorruptedEmperorExplosion","Metadata/Effects/Microtransactions/Spells/landmine_new/voidemperor/lightning/voidlight.ao",[],4,250
3474,"ColdProjectileMineCorruptedEmperorCastEffect","Metadata/Effects/Microtransactions/Spells/landmine_new/voidemperor/ice/voidice.ao",[],4,0
3475,"MortarBarrageMineCorruptedEmperorImpact","Metadata/Effects/Microtransactions/Spells/landmine_new/voidemperor/fire/voidfire.ao",[],4,150
3476,"MortarBarrageMineCorruptedEmperorExplode","Metadata/Effects/Microtransactions/Spells/landmine_new/voidemperor/fire/voidfire.ao",[],4,200
3477,"SnappingAdderWhirlingBlades","Metadata/Effects/Spells/snapping_adder/adder_whirling_blades.ao",[],4,0
3478,"DualStrikeImpactSplash","Metadata/Effects/Spells/dualstrike_02/dualstrike_hit_less.ao",[],4,0
3479,"CelestialZombieSlam","Metadata/Effects/Microtransactions/Spells/raise_zombie/celestial/slam.ao",[],4,200
3480,"MambaStrikeHit","Metadata/Effects/Spells/mamba_strike/mamba_hit.ao",[],4,0
3481,"CelestialFireballExplosion","Metadata/Effects/Microtransactions/Spells/fireball/celestial/aoe.ao",[],4,200
3482,"VaalGroundSlamImpactCelestial","Metadata/Effects/Microtransactions/Spells/ground_slam/celestial/blastRadius.ao",[],4,400
3483,"FlameSentinelFireballExplosion","Metadata/Effects/Spells/raise_specter_02/specter_fireball_aoe.ao",[],4,200
3484,"BlightIceMonsterSacrificeBeam","Metadata/Effects/Spells/monsters_effects/act8/Ribbons/cold/ice_bomb/icebomb_beam.ao",[],4,0
3485,"BlightNecroballImpact","Metadata/Effects/Spells/monsters_effects/League_Blight/Blight_Boss_Necro/pop.ao",[],4,200
3486,"BlightStampedeBeastStep","Metadata/Effects/Spells/monsters_effects/League_Blight/MiscMonsterEffects/Stampede_step.ao",[],4,150
3487,"ExplosiveArrowArrow","Metadata/Effects/Spells/explosivearrow_2/projectile/arrow_base_stuck.ao",[],4,0
3488,"ExplosiveArrowExplode","Metadata/Effects/Spells/explosivearrow_2/explosion/explosion.ao",[],4,165
3489,"FlamedashBlack","Metadata/Effects/Microtransactions/Spells/flame_dash/polaris_black/Polaris_Black_Flamedash.ao",[],4,0
3490,"HeraldOfAshPolarisWhiteExplosion","Metadata/Effects/Microtransactions/Spells/heralds/polaris_white/boom_ash.ao",[],4,100
3491,"HeraldOfIcePolarisWhiteExplosion","Metadata/Effects/Microtransactions/Spells/heralds/polaris_white/boom_ice.ao",[],4,150
3492,"HeraldOfThunderPolarisWhiteExplosion","Metadata/Effects/Microtransactions/Spells/heralds/polaris_white/boom_thunder.ao",[],4,50
3493,"HeraldOfPuritySpawnEffectPolarisWhite","Metadata/Effects/Microtransactions/Spells/heralds/polaris_white/guard_spawn.ao",[],4,100
3494,"HeraldOfPurityDeathEffectPolarisWhite","Metadata/Effects/Microtransactions/Spells/heralds/polaris_white/guard_spawn.ao",[],4,100
3495,"HeraldOfAgonyMortarImpactPolarisWhite","Metadata/Effects/Microtransactions/Spells/heralds/polaris_white/spider_mortar_impact.ao",[],4,200
3496,"HeraldOfPuritySlam1PolarisWhite","Metadata/Effects/Microtransactions/Spells/heralds/polaris_white/guard_slam.ao",[],4,150
