"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32","HASH32"
4260,"InfernalCryCastEffectCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/infernal_cry/infernal_cry.ao",[],4,400,-931253677
4261,"InfernalCryOnHitExplodeEffectCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/infernal_cry/infernal_cry_fire_shockwave.ao",[],4,150,1848038140
4262,"InfernalCryEnemyEffectCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/infernal_cry/infernal_cry_enemy.ao",[],4,0,-665835016
4263,"RallyingCryNewEffectCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/rallying_cry/rallying_cry.ao",[],4,400,1471115654
4264,"RallyingCryChargeConsumeBeamCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/empowered_attacks/empower_rallying.ao",[],4,0,-2146316226
4265,"InfernalCryChargeConsumeBeamCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/empowered_attacks/empower_infernal.ao",[],4,0,-538375613
4266,"ImpaleSpikeExplode","Metadata/Effects/Spells/monsters_effects/Impale_spike_explode/ImpaleSpikeExplode.ao",[],4,300,-361951384
4267,"HarvestShieldcrabWaterBubble","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/bulb/ShieldCrab/waterBubble.ao",[],4,0,-2024816138
4268,"ArcHandAudio","Metadata/Effects/Spells/arc_03/Arc_HandAudio.ao",[],4,0,1170849539
4269,"ArcHitGround","Metadata/Effects/Spells/arc_03/arc_grd_hit.ao",[],4,0,-302679369
4270,"FlameSurgeNew","Metadata/Effects/Spells/surge_v02/flamesurge3.ao",[],4,0,777386222
4271,"ColdSurgeNew","Metadata/Effects/Spells/surge_v02/frostsurge.ao",[],4,0,1149986772
4272,"LightningSurgeNew","Metadata/Effects/Spells/surge_v02/lightsurge.ao",[],4,0,690305581
4273,"WinterBrandChargeBeam","Metadata/Effects/Spells/conduit_sigil/cold/chargeup.ao",[],4,0,748843160
4274,"HarvestInsectSpawnerSporeBarrageImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/InsectSpawner/mortarImpact.ao",[],4,100,-1169203126
4275,"HarvestInsectSpawnerVomitSplat","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/InsectSpawner/vomitcone.ao",[],4,400,351797990
4276,"HarvestAdjacencyVine1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/monster_plants/adjacency_vines/harvest_vine01.ao",[],4,0,-1852139820
4277,"HarvestAdjacencyVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/monster_plants/adjacency_vines/harvest_vine02.ao",[],4,0,1673847071
4278,"HarvestAdjacencyVine3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/monster_plants/adjacency_vines/harvest_vine03.ao",[],4,0,2137292607
4279,"HarvestAdjacencyVine4","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/monster_plants/adjacency_vines/harvest_vine04.ao",[],4,0,-914056738
4280,"HarvestObjectDisappear","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/monster_plants/uproot_object.ao",[53],4,0,684900064
4281,"EmpoweredIceCrashImpact","Metadata/Effects/Spells/slam_support/icecrash/icecrash_first.ao",[],4,100,1926228679
4282,"EmpoweredIceCrashPrimary","Metadata/Effects/Spells/slam_support/icecrash/icecrash_inside.ao",[],4,200,-758691071
4283,"EmpoweredIceCrashSecondary","Metadata/Effects/Spells/slam_support/icecrash/icecrash_outside.ao",[],4,300,-458393967
4284,"HarvestPodExplodeGreenDevourer","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/scale/Devourer/explode.ao",[],4,250,-1033595977
4285,"MoltenStrikeMeleeImpactCelestial","Metadata/Effects/Microtransactions/Spells/molten_strike/celestial/heavy_molten_strike_hit.ao",[],4,0,-1779446737
4286,"HarvestInsectBurrowerEmergeMarker","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/Insect/emerge_smoke.ao",[],4,0,361815813
4287,"HarvestRavenBossScreechHit","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/bulb/screechDebuff.ao",[],4,0,2081504566
4288,"HarvestVultureCleave","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/scale/Vulture/cleave.ao",[],4,250,-299517904
4289,"HarvestVultureLeapSlam","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/scale/Vulture/leapslam.ao",[],4,120,-1803778534
4290,"HarvestMinerHammerSlam","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/SpikeMiner/groundSlam.ao",[],4,225,-1320985326
4291,"HarvestSpikerBreathImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/Spiker/breath_hit.ao",[],4,0,464036905
4292,"EnduranceChargeSlamCoreLite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/core_cracks.ao",[],4,90,1717428097
4293,"EnduranceChargeSlamCore2Lite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/core_cracks_02.ao",[],4,90,2143917055
4294,"EnduranceChargeSlamEdgeLite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/edge_cracks.ao",[],4,100,-102079474
4295,"EnduranceChargeSlamEdge2Lite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/edge_cracks_02.ao",[],4,100,1229248014
4296,"EnduranceChargeSlamEdge3Lite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/edge_cracks_03.ao",[],4,100,-628861652
4297,"EnduranceChargeSlamEdge4Lite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/edge_cracks_04.ao",[],4,100,-1539219927
4298,"EnduranceChargeSlamExplodeLite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/impact.ao",[],4,0,-831543861
4299,"EnduranceChargeAncestralSlamCoreLite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/core_cracks.ao",[],4,90,530808126
4300,"EnduranceChargeAncestralSlamCore2Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/core_cracks_02.ao",[],4,90,413285801
4301,"EnduranceChargeAncestralSlamEdgeLite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks.ao",[],4,100,-93600934
4302,"EnduranceChargeAncestralSlamEdge2Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks_02.ao",[],4,100,-1479584970
4303,"EnduranceChargeAncestralSlamEdge3Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks_03.ao",[],4,100,344599873
4304,"EnduranceChargeAncestralSlamEdge4Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks_04.ao",[],4,100,303804768
4305,"EnduranceChargeAncestralSlamExplodeLite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/impact.ao",[],4,0,-1769427339
4306,"QuakeSlamCrackLite","Metadata/Effects/Spells/quake_slam/lod/marker_animations.ao",[],4,0,-587785493
4307,"QuakeSlamTimedShockwaveLite","Metadata/Effects/Spells/quake_slam/lod/quakeslamshockwave.ao",[],4,260,-1884341994
4308,"QuakeSlam1Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_01.ao",[],4,0,701107962
4309,"QuakeSlam2Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_02.ao",[],4,0,1556548725
4310,"QuakeSlam3Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_03.ao",[],4,0,48644105
4311,"QuakeSlam4Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_04.ao",[],4,0,817969917
4312,"HarvestMinerHammerCloud","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/SpikeMiner/smoke_poof.ao",[],4,120,197327747
4313,"BrandDetonateCastBeam","Metadata/Effects/Spells/conduit_sigil/beam/arcane_beam.ao",[],4,0,337524166
4314,"CurseNovaFirePlayerHit","Metadata/Effects/Microtransactions/Misc/uniques/Geofri/pierce/Geofri_fire_pierce.ao",[],4,0,-2045066933
4315,"CurseNovaColdPlayerHit","Metadata/Effects/Microtransactions/Misc/uniques/Geofri/pierce/Geofri_ice_pierce.ao",[],4,0,393014661
4316,"CurseNovaLightningPlayerHit","Metadata/Effects/Microtransactions/Misc/uniques/Geofri/pierce/Geofri_lightning_pierce.ao",[],4,0,1314222736
4317,"HarvestOshabiScaleQuakeMarker","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/marker.ao",[],4,0,311450379
4318,"HarvestOshabiScaleQuakeWave","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/quake_wave.ao",[],4,500,232676124
4319,"HarvestOshabiScaleQuakeSpike","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/spike_01.ao",[],4,0,1046798016
4320,"HarvestOshabiCyanBloomExplosion","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/bulb_ultimate/volatile_explode.ao",[],4,0,371918135
4321,"HarvestHoundFlamethrowerFlipped","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/Hound/flamethrower_flipped.ao",[],4,200,2000335631
4322,"HarvestCatBossStealthHit","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_hit.ao",[],4,0,-911616517
4323,"HarvestCatBossVineProwlSpike1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_perforate_01.ao",[],4,150,-1830645729
4324,"HarvestCatBossVineProwlSpike2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_perforate_02.ao",[],4,150,378134381
4325,"HarvestCatBossVineProwlSpike3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_perforate_03.ao",[],4,150,-388087317
4326,"HarvestOshabiNotFrozenOrbImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/thorn_ultimate/spikeProj_impact.ao",[],4,0,-1528742718
4327,"HarvestTreePlayerBeam1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_01.ao",[],4,0,1673232257
4328,"HarvestTreePlayerBeam2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_02.ao",[],4,0,-785148733
4329,"HarvestTreePlayerBeam3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_03.ao",[],4,0,-839620689
4330,"HarvestTreePlayerBeam4","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_04.ao",[],4,0,489565244
4331,"HarvestTreePlayerBeam5","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_05.ao",[],4,0,-1240238187
4332,"HarvestTreePlayerBeam6","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_06.ao",[],4,0,1298013899
4333,"HarvestTreePlayerBeam7","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_07.ao",[],4,0,-1811529572
4334,"HarvestTreePlayerBeam8","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_08.ao",[],4,0,-17703069
4335,"HarvestTreePlayerBeam9","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_09.ao",[],4,0,-479162110
4336,"HarvestTreePlayerBeam10","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_010.ao",[],4,0,-1086530346
4337,"HarvestTreePlayerBeam11","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_011.ao",[],4,0,-107943289
4338,"HarvestTreePlayerBeam12","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_012.ao",[],4,0,-427318479
4339,"HarvestOshabiHammerVineImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/quake_wave.ao",[],4,500,1010378630
4340,"HarvestOshabiHammerVineDonut1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/slam_donut.ao",[],4,500,-1156665933
4341,"HarvestOshabiHammerVineDonut2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/slam_donut.ao",[],4,500,1551532814
4342,"HarvestOshabiHammerVineDonut3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/slam_donut.ao",[],4,500,-718078338
4343,"NewSunderCascadeGore","Metadata/Effects/Microtransactions/Spells/gore_sunder/cascade.ao",[],4,150,-1466512075
4344,"NewSunderShockwaveStartGore","Metadata/Effects/Microtransactions/Spells/gore_sunder/shockwave_start.ao",[],4,0,1767898144
4345,"NewSunderPulseGore","Metadata/Effects/Microtransactions/Spells/gore_sunder/pulse.ao",[],4,100,-1265272962
4346,"NewSunderCascadeGoreEmpowered","Metadata/Effects/Microtransactions/Spells/gore_sunder/ao_fistofwar/cascade.ao",[],4,150,-1971602080
4347,"NewSunderShockwaveStartGoreEmpowered","Metadata/Effects/Microtransactions/Spells/gore_sunder/ao_fistofwar/shockwave_start.ao",[],4,0,-1070975990
4348,"NewSunderPulseGoreEmpowered","Metadata/Effects/Microtransactions/Spells/gore_sunder/ao_fistofwar/pulse.ao",[],4,100,-1173041121
4349,"HarvestPlagueSpiderViperStrikeImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/scale/PlagueSpider/viperstrike_hit.ao",[],4,0,-828279479
4350,"HarvestMinerHammerGasHit","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/SpikeMiner/gas_hit.ao",[],4,0,-188216308
4351,"DetonateBrandsSurge","Metadata/Effects/Spells/conduit_sigil/beam_surge/surge.ao",[],4,0,-1727167406
4352,"HarvestOshabiCascadeVine","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/anger_cascade.ao",[],4,600,2016928955
4353,"HarvestRootPath","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/root_road.ao",[],4,0,-971074293
4354,"HarvestCombatVineOrange","Metadata/Monsters/LeagueHarvest/Oshabi/CombatVines/CombatVineWhip.ao",[],4,0,1184855198
4355,"HarvestCombatVineSmall","Metadata/Monsters/LeagueHarvest/Oshabi/CombatVines/CombatVineSmall.ao",[],4,0,51719499
4356,"HarvestCombatVine","Metadata/Monsters/LeagueHarvest/Oshabi/CombatVines/CombatVineSmall.ao",[],4,0,-1135185692
4357,"IceCrashPrimaryLite","Metadata/Effects/Spells/ice_crash_02/lod/icecrash_inside.ao",[],4,200,-1842039080
4358,"IceCrashSecondaryLite","Metadata/Effects/Spells/ice_crash_02/lod/icecrash_outside.ao",[],4,300,-1497724910
4359,"IceCrashImpactLite","Metadata/Effects/Spells/ice_crash_02/lod/icecrash_first.ao",[],4,100,-1751485706
4360,"AncestralSlamAncestorFemale","Metadata/Effects/Spells/supports/ancestor_slam/ancestor_female.ao",[],4,0,-863227771
4361,"AncestralSlamLeapSlamAudioFemale","Metadata/Effects/Spells/supports/ancestor_slam/LeapSlamFemaleAudio.ao",[],4,0,527952650
4362,"EnduranceChargeSlamCoreCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/core_cracks.ao",[],4,90,-1035074305
4363,"EnduranceChargeSlamCore2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/core_cracks_02.ao",[],4,90,-1325864763
4364,"EnduranceChargeSlamEdgeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks.ao",[],4,100,-494340404
4365,"EnduranceChargeSlamEdge2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks_02.ao",[],4,100,1758616131
4366,"EnduranceChargeSlamEdge3Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks_03.ao",[],4,100,183170641
4367,"EnduranceChargeSlamEdge4Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks_04.ao",[],4,100,-576445016
4368,"EnduranceChargeSlamWaveScaledCelestial","Metadata/Effects/Spells/EnduranceSlam/wave.ao",[],4,340,-51824536
4369,"EnduranceChargeSlamExplodeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/impact.ao",[],4,0,2047644625
4370,"EnduranceChargeSlamCoreLiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/core_cracks.ao",[],4,90,-1013268410
4371,"EnduranceChargeSlamCore2LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/core_cracks_02.ao",[],4,90,1993039250
4372,"EnduranceChargeSlamEdgeLiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks.ao",[],4,100,1958087979
4373,"EnduranceChargeSlamEdge2LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks_02.ao",[],4,100,-1795038333
4374,"EnduranceChargeSlamEdge3LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks_03.ao",[],4,100,-1084055690
4375,"EnduranceChargeSlamEdge4LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks_04.ao",[],4,100,270160362
4376,"EnduranceChargeSlamExplodeLiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/impact.ao",[],4,0,108709919
4377,"EnduranceChargeAncestralSlamCoreCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/core_cracks.ao",[],4,90,1398762964
4378,"EnduranceChargeAncestralSlamCore2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/core_cracks_02.ao",[],4,90,-369226873
4379,"EnduranceChargeAncestralSlamEdgeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks.ao",[],4,100,1573709702
4380,"EnduranceChargeAncestralSlamEdge2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks_02.ao",[],4,100,-2131014460
4381,"EnduranceChargeAncestralSlamEdge3Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks_03.ao",[],4,100,-1768924529
4382,"EnduranceChargeAncestralSlamEdge4Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks_04.ao",[],4,100,-680518945
4383,"EnduranceChargeAncestralSlamExplodeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/impact.ao",[],4,0,1266102873
4384,"LeapSlamHarlequinBigSlam","Metadata/Effects/Microtransactions/Spells/leapslam/carnival_harlequin/LeapslamHarlequin_fistofwar.ao",[],4,100,-1291558837
4385,"LeapSlamCelestialBigTakeoff","Metadata/Effects/Microtransactions/Spells/leapslam/celestial/leap_fist.ao",[],4,0,373278982
4386,"LeapSlamCelestialBigSlam","Metadata/Effects/Microtransactions/Spells/leapslam/celestial/land_fist.ao",[],4,100,-2040805943
4387,"CultistLeapSlamBigImpact","Metadata/Effects/Microtransactions/Spells/leapslam/cultist/slam_impact_fist.ao",[],4,0,-1471094820
4388,"SinLeapSlamBig","Metadata/Effects/Microtransactions/Spells/leapslam/sin/sin_leapslam_fist.ao",[],4,150,544672573
4389,"SinLeapSlamBigUp","Metadata/Effects/Microtransactions/Spells/leapslam/sin/up_fist.ao",[],4,0,-884470375
4390,"HarvestChieftainVolatileMortarImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/Chieftain/blast_thorn.ao",[],4,150,610132046
4391,"MirageChieftainLeapSlamAudio","Metadata/Effects/Spells/ascendancy_classes/chieftain/mirage_slam/LeapSlamAudio.ao",[],4,0,-677442099
4392,"DebilitateDebuff","Metadata/Effects/Spells/warcries/debuff/Debilitate/DebilitateDebuff.ao",[],4,0,283670802
4393,"MaledictionDebuff","Metadata/Effects/Spells/debuff/Malediction/Malediction.ao",[],4,0,2134180929
4394,"HarvestCatBossProwlPerforate","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/perforate_pulse.ao",[],4,800,1941932912
4395,"HarvestBirdBossArcBeamImpact2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/bulb/arcBeamImpact_01.ao",[],4,75,812889795
4396,"HarvestBirdBossArcBeamImpact3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/bulb/arcBeamImpact_02.ao",[],4,75,711303317
4397,"HarvestSnakeHeadbuttImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/bulb/Viper/headbutt.ao",[],4,0,1376744690
4398,"HarvestOshabiCascadeVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/anger_cascade_02.ao",[],4,500,-2127982452
4399,"HarvestOshabiCascadeBlueVine","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/bulb_cascade.ao",[],4,500,1668575873
4400,"HarvestOshabiCascadeBlueVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/bulb_cascade_02.ao",[],4,500,24574291
4401,"HarvestOshabiCascadeGreenVine","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/scale_cascade.ao",[],4,500,2063666335
4402,"HarvestOshabiCascadeGreenVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/scale_cascade_02.ao",[],4,500,-537873246
4403,"HarvestOshabiCascadeRed","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/thorn_cascade.ao",[],4,500,-44069232
4404,"HarvestOshabiCascadeRedVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/thorn_cascade_02.ao",[],4,500,1718559569
4405,"ConduitSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/lightning/activesigil.ao",[],4,0,596992340
4406,"CataclysmSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/fire/activesigil.ao",[],4,0,-2114681577
4407,"TriggerSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/trigger/activesigil.ao",[],4,0,-1888409323
4408,"PenanceSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/phys_lightning/activesigil.ao",[],4,0,-1800554722
4409,"WinterSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/cold/activesigil.ao",[],4,0,-1779347667
4410,"ConduitSigilRedAttachedEffect","Metadata/Effects/Spells/conduit_sigil/redLightning/activesigil.ao",[],4,0,-478582013
4411,"HeistNPCTeleportEffect","Metadata/Effects/Spells/monsters_effects/League_Heist/npc_teleport/teleport.ao",[],4,0,-682441380
4412,"NewSunderCascadeGlimmerwood","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/cascade.ao",[],4,150,249674736
4413,"NewSunderShockwaveStartGlimmerwood","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/shockwave_start.ao",[],4,0,2002653664
4414,"NewSunderPulseGlimmerwood","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/pulse.ao",[],4,100,-363249202
4415,"NewSunderCascadeGlimmerwoodEmpowered","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/ao_fistofwar/cascade.ao",[],4,150,256514603
4416,"NewSunderShockwaveStartGlimmerwoodEmpowered","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/ao_fistofwar/shockwave_start.ao",[],4,0,64669233
4417,"NewSunderPulseGlimmerwoodEmpowered","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/ao_fistofwar/pulse.ao",[],4,100,-1271828020
4418,"HeistTemplarRangedSnipeImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/military/bow_monster/hit.ao",[],4,0,700166738
4419,"HeistTemplarMeleeThrust","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/melee_thrust.ao",[],4,300,-581940586
4420,"HeistTemplarMelee2HSlash","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/slash.ao",[],4,600,711383176
4421,"HeistTemplarCasterRune","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/rune_explode/Rune_object.ao",[],4,170,-1922597643
4422,"HeistTemplarCasterRuneExplode","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/rune_explode/RuneExplode.ao",[],4,200,1422004269
4423,"HeistTemplarCasterBallLightningBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/ball_lightning/lightningZap.ao",[],4,0,-418211469
4424,"HeistTemplarCasterBallLightningGroundBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/ball_lightning/beamImpact.ao",[],4,75,-1857437187
4425,"CryWolfWarcryCastEffect","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/warcry.ao",[],4,400,-105247538
4426,"CryWolfWarcryWolfEffect","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/wolf.ao",[],4,0,-221168681
4427,"CryWolfWarcryConsumeBeam","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/exert_wolf.ao",[],4,0,-1615275359
4428,"InfernalCryEnemyEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/infernal/infernal_cry_enemy.ao",[],4,0,1292153433
4429,"InfernalCryOnHitExplodeEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/infernal/infernal_cry_fire_shockwave.ao",[],4,175,-625599741
4430,"EnduringCryHealEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/enduring/healing_buff.ao",[],4,0,-720986989
4431,"AncestralCryWeaponEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/ancestral/weapon_buff.ao",[],4,0,1428586672
4432,"SeismicCryGroundCracksCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/seismic/cracks.ao",[],4,0,-921188285
4433,"SpiritualCryDoubleBeamCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/generals/spiritual_cry_spirits.ao",[],4,0,1782069813
4434,"SunriseAuraEffect","Metadata/Effects/Microtransactions/Aura/twilight_sunrise/surge.ao",[],4,0,-983752912
4435,"NightfallAuraEffect","Metadata/Effects/Microtransactions/Aura/twilight_nightfall/surge.ao",[],4,0,1136250412
4436,"BloodSandArmourSunriseBloodRing","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/aura_BLOOD.ao",[],4,200,741621558
4437,"BloodSandArmourSunriseSandRing","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/aura_SAND.ao",[],4,200,1591556250
4438,"BloodStanceSunriseActivate","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/blood_stance.ao",[],4,0,330698073
4439,"SandStanceSunriseActivate","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/sand_stance.ao",[],4,0,1850324254
