"rownum","RewardOffer","i32","Characters","Reward","RewardLevel","rid","i32","string","[rid]","RewardStack","bool","bool","[rid]","i32","i32","[rid]","i32","rid","i32","[rid]"
615,24,46,[4],6880,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
616,24,47,[3],6196,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
617,24,48,[3],6301,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
618,24,49,[3],6422,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
619,24,50,[3],6424,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
620,24,51,[3],6423,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
621,24,52,[3],6442,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
622,24,53,[3],6551,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
623,24,54,[3],6624,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
624,24,55,[3],6672,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
625,24,56,[5],6624,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
626,24,57,[5],6296,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
627,24,58,[5],6297,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
628,24,59,[5],6179,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
629,24,60,[5],6423,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
630,24,61,[5],6425,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
631,24,62,[5],6442,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
632,24,63,[5],6450,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
633,24,64,[5],6503,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
634,24,65,[5],6567,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
635,24,66,[5],6529,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
636,24,67,[5],6504,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
637,24,68,[5],6623,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
638,24,69,[5],6642,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
639,24,70,[5],6644,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
640,24,71,[2],6295,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
641,24,72,[2],6296,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
642,24,73,[2],6297,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
643,24,74,[2],6196,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
644,24,75,[2],6422,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
645,24,76,[2],6423,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
646,24,77,[2],6425,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
647,24,78,[2],6529,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
648,24,79,[2],6533,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
649,24,80,[2],6642,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
650,24,81,[2],6269,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
651,24,82,[2],6654,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
652,24,83,[],313,1,"",0,"",[],1,"","",[],1323,0,[],2,"",0,[]
653,6,0,[],6022,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
654,25,0,[],5377,30,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
655,25,1,[],5378,30,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
656,25,2,[],5379,30,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
657,25,3,[],5377,30,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
658,25,4,[],5378,30,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
659,25,5,[],5391,30,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
660,9,0,[],6021,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
661,11,0,[],6024,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
662,26,0,[],6026,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
663,20,0,[],6029,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
664,5,0,[],6023,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
665,12,0,[],6025,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
666,27,0,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,310,0,[]
667,27,1,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,313,0,[]
668,27,2,[],1,1,"",10,"WWW",[],1,"","",[],1323,0,[],0,311,0,[]
669,27,3,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,314,0,[]
670,27,4,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,316,0,[]
671,27,5,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,315,0,[]
672,27,6,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,317,0,[]
673,27,7,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,384,0,[]
674,27,8,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,385,0,[]
675,28,0,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,310,0,[]
676,28,1,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,312,0,[]
677,28,2,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,313,0,[]
678,28,3,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,318,0,[]
679,28,4,[],1,1,"",20,"",[],1,"","",[],1323,0,[],0,319,0,[]
680,28,5,[],1,1,"",0,"WWW",[],1,"","",[],1323,0,[],0,385,0,[]
681,28,6,[],1,1,"",0,"",[],1,"","",[],1323,0,[],0,596,0,[]
682,29,0,[1],6309,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
683,29,1,[1],6308,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
684,29,2,[1],6176,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
685,29,3,[1],6299,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
686,29,4,[1],6182,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
687,29,5,[1],6470,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
688,29,6,[1],6474,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
689,29,7,[1],6512,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
690,29,8,[1],6695,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
691,29,9,[1],6534,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
692,29,10,[6],6309,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
693,29,11,[6],6308,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
694,29,12,[6],6176,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
695,29,13,[6],6299,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
696,29,14,[6],6182,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
697,29,15,[6],6465,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
698,29,16,[6],6520,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
699,29,17,[6],6534,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
700,29,18,[6],6626,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
701,29,19,[6],6625,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
702,29,20,[6],6884,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
703,29,21,[6],6876,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
704,29,22,[0],6309,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
705,29,23,[0],6308,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
706,29,24,[0],6176,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
707,29,25,[0],6299,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
708,29,26,[0],6182,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
709,29,27,[0],6476,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
710,29,28,[0],6520,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
711,29,29,[0],6625,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
712,29,30,[0],6673,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
713,29,31,[0],6692,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
714,29,32,[0],6875,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
715,29,33,[4],6309,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
716,29,34,[4],6308,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
717,29,35,[4],6176,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
718,29,36,[4],6299,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
719,29,37,[4],6182,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
720,29,38,[4],6178,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
721,29,39,[4],6573,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
722,29,40,[4],6625,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
723,29,41,[4],6673,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
724,29,42,[4],6875,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
725,29,43,[3],6309,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
726,29,44,[3],6308,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
727,29,45,[3],6176,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
728,29,46,[3],6299,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
729,29,47,[3],6182,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
730,29,48,[3],6511,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
731,29,49,[3],6178,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
732,29,50,[3],6573,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
733,29,51,[3],6302,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
734,29,52,[5],6309,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
735,29,53,[5],6308,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
736,29,54,[5],6176,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
737,29,55,[5],6299,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
738,29,56,[5],6182,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
739,29,57,[5],6472,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
740,29,58,[5],6511,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
741,29,59,[5],6512,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
742,29,60,[5],6452,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
743,29,61,[5],6460,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
744,29,62,[5],6534,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
745,29,63,[5],6178,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
746,29,64,[5],6573,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
747,29,65,[5],6302,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
748,29,66,[2],6309,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
749,29,67,[2],6308,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
750,29,68,[2],6176,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
751,29,69,[2],6299,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
752,29,70,[2],6182,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
753,29,71,[2],6470,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
754,29,72,[2],6474,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
755,29,73,[2],6534,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
756,29,74,[2],6178,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
757,29,75,[2],6573,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
758,29,76,[2],6302,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
759,29,77,[2],6884,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
760,29,78,[],5942,38,0,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
761,29,79,[],5943,38,0,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
762,29,80,[],5944,38,0,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
763,29,81,[],5947,38,0,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
764,30,0,[1],6409,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
765,30,1,[1],6410,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
766,30,2,[1],6411,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
767,30,3,[1],6440,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
768,30,4,[1],6412,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
769,30,5,[1],6557,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
770,30,6,[1],6640,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
771,30,7,[1],6636,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
772,30,8,[1],6638,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
773,30,9,[1],6646,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
774,30,10,[6],6409,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
775,30,11,[6],6410,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
776,30,12,[6],6411,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
777,30,13,[6],6440,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
778,30,14,[6],6412,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
779,30,15,[6],6557,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
780,30,16,[6],6640,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
781,30,17,[6],6636,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
782,30,18,[6],6638,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
783,30,19,[6],6646,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
784,30,20,[6],6856,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
785,30,21,[0],6409,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
786,30,22,[0],6410,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
787,30,23,[0],6411,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
788,30,24,[0],6440,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
789,30,25,[0],6412,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
790,30,26,[0],6542,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
791,30,27,[4],6409,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
792,30,28,[4],6410,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
793,30,29,[4],6411,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
794,30,30,[4],6440,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
795,30,31,[4],6412,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
796,30,32,[3],6409,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
797,30,33,[3],6410,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
798,30,34,[3],6411,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
799,30,35,[3],6440,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
800,30,36,[3],6412,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
801,30,37,[3],6682,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
802,30,38,[3],6874,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
803,30,39,[5],6409,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
804,30,40,[5],6410,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
805,30,41,[5],6411,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
806,30,42,[5],6440,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
807,30,43,[5],6412,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
808,30,44,[5],6681,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
809,30,45,[5],6636,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
810,30,46,[5],6638,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
811,30,47,[5],6682,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
812,30,48,[5],6666,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
813,30,49,[2],6409,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
814,30,50,[2],6410,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
815,30,51,[2],6411,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
816,30,52,[2],6440,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
817,30,53,[2],6412,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
818,30,54,[2],6636,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
819,30,55,[2],6638,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
820,30,56,[2],6684,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
821,30,57,[2],6685,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
822,30,58,[2],6688,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
823,31,0,[],6079,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
824,34,0,[],5380,41,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
825,34,1,[],5381,41,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
826,34,2,[],5382,41,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
827,34,3,[],5387,41,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
828,34,4,[],5388,41,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
829,34,5,[],5389,41,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
830,34,6,[],5380,41,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
831,34,7,[],5381,41,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
832,34,8,[],5382,41,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
833,35,0,[],5942,42,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
834,35,1,[],5943,42,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
835,35,2,[],5944,42,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
836,35,3,[],5947,42,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
837,35,4,[],5945,42,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
838,35,5,[],5949,42,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
839,35,6,[],5941,42,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
840,35,7,[],5941,42,0,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
841,35,8,[],5945,42,0,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
842,35,9,[],5949,42,0,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
843,36,0,[],6086,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
844,37,0,[],6892,42,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
845,37,1,[],6893,42,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
846,37,2,[],6894,42,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
847,37,3,[],313,1,"",0,"",[],1,"","",[],1323,0,[],2,"",0,[]
848,38,0,[0],5113,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
849,38,1,[0],5309,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
850,38,2,[0],5196,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
851,38,3,[0],5359,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
852,38,4,[0],5143,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
853,38,5,[0],5493,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
854,38,6,[4],5252,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
855,38,7,[4],5143,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
856,38,8,[4],5334,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
857,38,9,[4],5196,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
858,38,10,[4],5113,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
859,38,11,[4],5550,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
860,38,12,[3],5252,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
861,38,13,[3],5978,44,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
862,38,14,[3],5171,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
863,38,15,[3],5054,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
864,38,16,[3],5143,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
865,38,17,[3],5513,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
866,38,18,[5],5085,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
867,38,19,[5],5054,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
868,38,20,[5],5028,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
869,38,21,[5],5252,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
870,38,22,[5],5978,44,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
871,38,23,[5],5576,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
872,38,24,[1],5028,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
873,38,25,[1],5281,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
874,38,26,[1],5224,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
875,38,27,[1],5054,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
876,38,28,[1],5085,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
877,38,29,[1],5532,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
878,38,30,[6],5281,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
879,38,31,[6],5224,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
880,38,32,[6],5196,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
881,38,33,[6],5359,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
882,38,34,[6],5028,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
883,38,35,[6],5563,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
884,38,36,[2],5281,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
885,38,37,[2],5028,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
886,38,38,[2],5113,44,2,0,"3",[],1,"","",[],1323,0,[],1,"",0,[]
887,38,39,[2],5334,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
888,38,40,[2],5252,44,2,0,"4",[],1,"","",[],1323,0,[],1,"",0,[]
889,38,41,[2],5978,44,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
890,38,42,[0],5113,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
891,38,43,[0],5309,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
892,38,44,[0],5196,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
893,38,45,[0],5359,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
894,38,46,[0],5143,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
895,38,47,[0],5493,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
896,38,48,[4],5252,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
897,38,49,[4],5143,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
898,38,50,[4],5334,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
899,38,51,[4],5196,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
900,38,52,[4],5113,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
901,38,53,[4],5550,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
902,38,54,[3],5252,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
903,38,55,[3],5978,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
904,38,56,[3],5171,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
905,38,57,[3],5054,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
906,38,58,[3],5143,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
907,38,59,[3],5513,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
908,38,60,[5],5085,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
909,38,61,[5],5054,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
910,38,62,[5],5028,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
911,38,63,[5],5252,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
912,38,64,[5],5978,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
913,38,65,[5],5576,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
914,38,66,[1],5028,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
915,38,67,[1],5281,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
916,38,68,[1],5224,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
917,38,69,[1],5054,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
918,38,70,[1],5085,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
919,38,71,[1],5532,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
920,38,72,[6],5281,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
921,38,73,[6],5224,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
922,38,74,[6],5196,44,1,0,"",[],1,"",1,[],1323,0,[],2,"",0,[]
