"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
38531,4961,7,44,0,0,0,0,"[4,62,2,36]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38532,4961,8,46,0,0,0,0,"[4,70,2,41]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38533,4961,9,48,0,0,0,0,"[4,78,2,45]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38534,4961,10,50,0,0,0,0,"[5,87,3,51]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38535,4961,11,52,0,0,0,0,"[6,97,3,57]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38536,4961,12,54,0,0,0,0,"[6,109,3,63]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38537,4961,13,56,0,0,0,0,"[7,121,4,70]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38538,4961,14,58,0,0,0,0,"[8,135,4,78]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38539,4961,15,60,0,0,0,0,"[9,150,5,87]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38540,4961,16,62,0,0,0,0,"[10,166,5,96]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38541,4961,17,64,0,0,0,0,"[11,184,6,107]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38542,4961,18,66,0,0,0,0,"[12,204,6,118]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38543,4961,19,68,0,0,0,0,"[13,226,7,131]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38544,4961,20,70,0,0,0,0,"[14,251,8,145]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38545,4961,21,72,0,0,0,0,"[16,277,8,161]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38546,4961,22,74,0,0,0,0,"[18,307,9,178]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38547,4961,23,76,0,0,0,0,"[19,339,10,197]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38548,4961,24,78,0,0,0,0,"[21,374,11,217]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38549,4961,25,80,0,0,0,0,"[24,413,13,240]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38550,4961,26,82,0,0,0,0,"[26,456,14,265]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38551,4961,27,84,0,0,0,0,"[29,503,15,292]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38552,4961,28,86,0,0,0,0,"[32,555,17,322]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38553,4961,29,88,0,0,0,0,"[35,611,19,355]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38554,4961,30,90,0,0,0,0,"[39,674,21,391]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38555,4961,31,91,0,0,0,0,"[40,707,22,410]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38556,4961,32,92,0,0,0,0,"[42,742,23,430]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38557,4961,33,93,0,0,0,0,"[45,778,24,452]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38558,4961,34,94,0,0,0,0,"[47,816,25,474]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38559,4961,35,95,0,0,0,0,"[49,856,26,497]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38560,4961,36,96,0,0,0,0,"[51,898,27,521]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38561,4961,37,97,0,0,0,0,"[54,942,29,547]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38562,4961,38,98,0,0,0,0,"[57,988,30,573]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38563,4961,39,99,0,0,0,0,"[59,1036,32,601]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38564,4961,40,100,0,0,0,0,"[62,1087,33,630]",[],[4966],[],"[57,58,6262,6263]","[0,0,0,0]",[],"[3,3,3,3]","[0.15,2.62,0.08,1.52]"
38565,4962,1,40,0,0,0,0,[],[],[4967],[],[],[],[],[],[]
38566,4963,1,1,500,0,0,13000,"[9,12]","[2,0,0]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.9,1.2]"
38567,4963,2,2,500,0,0,13000,"[10,14]","[2,0,0]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.9,1.2]"
38568,4963,3,4,500,0,0,13000,"[12,18]","[2,0,0]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38569,4963,4,7,500,0,0,13000,"[16,25]","[2,0,0]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38570,4963,5,11,500,0,0,14000,"[24,36]","[2,1,0]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38571,4963,6,16,500,0,0,14000,"[37,56]","[2,1,0]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38572,4963,7,20,500,0,0,14000,"[51,77]","[2,1,0]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38573,4963,8,24,500,0,0,14000,"[70,104]","[2,1,0]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38574,4963,9,28,500,0,0,15000,"[93,139]","[2,1,0]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38575,4963,10,32,500,0,0,15000,"[122,184]","[3,2,1]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38576,4963,11,36,500,0,0,15000,"[160,240]","[3,2,1]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38577,4963,12,40,500,0,0,16000,"[207,311]","[3,2,1]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38578,4963,13,44,500,0,0,16000,"[267,401]","[3,2,1]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38579,4963,14,48,500,0,0,16000,"[342,514]","[3,2,1]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38580,4963,15,52,500,0,0,17000,"[437,655]","[3,3,2]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38581,4963,16,56,500,0,0,17000,"[554,832]","[3,3,2]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38582,4963,17,60,500,0,0,17000,"[701,1052]","[3,3,2]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38583,4963,18,64,500,0,0,17000,"[884,1327]","[3,3,2]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38584,4963,19,67,500,0,0,18000,"[1050,1575]","[3,3,2]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38585,4963,20,70,500,0,0,18000,"[1245,1868]","[3,4,3]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38586,4963,21,72,500,0,0,18000,"[1394,2091]","[4,4,3]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38587,4963,22,74,500,0,0,18000,"[1559,2339]","[4,4,3]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38588,4963,23,76,500,0,0,18000,"[1744,2615]","[4,4,3]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38589,4963,24,78,500,0,0,18000,"[1949,2923]","[4,4,3]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38590,4963,25,80,500,0,0,18000,"[2176,3264]","[4,5,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38591,4963,26,82,500,0,0,18000,"[2430,3644]","[4,5,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38592,4963,27,84,500,0,0,18000,"[2711,4066]","[4,5,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38593,4963,28,86,500,0,0,18000,"[3023,4535]","[4,5,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38594,4963,29,88,500,0,0,18000,"[3371,5056]","[4,5,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38595,4963,30,90,500,0,0,18000,"[3756,5634]","[4,5,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38596,4963,31,91,500,0,0,18000,"[3965,5947]","[4,5,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38597,4963,32,92,500,0,0,18000,"[4184,6276]","[4,5,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38598,4963,33,93,500,0,0,18000,"[4415,6623]","[4,6,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38599,4963,34,94,500,0,0,18000,"[4659,6988]","[4,6,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38600,4963,35,95,500,0,0,18000,"[4915,7373]","[4,6,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38601,4963,36,96,500,0,0,18000,"[5186,7778]","[4,6,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38602,4963,37,97,500,0,0,18000,"[5470,8205]","[4,6,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38603,4963,38,98,500,0,0,18000,"[5770,8655]","[4,6,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38604,4963,39,99,500,0,0,18000,"[6085,9128]","[4,6,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38605,4963,40,100,500,0,0,18000,"[6418,9627]","[4,6,4]",[4968],[],"[1468,1469]","[0,0]","[172,5708,18999]","[3,3,1,1,1]","[0.8,1.2]"
38606,4964,1,1,500,0,0,13000,"[9,12]","[2,0]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.9,1.2]"
38607,4964,2,2,500,0,0,13000,"[10,14]","[2,0]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.9,1.2]"
38608,4964,3,4,500,0,0,13000,"[12,18]","[2,0]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38609,4964,4,7,500,0,0,13000,"[16,25]","[2,0]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38610,4964,5,11,500,0,0,14000,"[24,36]","[2,1]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38611,4964,6,16,500,0,0,14000,"[37,56]","[2,1]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38612,4964,7,20,500,0,0,14000,"[51,77]","[2,1]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38613,4964,8,24,500,0,0,14000,"[70,104]","[2,1]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38614,4964,9,28,500,0,0,15000,"[93,139]","[2,1]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38615,4964,10,32,500,0,0,15000,"[122,184]","[3,2]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38616,4964,11,36,500,0,0,15000,"[160,240]","[3,2]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38617,4964,12,40,500,0,0,16000,"[207,311]","[3,2]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38618,4964,13,44,500,0,0,16000,"[267,401]","[3,2]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38619,4964,14,48,500,0,0,16000,"[342,514]","[3,2]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38620,4964,15,52,500,0,0,17000,"[437,655]","[3,3]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38621,4964,16,56,500,0,0,17000,"[554,832]","[3,3]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38622,4964,17,60,500,0,0,17000,"[701,1052]","[3,3]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38623,4964,18,64,500,0,0,17000,"[884,1327]","[3,3]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38624,4964,19,67,500,0,0,18000,"[1050,1575]","[3,3]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38625,4964,20,70,500,0,0,18000,"[1245,1868]","[3,4]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38626,4964,21,72,500,0,0,18000,"[1394,2091]","[4,4]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38627,4964,22,74,500,0,0,18000,"[1559,2339]","[4,4]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38628,4964,23,76,500,0,0,18000,"[1744,2615]","[4,4]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38629,4964,24,78,500,0,0,18000,"[1949,2923]","[4,4]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38630,4964,25,80,500,0,0,18000,"[2176,3264]","[4,5]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38631,4964,26,82,500,0,0,18000,"[2430,3644]","[4,5]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38632,4964,27,84,500,0,0,18000,"[2711,4066]","[4,5]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38633,4964,28,86,500,0,0,18000,"[3023,4535]","[4,5]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38634,4964,29,88,500,0,0,18000,"[3371,5056]","[4,5]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38635,4964,30,90,500,0,0,18000,"[3756,5634]","[4,5]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38636,4964,31,91,500,0,0,18000,"[3965,5947]","[4,5]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38637,4964,32,92,500,0,0,18000,"[4184,6276]","[4,5]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38638,4964,33,93,500,0,0,18000,"[4415,6623]","[4,6]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38639,4964,34,94,500,0,0,18000,"[4659,6988]","[4,6]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38640,4964,35,95,500,0,0,18000,"[4915,7373]","[4,6]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38641,4964,36,96,500,0,0,18000,"[5186,7778]","[4,6]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38642,4964,37,97,500,0,0,18000,"[5470,8205]","[4,6]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38643,4964,38,98,500,0,0,18000,"[5770,8655]","[4,6]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38644,4964,39,99,500,0,0,18000,"[6085,9128]","[4,6]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38645,4964,40,100,500,0,0,18000,"[6418,9627]","[4,6]",[4969],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38646,4965,1,1,500,0,0,18000,"[9,12]","[2,0]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.9,1.2]"
38647,4965,2,2,500,0,0,18000,"[10,14]","[2,0]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.9,1.2]"
38648,4965,3,4,500,0,0,18000,"[12,18]","[2,0]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38649,4965,4,7,500,0,0,18000,"[16,25]","[2,0]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38650,4965,5,11,500,0,0,18000,"[24,36]","[2,1]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38651,4965,6,16,500,0,0,18000,"[37,56]","[2,1]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38652,4965,7,20,500,0,0,18000,"[51,77]","[2,1]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38653,4965,8,24,500,0,0,18000,"[70,104]","[2,1]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38654,4965,9,28,500,0,0,18000,"[93,139]","[2,1]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38655,4965,10,32,500,0,0,18000,"[122,184]","[3,2]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38656,4965,11,36,500,0,0,18000,"[160,240]","[3,2]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38657,4965,12,40,500,0,0,18000,"[207,311]","[3,2]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38658,4965,13,44,500,0,0,18000,"[267,401]","[3,2]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38659,4965,14,48,500,0,0,18000,"[342,514]","[3,2]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38660,4965,15,52,500,0,0,18000,"[437,655]","[3,3]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38661,4965,16,56,500,0,0,18000,"[554,832]","[3,3]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38662,4965,17,60,500,0,0,18000,"[701,1052]","[3,3]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38663,4965,18,64,500,0,0,18000,"[884,1327]","[3,3]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38664,4965,19,67,500,0,0,18000,"[1050,1575]","[3,3]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38665,4965,20,70,500,0,0,18000,"[1245,1868]","[3,4]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38666,4965,21,72,500,0,0,18000,"[1394,2091]","[4,4]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38667,4965,22,74,500,0,0,18000,"[1559,2339]","[4,4]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38668,4965,23,76,500,0,0,18000,"[1744,2615]","[4,4]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38669,4965,24,78,500,0,0,18000,"[1949,2923]","[4,4]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38670,4965,25,80,500,0,0,18000,"[2176,3264]","[4,5]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38671,4965,26,82,500,0,0,18000,"[2430,3644]","[4,5]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38672,4965,27,84,500,0,0,18000,"[2711,4066]","[4,5]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38673,4965,28,86,500,0,0,18000,"[3023,4535]","[4,5]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38674,4965,29,88,500,0,0,18000,"[3371,5056]","[4,5]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38675,4965,30,90,500,0,0,18000,"[3756,5634]","[4,5]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38676,4965,31,91,500,0,0,18000,"[3965,5947]","[4,5]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38677,4965,32,92,500,0,0,18000,"[4184,6276]","[4,5]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38678,4965,33,93,500,0,0,18000,"[4415,6623]","[4,6]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38679,4965,34,94,500,0,0,18000,"[4659,6988]","[4,6]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38680,4965,35,95,500,0,0,18000,"[4915,7373]","[4,6]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38681,4965,36,96,500,0,0,18000,"[5186,7778]","[4,6]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38682,4965,37,97,500,0,0,18000,"[5470,8205]","[4,6]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38683,4965,38,98,500,0,0,18000,"[5770,8655]","[4,6]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38684,4965,39,99,500,0,0,18000,"[6085,9128]","[4,6]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38685,4965,40,100,500,0,0,18000,"[6418,9627]","[4,6]",[4970],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38686,4966,1,1,500,0,0,18000,"[9,12]","[2,0]",[4971],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.9,1.2]"
38687,4966,2,2,500,0,0,18000,"[10,14]","[2,0]",[4971],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.9,1.2]"
38688,4966,3,4,500,0,0,18000,"[12,18]","[2,0]",[4971],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38689,4966,4,7,500,0,0,18000,"[16,25]","[2,0]",[4971],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38690,4966,5,11,500,0,0,18000,"[24,36]","[2,1]",[4971],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
38691,4966,6,16,500,0,0,18000,"[37,56]","[2,1]",[4971],[],"[1468,1469]","[0,0]","[172,5708]","[3,3,1,1]","[0.8,1.2]"
