"rownum","BaseItemType","i32","i32"
2954,4888,0,0
2955,2973,0,280
2956,2972,0,80
2957,2971,0,80
2958,2970,0,130
2959,2975,0,280
2960,2977,0,280
2961,2976,0,280
2962,2980,0,220
2963,2979,0,190
2964,2978,0,160
2965,2984,0,220
2966,2982,0,220
2967,2962,0,280
2968,2961,0,80
2969,2960,0,80
2970,2959,0,130
2971,2963,0,420
2972,2969,0,220
2973,2968,0,220
2974,2967,0,190
2975,2966,0,360
2976,2965,0,280
2977,2964,0,280
2978,4794,0,190
2979,2987,0,160
2980,2956,0,220
2981,2773,0,140
2982,2855,0,250
2983,2828,0,330
2984,2829,0,120
2985,2830,0,120
2986,2831,0,180
2987,8767,0,80
2988,8761,0,80
2989,8759,0,80
2990,8763,0,80
2991,8768,0,80
2992,8760,0,80
2993,8757,0,80
2994,8758,0,180
2995,8770,0,80
2996,8771,0,80
2997,8772,0,80
2998,8769,0,80
2999,8764,0,80
3000,8762,0,80
3001,3404,0,130
3002,3405,0,80
3003,3406,0,80
3004,3407,0,280
3005,3408,0,280
3006,3415,0,130
3007,3410,0,360
3008,3413,0,130
3009,3411,0,190
3010,3409,0,280
3011,3412,0,130
3012,3442,0,130
3013,3581,0,190
3014,3582,0,110
3015,3583,0,110
3016,3584,0,390
3017,3585,0,650
3018,3586,0,480
3019,3587,0,280
3020,3590,0,190
3021,3591,0,110
3022,3592,0,110
3023,3593,0,390
3024,3594,0,650
3025,3596,0,480
3026,3595,0,280
3027,3598,0,190
3028,3599,0,110
3029,3600,0,110
3030,3602,0,390
3031,3603,0,650
3032,3604,0,480
3033,3607,0,480
3034,3605,0,280
3035,3606,0,190
3036,3601,0,160
3037,3609,0,190
3038,3610,0,110
3039,3611,0,110
3040,3612,0,390
3041,3613,0,650
3042,3614,0,480
3043,3616,0,480
3044,3615,0,280
3045,3618,0,190
3046,3619,0,110
3047,3620,0,110
3048,3621,0,390
3049,3622,0,650
3050,3623,0,480
3051,3625,0,480
3052,3624,0,280
3053,3626,0,190
3054,3580,0,200
3055,3576,0,190
3056,3430,0,190
3057,3575,0,360
3058,3573,0,360
3059,3563,0,220
3060,3574,0,220
3061,3572,0,280
3062,1753,0,140
3063,2614,0,220
3064,2615,0,220
3065,2616,0,220
3066,2617,0,220
3067,2990,0,220
3068,3567,0,280
3069,3566,0,280
3070,3444,0,540
3071,3577,0,360
3072,2198,0,280
3073,2633,0,220
3074,2634,0,220
3075,2635,0,220
3076,2636,0,220
3077,3443,0,190
3078,8766,0,280
3079,3565,0,220
3080,3537,0,280
3081,3685,0,280
3082,3686,0,420
3083,3687,0,280
3084,3693,0,220
3085,3692,0,190
3086,3688,0,280
3087,3689,0,280
3088,3691,0,360
3089,3681,0,130
3090,3682,0,130
3091,3683,0,80
3092,3684,0,80
3093,3694,0,220
3094,3690,0,160
3095,4884,0,190
3096,4883,0,190
3097,8787,0,80
3098,8788,0,80
3099,8789,0,80
3100,3670,0,280
3101,3671,0,420
3102,3672,0,280
3103,3678,0,220
3104,3677,0,190
3105,3674,0,280
3106,3673,0,280
3107,3676,0,360
3108,3666,0,130
3109,3667,0,130
3110,3668,0,80
3111,3669,0,80
3112,3679,0,220
3113,3675,0,160
3114,4882,0,190
3115,4880,0,190
3116,8784,0,80
3117,8785,0,80
3118,8786,0,80
3119,3628,0,280
3120,3630,0,130
3121,3631,0,80
3122,3632,0,80
3123,3633,0,280
3124,4867,0,190
3125,3635,0,420
3126,3636,0,420
3127,3638,0,280
3128,3640,0,130
3129,3641,0,80
3130,3642,0,80
3131,3643,0,280
3132,3644,0,190
3133,3646,0,420
3134,3647,0,420
3135,3721,0,280
3136,3720,0,80
3137,3719,0,80
3138,3718,0,130
3139,3579,0,190
3140,3737,0,220
3141,3736,0,220
3142,3735,0,280
3143,3734,0,280
3144,3732,0,280
3145,3731,0,80
3146,3730,0,80
3147,3729,0,130
3148,3724,0,280
3149,3722,0,360
3150,3723,0,280
3151,3728,0,220
3152,3726,0,220
3153,3727,0,220
3154,3755,0,220
3155,1754,0,220
3156,3448,0,280
3157,3764,0,280
3158,3763,0,280
3159,3750,0,220
3160,3751,0,220
3161,3447,0,360
3162,3746,0,280
3163,3745,0,80
3164,3744,0,80
3165,3743,0,130
3166,3753,0,160
3167,3446,0,160
3168,4795,0,160
3169,3827,0,280
3170,3826,0,280
3171,3825,0,280
3172,3824,0,210
3173,3837,0,130
3174,3836,0,80
3175,3835,0,130
3176,3834,0,130
3177,3833,0,330
3178,3823,0,80
3179,3822,0,80
3180,3821,0,80
3181,3820,0,80
3182,3819,0,210
3183,3880,0,330
3184,3879,0,280
3185,3878,0,280
3186,3877,0,280
3187,3858,0,210
3188,3857,0,210
3189,3856,0,210
3190,3855,0,210
3191,3854,0,280
3192,3853,0,130
3193,3861,0,130
3194,3862,0,130
3195,3863,0,130
3196,3864,0,130
3197,3840,0,280
3198,3839,0,280
3199,3838,0,280
3200,3872,0,210
3201,3871,0,210
3202,3870,0,130
3203,3869,0,130
3204,3850,0,210
3205,3851,0,80
3206,3852,0,210
3207,3849,0,80
3208,3848,0,280
3209,3847,0,130
3210,3846,0,130
3211,3845,0,80
3212,3842,0,130
3213,3843,0,80
3214,3844,0,130
3215,3841,0,280
3216,3876,0,280
3217,3875,0,210
3218,3874,0,130
3219,3791,0,280
3220,3790,0,280
3221,3789,0,210
3222,3788,0,210
3223,8807,0,130
3224,8808,0,210
3225,8809,0,210
3226,8810,0,210
3227,8811,0,210
3228,8812,0,130
3229,8813,0,280
3230,3796,0,140
3231,3931,0,135
3232,3798,0,240
3233,3814,0,160
3234,3818,0,165
3235,3680,0,140
3236,3793,0,140
3237,3768,0,140
3238,3794,0,140
3239,3795,0,140
3240,3792,0,150
3241,3815,0,260
3242,3758,0,130
3243,3757,0,135
3244,3756,0,135
3245,3765,0,140
3246,4891,0,60
3247,3749,0,130
3248,3748,0,280
3249,3747,0,280
3250,4892,0,60
3251,3925,0,320
3252,3928,0,280
3253,3930,0,280
3254,3924,0,320
3255,3807,0,280
3256,3927,0,280
3257,4911,0,320
3258,3926,0,320
3259,3811,0,420
3260,3809,0,320
3261,3929,0,280
3262,3979,0,130
3263,3980,0,280
3264,3981,0,80
3265,3982,0,200
3266,3967,0,280
3267,3968,0,100
3268,3969,0,60
3269,3970,0,330
3270,3964,0,60
3271,3965,0,200
3272,3966,0,130
3273,3828,0,60
3274,3829,0,130
3275,3830,0,200
3276,3831,0,330
3277,8814,0,200
3278,8815,0,280
3279,8816,0,130
3280,8817,0,280
3281,8818,0,200
3282,8819,0,330
3283,3975,0,80
3284,3976,0,130
3285,3977,0,280
3286,3978,0,130
3287,3984,0,100
3288,3985,0,100
3289,3986,0,240
3290,3987,0,330
3291,3988,0,280
3292,3994,0,200
3293,3995,0,100
3294,3996,0,130
3295,3997,0,330
3296,3998,0,280
3297,4003,0,60
3298,4004,0,130
3299,4005,0,200
3300,3999,0,280
3301,4000,0,130
3302,4001,0,80
3303,4002,0,200
3304,4006,0,280
3305,4007,0,100
3306,4008,0,60
3307,4009,0,330
3308,4010,0,240
3309,4011,0,60
3310,4012,0,100
3311,4914,0,60
3312,4915,0,240
3313,4916,0,330
3314,4917,0,130
3315,4918,0,280
3316,4919,0,130
3317,4920,0,200
3318,4921,0,100
3319,4922,0,330
3320,3773,0,280
3321,3772,0,80
3322,3771,0,80
3323,3770,0,160
3324,3776,0,280
3325,3937,0,280
3326,3936,0,80
3327,3935,0,80
3328,3934,0,160
3329,3943,0,280
3330,3777,0,280
3331,3775,0,200
3332,3940,0,200
3333,3944,0,200
3334,3938,0,140
3335,3941,0,140
3336,3813,0,140
3337,3904,0,140
3338,3761,0,140
3339,3797,0,140
3340,3932,0,140
3341,4080,0,130
3342,4081,0,200
3343,4082,0,80
3344,4083,0,280
3345,4075,0,200
3346,4074,0,100
3347,4073,0,130
3348,4072,0,280
3349,4071,0,100
3350,4084,0,60
3351,4085,0,200
3352,4086,0,200
3353,4087,0,280
3354,4088,0,60
3355,4089,0,240
3356,4090,0,100
3357,4091,0,100
3358,4102,0,60
3359,4103,0,100
3360,4104,0,200
3361,4096,0,60
3362,4097,0,200
3363,4098,0,100
3364,4100,0,100
3365,4101,0,200
3366,4099,0,60
3367,4062,0,60
3368,4063,0,100
3369,4064,0,200
3370,4931,0,200
3371,4932,0,200
3372,4933,0,240
3373,4934,0,100
3374,4935,0,100
3375,4076,0,100
3376,4077,0,200
3377,4078,0,100
3378,4079,0,280
3379,3867,0,80
3380,3868,0,280
3381,3866,0,240
3382,3865,0,100
3383,3915,0,60
3384,3916,0,100
3385,3917,0,240
3386,3918,0,100
3387,3568,0,80
3388,3569,0,200
3389,3570,0,100
3390,3571,0,100
3391,3971,0,280
3392,3972,0,100
3393,3973,0,60
3394,3974,0,100
3395,3914,0,280
3396,4107,0,280
3397,7530,0,280
3398,4106,0,280
3399,4110,0,280
3400,4108,0,280
3401,4109,0,200
3402,4105,0,200
3403,4038,0,140
3404,4037,0,140
3405,4036,0,140
3406,4035,0,140
3407,4041,0,140
3408,4042,0,140
3409,4044,0,140
3410,4913,0,140
3411,3816,0,140
3412,2155,0,400
3413,2187,0,280
3414,4047,0,140
3415,4043,0,140
3416,4039,0,140
3417,4040,0,140
3418,4033,0,140
3419,3983,0,140
3420,4752,0,40
3421,8706,0,40
3422,4233,0,4200
3423,4234,0,4200
3424,4235,0,4200
3425,4236,0,4200
3426,4244,0,4200
3427,4242,0,4200
3428,4243,0,4200
3429,4240,0,4200
3430,4246,0,4200
3431,4245,0,4200
3432,4946,0,4200
3433,4239,0,4200
3434,4238,0,4200
3435,4248,0,4200
3436,3989,0,200
3437,3990,0,280
3438,3991,0,350
3439,3992,0,200
3440,3993,0,240
3441,4937,0,100
3442,4938,0,280
3443,4939,0,350
3444,4940,0,240
3445,4942,0,280
3446,4261,0,100
3447,4262,0,200
3448,4263,0,240
3449,4264,0,100
3450,4265,0,200
3451,4266,0,240
3452,4259,0,60
3453,4260,0,200
3454,4184,0,80
3455,4185,0,200
3456,4186,0,280
3457,4289,0,60
3458,4288,0,200
3459,4923,0,80
3460,4924,0,280
3461,4925,0,80
3462,4025,0,100
3463,4026,0,200
3464,4027,0,240
3465,10565,0,280
3466,10566,0,100
3467,10564,0,200
3468,10563,0,350
3469,4277,0,200
3470,4278,0,200
3471,4279,0,200
3472,10576,0,280
3473,10578,0,200
3474,4300,0,280
3475,10577,0,240
3476,10575,0,200
3477,4197,0,60
3478,4201,0,200
3479,4194,0,60
3480,4198,0,200
3481,4195,0,60
3482,4199,0,200
3483,4196,0,60
3484,4200,0,200
3485,4280,0,60
3486,4284,0,200
3487,4281,0,60
3488,4285,0,200
3489,4282,0,60
3490,4286,0,200
3491,4283,0,60
3492,4287,0,200
3493,4126,0,160
3494,4127,0,80
3495,4128,0,80
3496,4129,0,280
3497,4130,0,160
3498,3953,0,160
3499,4936,0,160
3500,4131,0,160
3501,4132,0,80
3502,4133,0,80
3503,4134,0,280
3504,4135,0,350
3505,4136,0,280
3506,4137,0,280
3507,4138,0,160
3508,4139,0,80
3509,4140,0,80
3510,4141,0,280
3511,4142,0,350
3512,4143,0,160
3513,4144,0,80
3514,4145,0,80
3515,4146,0,280
3516,4147,0,80
3517,4148,0,280
3518,4149,0,280
3519,4150,0,160
3520,4151,0,80
3521,4152,0,80
3522,4153,0,280
3523,4154,0,280
3524,4155,0,160
3525,4156,0,280
3526,4383,0,60
3527,4387,0,150
3528,4386,0,60
3529,4390,0,150
3530,4384,0,60
3531,4388,0,150
3532,4385,0,60
3533,4389,0,150
3534,4371,0,150
3535,4375,0,60
3536,4373,0,150
3537,4376,0,60
3538,4372,0,150
3539,4377,0,60
3540,4374,0,150
3541,4378,0,60
3542,4949,0,100
3543,4950,0,200
3544,4951,0,240
3545,4403,0,120
3546,4404,0,150
3547,4405,0,240
3548,4406,0,240
3549,4407,0,100
3550,4408,0,200
3551,4399,0,150
3552,4398,0,150
3553,4400,0,200
3554,4395,0,320
3555,4396,0,60
3556,4397,0,200
3557,4391,0,60
3558,4392,0,270
3559,4394,0,300
3560,4393,0,320
3561,4416,0,270
3562,4417,0,280
3563,4418,0,150
3564,4415,0,300
3565,4422,0,280
3566,4181,0,150
3567,4182,0,200
3568,4183,0,150
3569,8870,0,605
3570,8871,0,270
3571,8872,0,320
3572,4177,0,60
3573,4178,0,150
3574,4179,0,320
3575,8864,0,60
3576,8865,0,200
3577,8866,0,300
3578,10716,0,60
3579,10715,0,200
3580,10714,0,300
3581,4360,0,280
3582,4359,0,80
3583,4357,0,160
3584,4358,0,80
3585,4362,0,350
3586,4364,0,280
3587,4361,0,280
3588,4366,0,80
3589,4365,0,280
3590,4367,0,280
3591,4167,0,140
3592,4165,0,140
3593,4164,0,140
3594,4163,0,140
3595,4046,0,140
3596,3754,0,140
3597,3219,0,140
