"rownum","Id","HASH32","DisplayString","DisplayString (French)","DisplayString (German)","DisplayString (Japanese)","DisplayString (Korean)","DisplayString (Portuguese)","DisplayString (Russian)","DisplayString (Spanish)","DisplayString (Thai)","DisplayString (Traditional Chinese)","Name","Name (French)","Name (German)","Name (Japanese)","Name (Korean)","Name (Portuguese)","Name (Russian)","Name (Spanish)","Name (Thai)","Name (Traditional Chinese)"
682,"no_cleansing_fire",1510174994,"","","","","","","","","","","","","","","","","","","",""
683,"shaper_monster",1030289492,"","","","","","","","","","","","","","","","","","","",""
684,"elder_monster",1735155990,"","","","","","","","","","","","","","","","","","","",""
685,"eyrie_monster",459530725,"","","","","","","","","","","","","","","","","","","",""
686,"basilisk_monster",2006029925,"","","","","","","","","","","","","","","","","","","",""
687,"crusader_monster",2756966345,"","","","","","","","","","","","","","","","","","","",""
688,"adjudicator_monster",673334330,"","","","","","","","","","","","","","","","","","","",""
689,"maven_map",3818774876,"","","","","","","","","","","","","","","","","","","",""
690,"maven_void_map",2192660348,"","","","","","","","","","","","","","","","","","","",""
691,"maven_void_map_feared",2685259490,"","","","","","","","","","","","","","","","","","","",""
692,"maven_void_map_hidden",3105306584,"","","","","","","","","","","","","","","","","","","",""
693,"abyss_monster",2228986348,"","","","","","","","","","","","","","","","","","","",""
694,"influence_monster",3328772733,"","","","","","","","","","","","","","","","","","","",""
695,"blight_boss",3954380950,"","","","","","","","","","","","","","","","","","","",""
696,"no_possessed_foe",2006732667,"","","","","","","","","","","","","","","","","","","",""
697,"vaal_gem",2017531363,"","","","","","","","","","","","","","","","","","","",""
698,"weapon_can_roll_totem_modifiers",1500659523,"","","","","","","","","","","","","","","","","","","",""
699,"staffatlas1",3554655984,"","","","","","","","","","","","","","","","","","","",""
700,"quiveratlas1",2181659928,"","","","","","","","","","","","","","","","","","","",""
701,"ringatlas5",3270706774,"","","","","","","","","","","","","","","","","","","",""
702,"amuletatlas3",284422091,"","","","","","","","","","","","","","","","","","","",""
703,"glovesatlasstrint",3324059472,"","","","","","","","","","","","","","","","","","","",""
704,"bootsatlasdexint",716964574,"","","","","","","","","","","","","","","","","","","",""
705,"chaos_damage",2249682535,"","","","","","","","","","","","","","","","","","","",""
706,"no_proximity_shield",2886020117,"","","","","","","","","","","","","","","","","","","",""
707,"no_final_gasp",1321046818,"","","","","","","","","","","","","","","","","","","",""
708,"demigods",1991705993,"","","","","","","","","","","","","","","","","","","",""
709,"dot_multi",967620337,"","","","","","","","","","","","","","","","","","","",""
710,"no_forced_item_drops",3791718124,"","","","","","","","","","","","","","","","","","","",""
711,"unveiled_mod",3414277059,"","","","","","","","","","","","","","","","","","","",""
712,"ultimatum_trial",628472000,"","","","","","","","","","","","","","","","","","","",""
713,"expedition_templar_remnant",2199119845,"","","","","","","","","","","","","","","","","","","",""
714,"expedition_vaal_remnant",692722197,"","","","","","","","","","","","","","","","","","","",""
715,"expedition_vaal_remnant2",3127472634,"","","","","","","","","","","","","","","","","","","",""
716,"expedition_karui_remnant",2120405214,"","","","","","","","","","","","","","","","","","","",""
717,"expedition_eternalempire_remnant",1676197267,"","","","","","","","","","","","","","","","","","","",""
718,"expedition_eternalempire_remnant2",1187056706,"","","","","","","","","","","","","","","","","","","",""
719,"expedition_eternalempire_remnant3",473239399,"","","","","","","","","","","","","","","","","","","",""
720,"expedition_eternalempire_remnant4",2122548709,"","","","","","","","","","","","","","","","","","","",""
721,"expedition_maraketh_remnant",602448312,"","","","","","","","","","","","","","","","","","","",""
722,"expedition_maraketh_remnant2",24757494,"","","","","","","","","","","","","","","","","","","",""
723,"expedition_sirens_remnant",3115624624,"","","","","","","","","","","","","","","","","","","",""
724,"expedition_monkeytribe_remnant",2528516923,"","","","","","","","","","","","","","","","","","","",""
725,"expedition_lostmen_remnant",3297395104,"","","","","","","","","","","","","","","","","","","",""
726,"expedition_logbook",4190264797,"","","","","","","","","","","","","","","","","","","",""
727,"ward_armour",965594498,"","","","","","","","","","","","","","","","","","","",""
728,"adaptation_armour",678553851,"","","","","","","","","","","","","","","","","","","",""
729,"disallowed_in_generic_currency_stash_slots",1991992041,"","","","","","","","","","","","","","","","","","","",""
730,"expedition_common_remnant",762831142,"","","","","","","","","","","","","","","","","","","",""
731,"expedition_common_remnant_logbook",1605657746,"","","","","","","","","","","","","","","","","","","",""
732,"expedition_flask",616679876,"","","","","","","","","","","","","","","","","","","",""
733,"expedition_currency_faction1",4007035384,"","","","","","","","","","","","","","","","","","","",""
734,"expedition_currency_faction2",153646160,"","","","","","","","","","","","","","","","","","","",""
735,"expedition_currency_faction3",716492436,"","","","","","","","","","","","","","","","","","","",""
736,"expedition_currency_faction4",1458352084,"","","","","","","","","","","","","","","","","","","",""
737,"expedition_monster",1722346759,"<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{Runic}}","<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{Runique}}","<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{Runen}}","<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{ルーン}}","<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{룬}}","<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{Rúnico}}","<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{Рунический}}","<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{Rúnico}}","<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{อักขระ}}","<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{魔符}}","","","","","","","","","",""
738,"expedition_faction_druids_of_the_broken_circle",815747335,"","","","","","","","","","","","","","","","","","","",""
739,"expedition_faction_black_scythe",668225039,"","","","","","","","","","","","","","","","","","","",""
740,"expedition_faction_order_of_the_chalice",3398222429,"","","","","","","","","","","","","","","","","","","",""
741,"expedition_faction_knights_of_the_sun",2831681619,"","","","","","","","","","","","","","","","","","","",""
742,"map_has_blight_encounter",1530276102,"","","","","","","","","","","","","","","","","","","",""
743,"breachstone5",378944864,"","","","","","","","","","","","","","","","","","","",""
744,"no_delve_nodes",714831121,"","","","","","","","","","","","","","","","","","","",""
745,"delve_city_biome",3655849420,"","","","","","","","","","","","","","","","","","","",""
746,"affliction_reservation_efficiency_small",399852273,"","","","","","","","","","","","","","","","","","","",""
747,"affliction_curse_effect_small",1238307487,"","","","","","","","","","","","","","","","","","","",""
748,"fake_currency",865619647,"","","","","","","","","","","","","","","","","","","",""
749,"bandit",201603792,"","","","","","","","","","","","","","","","","","","",""
750,"military",1420064524,"","","","","","","","","","","","","","","","","","","",""
751,"eldritch",2253783147,"","","","","","","","","","","","","","","","","","","",""
752,"exile",2106993581,"","","","","","","","","","","","","","","","","","","",""
753,"crustacean_beast",2955136683,"","","","","","","","","","","","","","","","","","","",""
754,"avian_beast",3671613276,"","","","","","","","","","","","","","","","","","","",""
755,"canine_beast",253922322,"","","","","","","","","","","","","","","","","","","",""
756,"feline_beast",312949011,"","","","","","","","","","","","","","","","","","","",""
757,"amphibian_beast",4261962050,"","","","","","","","","","","","","","","","","","","",""
758,"rodent_beast",824894868,"","","","","","","","","","","","","","","","","","","",""
759,"primate_beast",4129931861,"","","","","","","","","","","","","","","","","","","",""
760,"ursine_beast",1487929047,"","","","","","","","","","","","","","","","","","","",""
761,"golem",1687716449,"","","","","","","","","","","","","","","","","","","",""
762,"rodent",2258396734,"","","","","","","","","","","","","","","","","","","",""
763,"melee",2103409095,"","","","","","","","","","","","","","","","","","","",""
764,"physical_affinity",2991630138,"","","","","","","","","","","","","","","","","","","",""
765,"fire_affinity",2913819672,"","","","","","","","","","","","","","","","","","","",""
766,"cold_affinity",534045390,"","","","","","","","","","","","","","","","","","","",""
767,"lightning_affinity",1371536228,"","","","","","","","","","","","","","","","","","","",""
768,"chaos_affinity",304860995,"","","","","","","","","","","","","","","","","","","",""
769,"aura_bearer",946092254,"","","","","","","","","","","","","","","","","","","",""
770,"cursing_monster",2313544133,"","","","","","","","","","","","","","","","","","","",""
771,"summoner",2067824841,"","","","","","","","","","","","","","","","","","","",""
772,"raises_dead",2729918208,"","","","","","","","","","","","","","","","","","","",""
773,"has_one_handed_melee",3057121778,"","","","","","","","","","","","","","","","","","","",""
774,"has_dual_wield_melee",1802630703,"","","","","","","","","","","","","","","","","","","",""
775,"has_two_handed_melee",2831399098,"","","","","","","","","","","","","","","","","","","",""
776,"has_one_hand_sword",1916444212,"","","","","","","","","","","","","","","","","","","",""
777,"has_thrusting_one_hand_sword",2507558460,"","","","","","","","","","","","","","","","","","","",""
778,"has_two_hand_sword",1269931235,"","","","","","","","","","","","","","","","","","","",""
779,"has_one_hand_mace",897757506,"","","","","","","","","","","","","","","","","","","",""
780,"has_two_hand_mace",3796021187,"","","","","","","","","","","","","","","","","","","",""
781,"has_sceptre",3310583835,"","","","","","","","","","","","","","","","","","","",""
782,"has_wand",2779432926,"","","","","","","","","","","","","","","","","","","",""
783,"has_one_hand_axe",3472597954,"","","","","","","","","","","","","","","","","","","",""
784,"has_two_hand_axe",4002214054,"","","","","","","","","","","","","","","","","","","",""
785,"has_bow",2422979191,"","","","","","","","","","","","","","","","","","","",""
786,"has_dagger",2293888796,"","","","","","","","","","","","","","","","","","","",""
787,"has_staff",641148289,"","","","","","","","","","","","","","","","","","","",""
788,"has_claw",2262902016,"","","","","","","","","","","","","","","","","","","",""
789,"has_shield",4274216572,"","","","","","","","","","","","","","","","","","","",""
790,"is_unarmed",2608708518,"","","","","","","","","","","","","","","","","","","",""
791,"extra_extra_small_height",686245286,"","","","","","","","","","","","","","","","","","","",""
792,"extra_small_height",726352330,"","","","","","","","","","","","","","","","","","","",""
793,"small_height",365183768,"","","","","","","","","","","","","","","","","","","",""
794,"medium_small_height",559498634,"","","","","","","","","","","","","","","","","","","",""
795,"medium_height",2164249856,"","","","","","","","","","","","","","","","","","","",""
796,"large_height",3157555250,"","","","","","","","","","","","","","","","","","","",""
797,"extra_large_height",2557625014,"","","","","","","","","","","","","","","","","","","",""
798,"extra_extra_large_height",2590480927,"","","","","","","","","","","","","","","","","","","",""
799,"kitava_height",2188757823,"","","","","","","","","","","","","","","","","","","",""
800,"very_slow_movement",383784182,"","","","","","","","","","","","","","","","","","","",""
801,"slow_movement",1556336969,"","","","","","","","","","","","","","","","","","","",""
802,"medium_movement",104547876,"","","","","","","","","","","","","","","","","","","",""
803,"fast_movement",2687472871,"","","","","","","","","","","","","","","","","","","",""
804,"very_fast_movement",3659373090,"","","","","","","","","","","","","","","","","","","",""
805,"flesh_armour",914828785,"","","","","","","","","","","","","","","","","","","",""
806,"light_armour",894636014,"","","","","","","","","","","","","","","","","","","",""
807,"hard_armour",2838284729,"","","","","","","","","","","","","","","","","","","",""
808,"mail_armour",12037867,"","","","","","","","","","","","","","","","","","","",""
809,"plate_armour",2375865353,"","","","","","","","","","","","","","","","","","","",""
810,"stone_armour",2921675571,"","","","","","","","","","","","","","","","","","","",""
811,"energy_armour",884706954,"","","","","","","","","","","","","","","","","","","",""
812,"bone_armour",3230449530,"","","","","","","","","","","","","","","","","","","",""
813,"ghost_armour",3787715083,"","","","","","","","","","","","","","","","","","","",""
814,"metal_armour",1696898984,"","","","","","","","","","","","","","","","","","","",""
815,"liquid_armour",4111728007,"","","","","","","","","","","","","","","","","","","",""
816,"wood_armour",2912328611,"","","","","","","","","","","","","","","","","","","",""
817,"is_daemon",3009982738,"","","","","","","","","","","","","","","","","","","",""
818,"cleaving_weapon",2728516038,"","","","","","","","","","","","","","","","","","","",""
819,"slashing_weapon",3371471617,"","","","","","","","","","","","","","","","","","","",""
820,"bludgeoning_weapon",3515227261,"","","","","","","","","","","","","","","","","","","",""
821,"puncturing_weapon",1702804084,"","","","","","","","","","","","","","","","","","","",""
822,"animal_claw_weapon",2756591432,"","","","","","","","","","","","","","","","","","","",""
823,"unique_map_boss",696689158,"","","","","","","","","","","","","","","","","","","",""
824,"non_unique_map_boss",1580309182,"","","","","","","","","","","","","","","","","","","",""
825,"standalone_map_boss",2701304706,"","","","","","","","","","","","","","","","","","","",""
826,"elder_map_boss",472297122,"","","","","","","","","","","","","","","","","","","",""
827,"rogue_exile",3398807237,"","","","","","","","","","","","","","","","","","","",""
828,"is_clone",104257566,"","","","","","","","","","","","","","","","","","","",""
829,"non_attacking",2889286701,"","","","","","","","","","","","","","","","","","","",""
830,"no_tier_1_eldritch_implicit",3471756517,"","","","","","","","","","","","","","","","","","","",""
831,"no_tier_2_eldritch_implicit",1374432631,"","","","","","","","","","","","","","","","","","","",""
832,"no_tier_3_eldritch_implicit",2512184325,"","","","","","","","","","","","","","","","","","","",""
833,"no_tier_4_eldritch_implicit",2258976118,"","","","","","","","","","","","","","","","","","","",""
834,"no_tier_5_eldritch_implicit",150443125,"","","","","","","","","","","","","","","","","","","",""
835,"no_tier_6_eldritch_implicit",2474667271,"","","","","","","","","","","","","","","","","","","",""
836,"scarab",1594868889,"","","","","","","","","","","","","","","","","","","",""
837,"alira_area",1669127204,"","","","","","","","","","","","","","","","","","","",""
838,"ocean_area",3802748639,"","","","","","","","","","","","","","","","","","","",""
839,"voll_monster_story",3702984500,"","","","","","","","","","","","","","","","","","","",""
840,"voll_monster_map",3551231385,"","","","","","","","","","","","","","","","","","","",""
841,"military_area",1324605633,"","","","","","","","","","","","","","","","","","","",""
842,"thaumaturgy_area",3245825046,"","","","","","","","","","","","","","","","","","","",""
843,"piety_area",1435577272,"","","","","","","","","","","","","","","","","","","",""
844,"summoner_area",3192670965,"","","","","","","","","","","","","","","","","","","",""
845,"gold_pile_area",440936394,"","","","","","","","","","","","","","","","","","","",""
846,"undying_boss_area",726660012,"","","","","","","","","","","","","","","","","","","",""
847,"merveil_area",1317274210,"","","","","","","","","","","","","","","","","","","",""
848,"sea_witch_boss_area",2609551250,"","","","","","","","","","","","","","","","","","","",""
849,"golem_boss_area",3800046314,"","","","","","","","","","","","","","","","","","","",""
850,"chaos_golem_boss_area",316855134,"","","","","","","","","","","","","","","","","","","",""
851,"windy_area",3017272317,"","","","","","","","","","","","","","","","","","","",""
852,"templar_boss_area",2645322180,"","","","","","","","","","","","","","","","","","","",""
853,"doedre_monster_story",1397527032,"","","","","","","","","","","","","","","","","","","",""
854,"doedre_monster_map",4208455513,"","","","","","","","","","","","","","","","","","","",""
855,"shavronne_monster_story",3658931600,"","","","","","","","","","","","","","","","","","","",""
856,"shavronne_monster_map",173599506,"","","","","","","","","","","","","","","","","","","",""
857,"maligaro_monster_story",3011805589,"","","","","","","","","","","","","","","","","","","",""
858,"maligaro_monste_map",1195695310,"","","","","","","","","","","","","","","","","","","",""
859,"unholy_trio_monster_story",477670791,"","","","","","","","","","","","","","","","","","","",""
860,"unholy_trio_monster_map",1939231545,"","","","","","","","","","","","","","","","","","","",""
861,"voll_area",1010936803,"","","","","","","","","","","","","","","","","","","",""
862,"doedre_area",1944943512,"","","","","","","","","","","","","","","","","","","",""
863,"shavronne_area",900762192,"","","","","","","","","","","","","","","","","","","",""
864,"maligaro_area",1606012979,"","","","","","","","","","","","","","","","","","","",""
865,"unholy_trio_area",588817473,"","","","","","","","","","","","","","","","","","","",""
866,"kitava_area",763443506,"","","","","","","","","","","","","","","","","","","",""
867,"atziri_area",2896720803,"","","","","","","","","","","","","","","","","","","",""
868,"trap_exile",3694818436,"","","","","","","","","","","","","","","","","","","",""
869,"kraityn_area",280265851,"","","","","","","","","","","","","","","","","","","",""
870,"toxic_pool_area",3858327344,"","","","","","","","","","","","","","","","","","","",""
871,"dominus_monster_story",2304631451,"","","","","","","","","","","","","","","","","","","",""
872,"dominus_monster_map",3149926473,"","","","","","","","","","","","","","","","","","","",""
873,"dominus_area",158109196,"","","","","","","","","","","","","","","","","","","",""
874,"necromancer_boss",2396691813,"","","","","","","","","","","","","","","","","","","",""
875,"necromancer_area",2338390485,"","","","","","","","","","","","","","","","","","","",""
876,"bestiary_spirit_boss",3088296944,"","","","","","","","","","","","","","","","","","","",""
877,"archer_boss",3100450140,"","","","","","","","","","","","","","","","","","","",""
878,"archer_boss_area",2236863392,"","","","","","","","","","","","","","","","","","","",""
879,"bameth",4271795360,"","","","","","","","","","","","","","","","","","","",""
880,"dishonoured_queen",2828354367,"","","","","","","","","","","","","","","","","","","",""
881,"rigwald_area",1912544993,"","","","","","","","","","","","","","","","","","","",""
882,"ruined_area",1385540054,"","","","","","","","","","","","","","","","","","","",""
883,"spider_boss_area",359337501,"","","","","","","","","","","","","","","","","","","",""
884,"beyond_demon",2183577120,"","","","","","","","","","","","","","","","","","","",""
885,"female_rogue_exile",1950581970,"","","","","","","","","","","","","","","","","","","",""
886,"scavenger_boss_area",96601205,"","","","","","","","","","","","","","","","","","","",""
887,"goatman_bear_boss_area",1378325617,"","","","","","","","","","","","","","","","","","","",""
888,"totem_lightning_boss_area",4079367879,"","","","","","","","","","","","","","","","","","","",""
889,"kitava_cultist_area",4083365445,"","","","","","","","","","","","","","","","","","","",""
890,"abyss_commander_monster",1179781733,"","","","","","","","","","","","","","","","","","","",""
891,"solaris_boss_story",3937092594,"","","","","","","","","","","","","","","","","","","",""
892,"solaris_boss_map",3871262360,"","","","","","","","","","","","","","","","","","","",""
893,"elder_portal_monster",2434763519,"","","","","","","","","","","","","","","","","","","",""
894,"shaper_void_entity_monster",784155329,"","","","","","","","","","","","","","","","","","","",""
895,"abaxoth_monster",3646006859,"","","","","","","","","","","","","","","","","","","",""
896,"beyond_commander_monster",3653419786,"","","","","","","","","","","","","","","","","","","",""
897,"unholy_trio_combined_boss_story",4156314326,"","","","","","","","","","","","","","","","","","","",""
898,"unholy_trio_combined_boss_map",4065694657,"","","","","","","","","","","","","","","","","","","",""
899,"crystalline_area",2026088119,"","","","","","","","","","","","","","","","","","","",""
900,"rogue_exile_boss_area",846464640,"","","","","","","","","","","","","","","","","","","",""
901,"shaper_guardian_boss",2986202576,"","","","","","","","","","","","","","","","","","","",""
902,"trio_soul_area",1992376982,"","","","","","","","","","","","","","","","","","","",""
903,"abyss_lich_boss",2778559837,"","","","","","","","","","","","","","","","","","","",""
904,"elder_guardian_boss",313929952,"","","","","","","","","","","","","","","","","","","",""
905,"chayula_boss",1420620227,"","","","","","","","","","","","","","","","","","","",""
906,"harbinger_portal_monster",1431369955,"","","","","","","","","","","","","","","","","","","",""
907,"harbinger_portal_monster_memory_line",2654227669,"","","","","","","","","","","","","","","","","","","",""
908,"invasion_boss",1848731587,"","","","","","","","","","","","","","","","","","","",""
909,"screeching_boss",2250791553,"","","","","","","","","","","","","","","","","","","",""
910,"king_boss_story",3005338220,"","","","","","","","","","","","","","","","","","","",""
911,"king_boss_map",4006408512,"","","","","","","","","","","","","","","","","","","",""
912,"king_boss_area",2925621474,"","","","","","","","","","","","","","","","","","","",""
913,"labyrinth_tileset_area",3266749994,"","","","","","","","","","","","","","","","","","","",""
914,"betrayal_syndicate_member",776402257,"","","","","","","","","","","","","","","","","","","",""
915,"betrayal_janus",220839046,"","","","","","","","","","","","","","","","","","","",""
916,"necromancer_exile",515924566,"","","","","","","","","","","","","","","","","","","",""
917,"innocence_story",3240019000,"","","","","","","","","","","","","","","","","","","",""
918,"innocence_map_area",1130668398,"","","","","","","","","","","","","","","","","","","",""
919,"betrayal_catarina",2315310126,"","","","","","","","","","","","","","","","","","","",""
920,"bridge_area",335286102,"","","","","","","","","","","","","","","","","","","",""
921,"incursion_architect_breach",2131534239,"","","","","","","","","","","","","","","","","","","",""
922,"god_boss_map_area",1736996193,"","","","","","","","","","","","","","","","","","","",""
923,"betrayal_breach",3655728428,"","","","","","","","","","","","","","","","","","","",""
924,"kitava_map_boss",3294156323,"","","","","","","","","","","","","","","","","","","",""
925,"vaal_architect_incursion",313438345,"","","","","","","","","","","","","","","","","","","",""
926,"vaal_architect_temple",3469421872,"","","","","","","","","","","","","","","","","","","",""
927,"elder_boss",2230839071,"","","","","","","","","","","","","","","","","","","",""
928,"betrayal_cameria",869503650,"","","","","","","","","","","","","","","","","","","",""
929,"crusader_conqueror_boss",3038247015,"","","","","","","","","","","","","","","","","","","",""
930,"breachlord_boss_domain",2039738857,"","","","","","","","","","","","","","","","","","","",""
931,"argus_labyrinth",3515383921,"","","","","","","","","","","","","","","","","","","",""
932,"rigwald_map_boss",3652099319,"","","","","","","","","","","","","","","","","","","",""
933,"warlord_conqueror_boss",2026762731,"","","","","","","","","","","","","","","","","","","",""
934,"betrayal_guff",2841019020,"","","","","","","","","","","","","","","","","","","",""
935,"hunter_conqueror_boss",4259238012,"","","","","","","","","","","","","","","","","","","",""
936,"shaper_boss",1390662711,"","","","","","","","","","","","","","","","","","","",""
937,"betrayal_haku",656792667,"","","","","","","","","","","","","","","","","","","",""
938,"betrayal_thane_jorgin",3760333726,"","","","","","","","","","","","","","","","","","","",""
939,"betrayal_riker_maloney",456179742,"","","","","","","","","","","","","","","","","","","",""
940,"metamorph_boss",82916833,"","","","","","","","","","","","","","","","","","","",""
941,"nature_boss",667718321,"","","","","","","","","","","","","","","","","","","",""
942,"atziri_boss",917790602,"","","","","","","","","","","","","","","","","","","",""
943,"delve_protovaal_boss",3618028743,"","","","","","","","","","","","","","","","","","","",""
944,"delve_vaal_boss",2830395972,"","","","","","","","","","","","","","","","","","","",""
945,"delve_lich_boss",1442331698,"","","","","","","","","","","","","","","","","","","",""
946,"heist_science_miniboss_monster",2514409238,"","","","","","","","","","","","","","","","","","","",""
947,"chaos_breachlord",2656435022,"","","","","","","","","","","","","","","","","","","",""
948,"elder_lightning_guardian",2039587996,"","","","","","","","","","","","","","","","","","","",""
949,"redeemer_conqueror_boss",1827373815,"","","","","","","","","","","","","","","","","","","",""
950,"incursion_architect_card_sharp",3079142431,"","","","","","","","","","","","","","","","","","","",""
951,"malachai_boss_map",3938539658,"","","","","","","","","","","","","","","","","","","",""
952,"simulacrum_boss",2083517072,"","","","","","","","","","","","","","","","","","","",""
953,"incursion_temple_boss",1920079897,"","","","","","","","","","","","","","","","","","","",""
954,"oshabi_boss",3001245126,"","","","","","","","","","","","","","","","","","","",""
955,"exile_molten_shell",4193882882,"","","","","","","","","","","","","","","","","","","",""
956,"rhoa_map_boss",4197324500,"","","","","","","","","","","","","","","","","","","",""
957,"incursion_temple_area",579314224,"","","","","","","","","","","","","","","","","","","",""
958,"vaal_flesh_merchant",3606885318,"","","","","","","","","","","","","","","","","","","",""
959,"primordial_map",102078291,"","","","","","","","","","","","","","","","","","","",""
960,"cleansing_fire_altar",1076082036,"","","","","","","","","","","","","","","","","","","",""
961,"tangle_altar",1592557513,"","","","","","","","","","","","","","","","","","","",""
962,"primordial_altar_upside",2915689861,"","","","","","","","","","","","","","","","","","","",""
963,"primordial_altar_downside",2748202933,"","","","","","","","","","","","","","","","","","","",""
964,"cannot_be_archnemesis",1924648728,"","","","","","","","","","","","","","","","","","","",""
965,"pinnacle_boss",2476561871,"Pinnacle Atlas Boss","Boss final de l'Atlas","Endgame-Atlasboss","ピナクルアトラスボス","최종 아틀라스 보스","Chefe Final do Atlas","Верховный босс Атласа","Jefe final del Atlas","อภิมหาบอสแอตลาส","巔峰輿圖頭目","","","","","","","","","",""
966,"great_tangle_currency",3610471065,"","","","","","","","","","","","","","","","","","","",""
967,"cleansing_fire_currency",2498908130,"","","","","","","","","","","","","","","","","","","",""
968,"all_eldritch_currency",2379865329,"","","","","","","","","","","","","","","","","","","",""
969,"cannot_be_map_archnemesis",1605143406,"","","","","","","","","","","","","","","","","","","",""
970,"drops_in_maps_only",3998435160,"","","","","","","","","","","","","","","","","","","",""
971,"eldritch_ember",905516297,"","","","","","","","","","","","","","","","","","","",""
972,"eldritch_ichor",3959630451,"","","","","","","","","","","","","","","","","","","",""
973,"not_part_of_pack",469577040,"","","","","","","","","","","","","","","","","","","",""
974,"no_strider_mod",1208090830,"","","","","","","","","","","","","","","","","","","",""
975,"trade_market_legacy_item",1004965128,"","","","","","","","","","","","","","","","","","","",""
976,"blight_monster",2259969379,"","","","","","","","","","","","","","","","","","","",""
977,"sentinel_drone",618609298,"","","","","","","","","","","","","","","","","","","",""
978,"sentinel_a",1425188255,"","","","","","","","","","","","","","","","","","","",""
979,"sentinel_b",3934549490,"","","","","","","","","","","","","","","","","","","",""
980,"sentinel_c",2823420623,"","","","","","","","","","","","","","","","","","","",""
981,"cortex_boss",3885674354,"","","","","","","","","","","","","","","","","","","",""
982,"vaalsidearea_boss",797469195,"","","","","","","","","","","","","","","","","","","",""
983,"special_sentinel_mod",3722006829,"","","","","","","","","","","","","","","","","","","",""
984,"inventing_area",3448994734,"","","","","","","","","","","","","","","","","","","",""
985,"elderslayer",524098081,"","","","","","","","","","","","","","","","","","","",""
986,"peaceful_map",640791601,"","","","","","","","","","","","","","","","","","","",""
987,"blood_mage_boss_map",1595338818,"","","","","","","","","","","","","","","","","","","",""
988,"city_home_map",3020365606,"","","","","","","","","","","","","","","","","","","",""
989,"karui_map",3958276368,"","","","","","","","","","","","","","","","","","","",""
990,"sentinel_power_core",1382786063,"","","","","","","","","","","","","","","","","","","",""
991,"cannot_possess_boss",4046843980,"","","","","","","","","","","","","","","","","","","",""
992,"delve_monster",3033956033,"","","","","","","","","","","","","","","","","","","",""
993,"memory_line_kirac",4042487552,"","","","","","","","","","","","","","","","","","","",""
994,"memory_line_alva",249601002,"","","","","","","","","","","","","","","","","","","",""
995,"memory_line_niko",3630494735,"","","","","","","","","","","","","","","","","","","",""
996,"memory_line_einhar",2149775682,"","","","","","","","","","","","","","","","","","","",""
997,"all_sentinels",817043393,"","","","","","","","","","","","","","","","","","","",""
998,"no_common_monster_mods",3894642850,"","","","","","","","","","","","","","","","","","","",""
999,"essence_monster",1006536228,"","","","","","","","","","","","","","","","","","","",""
1000,"hellscape_demon_boss",1520344003,"","","","","","","","","","","","","","","","","","","",""
1001,"hellscape_pale_boss",2663862738,"","","","","","","","","","","","","","","","","","","",""
1002,"hellscape_flesh_boss",2537985754,"","","","","","","","","","","","","","","","","","","",""
1003,"focus_can_roll_minion_modifiers",129251636,"","","","","","","","","","","","","","","","","","","",""
1004,"ring_can_roll_minion_modifiers",433593196,"","","","","","","","","","","","","","","","","","","",""
1005,"bear_boss_map",3739561058,"","","","","","","","","","","","","","","","","","","",""
1006,"dishonoured_queen_map",3692136395,"","","","","","","","","","","","","","","","","","","",""
1007,"no_spirit_walkers_archnemesis",156355037,"","","","","","","","","","","","","","","","","","","",""
1008,"uber_elder",3689878829,"","","","","","","","","","","","","","","","","","","",""
1009,"infinite_hunger",4124026414,"","","","","","","","","","","","","","","","","","","",""
1010,"brute_boss",3980281807,"","","","","","","","","","","","","","","","","","","",""
1011,"uber_atziri_boss",3549921592,"","","","","","","","","","","","","","","","","","","",""
1012,"mirrored_monster",1034801641,"<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{Mirrored}}","<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{Reflété}}","<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{Gespiegelt}}","<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{ミラー状態}}","<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{복제된}}","<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{Espelhado}}","<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{Отражённый}}","<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{Reflejado}}","<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{ถูกสะท้อน}}","<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{鏡像}}","","","","","","","","","",""
