"rownum","Id","BuffDefinitionsKey","Buff_StatValues","AuraRadius","[i32]","[i32]","BuffVisualsKey","f32","bool","StatsKey","i32","i32","bool","rid"
521,"AncestralHinder",1485,[1],35,[3],[],1985,0,1,[],1,0,"",""
522,"AncestralFlaskGain",2231,[6],60,"[2,5]",[],"",0,1,[],1,0,"",""
523,"AncestralFireExposure",2233,[-10],22,[3],[],"",0,1,[],1,0,"",""
524,"AncestralLightningRetaliation",2239,[],0,[],[],"",0,1,[],1,0,"",""
525,"AncestralOmenSoulEater",267,"[1,5,5,5,1]",70,[3],[],"",300,"",[],1,0,"",""
526,"AncestralOmenAvoidDamage",2234,[75],0,[],[],"",4,"",[],1,0,"",""
527,"UniqueEnemyPhysicalDamageConvertedToFire",2244,[25],60,[3],[],"",0,1,[],1,0,"",""
528,"AncestralOmenRecoupLife",2245,[100],0,[],[],"",4,"",[],1,0,"",""
529,"AncestralOmenShadeForm",989,"[1,100]",0,[],[],"",3,"",[],1,0,"",""
530,"AncestralOmenExperience",2246,[100],0,[],[],"",60,"",[],1,0,"",""
531,"AncestralKaomCoveredInAsh",788,"[-20,30]",0,[],[],"",10,"",[],1,0,"",""
532,"CoverInAshWhileStationary",2252,[2],0,[],[],"",0,1,[],1,0,"",""
533,"AncestralOmenEnemyMoreDamageTaken",2255,[25],0,[],[],"",0,1,[],1,0,"",""
534,"AncestralOmenActivation",375,[],0,[],[],1997,1.2,"",[],1,0,"",""
535,"AncestralJadeHornOnslaught",212,"[20,20,20]",0,[],[],"",20,"",[],1,0,"",""
536,"AncestralHinekorahornRespawnIncrease",2257,[],0,[],[],"",5,"",[],1,0,"",""
537,"AncestralHinekoraHornRespawnPause",2258,[],0,[],[],"",5,"",[],1,0,"",""
538,"AncestralJadeEncaseEnemyFieldItem",2194,"[100,-100]",0,[],[],"",10,"",[],3,0,"",""
539,"AncestralHinekorahornRespawnIncreaseTotem",2259,[-40],0,[],[],"",5,"",[],1,0,"",""
