"rownum","Id","Tier","Mod","[i32]","[rid]","Icon","Type","Achievements"
1510,"CullingStrikeVsMarkedEnemyReducedAccuracyVsMarkedEnemy2h",2,33604,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/MarkNotable1.dds",0,[]
1511,"LocalWeaponRange",1,33605,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/MeleeRange2.dds",0,[]
1512,"LocalWeaponRange",2,33606,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/MeleeRange2.dds",0,[]
1513,"LocalLifeLeechAndSpeed",1,33607,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1514,"LocalLifeLeechAndSpeed",2,33608,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1515,"LocalLifeLeechAndSpeed2h",1,33609,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1516,"LocalLifeLeechAndSpeed2h",2,33610,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1517,"LocalManaLeechAndSpeed",1,33611,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1518,"LocalManaLeechAndSpeed",2,33612,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1519,"LocalManaLeechAndSpeed2h",1,33613,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1520,"LocalManaLeechAndSpeed2h",2,33614,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1521,"SpellEnergyShieldLeechAndSpeed",1,33615,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1522,"SpellEnergyShieldLeechAndSpeed",2,33616,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1523,"SpellEnergyShieldLeechAndSpeed2h",1,33617,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1524,"SpellEnergyShieldLeechAndSpeed2h",2,33618,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1525,"MaxLifeLeechReducedLeechAmount",1,33619,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1526,"MaxLifeLeechReducedLeechAmount2h",2,33620,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/lifeleech.dds",0,[]
1527,"MaxManaLeechReducedLeechAmount",1,33621,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1528,"MaxManaLeechReducedLeechAmount2h",2,33622,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1529,"MaxEnergyShieldLeechReducedLeechAmount",1,33623,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1530,"MaxEnergyShieldLeechReducedLeechAmount2h",2,33624,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ArcaneReaping.dds",0,[]
1531,"LocalLifeOnHitReducedManaOnHit",1,33625,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/LifeGainOnHitNotable.dds",0,[]
1532,"LocalLifeOnHitReducedManaOnHit",2,33626,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/LifeGainOnHitNotable.dds",0,[]
1533,"LocalManaOnHitReducedLifeOnHit",1,33627,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1534,"LocalManaOnHitReducedLifeOnHit",2,33628,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/minddrinker.dds",0,[]
1535,"TravelSkillCooldownSpeedReducedMovementSpeed",1,33629,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1536,"TravelSkillCooldownSpeedReducedMovementSpeed",2,33630,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1537,"TravelSkillCooldownSpeedReducedMovementSpeed2h",1,33631,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1538,"TravelSkillCooldownSpeedReducedMovementSpeed2h",2,33632,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1539,"MovementSpeedTravelSkillsDisabled",1,33633,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/quickstep.dds",0,[]
1540,"MovementSpeedTravelSkillsDisabled",2,33634,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/quickstep.dds",0,[]
1541,"MovementSpeedTravelSkillsDisabled2h",1,33635,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/quickstep.dds",0,[]
1542,"MovementSpeedTravelSkillsDisabled2h",2,33636,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/quickstep.dds",0,[]
1543,"ArcaneSurgeOnCriticalStrikeReducedArcaneSurgeEffect",1,33637,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1544,"ArcaneSurgeOnCriticalStrikeReducedArcaneSurgeEffect",2,33638,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1545,"ArcaneSurgeOnCriticalStrikeReducedArcaneSurgeEffect2h",1,33639,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1546,"ArcaneSurgeOnCriticalStrikeReducedArcaneSurgeEffect2h",2,33640,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1547,"ArcaneSurgeEffectReducedSelfBuffExpiry",1,33641,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1548,"ArcaneSurgeEffectReducedSelfBuffExpiry",2,33642,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1549,"ArcaneSurgeEffectReducedSelfBuffExpiry2h",1,33643,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1550,"ArcaneSurgeEffectReducedSelfBuffExpiry2h",2,33644,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ManaandArcaneSurge.dds",0,[]
1551,"OnslaughtSurgeEffectReducedSelfBuffExpiry",1,33645,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1552,"OnslaughtSurgeEffectReducedSelfBuffExpiry",2,33646,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1553,"OnslaughtSurgeEffectReducedSelfBuffExpiry2h",1,33647,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1554,"OnslaughtSurgeEffectReducedSelfBuffExpiry2h",2,33648,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1555,"OnslaughtOnKillReducedOnslaughtEffect",1,33649,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1556,"OnslaughtOnKillReducedOnslaughtEffect",2,33650,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1557,"OnslaughtOnKillReducedOnslaughtEffect2h",1,33651,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1558,"OnslaughtOnKillReducedOnslaughtEffect2h",2,33652,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/AttackDamangeAndEvasionNotableIcon.dds",0,[]
1559,"UnholyMightChanceReducedSelfBuffExpiry",1,33653,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ChaosDamage2.dds",0,[]
1560,"UnholyMightChanceReducedSelfBuffExpiry",2,33654,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ChaosDamage2.dds",0,[]
1561,"UnholyMightChanceReducedSelfBuffExpiry2h",1,33655,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ChaosDamage2.dds",0,[]
1562,"UnholyMightChanceReducedSelfBuffExpiry2h",2,33656,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ChaosDamage2.dds",0,[]
1563,"PhasingOnKillReducedSelfBuffExpiry",1,33657,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1564,"PhasingOnKillReducedSelfBuffExpiry",2,33658,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1565,"PhasingOnKillReducedSelfBuffExpiry2h",1,33659,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1566,"PhasingOnKillReducedSelfBuffExpiry2h",2,33660,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/EvasionAndPhasingNotable.dds",0,[]
1567,"LocalStunThresholdEnduranceChargeOnMeleeStun",1,33661,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1568,"LocalStunThresholdEnduranceChargeOnMeleeStun",2,33662,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1569,"DoubleStunDurationEnemyStunThreshold",1,33663,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1570,"DoubleStunDurationEnemyStunThreshold",2,33664,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1571,"DoubleStunDurationEnemyStunThreshold2h",1,33665,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1572,"DoubleStunDurationEnemyStunThreshold2h",2,33666,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1573,"FortifyOnMeleeStunChanceReducedFortifyDuration",1,33667,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/FortifyNotable1.dds",0,[]
1574,"FortifyOnMeleeStunChanceReducedFortifyDuration",2,33668,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/FortifyNotable1.dds",0,[]
1575,"FortifyOnMeleeStunChanceReducedFortifyDuration2h",1,33669,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/FortifyNotable1.dds",0,[]
1576,"FortifyOnMeleeStunChanceReducedFortifyDuration2h",2,33670,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/FortifyNotable1.dds",0,[]
1577,"SkillEffectDurationReducedCooldownRecovery",1,33671,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/potencyofwill.dds",0,[]
1578,"SkillEffectDurationReducedCooldownRecovery",2,33672,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/potencyofwill.dds",0,[]
1579,"SkillEffectDurationReducedCooldownRecovery2h",1,33673,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/potencyofwill.dds",0,[]
1580,"SkillEffectDurationReducedCooldownRecovery2h",2,33674,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/potencyofwill.dds",0,[]
1581,"CooldownRecoveryReducedSkillEffectDuration",1,33675,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
1582,"CooldownRecoveryReducedSkillEffectDuration",2,33676,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
1583,"CooldownRecoveryReducedSkillEffectDuration2h",1,33677,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
1584,"CooldownRecoveryReducedSkillEffectDuration2h",2,33678,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
1585,"FlaskChargeOnCriticalStrikeReducedFlaskEffect",1,33679,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1586,"FlaskChargeOnCriticalStrikeReducedFlaskEffect",2,33680,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1587,"FlaskChargeOnCriticalStrikeReducedFlaskEffect2h",1,33681,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1588,"FlaskChargeOnCriticalStrikeReducedFlaskEffect2h",2,33682,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1589,"FlaskEffectReducedFlaskChargesGained",1,33683,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1590,"FlaskEffectReducedFlaskChargesGained",2,33684,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1591,"FlaskEffectReducedFlaskChargesGained2h",1,33685,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1592,"FlaskEffectReducedFlaskChargesGained2h",2,33686,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/FlaskNotableFlasksLastLonger.dds",0,[]
1593,"CurseEffectIfMostlyExpiredReducedCurseEffect",1,33687,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1594,"CurseEffectIfMostlyExpiredReducedCurseEffect",2,33688,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1595,"CurseEffectIfMostlyExpiredReducedCurseEffect2h",1,33689,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1596,"CurseEffectIfMostlyExpiredReducedCurseEffect2h",2,33690,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1597,"CurseEffectIncreasedCurseEffectOnSelf",1,33691,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1598,"CurseEffectIncreasedCurseEffectOnSelf",2,33692,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1599,"CurseEffectIncreasedCurseEffectOnSelf2h",1,33693,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1600,"CurseEffectIncreasedCurseEffectOnSelf2h",2,33694,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1601,"CurseDurationReducedCurseAreaOfEffect",1,33695,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1602,"CurseDurationReducedCurseAreaOfEffect",2,33696,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1603,"CurseDurationReducedCurseAreaOfEffect2h",1,33697,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1604,"CurseDurationReducedCurseAreaOfEffect2h",2,33698,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CurseAreaOfEffectNotable.dds",0,[]
1605,"QuiverModEffect2h",1,33699,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/kingofthehill.dds",0,[]
1606,"QuiverModEffect2h",2,33700,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/kingofthehill.dds",0,[]
1607,"MineDetonateTwiceChance",1,33701,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineAreaOfEffectNotable.dds",0,[]
1608,"MineDetonateTwiceChance",2,33702,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineAreaOfEffectNotable.dds",0,[]
1609,"MineDetonateTwiceChance2h",1,33703,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineAreaOfEffectNotable.dds",0,[]
1610,"MineDetonateTwiceChance2h",2,33704,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineAreaOfEffectNotable.dds",0,[]
1611,"MineAuraEffect",1,33705,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineManaReservationNotable.dds",0,[]
1612,"MineAuraEffect",2,33706,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineManaReservationNotable.dds",0,[]
1613,"MineAuraEffect2h",1,33707,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineManaReservationNotable.dds",0,[]
1614,"MineAuraEffect2h",2,33708,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/MineManaReservationNotable.dds",0,[]
1615,"TrapThrowingSpeed",1,33709,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/mastersapper.dds",0,[]
1616,"TrapThrowingSpeed",2,33710,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/mastersapper.dds",0,[]
1617,"TrapThrowingSpeed2h",1,33711,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/mastersapper.dds",0,[]
1618,"TrapThrowingSpeed2h",2,33712,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/mastersapper.dds",0,[]
1619,"TrapsThrowInACircle",1,33713,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/expeditiousmunitions.dds",0,[]
1620,"TrapsThrowInACircle2h",1,33714,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/expeditiousmunitions.dds",0,[]
1621,"BrandAreaOfEffectAtLowDuration",1,33715,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/Brand2.dds",0,[]
1622,"BrandAreaOfEffectAtLowDuration",2,33716,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/Brand2.dds",0,[]
1623,"BrandAreaOfEffectAtLowDuration2h",1,33717,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/Brand2.dds",0,[]
1624,"BrandAreaOfEffectAtLowDuration2h",2,33718,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/Brand2.dds",0,[]
1625,"BrandSearchRange",1,33719,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ExplosiveRunes.dds",0,[]
1626,"BrandSearchRange",2,33720,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ExplosiveRunes.dds",0,[]
1627,"BrandSearchRange2h",1,33721,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ExplosiveRunes.dds",0,[]
1628,"BrandSearchRange2h",2,33722,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ExplosiveRunes.dds",0,[]
1629,"TotemChanceToSpawnTwo",1,33723,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/totemandbrandrange.dds",0,[]
1630,"TotemChanceToSpawnTwo",2,33724,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/totemandbrandrange.dds",0,[]
1631,"TotemChanceToSpawnTwo2h",1,33725,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/totemandbrandrange.dds",0,[]
1632,"TotemChanceToSpawnTwo2h",2,33726,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/totemandbrandrange.dds",0,[]
1633,"TotemExplodeOnDeath",1,33727,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/ironwoodtotem.dds",0,[]
1634,"TotemExplodeOnDeath",2,33728,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/ironwoodtotem.dds",0,[]
1635,"TotemExplodeOnDeath2h",1,33729,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/ironwoodtotem.dds",0,[]
1636,"TotemExplodeOnDeath2h",2,33730,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/ironwoodtotem.dds",0,[]
1637,"UnaffectedByChillWhileChannelling",1,33731,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ChannellingDamage.dds",0,[]
1638,"UnaffectedByShockWhileChannelling",1,33732,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/ChannellingSpeed.dds",0,[]
1639,"WarcryBuffEffect",1,33733,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/NaturalAuthorityNotable.dds",0,[]
1640,"WarcryBuffEffect",2,33734,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/NaturalAuthorityNotable.dds",0,[]
1641,"WarcryBuffEffect2h",1,33735,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/NaturalAuthorityNotable.dds",0,[]
1642,"WarcryBuffEffect2h",2,33736,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/NaturalAuthorityNotable.dds",0,[]
1643,"WarcryDamagePerWarcryUsedRecently",1,33737,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/EmpoweredAttackWarcryNode1.dds",0,[]
1644,"WarcryDamagePerWarcryUsedRecently",2,33738,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/EmpoweredAttackWarcryNode1.dds",0,[]
1645,"WarcryDamagePerWarcryUsedRecently2h",1,33739,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/EmpoweredAttackWarcryNode1.dds",0,[]
1646,"WarcryDamagePerWarcryUsedRecently2h",2,33740,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/EmpoweredAttackWarcryNode1.dds",0,[]
1647,"ScorchChanceCannotIgnite",1,33741,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/IncreasedFireDamage.dds",0,[9490]
1648,"ScorchChanceCannotIgnite",2,33742,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/IncreasedFireDamage.dds",0,[9490]
1649,"ScorchChanceCannotIgnite2h",1,33743,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/IncreasedFireDamage.dds",0,[9490]
1650,"ScorchChanceCannotIgnite2h",2,33744,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/IncreasedFireDamage.dds",0,[9490]
1651,"BrittleChanceCannotFreezeChill",1,33745,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/IncreasedColdDamage.dds",0,[9490]
1652,"BrittleChanceCannotFreezeChill",2,33746,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/IncreasedColdDamage.dds",0,[9490]
1653,"BrittleChanceCannotFreezeChill2h",1,33747,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/IncreasedColdDamage.dds",0,[9490]
1654,"BrittleChanceCannotFreezeChill2h",2,33748,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/IncreasedColdDamage.dds",0,[9490]
1655,"SapChanceCannotShock",1,33749,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/IncreasedLightningDamage.dds",0,[9490]
1656,"SapChanceCannotShock",2,33750,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/IncreasedLightningDamage.dds",0,[9490]
1657,"SapChanceCannotShock2h",1,33751,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/IncreasedLightningDamage.dds",0,[9490]
1658,"SapChanceCannotShock2h",2,33752,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/IncreasedLightningDamage.dds",0,[9490]
1659,"FireExposureOnHit",1,33753,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/IncreasedFireDamage.dds",0,[]
1660,"ColdExposureOnHit",1,33754,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/IncreasedColdDamage.dds",0,[]
1661,"LightningExposureOnHit",1,33755,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/IncreasedLightningDamage.dds",0,[]
1662,"AllExposureOnHit",1,33756,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/IncreasedElementalDamage.dds",0,[]
1663,"WitherOnHitChance",1,33757,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/IncreasedChaosDamage.dds",0,[]
1664,"WitherOnHitChance",2,33758,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/IncreasedChaosDamage.dds",0,[]
1665,"WitherOnHitChance2h",1,33759,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/IncreasedChaosDamage.dds",0,[]
1666,"WitherOnHitChance2h",2,33760,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/IncreasedChaosDamage.dds",0,[]
1667,"Overwhelm",1,33761,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/IncreasedPhysicalDamage.dds",0,[]
1668,"Overwhelm",2,33762,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/IncreasedPhysicalDamage.dds",0,[]
1669,"Overwhelm2h",1,33763,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/IncreasedPhysicalDamage.dds",0,[]
1670,"Overwhelm2h",2,33764,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/IncreasedPhysicalDamage.dds",0,[]
1671,"StunDuration",1,33765,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1672,"StunDuration",2,33766,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1673,"StunDuration2h",1,33767,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1674,"StunDuration2h",2,33768,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/StunMastery.dds",0,[]
1675,"FreezeDuration",1,33769,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ColdDamageOverTimeNotable.dds",0,[]
1676,"FreezeDuration",2,33770,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ColdDamageOverTimeNotable.dds",0,[]
1677,"FreezeDuration2h",1,33771,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ColdDamageOverTimeNotable.dds",0,[]
1678,"FreezeDuration2h",2,33772,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ColdDamageOverTimeNotable.dds",0,[]
1679,"IgniteDuration",1,33773,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/arsonist.dds",0,[]
1680,"IgniteDuration",2,33774,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/arsonist.dds",0,[]
1681,"IgniteDuration2h",1,33775,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/arsonist.dds",0,[]
1682,"IgniteDuration2h",2,33776,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/arsonist.dds",0,[]
1683,"BleedDuration",1,33777,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/Blood2.dds",0,[]
1684,"BleedDuration",2,33778,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/Blood2.dds",0,[]
1685,"BleedDuration2h",1,33779,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/Blood2.dds",0,[]
1686,"BleedDuration2h",2,33780,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/Blood2.dds",0,[]
1687,"PoisonDuration",1,33781,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/Poison.dds",0,[]
1688,"PoisonDuration",2,33782,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/Poison.dds",0,[]
1689,"PoisonDuration2h",1,33783,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/Poison.dds",0,[]
1690,"PoisonDuration2h",2,33784,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/Poison.dds",0,[]
1691,"ChillEffect",1,33785,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ColdDamageOverTimeNotable.dds",0,[]
1692,"ChillEffect",2,33786,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ColdDamageOverTimeNotable.dds",0,[]
1693,"ChillEffect2h",1,33787,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ColdDamageOverTimeNotable.dds",0,[]
1694,"ChillEffect2h",2,33788,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/ColdDamageOverTimeNotable.dds",0,[]
1695,"ShockEffect",1,33789,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/staticshield.dds",0,[]
