"rownum","Id","MonsterPacksKey","bool","i32","MonsterVarietiesKey","row"
1253,"ProxyKey763",601,"",1,592,34
1254,"ProxyKey764",601,"",1,765,34
1255,"ProxyKey765",602,"",1,638,34
1256,"ProxyKey766",602,"",1,802,34
1257,"ProxyKey1003",603,"",1,837,34
1258,"ProxyKey1004",603,"",1,809,34
1259,"ProxyKey1005",603,"",1,813,34
1260,"ProxyKey1007",604,"",1,2996,34
1261,"ProxyKey1479",604,"",1,2997,34
1262,"ProxyKey1480",604,"",1,2998,34
1263,"ProxyKey1481",604,"",1,2999,34
1264,"ProxyKey1482",604,"",1,3000,34
1265,"ProxyKey1483",604,"",1,3001,34
1266,"ProxyKey1484",604,"",1,3002,34
1267,"ProxyKey1485",604,"",1,3003,34
1268,"ProxyKey570",605,"",1,776,34
1269,"ProxyKey592",605,"",1,620,34
1270,"ProxyKey594",606,"",1,592,34
1271,"ProxyKey613",606,"",1,765,34
1272,"ProxyKey614",607,"",1,638,34
1273,"ProxyKey622",607,"",1,802,34
1274,"ProxyKey665",608,"",1,837,34
1275,"ProxyKey691",608,"",1,809,34
1276,"ProxyKey743",608,"",1,813,34
1277,"ProxyKey769",609,"",1,2996,34
1278,"ProxyKey910",609,"",1,2997,34
1279,"ProxyKey911",609,"",1,2998,34
1280,"ProxyKey912",609,"",1,2999,34
1281,"ProxyKey914",609,"",1,3000,34
1282,"ProxyKey915",609,"",1,3001,34
1283,"ProxyKey917",609,"",1,3002,34
1284,"ProxyKey941",609,"",1,3003,34
1285,"ProxyKey645",590,1,15,1681,34
1286,"ProxyKey649",590,1,15,1762,34
1287,"ProxyKey778",590,1,35,1680,34
1288,"ProxyKey797",590,1,35,1765,34
1289,"ProxyKey650",591,1,50,2017,34
1290,"ProxyKey758",591,1,50,1947,34
1291,"ProxyKey651",591,"",1,1606,34
1292,"ProxyKey652",592,1,40,439,34
1293,"ProxyKey653",592,1,60,124,34
1294,"ProxyKey654",593,"",1,405,34
1295,"ProxyKey655",593,1,20,620,34
1296,"ProxyKey664",593,1,40,765,34
1297,"ProxyKey718",593,1,40,793,34
1298,"ProxyKey656",594,1,30,1455,34
1299,"ProxyKey657",594,1,30,1425,34
1300,"ProxyKey663",594,1,40,1422,34
1301,"ProxyKey944",595,1,15,1681,34
1302,"ProxyKey945",595,1,15,1762,34
1303,"ProxyKey946",595,1,35,1680,34
1304,"ProxyKey947",595,1,35,1765,34
1305,"ProxyKey948",596,1,50,2017,34
1306,"ProxyKey954",596,1,50,1947,34
1307,"ProxyKey955",596,"",1,1606,34
1308,"ProxyKey956",597,1,40,439,34
1309,"ProxyKey957",597,1,60,124,34
1310,"ProxyKey958",598,"",1,405,34
1311,"ProxyKey959",598,1,20,620,34
1312,"ProxyKey960",598,1,40,765,34
1313,"ProxyKey961",598,1,40,793,34
1314,"ProxyKey962",599,1,30,1455,34
1315,"ProxyKey963",599,1,30,1425,34
1316,"ProxyKey1017",599,1,40,1422,34
1317,"ProxyKey1008",610,"",1,494,34
1318,"ProxyKey1009",610,1,100,904,34
1319,"ProxyKey1010",611,"",1,493,34
1320,"ProxyKey1011",611,1,100,2307,34
1321,"ProxyKey1012",612,1,100,1063,34
1322,"ProxyKey1015",613,1,100,124,34
1323,"ProxyKey1016",614,1,100,450,34
1324,"ProxyKey1013",615,1,50,1455,34
1325,"ProxyKey1014",615,1,50,1435,34
1326,"ProxyKey1018",616,"",1,494,34
1327,"ProxyKey1019",616,1,100,904,34
1328,"ProxyKey1020",617,"",1,493,34
1329,"ProxyKey1024",617,1,100,2307,34
1330,"ProxyKey1043",618,1,100,1063,34
1331,"ProxyKey1044",619,1,100,124,34
1332,"ProxyKey1045",620,1,100,450,34
1333,"ProxyKey1046",621,1,50,1455,34
1334,"ProxyKey1047",621,1,50,1435,34
1335,"ProxyKey817",641,1,100,1556,34
1336,"ProxyKey818",642,1,100,1543,34
1337,"ProxyKey819",643,1,100,891,34
1338,"ProxyKey822",644,1,100,11,34
1339,"ProxyKey824",645,1,70,55,34
1340,"ProxyKey825",645,1,30,51,34
1341,"ProxyKey826",646,1,100,124,34
1342,"ProxyKey827",647,1,100,1580,34
1343,"ProxyKey828",648,1,100,439,34
1344,"ProxyKey829",649,"",1,399,34
1345,"ProxyKey831",649,1,33,1219,34
1346,"ProxyKey1423",649,1,33,1221,34
1347,"ProxyKey1424",649,1,34,1223,34
1348,"ProxyKey830",650,"",1,410,34
1349,"ProxyKey834",650,1,100,668,34
1350,"ProxyKey832",651,1,100,549,34
1351,"ProxyKey821",652,1,40,668,34
1352,"ProxyKey820",652,1,13,1219,34
1353,"ProxyKey1425",652,1,13,1221,34
1354,"ProxyKey1426",652,1,14,1223,34
1355,"ProxyKey909",652,1,20,439,34
1356,"ProxyKey833",653,1,50,55,34
1357,"ProxyKey1176",653,1,50,51,34
1358,"ProxyKey836",654,1,50,2755,34
1359,"ProxyKey1177",654,1,50,2718,34
1360,"ProxyKey1175",654,"",1,2723,34
1361,"ProxyKey837",655,1,65,58,34
1362,"ProxyKey1174",655,1,35,4,34
1363,"ProxyKey835",656,1,100,950,34
1364,"ProxyKey838",657,1,100,955,34
1365,"ProxyKey839",658,1,100,972,34
1366,"ProxyKey840",659,1,100,966,34
1367,"ProxyKey841",660,1,50,1705,34
1368,"ProxyKey842",660,1,50,1711,34
1369,"ProxyKey851",660,"",1,1840,34
1370,"ProxyKey843",661,1,50,1711,34
1371,"ProxyKey844",661,1,50,1784,34
1372,"ProxyKey846",661,"",1,1756,34
1373,"ProxyKey847",662,1,50,1680,34
1374,"ProxyKey845",662,1,50,1679,34
1375,"ProxyKey848",663,1,50,1684,34
1376,"ProxyKey849",663,1,50,1763,34
1377,"ProxyKey850",664,1,100,1063,34
1378,"ProxyKey852",665,1,100,499,34
1379,"ProxyKey853",666,"",1,495,34
1380,"ProxyKey854",666,"",1,492,34
1381,"ProxyKey855",666,"",1,493,34
1382,"ProxyKey856",667,1,100,475,34
1383,"ProxyKey857",668,1,50,368,34
1384,"ProxyKey858",668,1,50,370,34
1385,"ProxyKey860",669,1,100,368,34
1386,"ProxyKey859",669,"",1,358,34
1387,"ProxyKey861",670,"",1,654,34
1388,"ProxyKey862",670,1,20,813,34
1389,"ProxyKey922",670,1,20,809,34
1390,"ProxyKey863",670,1,60,657,34
1391,"ProxyKey864",671,"",1,631,34
1392,"ProxyKey865",671,1,20,813,34
1393,"ProxyKey923",671,1,20,809,34
1394,"ProxyKey866",671,1,60,657,34
1395,"ProxyKey867",672,1,50,793,34
1396,"ProxyKey868",672,1,50,771,34
1397,"ProxyKey869",672,"",2,549,34
1398,"ProxyKey870",673,1,100,657,34
1399,"ProxyKey871",674,1,100,2071,34
1400,"ProxyKey872",675,1,50,1919,34
1401,"ProxyKey873",675,1,50,1988,34
1402,"ProxyKey877",675,"",1,1608,34
1403,"ProxyKey874",676,"",1,2059,34
1404,"ProxyKey875",676,1,50,1919,34
1405,"ProxyKey876",676,1,50,1988,34
1406,"ProxyKey880",677,1,100,1525,34
1407,"ProxyKey878",678,"",1,1517,34
1408,"ProxyKey879",678,"",2,1519,34
1409,"ProxyKey905",679,1,85,657,34
1410,"ProxyKey907",679,1,15,529,34
1411,"ProxyKey906",680,1,85,904,34
1412,"ProxyKey908",680,1,15,499,34
1413,"ProxyKey881",681,"",2,1269,34
1414,"ProxyKey882",681,"",2,1326,34
1415,"ProxyKey886",681,1,100,1340,34
1416,"ProxyKey883",682,"",1,1271,34
1417,"ProxyKey884",682,"",2,1326,34
1418,"ProxyKey885",682,1,100,1340,34
1419,"ProxyKey887",683,"",2,1295,34
1420,"ProxyKey888",683,1,100,1340,34
1421,"ProxyKey894",684,1,70,1422,34
1422,"ProxyKey893",684,1,30,1455,34
1423,"ProxyKey895",684,"",1,1336,34
1424,"ProxyKey889",685,1,100,1404,34
1425,"ProxyKey890",685,"",2,1418,34
1426,"ProxyKey891",686,1,100,1404,34
1427,"ProxyKey892",686,"",2,1425,34
1428,"ProxyKey896",687,1,100,1435,34
1429,"ProxyKey897",688,"",1,1334,34
1430,"ProxyKey898",688,1,100,1404,34
1431,"ProxyKey899",689,1,100,315,34
1432,"ProxyKey900",690,1,100,258,34
1433,"ProxyKey901",691,1,100,1606,34
1434,"ProxyKey902",692,1,100,1589,34
1435,"ProxyKey903",693,1,100,625,34
1436,"ProxyKey904",693,"",1,631,34
1437,"ProxyKey933",694,1,50,2755,34
1438,"ProxyKey934",694,1,50,2718,34
1439,"ProxyKey935",695,1,40,2755,34
1440,"ProxyKey936",695,1,60,2718,34
1441,"ProxyKey937",696,1,100,668,34
1442,"ProxyKey938",697,1,30,529,34
1443,"ProxyKey939",697,1,70,668,34
1444,"ProxyKey940",698,1,100,529,34
1445,"ProxyKey1198",699,1,70,771,34
1446,"ProxyKey1202",699,1,30,620,34
1447,"ProxyKey1203",700,1,40,105,34
1448,"ProxyKey1204",700,1,60,972,34
1449,"ProxyKey1205",701,1,50,3149,34
1450,"ProxyKey1206",701,1,50,3151,34
1451,"ProxyKey1207",702,1,30,716,34
1452,"ProxyKey1208",702,1,30,718,34
1453,"ProxyKey1209",702,1,40,722,34
1454,"ProxyKey1210",703,1,100,341,34
1455,"ProxyKey1211",703,"",1,354,34
1456,"ProxyKey1212",704,1,100,383,34
1457,"ProxyKey1213",705,1,100,900,34
1458,"ProxyKey1214",706,1,70,950,34
1459,"ProxyKey1215",706,1,30,955,34
1460,"ProxyKey1216",707,1,100,962,34
1461,"ProxyKey1217",708,1,40,276,34
1462,"ProxyKey1218",708,1,60,809,34
1463,"ProxyKey1219",709,1,60,657,34
1464,"ProxyKey1220",709,1,40,529,34
1465,"ProxyKey1221",710,1,30,1166,34
1466,"ProxyKey1222",710,1,30,1169,34
1467,"ProxyKey1223",710,1,40,1172,34
1468,"ProxyKey1245",711,"",1,499,34
1469,"ProxyKey1361",711,1,100,904,34
1470,"ProxyKey1362",712,1,100,455,34
1471,"ProxyKey1363",713,1,70,421,34
1472,"ProxyKey1364",713,1,30,431,34
1473,"ProxyKey1365",714,1,50,315,34
1474,"ProxyKey1366",714,1,50,319,34
1475,"ProxyKey1367",715,1,30,258,34
1476,"ProxyKey1368",715,1,70,217,34
1477,"ProxyKey1369",716,1,70,161,34
1478,"ProxyKey1370",716,1,30,176,34
1479,"ProxyKey1371",717,1,50,2755,34
1480,"ProxyKey1372",717,1,50,2718,34
1481,"ProxyKey1373",717,"",1,2758,34
1482,"ProxyKey1374",717,"",1,2723,34
1483,"ProxyKey1375",718,1,100,1337,34
1484,"ProxyKey1376",718,"",2,1269,34
1485,"ProxyKey1377",719,1,70,1919,34
1486,"ProxyKey1378",719,1,30,2017,34
1487,"ProxyKey1379",720,1,60,1404,34
1488,"ProxyKey1380",720,1,20,1455,34
1489,"ProxyKey1381",720,1,20,1435,34
1490,"ProxyKey1382",721,1,60,2078,34
1491,"ProxyKey1383",721,1,40,2082,34
1492,"ProxyKey1384",721,"",2,1580,34
1493,"ProxyKey1385",722,"",2,1543,34
1494,"ProxyKey1386",722,1,50,1552,34
1495,"ProxyKey1391",722,1,50,1550,34
1496,"ProxyKey1392",723,1,100,1525,34
1497,"ProxyKey1393",723,"",2,1517,34
1498,"ProxyKey1394",724,1,100,2071,34
1499,"ProxyKey1395",725,1,70,771,34
1500,"ProxyKey1396",725,1,30,620,34
1501,"ProxyKey1397",726,1,40,105,34
1502,"ProxyKey1398",726,1,60,972,34
1503,"ProxyKey1399",727,1,50,3149,34
1504,"ProxyKey1400",727,1,50,3151,34
1505,"ProxyKey1402",728,1,30,716,34
1506,"ProxyKey1403",728,1,30,718,34
1507,"ProxyKey1404",728,1,40,722,34
1508,"ProxyKey1407",729,1,100,341,34
1509,"ProxyKey1408",729,"",1,354,34
1510,"ProxyKey1409",730,1,100,383,34
1511,"ProxyKey1410",731,1,100,900,34
1512,"ProxyKey1411",732,1,70,950,34
1513,"ProxyKey1412",732,1,30,955,34
1514,"ProxyKey1435",733,1,100,962,34
1515,"ProxyKey1436",734,1,40,276,34
1516,"ProxyKey1441",734,1,60,809,34
1517,"ProxyKey1442",735,1,60,657,34
1518,"ProxyKey1443",735,1,40,529,34
1519,"ProxyKey1444",736,1,30,1166,34
1520,"ProxyKey1445",736,1,30,1169,34
1521,"ProxyKey1446",736,1,40,1172,34
1522,"ProxyKey1447",737,"",1,499,34
1523,"ProxyKey1448",737,1,100,904,34
1524,"ProxyKey1449",738,1,100,455,34
1525,"ProxyKey1450",739,1,70,421,34
1526,"ProxyKey1451",739,1,30,431,34
1527,"ProxyKey1452",740,1,50,315,34
1528,"ProxyKey1453",740,1,50,319,34
1529,"ProxyKey1454",741,1,30,258,34
1530,"ProxyKey1455",741,1,70,217,34
1531,"ProxyKey1456",742,1,70,161,34
1532,"ProxyKey1457",742,1,30,176,34
1533,"ProxyKey1458",743,1,50,2755,34
1534,"ProxyKey1459",743,1,50,2718,34
1535,"ProxyKey1460",743,"",1,2758,34
1536,"ProxyKey1461",743,"",1,2723,34
1537,"ProxyKey536",744,"",1,1517,34
1538,"ProxyKey537",744,1,100,1525,34
1539,"ProxyKey538",745,1,100,1525,34
1540,"ProxyKey539",746,1,100,1655,34
1541,"ProxyKey540",747,1,100,1565,34
1542,"ProxyKey541",748,1,100,370,34
1543,"ProxyKey542",749,"",1,358,34
1544,"ProxyKey543",749,1,100,346,34
1545,"ProxyKey544",750,1,100,1476,34
1546,"ProxyKey545",751,1,100,1489,34
1547,"ProxyKey546",752,1,100,1552,34
1548,"ProxyKey547",753,1,50,1934,34
1549,"ProxyKey548",753,1,50,1988,34
1550,"ProxyKey549",754,1,50,2016,34
1551,"ProxyKey550",754,1,50,1919,34
1552,"ProxyKey823",755,1,70,762,34
1553,"ProxyKey964",755,1,30,592,34
1554,"ProxyKey967",756,1,50,641,34
1555,"ProxyKey971",756,1,50,794,34
1556,"ProxyKey552",757,1,50,2718,34
1557,"ProxyKey553",757,1,50,2755,34
1558,"ProxyKey554",758,1,60,657,34
1559,"ProxyKey555",758,1,40,529,34
1560,"ProxyKey560",759,1,70,657,34
1561,"ProxyKey556",759,1,30,749,34
1562,"ProxyKey557",760,1,100,950,34
1563,"ProxyKey559",761,1,100,947,34
1564,"ProxyKey561",762,1,100,949,34
1565,"ProxyKey558",763,1,50,319,34
1566,"ProxyKey562",763,1,50,315,34
1567,"ProxyKey968",764,1,100,2693,34
1568,"ProxyKey566",765,1,70,155,34
1569,"ProxyKey26",765,1,30,176,34
1570,"ProxyKey320",766,1,70,173,34
1571,"ProxyKey316",766,1,30,180,34
1572,"ProxyKey33",767,1,100,169,34
1573,"ProxyKey965",768,1,100,235,34
1574,"ProxyKey72",769,1,70,51,34
1575,"ProxyKey76",769,1,30,10,34
1576,"ProxyKey85",770,1,70,58,34
1577,"ProxyKey131",770,1,30,52,34
1578,"ProxyKey197",771,1,30,9,34
1579,"ProxyKey239",771,1,70,55,34
1580,"ProxyKey82",772,1,20,1606,34
1581,"ProxyKey243",772,1,20,2059,34
1582,"ProxyKey966",772,1,60,1919,34
1583,"ProxyKey252",773,1,33,1129,34
1584,"ProxyKey1224",773,1,33,1131,34
1585,"ProxyKey1225",773,1,34,1133,34
1586,"ProxyKey261",774,1,33,1160,34
1587,"ProxyKey1427",774,1,33,1162,34
1588,"ProxyKey1428",774,1,34,1164,34
1589,"ProxyKey290",775,1,33,1219,34
1590,"ProxyKey1430",775,1,33,1221,34
1591,"ProxyKey1429",775,1,34,1223,34
1592,"ProxyKey292",776,1,33,1234,34
1593,"ProxyKey1389",776,1,33,1236,34
1594,"ProxyKey1390",776,1,34,1238,34
1595,"ProxyKey315",777,1,33,1240,34
1596,"ProxyKey1431",777,1,33,1241,34
1597,"ProxyKey1432",777,1,34,1242,34
1598,"ProxyKey324",778,1,100,1243,34
1599,"ProxyKey272",779,1,100,1404,34
1600,"ProxyKey350",780,1,40,1435,34
1601,"ProxyKey564",780,1,60,1404,34
1602,"ProxyKey524",781,1,40,1455,34
1603,"ProxyKey568",781,1,60,1404,34
1604,"ProxyKey571",782,1,100,904,34
1605,"ProxyKey572",783,1,100,972,34
1606,"ProxyKey573",784,1,100,455,34
1607,"ProxyKey551",785,1,100,432,34
1608,"ProxyKey574",786,1,100,258,34
1609,"ProxyKey575",787,1,100,315,34
1610,"ProxyKey576",788,1,100,462,34
1611,"ProxyKey578",789,1,80,620,34
1612,"ProxyKey579",789,1,20,631,34
1613,"ProxyKey580",790,1,60,776,34
1614,"ProxyKey597",790,1,40,543,34
1615,"ProxyKey581",791,1,100,1422,34
1616,"ProxyKey582",792,1,100,1589,34
1617,"ProxyKey608",793,1,50,1951,34
1618,"ProxyKey609",793,1,50,2021,34
1619,"ProxyKey583",794,1,100,269,34
1620,"ProxyKey584",795,1,100,470,34
1621,"ProxyKey596",796,1,60,802,34
1622,"ProxyKey585",796,1,40,552,34
1623,"ProxyKey586",797,1,80,638,34
1624,"ProxyKey587",797,1,20,652,34
1625,"ProxyKey588",798,1,100,654,34
1626,"ProxyKey595",799,1,100,1425,34
1627,"ProxyKey593",800,1,100,475,34
1628,"ProxyKey598",801,1,80,592,34
1629,"ProxyKey599",801,1,20,607,34
1630,"ProxyKey600",802,1,100,765,34
1631,"ProxyKey601",803,1,100,1063,34
1632,"ProxyKey602",804,1,100,1418,34
1633,"ProxyKey603",805,1,50,1945,34
1634,"ProxyKey604",805,1,50,2012,34
1635,"ProxyKey605",806,1,100,499,34
1636,"ProxyKey607",807,1,100,105,34
1637,"ProxyKey617",808,1,100,276,34
1638,"ProxyKey610",808,"",1,280,34
1639,"ProxyKey611",809,1,100,1519,34
1640,"ProxyKey612",810,"",1,2059,34
1641,"ProxyKey969",810,1,100,1963,34
1642,"ProxyKey615",811,1,100,375,34
1643,"ProxyKey616",812,1,100,1271,34
1644,"ProxyKey647",813,1,60,1337,34
1645,"ProxyKey648",813,1,10,1269,34
1646,"ProxyKey619",813,1,30,1295,34
1647,"ProxyKey641",814,1,100,1326,34
1648,"ProxyKey642",815,"",1,1334,34
1649,"ProxyKey643",815,1,100,1295,34
1650,"ProxyKey646",816,1,100,1649,34
1651,"ProxyKey970",817,"",1,2982,34
1652,"ProxyKey972",817,"",2,2988,34
1653,"ProxyKey973",817,"",1,2990,34
1654,"ProxyKey974",817,"",2,2992,34
1655,"ProxyKey975",817,"",1,2995,34
1656,"ProxyKey743a",818,1,40,3374,34
1657,"ProxyKey1031",818,1,30,3375,34
1658,"ProxyKey1040",818,1,30,3377,34
1659,"ProxyKey1024a",819,1,40,3376,34
1660,"ProxyKey1032",819,1,60,3375,34
1661,"ProxyKey1025a",820,1,30,3378,34
1662,"ProxyKey1039",820,1,50,3374,34
1663,"ProxyKey1033",820,1,20,3377,34
1664,"ProxyKey1026a",821,1,50,3376,34
1665,"ProxyKey1034",821,1,50,3378,34
1666,"ProxyKey1027a",822,1,40,3374,34
1667,"ProxyKey1035",822,1,30,3375,34
1668,"ProxyKey1041",822,1,30,3377,34
1669,"ProxyKey1028a",823,1,40,3376,34
1670,"ProxyKey1036",823,1,60,3375,34
1671,"ProxyKey1029",824,1,30,3378,34
1672,"ProxyKey1037",824,1,50,3374,34
1673,"ProxyKey1042",824,1,20,3377,34
1674,"ProxyKey1030",825,1,50,3376,34
1675,"ProxyKey1038",825,1,50,3378,34
1676,"ProxyKey1246",826,1,100,1326,34
1677,"ProxyKey1247",827,1,100,1404,34
1678,"ProxyKey1302",827,"",2,1320,34
1679,"ProxyKey1248",828,1,100,1296,34
1680,"ProxyKey1249",829,1,40,51,34
1681,"ProxyKey1303",829,1,60,55,34
1682,"ProxyKey1250",830,1,100,4,34
1683,"ProxyKey1251",831,1,100,120,34
1684,"ProxyKey1252",832,1,60,421,34
1685,"ProxyKey1304",832,1,40,431,34
1686,"ProxyKey1253",833,"",2,354,34
1687,"ProxyKey1305",833,1,100,341,34
1688,"ProxyKey1254",834,1,100,1881,34
1689,"ProxyKey1255",835,1,100,370,34
1690,"ProxyKey1256",836,1,100,2718,34
1691,"ProxyKey1257",837,1,100,2755,34
1692,"ProxyKey1306",837,"",2,2758,34
1693,"ProxyKey1258",838,1,50,1944,34
1694,"ProxyKey1307",838,1,50,2016,34
1695,"ProxyKey1259",839,1,50,1963,34
1696,"ProxyKey1308",839,1,50,1998,34
1697,"ProxyKey1260",840,"",2,1435,34
1698,"ProxyKey1309",840,1,100,1425,34
1699,"ProxyKey1261",841,1,100,1404,34
1700,"ProxyKey1262",842,"",2,1455,34
1701,"ProxyKey1310",842,1,100,1435,34
1702,"ProxyKey1263",843,1,100,1589,34
1703,"ProxyKey1264",844,1,100,1580,34
1704,"ProxyKey1265",845,1,100,276,34
1705,"ProxyKey1266",846,1,100,1477,34
1706,"ProxyKey1267",847,1,100,1504,34
1707,"ProxyKey1268",848,1,100,217,34
1708,"ProxyKey1269",849,1,100,217,34
1709,"ProxyKey1270",850,"",2,2059,34
1710,"ProxyKey1311",850,1,50,1919,34
1711,"ProxyKey1312",850,1,50,1988,34
1712,"ProxyKey1271",851,"",2,1519,34
1713,"ProxyKey1313",851,1,100,1525,34
1714,"ProxyKey1272",852,"",2,1517,34
1715,"ProxyKey1314",852,1,100,1525,34
1716,"ProxyKey1273",853,1,100,1525,34
1717,"ProxyKey1274",854,1,100,1489,34
1718,"ProxyKey1275",855,"",1,1543,34
1719,"ProxyKey1315",855,1,100,1552,34
1720,"ProxyKey1276",856,1,100,1565,34
1721,"ProxyKey1277",857,1,100,315,34
1722,"ProxyKey1278",858,1,100,373,34
1723,"ProxyKey1279",859,1,30,657,34
1724,"ProxyKey1360",859,1,70,549,34
1725,"ProxyKey1280",860,"",2,1606,34
1726,"ProxyKey1316",860,1,50,1951,34
1727,"ProxyKey1317",860,1,50,2021,34
1728,"ProxyKey1281",861,1,100,2693,34
1729,"ProxyKey1282",862,1,100,483,34
1730,"ProxyKey1283",863,"",2,492,34
1731,"ProxyKey1318",863,1,100,904,34
1732,"ProxyKey1284",864,1,100,505,34
1733,"ProxyKey1286",865,1,33,771,34
1734,"ProxyKey1319",865,1,33,762,34
1735,"ProxyKey1320",865,1,34,793,34
1736,"ProxyKey1287",866,1,100,529,34
1737,"ProxyKey1288",867,1,100,891,34
1738,"ProxyKey1289",868,1,100,1649,34
1739,"ProxyKey1290",869,1,100,904,34
1740,"ProxyKey1291",870,1,100,969,34
1741,"ProxyKey1292",871,1,100,1655,34
1742,"ProxyKey1293",872,1,100,3097,34
1743,"ProxyKey1294",873,1,100,657,34
1744,"ProxyKey1295",874,1,100,439,34
1745,"ProxyKey1296",875,1,100,2071,34
1746,"ProxyKey1297",876,1,100,1072,34
1747,"ProxyKey1298",877,1,33,1219,34
1748,"ProxyKey1433",877,1,33,1221,34
1749,"ProxyKey1434",877,1,34,1223,34
1750,"ProxyKey1299",878,1,100,765,34
1751,"ProxyKey1301",879,1,60,809,34
1752,"ProxyKey1322",879,1,40,813,34
1753,"ProxyKey1323",880,1,100,161,34
1754,"ProxyKey1325",881,1,100,3097,34
1755,"ProxyKey1326",882,1,100,217,34
1756,"ProxyKey1327",883,1,100,155,34
1757,"ProxyKey1328",884,1,33,1418,34
1758,"ProxyKey1324",884,1,33,1422,34
1759,"ProxyKey1351",884,1,34,1425,34
1760,"ProxyKey1329",885,1,100,217,34
1761,"ProxyKey1330",886,"",2,749,34
1762,"ProxyKey1331",886,1,100,657,34
1763,"ProxyKey1353",887,1,100,2693,34
1764,"ProxyKey1332",888,1,100,1565,34
1765,"ProxyKey1333",889,1,100,276,34
1766,"ProxyKey1334",890,1,100,884,34
1767,"ProxyKey1335",891,1,100,1435,34
1768,"ProxyKey1336",892,"",2,1606,34
1769,"ProxyKey1352",892,1,50,1951,34
1770,"ProxyKey1359",892,1,50,2021,34
1771,"ProxyKey1337",893,1,100,341,34
1772,"ProxyKey1338",894,1,100,1552,34
1773,"ProxyKey1339",895,1,100,657,34
1774,"ProxyKey1340",896,1,100,966,34
1775,"ProxyKey1341",897,1,100,1649,34
1776,"ProxyKey1342",898,1,50,2718,34
1777,"ProxyKey1354",898,1,50,2755,34
1778,"ProxyKey1343",899,1,50,809,34
1779,"ProxyKey1355",899,1,50,813,34
1780,"ProxyKey1344",900,1,100,809,34
1781,"ProxyKey1345",901,1,25,2987,34
1782,"ProxyKey1356",901,1,25,2989,34
1783,"ProxyKey1358",901,1,25,2991,34
1784,"ProxyKey1357",901,1,25,2993,34
1785,"ProxyKey1346",902,1,100,1435,34
1786,"ProxyKey1347",903,1,100,1422,34
1787,"ProxyKey1348",904,1,100,1455,34
1788,"ProxyKey1350",905,1,100,908,34
1789,"ProxyKey1006",906,1,40,3604,34
1790,"ProxyKey1486",906,1,60,3621,34
1791,"ProxyKey1487",907,1,100,3605,34
1792,"ProxyKey1488",908,1,100,3606,34
1793,"ProxyKey1525",909,1,25,3611,34
1794,"ProxyKey1521",909,1,75,3612,34
1795,"ProxyKey1526",910,1,100,3613,34
1796,"ProxyKey1527",911,1,100,3614,34
1797,"ProxyKey1537",912,1,100,3615,34
1798,"ProxyKey1538",913,1,100,3618,34
1799,"ProxyKey1539",914,1,50,3619,34
1800,"ProxyKey1540",914,1,50,3620,34
1801,"ProxyKey1541",915,1,50,3622,34
1802,"ProxyKey1542",915,1,50,3624,34
1803,"ProxyKey1543",916,1,100,3625,34
1804,"ProxyKey1559",917,1,100,3101,34
1805,"ProxyKey1572",918,1,100,3626,34
1806,"ProxyKey1504",919,1,30,3535,34
1807,"ProxyKey1514",919,1,30,3536,34
1808,"ProxyKey1515",919,1,40,3537,34
1809,"ProxyKey1505",920,1,100,3538,34
1810,"ProxyKey1506",921,1,100,3539,34
1811,"ProxyKey1507",922,1,100,3540,34
1812,"ProxyKey1508",923,1,100,3541,34
1813,"ProxyKey1509",924,1,100,3542,34
1814,"ProxyKey1510",925,1,50,3543,34
1815,"ProxyKey1511",925,1,50,3544,34
1816,"ProxyKey1512",926,1,100,3545,34
1817,"ProxyKey1513",927,1,100,3546,34
1818,"ProxyKey1516",928,1,100,3547,34
1819,"ProxyKey1517",929,1,40,3548,34
1820,"ProxyKey1518",929,1,60,3549,34
1821,"ProxyKey1535",930,1,40,3551,34
1822,"ProxyKey1536",930,1,60,3552,34
1823,"ProxyKey1529",931,1,40,3550,34
1824,"MissionDexIntGuards3",931,1,60,3549,34
1825,"ProxyKey1519",932,1,50,3575,34
1826,"ProxyKey1522",932,1,50,3576,34
1827,"ProxyKey1520",933,1,50,3571,34
1828,"ProxyKey1523",933,1,50,3572,34
1829,"ProxyKey1530",934,1,50,3573,34
1830,"ProxyKey1531",934,1,50,3574,34
1831,"ProxyKey1524",935,1,25,3577,34
1832,"ProxyKey1528",935,1,20,3579,34
1833,"ProxyKey1532",935,1,15,3580,34
1834,"ProxyKey1533",935,1,15,3581,34
1835,"ProxyKey1534",935,1,15,3582,34
1836,"ProxyKey1544",936,1,33,3580,34
1837,"ProxyKey1545",936,1,33,3581,34
1838,"ProxyKey1546",936,1,34,3582,34
1839,"ProxyKey1547",937,1,40,3586,34
1840,"ProxyKey1548",937,1,30,3587,34
1841,"ProxyKey1549",937,1,30,3588,34
1842,"ProxyKey1550",938,1,30,3585,34
1843,"ProxyKey1551",938,1,70,3578,34
1844,"ProxyKey1552",939,1,70,3579,34
1845,"ProxyKey1554",939,1,30,3591,34
1846,"ProxyKey1553",940,1,50,3590,34
1847,"ProxyKey1555",940,1,50,3591,34
1848,"ProxyKey1556",941,1,100,3589,34
1849,"ProxyKey1557",942,1,100,3592,34
1850,"ProxyKey1558",943,1,40,3583,34
1851,"ProxyKey1571",943,1,60,3584,34
1852,"ProxyKey1560",944,1,30,3593,34
1853,"ProxyKey1561",944,1,70,3594,34
1854,"ProxyKey1562",945,1,30,3595,34
