"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
1766,5283,1,10,[],[],9409,"",[173],[4],0,"",[],0,"","","",[],"Holy Fire",0,[],100,0,[],[],[],[],[],""
1767,5283,3,7326,[],[],9411,"","[1211,482]","[-33,100]",0,"",[9519],0,"","","",[],"Solar Cannon",0,[],50,-33,[2],[173],[],[],[],""
1768,5304,1,5755,[],[],9409,"","[483,173]","[50,2]",0,"",[],0,"","","",[],"Lunar Glaive",0,[],0,0,[],[],[],[],[],""
1769,5304,2,5730,[],[],9473,"",[483],[50],0,"",[],0,"","","",[],"Lunar Combo",0,[],40,0,[],[],[],[],[],""
1770,5304,3,2248,[],[],9474,"",[483],[50],0,"",[],0,"","","",[],"Lunar Cyclone",0,[],0,0,[],[],[],[],[],""
1771,5304,4,7291,[],[],9496,"",[434],[100],0,5745,[],0,"","","",[],"Lunar Storm",88,[],0,0,[],[],[],[],[],""
1772,5328,0,5731,[],[],9471,"",[482],[50],0,"",[],0,"","","",[],"Thrusting Strike",0,[],20,0,[],[],[],[],[],""
1773,5328,1,5744,[],[],9409,"","[195,5874]","[1,-50]",0,"",[],0,"","","",[],"Solar Lance",0,[],0,0,[],[],[],[],[],""
1774,5328,2,5812,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Solar Blast",0,[],0,0,[],[],[],[],[],""
1775,5328,3,5743,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Solar Lance",0,[],0,0,[],[],[],[],[],""
1776,5328,4,5737,[],[],9421,"",[357],[4000],0,"",[],0,"","","",[],"Solar Blaze",0,[],0,0,[],[],[],[],[],""
1777,566,0,350,[],[],9408,"",[],[],0,357,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1778,568,0,350,[],[],9408,"",[],[],0,357,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1779,724,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1780,726,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1781,1869,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1782,3802,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1783,3814,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1784,3816,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1785,3820,0,350,[],[],9408,"",[],[],0,357,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1786,3820,2,2837,[],[],9410,"","[173,2501,1920]","[2,10,-50]",0,"",[],0,"","","",[],"Blood Barrage",0,[],30,0,[],[],[],[],[],""
1787,3820,3,350,[],[],9411,45,"[1777,2119,2120,2121,2469,1920,1789]","[1,9,500,90,-45,-30,50]",0,357,[],0,"","on_start_MonsterProjectileSpell = \""PlayEffect( MetamorphosisSplatSurge );\""","",[],"Bowshot Nova",0,[],-50,0,[],[],[],[],[3603],""
1788,3828,0,350,[],[],9408,"",[],[],0,357,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1789,3828,1,3511,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Tornado Shot",0,[],0,0,[],[],[],[],[],""
1790,3828,4,3511,[],[],9421,45,[1920],[-50],0,3517,"[7686,1654]",0,"","","",[],"Tornado Storm",0,[],0,0,[],[],[],[],[],""
1791,3830,0,350,[],[],9408,"",[],[],0,357,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1792,3830,1,3512,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Tornado Shot",0,[],0,0,[],[],[],[],[],""
1793,3830,3,7380,[],[],9411,"",[],[],0,"",[7382],0,"","","",[],"Carpet Bomb",0,[],0,0,[],[],[],[],[],""
1794,3830,4,3512,[],[],9421,45,"[1920,6822,1777,173]","[-50,70,1,6]",0,3517,"[7686,1654]",0,"","","",[],"Tornado Storm",0,[],-70,0,[],[],[],[],[],""
1795,3843,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1796,3843,2,3886,[],[],9568,"",[6152],[2],0,"",[],0,"","","",[],"Ichor Spheres",97,[],0,0,[],[],[],[],[],""
1797,3843,3,3886,[],[],9455,"",[6152],[1],0,"",[],0,"","","",[],"Ichor Barrage",58,[],100,0,[],[],[],[],[],""
1798,3843,4,3886,[],[],9497,"","[175,6152,434]","[-60,1,100]",0,"",[],0,"","","",[],"Ichor Wave",129,[],0,0,[],[],[],[],[],""
1799,4411,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],-30,0,[],[],[],[],[],""
1800,4411,1,4592,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Jolt",0,[],0,0,[],[],[],[],[],""
1801,4411,2,4592,[],[],9410,"","[1777,2119,2120,2121,2469,1211,1789]","[1,9,500,90,-45,-30,10]",0,"",[],0,"","","",[],"Jolting Nova",0,[],0,0,[],[],[],[],[],""
1802,4411,3,4592,[],[],9411,"","[10725,6822,175,1789,1211]","[9,45,-33,10,-50]",0,"",[],0,"","on_start_MonsterProjectileSpell = \""PlayEffect( MetamorphosisSplatSurge );\""","",[],"Jolting Mortar",0,[],30,0,[],[],[],[],[3603],""
1803,231,2,701,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1804,231,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1805,231,4,701,[],[],9466,14,[],[],0,"","[9528,6287]",0,"","","on_event_hit_ground_for_LeapSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Leap Slam Earthquake",0,[],0,0,[],[],[],[],[],""
1806,270,2,1427,[],[],9410,"","[1777,2119,2120,2121,2469,1211,1789]","[1,3,500,50,-25,-10,50]",0,"",[],0,"","","",[],"Ice Spear Spray",0,[],0,0,[],[],[],[],[],""
1807,270,3,1427,[],[],9532,20,[],[],0,"",[],0,"","","",[],"Ice Spear Barrage",123,[],0,0,[],[],[],[],[],""
1808,272,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1809,272,1,124,[],[],9472,"",[1920],[-30],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
1810,272,2,4863,[],[],9473,"","[1920,434]","[-80,70]",0,"",[],0,"","","",[],"Earthquake",0,[],40,0,[],[],[],[],[],""
1811,294,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1812,294,1,349,[],[],9472,"",[],[],0,9504,[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1813,295,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1814,295,1,349,[],[],9472,"",[],[],0,9504,[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1815,295,2,692,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1816,386,0,350,[],[],9471,"",[1920],[-30],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1817,386,4,350,[],[],9497,13,"[883,2154,4768]","[13,1,25]",0,9500,[9509],0,"","on_start_GeometryTrigger = \""PlayEffect( MetamorphosisSkillSurgeMedium );\""","on_event_contact_for_GeometryTrigger = \""TriggerSkill( MetamorphosisTriggerCircleGS2 );\""",[],"Volatile Nova",129,[],0,0,[100],[434],[],[],[3728],""
1818,4163,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1819,4163,2,4455,[],[],9410,"","[1777,2119,2120,2121,2469,1211,1789]","[1,3,500,60,-30,-10,50]",0,4449,[],0,"","","",[],"Ice Spear Spray",0,[],0,0,[],[],[],[],[],""
1820,4163,3,4455,[],[],9411,"",[173],[5],0,"",[],0,"","","",[],"Ice Spear Barrage",0,[],60,0,[],[],[],[],[],""
1821,4165,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1822,4165,2,4455,[],[],9410,"","[1777,2119,2120,2121,2469,1211,1789]","[1,3,500,60,-30,-10,50]",0,4449,[],0,"","","",[],"Ice Spear Spray",0,[],0,0,[],[],[],[],[],""
1823,4165,3,4455,[],[],9411,"",[173],[5],0,"",[],0,"","","",[],"Ice Spear Barrage",0,[],60,0,[],[],[],[],[],""
1824,5174,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1825,5174,2,1375,[],[],9402,"","[214,70,634]","[2,130,-50]",0,"",[],0,"","","",[],"Flicker Strike",0,[],0,0,[],[],[],[],[],""
1826,5182,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1827,5861,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1828,1231,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1829,1231,1,349,[],[],9472,13,[1920],[-40],0,8115,[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
1830,1234,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1831,1234,1,349,[],[],9472,13,[1920],[-40],0,8115,[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
1832,1630,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1833,1630,2,1437,[],[],9478,20,"[173,1789]","[4,40]",0,"",[],0,"","","",[],"Spine Shot",72,[],-20,0,[],[],[],[],[],""
1834,3873,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1835,3873,2,350,[],[],9464,14,[],[],0,741,[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1836,3873,4,350,[],[],9421,22,[1211],[-50],0,9524,[3788],0,"","on_event_metafx_for_EmptyActionSpell = \""PlayEffect( MetamorphosisSkillSurgeFast );\"" on_event_contact_for_EmptyActionSpell = \""PlayEffect( MetamorphosisSkillSurgeFast );\""","on_event_contact_for_EmptyActionSpell = \""TriggerSkill( PhysicalBeacon );\""",[],"Thorn Spheres",0,[],200,150,"[3000,45,30,20,1]","[357,434,2477,2474,195]",[],[],[3507],""
1837,5200,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1838,5200,2,2244,[],[],9464,"",[],[],0,"",[826],0,"","","",[],"Cyclone Storm",0,[],-20,0,[],[],[],[],[],""
1839,5200,4,826,[],[],9456,"","[357,175,1211]","[7000,-15,30]",0,"",[],0,"","","",[],"Wind Storm",98,[],0,0,[],[],[],[],[],""
1840,5722,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1841,5722,3,349,[],[],9415,114,[1920],[-66],0,9523,"[9513,6233]",0,"","","on_event_trigger_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisTriggerCleaveGA1Flipped );\""\r\non_event_right_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""\r\non_event_left_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""",[],"Dash Cleave",0,[],0,0,[],[],[],[],[],""
1842,5722,4,349,[],[],9455,115,"[883,2154,4768,1920]","[5,1,25,-33]",0,9500,[],0,"","","",[],"Volatile Screech",58,[],0,0,[],[],[],[],[],""
1843,5724,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1844,5724,3,349,[],[],9415,114,[1920],[-66],0,9523,"[9513,6233]",0,"","","on_event_trigger_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisTriggerCleaveGA1Flipped );\""\r\non_event_right_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""\r\non_event_left_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""",[],"Dash Cleave",0,[],0,0,[],[],[],[],[],""
1845,5724,4,349,[],[],9455,115,"[883,2154,4768,1920]","[5,1,25,-33]",0,9500,[],0,"","","",[],"Volatile Screech",58,[],0,0,[],[],[],[],[],""
1846,5725,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1847,5726,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1848,5726,3,349,[],[],9411,116,[1920],[-50],0,9523,[9575],0,"","","on_event_contact_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisMortar, Ahead );\""",[],"Tail Whip",0,[],0,0,"[2,15]","[173,2501]",[],[],[],""
1849,5763,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1850,5763,1,349,[],[],9409,18,[],[],0,9504,[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1851,5767,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1852,5767,1,349,[],[],9409,18,[],[],0,9504,[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1853,5770,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1854,5770,1,349,[],[],9409,18,[],[],0,9504,[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1855,5868,0,435,[],[],9408,"",[],[],0,"",[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1856,5868,1,435,[],[],9480,1,"[4578,7079,4817,1789]","[1,1,23]",0,506,[],0,"","","",[],"Bow Spray",124,[],0,0,[],[],[],[],[],""
1857,5869,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1858,5869,3,349,[],[],9419,"",[],[],0,6095,[],0,"","","",[],"Rage",0,[],0,0,[],[],[],[],[],""
1859,529,0,350,[],[],9408,"",[],[],0,357,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1860,529,1,1728,[],[],9409,"","[173,196]","[4,1]",0,"",[],0,"","","",[],"Lightning Arrow",0,[],80,0,[],[],[],[],[],""
1861,673,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1862,1471,1,2446,[],[],9409,"","[173,482]","[2,50]",0,"",[],0,"","","",[],"Iguana Projectile",0,[],80,0,[],[],[],[],[],""
1863,1471,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1864,1484,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1865,1484,1,698,[],[],9463,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1866,1484,3,2026,[],[],9493,"",[],[],0,"",[],0,"","","",[],"Tracking Flame",82,[],-50,0,[],[],[],[],[],""
1867,5886,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[5883],0,0,[],[],[],[],[],""
1868,5886,1,7604,[],[],9472,"",[485],[30],0,"",[],0,"","","",[],"Tail Strike",0,[5883],-40,0,[],[],[],[],[],""
1869,5886,2,7605,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[5883],0,0,[],[],[],[],[],""
1870,5886,3,4956,[],[],9474,"","[485,3365]","[50,100]",0,"",[],0,"","","",[],"Tail Slam",0,[5883],0,0,[],[],[],[],[],""
1871,5886,4,7638,[],[],9469,"",[],[],0,"",[],0,"","","",[],"Burrow",0,[5883],0,0,[],[],[],[],[],""
1872,271,2,701,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1873,271,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1874,293,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1875,388,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1876,388,3,350,[],[],9441,114,[1211],[-80],0,9504,[],0,"","","",[],"Tracking Sunder",93,[],-40,0,[],[],[],[],[],""
1877,3772,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1878,3772,2,707,[],[],9464,"",[],[],0,708,[],0,3778,"","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1879,4073,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1880,4073,2,3855,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
1881,4079,0,357,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1882,4079,2,3857,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
1883,4079,3,5298,[],[],9411,"",[173],[5],0,"",[],0,"","","",[],"Landslide",0,[],0,0,[],[],[],[],[],""
1884,4079,4,4860,[],[],9416,"",[434],[80],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
1885,4476,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1886,4476,1,349,[],[],9472,22,[],[],0,9506,[],0,"","","",[],"Slam",0,[],90,0,[],[],[],[],[],""
1887,4478,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1888,4478,1,349,[],[],9472,22,[],[],0,9506,[],0,"","","",[],"Slam",0,[],90,0,[],[],[],[],[],""
1889,4480,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1890,4480,1,349,[],[],9472,22,[],[],0,9506,[],0,"","","",[],"Slam",0,[],90,0,[],[],[],[],[],""
1891,502,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1892,1085,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1893,3800,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1894,3812,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1895,3812,4,350,[],[],9497,114,"[883,2154,4768]","[6,1,25]",0,9500,[9509],0,"","on_start_GeometryTrigger = \""PlayEffect( MetamorphosisSkillSurgeMedium );\""","on_event_contact_for_GeometryTrigger = \""TriggerSkill( MetamorphosisTriggerCircleGS2 );\""",[],"Volatile Nova",129,[],0,0,[100],[434],[],[],[3728],""
1896,3826,0,350,[],[],9408,"",[],[],0,357,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1897,3826,1,3511,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Tornado Shot",0,[],0,0,[],[],[],[],[],""
1898,3826,2,3511,[],[],9410,"","[1777,2119,2120,2121,2469,1211,6822,1789]","[1,3,1000,60,-30,-10,50,50]",0,"",[],0,"","","",[],"Tornado Spray",0,[],13,0,[],[],[],[],[],""
1899,3826,4,3511,[],[],9421,45,"[1920,1777,173,6822]","[-50,1,4,70]",0,3517,"[7686,1654]",0,"","","",[],"Tornado Storm",0,[],-70,0,[],[],[],[],[],""
1900,3883,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1901,3883,1,1472,[],[],9409,"",[173],[4],0,"",[],0,"","","",[],"Skeleton Shot",0,[],0,0,[],[],[],[],[],""
1902,3883,2,1472,[],[],9442,20,[173],[2],0,"",[],0,"","","",[],"Tracking Barrage",93,[],-80,0,[],[],[],[],[],""
1903,3883,3,1472,[],[],9532,20,[173],[1],0,"",[],0,"","","",[],"Horror Barrage",123,[],0,0,[],[],[],[],[],""
1904,4258,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1905,4258,1,350,[1230],[20],7067,"",[],[],0,357,[8114],0,"","","on_event_contact_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisTriggeredThrust, ContactPoint );\""",[],"Thrusting Strike",0,[],30,0,[],[],[],[],[],""
1906,4259,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1907,4259,1,350,[1230],[20],7067,"",[],[],0,357,[8114],0,"","","on_event_contact_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisTriggeredThrust, ContactPoint );\""",[],"Thrusting Strike",0,[],30,0,[],[],[],[],[],""
1908,4260,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1909,4260,1,350,[1230],[20],7067,"",[],[],0,357,[8114],0,"","","on_event_contact_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisTriggeredThrust, ContactPoint );\""",[],"Thrusting Strike",0,[],30,0,[],[],[],[],[],""
1910,5172,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1911,5638,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1912,5766,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1913,5774,0,357,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1914,5774,1,2443,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Iguana Projectile",0,[],20,0,[],[],[],[],[],""
1915,5774,2,7569,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Flame Breath",0,[],0,0,[],[],[],[],[],""
1916,5774,3,6846,[],[],9411,"",[],[],0,"",[],0,"","","on_start_EmptyActionSpell = \""AddBuff( hidden_monster, infinity, 0, 1, 0, 0 );\""\r\non_event_start_for_EmptyActionSpell = \""AddBuff( basilisk_gaze, infinity, 4, 15, 5000, 0 );\""\r\non_event_end_for_EmptyActionSpell = \""RemoveBuff( basilisk_gaze );\""\r\non_end_EmptyActionSpell = \""RemoveBuff( hidden_monster );\""",[],"Stone Gaze",0,[],0,0,[],[],[],[],[],""
1917,970,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1918,3798,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1919,3810,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1920,3824,0,350,[],[],9408,"",[],[],0,357,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1921,3824,1,3513,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Tornado Shot",0,[],0,0,[],[],[],[],[],""
1922,3824,2,3513,[],[],9410,"","[1777,2119,2120,2121,2469,1211,6822,1789]","[1,3,1000,60,-30,-10,50,50]",0,"",[],0,"","","",[],"Tornado Spray",0,[],13,0,[],[],[],[],[],""
1923,3824,4,3513,[],[],9421,45,"[1920,1777,173,6822]","[-50,1,4,70]",0,3517,"[7686,1654]",0,"","","",[],"Tornado Storm",0,[],-70,0,[],[],[],[],[],""
1924,3907,1,3810,[],[],9409,"",[],[],0,"",[],0,"","","",[],"Screech",0,[],0,0,[],[],[],[],[],""
1925,3907,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1926,3910,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1927,3922,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1928,3933,1,3874,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Lantern Toss",0,[],0,0,[],[],[],[],[],""
1929,3933,4,3874,[],[],9433,22,"[173,2501]","[0,5]",0,"",[],0,"","","",[],"Backburn",51,[],0,0,[],[],[],[],[],""
1930,3943,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1931,3943,1,4241,[],[],9409,"",[],[],0,"",[],0,"","","",[],"Hammer Throw",0,[],0,0,[],[],[],[],[],""
1932,3943,2,4242,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Hammer Barrage",0,[],0,0,[],[],[],[],[],""
1933,3952,0,350,[],[],9471,"",[],[],0,357,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1934,3952,1,4214,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Ground Slam",0,[],0,0,[],[],[],[],[],""
1935,3952,2,4277,[],[],9410,"","[173,2501]","[2,5]",0,"",[],0,"","","",[],"Boulder Crack",0,[],-20,0,[],[],[],[],[],""
1936,3952,3,350,[],[],9441,"",[1211],[-80],0,9504,[],0,"","","",[],"Tracking Sunder",93,[],-40,0,[],[],[],[],[],""
1937,3966,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1938,3966,1,2992,[],[],9409,"",[],[],0,"",[],0,"","","",[],"Chaos Cascade",0,[],0,0,[],[],[],[],[],""
1939,3966,3,3840,[],[],9419,"","[1973,434]","[100,50]",0,"",[],0,"","","",[],"Chaos Storm",0,[],0,0,[],[],[],[],[],""
1940,5364,0,349,[],[],9471,"",[3365],[100],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1941,5727,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1942,5727,2,6832,[],[],9473,"",[],[],0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
1943,5727,3,6017,[],[],9424,"",[],[],0,"",[],0,"","","",[],"Desert Dash",0,[],0,0,[],[],[],[],[],""
1944,5727,4,7302,[],[],9456,22,[],[],0,7685,[],0,"","","",[],"Tornado Swarm",98,[],0,0,[],[],[],[],[],""
