"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
4077,"TutorialPanelEssencesContent2","Essences are particularly useful early on, or when your character needs a certain mod, such as fire resistance. When the usefulness of low-level essences drops away, you can upgrade them by selling three identical essences to a vendor. Doing so will grant you one similar, but more effective, essence.","","",-439946628,""
4078,"TutorialPanelEssencesImage1","Art/2DArt/UIImages/InGame/TutorialPictures/Essence","","",-739696699,""
4079,"TutorialPanelEssencesCaption1","Monsters who carry essences are much more difficult than ordinary monsters. Be careful!","","",1804165015,""
4080,"CannotCaptureNonBeast","You can only capture Beasts with your nets.","","",489814777,""
4081,"GenusCapturedText","{0} ({1}) [{2} In Storage]","","",-954479367,""
4082,"CannotCaptureEnragedBeast","You can't capture a Beast while it is enraged.","","",-1476766637,""
4083,"ShowAtlasInformation","Show Atlas Information","","",-1581606505,""
4084,"CaptureTutorialTextUnbound","Press {0} when targeting a Beast to throw a Net.","Press <<xbox_button_rstick>> to bind the Capture Monster skill to your skillbar","",-762073072,""
4085,"MapLegendLabyrinth","Labyrinth","","",1597694192,""
4086,"MapLegendMenagerie","Menagerie","","",2046573016,""
4087,"ItemDisplayMonsterGenus","Genus","","",172221908,""
4088,"ItemDisplayMonsterGroup","Group","","",1309013878,""
4089,"ItemDisplayMonsterFamily","Family","","",-557434723,""
4090,"ChatBoxInvalidItem","[invalid item]","","",-1577718274,""
4091,"ModDescriptionLineMonster","Monster Modifier","","",-1764568547,""
4092,"ItemErrorBenchAlreadyFull","There is already an item in the crafting bench.","","",994628780,""
4093,"MicrotransactionShopNoSpecials","No Specials Currently Avaliable","","",195345816,""
4094,"MicrotransactionShopImageRetrievalFailText","Click here to browse our online shop","","",-91816295,""
4095,"BeastSuccessfullyCaptured","This Beast has been successfully added to your Bestiary.","","",1945401918,""
4096,"MenagerieCapacityWarning","Your Menagerie only has room for one more Beast of this type.","","",-821822019,""
4097,"TradeMarketOfferReportBuyer","Report Buyer","","",-333841785,""
4098,"TradeMarketOfferReportSeller","Report Seller","","",2089029666,""
4099,"CannotUseItemInSsfLeague","You can't use this item in SSF league.","","",-992189855,""
4100,"RareBestairyRecipes","Recipes you have unlocked:","","",604500671,""
4101,"RoyaleWaitingForPlayers","Waiting for players to join...","","",71665411,""
4102,"RoyalePlayerCurrentMax","{0}/{1}","","",-1442617055,""
4103,"RoyaleDistanceFormat","{0}m","","",-1243674001,""
4104,"RoyaleGameInProgress","Game In Progress!","","",265044137,""
4105,"RoyaleDistanceToSafeZone","Distance to Safe Zone: {0}","","",1837139078,""
4106,"RoyaleLeaderboardWindowTitle","Scoreboard","","",-912137366,""
4107,"RoyaleSpectatingWindowTitle","Spectating","","",859192417,""
4108,"RoyaleLeaderboardFilterLabel","Search Players","","",1362305748,""
4109,"ConsoleCharacterSelectionStateEventsTitle","Events","","",301185908,""
4110,"UseBestiaryOrbWarning","Add this Beast to your Menagerie?","","",-1834734977,""
4111,"MenagerieCapacityReached","After this Beast, your Menagerie has no more room for Beasts of this type.","","",1277905391,""
4112,"AlwaysAttackInPlaceSkillListLabel","Always Attack Without Moving","","",-1823041421,""
4113,"IncursionPortalName","Time Portal","","",1649801578,""
4114,"CharacterSelectionAccountNotVerified","Your Account is not Verified.\nSome features (including important security ones) are not available until you become verified. Click below to request a verification email.","","",1081260362,""
4115,"CharacterSelectionVerifyButton","Verify Account","","",2037944355,""
4116,"LeagueStandardIncursion","Perform Temporal Incursions on an ancient Vaal Treasure Temple to uncover its true location.\n\n<colour:yellow>{This is the default Path of Exile league.}","","",1401725035,""
4117,"LeagueHardcoreIncursion","Perform Temporal Incursions on an ancient Vaal Treasure Temple to uncover its true location.\n\n<colour:red>{A character killed in Hardcore Incursion becomes a Standard character.}","","",-1902742110,""
4118,"LeagueStandardSSFIncursion","SSF Incursion","","",-1360196793,""
4119,"LeagueHardcoreSSFIncursion","SSF HC Incursion","","",1912077427,""
4120,"ConsoleTradePanelOfferItem","Offer Item","","",-1656237316,""
4121,"ConsoleTradePanelPickupPlace","Pickup / Place","","",1387756027,""
4122,"IncursionBarDisplayName","Monsters Killed","","",-1752364056,""
4123,"EnterIncursionButton","Enter Incursion","","",-2010858444,""
4124,"AlwaysAttackInPlaceMovementSkillHover","Movement skills will not lock onto the target and always move the player in the direction of your cursor.","","",-1592680354,""
4125,"ShopPanelHomeButtonHover","Return to the home page for the shop.","","",701190119,""
4126,"ShopPanelAlreadyOwnedItem","Already Owned","","",-1679425576,""
4127,"IncursionMapConnectionClosed","Locked Door to {0}\n<default>{{Unlock this door with a Stone of Passage}}","","",55662995,""
4128,"IncursionMapConnectionOpen","Unlocked Door to {0}","","",-860958668,""
4129,"IncursionTempleBlueprintWindowTitle","Temple of Atzoatl","","",1807841405,""
4130,"OpenTempleBlueprintUIButton","Temple Map","","",-1554301829,""
4131,"KillSwapArchitectPopup","<default>{{Kill this Architect to change this room to {0}}}","","",506546604,""
4132,"KillUpgradeArchitectPopup","<default>{{Kill this Architect to upgrade this room to {0}}}","","",755487846,""
4133,"IncursionsRemainingText","{0} Incursions Remaining","","",-64952062,""
4134,"IncursionLockedDoor","Altar of Passage","","",155258949,""
4135,"BlueprintOpenTempleButton","Open Temple","","",1384331363,""
4136,"IncursionCorruptionCraftingWindowTitle","Corruption Altar","","",-1708150838,""
4137,"IncursionCorruptionDescriptionRoomI","Corrupts an item, modifying it unpredictably.","","",-1308151801,""
4138,"IncursionCorruptionDescriptionRoomII","Potently corrupts an item, modifying it drastically and unpredictably. The item may be destroyed.","","",581432528,""
4139,"IncursionSacrificeCraftingWindowTitle","Altar of Sacrifice","","",-880546927,""
4140,"IncursionSacrificeDescriptionRoomI","Sacrifice a unique item for another random unique.","","",-1258970934,""
4141,"IncursionSacrificeDescriptionRoomII","Sacrifice a unique item for another random unique of the same item class.","","",122453767,""
4142,"IncursionSacrificeDescriptionRoomIII","Sacrifice a unique item for another random unique of the same item class. Transforms unique items found exclusively in the Temple of Atzoatl.","","",-2028084744,""
4143,"IncursionDestructibleDoor","Place Explosives","","",-121720500,""
4144,"ConsoleActionCorrupt","Corrupt","","",2075725652,""
4145,"IncursionRemainingText","1 Incursion Remaining","","",1469708981,""
4146,"SkillPopupSoulPrevention","Soul Gain Prev.","","",-354658137,""
4147,"SacrificeCraftingBenchCraftButton","Sacrifice","","",-2140544329,""
4148,"IncursionRoomPopupTier","(Tier {0})","","",984369784,""
4149,"IncursionRoomPopupUpgrades","Upgrades to {0}","","",-1038572899,""
4150,"IncursionGemCraftingWindowTitle","Lapidary Lens","","",877560233,""
4151,"IncursionGemCraftingDescriptionText","Corrupts a Skill or Support Gem, modifying it unpredictably twice.","","",683000029,""
4152,"IncursionKeyDescription","This item can be placed into an Altar of Passage to create a connection between two adjacent rooms in the Temple of Atzoatl. This item will drop on the ground when leaving an Incursion.","","",506265949,""
4153,"IncursionBombDescription","This item can be used to destroy a wall connecting two chambers in the Temple of Atzoatl. This item will drop on the ground when leaving the Temple.","","",1517784345,""
4154,"TutorialPanelIncursion","Incursions","","",-20198100,""
4155,"KillSwapArchitectPreviewWindowText","<default>{{(Kill to change to {0})}}","","",246702347,""
4156,"KillUpgradeArchitectPreviewWindowText","<default>{{(Kill to upgrade to {0})}}","","",2014100544,""
4157,"TutorialPanelIncursionTitle","Incursions","","",-61473120,""
4158,"TutorialPanelIncursionSubtitle1","Altars of Passage","","",849263260,""
4159,"TutorialPanelIncursionSubtitle2","Architects","","",-1842157138,""
4160,"TutorialPanelIncursionSubtitle3","Rooms","","",1022235085,""
4161,"TutorialPanelIncursionSubtitle4","Finding the Temple","","",-1356874492,""
4162,"TutorialPanelIncursionSubtitle5","Challenges","","",729571065,""
4163,"TutorialPanelIncursionContent1","Once you have reached Act 7, you may encounter Alva Valai. Alva is trying to find the location of the lost treasure temple of Atzoatl using ancient Waystones that begin appearing from the Causeway onwards. With her help, you will travel back in time two thousand years, to the Temple of Atzoatl during its construction. During this time, you can help influence the temple's construction, so that when you eventually find it, it is filled with glorious treasure.\r\n\r\nYou'll only have a limited amount of time during this visit to influence the layout of Atzoatl in the present day, but this time can be extended by slaying its inhabitants. Enemies will not drop loot during your Incursions, but once the timer runs out, you'll be returned to the present-day and showered with loot based on how well you did.\r\n\r\nThere are two primary objectives to pursue during your incursion: Architects and Altars of Passage.","","",-1681688037,""
4164,"TutorialPanelIncursionContent2","Each chamber in Atzoatl has several walls which could potentially allow it to connect to another chamber. Some of these may already be connected, but many won't. If, during your Incursion, an enemy drops a Stone of Passage, you can pick it up and place it in an Altar of Passage, and it will connect the chamber you are in to an adjacent one.\r\n\r\nThis is important, because when you visit the Temple of Atzoatl during the present day, you may only be able to reach the chambers you managed to connect in the past!","","",-959985368,""
4165,"TutorialPanelIncursionContent3","Within each Incursion you can find two Vaal Architects. By slaying one, you will allow the other to escape and later develop that chamber in their own vision. If the surviving Architect had previously influenced the development of that room, that room will then be upgraded. If not, then that room will change to something within their realm of expertise.\r\n\r\nFor example, if you land in the Banquet Hall during an incursion and slay the Architect of Fortifications, allowing the Architect of Toxins to survive, the Banquet Hall will become the Poison Garden. If in a later Incursion you land in the Poison Garden and kill the Architect of Iron, again allowing the Architect of Toxins survive, it will be upgraded to the Cultivar Chamber.","","",-1532867573,""
4166,"TutorialPanelIncursionContent4","The types and tiers of the rooms you help engineer through your Incursions ultimately form the Temple of Atzoatl in the present day. \r\n\r\nEach room has a different effect. Some are purely positive, while others may put you at significant risk for valuable rewards. By upgrading the Cultivar Chamber to the Toxic Grove, for example, you will fill the Temple of Atzoatl with dangerously poisonous plants, but you will also give yourself the opportunity to loot a unique item that can be found nowhere else.","","",-1445708854,""
4167,"TutorialPanelIncursionContent5","Once you've performed enough Incursions, Alva will discover the location of Atzoatl, and will offer you the opportunity to go there. At long last, you can explore the temple you helped create, and loot it for all it's worth! \r\n\r\nAfter you've visited the temple in the present-day, the next time you find Alva in the world, she will offer you the opportunity to start your Incursions all over again, with a new temple layout and with new opportunities to maximise your rewards.","","",-1165974854,""
4168,"TutorialPanelIncursionContent6","The Incursion league includes a set of 40 new challenges. When you complete 12 challenges, you will receive the Incursion Bandana. At 24, you will receive the Incursion Cloak. When you complete your 36th challenge, you will receive the Incursion Portal Effect. These cosmetic effects are only obtainable in this league. \r\n\r\nFrom the 19th challenge onwards and for every third challenge after that, you will receive pieces of the Incursion Totem Pole decoration to display in your Hideout. The Totem Pole permanently showcases how many of the Incursion challenges you completed during the league.","","",-913153558,""
4169,"TutorialPanelIncursionImage1","Art/2DArt/UIImages/InGame/TutorialPictures/Incursion1","","",-1034263177,""
4170,"TutorialPanelIncursionImage2","Art/2DArt/UIImages/InGame/TutorialPictures/Incursion2","","",-1581004579,""
4171,"TutorialPanelIncursionImage3","Art/2DArt/UIImages/InGame/TutorialPictures/Incursion3","","",-737349186,""
4172,"TutorialPanelIncursionCaption1","Passages which are already open are lit green, while closed passages are lit red.","","",508552031,""
4173,"TutorialPanelIncursionCaption2","Remember where in the chamber the architects are hidden so you don't spend too much time trying to find them!","","",1180455549,""
4174,"TutorialPanelIncursionCaption3","Each Incursion is an opportunity to incrementally shape Atzoatl for your future visit. Plan ahead!","","",1980603511,""
4175,"TencentShaperBountyMapHoverText","Completing this map will yield additional powerful items.","","",-447107239,""
4176,"IncursionBossArenaName","Apex of Atzoatl","","",918489376,""
4177,"NPCTalkOptionWithHotKey","{0} ({1})","","",-1265425515,""
4178,"TencentLimitedTimeArcetype","LIMITED TIME ARCHETYPE!","","",-1636913128,""
4179,"SupportGemUtilityHoverSupported","Supported","","",2127401123,""
4180,"SupportGemUtilityHoverNotSupported","Not Supported","","",-885549289,""
4181,"PartyModifierInfoHoverLoot","There are {3} players in this area, which increases item drops:\n<magic>{{+{0}% Currency Items\n+{1}% Other Items\n+{2}% Increased Item Rarity}}","","",1150255308,""
4182,"PartyModifierInfoHoverMonsterHealth","There are {4} players in this area, which increases monster life:\n<magic>{{+{0}% Normal Monster Life\n+{1}% Magic Monster Life\n+{2}% Rare Monster Life\n+{3}% Unique Monster Life}}","","",-1295740187,""
4183,"PartyModifierInfoHoverPlayerScaling","Level downscaling has been applied to your character because you're in a party with a low-level character.\nYou can change this mode in the party options.\n<magic>{{Your character has been downscaled to level {0}\nParty members have no experience penalty}}","","",-1342999332,""
4184,"ObjectDisplayTestDelveMineralVein","Voltaxic Sulphite Vein","","",-4292586,""
4185,"ObjectDisplayTestDelveMineralChest","Voltaxic Sulphite Chest","","",-673907574,""
4186,"ObjectDisplayTextDelveMapViewer","Subterranean Chart","","",670449608,""
4187,"ObjectDisplayTextDelveCraftingBench","Voltaxic Generator","","",-1518920362,""
4188,"SocialPanelPartyOptionsLevelScaling","Default Level Downscaling","","",1163793346,""
4189,"SocialPanelPartyOptionsLevelScalingEnabled","Enabled","","",644314287,""
4190,"SocialPanelPartyOptionsLevelScalingEnabledHover","If you are playing with low-level party members, <red>{level downscaling} will be applied to your character. Party members will have <green>{no experience penalty}.","","",80678781,""
4191,"SocialPanelPartyOptionsLevelScalingDisabled","Disabled","","",-990964144,""
4192,"SocialPanelPartyOptionsLevelScalingDisabledHover","Your character's <green>{level is not modified}. Low-level party members will have an <red>{experience penalty}.","","",127217389,""
4193,"AtlasHoverElderInfluence","Elder-influenced Map","","",-2139167043,""
4194,"AtlasHoverShaperInfluence","Shaper-influenced Map","","",-593273665,""
4195,"AtlasHoverSuperShaperInfluence","Shaper's Stronghold","","",2144945937,""
4196,"AtlasHoverUnknownText","Unknown","","",-391874034,""
4197,"WorldPanelDelvePinActiveHover","Click to travel to the Mine Encampment","Select to travel to your Mine Encampment","",-811962067,""
4198,"WorldPanelDelvePinInactiveHover","Your Mine Encampment","","",1527285588,""
4199,"WorldPanelDelvePinInfoHover","Complete Niko's quests to unlock the Mine Encampment","","",1522894783,""
4200,"PlayerContextMenuVisitDelveHub","Visit the Mine Encampment","","",1332560185,""
4201,"ErrorDelveHubNotUnlocked","You must complete Niko's quests to unlock the Mine Encampment","","",1617289901,""
4202,"MapLegendDelveHub","The Mine Encampment","","",1012345589,""
4203,"SocialPanelPartyOptionsAllowFriendsToJoin","Allow Friends to Join","","",-1524147331,""
4204,"SocialPanelPartyOptionsAllowFriendsToJoinEnabledHover","This option allows your friends to join your party without you sending a request.","","",-2057912401,""
4205,"SocialPanelPartyOptionsAllowFriendsToJoinDisabledHover","You will need to send a request to friends to get them to join your party.","","",1284394180,""
4206,"ContextMenuJoinFriendsParty","Join Party","","",-505607848,""
4207,"AudioOptionsResetAudioLevelsLabel","Reset Audio Levels","","",841399991,""
4208,"BeastCatcherMissionFindMaster","Approach Einhar.","","",1743549749,""
4209,"BeastCatcherMissionKillBeasts","Find and weaken the beasts so that Einhar can capture them.","","",1285650155,""
4210,"BeastCatcherMissionKillBeastsScore","Find and weaken the beasts so that Einhar can capture them. ({0}/{1})","","",1349377087,""
4211,"BeastCatcherMissionComplete","Mission complete.","","",-679708686,""
4212,"MapPinPopupOpenAtlas","Click to Open Atlas","Select to Open Atlas","",-1065001206,""
4213,"ObjectDisplayTextChestWeb","Strange Webbing","","",1051600368,""
4214,"ObjectDisplayTextChestWebEvent","Web-covered Device","","",-352934665,""
4215,"ObjectDisplayTextDelveAmplifier","Damaged Amplifier","","",-1555739428,""
4216,"ObjectDisplayTextChestMetal","Metal Ore","","",1128168665,""
4217,"ObjectDisplayTextChestHide","Coarse Hide","","",-378567989,""
4218,"ObjectDisplayTextChestWood","Aged Wood","","",1181256804,""
4219,"ObjectDisplayTextChestGemstone1","Ruby","","",2058314847,""
4220,"ObjectDisplayTextChestGemstone2","Sapphire","","",1421567999,""
4221,"ObjectDisplayTextChestGemstone3","Topaz","","",841009233,""
4222,"UIOptionsSupportGemUtilityPopup","Support Gem Utility Popup","","",-340340326,""
4223,"ObjectDisplayTextMachinariumFire","Bludgeon Augmentation","","",2008880713,""
4224,"ObjectDisplayTextMachinariumCold","Claw Augmentation","","",377870430,""
4225,"ObjectDisplayTextMachinariumLightning","Vaal Minion Augmentation","","",1590900990,""
4226,"ActionTemporarySkill","Use Temp Bound Skill {0}","","",-670333729,""
4227,"MapOverlayDelveDepth","Delve Depth: {0}","","",-1083456368,""
4228,"BuyMysteryBoxButton","Buy x{0}","","",-1972715982,""
4229,"ObjectDisplayTextDelveRobot","Crawler","","",150611039,""
4230,"ObjectDisplayTextDelveEncounter1","Fractured Wall","","",772814839,""
4231,"ObjectDisplayTextDelveEncounter2","Interact to acquire Voltaxic Sulphite, used within the Azurite Mine","","",-126291436,""
4232,"ObjectDisplayTextDelveEncounter3","Dusty Altar","","",976493012,""
4233,"ObjectDisplayTextDelveEncounter4","Interact to begin the encounter","","",1574407166,""
4234,"ObjectDisplayTextDelveEncounter5","Eerie Weapons","","",-1457682206,""
4235,"ObjectDisplayTextDelveEncounter6","Buried Camp","","",-52489135,""
4236,"ObjectDisplayTextDelveEncounter7","Humming Stone","","",-1931339027,""
4237,"ObjectDisplayTextDelveEncounter8","Abandoned Amplifier","","",-1408915992,""
4238,"ObjectDisplayTextDelveEncounter9","Webbed Mineshaft","","",351158285,""
4239,"ObjectDisplayTextDelveEncounter10","Power Grid","","",-1711404050,""
4240,"ObjectDisplayTextDelveEncounter11","Malignant Chest","","",-591936530,""
4241,"ObjectDisplayTextDelveEncounter12","Rhoa Nest","","",-928307204,""
4242,"ObjectDisplayTextDelveEncounter13","Interact to set the nest aflame","","",1336716685,""
4243,"ObjectDisplayTextDelveEncounter14","Fresh Meat","","",-1887369859,""
4244,"ObjectDisplayTextDelveEncounter15","Interact to poison the meat","","",1147119815,""
4245,"ObjectDisplayTextDelveEncounter16","Haunted Tomb","","",-1175190032,""
4246,"ObjectDisplayTextDelveEncounter17","Interact to investigate the Tomb","","",-167634497,""
4247,"ObjectDisplayTextDelveEncounter18","Ancient Shrine","","",433708325,""
4248,"ObjectDisplayTextDelveEncounter19","Interact to investigate the Shrine","","",-364177683,""
4249,"ObjectDisplayTextDelveEncounter20","Necromancy Site","","",1526266034,""
4250,"ObjectDisplayTextDelveEncounter21","Interact to open the Chest","","",-304908695,""
4251,"ObjectDisplayTextDelveEncounter22","Crumbling Stone","","",1369173660,""
4252,"ObjectDisplayTextDelveEncounter23","Interact to attempt to break it open","","",495813768,""
4253,"ObjectDisplayTextDelveEncounter24","Glyphic Fossilised Remains","","",265284138,""
4254,"ObjectDisplayTextDelveEncounter25","Interact to discover an ancient fossil","","",1881436408,""
4255,"ObjectDisplayTextDelveEncounter26","City Chambers","","",-314562702,""
4256,"ObjectDisplayTextDelveEncounter27","Interact to open the stairway to the City Chambers below","","",391199858,""
4257,"ObjectDisplayTextDelveEncounter28","Ancient Burial","","",-912910173,""
4258,"ObjectDisplayTextDelveEncounter29","Interact to disturb the gravestone","","",-1599368904,""
4259,"ObjectDisplayTextDelveEncounter30","Gleaming Offering","","",52629014,""
4260,"ObjectDisplayTextDelveEncounter31","Glittering Offering","","",-293492583,""
4261,"ObjectDisplayTextDelveEncounter32","Gilt Offering","","",1111076270,""
4262,"ObjectDisplayTextDelveEncounter33","Golden Offering","","",-1153210814,""
4263,"ObjectDisplayTextDelveEncounter34","Glowing Offering","","",-504992335,""
4264,"ObjectDisplayTextDelveEncounter35","Grand Offering","","",1611581848,""
4265,"ObjectDisplayTextDelveEncounter36","Interact to obtain its riches","","",1095528568,""
4266,"ObjectDisplayTextDelveEncounter37","Humid Fissure","","",447103193,""
4267,"ObjectDisplayTextDelveEncounter38","Frozen Ghostship","","",1832572190,""
4268,"ObjectDisplayTextDelveEncounter39","Abyssal Chest","","",-1006877549,""
4269,"ObjectDisplayTextDelveEncounter40","Azurite","","",-96430181,""
4270,"ObjectDisplayTextDelveEncounter41","Start Delve","","",617702367,""
4271,"ObjectDisplayTextDelveEncounter42","Move here to start","","",173362951,""
4272,"ObjectDisplayTextDelveEncounter43","UNUSED","","",1806242346,""
4273,"ObjectDisplayTextDelveEncounter44","UNUSED","","",1951902284,""
4274,"ObjectDisplayTextDelveEncounter45","UNUSED","","",-2111158019,""
4275,"ObjectDisplayTextDelveEncounter46","UNUSED","","",-6141523,""
4276,"ObjectDisplayTextDelveEncounter47","UNUSED","","",-369505308,""
4277,"ObjectDisplayTextDelveEncounter48","UNUSED","","",2118123553,""
4278,"InventoryFullError","Your inventory is full. Please stash or discard items to make space.","","",363433802,""
4279,"PassiveSkillSearchNotable","Notable","","",1194584778,""
4280,"PassiveSkillSearchKeystone","Keystone","","",1517681082,""
4281,"ItemNoteEditorConsoleModifyQuantity","Modify Quantity","","",-461851891,""
4282,"ItemNoteEditorConsoleSelectCurrency","Select Currency","","",-1438059209,""
4283,"ItemNoteEditorConsoleUseLastPrice","Use Last Price","","",1159236585,""
4284,"ObjectDisplayTextMachinariumFireBasher","Augments the Apex Assembly's bludgeon with Fire Damage","","",-1729439208,""
4285,"ObjectDisplayTextMachinariumColdBasher","Augments the Apex Assembly's bludgeon with Cold Damage","","",769833597,""
4286,"ObjectDisplayTextMachinariumLightningBasher","Augments the Apex Assembly's bludgeon with Lightning Damage","","",-1439402931,""
4287,"ObjectDisplayTextMachinariumFireLaser","Augments the Apex Assembly's claw with Fire Damage","","",-2098640706,""
4288,"ObjectDisplayTextMachinariumColdLaser","Augments the Apex Assembly's claw with Cold Damage","","",1512095179,""
4289,"ObjectDisplayTextMachinariumLightningLaser","Augments the Apex Assembly's claw with Lightning Damage","","",1531072262,""
4290,"ObjectDisplayTextMachinariumFireMinion","Augments the minions summoned by the Apex Assembly with Fire Damage","","",-1637729897,""
4291,"ObjectDisplayTextMachinariumColdMinion","Augments the minions summoned by the Apex Assembly with Cold Damage","","",2065616106,""
4292,"ObjectDisplayTextMachinariumLightningMinion","Augments the minions summoned by the Apex Assembly with Lightning Damage","","",-1397676892,""
4293,"ObjectDisplayTextTitleAzuriteTier1","Pure Living Azurite","","",1139394920,""
4294,"ObjectDisplayTextBodyAzuriteTier1","Surging with living Azurite energy.\nInteract to begin the encounter.","","",-1619944543,""
4295,"SupportGemUtilityPopupTitle","Supportable Skills","","",-1098908051,""
4296,"SupportGemUtilityPopupCheckBoxHover","Show a 'Supportable Skills' list when hovering over a support gem.","","",1586963478,""
4297,"ItemDisplayDelveCurrencyAppliesTo","Applies to","","",-1140440080,""
4298,"ItemDisplayDelveCurrencyDoesntApplyTo","Does not apply to","","",-422811641,""
4299,"ItemDisplayDelveCurrencyNotFullRequirement1","Requires <unmet>{1} Socketed Fossil","","",-1662528145,""
4300,"ItemDisplayDelveCurrencyNotFullRequirementN","Requires <unmet>{{{0}}} Socketed Fossils","","",-1643382849,""
4301,"ItemDisplayDelveCurrencyNotFullDescription","All sockets must be filled with Fossils before this item can be used.","","",1241917684,""
4302,"LeagueStandardDelve","Delve into the infinite depths of the Azurite Mine to discover its ancient treasures.\n\n<colour:yellow>{This is the default Path of Exile league.}","","",234719820,""
4303,"LeagueHardcoreDelve","Delve into the infinite depths of the Azurite Mine to discover its ancient treasures.\n\n<colour:red>{A character killed in Hardcore Delve becomes a Standard character.}","","",-400544769,""
4304,"LeagueStandardSSFDelve","SSF Delve","","",302971873,""
4305,"LeagueHardcoreSSFDelve","SSF HC Delve","","",-707388335,""
4306,"DelveUpgradeTabSulphiteCapacity","Sulphite Capacity","","",-1955375312,""
4307,"DelveUpgradeTabDarknessResistance","Darkness Resistance","","",-1005976649,""
4308,"DelveUpgradeTabLightRadius","Light Radius","","",-1367838569,""
4309,"DelveUpgradeTabFlaresTitle","Flares","","",-1647272765,""
4310,"DelveUpgradeTabMaximumUpgrade","Maximum","","",-2081952952,""
4311,"DelveUpgradeTabDurationUpgrade","Duration","","",1685288255,""
4312,"DelveUpgradeTabRadiusUpgrade","Radius","","",708463324,""
4313,"DelveUpgradeTabDamageUpgrade","Damage","","",496389764,""
4314,"DelveUpgradeTabAzuriteCount","Azurite","","",135649929,""
4315,"DelveUpgradeTabFailedPurchace","Failed to purchase requested upgrade.","","",1781657464,""
4316,"DelveUpgradeTabInsufficentCurrency","You do not have enough Azurite for this purchase.","","",1206509978,""
4317,"DelveUpgradeTabDynamiteTitle","Dynamite","","",-818661773,""
4318,"ItemDescription340VaultKey","Travel to the Timeworn Reliquary by using this item in a personal Map Device. Can only be used once.","","",-935066462,""
4319,"DelveMapInsufficentSulphite","You have insufficient Sulphite to reach this location.","","",730864932,""
4320,"ReminderTextSmallPassives","(Passive Skills that are not Notable, Masteries, Keystones, or Jewel Sockets are Small)","","",720722756,""
4321,"ItemNoteEditorConsoleOpenKeyboard","Quantity Keyboard","","",819428012,""
4322,"SkillIsInstant","Instant","","",1264747180,""
4323,"CreateCharacterStateArchetypeSelectionEntryText","Special Class!","","",1050078003,""
4324,"TutorialPanelDelve","Sulphite and Delves","","",-1906297495,""
4325,"TutorialPanelDelveTitle","Sulphite and Delves","","",522329180,""
4326,"TutorialPanelDelveSubtitle1","The Mine","","",-1578910884,""
4327,"TutorialPanelDelveSubtitle2","The Darkness","","",-1482051584,""
4328,"TutorialPanelDelveSubtitle3","Flares and Dynamite","","",-864729632,""
4329,"TutorialPanelDelveSubtitle4","Resonators and Fossils","","",1468057665,""
4330,"TutorialPanelDelveSubtitle5","Challenges and Rewards","","",194829632,""
4331,"TutorialPanelDelveContent1","Once you have broken the seal in Highgate and gained access to the mines below, you will begin to encounter veins of Voltaxic Sulphite throughout the world. When you interact with these Voltaxic Sulphite veins, a character called Niko will appear to mine it out of the ground for you. \r\n\r\nNiko operates a mine that was previously abandoned by the Eternal Empire, and wants your help obtaining enough Sulphite to help illuminate the mine. Once you have some Sulphite, you can visit his mine. There are three points of interest at the mine: Niko himself, the Subterranean Chart, and the Generator.","","",1261433178,""
4332,"TutorialPanelDelveContent2","To access the mine itself, you need to use the Subterranean Chart device and select the point within the mine you wish to visit. Once there, you will appear next to a mobile machine called Crawler, which is powered by the Voltaxic Sulphite you have collected throughout the world. Use Crawler to select which adjacent area within the mine you would like to explore, and it will start moving in that direction. Be aware that this consumes some amount of Voltaxic Sulphite. \r\n\r\nAlong the way to your destination you will encounter monsters and other paths into the dark depths of the mine, and at your destination you may find a difficult fight! Be careful when straying too far from Crawler, because the darkness in this mine is no ordinary darkness!","","",-1025564227,""
4333,"TutorialPanelDelveContent3","The darkness in this mine obscures your vision, but it also deals you damage. The damage grows the longer you stay in the darkness, so while short visits into the darkness might be OK, you won't be able to stay in there for long periods.\r\n\r\nThe monsters within the mine are also empowered by the darkness, and will take massively reduced damage while they dwell within it. Some of the monsters will even use the darkness as a weapon, shutting down nearby lights. But don't worry, you can create some weapons of your own!","","",1755154155,""
4334,"TutorialPanelDelveContent4","With the Azurite you find in the mine you can craft and upgrade flares and dynamite.\r\n\r\nFlares are portable light sources that can be thrown to specific locations and last for a short while. You won't get very far through the mine by just throwing flares -- you need Crawler's help for that -- but you can use them to explore areas near your pre-lit paths for valuable treasures.\r\n\r\nDynamite won't provide any light, but can be used to harm enemies and open up new paths. You'll encounter Fractured Walls throughout the mine that can be destroyed with a well-placed stick of dynamite.  Both of these items can be upgraded at the Generator, improving their effectiveness as well as the amount of each that you can carry. It's worth carrying a few on your character when you want to go treasure-hunting in the dark.","With the Azurite you find in the mine you can craft and upgrade flares and dynamite. These can only be used within the Azurite Mine, and need to be bound to buttons like a skill.\r\n\r\nFlares are portable light sources that can be thrown to specific locations and last for a short while. You won't get very far through the mine by just throwing flares -- you need Crawler's help for that -- but you can use them to explore areas near your pre-lit paths for valuable treasures.\r\n\r\nDynamite won't provide any light, but can be used to harm enemies and open up new paths. You'll encounter Fractured Walls throughout the mine that can be destroyed with a well-placed stick of dynamite.  Both of these items can be upgraded at the Generator, improving their effectiveness as well as the amount of each that you can carry. It's worth carrying a few on your character when you want to go treasure-hunting in the dark.","",1554011333,""
