"rownum","BaseItemType","i32","i32"
2954,3678,0,4200
2955,4229,0,4200
2956,2950,0,280
2957,2949,0,80
2958,2948,0,80
2959,2947,0,130
2960,2952,0,280
2961,2954,0,280
2962,2953,0,280
2963,2957,0,220
2964,2956,0,190
2965,2955,0,160
2966,2961,0,220
2967,2959,0,220
2968,2939,0,280
2969,2938,0,80
2970,2937,0,80
2971,2936,0,130
2972,2940,0,420
2973,2946,0,220
2974,2945,0,220
2975,2944,0,190
2976,2943,0,360
2977,2942,0,280
2978,2941,0,280
2979,4137,0,190
2980,2964,0,160
2981,2933,0,220
2982,2750,0,220
2983,2832,0,250
2984,2805,0,330
2985,2806,0,120
2986,2807,0,120
2987,2808,0,180
2988,7922,0,80
2989,7916,0,80
2990,7914,0,80
2991,7918,0,80
2992,7923,0,80
2993,7915,0,80
2994,7912,0,80
2995,7913,0,180
2996,7925,0,80
2997,7926,0,80
2998,7927,0,80
2999,7924,0,80
3000,7919,0,80
3001,7917,0,80
3002,3381,0,130
3003,3382,0,80
3004,3383,0,80
3005,3384,0,280
3006,3385,0,280
3007,3392,0,220
3008,3387,0,360
3009,3390,0,220
3010,3388,0,190
3011,3386,0,280
3012,3389,0,220
3013,3419,0,130
3014,3554,0,190
3015,3555,0,110
3016,3556,0,110
3017,3557,0,390
3018,3558,0,650
3019,3559,0,480
3020,3560,0,280
3021,3563,0,190
3022,3564,0,110
3023,3565,0,110
3024,3566,0,390
3025,3567,0,650
3026,3569,0,480
3027,3568,0,280
3028,3571,0,190
3029,3572,0,110
3030,3573,0,110
3031,3575,0,390
3032,3576,0,650
3033,3577,0,480
3034,3580,0,480
3035,3578,0,280
3036,3579,0,190
3037,3574,0,160
3038,3582,0,190
3039,3583,0,110
3040,3584,0,110
3041,3585,0,390
3042,3586,0,650
3043,3587,0,480
3044,3589,0,480
3045,3588,0,280
3046,3591,0,190
3047,3592,0,110
3048,3593,0,110
3049,3594,0,390
3050,3595,0,650
3051,3596,0,480
3052,3598,0,480
3053,3597,0,280
3054,3599,0,190
3055,3553,0,360
3056,3549,0,190
3057,3407,0,190
3058,3548,0,360
3059,3546,0,360
3060,3539,0,220
3061,3547,0,220
3062,3545,0,280
3063,1730,0,250
3064,2591,0,220
3065,2592,0,220
3066,2593,0,220
3067,2594,0,220
3068,2967,0,220
3069,3543,0,280
3070,3542,0,280
3071,3421,0,540
3072,3550,0,360
3073,2175,0,280
3074,2610,0,220
3075,2611,0,220
3076,2612,0,220
3077,2613,0,220
3078,3420,0,190
3079,7921,0,280
3080,3541,0,220
3081,3513,0,280
3082,3658,0,280
3083,3659,0,420
3084,3660,0,280
3085,3666,0,220
3086,3665,0,190
3087,3661,0,280
3088,3662,0,280
3089,3664,0,360
3090,3654,0,130
3091,3655,0,130
3092,3656,0,80
3093,3657,0,80
3094,3667,0,220
3095,3663,0,160
3096,4225,0,190
3097,4224,0,190
3098,7942,0,80
3099,7943,0,80
3100,7944,0,80
3101,3643,0,280
3102,3644,0,420
3103,3645,0,280
3104,3651,0,220
3105,3650,0,190
3106,3647,0,280
3107,3646,0,280
3108,3649,0,360
3109,3639,0,130
3110,3640,0,130
3111,3641,0,80
3112,3642,0,80
3113,3652,0,220
3114,3648,0,160
3115,4223,0,190
3116,4221,0,190
3117,7939,0,80
3118,7940,0,80
3119,7941,0,80
3120,3601,0,280
3121,3603,0,130
3122,3604,0,80
3123,3605,0,80
3124,3606,0,280
3125,4208,0,190
3126,3608,0,420
3127,3609,0,420
3128,3611,0,280
3129,3613,0,130
3130,3614,0,80
3131,3615,0,80
3132,3616,0,280
3133,3617,0,190
3134,3619,0,420
3135,3620,0,420
3136,3694,0,280
3137,3693,0,80
3138,3692,0,80
3139,3691,0,130
3140,3552,0,190
3141,3710,0,220
3142,3709,0,220
3143,3708,0,280
3144,3707,0,280
3145,3705,0,280
3146,3704,0,80
3147,3703,0,80
3148,3702,0,130
3149,3697,0,280
3150,3695,0,360
3151,3696,0,280
3152,3701,0,220
3153,3699,0,220
3154,3700,0,220
3155,3728,0,220
3156,1731,0,220
3157,3425,0,280
3158,3737,0,280
3159,3736,0,280
3160,3723,0,220
3161,3724,0,220
3162,3424,0,360
3163,3719,0,280
3164,3718,0,80
3165,3717,0,80
3166,3716,0,130
3167,3726,0,160
3168,3423,0,160
3169,4138,0,160
