"rownum","RewardOffer","i32","Characters","Reward","RewardLevel","rid","i32","string","[rid]","RewardStack","bool","bool","[rid]","i32","i32","[rid]","i32","rid","i32","[rid]"
615,24,52,[5],5804,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
616,24,53,[5],5805,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
617,24,54,[5],5688,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
618,24,55,[5],5932,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
619,24,56,[5],5934,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
620,24,57,[5],5951,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
621,24,58,[5],5959,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
622,24,59,[5],6012,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
623,24,60,[5],6076,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
624,24,61,[5],6038,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
625,24,62,[5],6013,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
626,24,63,[5],6132,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
627,24,64,[5],6151,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
628,24,65,[5],6153,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
629,24,66,[2],5803,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
630,24,67,[2],5804,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
631,24,68,[2],5805,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
632,24,69,[2],5705,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
633,24,70,[2],5931,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
634,24,71,[2],5932,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
635,24,72,[2],5934,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
636,24,73,[2],6038,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
637,24,74,[2],6042,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
638,24,75,[2],6151,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
639,24,76,[2],5778,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
640,24,77,[2],6163,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
641,24,78,[],311,1,"",0,"",[],1,"","",[],1276,0,[],2,"",0,[]
642,6,0,[],5530,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
643,25,0,[],4890,30,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
644,25,1,[],4891,30,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
645,25,2,[],4892,30,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
646,25,3,[],4890,30,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
647,25,4,[],4891,30,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
648,25,5,[],4904,30,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
649,9,0,[],5529,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
650,11,0,[],5532,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
651,26,0,[],5534,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
652,20,0,[],5537,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
653,5,0,[],5531,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
654,12,0,[],5533,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
655,27,0,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,302,0,[]
656,27,1,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,305,0,[]
657,27,2,[],1,1,"",10,"WWW",[],1,"","",[],1276,0,[],0,303,0,[]
658,27,3,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,306,0,[]
659,27,4,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,308,0,[]
660,27,5,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,307,0,[]
661,27,6,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,309,0,[]
662,27,7,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,376,0,[]
663,27,8,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,377,0,[]
664,28,0,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,302,0,[]
665,28,1,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,304,0,[]
666,28,2,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,305,0,[]
667,28,3,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,310,0,[]
668,28,4,[],1,1,"",20,"",[],1,"","",[],1276,0,[],0,311,0,[]
669,28,5,[],1,1,"",0,"WWW",[],1,"","",[],1276,0,[],0,377,0,[]
670,28,6,[],1,1,"",0,"",[],1,"","",[],1276,0,[],0,588,0,[]
671,29,0,[1],5817,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
672,29,1,[1],5816,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
673,29,2,[1],5685,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
674,29,3,[1],5807,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
675,29,4,[1],5691,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
676,29,5,[1],5979,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
677,29,6,[1],5983,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
678,29,7,[1],6021,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
679,29,8,[1],6204,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
680,29,9,[1],6043,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
681,29,10,[6],5817,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
682,29,11,[6],5816,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
683,29,12,[6],5685,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
684,29,13,[6],5807,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
685,29,14,[6],5691,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
686,29,15,[6],5974,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
687,29,16,[6],6029,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
688,29,17,[6],6043,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
689,29,18,[6],6135,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
690,29,19,[6],6134,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
691,29,20,[0],5817,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
692,29,21,[0],5816,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
693,29,22,[0],5685,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
694,29,23,[0],5807,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
695,29,24,[0],5691,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
696,29,25,[0],5985,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
697,29,26,[0],6029,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
698,29,27,[0],6134,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
699,29,28,[0],6182,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
700,29,29,[0],6201,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
701,29,30,[4],5817,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
702,29,31,[4],5816,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
703,29,32,[4],5685,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
704,29,33,[4],5807,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
705,29,34,[4],5691,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
706,29,35,[4],5687,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
707,29,36,[4],6082,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
708,29,37,[4],6134,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
709,29,38,[4],6182,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
710,29,39,[3],5817,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
711,29,40,[3],5816,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
712,29,41,[3],5685,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
713,29,42,[3],5807,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
714,29,43,[3],5691,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
715,29,44,[3],6020,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
716,29,45,[3],5687,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
717,29,46,[3],6082,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
718,29,47,[5],5817,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
719,29,48,[5],5816,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
720,29,49,[5],5685,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
721,29,50,[5],5807,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
722,29,51,[5],5691,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
723,29,52,[5],5981,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
724,29,53,[5],6020,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
725,29,54,[5],6021,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
726,29,55,[5],5961,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
727,29,56,[5],5969,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
728,29,57,[5],6043,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
729,29,58,[5],5687,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
730,29,59,[5],6082,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
731,29,60,[2],5817,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
732,29,61,[2],5816,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
733,29,62,[2],5685,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
734,29,63,[2],5807,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
735,29,64,[2],5691,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
736,29,65,[2],5979,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
737,29,66,[2],5983,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
738,29,67,[2],6043,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
739,29,68,[2],5687,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
740,29,69,[2],6082,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
741,29,70,[],5450,38,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
742,29,71,[],5451,38,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
743,29,72,[],5452,38,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
744,29,73,[],5455,38,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
745,30,0,[1],5918,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
746,30,1,[1],5919,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
747,30,2,[1],5920,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
748,30,3,[1],5949,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
749,30,4,[1],5921,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
750,30,5,[1],6066,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
751,30,6,[1],6149,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
752,30,7,[1],6145,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
753,30,8,[1],6147,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
754,30,9,[1],6155,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
755,30,10,[6],5918,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
756,30,11,[6],5919,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
757,30,12,[6],5920,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
758,30,13,[6],5949,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
759,30,14,[6],5921,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
760,30,15,[6],6066,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
761,30,16,[6],6149,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
762,30,17,[6],6145,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
763,30,18,[6],6147,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
764,30,19,[6],6155,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
765,30,20,[6],6365,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
766,30,21,[0],5918,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
767,30,22,[0],5919,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
768,30,23,[0],5920,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
769,30,24,[0],5949,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
770,30,25,[0],5921,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
771,30,26,[0],6051,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
772,30,27,[4],5918,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
773,30,28,[4],5919,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
774,30,29,[4],5920,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
775,30,30,[4],5949,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
776,30,31,[4],5921,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
777,30,32,[3],5918,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
778,30,33,[3],5919,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
779,30,34,[3],5920,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
780,30,35,[3],5949,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
781,30,36,[3],5921,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
782,30,37,[3],6191,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
783,30,38,[5],5918,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
784,30,39,[5],5919,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
785,30,40,[5],5920,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
786,30,41,[5],5949,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
787,30,42,[5],5921,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
788,30,43,[5],6190,1,"",0,"",[],1,"","",[],1276,0,[],1,"",0,[]
789,30,44,[5],6145,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
790,30,45,[5],6147,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
791,30,46,[5],6191,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
792,30,47,[5],6175,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
793,30,48,[2],5918,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
794,30,49,[2],5919,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
795,30,50,[2],5920,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
796,30,51,[2],5949,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
797,30,52,[2],5921,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
798,30,53,[2],6145,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
799,30,54,[2],6147,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
800,30,55,[2],6193,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
801,30,56,[2],6194,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
802,30,57,[2],6197,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
803,31,0,[],5587,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
804,34,0,[],4893,41,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
805,34,1,[],4894,41,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
806,34,2,[],4895,41,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
807,34,3,[],4900,41,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
808,34,4,[],4901,41,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
809,34,5,[],4902,41,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
810,34,6,[],4893,41,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
811,34,7,[],4894,41,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
812,34,8,[],4895,41,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
813,35,0,[],5450,42,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
814,35,1,[],5451,42,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
815,35,2,[],5452,42,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
816,35,3,[],5455,42,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
817,35,4,[],5453,42,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
818,35,5,[],5457,42,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
819,35,6,[],5449,42,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
820,35,7,[],5449,42,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
821,35,8,[],5453,42,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
822,35,9,[],5457,42,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
823,36,0,[],5594,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
824,37,0,[],6372,42,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
825,37,1,[],6373,42,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
826,37,2,[],6374,42,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
827,37,3,[],311,1,"",0,"",[],1,"","",[],1276,0,[],2,"",0,[]
828,38,0,[0],4626,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
829,38,1,[0],4822,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
830,38,2,[0],4709,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
831,38,3,[0],4872,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
832,38,4,[0],4656,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
833,38,5,[0],5001,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
834,38,6,[4],4765,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
835,38,7,[4],4656,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
836,38,8,[4],4847,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
837,38,9,[4],4709,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
838,38,10,[4],4626,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
839,38,11,[4],5058,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
840,38,12,[3],4765,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
841,38,13,[3],5486,44,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
842,38,14,[3],4684,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
843,38,15,[3],4567,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
844,38,16,[3],4656,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
845,38,17,[3],5021,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
846,38,18,[5],4598,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
847,38,19,[5],4567,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
848,38,20,[5],4541,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
849,38,21,[5],4765,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
850,38,22,[5],5486,44,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
851,38,23,[5],5084,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
852,38,24,[1],4541,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
853,38,25,[1],4794,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
854,38,26,[1],4737,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
855,38,27,[1],4567,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
856,38,28,[1],4598,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
857,38,29,[1],5040,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
858,38,30,[6],4794,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
859,38,31,[6],4737,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
860,38,32,[6],4709,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
861,38,33,[6],4872,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
862,38,34,[6],4541,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
863,38,35,[6],5071,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
864,38,36,[2],4794,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
865,38,37,[2],4541,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
866,38,38,[2],4626,44,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
867,38,39,[2],4847,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
868,38,40,[2],4765,44,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
869,38,41,[2],5486,44,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
870,38,42,[0],4626,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
871,38,43,[0],4822,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
872,38,44,[0],4709,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
873,38,45,[0],4872,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
874,38,46,[0],4656,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
875,38,47,[0],5001,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
876,38,48,[4],4765,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
877,38,49,[4],4656,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
878,38,50,[4],4847,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
879,38,51,[4],4709,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
880,38,52,[4],4626,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
881,38,53,[4],5058,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
882,38,54,[3],4765,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
883,38,55,[3],5486,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
884,38,56,[3],4684,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
885,38,57,[3],4567,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
886,38,58,[3],4656,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
887,38,59,[3],5021,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
888,38,60,[5],4598,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
889,38,61,[5],4567,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
890,38,62,[5],4541,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
891,38,63,[5],4765,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
892,38,64,[5],5486,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
893,38,65,[5],5084,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
894,38,66,[1],4541,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
895,38,67,[1],4794,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
896,38,68,[1],4737,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
897,38,69,[1],4567,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
898,38,70,[1],4598,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
899,38,71,[1],5040,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
900,38,72,[6],4794,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
901,38,73,[6],4737,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
902,38,74,[6],4709,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
903,38,75,[6],4872,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
904,38,76,[6],4541,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
905,38,77,[6],5071,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
906,38,78,[2],4794,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
907,38,79,[2],4541,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
908,38,80,[2],4626,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
909,38,81,[2],4847,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
910,38,82,[2],4765,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
911,38,83,[2],5486,44,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
912,39,0,[],5595,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
913,40,0,[0],5099,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
914,40,1,[0],5143,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
915,40,2,[0],5130,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
916,40,3,[6],5099,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
917,40,4,[6],5143,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
918,40,5,[6],5120,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
919,40,6,[1],5120,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
920,40,7,[1],5157,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
921,40,8,[1],5143,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
