"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
1748,1502,4,7052,[1211],[100],9153,1,"[455,434]","[50,300]",0,6005,[],0,"","on_start_GeometryTrigger = \""PlayEffect( BlastRainArrowFrostExplosionScaled );\"" on_end_GeometryTrigger = \""PlayEffect( BlastRainArrowFrostExplosionScaled );\""","",[],"Frost Blast",88,[],20,0,[],[],[],[],[913],""
1749,1503,0,828,[],[],9065,"",[],[],0,"",[],0,"","","",[],"Forking Ice",0,[],0,0,[],[],[],[],[],""
1750,1503,1,829,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Splitting Ice Spear",0,[],0,0,[2],[173],[],[],[],""
1751,1503,3,830,[],[],9095,"",[],[],0,"",[],0,"","","",[],"Ice Spear Barrage",56,[],0,0,[],[],[],[],[],""
1752,1504,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1753,1504,2,206,[],[],9121,"",[],[],0,"",[],0,"","","",[],"Fluttering Charge",0,[],0,0,[],[],[],[],[],""
1754,1844,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1755,1848,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1756,1848,4,5417,[],[],9078,"","[357,434]","[3000,100]",0,"",[],0,"","","",[],"Lava Breath",0,[],0,0,[],[],[],[],[],""
1757,2685,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],-30,0,[],[],[],[],[],""
1758,2686,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],-30,0,[],[],[],[],[],""
1759,2686,2,7040,[],[],9067,"",[5755],[33],0,"",[],0,"","","",[],"Ice Blast",0,[],100,0,[],[],[],[],[],""
1760,2687,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1761,2687,3,4253,[],[],9119,"","[2155,4771]","[2,33]",0,"",[],0,"","","",[],"Summon Ice",67,[],0,0,[],[],[],[],[],""
1762,2687,4,1177,[],[],9134,"",[357],[4000],0,"",[],0,"","","",[],"Icestorm",71,[],-50,0,[],[],[],[],[],""
1763,5270,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1764,5271,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1765,5271,2,8,[],[],9067,"","[4550,6827,1841,2806,195,5878,173]","[1,70,1,1,1,100,3]",0,"",[],0,"","","",[],"Fireball Nova",0,[],0,0,[],[],[],[],[],""
1766,5272,1,10,[],[],9066,"",[173],[4],0,"",[],0,"","","",[],"Holy Fire",0,[],100,0,[],[],[],[],[],""
1767,5272,3,7043,[],[],9068,"","[1211,482]","[-33,100]",0,"",[9176],0,"","","",[],"Solar Cannon",0,[],50,-33,[2],[173],[],[],[],""
1768,5293,1,5627,[],[],9066,"","[483,173]","[50,2]",0,"",[],0,"","","",[],"Lunar Glaive",0,[],0,0,[],[],[],[],[],""
1769,5293,2,5602,[],[],9130,"",[483],[50],0,"",[],0,"","","",[],"Lunar Combo",0,[],40,0,[],[],[],[],[],""
1770,5293,3,2213,[],[],9131,"",[483],[50],0,"",[],0,"","","",[],"Lunar Cyclone",0,[],0,0,[],[],[],[],[],""
1771,5293,4,7008,[],[],9153,"",[434],[100],0,5617,[],0,"","","",[],"Lunar Storm",88,[],0,0,[],[],[],[],[],""
1772,5317,0,5603,[],[],9128,"",[482],[50],0,"",[],0,"","","",[],"Thrusting Strike",0,[],20,0,[],[],[],[],[],""
1773,5317,1,5616,[],[],9066,"","[195,5878]","[1,-50]",0,"",[],0,"","","",[],"Solar Lance",0,[],0,0,[],[],[],[],[],""
1774,5317,2,5684,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Solar Blast",0,[],0,0,[],[],[],[],[],""
1775,5317,3,5615,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Solar Lance",0,[],0,0,[],[],[],[],[],""
1776,5317,4,5609,[],[],9078,"",[357],[4000],0,"",[],0,"","","",[],"Solar Blaze",0,[],0,0,[],[],[],[],[],""
1777,566,0,342,[],[],9065,"",[],[],0,349,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1778,568,0,342,[],[],9065,"",[],[],0,349,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1779,724,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1780,726,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1781,1860,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1782,3793,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1783,3805,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1784,3807,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1785,3811,0,342,[],[],9065,"",[],[],0,349,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1786,3811,2,2795,[],[],9067,"","[173,2503,1921]","[2,10,-50]",0,"",[],0,"","","",[],"Blood Barrage",0,[],30,0,[],[],[],[],[],""
1787,3811,3,342,[],[],9068,45,"[1777,2120,2121,2122,2471,1921,1789]","[1,9,500,90,-45,-30,50]",0,349,[],0,"","on_start_MonsterProjectileSpell = \""PlayEffect( MetamorphosisSplatSurge );\""","",[],"Bowshot Nova",0,[],-50,0,[],[],[],[],[3602],""
1788,3819,0,342,[],[],9065,"",[],[],0,349,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1789,3819,1,3424,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Tornado Shot",0,[],0,0,[],[],[],[],[],""
1790,3819,4,3424,[],[],9078,45,[1921],[-50],0,3430,"[7402,1629]",0,"","","",[],"Tornado Storm",0,[],0,0,[],[],[],[],[],""
1791,3821,0,342,[],[],9065,"",[],[],0,349,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1792,3821,1,3425,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Tornado Shot",0,[],0,0,[],[],[],[],[],""
1793,3821,3,7097,[],[],9068,"",[],[],0,"",[7099],0,"","","",[],"Carpet Bomb",0,[],0,0,[],[],[],[],[],""
1794,3821,4,3425,[],[],9078,45,"[1921,6827,1777,173]","[-50,70,1,6]",0,3430,"[7402,1629]",0,"","","",[],"Tornado Storm",0,[],-70,0,[],[],[],[],[],""
1795,3834,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1796,3834,2,3799,[],[],9225,"",[6156],[2],0,"",[],0,"","","",[],"Ichor Spheres",97,[],0,0,[],[],[],[],[],""
1797,3834,3,3799,[],[],9112,"",[6156],[1],0,"",[],0,"","","",[],"Ichor Barrage",58,[],100,0,[],[],[],[],[],""
1798,3834,4,3799,[],[],9154,"","[175,6156,434]","[-60,1,100]",0,"",[],0,"","","",[],"Ichor Wave",129,[],0,0,[],[],[],[],[],""
1799,4401,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],-30,0,[],[],[],[],[],""
1800,4401,1,4486,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Jolt",0,[],0,0,[],[],[],[],[],""
1801,4401,2,4486,[],[],9067,"","[1777,2120,2121,2122,2471,1211,1789]","[1,9,500,90,-45,-30,10]",0,"",[],0,"","","",[],"Jolting Nova",0,[],0,0,[],[],[],[],[],""
1802,4401,3,4486,[],[],9068,"","[10732,6827,175,1789,1211]","[9,45,-33,10,-50]",0,"",[],0,"","on_start_MonsterProjectileSpell = \""PlayEffect( MetamorphosisSplatSurge );\""","",[],"Jolting Mortar",0,[],30,0,[],[],[],[],[3602],""
1803,231,2,689,[],[],9121,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1804,231,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1805,231,4,689,[],[],9123,14,[],[],0,"","[9185,6147]",0,"","","on_event_hit_ground_for_LeapSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Leap Slam Earthquake",0,[],0,0,[],[],[],[],[],""
1806,270,2,1406,[],[],9067,"","[1777,2120,2121,2122,2471,1211,1789]","[1,3,500,50,-25,-10,50]",0,"",[],0,"","","",[],"Ice Spear Spray",0,[],0,0,[],[],[],[],[],""
1807,270,3,1406,[],[],9189,20,[],[],0,"",[],0,"","","",[],"Ice Spear Barrage",123,[],0,0,[],[],[],[],[],""
1808,272,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1809,272,1,122,[],[],9129,"",[1921],[-30],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
1810,272,2,4755,[],[],9130,"","[1921,434]","[-80,70]",0,"",[],0,"","","",[],"Earthquake",0,[],40,0,[],[],[],[],[],""
1811,294,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1812,294,1,341,[],[],9129,"",[],[],0,9161,[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1813,295,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1814,295,1,341,[],[],9129,"",[],[],0,9161,[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1815,295,2,680,[],[],9121,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1816,386,0,342,[],[],9128,"",[1921],[-30],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1817,386,4,342,[],[],9154,13,"[883,2155,4771]","[13,1,25]",0,9157,[9166],0,"","on_start_GeometryTrigger = \""PlayEffect( MetamorphosisSkillSurgeMedium );\""","on_event_contact_for_GeometryTrigger = \""TriggerSkill( MetamorphosisTriggerCircleGS2 );\""",[],"Volatile Nova",129,[],0,0,[100],[434],[],[],[3727],""
1818,4154,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1819,4154,2,4350,[],[],9067,"","[1777,2120,2121,2122,2471,1211,1789]","[1,3,500,60,-30,-10,50]",0,4344,[],0,"","","",[],"Ice Spear Spray",0,[],0,0,[],[],[],[],[],""
1820,4154,3,4350,[],[],9068,"",[173],[5],0,"",[],0,"","","",[],"Ice Spear Barrage",0,[],60,0,[],[],[],[],[],""
1821,4156,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1822,4156,2,4350,[],[],9067,"","[1777,2120,2121,2122,2471,1211,1789]","[1,3,500,60,-30,-10,50]",0,4344,[],0,"","","",[],"Ice Spear Spray",0,[],0,0,[],[],[],[],[],""
1823,4156,3,4350,[],[],9068,"",[173],[5],0,"",[],0,"","","",[],"Ice Spear Barrage",0,[],60,0,[],[],[],[],[],""
1824,5163,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1825,5163,2,1355,[],[],9059,"","[214,70,634]","[2,130,-50]",0,"",[],0,"","","",[],"Flicker Strike",0,[],0,0,[],[],[],[],[],""
1826,5171,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1827,5850,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1828,1223,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1829,1223,1,341,[],[],9129,13,[1921],[-40],0,7829,[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
1830,1226,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1831,1226,1,341,[],[],9129,13,[1921],[-40],0,7829,[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
1832,1621,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1833,1621,2,1416,[],[],9135,20,"[173,1789]","[4,40]",0,"",[],0,"","","",[],"Spine Shot",72,[],-20,0,[],[],[],[],[],""
1834,3864,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1835,3864,2,342,[],[],9121,14,[],[],0,729,[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1836,3864,4,342,[],[],9078,22,[1211],[-50],0,9181,[3701],0,"","on_event_metafx_for_EmptyActionSpell = \""PlayEffect( MetamorphosisSkillSurgeFast );\"" on_event_contact_for_EmptyActionSpell = \""PlayEffect( MetamorphosisSkillSurgeFast );\""","on_event_contact_for_EmptyActionSpell = \""TriggerSkill( PhysicalBeacon );\""",[],"Thorn Spheres",0,[],200,150,"[3000,45,30,20,1]","[357,434,2479,2476,195]",[],[],[3506],""
1837,5189,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1838,5189,2,2210,[],[],9121,"",[],[],0,"",[814],0,"","","",[],"Cyclone Storm",0,[],-20,0,[],[],[],[],[],""
1839,5189,4,814,[],[],9113,"","[357,175,1211]","[7000,-15,30]",0,"",[],0,"","","",[],"Wind Storm",98,[],0,0,[],[],[],[],[],""
1840,5711,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1841,5711,3,341,[],[],9072,114,[1921],[-66],0,9180,"[9170,6093]",0,"","","on_event_trigger_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisTriggerCleaveGA1Flipped );\""\r\non_event_right_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""\r\non_event_left_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""",[],"Dash Cleave",0,[],0,0,[],[],[],[],[],""
1842,5711,4,341,[],[],9112,115,"[883,2155,4771,1921]","[5,1,25,-33]",0,9157,[],0,"","","",[],"Volatile Screech",58,[],0,0,[],[],[],[],[],""
1843,5713,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1844,5713,3,341,[],[],9072,114,[1921],[-66],0,9180,"[9170,6093]",0,"","","on_event_trigger_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisTriggerCleaveGA1Flipped );\""\r\non_event_right_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""\r\non_event_left_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""",[],"Dash Cleave",0,[],0,0,[],[],[],[],[],""
1845,5713,4,341,[],[],9112,115,"[883,2155,4771,1921]","[5,1,25,-33]",0,9157,[],0,"","","",[],"Volatile Screech",58,[],0,0,[],[],[],[],[],""
1846,5714,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1847,5715,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1848,5715,3,341,[],[],9068,116,[1921],[-50],0,9180,[9232],0,"","","on_event_contact_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisMortar, Ahead );\""",[],"Tail Whip",0,[],0,0,"[2,15]","[173,2503]",[],[],[],""
1849,5752,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1850,5752,1,341,[],[],9066,18,[],[],0,9161,[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1851,5756,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1852,5756,1,341,[],[],9066,18,[],[],0,9161,[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1853,5759,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1854,5759,1,341,[],[],9066,18,[],[],0,9161,[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1855,5857,0,425,[],[],9065,"",[],[],0,"",[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1856,5857,1,425,[],[],9137,1,"[4581,7084,4820,1789]","[1,1,23]",0,495,[],0,"","","",[],"Bow Spray",124,[],0,0,[],[],[],[],[],""
1857,5858,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1858,5858,3,341,[],[],9076,"",[],[],0,5965,[],0,"","","",[],"Rage",0,[],0,0,[],[],[],[],[],""
1859,529,0,342,[],[],9065,"",[],[],0,349,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1860,529,1,1699,[],[],9066,"","[173,196]","[4,1]",0,"",[],0,"","","",[],"Lightning Arrow",0,[],80,0,[],[],[],[],[],""
1861,673,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1862,1462,1,2407,[],[],9066,"","[173,482]","[2,50]",0,"",[],0,"","","",[],"Iguana Projectile",0,[],80,0,[],[],[],[],[],""
1863,1462,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1864,1475,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1865,1475,1,686,[],[],9120,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1866,1475,3,1993,[],[],9150,"",[],[],0,"",[],0,"","","",[],"Tracking Flame",82,[],-50,0,[],[],[],[],[],""
1867,5875,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[5872],0,0,[],[],[],[],[],""
1868,5875,1,7321,[],[],9129,"",[485],[30],0,"",[],0,"","","",[],"Tail Strike",0,[5872],-40,0,[],[],[],[],[],""
1869,5875,2,7322,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[5872],0,0,[],[],[],[],[],""
1870,5875,3,4847,[],[],9131,"","[485,3367]","[50,100]",0,"",[],0,"","","",[],"Tail Slam",0,[5872],0,0,[],[],[],[],[],""
1871,5875,4,7355,[],[],9126,"",[],[],0,"",[],0,"","","",[],"Burrow",0,[5872],0,0,[],[],[],[],[],""
1872,271,2,689,[],[],9121,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1873,271,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1874,293,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1875,388,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1876,388,3,342,[],[],9098,114,[1211],[-80],0,9161,[],0,"","","",[],"Tracking Sunder",93,[],-40,0,[],[],[],[],[],""
1877,3763,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1878,3763,2,695,[],[],9121,"",[],[],0,696,[],0,3769,"","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1879,4064,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1880,4064,2,3768,[],[],9121,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
1881,4070,0,349,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1882,4070,2,3770,[],[],9121,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
1883,4070,3,5174,[],[],9068,"",[173],[5],0,"",[],0,"","","",[],"Landslide",0,[],0,0,[],[],[],[],[],""
1884,4070,4,4752,[],[],9073,"",[434],[80],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
1885,4466,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1886,4466,1,341,[],[],9129,22,[],[],0,9163,[],0,"","","",[],"Slam",0,[],90,0,[],[],[],[],[],""
1887,4468,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1888,4468,1,341,[],[],9129,22,[],[],0,9163,[],0,"","","",[],"Slam",0,[],90,0,[],[],[],[],[],""
1889,4470,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1890,4470,1,341,[],[],9129,22,[],[],0,9163,[],0,"","","",[],"Slam",0,[],90,0,[],[],[],[],[],""
1891,502,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1892,1077,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1893,3791,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1894,3803,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1895,3803,4,342,[],[],9154,114,"[883,2155,4771]","[6,1,25]",0,9157,[9166],0,"","on_start_GeometryTrigger = \""PlayEffect( MetamorphosisSkillSurgeMedium );\""","on_event_contact_for_GeometryTrigger = \""TriggerSkill( MetamorphosisTriggerCircleGS2 );\""",[],"Volatile Nova",129,[],0,0,[100],[434],[],[],[3727],""
1896,3817,0,342,[],[],9065,"",[],[],0,349,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1897,3817,1,3424,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Tornado Shot",0,[],0,0,[],[],[],[],[],""
1898,3817,2,3424,[],[],9067,"","[1777,2120,2121,2122,2471,1211,6827,1789]","[1,3,1000,60,-30,-10,50,50]",0,"",[],0,"","","",[],"Tornado Spray",0,[],13,0,[],[],[],[],[],""
1899,3817,4,3424,[],[],9078,45,"[1921,1777,173,6827]","[-50,1,4,70]",0,3430,"[7402,1629]",0,"","","",[],"Tornado Storm",0,[],-70,0,[],[],[],[],[],""
1900,3874,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1901,3874,1,1451,[],[],9066,"",[173],[4],0,"",[],0,"","","",[],"Skeleton Shot",0,[],0,0,[],[],[],[],[],""
1902,3874,2,1451,[],[],9099,20,[173],[2],0,"",[],0,"","","",[],"Tracking Barrage",93,[],-80,0,[],[],[],[],[],""
1903,3874,3,1451,[],[],9189,20,[173],[1],0,"",[],0,"","","",[],"Horror Barrage",123,[],0,0,[],[],[],[],[],""
1904,4248,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1905,4248,1,342,[1230],[20],6820,"",[],[],0,349,[7828],0,"","","on_event_contact_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisTriggeredThrust, ContactPoint );\""",[],"Thrusting Strike",0,[],30,0,[],[],[],[],[],""
1906,4249,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1907,4249,1,342,[1230],[20],6820,"",[],[],0,349,[7828],0,"","","on_event_contact_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisTriggeredThrust, ContactPoint );\""",[],"Thrusting Strike",0,[],30,0,[],[],[],[],[],""
1908,4250,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1909,4250,1,342,[1230],[20],6820,"",[],[],0,349,[7828],0,"","","on_event_contact_for_EmptyActionAttack = \""TriggerSkill( MetamorphosisTriggeredThrust, ContactPoint );\""",[],"Thrusting Strike",0,[],30,0,[],[],[],[],[],""
1910,5161,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1911,5627,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1912,5755,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1913,5763,0,349,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1914,5763,1,2404,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Iguana Projectile",0,[],20,0,[],[],[],[],[],""
1915,5763,2,7286,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Flame Breath",0,[],0,0,[],[],[],[],[],""
1916,5763,3,6599,[],[],9068,"",[],[],0,"",[],0,"","","on_start_EmptyActionSpell = \""AddBuff( hidden_monster, infinity, 0, 1, 0, 0 );\""\r\non_event_start_for_EmptyActionSpell = \""AddBuff( basilisk_gaze, infinity, 4, 15, 5000, 0 );\""\r\non_event_end_for_EmptyActionSpell = \""RemoveBuff( basilisk_gaze );\""\r\non_end_EmptyActionSpell = \""RemoveBuff( hidden_monster );\""",[],"Stone Gaze",0,[],0,0,[],[],[],[],[],""
1917,962,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1918,3789,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1919,3801,0,342,[],[],9128,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1920,3815,0,342,[],[],9065,"",[],[],0,349,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1921,3815,1,3426,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Tornado Shot",0,[],0,0,[],[],[],[],[],""
1922,3815,2,3426,[],[],9067,"","[1777,2120,2121,2122,2471,1211,6827,1789]","[1,3,1000,60,-30,-10,50,50]",0,"",[],0,"","","",[],"Tornado Spray",0,[],13,0,[],[],[],[],[],""
1923,3815,4,3426,[],[],9078,45,"[1921,1777,173,6827]","[-50,1,4,70]",0,3430,"[7402,1629]",0,"","","",[],"Tornado Storm",0,[],-70,0,[],[],[],[],[],""
1924,3898,1,3723,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Screech",0,[],0,0,[],[],[],[],[],""
