"rownum","BaseItemType","i32","i32"
2954,3696,0,4200
2955,4453,0,4200
2956,2964,0,280
2957,2963,0,80
2958,2962,0,80
2959,2961,0,130
2960,2966,0,280
2961,2968,0,280
2962,2967,0,280
2963,2971,0,220
2964,2970,0,190
2965,2969,0,160
2966,2975,0,220
2967,2973,0,220
2968,2953,0,280
2969,2952,0,80
2970,2951,0,80
2971,2950,0,130
2972,2954,0,420
2973,2960,0,220
2974,2959,0,220
2975,2958,0,190
2976,2957,0,360
2977,2956,0,280
2978,2955,0,280
2979,4359,0,190
2980,2978,0,160
2981,2947,0,220
2982,2764,0,220
2983,2846,0,250
2984,2819,0,330
2985,2820,0,120
2986,2821,0,120
2987,2822,0,180
2988,8216,0,80
2989,8210,0,80
2990,8208,0,80
2991,8212,0,80
2992,8217,0,80
2993,8209,0,80
2994,8206,0,80
2995,8207,0,180
2996,8219,0,80
2997,8220,0,80
2998,8221,0,80
2999,8218,0,80
3000,8213,0,80
3001,8211,0,80
3002,3395,0,130
3003,3396,0,80
3004,3397,0,80
3005,3398,0,280
3006,3399,0,280
3007,3406,0,130
3008,3401,0,360
3009,3404,0,130
3010,3402,0,190
3011,3400,0,280
3012,3403,0,130
3013,3433,0,130
3014,3572,0,190
3015,3573,0,110
3016,3574,0,110
3017,3575,0,390
3018,3576,0,650
3019,3577,0,480
3020,3578,0,280
3021,3581,0,190
3022,3582,0,110
3023,3583,0,110
3024,3584,0,390
3025,3585,0,650
3026,3587,0,480
3027,3586,0,280
3028,3589,0,190
3029,3590,0,110
3030,3591,0,110
3031,3593,0,390
3032,3594,0,650
3033,3595,0,480
3034,3598,0,480
3035,3596,0,280
3036,3597,0,190
3037,3592,0,160
3038,3600,0,190
3039,3601,0,110
3040,3602,0,110
3041,3603,0,390
3042,3604,0,650
3043,3605,0,480
3044,3607,0,480
3045,3606,0,280
3046,3609,0,190
3047,3610,0,110
3048,3611,0,110
3049,3612,0,390
3050,3613,0,650
3051,3614,0,480
3052,3616,0,480
3053,3615,0,280
3054,3617,0,190
3055,3571,0,360
3056,3567,0,190
3057,3421,0,190
3058,3566,0,360
3059,3564,0,360
3060,3554,0,220
3061,3565,0,220
3062,3563,0,280
3063,1744,0,250
3064,2605,0,220
3065,2606,0,220
3066,2607,0,220
3067,2608,0,220
3068,2981,0,220
3069,3558,0,280
3070,3557,0,280
3071,3435,0,540
3072,3568,0,360
3073,2189,0,280
3074,2624,0,220
3075,2625,0,220
3076,2626,0,220
3077,2627,0,220
3078,3434,0,190
3079,8215,0,280
3080,3556,0,220
3081,3528,0,280
3082,3676,0,280
3083,3677,0,420
3084,3678,0,280
3085,3684,0,220
3086,3683,0,190
3087,3679,0,280
3088,3680,0,280
3089,3682,0,360
3090,3672,0,130
3091,3673,0,130
3092,3674,0,80
3093,3675,0,80
3094,3685,0,220
3095,3681,0,160
3096,4449,0,190
3097,4448,0,190
3098,8236,0,80
3099,8237,0,80
3100,8238,0,80
3101,3661,0,280
3102,3662,0,420
3103,3663,0,280
3104,3669,0,220
3105,3668,0,190
3106,3665,0,280
3107,3664,0,280
3108,3667,0,360
3109,3657,0,130
3110,3658,0,130
3111,3659,0,80
3112,3660,0,80
3113,3670,0,220
3114,3666,0,160
3115,4447,0,190
3116,4445,0,190
3117,8233,0,80
3118,8234,0,80
3119,8235,0,80
3120,3619,0,280
3121,3621,0,130
3122,3622,0,80
3123,3623,0,80
3124,3624,0,280
3125,4432,0,190
3126,3626,0,420
3127,3627,0,420
3128,3629,0,280
3129,3631,0,130
3130,3632,0,80
3131,3633,0,80
3132,3634,0,280
3133,3635,0,190
3134,3637,0,420
3135,3638,0,420
3136,3712,0,280
3137,3711,0,80
3138,3710,0,80
3139,3709,0,130
3140,3570,0,190
3141,3728,0,220
3142,3727,0,220
3143,3726,0,280
3144,3725,0,280
3145,3723,0,280
3146,3722,0,80
3147,3721,0,80
3148,3720,0,130
3149,3715,0,280
3150,3713,0,360
3151,3714,0,280
3152,3719,0,220
3153,3717,0,220
3154,3718,0,220
3155,3746,0,220
3156,1745,0,220
3157,3439,0,280
3158,3755,0,280
3159,3754,0,280
3160,3741,0,220
3161,3742,0,220
3162,3438,0,360
3163,3737,0,280
3164,3736,0,80
3165,3735,0,80
3166,3734,0,130
3167,3744,0,160
3168,3437,0,160
3169,4360,0,160
3170,3818,0,280
3171,3817,0,280
3172,3816,0,280
3173,3815,0,210
3174,3828,0,130
3175,3827,0,80
3176,3826,0,130
3177,3825,0,130
3178,3824,0,330
3179,3814,0,80
3180,3813,0,80
3181,3812,0,80
3182,3811,0,80
3183,3810,0,210
3184,3871,0,330
3185,3870,0,280
3186,3869,0,280
3187,3868,0,280
3188,3849,0,210
3189,3848,0,210
3190,3847,0,210
3191,3846,0,210
3192,3845,0,280
3193,3844,0,130
3194,3852,0,130
3195,3853,0,130
3196,3854,0,130
3197,3855,0,130
3198,3831,0,280
3199,3830,0,280
3200,3829,0,280
3201,3863,0,210
3202,3862,0,210
3203,3861,0,130
3204,3860,0,130
3205,3841,0,210
3206,3842,0,80
3207,3843,0,210
3208,3840,0,80
3209,3839,0,280
3210,3838,0,130
3211,3837,0,130
3212,3836,0,80
3213,3833,0,130
3214,3834,0,80
3215,3835,0,130
3216,3832,0,280
3217,3867,0,280
3218,3866,0,210
3219,3865,0,130
3220,3782,0,280
3221,3781,0,280
3222,3780,0,210
3223,3779,0,210
3224,8254,0,130
3225,8255,0,210
3226,8256,0,210
3227,8257,0,210
3228,8258,0,210
3229,8259,0,130
3230,8260,0,280
3231,3787,0,140
3232,3922,0,135
3233,3789,0,240
3234,3805,0,160
3235,3809,0,165
3236,3671,0,140
3237,3784,0,140
3238,3759,0,140
3239,3785,0,140
3240,3786,0,140
3241,3783,0,150
3242,3806,0,260
3243,3749,0,130
3244,3748,0,135
3245,3747,0,135
3246,3756,0,140
3247,4456,0,60
3248,3740,0,130
3249,3739,0,280
3250,3738,0,280
3251,4457,0,60
3252,3916,0,320
3253,3919,0,280
3254,3921,0,280
3255,3915,0,320
3256,3798,0,280
3257,3918,0,280
3258,4476,0,320
3259,3917,0,320
3260,3802,0,420
3261,3800,0,320
3262,3920,0,280
3263,3970,0,130
3264,3971,0,280
3265,3972,0,80
3266,3973,0,200
3267,3958,0,280
3268,3959,0,100
3269,3960,0,60
3270,3961,0,330
3271,3955,0,60
3272,3956,0,200
3273,3957,0,130
3274,3819,0,60
3275,3820,0,130
3276,3821,0,200
3277,3822,0,330
3278,8261,0,200
3279,8262,0,280
3280,8263,0,130
3281,8264,0,280
3282,8265,0,200
3283,8266,0,330
3284,3966,0,80
3285,3967,0,130
3286,3968,0,280
3287,3969,0,130
3288,3975,0,100
3289,3976,0,100
3290,3977,0,240
3291,3978,0,330
3292,3979,0,280
3293,3985,0,200
3294,3986,0,100
3295,3987,0,130
3296,3988,0,330
3297,3989,0,280
3298,3994,0,60
3299,3995,0,130
3300,3996,0,200
3301,3990,0,280
3302,3991,0,130
3303,3992,0,80
3304,3993,0,200
3305,3997,0,280
3306,3998,0,100
3307,3999,0,60
3308,4000,0,330
3309,4001,0,240
3310,4002,0,60
3311,4003,0,100
3312,4479,0,60
3313,4480,0,240
3314,4481,0,330
3315,4482,0,130
3316,4483,0,280
3317,4484,0,130
3318,4485,0,200
3319,4486,0,100
3320,4487,0,330
3321,3764,0,280
3322,3763,0,80
3323,3762,0,80
3324,3761,0,160
3325,3767,0,280
3326,3928,0,280
3327,3927,0,80
3328,3926,0,80
3329,3925,0,160
3330,3934,0,280
3331,3768,0,280
3332,3766,0,200
3333,3931,0,200
3334,3935,0,200
3335,3929,0,140
3336,3932,0,140
3337,3804,0,140
3338,3895,0,140
3339,3752,0,140
3340,3788,0,140
3341,3923,0,140
