"rownum","BaseItemType","i32","i32"
2954,5133,0,0
2955,2977,0,280
2956,2976,0,80
2957,2975,0,80
2958,2974,0,130
2959,2979,0,280
2960,2981,0,280
2961,2980,0,280
2962,2984,0,220
2963,2983,0,190
2964,2982,0,160
2965,2988,0,220
2966,2986,0,220
2967,2966,0,280
2968,2965,0,80
2969,2964,0,80
2970,2963,0,130
2971,2967,0,420
2972,2973,0,220
2973,2972,0,220
2974,2971,0,190
2975,2970,0,360
2976,2969,0,280
2977,2968,0,280
2978,5039,0,190
2979,2991,0,160
2980,2960,0,220
2981,2777,0,140
2982,2859,0,250
2983,2832,0,330
2984,2833,0,120
2985,2834,0,120
2986,2835,0,180
2987,9039,0,80
2988,9033,0,80
2989,9031,0,80
2990,9035,0,80
2991,9040,0,80
2992,9032,0,80
2993,9029,0,80
2994,9030,0,180
2995,9042,0,80
2996,9043,0,80
2997,9044,0,80
2998,9041,0,80
2999,9036,0,80
3000,9034,0,80
3001,3408,0,130
3002,3409,0,80
3003,3410,0,80
3004,3411,0,280
3005,3412,0,280
3006,3419,0,130
3007,3414,0,360
3008,3417,0,130
3009,3415,0,190
3010,3413,0,280
3011,3416,0,130
3012,3446,0,130
3013,3585,0,190
3014,3586,0,110
3015,3587,0,110
3016,3588,0,390
3017,3589,0,650
3018,3590,0,480
3019,3591,0,280
3020,3594,0,190
3021,3595,0,110
3022,3596,0,110
3023,3597,0,390
3024,3598,0,650
3025,3600,0,480
3026,3599,0,280
3027,3602,0,190
3028,3603,0,110
3029,3604,0,110
3030,3606,0,390
3031,3607,0,650
3032,3608,0,480
3033,3611,0,480
3034,3609,0,280
3035,3610,0,190
3036,3605,0,160
3037,3613,0,190
3038,3614,0,110
3039,3615,0,110
3040,3616,0,390
3041,3617,0,650
3042,3618,0,480
3043,3620,0,480
3044,3619,0,280
3045,3622,0,190
3046,3623,0,110
3047,3624,0,110
3048,3625,0,390
3049,3626,0,650
3050,3627,0,480
3051,3629,0,480
3052,3628,0,280
3053,3630,0,190
3054,3584,0,200
3055,3580,0,190
3056,3434,0,190
3057,3579,0,360
3058,3577,0,360
3059,3567,0,220
3060,3578,0,220
3061,3576,0,280
3062,1757,0,140
3063,2618,0,220
3064,2619,0,220
3065,2620,0,220
3066,2621,0,220
3067,2994,0,220
3068,3571,0,280
3069,3570,0,280
3070,3448,0,540
3071,3581,0,360
3072,2202,0,280
3073,2637,0,220
3074,2638,0,220
3075,2639,0,220
3076,2640,0,220
3077,3447,0,190
3078,9038,0,280
3079,3569,0,220
3080,3541,0,280
3081,3689,0,280
3082,3690,0,420
3083,3691,0,280
3084,3697,0,220
3085,3696,0,190
3086,3692,0,280
3087,3693,0,280
3088,3695,0,360
3089,3685,0,130
3090,3686,0,130
3091,3687,0,80
3092,3688,0,80
3093,3698,0,220
3094,3694,0,160
3095,5129,0,190
3096,5128,0,190
3097,9059,0,80
3098,9060,0,80
3099,9061,0,80
3100,3674,0,280
3101,3675,0,420
3102,3676,0,280
3103,3682,0,220
3104,3681,0,190
3105,3678,0,280
3106,3677,0,280
3107,3680,0,360
3108,3670,0,130
3109,3671,0,130
3110,3672,0,80
3111,3673,0,80
3112,3683,0,220
3113,3679,0,160
3114,5127,0,190
3115,5125,0,190
3116,9056,0,80
3117,9057,0,80
3118,9058,0,80
3119,3632,0,280
3120,3634,0,130
3121,3635,0,80
3122,3636,0,80
3123,3637,0,280
3124,5112,0,190
3125,3639,0,420
3126,3640,0,420
3127,3642,0,280
3128,3644,0,130
3129,3645,0,80
3130,3646,0,80
3131,3647,0,280
3132,3648,0,190
3133,3650,0,420
3134,3651,0,420
3135,3741,0,280
3136,3740,0,80
3137,3739,0,80
3138,3738,0,130
3139,3583,0,190
3140,3757,0,220
3141,3756,0,220
3142,3755,0,280
3143,3754,0,280
3144,3752,0,280
3145,3751,0,80
3146,3750,0,80
3147,3749,0,130
3148,3744,0,280
3149,3742,0,360
3150,3743,0,280
3151,3748,0,220
3152,3746,0,220
3153,3747,0,220
3154,3775,0,220
3155,1758,0,220
3156,3452,0,280
3157,3784,0,280
3158,3783,0,280
3159,3770,0,220
3160,3771,0,220
3161,3451,0,360
3162,3766,0,280
3163,3765,0,80
3164,3764,0,80
3165,3763,0,130
3166,3773,0,160
3167,3450,0,160
3168,5040,0,160
3169,3847,0,280
3170,3846,0,280
3171,3845,0,280
3172,3844,0,210
3173,3857,0,130
3174,3856,0,80
3175,3855,0,130
3176,3854,0,130
3177,3853,0,330
3178,3843,0,80
3179,3842,0,80
3180,3841,0,80
3181,3840,0,80
3182,3839,0,210
3183,3900,0,330
3184,3899,0,280
3185,3898,0,280
3186,3897,0,280
3187,3878,0,210
3188,3877,0,210
3189,3876,0,210
3190,3875,0,210
3191,3874,0,280
3192,3873,0,130
3193,3881,0,130
3194,3882,0,130
3195,3883,0,130
3196,3884,0,130
3197,3860,0,280
3198,3859,0,280
3199,3858,0,280
3200,3892,0,210
3201,3891,0,210
3202,3890,0,130
3203,3889,0,130
3204,3870,0,210
3205,3871,0,80
3206,3872,0,210
3207,3869,0,80
3208,3868,0,280
3209,3867,0,130
3210,3866,0,130
3211,3865,0,80
3212,3862,0,130
3213,3863,0,80
3214,3864,0,130
3215,3861,0,280
3216,3896,0,280
3217,3895,0,210
3218,3894,0,130
3219,3811,0,280
3220,3810,0,280
3221,3809,0,210
3222,3808,0,210
3223,9079,0,130
3224,9080,0,210
3225,9081,0,210
3226,9082,0,210
3227,9083,0,210
3228,9084,0,130
3229,9085,0,280
3230,3816,0,140
3231,3951,0,135
3232,3818,0,240
3233,3834,0,160
3234,3838,0,165
3235,3684,0,140
3236,3813,0,140
3237,3788,0,140
3238,3814,0,140
3239,3815,0,140
3240,3812,0,150
3241,3835,0,260
3242,3778,0,130
3243,3777,0,135
3244,3776,0,135
3245,3785,0,140
3246,5139,0,60
3247,3769,0,130
3248,3768,0,280
3249,3767,0,280
3250,5140,0,60
3251,3945,0,320
3252,3948,0,280
3253,3950,0,280
3254,3944,0,320
3255,3827,0,280
3256,3947,0,280
3257,5159,0,320
3258,3946,0,320
3259,3831,0,420
3260,3829,0,320
3261,3949,0,280
3262,3999,0,130
3263,4000,0,280
3264,4001,0,80
3265,4002,0,200
3266,3987,0,280
3267,3988,0,100
3268,3989,0,60
3269,3990,0,330
3270,3984,0,60
3271,3985,0,200
3272,3986,0,130
3273,3848,0,60
3274,3849,0,130
3275,3850,0,200
3276,3851,0,330
3277,9086,0,200
3278,9087,0,280
3279,9088,0,130
3280,9089,0,280
3281,9090,0,200
3282,9091,0,330
3283,3995,0,80
3284,3996,0,130
3285,3997,0,280
3286,3998,0,130
3287,4004,0,100
3288,4005,0,100
3289,4006,0,240
3290,4007,0,330
3291,4008,0,280
3292,4014,0,200
3293,4015,0,100
3294,4016,0,130
3295,4017,0,330
3296,4018,0,280
3297,4023,0,60
3298,4024,0,130
3299,4025,0,200
3300,4019,0,280
3301,4020,0,130
3302,4021,0,80
3303,4022,0,200
3304,4026,0,280
3305,4027,0,100
3306,4028,0,60
3307,4029,0,330
3308,4030,0,240
3309,4031,0,60
3310,4032,0,100
3311,5162,0,60
3312,5163,0,240
3313,5164,0,330
3314,5165,0,130
3315,5166,0,280
3316,5167,0,130
3317,5168,0,200
3318,5169,0,100
3319,5170,0,330
3320,3793,0,280
3321,3792,0,80
3322,3791,0,80
3323,3790,0,160
3324,3796,0,280
3325,3957,0,280
3326,3956,0,80
3327,3955,0,80
3328,3954,0,160
3329,3963,0,280
3330,3797,0,280
3331,3795,0,200
3332,3960,0,200
3333,3964,0,200
3334,3958,0,140
3335,3961,0,140
3336,3833,0,140
3337,3924,0,140
3338,3781,0,140
3339,3817,0,140
3340,3952,0,140
3341,4100,0,130
3342,4101,0,200
3343,4102,0,80
3344,4103,0,280
3345,4095,0,200
3346,4094,0,100
3347,4093,0,130
3348,4092,0,280
3349,4091,0,100
3350,4104,0,60
3351,4105,0,200
3352,4106,0,200
3353,4107,0,280
3354,4108,0,60
3355,4109,0,240
3356,4110,0,100
3357,4111,0,100
3358,4122,0,60
3359,4123,0,100
3360,4124,0,200
3361,4116,0,60
3362,4117,0,200
3363,4118,0,100
3364,4120,0,100
3365,4121,0,200
3366,4119,0,60
3367,4082,0,60
3368,4083,0,100
3369,4084,0,200
3370,5179,0,200
3371,5180,0,200
3372,5181,0,240
3373,5182,0,100
3374,5183,0,100
3375,4096,0,100
3376,4097,0,200
3377,4098,0,100
3378,4099,0,280
3379,3887,0,80
3380,3888,0,280
3381,3886,0,240
3382,3885,0,100
3383,3935,0,60
3384,3936,0,100
3385,3937,0,240
3386,3938,0,100
3387,3572,0,80
3388,3573,0,200
3389,3574,0,100
3390,3575,0,100
3391,3991,0,280
3392,3992,0,100
3393,3993,0,60
3394,3994,0,100
3395,3934,0,280
3396,4127,0,280
3397,7794,0,280
3398,4126,0,280
3399,4130,0,280
3400,4128,0,280
3401,4129,0,200
3402,4125,0,200
3403,4058,0,140
3404,4057,0,140
3405,4056,0,140
3406,4055,0,140
3407,4061,0,140
3408,4062,0,140
3409,4064,0,140
3410,5161,0,140
3411,3836,0,140
3412,2159,0,400
3413,2191,0,280
3414,4067,0,140
3415,4063,0,140
3416,4059,0,140
3417,4060,0,140
3418,4053,0,140
3419,4003,0,140
3420,4997,0,40
3421,8978,0,40
3422,4253,0,4200
3423,4254,0,4200
3424,4255,0,4200
3425,4256,0,4200
3426,4264,0,4200
3427,4262,0,4200
3428,4263,0,4200
3429,4260,0,4200
3430,4266,0,4200
3431,4265,0,4200
3432,5194,0,4200
3433,4259,0,4200
3434,4258,0,4200
3435,4268,0,4200
3436,4009,0,200
3437,4010,0,280
3438,4011,0,350
3439,4012,0,200
3440,4013,0,240
3441,5185,0,100
3442,5186,0,280
3443,5187,0,350
3444,5188,0,240
3445,5190,0,280
3446,4281,0,100
3447,4282,0,200
3448,4283,0,240
3449,4284,0,100
3450,4285,0,200
3451,4286,0,240
3452,4279,0,60
3453,4280,0,200
3454,4204,0,80
3455,4205,0,200
3456,4206,0,280
3457,4309,0,60
3458,4308,0,200
3459,5171,0,80
3460,5172,0,280
3461,5173,0,80
3462,4045,0,100
3463,4046,0,200
3464,4047,0,240
3465,10990,0,280
3466,10991,0,100
3467,10989,0,200
3468,10988,0,350
3469,4297,0,200
3470,4298,0,200
3471,4299,0,200
3472,11001,0,280
3473,11003,0,200
3474,4320,0,280
3475,11002,0,240
3476,11000,0,200
3477,4217,0,60
3478,4221,0,200
3479,4214,0,60
3480,4218,0,200
3481,4215,0,60
3482,4219,0,200
3483,4216,0,60
3484,4220,0,200
3485,4300,0,60
3486,4304,0,200
3487,4301,0,60
3488,4305,0,200
3489,4302,0,60
3490,4306,0,200
3491,4303,0,60
3492,4307,0,200
3493,4146,0,160
3494,4147,0,80
3495,4148,0,80
3496,4149,0,280
3497,4150,0,160
3498,3973,0,160
3499,5184,0,160
3500,4151,0,160
3501,4152,0,80
3502,4153,0,80
3503,4154,0,280
3504,4155,0,350
3505,4156,0,280
3506,4157,0,280
3507,4158,0,160
3508,4159,0,80
3509,4160,0,80
3510,4161,0,280
3511,4162,0,350
3512,4163,0,160
3513,4164,0,80
3514,4165,0,80
3515,4166,0,280
3516,4167,0,80
3517,4168,0,280
3518,4169,0,280
3519,4170,0,160
3520,4171,0,80
3521,4172,0,80
3522,4173,0,280
3523,4174,0,280
3524,4175,0,160
3525,4176,0,280
3526,4403,0,60
3527,4407,0,150
3528,4406,0,60
3529,4410,0,150
3530,4404,0,60
3531,4408,0,150
3532,4405,0,60
3533,4409,0,150
3534,4391,0,150
3535,4395,0,60
3536,4393,0,150
3537,4396,0,60
3538,4392,0,150
3539,4397,0,60
3540,4394,0,150
3541,4398,0,60
3542,5197,0,100
3543,5198,0,200
3544,5199,0,240
3545,4423,0,120
3546,4424,0,150
3547,4425,0,240
3548,4426,0,240
3549,4427,0,100
3550,4428,0,200
3551,4419,0,150
3552,4418,0,150
3553,4420,0,200
3554,4415,0,320
3555,4416,0,60
3556,4417,0,200
3557,4411,0,60
3558,4412,0,270
3559,4414,0,300
3560,4413,0,320
3561,4436,0,270
3562,4437,0,280
3563,4438,0,150
3564,4435,0,300
3565,4448,0,280
3566,4201,0,150
3567,4202,0,200
3568,4203,0,150
3569,9142,0,605
3570,9143,0,270
3571,9144,0,320
3572,4197,0,60
3573,4198,0,150
3574,4199,0,320
3575,9136,0,60
3576,9137,0,200
3577,9138,0,300
3578,11141,0,60
3579,11140,0,200
3580,11139,0,300
3581,4380,0,280
3582,4379,0,80
3583,4377,0,160
3584,4378,0,80
3585,4382,0,350
3586,4384,0,280
3587,4381,0,280
3588,4386,0,80
3589,4385,0,280
3590,4387,0,280
3591,4187,0,140
3592,4185,0,140
3593,4184,0,140
3594,4183,0,140
3595,4066,0,140
3596,3774,0,140
3597,3223,0,140
3598,4464,0,60
3599,4468,0,150
3600,4467,0,60
3601,4471,0,150
3602,4466,0,60
3603,4470,0,150
3604,4465,0,60
3605,4469,0,150
3606,3940,0,60
3607,4472,0,150
3608,4358,0,60
3609,4362,0,150
3610,4361,0,60
3611,4365,0,150
3612,4360,0,60
3613,4364,0,150
3614,4359,0,60
3615,4363,0,150
3616,9145,0,150
3617,9146,0,200
3618,9147,0,240
3619,9148,0,300
3620,4457,0,240
3621,4458,0,200
3622,4459,0,120
3623,5208,0,200
3624,5209,0,280
3625,5210,0,120
3626,5214,0,200
3627,5215,0,150
3628,5216,0,240
3629,5217,0,300
3630,5218,0,320
3631,11155,0,200
3632,11153,0,150
3633,11154,0,150
3634,9152,0,240
3635,9153,0,200
3636,9154,0,150
3637,9155,0,300
3638,4537,0,120
3639,4538,0,300
3640,4539,0,150
3641,9076,0,300
3642,9077,0,200
3643,9078,0,120
3644,4483,0,320
3645,4480,0,200
3646,4481,0,120
3647,4482,0,300
3648,4495,0,200
3649,4497,0,200
3650,4496,0,150
3651,4535,0,120
3652,4536,0,120
3653,4530,0,150
3654,4533,0,280
3655,4532,0,200
3656,4534,0,300
3657,4531,0,320
