"rownum","WorldAreasKey","i32","[i32]","MonsterVarietiesKeys1","MonsterVarietiesKeys2","i32","i32","i32","i32"
562,337,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6608,6611,6605]","[6696,6698,6712,6713,6697]",350,500,67,0
563,338,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6608,6605]","[6696,6698,6712,6713,6697]",450,600,67,0
564,339,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6696,6698,6712,6713,6697]",550,750,67,0
565,340,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6696,6698,6712,6713,6697]",700,900,67,0
566,341,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6696,6698,6712,6713,6697]",800,1200,67,0
567,342,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6696,6698,6712,6713,6697]",800,1200,67,0
568,343,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6605]","[6592,6593,6719,6601,6720]",250,400,67,0
569,344,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6608,6605]","[6592,6593,6719,6601,6720]",300,450,67,0
570,345,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6608,6611,6605]","[6592,6593,6719,6601,6720]",350,500,67,0
571,346,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6608,6605]","[6592,6593,6719,6601,6720]",450,600,67,0
572,347,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6592,6593,6719,6601,6720]",550,750,67,0
573,348,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6592,6593,6719,6601,6720]",700,900,67,0
574,349,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6592,6593,6719,6601,6720]",800,1200,67,0
575,350,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6592,6593,6719,6601,6720]",800,1200,67,0
576,351,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6605]","[6677,6726,6680,6783,6678]",250,400,67,0
577,352,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6608,6605]","[6677,6726,6680,6783,6678]",300,450,67,0
578,353,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6608,6611,6605]","[6677,6726,6680,6783,6678]",350,500,67,0
579,354,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6608,6605]","[6677,6726,6680,6783,6678]",450,600,67,0
580,355,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6677,6726,6680,6783,6678]",550,750,67,0
581,356,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6677,6726,6680,6783,6678]",700,900,67,0
582,357,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6677,6726,6680,6783,6678]",800,1200,67,0
583,358,2,"[1,1,1,1,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6677,6726,6680,6783,6678]",800,1200,67,0
584,359,2,"[1,1,0,0]","[6636,6603,6653,6671,6605]","[6714,6715,6716,6717]",250,400,67,0
585,360,2,"[1,1,0,0,0]","[6636,6603,6653,6671,6673,6655,6608,6605]","[6714,6715,6716,6717,6718]",300,450,67,0
586,361,2,"[1,1,0,0,0]","[6636,6603,6653,6671,6673,6655,6638,6608,6611,6605]","[6714,6715,6716,6717,6718]",350,500,67,0
587,362,2,"[1,1,0,0,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6608,6605]","[6714,6715,6716,6717,6718]",450,600,67,0
588,363,2,"[1,1,0,0,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6714,6715,6716,6717,6718]",550,750,67,0
589,364,2,"[1,1,0,0,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6714,6715,6716,6717,6718]",700,900,67,0
590,365,2,"[1,1,0,0,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6714,6715,6716,6717,6718]",800,1200,67,0
591,366,2,"[1,1,0,0,0]","[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6714,6715,6716,6717,6718]",800,1200,67,0
592,367,2,[],"[6636,6603,6653,6671,6605]","[6728,6729,6781,6782,6731,6732,6733,6730]",250,400,67,0
593,368,2,[],"[6636,6603,6653,6671,6673,6655,6608,6605]","[6728,6729,6781,6782,6731,6732,6733,6730]",300,450,67,0
594,369,2,[],"[6636,6603,6653,6671,6673,6655,6638,6608,6611,6605]","[6728,6729,6781,6782,6731,6732,6733,6730]",350,500,67,0
595,370,2,[],"[6636,6603,6653,6671,6673,6655,6638,6664,6608,6605]","[6728,6729,6781,6782,6731,6732,6733,6730]",450,600,67,0
596,371,2,[],"[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6728,6729,6781,6782,6731,6732,6733,6730]",550,750,67,0
597,372,2,[],"[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6728,6729,6781,6782,6731,6732,6733,6730]",700,900,67,0
598,373,2,[],"[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6728,6729,6781,6782,6731,6732,6733,6730]",800,1200,67,0
599,374,2,[],"[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611,6605]","[6728,6729,6781,6782,6731,6732,6733,6730]",800,1200,67,0
600,375,0,[],"[6746,6748,6750,6752,6754,6755,6756,6757,6758,6759,6760,6761,6762,6764,6766,6768,6770,6771,6772,6773,6774,6775,6776,6777,6778,6779,6780]",[],250,400,100,0
601,376,0,[],"[6746,6748,6750,6752,6754,6755,6756,6757,6758,6759,6760,6761,6762,6764,6766,6768,6770,6771,6772,6773,6774,6775,6776,6777,6778,6779,6780]",[],300,450,100,0
602,377,0,[],"[6746,6748,6750,6752,6754,6755,6756,6757,6758,6759,6760,6761,6762,6764,6766,6768,6770,6771,6772,6773,6774,6775,6776,6777,6778,6779,6780]",[],350,500,100,0
603,378,0,[],"[6746,6748,6750,6752,6754,6755,6756,6757,6758,6759,6760,6761,6762,6764,6766,6768,6770,6771,6772,6773,6774,6775,6776,6777,6778,6779,6780]",[],450,600,100,0
604,379,0,[],"[6746,6748,6750,6752,6754,6755,6756,6757,6758,6759,6760,6761,6762,6764,6766,6768,6770,6771,6772,6773,6774,6775,6776,6777,6778,6779,6780]",[],550,750,100,0
605,380,0,[],"[6746,6748,6750,6752,6754,6755,6756,6757,6758,6759,6760,6761,6762,6764,6766,6768,6770,6771,6772,6773,6774,6775,6776,6777,6778,6779,6780]",[],700,900,100,0
606,381,0,[],"[6746,6748,6750,6752,6754,6755,6756,6757,6758,6759,6760,6761,6762,6764,6766,6768,6770,6771,6772,6773,6774,6775,6776,6777,6778,6779,6780]",[],800,1200,100,0
607,382,0,[],"[6746,6748,6750,6752,6754,6755,6756,6757,6758,6759,6760,6761,6762,6764,6766,6768,6770,6771,6772,6773,6774,6775,6776,6777,6778,6779,6780]",[],800,1200,100,0
608,383,1,"[1,0]","[6588,6589,6602,6590,6591,6598,6592,6593,6719,6596,6597,6599,6600,6594,6595,6721,6722]","[6601,6720]",250,400,85,0
609,384,1,"[1,0]","[6588,6589,6602,6590,6591,6598,6592,6593,6719,6596,6597,6599,6600,6594,6595,6721,6722]","[6601,6720]",300,450,85,0
610,385,1,"[1,0]","[6588,6589,6602,6590,6591,6598,6592,6593,6719,6596,6597,6599,6600,6594,6595,6721,6722]","[6601,6720]",350,500,85,0
611,386,1,"[1,0]","[6588,6589,6602,6590,6591,6598,6592,6593,6719,6596,6597,6599,6600,6594,6595,6721,6722]","[6601,6720]",450,600,85,0
612,387,1,"[1,0]","[6588,6589,6602,6590,6591,6598,6592,6593,6719,6596,6597,6599,6600,6594,6595,6721,6722]","[6601,6720]",550,750,85,0
613,388,1,"[1,0]","[6588,6589,6602,6590,6591,6598,6592,6593,6719,6596,6597,6599,6600,6594,6595,6721,6722]","[6601,6720]",700,900,85,0
614,389,1,"[1,0]","[6588,6589,6602,6590,6591,6598,6592,6593,6719,6596,6597,6599,6600,6594,6595,6721,6722]","[6601,6720]",800,1200,85,0
615,390,1,"[1,0]","[6588,6589,6602,6590,6591,6598,6592,6593,6719,6596,6597,6599,6600,6594,6595,6721,6722]","[6601,6720]",800,1200,85,0
616,391,1,"[1,0,0]","[6659,6660,6669,6789,6791,6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611]","[6631,6629,6630]",250,400,85,0
617,392,1,"[1,0,0]","[6659,6660,6669,6789,6791,6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611]","[6631,6629,6630]",300,450,85,0
618,393,1,"[1,0,0]","[6659,6660,6669,6789,6791,6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611]","[6631,6629,6630]",350,500,85,0
619,394,1,"[1,0,0]","[6659,6660,6669,6789,6791,6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611]","[6631,6629,6630]",450,600,85,0
620,395,1,"[1,0,0]","[6659,6660,6669,6789,6791,6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611]","[6631,6629,6630]",550,750,85,0
621,396,1,"[1,0,0]","[6659,6660,6669,6789,6791,6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611]","[6631,6629,6630]",700,900,85,0
622,397,1,"[1,0,0]","[6659,6660,6669,6789,6791,6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611]","[6631,6629,6630]",800,1200,85,0
623,398,1,"[1,0,0]","[6659,6660,6669,6789,6791,6636,6603,6653,6671,6673,6655,6638,6664,6642,6648,6608,6611]","[6631,6629,6630]",800,1200,85,0
624,407,1,[],"[7026,7029,7032,7035]","[7010,7012]",250,300,90,0
625,408,1,[],"[7026,7029,7032,7035]","[7010,7012]",250,300,90,0
626,409,1,[],"[7026,7029,7032,7035]","[7010,7012]",250,300,90,0
627,410,1,[],"[7026,7029,7032,7035]","[7010,7012]",300,450,90,0
628,411,1,[],"[7026,7029,7032,7035]","[7010,7012]",400,500,90,0
629,412,1,[],"[7026,7029,7032,7035]","[7010,7012]",450,550,90,0
630,413,1,[],"[7026,7029,7032,7035]","[7010,7012]",500,600,90,0
631,414,1,[],"[7026,7029,7032,7035]","[7010,7012]",600,900,90,0
632,415,1,[],"[7026,7029,7032,7035]","[7010,7012]",600,900,90,0
633,416,1,[],"[7026,7029,7032,7035]","[7010,7012]",600,900,90,0
634,1774,0,[],"[2696,2659,2722]",[],200,600,100,0
635,1775,1,[],"[1402,1415,1435,1556]",[290],200,600,85,0
636,1776,1,[],"[6334,6340,6341,6346]","[6538,6543,6552,6557]",200,600,66,0
637,1777,0,[],"[3985,3986,3987,3988,3990]",[],200,600,100,0
638,1778,0,[],"[6,9,43]",[],200,600,100,0
639,1779,1,[],"[5269,5270,5272,5011,1364]",[5274],200,600,85,0
640,1780,0,[],"[488,481,891,889]",[],200,600,100,0
641,1781,0,[],"[4259,4242,4237,5170,6029]",[],200,600,100,0
642,1782,1,[],"[231,270,272]","[321,323]",200,600,75,0
643,1783,0,[],"[4820,4481,1073,4821]",[],200,600,100,0
644,1784,0,[],"[1258,1263,1283,1288,1323]",[],200,600,100,0
645,1785,1,[],"[593,657,744]",[1578],200,600,75,0
646,1786,1,[],"[539,636,638,775]",[405],200,600,100,0
647,1787,0,[],"[1916,1918,2035,1895]",[],200,600,100,0
648,1788,0,[],"[1998,2000,5833,1411]",[],200,600,100,0
649,1789,0,[],"[3873,3872]",[],200,600,100,0
650,1790,0,[],"[4905,5287,5016,5018]",[],200,600,100,0
651,1791,1,[],"[170,177,155,157,153]",[163],200,600,85,0
652,1792,0,[],"[339,356,344]",[],200,600,100,0
653,1793,1,[],"[546,537,641,732]",[5259],200,600,85,0
654,1794,0,[],"[560,719,4119,4111,4124,4408,562,722]",[],200,600,100,0
655,1795,0,[],"[1320,1308]",[],200,600,100,0
656,1796,0,[],"[1629,5723,673,5722,5765,5761,5768,5866,529,5867]",[],200,600,100,0
657,1797,1,[],"[416,1645,3127]",[2635],200,600,100,0
658,1798,0,[],"[444,1462,1463,445,327,107]",[],200,600,100,0
659,1799,0,[],"[1880,1881,1458]",[],200,600,100,0
660,1800,0,[],"[274,870]",[],200,600,100,0
661,1801,1,[],"[880,882]",[4213],200,600,100,0
662,1802,0,[],"[938,940,941,5361,5364]",[],200,600,100,0
663,1803,0,[],"[4721,4722]",[],40,60,100,0
664,1809,0,[],"[6835,3799,3811,3825,1085,5636,5170]",[],350,500,85,0
665,1810,0,[],"[6835,3799,3811,3825,1085,5636,5170]",[],350,500,85,0
666,1811,0,[],"[6636,6603,6653,6671,6673,6655,6638,6664,6642,6648]",[],500,800,85,0
