"rownum","RewardOffer","i32","Characters","Reward","RewardLevel","rid","i32","string","[rid]","RewardStack","bool","bool","[rid]","i32","i32","[rid]","i32","rid","i32","[rid]"
615,24,52,[5],6021,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
616,24,53,[5],6022,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
617,24,54,[5],5904,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
618,24,55,[5],6149,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
619,24,56,[5],6151,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
620,24,57,[5],6168,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
621,24,58,[5],6176,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
622,24,59,[5],6229,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
623,24,60,[5],6293,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
624,24,61,[5],6255,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
625,24,62,[5],6230,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
626,24,63,[5],6349,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
627,24,64,[5],6368,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
628,24,65,[5],6370,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
629,24,66,[2],6020,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
630,24,67,[2],6021,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
631,24,68,[2],6022,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
632,24,69,[2],5921,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
633,24,70,[2],6148,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
634,24,71,[2],6149,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
635,24,72,[2],6151,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
636,24,73,[2],6255,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
637,24,74,[2],6259,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
638,24,75,[2],6368,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
639,24,76,[2],5994,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
640,24,77,[2],6380,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
641,24,78,[],312,1,"",0,"",[],1,"","",[],1308,0,[],2,"",0,[]
642,6,0,[],5746,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
643,25,0,[],5106,30,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
644,25,1,[],5107,30,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
645,25,2,[],5108,30,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
646,25,3,[],5106,30,1,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
647,25,4,[],5107,30,1,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
648,25,5,[],5120,30,1,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
649,9,0,[],5745,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
650,11,0,[],5748,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
651,26,0,[],5750,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
652,20,0,[],5753,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
653,5,0,[],5747,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
654,12,0,[],5749,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
655,27,0,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,310,0,[]
656,27,1,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,313,0,[]
657,27,2,[],1,1,"",10,"WWW",[],1,"","",[],1308,0,[],0,311,0,[]
658,27,3,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,314,0,[]
659,27,4,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,316,0,[]
660,27,5,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,315,0,[]
661,27,6,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,317,0,[]
662,27,7,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,384,0,[]
663,27,8,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,385,0,[]
664,28,0,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,310,0,[]
665,28,1,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,312,0,[]
666,28,2,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,313,0,[]
667,28,3,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,318,0,[]
668,28,4,[],1,1,"",20,"",[],1,"","",[],1308,0,[],0,319,0,[]
669,28,5,[],1,1,"",0,"WWW",[],1,"","",[],1308,0,[],0,385,0,[]
670,28,6,[],1,1,"",0,"",[],1,"","",[],1308,0,[],0,596,0,[]
671,29,0,[1],6034,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
672,29,1,[1],6033,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
673,29,2,[1],5901,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
674,29,3,[1],6024,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
675,29,4,[1],5907,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
676,29,5,[1],6196,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
677,29,6,[1],6200,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
678,29,7,[1],6238,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
679,29,8,[1],6421,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
680,29,9,[1],6260,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
681,29,10,[6],6034,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
682,29,11,[6],6033,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
683,29,12,[6],5901,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
684,29,13,[6],6024,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
685,29,14,[6],5907,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
686,29,15,[6],6191,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
687,29,16,[6],6246,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
688,29,17,[6],6260,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
689,29,18,[6],6352,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
690,29,19,[6],6351,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
691,29,20,[0],6034,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
692,29,21,[0],6033,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
693,29,22,[0],5901,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
694,29,23,[0],6024,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
695,29,24,[0],5907,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
696,29,25,[0],6202,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
697,29,26,[0],6246,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
698,29,27,[0],6351,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
699,29,28,[0],6399,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
700,29,29,[0],6418,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
701,29,30,[4],6034,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
702,29,31,[4],6033,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
703,29,32,[4],5901,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
704,29,33,[4],6024,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
705,29,34,[4],5907,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
706,29,35,[4],5903,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
707,29,36,[4],6299,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
708,29,37,[4],6351,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
709,29,38,[4],6399,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
710,29,39,[3],6034,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
711,29,40,[3],6033,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
712,29,41,[3],5901,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
713,29,42,[3],6024,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
714,29,43,[3],5907,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
715,29,44,[3],6237,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
716,29,45,[3],5903,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
717,29,46,[3],6299,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
718,29,47,[5],6034,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
719,29,48,[5],6033,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
720,29,49,[5],5901,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
721,29,50,[5],6024,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
722,29,51,[5],5907,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
723,29,52,[5],6198,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
724,29,53,[5],6237,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
725,29,54,[5],6238,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
726,29,55,[5],6178,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
727,29,56,[5],6186,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
728,29,57,[5],6260,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
729,29,58,[5],5903,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
730,29,59,[5],6299,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
731,29,60,[2],6034,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
732,29,61,[2],6033,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
733,29,62,[2],5901,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
734,29,63,[2],6024,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
735,29,64,[2],5907,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
736,29,65,[2],6196,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
737,29,66,[2],6200,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
738,29,67,[2],6260,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
739,29,68,[2],5903,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
740,29,69,[2],6299,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
741,29,70,[],5666,38,0,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
742,29,71,[],5667,38,0,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
743,29,72,[],5668,38,0,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
744,29,73,[],5671,38,0,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
745,30,0,[1],6135,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
746,30,1,[1],6136,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
747,30,2,[1],6137,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
748,30,3,[1],6166,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
749,30,4,[1],6138,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
750,30,5,[1],6283,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
751,30,6,[1],6366,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
752,30,7,[1],6362,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
753,30,8,[1],6364,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
754,30,9,[1],6372,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
755,30,10,[6],6135,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
756,30,11,[6],6136,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
757,30,12,[6],6137,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
758,30,13,[6],6166,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
759,30,14,[6],6138,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
760,30,15,[6],6283,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
761,30,16,[6],6366,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
762,30,17,[6],6362,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
763,30,18,[6],6364,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
764,30,19,[6],6372,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
765,30,20,[6],6582,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
766,30,21,[0],6135,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
767,30,22,[0],6136,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
768,30,23,[0],6137,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
769,30,24,[0],6166,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
770,30,25,[0],6138,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
771,30,26,[0],6268,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
772,30,27,[4],6135,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
773,30,28,[4],6136,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
774,30,29,[4],6137,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
775,30,30,[4],6166,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
776,30,31,[4],6138,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
777,30,32,[3],6135,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
778,30,33,[3],6136,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
779,30,34,[3],6137,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
780,30,35,[3],6166,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
781,30,36,[3],6138,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
782,30,37,[3],6408,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
783,30,38,[3],6600,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
784,30,39,[5],6135,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
785,30,40,[5],6136,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
786,30,41,[5],6137,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
787,30,42,[5],6166,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
788,30,43,[5],6138,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
789,30,44,[5],6407,1,"",0,"",[],1,"","",[],1308,0,[],1,"",0,[]
790,30,45,[5],6362,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
791,30,46,[5],6364,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
792,30,47,[5],6408,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
793,30,48,[5],6392,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
794,30,49,[2],6135,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
795,30,50,[2],6136,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
796,30,51,[2],6137,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
797,30,52,[2],6166,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
798,30,53,[2],6138,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
799,30,54,[2],6362,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
800,30,55,[2],6364,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
801,30,56,[2],6410,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
802,30,57,[2],6411,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
803,30,58,[2],6414,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
804,31,0,[],5803,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
805,34,0,[],5109,41,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
806,34,1,[],5110,41,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
807,34,2,[],5111,41,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
808,34,3,[],5116,41,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
809,34,4,[],5117,41,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
810,34,5,[],5118,41,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
811,34,6,[],5109,41,1,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
812,34,7,[],5110,41,1,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
813,34,8,[],5111,41,1,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
814,35,0,[],5666,42,1,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
815,35,1,[],5667,42,1,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
816,35,2,[],5668,42,1,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
817,35,3,[],5671,42,1,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
818,35,4,[],5669,42,1,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
819,35,5,[],5673,42,1,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
820,35,6,[],5665,42,1,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
821,35,7,[],5665,42,0,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
822,35,8,[],5669,42,0,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
823,35,9,[],5673,42,0,0,"",[],1,"","",[],1308,0,[],2,"",0,[]
824,36,0,[],5810,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
825,37,0,[],6601,42,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
826,37,1,[],6602,42,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
827,37,2,[],6603,42,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
828,37,3,[],312,1,"",0,"",[],1,"","",[],1308,0,[],2,"",0,[]
829,38,0,[0],4842,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
830,38,1,[0],5038,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
831,38,2,[0],4925,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
832,38,3,[0],5088,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
833,38,4,[0],4872,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
834,38,5,[0],5217,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
835,38,6,[4],4981,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
836,38,7,[4],4872,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
837,38,8,[4],5063,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
838,38,9,[4],4925,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
839,38,10,[4],4842,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
840,38,11,[4],5274,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
841,38,12,[3],4981,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
842,38,13,[3],5702,44,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
843,38,14,[3],4900,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
844,38,15,[3],4783,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
845,38,16,[3],4872,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
846,38,17,[3],5237,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
847,38,18,[5],4814,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
848,38,19,[5],4783,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
849,38,20,[5],4757,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
850,38,21,[5],4981,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
851,38,22,[5],5702,44,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
852,38,23,[5],5300,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
853,38,24,[1],4757,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
854,38,25,[1],5010,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
855,38,26,[1],4953,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
856,38,27,[1],4783,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
857,38,28,[1],4814,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
858,38,29,[1],5256,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
859,38,30,[6],5010,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
860,38,31,[6],4953,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
861,38,32,[6],4925,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
862,38,33,[6],5088,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
863,38,34,[6],4757,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
864,38,35,[6],5287,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
865,38,36,[2],5010,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
866,38,37,[2],4757,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
867,38,38,[2],4842,44,2,0,"3",[],1,"","",[],1308,0,[],1,"",0,[]
868,38,39,[2],5063,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
869,38,40,[2],4981,44,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
870,38,41,[2],5702,44,2,0,"",[],1,"","",[],1308,0,[],1,"",0,[]
871,38,42,[0],4842,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
872,38,43,[0],5038,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
873,38,44,[0],4925,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
874,38,45,[0],5088,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
875,38,46,[0],4872,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
876,38,47,[0],5217,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
877,38,48,[4],4981,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
878,38,49,[4],4872,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
879,38,50,[4],5063,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
880,38,51,[4],4925,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
881,38,52,[4],4842,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
882,38,53,[4],5274,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
883,38,54,[3],4981,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
884,38,55,[3],5702,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
885,38,56,[3],4900,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
886,38,57,[3],4783,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
887,38,58,[3],4872,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
888,38,59,[3],5237,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
889,38,60,[5],4814,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
890,38,61,[5],4783,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
891,38,62,[5],4757,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
892,38,63,[5],4981,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
893,38,64,[5],5702,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
894,38,65,[5],5300,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
895,38,66,[1],4757,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
896,38,67,[1],5010,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
897,38,68,[1],4953,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
898,38,69,[1],4783,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
899,38,70,[1],4814,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
900,38,71,[1],5256,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
901,38,72,[6],5010,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
902,38,73,[6],4953,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
903,38,74,[6],4925,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
904,38,75,[6],5088,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
905,38,76,[6],4757,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
906,38,77,[6],5287,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
907,38,78,[2],5010,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
908,38,79,[2],4757,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
909,38,80,[2],4842,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
910,38,81,[2],5063,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
911,38,82,[2],4981,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
912,38,83,[2],5702,44,1,0,"",[],1,"",1,[],1308,0,[],2,"",0,[]
913,39,0,[],5811,1,"",0,"",[],1,"","",[],1308,0,[],0,"",0,[]
914,40,0,[0],5315,47,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
915,40,1,[0],5359,47,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
916,40,2,[0],5346,47,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
917,40,3,[6],5315,47,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
918,40,4,[6],5359,47,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
919,40,5,[6],5336,47,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
920,40,6,[1],5336,47,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
921,40,7,[1],5373,47,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
922,40,8,[1],5359,47,2,0,"4",[],1,"","",[],1308,0,[],1,"",0,[]
