"rownum","BaseItemType","i32","i32"
2954,3699,0,4200
2955,4635,0,4200
2956,2967,0,280
2957,2966,0,80
2958,2965,0,80
2959,2964,0,130
2960,2969,0,280
2961,2971,0,280
2962,2970,0,280
2963,2974,0,220
2964,2973,0,190
2965,2972,0,160
2966,2978,0,220
2967,2976,0,220
2968,2956,0,280
2969,2955,0,80
2970,2954,0,80
2971,2953,0,130
2972,2957,0,420
2973,2963,0,220
2974,2962,0,220
2975,2961,0,190
2976,2960,0,360
2977,2959,0,280
2978,2958,0,280
2979,4541,0,190
2980,2981,0,160
2981,2950,0,220
2982,2767,0,220
2983,2849,0,250
2984,2822,0,330
2985,2823,0,120
2986,2824,0,120
2987,2825,0,180
2988,8463,0,80
2989,8457,0,80
2990,8455,0,80
2991,8459,0,80
2992,8464,0,80
2993,8456,0,80
2994,8453,0,80
2995,8454,0,180
2996,8466,0,80
2997,8467,0,80
2998,8468,0,80
2999,8465,0,80
3000,8460,0,80
3001,8458,0,80
3002,3398,0,130
3003,3399,0,80
3004,3400,0,80
3005,3401,0,280
3006,3402,0,280
3007,3409,0,130
3008,3404,0,360
3009,3407,0,130
3010,3405,0,190
3011,3403,0,280
3012,3406,0,130
3013,3436,0,130
3014,3575,0,190
3015,3576,0,110
3016,3577,0,110
3017,3578,0,390
3018,3579,0,650
3019,3580,0,480
3020,3581,0,280
3021,3584,0,190
3022,3585,0,110
3023,3586,0,110
3024,3587,0,390
3025,3588,0,650
3026,3590,0,480
3027,3589,0,280
3028,3592,0,190
3029,3593,0,110
3030,3594,0,110
3031,3596,0,390
3032,3597,0,650
3033,3598,0,480
3034,3601,0,480
3035,3599,0,280
3036,3600,0,190
3037,3595,0,160
3038,3603,0,190
3039,3604,0,110
3040,3605,0,110
3041,3606,0,390
3042,3607,0,650
3043,3608,0,480
3044,3610,0,480
3045,3609,0,280
3046,3612,0,190
3047,3613,0,110
3048,3614,0,110
3049,3615,0,390
3050,3616,0,650
3051,3617,0,480
3052,3619,0,480
3053,3618,0,280
3054,3620,0,190
3055,3574,0,360
3056,3570,0,190
3057,3424,0,190
3058,3569,0,360
3059,3567,0,360
3060,3557,0,220
3061,3568,0,220
3062,3566,0,280
3063,1747,0,250
3064,2608,0,220
3065,2609,0,220
3066,2610,0,220
3067,2611,0,220
3068,2984,0,220
3069,3561,0,280
3070,3560,0,280
3071,3438,0,540
3072,3571,0,360
3073,2192,0,280
3074,2627,0,220
3075,2628,0,220
3076,2629,0,220
3077,2630,0,220
3078,3437,0,190
3079,8462,0,280
3080,3559,0,220
3081,3531,0,280
3082,3679,0,280
3083,3680,0,420
3084,3681,0,280
3085,3687,0,220
3086,3686,0,190
3087,3682,0,280
3088,3683,0,280
3089,3685,0,360
3090,3675,0,130
3091,3676,0,130
3092,3677,0,80
3093,3678,0,80
3094,3688,0,220
3095,3684,0,160
3096,4631,0,190
3097,4630,0,190
3098,8483,0,80
3099,8484,0,80
3100,8485,0,80
3101,3664,0,280
3102,3665,0,420
3103,3666,0,280
3104,3672,0,220
3105,3671,0,190
3106,3668,0,280
3107,3667,0,280
3108,3670,0,360
3109,3660,0,130
3110,3661,0,130
3111,3662,0,80
3112,3663,0,80
3113,3673,0,220
3114,3669,0,160
3115,4629,0,190
3116,4627,0,190
3117,8480,0,80
3118,8481,0,80
3119,8482,0,80
3120,3622,0,280
3121,3624,0,130
3122,3625,0,80
3123,3626,0,80
3124,3627,0,280
3125,4614,0,190
3126,3629,0,420
3127,3630,0,420
3128,3632,0,280
3129,3634,0,130
3130,3635,0,80
3131,3636,0,80
3132,3637,0,280
3133,3638,0,190
3134,3640,0,420
3135,3641,0,420
3136,3715,0,280
3137,3714,0,80
3138,3713,0,80
3139,3712,0,130
3140,3573,0,190
3141,3731,0,220
3142,3730,0,220
3143,3729,0,280
3144,3728,0,280
3145,3726,0,280
3146,3725,0,80
3147,3724,0,80
3148,3723,0,130
3149,3718,0,280
3150,3716,0,360
3151,3717,0,280
3152,3722,0,220
3153,3720,0,220
3154,3721,0,220
3155,3749,0,220
3156,1748,0,220
3157,3442,0,280
3158,3758,0,280
3159,3757,0,280
3160,3744,0,220
3161,3745,0,220
3162,3441,0,360
3163,3740,0,280
3164,3739,0,80
3165,3738,0,80
3166,3737,0,130
3167,3747,0,160
3168,3440,0,160
3169,4542,0,160
3170,3821,0,280
3171,3820,0,280
3172,3819,0,280
3173,3818,0,210
3174,3831,0,130
3175,3830,0,80
3176,3829,0,130
3177,3828,0,130
3178,3827,0,330
3179,3817,0,80
3180,3816,0,80
3181,3815,0,80
3182,3814,0,80
3183,3813,0,210
3184,3874,0,330
3185,3873,0,280
3186,3872,0,280
3187,3871,0,280
3188,3852,0,210
3189,3851,0,210
3190,3850,0,210
3191,3849,0,210
3192,3848,0,280
3193,3847,0,130
3194,3855,0,130
3195,3856,0,130
3196,3857,0,130
3197,3858,0,130
3198,3834,0,280
3199,3833,0,280
3200,3832,0,280
3201,3866,0,210
3202,3865,0,210
3203,3864,0,130
3204,3863,0,130
3205,3844,0,210
3206,3845,0,80
3207,3846,0,210
3208,3843,0,80
3209,3842,0,280
3210,3841,0,130
3211,3840,0,130
3212,3839,0,80
3213,3836,0,130
3214,3837,0,80
3215,3838,0,130
3216,3835,0,280
3217,3870,0,280
3218,3869,0,210
3219,3868,0,130
3220,3785,0,280
3221,3784,0,280
3222,3783,0,210
3223,3782,0,210
3224,8501,0,130
3225,8502,0,210
3226,8503,0,210
3227,8504,0,210
3228,8505,0,210
3229,8506,0,130
3230,8507,0,280
3231,3790,0,140
3232,3925,0,135
3233,3792,0,240
3234,3808,0,160
3235,3812,0,165
3236,3674,0,140
3237,3787,0,140
3238,3762,0,140
3239,3788,0,140
3240,3789,0,140
3241,3786,0,150
3242,3809,0,260
3243,3752,0,130
3244,3751,0,135
3245,3750,0,135
3246,3759,0,140
3247,4638,0,60
3248,3743,0,130
3249,3742,0,280
3250,3741,0,280
3251,4639,0,60
3252,3919,0,320
3253,3922,0,280
3254,3924,0,280
3255,3918,0,320
3256,3801,0,280
3257,3921,0,280
3258,4658,0,320
3259,3920,0,320
3260,3805,0,420
3261,3803,0,320
3262,3923,0,280
3263,3973,0,130
3264,3974,0,280
3265,3975,0,80
3266,3976,0,200
3267,3961,0,280
3268,3962,0,100
3269,3963,0,60
3270,3964,0,330
3271,3958,0,60
3272,3959,0,200
3273,3960,0,130
3274,3822,0,60
3275,3823,0,130
3276,3824,0,200
3277,3825,0,330
3278,8508,0,200
3279,8509,0,280
3280,8510,0,130
3281,8511,0,280
3282,8512,0,200
3283,8513,0,330
3284,3969,0,80
3285,3970,0,130
3286,3971,0,280
3287,3972,0,130
3288,3978,0,100
3289,3979,0,100
3290,3980,0,240
3291,3981,0,330
3292,3982,0,280
3293,3988,0,200
3294,3989,0,100
3295,3990,0,130
3296,3991,0,330
3297,3992,0,280
3298,3997,0,60
3299,3998,0,130
3300,3999,0,200
3301,3993,0,280
3302,3994,0,130
3303,3995,0,80
3304,3996,0,200
3305,4000,0,280
3306,4001,0,100
3307,4002,0,60
3308,4003,0,330
3309,4004,0,240
3310,4005,0,60
3311,4006,0,100
3312,4661,0,60
3313,4662,0,240
3314,4663,0,330
3315,4664,0,130
3316,4665,0,280
3317,4666,0,130
3318,4667,0,200
3319,4668,0,100
3320,4669,0,330
3321,3767,0,280
3322,3766,0,80
3323,3765,0,80
3324,3764,0,160
3325,3770,0,280
3326,3931,0,280
3327,3930,0,80
3328,3929,0,80
3329,3928,0,160
3330,3937,0,280
3331,3771,0,280
3332,3769,0,200
3333,3934,0,200
3334,3938,0,200
3335,3932,0,140
3336,3935,0,140
3337,3807,0,140
3338,3898,0,140
3339,3755,0,140
3340,3791,0,140
3341,3926,0,140
