"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
1540,5623,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1541,5623,3,167,[],[],9262,"","[6036,2359]","[-50,1]",0,"",[],0,"","","",[],"Cleave",0,[],80,0,[],[],[],[],[],""
1542,5626,2,5225,[],[],9198,"",[173],[4],0,"",[],0,"","","",[],"Necrotic Orbs",0,[],0,0,[],[],[],[],[],""
1543,5626,3,2827,[],[],9237,"",[488],[-80],0,"",[],0,"","","",[],"Damned Spirits",84,[],0,0,[],[],[],[],[],""
1544,5626,4,5225,[],[],9319,"",[177],[-10],0,"",[],0,"","","",[],"Necrotic Orbs",122,[],20,0,[],[],[],[],[],""
1545,5629,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1546,5629,1,239,[],[],9260,"","[1920,214]","[100,1]",0,"",[],0,"","","",[],"Double Strike",0,[],-40,0,[],[],[],[],[],""
1547,5629,2,720,[],[],9252,"",[],[],0,"",[],0,"","","",[],"Caustic Leap",0,[],0,0,[],[],[],[],[],""
1548,5629,3,5174,[],[],9262,"",[434],[100],0,"",[],0,"","","",[],"Double Slash",0,[],40,0,[],[],[],[],[],""
1549,1468,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1550,1468,1,2422,[],[],9197,"","[1920,214]","[-33,3]",0,"",[],0,"","","",[],"Suppressing Barrage",0,[],0,0,[],[],[],[],[],""
1551,1471,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1552,1471,1,2423,[],[],9197,"","[1920,214]","[-33,3]",0,"",[],0,"","","",[],"Iguana Projectile",0,[],33,0,[],[],[],[],[],""
1553,1472,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1554,1472,1,2423,[],[],9197,"","[1920,214]","[-33,3]",0,"",[],0,"","","",[],"Iguana Projectile",0,[],33,0,[],[],[],[],[],""
1555,1472,3,5136,[],[],9199,"",[4802],[4],0,"",[],0,"","","",[],"Doom Arrow",0,[],70,0,[],[],[],[],[],""
1556,1482,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1557,1482,1,692,[],[],9251,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1558,1482,3,1998,[1211],[50],9355,"",[],[],0,"",[],0,"","","",[],"Arctic Barrage",96,[],-40,0,[],[],[],[],[],""
1559,1484,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1560,1484,1,692,[],[],9251,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1561,1484,3,1999,[1211],[50],9355,"",[],[],0,"",[],0,"","","",[],"Tracking Frost",96,[],-40,0,[],[],[],[],[],""
1562,1486,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1563,1486,2,4863,[],[],9198,"",[173],[2],0,"",[],0,"","","",[],"Chilling Orbs",0,[],0,0,[],[],[],[],[],""
1564,1486,3,1999,[1211],[50],9355,"",[],[],0,"",[],0,"","","",[],"Tracking Frost",96,[],-40,0,[],[],[],[],[],""
1565,1633,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1566,1637,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1567,1641,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1568,1943,0,344,[],[],9259,"",[483],[50],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1569,1943,4,344,[1211],[-20],9285,23,"[883,2154,4769]","[12,1,50]",0,9288,[],0,"","on_start_GeometryTrigger = \""PlayEffect( MetamorphosisSkillSurgeSlow );\"" on_event_contact_for_GeometryTrigger = \""PlayEffect( IceNovaEffect );\""","",[],"Volatile Nova",129,[],0,0,[],[],[],[],"[3727,14]",""
1570,1945,0,344,[],[],9259,"",[483],[50],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1571,1945,3,565,[],[],9243,"",[],[],0,"",[],0,"","","",[],"Flash Freeze",58,[],0,0,[],[],[],[],[],""
1572,1978,0,344,[],[],9259,"",[483],[50],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1573,1978,4,344,[1211],[-20],9285,23,"[883,2154,4769]","[12,1,50]",0,9288,[],0,"","on_start_GeometryTrigger = \""PlayEffect( MetamorphosisSkillSurgeSlow );\"" on_event_contact_for_GeometryTrigger = \""PlayEffect( IceNovaEffect );\""","",[],"Volatile Nova",129,[],0,0,[],[],[],[],"[3727,14]",""
1574,1980,0,344,[],[],9259,"",[483],[50],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1575,1980,3,557,[],[],9243,"",[],[],0,"",[],0,"","","",[],"Flash Freeze",58,[],0,0,[],[],[],[],[],""
1576,4748,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1577,4748,2,343,[],[],9252,"",[],[],0,684,[71],0,"","","on_event_hit_ground_for_LeapSlam = \""TriggerSkill( WbIceNova );\""",[],"Ice Leap",0,[],0,0,[],[],[],[],[],""
1578,4750,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1579,4750,2,343,[],[],9252,"",[],[],0,684,[71],0,"","","on_event_hit_ground_for_LeapSlam = \""TriggerSkill( WbIceNova );\""",[],"Ice Leap",0,[],0,0,[],[],[],[],[],""
1580,5687,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1581,5687,2,5981,[],[],9252,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
1582,5687,3,5983,[],[],9262,"",[],[],0,"",[],0,"","","",[],"Chomp",0,[],0,0,[],[],[],[],[],""
1583,678,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1584,680,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1585,680,1,5660,[],[],9260,"",[],[],0,"",[],0,"","","",[],"Thrusting Strike",0,[],0,0,[],[],[],[],[],""
1586,1078,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1587,1080,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1588,1080,2,5082,[],[],9261,"","[5752,1973]","[50,100]",0,"",[],0,"","","",[],"Greater Vortex",0,[],40,0,[],[],[],[],[],""
1589,3854,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1590,3854,1,3831,[],[],9197,"","[173,175]","[2,-20]",0,"",[],0,"","","",[],"Frost Spheres",0,[],40,0,[],[],[],[],[],""
1591,3854,4,3831,[],[],9319,"",[175],[-33],0,"",[],0,"","on_event_metafx_for_GeometryTrigger = \""PlayEffect( ColdSurge1 );\""","",[],"Frost Fling",122,[],0,0,[],[],[],[],[2397],""
1592,5714,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1593,5714,1,7151,[],[],9260,"",[],[],0,"",[],0,"","","",[],"Combo Strike",0,[],50,0,[],[],[],[],[],""
1594,5714,3,6671,[],[],9212,"",[],[],0,"",[6673],0,"","","",[],"Heavy Charge",0,[],0,0,[],[],[],[],[],""
1595,1258,0,344,[],[],9196,"",[],[],0,351,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1596,1258,1,2944,[],[],9260,"",[],[],0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
1597,1283,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1598,1283,2,4345,[],[],9252,"",[],[],0,"",[],0,"","","",[],"Frost Dash",0,[],0,0,[],[],[],[],[],""
1599,1323,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1600,1335,0,351,[],[],9259,"","[483,455]","[50,50]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1601,1335,1,4190,[],[],9260,"","[214,1920]","[1,50]",0,"",[],0,"","","",[],"Ice Crash",0,[],-30,0,[],[],[],[],[],""
1602,1335,2,202,[],[],9252,"",[],[],0,"",[],0,"","","",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
1603,1388,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1604,1399,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1605,1399,2,126,[],[],9261,"",[483],[50],0,"",[],0,"","","",[],"Slam",0,[],50,0,[],[],[],[],[],""
1606,1399,4,4681,[],[],9244,"","[357,434,2477]","[3000,9,10]",0,3815,[4681],0,"","on_event_metafx_for_GeometryTrigger = \""PlayEffect( ColdSurge1 );\""","on_event_contact_for_GeometryTrigger = \""TriggerSkill( DemonModularFrostBomb, TargetLocation );\""",[],"Ice Bomb",98,[],0,0,"[2500,1500]","[357,3190]",[],[],[2397],""
1607,1418,0,343,[],[],9259,"",[8349],[1],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1608,1421,0,343,[],[],9259,"",[8349],[1],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1609,1421,1,2861,[],[],9260,"",[],[],0,"",[],0,"","","",[],"Lunar Whip",0,[],30,0,[],[],[],[],[],""
1610,1421,2,3364,[],[],9198,"","[173,455]","[2,33]",0,"",[],0,"","","",[],"Lunar Frost Blast",0,[],60,0,[],[],[],[],[],""
1611,1438,0,2142,[],[],9196,"",[],[],0,"",[],0,"","","",[],"Ice Spikes",0,[],0,0,[],[],[],[],[],""
1612,1507,2,7161,[],[],9354,"",[],[],0,6063,[],0,"","on_event_contact_for_GeometryTrigger = \""PlayBeam( InfernalSwarmBeamCold, this, target_location, default, default, default, head_top );\""","",[],"Frost Blast",95,[],0,0,[],[],[],[],[1469],""
1613,1507,4,7161,[1211],[100],9284,1,"[455,434]","[50,300]",0,6063,[],0,"","on_start_GeometryTrigger = \""PlayEffect( BlastRainArrowFrostExplosionScaled );\"" on_end_GeometryTrigger = \""PlayEffect( BlastRainArrowFrostExplosionScaled );\""","",[],"Frost Blast",88,[],20,0,[],[],[],[],[913],""
1614,1508,1,836,[],[],9197,"","[214,1211,173]","[1,50,2]",0,"",[],0,"","","",[],"Splitting Ice Spear",0,[],20,0,[],[],[],[],[],""
1615,1508,3,837,[],[],9269,"",[1789],[40],0,"",[],0,"","","",[],"Ice Spray",140,[],0,0,[],[],[],[],[],""
1616,1509,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1617,1509,3,207,[],[],9253,"",[625],[20],0,"",[9288],0,"","on_start_ShieldCharge = \""PlayEffect( MetamorphosisSkillSurgeMedium );\"" on_event_metatrigger_for_ShieldCharge = \""PlayEffect( ColdSurge1 );\""","on_event_metatrigger_for_ShieldCharge = \""TriggerSkill( MetamorphosisSummonMetaVolatiles );\""",[],"Volatile Charge",0,[],0,0,"[12,0,0]","[883,2154,4769]",[],[],"[3728,2397]",""
1618,1263,0,344,[1230],[20],9196,"",[],[],0,351,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1619,1263,2,7148,[],[],9198,"",[175],[33],0,"",[],0,"","","",[],"Splitting Frost",0,[],0,0,[],[],[],[],[],""
1620,1288,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1621,1288,1,4191,[],[],9260,"",[1920],[-30],0,"",[],0,"","","",[],"Ice Crash",0,[],80,0,[],[],[],[],[],""
1622,1288,2,4345,[],[],9252,"",[],[],0,"",[],0,"","","",[],"Frost Dash",0,[],0,0,[],[],[],[],[],""
1623,2682,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1624,2684,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1625,2684,2,7149,[],[],9198,"",[5752],[33],0,"",[],0,"","","",[],"Ice Blast",0,[],100,0,[],[],[],[],[],""
1626,2690,1,3477,[],[],9197,"","[175,173]","[50,5]",0,"",[],0,"","","",[],"Frost Shot",0,[],20,0,[],[],[],[],[],""
1627,2690,4,1185,[],[],9265,"",[357],[4000],0,"",[],0,"","","",[],"Icestorm",71,[],-50,0,[],[],[],[],[],""
1628,2724,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1629,5317,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1630,5317,1,2803,[],[],9197,"",[173],[4],0,"",[],0,"","","",[],"Dusk Barrage",0,[],10,0,[],[],[],[],[],""
1631,5317,2,4504,[],[],9198,"","[483,1920]","[100,-30]",0,"",[7209],0,"","","",[],"Lunar Snipe",0,[],150,0,[],[],[],[],[],""
1632,5317,3,7207,[],[],9199,"",[175],[66],0,"",[7209],0,"","","",[],"Carpet Bomb",0,[],0,0,[10],[2501],[],[],[],""
1633,318,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1634,318,3,344,[],[],9281,24,"[1920,10855]","[-50,-15]",0,9363,[],0,"","","",[],"Hellion Mortar Barrage",82,[],50,0,[],[],[],[],[],""
1635,523,0,344,[],[],9196,"",[173],[3],0,351,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1636,1158,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],80,0,[],[],[],[],[],""
1637,1903,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1638,1903,4,3518,[1211],[100],9209,"","[2154,4769,2090]","[1,100,100]",0,"",[],0,"","","",[],"Barrage Ballistae",0,[],0,0,[],[],[],[],[],""
1639,1924,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1640,1924,2,885,[],[],9230,"",[175],[100],0,"",[],0,"","","",[],"Freezing Barrage",93,[],-20,0,[],[],[],[],[],""
1641,1961,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1642,1961,4,4961,[],[],9263,"","[5752,357]","[100,4000]",0,"",[],0,"","","",[],"Tar Bomb",0,[],0,0,[],[],[],[],[],""
1643,1994,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1644,1994,2,885,[],[],9230,"",[175],[100],0,"",[],0,"","","",[],"Freezing Barrage",93,[],-20,0,[],[],[],[],[],""
1645,2060,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1646,2060,2,1983,[],[],9198,"","[173,7085]","[2,40]",0,9309,[5091],0,"","","",[],"Vortex Split Shot",0,[],-30,25,"[1000,500]","[357,1973]",[],[],[],""
1647,2062,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1648,2062,1,5259,[],[],9260,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
1649,4030,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1650,4030,1,273,[],[],9260,"","[1920,2359,6035]","[-10,1,80]",0,"",[],0,"","on_event_metafx_for_DualStrike = \""PlayEffect( MetamorphosisSkillSurgeFast );\""","",[],"Dual Strike",0,[],0,0,[],[],[],[],[3507],""
1651,4030,2,344,[],[],9206,1,[],[],0,6023,[],0,"","","",[],"Rage",0,[],0,0,[],[],[],[],[],""
1652,4054,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1653,4386,1,5,[],[],9197,"",[195],[1],0,"",[],0,"","","",[],"Fireball",0,[],40,0,[],[],[],[],[],""
1654,4386,2,7,[1211],[33],9198,"","[173,6823,195,434]","[2,50,1,90]",0,"",[],0,"","","",[],"Fireball",0,[],80,0,[],[],[],[],[],""
1655,4386,3,6,[],[],9233,20,"[8627,6198]","[100,0]",0,"",[],0,"","","",[],"Fireball Volley",141,[],0,0,[],[],[],[],[],""
1656,4390,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1657,4390,1,4779,[],[],9260,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],70,0,[],[],[],[],[],""
1658,4390,3,4781,[],[],9262,"",[434],[100],0,"",[],0,"","","",[],"Earthquake Cascade",0,[],80,0,[],[],[],[],[],""
1659,4390,4,4780,[],[],9204,"",[],[],0,"","[9316,6205]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Earthquake Cascade",0,[],0,0,[],[],[],[],[],""
1660,4394,1,2935,[],[],9197,"",[],[],0,"",[],0,"","","",[],"Glacial Cascade",0,[],40,0,[],[],[],[],[],""
1661,4394,2,2936,[],[],9198,"",[],[],0,"",[],0,"","","",[],"Glacial Blast",0,[],80,0,[],[],[],[],[],""
1662,4394,3,2937,[],[],9199,"","[214,1211]","[2,100]",0,"",[],0,"","","",[],"Double Cascade",0,[],20,0,[],[],[],[],[],""
1663,4398,0,343,[],[],9259,"",[1920],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],200,0,[],[],[],[],[],""
1664,4398,1,6,[],[],9197,"","[214,1211]","[1,60]",0,"",[],0,"","","",[],"Fireball",0,[],50,0,[],[],[],[],[],""
1665,4398,2,2937,[],[],9261,"",[],[],0,"",[],0,"","","",[],"Double Cascade",0,[],100,0,[],[],[],[],[],""
1666,4398,3,4781,[],[],9199,"",[434],[100],0,"",[],0,"","","",[],"Earthquake Cascade",0,[],80,0,[],[],[],[],[],""
1667,4398,4,4780,[],[],9204,"",[],[],0,"","[9316,6205]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Earthquake Cascade",0,[],0,0,[],[],[],[],[],""
1668,4715,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1669,4716,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1670,852,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1671,858,0,351,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1672,858,2,2853,[],[],9198,"",[],[],0,"",[],0,"","","",[],"Raven Call",0,[],0,0,[],[],[],[],[],""
1673,858,3,2464,[],[],9355,20,"[173,1211]","[2,100]",0,"",[],0,"","","",[],"Raven Shot",96,[],-20,0,[],[],[],[],[],""
1674,1498,2,7161,[],[],9354,"",[],[],0,6062,[],0,"","on_event_contact_for_GeometryTrigger = \""PlayBeam( InfernalSwarmBeam, this, target_location, default, default, default, head_top );\""","",[],"Fire Blast",95,[],0,0,[],[],[],[],[376],""
1675,1498,4,7161,[1211],[100],9284,1,"[611,434]","[100,300]",0,6062,[],0,"","on_start_GeometryTrigger = \""PlayEffect( VolatileCoreExplode );\"" on_end_GeometryTrigger = \""PlayEffect( VolatileCoreExplode );\""","",[],"Fire Blast",88,[],20,0,[],[],[],[],[1402],""
1676,1849,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1677,1853,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1678,1853,4,5471,[],[],9209,"","[357,434]","[3000,100]",0,"",[],0,"","","",[],"Lava Breath",0,[],0,0,[],[],[],[],[],""
1679,2630,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1680,2630,3,1464,[],[],9199,"","[1920,173]","[-33,2]",0,"",[9363],0,"","on_start_MonsterProjectileWeapon = \""PlayEffect( MetamorphosisSkillSurgeMedium );\""","on_event_metamortar_for_MonsterProjectileWeapon = \""TriggerSkill( MetamorphosisMortar );\""",[],"Devouring Blast",0,[],0,0,"[1,10,20,90]","[6843,3208,2501,5153]",[],[],[3728],""
1681,3871,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1682,3871,1,2871,[],[],9197,"","[214,1211]","[2,200]",0,"",[],0,"","","",[],"Lightning Whip",0,[],10,0,[],[],[],[],[],""
1683,4073,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1684,4073,1,2958,[],[],9197,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[],0,0,[],[],[],[],[],""
1685,4073,2,3802,[],[],9252,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
1686,4073,4,3802,[],[],9254,"",[],[],0,"",[9288],0,"","on_start_VollCharge = \""PlayEffect( MetamorphosisSkillSurgeSlow );\""","on_event_metatrigger_for_VollCharge = \""TriggerSkill( MetamorphosisSummonMetaVolatiles );\""",[],"Volatile Charge",0,[],0,0,"[5,1,-80]","[883,2154,4769]",[],[],[3727],""
1687,1255,0,344,[],[],9196,"",[],[],0,351,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1688,1255,2,5636,[],[],9198,"",[173],[2],0,"",[],0,"","","",[],"Solar Flare",0,[],0,0,[],[],[],[],[],""
1689,1260,0,344,[],[],9196,"",[],[],0,351,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1690,1260,1,4756,[],[],9197,"",[195],[1],0,"",[],0,"","","",[],"Meteor Blast",0,[],70,0,[],[],[],[],[],""
1691,1260,2,9,[],[],9198,"","[5752,214,1211]","[33,2,100]",0,"",[],0,"","","",[],"Fireball",0,[],80,0,[],[],[],[],[],""
1692,1280,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1693,1280,1,369,[],[],9260,"",[482],[50],0,"",[],0,"","","",[],"Double Strike",0,[],80,0,[],[],[],[],[],""
1694,1285,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1695,1285,1,5476,[],[],9260,"","[2359,195,482]","[1,1,20]",0,"",[],0,"","","",[],"Cleave",0,[],70,0,[],[],[],[],[],""
1696,1285,2,241,[],[],9261,"",[],[],0,"",[5254],0,"","","on_event_contact_for_DoubleStrike = \""TriggerSkill( SolarisChampionFlameVortex, TargetLocation, FindTarget );\""",[],"Flame Strike",0,[],-20,0,[],[],[],[],[],""
1697,1285,4,3056,[],[],9208,"",[2154],[1],0,"",[9288],0,"","on_start_SummonSpecificMonsters = \""PlayEffect( MetamorphosisSkillSurgeSlow );\"" on_event_contact_for_SummonSpecificMonsters = \""PlayEffect( FireNova );\""","on_event_contact_for_SummonSpecificMonsters = \""TriggerSkill( MetamorphosisSummonMetaVolatiles );\""",[],"Volatile Flame",0,[],0,0,"[8,4,50]","[883,2154,4769]",[],[],"[3727,382]",""
1698,1326,0,344,[],[],9259,"",[],[],0,351,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1699,1332,0,351,[],[],9259,"","[482,611]","[50,25]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1700,1332,1,146,[1230],[10],9260,"","[482,434]","[50,100]",0,"",[],0,"","","",[],"Ground Slam",0,[],0,0,[],[],[],[],[],""
1701,1332,2,694,[],[],9252,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1702,1332,3,4891,[],[],9262,"","[482,1920,195]","[50,-20,1]",0,"",[3669],0,"","","on_event_contact_for_MonsterSlam = \""TriggerSkill( AxisBossSummonMagmaDaemon, TargetLocation );\""",[],"Slam",0,[],80,0,[],[],[],[],[],""
1703,5270,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1704,5272,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1705,5272,2,8,[],[],9198,"","[4548,6823,1127,2804,195,5875,173]","[1,70,1,1,1,100,3]",0,"",[],0,"","","",[],"Fireball Nova",0,[],0,0,[],[],[],[],[],""
1706,5274,1,10,[],[],9197,"",[173],[4],0,"",[],0,"","","",[],"Holy Fire",0,[],100,0,[],[],[],[],[],""
1707,5274,3,7152,[],[],9199,"","[1211,482]","[-33,100]",0,"",[9307],0,"","on_start_SpecialBeamCannon = \""PlayEffect( MetamorphosisSkillSurgeMedium );\""","on_event_metatrigger_for_SpecialBeamCannon = \""TriggerSkill( MetamorphosisMetaProjectileSpell );\""",[],"Solar Cannon",0,[],50,-33,"[2,100]","[173,482]",[],[],[3728],""
1708,5341,0,343,[],[],9259,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1709,5341,1,5485,[],[],9197,"","[482,195]","[50,1]",0,"",[],0,"","","",[],"Holy Shield Toss",0,[],50,0,[],[],[],[],[],""
1710,5341,2,4644,[],[],9198,"",[],[],0,"",[],0,"","","",[],"Holy Bladefall",0,[],0,0,[],[],[],[],[],""
1711,5341,4,7275,[],[],9204,"",[],[],0,"",[],0,"","","",[],"Solar Ray",0,[],0,0,[],[],[],[],[],""
1712,1257,0,344,[],[],9196,"",[],[],0,351,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1713,1257,2,5636,[],[],9198,"",[173],[2],0,"",[],0,"","","",[],"Solar Flare",0,[],0,0,[],[],[],[],[],""
1714,1262,0,344,[],[],9196,"",[],[],0,351,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1715,1262,1,4756,[],[],9197,"",[195],[1],0,"",[],0,"","","",[],"Meteor Blast",0,[],70,0,[],[],[],[],[],""
