"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32","HASH32"
4254,"HarvestInsectSpawnerVomitSplat","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/InsectSpawner/vomitcone.ao",[],4,400,351797990
4255,"HarvestAdjacencyVine1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/monster_plants/adjacency_vines/harvest_vine01.ao",[],4,0,-1852139820
4256,"HarvestAdjacencyVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/monster_plants/adjacency_vines/harvest_vine02.ao",[],4,0,1673847071
4257,"HarvestAdjacencyVine3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/monster_plants/adjacency_vines/harvest_vine03.ao",[],4,0,2137292607
4258,"HarvestAdjacencyVine4","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/monster_plants/adjacency_vines/harvest_vine04.ao",[],4,0,-914056738
4259,"HarvestObjectDisappear","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/monster_plants/uproot_object.ao",[53],4,0,684900064
4260,"EmpoweredIceCrashImpact","Metadata/Effects/Spells/slam_support/icecrash/icecrash_first.ao",[],4,100,1926228679
4261,"EmpoweredIceCrashPrimary","Metadata/Effects/Spells/slam_support/icecrash/icecrash_inside.ao",[],4,200,-758691071
4262,"EmpoweredIceCrashSecondary","Metadata/Effects/Spells/slam_support/icecrash/icecrash_outside.ao",[],4,300,-458393967
4263,"HarvestPodExplodeGreenDevourer","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/scale/Devourer/explode.ao",[],4,250,-1033595977
4264,"MoltenStrikeMeleeImpactCelestial","Metadata/Effects/Microtransactions/Spells/molten_strike/celestial/heavy_molten_strike_hit.ao",[],4,0,-1779446737
4265,"HarvestInsectBurrowerEmergeMarker","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/Insect/emerge_smoke.ao",[],4,0,361815813
4266,"HarvestRavenBossScreechHit","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/bulb/screechDebuff.ao",[],4,0,2081504566
4267,"HarvestVultureCleave","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/scale/Vulture/cleave.ao",[],4,250,-299517904
4268,"HarvestVultureLeapSlam","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/scale/Vulture/leapslam.ao",[],4,120,-1803778534
4269,"HarvestMinerHammerSlam","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/SpikeMiner/groundSlam.ao",[],4,225,-1320985326
4270,"HarvestSpikerBreathImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/Spiker/breath_hit.ao",[],4,0,464036905
4271,"EnduranceChargeSlamCoreLite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/core_cracks.ao",[],4,90,1717428097
4272,"EnduranceChargeSlamCore2Lite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/core_cracks_02.ao",[],4,90,2143917055
4273,"EnduranceChargeSlamEdgeLite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/edge_cracks.ao",[],4,100,-102079474
4274,"EnduranceChargeSlamEdge2Lite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/edge_cracks_02.ao",[],4,100,1229248014
4275,"EnduranceChargeSlamEdge3Lite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/edge_cracks_03.ao",[],4,100,-628861652
4276,"EnduranceChargeSlamEdge4Lite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/edge_cracks_04.ao",[],4,100,-1539219927
4277,"EnduranceChargeSlamExplodeLite","Metadata/Effects/Spells/EnduranceSlam/low_LOD/impact.ao",[],4,0,-831543861
4278,"EnduranceChargeAncestralSlamCoreLite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/core_cracks.ao",[],4,90,530808126
4279,"EnduranceChargeAncestralSlamCore2Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/core_cracks_02.ao",[],4,90,413285801
4280,"EnduranceChargeAncestralSlamEdgeLite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks.ao",[],4,100,-93600934
4281,"EnduranceChargeAncestralSlamEdge2Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks_02.ao",[],4,100,-1479584970
4282,"EnduranceChargeAncestralSlamEdge3Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks_03.ao",[],4,100,344599873
4283,"EnduranceChargeAncestralSlamEdge4Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks_04.ao",[],4,100,303804768
4284,"EnduranceChargeAncestralSlamExplodeLite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/impact.ao",[],4,0,-1769427339
4285,"QuakeSlamCrackLite","Metadata/Effects/Spells/quake_slam/lod/marker_animations.ao",[],4,0,-587785493
4286,"QuakeSlamTimedShockwaveLite","Metadata/Effects/Spells/quake_slam/lod/quakeslamshockwave.ao",[],4,260,-1884341994
4287,"QuakeSlam1Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_01.ao",[],4,0,701107962
4288,"QuakeSlam2Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_02.ao",[],4,0,1556548725
4289,"QuakeSlam3Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_03.ao",[],4,0,48644105
4290,"QuakeSlam4Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_04.ao",[],4,0,817969917
4291,"HarvestMinerHammerCloud","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/SpikeMiner/smoke_poof.ao",[],4,120,197327747
4292,"BrandDetonateCastBeam","Metadata/Effects/Spells/conduit_sigil/beam/arcane_beam.ao",[],4,0,337524166
4293,"CurseNovaFirePlayerHit","Metadata/Effects/Microtransactions/Misc/uniques/Geofri/pierce/Geofri_fire_pierce.ao",[],4,0,-2045066933
4294,"CurseNovaColdPlayerHit","Metadata/Effects/Microtransactions/Misc/uniques/Geofri/pierce/Geofri_ice_pierce.ao",[],4,0,393014661
4295,"CurseNovaLightningPlayerHit","Metadata/Effects/Microtransactions/Misc/uniques/Geofri/pierce/Geofri_lightning_pierce.ao",[],4,0,1314222736
4296,"HarvestOshabiScaleQuakeMarker","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/marker.ao",[],4,0,311450379
4297,"HarvestOshabiScaleQuakeWave","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/quake_wave.ao",[],4,500,232676124
4298,"HarvestOshabiScaleQuakeSpike","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/spike_01.ao",[],4,0,1046798016
4299,"HarvestOshabiCyanBloomExplosion","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/bulb_ultimate/volatile_explode.ao",[],4,0,371918135
4300,"HarvestHoundFlamethrowerFlipped","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/Hound/flamethrower_flipped.ao",[],4,200,2000335631
4301,"HarvestCatBossStealthHit","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_hit.ao",[],4,0,-911616517
4302,"HarvestCatBossVineProwlSpike1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_perforate_01.ao",[],4,150,-1830645729
4303,"HarvestCatBossVineProwlSpike2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_perforate_02.ao",[],4,150,378134381
4304,"HarvestCatBossVineProwlSpike3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_perforate_03.ao",[],4,150,-388087317
4305,"HarvestOshabiNotFrozenOrbImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/thorn_ultimate/spikeProj_impact.ao",[],4,0,-1528742718
4306,"HarvestTreePlayerBeam1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_01.ao",[],4,0,1673232257
4307,"HarvestTreePlayerBeam2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_02.ao",[],4,0,-785148733
4308,"HarvestTreePlayerBeam3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_03.ao",[],4,0,-839620689
4309,"HarvestTreePlayerBeam4","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_04.ao",[],4,0,489565244
4310,"HarvestTreePlayerBeam5","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_05.ao",[],4,0,-1240238187
4311,"HarvestTreePlayerBeam6","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_06.ao",[],4,0,1298013899
4312,"HarvestTreePlayerBeam7","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_07.ao",[],4,0,-1811529572
4313,"HarvestTreePlayerBeam8","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_08.ao",[],4,0,-17703069
4314,"HarvestTreePlayerBeam9","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_09.ao",[],4,0,-479162110
4315,"HarvestTreePlayerBeam10","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_010.ao",[],4,0,-1086530346
4316,"HarvestTreePlayerBeam11","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_011.ao",[],4,0,-107943289
4317,"HarvestTreePlayerBeam12","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_012.ao",[],4,0,-427318479
4318,"HarvestOshabiHammerVineImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/quake_wave.ao",[],4,500,1010378630
4319,"HarvestOshabiHammerVineDonut1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/slam_donut.ao",[],4,500,-1156665933
4320,"HarvestOshabiHammerVineDonut2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/slam_donut.ao",[],4,500,1551532814
4321,"HarvestOshabiHammerVineDonut3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/slam_donut.ao",[],4,500,-718078338
4322,"NewSunderCascadeGore","Metadata/Effects/Microtransactions/Spells/gore_sunder/cascade.ao",[],4,150,-1466512075
4323,"NewSunderShockwaveStartGore","Metadata/Effects/Microtransactions/Spells/gore_sunder/shockwave_start.ao",[],4,0,1767898144
4324,"NewSunderPulseGore","Metadata/Effects/Microtransactions/Spells/gore_sunder/pulse.ao",[],4,100,-1265272962
4325,"NewSunderCascadeGoreEmpowered","Metadata/Effects/Microtransactions/Spells/gore_sunder/ao_fistofwar/cascade.ao",[],4,150,-1971602080
4326,"NewSunderShockwaveStartGoreEmpowered","Metadata/Effects/Microtransactions/Spells/gore_sunder/ao_fistofwar/shockwave_start.ao",[],4,0,-1070975990
4327,"NewSunderPulseGoreEmpowered","Metadata/Effects/Microtransactions/Spells/gore_sunder/ao_fistofwar/pulse.ao",[],4,100,-1173041121
4328,"HarvestPlagueSpiderViperStrikeImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/scale/PlagueSpider/viperstrike_hit.ao",[],4,0,-828279479
4329,"HarvestMinerHammerGasHit","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/SpikeMiner/gas_hit.ao",[],4,0,-188216308
4330,"DetonateBrandsSurge","Metadata/Effects/Spells/conduit_sigil/beam_surge/surge.ao",[],4,0,-1727167406
4331,"HarvestOshabiCascadeVine","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/anger_cascade.ao",[],4,600,2016928955
4332,"HarvestRootPath","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/root_road.ao",[],4,0,-971074293
4333,"HarvestCombatVineOrange","Metadata/Monsters/LeagueHarvest/Oshabi/CombatVines/CombatVineWhip.ao",[],4,0,1184855198
4334,"HarvestCombatVineSmall","Metadata/Monsters/LeagueHarvest/Oshabi/CombatVines/CombatVineSmall.ao",[],4,0,51719499
4335,"HarvestCombatVine","Metadata/Monsters/LeagueHarvest/Oshabi/CombatVines/CombatVineSmall.ao",[],4,0,-1135185692
4336,"IceCrashPrimaryLite","Metadata/Effects/Spells/ice_crash_02/lod/icecrash_inside.ao",[],4,200,-1842039080
4337,"IceCrashSecondaryLite","Metadata/Effects/Spells/ice_crash_02/lod/icecrash_outside.ao",[],4,300,-1497724910
4338,"IceCrashImpactLite","Metadata/Effects/Spells/ice_crash_02/lod/icecrash_first.ao",[],4,100,-1751485706
4339,"AncestralSlamAncestorFemale","Metadata/Effects/Spells/supports/ancestor_slam/ancestor_female.ao",[],4,0,-863227771
4340,"AncestralSlamLeapSlamAudioFemale","Metadata/Effects/Spells/supports/ancestor_slam/LeapSlamFemaleAudio.ao",[],4,0,527952650
4341,"EnduranceChargeSlamCoreCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/core_cracks.ao",[],4,90,-1035074305
4342,"EnduranceChargeSlamCore2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/core_cracks_02.ao",[],4,90,-1325864763
4343,"EnduranceChargeSlamEdgeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks.ao",[],4,100,-494340404
4344,"EnduranceChargeSlamEdge2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks_02.ao",[],4,100,1758616131
4345,"EnduranceChargeSlamEdge3Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks_03.ao",[],4,100,183170641
4346,"EnduranceChargeSlamEdge4Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks_04.ao",[],4,100,-576445016
4347,"EnduranceChargeSlamWaveScaledCelestial","Metadata/Effects/Spells/EnduranceSlam/wave.ao",[],4,340,-51824536
4348,"EnduranceChargeSlamExplodeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/impact.ao",[],4,0,2047644625
4349,"EnduranceChargeSlamCoreLiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/core_cracks.ao",[],4,90,-1013268410
4350,"EnduranceChargeSlamCore2LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/core_cracks_02.ao",[],4,90,1993039250
4351,"EnduranceChargeSlamEdgeLiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks.ao",[],4,100,1958087979
4352,"EnduranceChargeSlamEdge2LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks_02.ao",[],4,100,-1795038333
4353,"EnduranceChargeSlamEdge3LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks_03.ao",[],4,100,-1084055690
4354,"EnduranceChargeSlamEdge4LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks_04.ao",[],4,100,270160362
4355,"EnduranceChargeSlamExplodeLiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/impact.ao",[],4,0,108709919
4356,"EnduranceChargeAncestralSlamCoreCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/core_cracks.ao",[],4,90,1398762964
4357,"EnduranceChargeAncestralSlamCore2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/core_cracks_02.ao",[],4,90,-369226873
4358,"EnduranceChargeAncestralSlamEdgeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks.ao",[],4,100,1573709702
4359,"EnduranceChargeAncestralSlamEdge2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks_02.ao",[],4,100,-2131014460
4360,"EnduranceChargeAncestralSlamEdge3Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks_03.ao",[],4,100,-1768924529
4361,"EnduranceChargeAncestralSlamEdge4Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks_04.ao",[],4,100,-680518945
4362,"EnduranceChargeAncestralSlamExplodeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/impact.ao",[],4,0,1266102873
4363,"LeapSlamHarlequinBigSlam","Metadata/Effects/Microtransactions/Spells/leapslam/carnival_harlequin/LeapslamHarlequin_fistofwar.ao",[],4,100,-1291558837
4364,"LeapSlamCelestialBigTakeoff","Metadata/Effects/Microtransactions/Spells/leapslam/celestial/leap_fist.ao",[],4,0,373278982
4365,"LeapSlamCelestialBigSlam","Metadata/Effects/Microtransactions/Spells/leapslam/celestial/land_fist.ao",[],4,100,-2040805943
4366,"CultistLeapSlamBigImpact","Metadata/Effects/Microtransactions/Spells/leapslam/cultist/slam_impact_fist.ao",[],4,0,-1471094820
4367,"SinLeapSlamBig","Metadata/Effects/Microtransactions/Spells/leapslam/sin/sin_leapslam_fist.ao",[],4,150,544672573
4368,"SinLeapSlamBigUp","Metadata/Effects/Microtransactions/Spells/leapslam/sin/up_fist.ao",[],4,0,-884470375
4369,"HarvestChieftainVolatileMortarImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/Chieftain/blast_thorn.ao",[],4,150,610132046
4370,"MirageChieftainLeapSlamAudio","Metadata/Effects/Spells/ascendancy_classes/chieftain/mirage_slam/LeapSlamAudio.ao",[],4,0,-677442099
4371,"DebilitateDebuff","Metadata/Effects/Spells/warcries/debuff/Debilitate/DebilitateDebuff.ao",[],4,0,283670802
4372,"MaledictionDebuff","Metadata/Effects/Spells/debuff/Malediction/Malediction.ao",[],4,0,2134180929
4373,"HarvestCatBossProwlPerforate","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/perforate_pulse.ao",[],4,800,1941932912
4374,"HarvestBirdBossArcBeamImpact2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/bulb/arcBeamImpact_01.ao",[],4,75,812889795
4375,"HarvestBirdBossArcBeamImpact3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/bulb/arcBeamImpact_02.ao",[],4,75,711303317
4376,"HarvestSnakeHeadbuttImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/bulb/Viper/headbutt.ao",[],4,0,1376744690
4377,"HarvestOshabiCascadeVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/anger_cascade_02.ao",[],4,500,-2127982452
4378,"HarvestOshabiCascadeBlueVine","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/bulb_cascade.ao",[],4,500,1668575873
4379,"HarvestOshabiCascadeBlueVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/bulb_cascade_02.ao",[],4,500,24574291
4380,"HarvestOshabiCascadeGreenVine","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/scale_cascade.ao",[],4,500,2063666335
4381,"HarvestOshabiCascadeGreenVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/scale_cascade_02.ao",[],4,500,-537873246
4382,"HarvestOshabiCascadeRed","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/thorn_cascade.ao",[],4,500,-44069232
4383,"HarvestOshabiCascadeRedVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/thorn_cascade_02.ao",[],4,500,1718559569
4384,"ConduitSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/lightning/activesigil.ao",[],4,0,596992340
4385,"CataclysmSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/fire/activesigil.ao",[],4,0,-2114681577
4386,"TriggerSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/trigger/activesigil.ao",[],4,0,-1888409323
4387,"PenanceSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/phys_lightning/activesigil.ao",[],4,0,-1800554722
4388,"WinterSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/cold/activesigil.ao",[],4,0,-1779347667
4389,"ConduitSigilRedAttachedEffect","Metadata/Effects/Spells/conduit_sigil/redLightning/activesigil.ao",[],4,0,-478582013
4390,"HeistNPCTeleportEffect","Metadata/Effects/Spells/monsters_effects/League_Heist/npc_teleport/teleport.ao",[],4,0,-682441380
4391,"NewSunderCascadeGlimmerwood","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/cascade.ao",[],4,150,249674736
4392,"NewSunderShockwaveStartGlimmerwood","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/shockwave_start.ao",[],4,0,2002653664
4393,"NewSunderPulseGlimmerwood","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/pulse.ao",[],4,100,-363249202
4394,"NewSunderCascadeGlimmerwoodEmpowered","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/ao_fistofwar/cascade.ao",[],4,150,256514603
4395,"NewSunderShockwaveStartGlimmerwoodEmpowered","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/ao_fistofwar/shockwave_start.ao",[],4,0,64669233
4396,"NewSunderPulseGlimmerwoodEmpowered","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/ao_fistofwar/pulse.ao",[],4,100,-1271828020
4397,"HeistTemplarRangedSnipeImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/military/bow_monster/hit.ao",[],4,0,700166738
4398,"HeistTemplarMeleeThrust","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/melee_thrust.ao",[],4,300,-581940586
4399,"HeistTemplarMelee2HSlash","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/slash.ao",[],4,600,711383176
4400,"HeistTemplarCasterRune","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/rune_explode/Rune_object.ao",[],4,170,-1922597643
4401,"HeistTemplarCasterRuneExplode","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/rune_explode/RuneExplode.ao",[],4,200,1422004269
4402,"HeistTemplarCasterBallLightningBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/ball_lightning/lightningZap.ao",[],4,0,-418211469
4403,"HeistTemplarCasterBallLightningGroundBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/ball_lightning/beamImpact.ao",[],4,75,-1857437187
4404,"CryWolfWarcryCastEffect","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/warcry.ao",[],4,400,-105247538
4405,"CryWolfWarcryWolfEffect","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/wolf.ao",[],4,0,-221168681
4406,"CryWolfWarcryConsumeBeam","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/exert_wolf.ao",[],4,0,-1615275359
4407,"InfernalCryEnemyEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/infernal/infernal_cry_enemy.ao",[],4,0,1292153433
4408,"InfernalCryOnHitExplodeEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/infernal/infernal_cry_fire_shockwave.ao",[],4,175,-625599741
4409,"EnduringCryHealEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/enduring/healing_buff.ao",[],4,0,-720986989
4410,"AncestralCryWeaponEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/ancestral/weapon_buff.ao",[],4,0,1428586672
4411,"SeismicCryGroundCracksCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/seismic/cracks.ao",[],4,0,-921188285
4412,"SpiritualCryDoubleBeamCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/generals/spiritual_cry_spirits.ao",[],4,0,1782069813
4413,"SunriseAuraEffect","Metadata/Effects/Microtransactions/Aura/twilight_sunrise/surge.ao",[],4,0,-983752912
4414,"NightfallAuraEffect","Metadata/Effects/Microtransactions/Aura/twilight_nightfall/surge.ao",[],4,0,1136250412
4415,"BloodSandArmourSunriseBloodRing","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/aura_BLOOD.ao",[],4,200,741621558
4416,"BloodSandArmourSunriseSandRing","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/aura_SAND.ao",[],4,200,1591556250
4417,"BloodStanceSunriseActivate","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/blood_stance.ao",[],4,0,330698073
4418,"SandStanceSunriseActivate","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/sand_stance.ao",[],4,0,1850324254
4419,"FlameDashNightfall","Metadata/Effects/Microtransactions/Spells/flame_dash/nightfall/Nightfall_Flamedash.ao",[],4,0,854675524
4420,"BreachLightningOrbBeam","Metadata/Effects/Spells/monsters_effects/Breach/Lightning/ball_lightning/lightningball_beam.ao",[],4,0,759189469
4421,"BlackHoleTickEffect","Metadata/Effects/Spells/black_hole/void_shockwave.ao",[],4,500,1944845949
4422,"QuakeSlamTimedShockwaveCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal/fist/quakeslamshockwave.ao",[],4,260,1488194486
4423,"QuakeSlam1CrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal/fist/CrystalSpike_01.ao",[],4,0,-1236465306
4424,"QuakeSlam2CrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal/fist/CrystalSpike_02.ao",[],4,0,-1038018477
4425,"QuakeSlam3CrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal/fist/CrystalSpike_03.ao",[],4,0,-486491465
4426,"QuakeSlam4CrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal/fist/CrystalSpike_04.ao",[],4,0,481392323
4427,"QuakeSlamTimedShockwaveRedCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal_Red/fist/quakeslamshockwave.ao",[],4,260,1078536462
4428,"QuakeSlam1RedCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal_Red/fist/CrystalSpike_01.ao",[],4,0,-371118516
4429,"QuakeSlam2RedCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal_Red/fist/CrystalSpike_02.ao",[],4,0,1682733707
4430,"QuakeSlam3RedCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal_Red/fist/CrystalSpike_03.ao",[],4,0,717287875
4431,"QuakeSlam4RedCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal_Red/fist/CrystalSpike_04.ao",[],4,0,-1848242144
