"rownum","MonsterVarietiesKey","[rid]","[i32]","Name"
1227,3857,"[1085,9549]","[20,10]","The Brittle Emperor"
1228,3780,[],[],"The Winged Death"
1229,4361,[],[],"Rama, The Kinslayer"
1230,4364,[],[],"Kalria, The Fallen"
1231,4373,[],[],"Invari, The Bloodshaper"
1232,4375,[],[],"Lokan, The Deceiver"
1233,4378,[],[],"Marchak, The Betrayer"
1234,4380,[],[],"Berrots, The Breaker"
1235,4382,[],[],"Vessider, The Unrivaled"
1236,4384,[],[],"Morgrants, The Deafening"
1237,4322,[],[],"Yorishi, Aurora-sage"
1238,4325,[],[],"Jeinei Yuushu"
1239,4328,[],[],"Otesha, the Giantslayer"
1240,4348,[],[],"Uruk Baleh"
1241,4351,[],[],"El'Abin, Bloodeater"
1242,4353,[],[],"Leli Goya, Daughter of Ash"
1243,4355,[],[],"Bin'aia, Crimson Rain"
1244,4294,"[1085,9549]","[30,15]","Musky \""Two-Eyes\"" Grenn"
1245,4297,[],[],"Susara, Siren of Pondium"
1246,4299,"[2089,9549]","[20,10]","Lussi \""Rotmother\"" Roth"
1247,2306,[],[],"The Blacksmith"
1248,1160,[],[],"Tolman, the Exhumer"
1249,749,[717],[50],"Volkuur's Frostguard"
1250,750,[717],[50],"Volkuur's Frostguard"
1251,762,[717],[50],"Volkuur's Flameguard"
1252,763,[717],[50],"Volkuur's Flameguard"
1253,786,[717],[50],"Volkuur's Stormguard"
1254,787,[717],[50],"Volkuur's Stormguard"
1255,4828,[717],[50],"Volkuur, the Unbreathing Queen"
1256,4854,[717],[50],"Rania Skyborne"
1257,4857,[717],[50],"Lora, the Contender"
1258,4860,[717],[50],"Terese Napora"
1259,6132,[],[],"Farrul, First of the Plains"
1260,6140,[],[],"Craiceann, First of the Deep"
1261,6168,[],[],"Fenumus, First of the Night"
1262,6087,[],[],"Saqawal, First of the Sky"
1263,8164,[],[],"Melur Thornmaul"
1264,8167,[],[],"Elida Blisterclaw"
1265,8170,[],[],"Orvi Acidbeak"
