"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues","BaseResolvedValues","AdditionalStatsValues","GrantedEffects"
21212,2856,2,15,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[34,50]","[52,0]",[2856]
21213,2856,3,19,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[45,68]","[54,1]",[2856]
21214,2856,4,23,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[60,90]","[56,1]",[2856]
21215,2856,5,27,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[78,117]","[58,2]",[2856]
21216,2856,6,31,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[100,150]","[60,2]",[2856]
21217,2856,7,35,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[127,191]","[62,3]",[2856]
21218,2856,8,38,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[152,228]","[64,3]",[2856]
21219,2856,9,41,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[180,271]","[66,4]",[2856]
21220,2856,10,44,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[214,320]","[68,4]",[2856]
21221,2856,11,47,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[252,378]","[70,5]",[2856]
21222,2856,12,50,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[297,445]","[72,5]",[2856]
21223,2856,13,53,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[348,522]","[74,6]",[2856]
21224,2856,14,56,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[408,612]","[76,6]",[2856]
21225,2856,15,59,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[477,715]","[78,7]",[2856]
21226,2856,16,62,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[556,834]","[80,7]",[2856]
21227,2856,17,64,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[616,923]","[82,8]",[2856]
21228,2856,18,66,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[681,1021]","[84,8]",[2856]
21229,2856,19,68,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[753,1129]","[86,9]",[2856]
21230,2856,20,70,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[832,1247]","[88,9]",[2856]
21231,2856,21,72,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[918,1377]","[90,10]",[2856]
21232,2856,22,74,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[1013,1519]","[92,10]",[2856]
21233,2856,23,76,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[1117,1675]","[94,11]",[2856]
21234,2856,24,78,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[1231,1847]","[96,11]",[2856]
21235,2856,25,80,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[1356,2034]","[98,12]",[2856]
21236,2856,26,82,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[1493,2240]","[100,12]",[2856]
21237,2856,27,84,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[1643,2465]","[102,13]",[2856]
21238,2856,28,86,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[1807,2711]","[104,13]",[2856]
21239,2856,29,88,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[1987,2981]","[106,14]",[2856]
21240,2856,30,90,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[2184,3276]","[108,14]",[2856]
21241,2856,31,91,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[2289,3434]","[108,14]",[2856]
21242,2856,32,92,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[2400,3599]","[110,15]",[2856]
21243,2856,33,93,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[2515,3772]","[110,15]",[2856]
21244,2856,34,94,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[2635,3953]","[112,15]",[2856]
21245,2856,35,95,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[2761,4142]","[112,15]",[2856]
21246,2856,36,96,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[2893,4339]","[114,16]",[2856]
21247,2856,37,97,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[3031,4546]","[114,16]",[2856]
21248,2856,38,98,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[3175,4762]","[116,16]",[2856]
21249,2856,39,99,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[3325,4988]","[116,16]",[2856]
21250,2856,40,100,600,0,0,9000,[],"[1469,1470]","[0,0]","[2043,9064]","[3,3,1,1]","[0.8,1.2]","[3483,5224]","[118,17]",[2856]
21251,2868,1,1,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[8,12]",[],[2868]
21252,2865,1,1,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[7,10]",[],[2865]
21253,2857,1,2,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.7,1.1]","[5,8]",[],[2857]
21254,2857,2,10,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.75,1.15]","[12,19]",[],[2857]
21255,2857,3,14,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[18,28]",[],[2857]
21256,2874,1,1,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[5,8]",[],[2874]
21257,2858,1,1,600,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.5,1.5]","[5,15]",[],[2858]
21258,2859,1,0,600,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[4,6]",[],[2859]
21259,2860,1,1,600,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[7,10]",[],[2860]
21260,2861,1,1,600,0,0,0,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,8]",[],[2861]
21261,2862,1,73,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[654,981]",[],[2862]
21262,2863,1,3,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[10,15]",[],[2863]
21263,2864,1,3,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[10,15]",[],[2864]
21264,2866,1,2,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.7,1.1]","[4,7]",[],[2866]
21265,2866,2,10,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.75,1.15]","[10,16]",[],[2866]
21266,2866,3,14,600,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[15,23]",[],[2866]
21267,2869,1,2,0,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[16,25]",[],[2869]
21268,2867,1,2,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[4,7]",[],[2867]
21269,2875,1,1,0,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.5,1.5]","[5,16]",[],[2875]
21270,2876,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[2876]
21271,2876,2,10,0,0,0,0,[],[],[],[],[],[],[],[],[2876]
21272,2876,3,45,0,0,0,0,[],[],[],[],[],[],[],[],[2876]
21273,2876,4,60,0,0,0,0,[],[],[],[],[],[],[],[],[2876]
21274,2876,5,75,0,0,0,0,[],[],[],[],[],[],[],[],[2876]
21275,2876,6,90,0,0,0,0,[],[],[],[],[],[],[],[],[2876]
21276,2876,7,100,0,0,0,0,[],[],[],[],[],[],[],[],[2876]
21277,2876,8,100,0,0,0,0,[],[],[],[],[],[],[],[],[2876]
21278,2876,9,100,0,0,0,0,[],[],[],[],[],[],[],[],[2876]
21279,2876,10,100,0,0,0,0,[],[],[],[],[],[],[],[],[2876]
21280,2877,1,72,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21281,2877,2,74,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21282,2877,3,76,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21283,2877,4,78,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21284,2877,5,80,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21285,2877,6,82,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21286,2877,7,84,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21287,2877,8,86,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21288,2877,9,88,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21289,2877,10,90,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21290,2877,11,91,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21291,2877,12,92,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21292,2877,13,93,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21293,2877,14,94,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21294,2877,15,95,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21295,2877,16,96,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21296,2877,17,97,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21297,2877,18,98,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21298,2877,19,99,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21299,2877,20,100,0,0,0,0,[],[],[],[],[],[],[],[],[2877]
21300,2878,1,3,0,0,0,0,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1,2]",[],[2878]
21301,2878,2,68,0,0,0,0,[],"[1471,1472]","[0,0]",[],"[3,3]","[1.85,2.88]","[223,347]",[],[2878]
21302,2879,1,13,0,0,0,0,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[11,17]",[],[2879]
21303,2880,1,66,0,0,0,0,[],"[1471,1472]","[0,0]",[177],"[3,3,1]","[0.8,1.2]","[230,346]",[-5],[2880]
21304,2880,2,73,0,0,0,0,[],"[1471,1472]","[0,0]",[177],"[3,3,1]","[0.8,1.2]","[336,503]",[-8],[2880]
21305,2881,1,13,0,0,0,0,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[7,11]",[],[2881]
21306,2882,1,1,0,0,0,0,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,9]",[],[2882]
21307,2883,1,35,0,0,0,0,[],[],[],[177],[1],[],[],[-20],[2883]
21308,2883,2,55,0,0,0,0,[],[],[],[177],[1],[],[],[-25],[2883]
21309,2883,3,67,0,0,0,0,[],[],[],[177],[1],[],[],[-30],[2883]
21310,2884,1,16,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[490],[20],[2884]
21311,2884,2,20,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[679],[24],[2884]
21312,2884,3,24,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[923],[28],[2884]
21313,2884,4,28,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[1238],[32],[2884]
21314,2884,5,31,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[1532],[35],[2884]
21315,2884,6,34,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[1885],[38],[2884]
21316,2884,7,37,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[2308],[41],[2884]
21317,2884,8,40,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[2815],[44],[2884]
21318,2884,9,43,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[3421],[47],[2884]
21319,2884,10,46,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[4143],[50],[2884]
21320,2884,11,49,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[5004],[53],[2884]
21321,2884,12,52,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[6028],[56],[2884]
21322,2884,13,55,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[7244],[59],[2884]
21323,2884,14,58,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[8686],[62],[2884]
21324,2884,15,60,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[9794],[65],[2884]
21325,2884,16,62,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[11033],[69],[2884]
21326,2884,17,64,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[12420],[73],[2884]
21327,2884,18,66,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[13970],[77],[2884]
21328,2884,19,68,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[15703],[81],[2884]
21329,2884,20,70,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[17640],[100],[2884]
21330,2884,21,72,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[19803],[100],[2884]
21331,2884,22,74,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[22218],[100],[2884]
21332,2884,23,76,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[24913],[100],[2884]
21333,2884,24,78,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[27920],[100],[2884]
21334,2884,25,80,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[31273],[100],[2884]
21335,2884,26,82,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[35012],[100],[2884]
21336,2884,27,84,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[39179],[100],[2884]
21337,2884,28,86,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[43823],[100],[2884]
21338,2884,29,88,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[48995],[100],[2884]
21339,2884,30,90,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[54755],[100],[2884]
21340,2884,31,91,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[57875],[100],[2884]
21341,2884,32,92,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[61168],[100],[2884]
21342,2884,33,93,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[64641],[100],[2884]
21343,2884,34,94,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[68305],[100],[2884]
21344,2884,35,95,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[72170],[100],[2884]
21345,2884,36,96,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[76246],[100],[2884]
21346,2884,37,97,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[80546],[100],[2884]
21347,2884,38,98,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[85081],[100],[2884]
21348,2884,39,99,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[89863],[100],[2884]
21349,2884,40,100,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[94906],[100],[2884]
21350,2885,1,4,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[66],[4],[2885]
21351,2885,2,6,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[83],[6],[2885]
21352,2885,3,9,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[114],[9],[2885]
21353,2885,4,12,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[151],[12],[2885]
21354,2885,5,16,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[214],[16],[2885]
21355,2885,6,20,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[297],[20],[2885]
21356,2885,7,24,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[404],[24],[2885]
21357,2885,8,28,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[542],[28],[2885]
21358,2885,9,32,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[719],[32],[2885]
21359,2885,10,36,0,0,0,0,[],[1956],[1],[2113],"[3,1]",[1],[944],[36],[2885]
21360,2886,1,1,0,0,0,0,[],[1956],[1],[],[3],[1],[43],[],[2886]
21361,2887,1,1,0,0,0,0,[],[1956],[1],[],[3],[1],[43],[],[2887]
21362,2888,1,1,0,0,0,0,[],[1956],[1],[],[3],[1],[86],[],[2888]
21363,2889,1,1,0,0,0,0,[],[1956],[1],[],[3],[1],[43],[],[2889]
21364,2902,1,29,0,0,0,0,[],[1956],[1],[],[3],[1],[554],[],[2902]
21365,2902,2,51,0,0,0,0,[],[1956],[1],[],[3],[1],[2361],[],[2902]
21366,2902,3,64,0,0,0,0,[],[1956],[1],[],[3],[1],[5175],[],[2902]
21367,2890,1,3,0,0,0,0,[],[1956],[1],"[2086,6787]","[3,1,1]",[1],[103],"[6,10]",[2890]
21368,2890,2,58,0,0,0,0,[],[1956],[1],"[2086,5752,6787,5752]","[3,1,1,1,1]",[1],[10331],"[10,0,10,33]",[2890]
21369,2890,3,70,0,0,0,0,[],[1956],[1],"[2086,5752,6787,5752]","[3,1,1,1,1]",[1],[23119],"[12,0,12,33]",[2890]
21370,2891,1,68,0,0,0,0,[],[1956],[1],[],[3],[1],[20251],[],[2891]
21371,2892,1,1,0,0,0,0,[],[1956],[1],[],[3],[1],[78],[],[2892]
21372,2914,1,1,0,0,0,0,[],[1956],[1],[],[3],[1],[91],[],[2914]
21373,2915,1,1,0,0,0,0,[],[1956],[1],[],[3],[1],[91],[],[2915]
21374,2916,1,1,0,0,0,0,[],[1956],[1],[],[3],[1],[43],[],[2916]
21375,2916,2,55,0,0,0,0,[],[1956],[1],[],[3],[1],[2271],[],[2916]
21376,2916,3,68,0,0,0,0,[],[1956],[1],[],[3],[1],[4597],[],[2916]
21377,2916,4,80,0,0,0,0,[],[1956],[1],[],[3],[1],[8594],[],[2916]
21378,2893,1,3,0,0,0,0,[],[1956],[1],"[2086,6787]","[3,1,1]",[1],[103],"[6,10]",[2893]
21379,2893,2,58,0,0,0,0,[],[1956],[1],"[2086,6787,5752]","[3,1,1,1]",[1],[10331],"[10,10,33]",[2893]
21380,2893,3,70,0,0,0,0,[],[1956],[1],"[2086,6787,5752]","[3,1,1,1]",[1],[23119],"[12,12,33]",[2893]
21381,2894,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[2894]
21382,2917,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[2917]
21383,2895,1,3,0,0,0,0,[],[1956],[1],"[2086,6787]","[3,1,1]",[1],[103],"[6,10]",[2895]
21384,2895,2,58,0,0,0,0,[],[1956],[1],"[2086,6787,5752]","[3,1,1,1]",[1],[10331],"[10,10,33]",[2895]
21385,2895,3,70,0,0,0,0,[],[1956],[1],"[2086,6787,5752]","[3,1,1,1]",[1],[23119],"[12,12,33]",[2895]
21386,2896,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[68],[],[2896]
21387,2896,2,58,0,0,0,0,[],[1956],[1],[5752],"[3,1]",[1],[5856],[33],[2896]
21388,2897,1,3,0,0,0,0,[],[1956],[1],[2086],"[3,1]",[1],[55],[4],[2897]
21389,2897,2,13,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[148],"[5,15]",[2897]
21390,2897,3,29,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[478],"[6,25]",[2897]
21391,2897,4,58,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[2680],"[7,35]",[2897]
21392,2897,5,69,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[4847],"[8,50]",[2897]
21393,2897,6,74,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[6302],"[9,50]",[2897]
21394,2897,7,79,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[8163],"[10,50]",[2897]
21395,2898,1,3,0,0,0,0,[],[1956],[1],[2086],"[3,1]",[1],[55],[4],[2898]
21396,2898,2,13,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[148],"[5,15]",[2898]
21397,2898,3,29,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[478],"[6,25]",[2898]
21398,2898,4,58,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[2680],"[7,35]",[2898]
21399,2898,5,69,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[4847],"[8,50]",[2898]
21400,2898,6,74,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[6302],"[9,50]",[2898]
21401,2898,7,79,0,0,0,0,[],[1956],[1],"[2086,5752]","[3,1,1]",[1],[8163],"[10,50]",[2898]
21402,2900,1,1,0,0,0,0,[],[1956],[1],[],[3],[1],[91],[],[2900]
21403,2899,1,3,0,0,0,0,[],[1956],[1],[2086],"[3,1]",[1],[118],[1],[2899]
21404,2899,2,51,0,0,0,0,[],[1956],[1],[2086],"[3,1]",[1],[5859],[2],[2899]
21405,2899,3,58,0,0,0,0,[],[1956],[1],[2086],"[3,1]",[1],[9194],[2],[2899]
21406,2899,4,72,0,0,0,0,[],[1956],[1],[2086],"[3,1]",[1],[21963],[3],[2899]
21407,2901,1,70,0,0,0,0,[],[1956],[1],[],[3],[1],[25687],[],[2901]
21408,2903,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[118],[],[2903]
21409,2904,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[59],[],[2904]
21410,2904,2,5,0,0,0,0,[],[1956],[1],[],[3],[1],[76],[],[2904]
21411,2905,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[59],[],[2905]
21412,2905,2,5,0,0,0,0,[],[1956],[1],[],[3],[1],[76],[],[2905]
21413,2906,1,1,0,0,0,0,[],[1956],[1],[],[3],[1],[45],[],[2906]
21414,2907,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[28],[],[2907]
21415,2908,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[28],[],[2908]
21416,2909,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[118],[],[2909]
21417,2910,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[55],[],[2910]
21418,2911,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[55],[],[2911]
21419,2912,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[169],[],[2912]
21420,2913,1,3,0,0,0,0,[],[1956],[1],[],[3],[1],[118],[],[2913]
21421,2918,1,12,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[20,20,20]",[2918]
21422,2918,2,15,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[21,20,21]",[2918]
21423,2918,3,19,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[21,21,21]",[2918]
21424,2918,4,23,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[22,21,22]",[2918]
21425,2918,5,27,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[22,22,22]",[2918]
21426,2918,6,31,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[23,22,23]",[2918]
21427,2918,7,35,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[23,23,23]",[2918]
21428,2918,8,38,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[24,23,24]",[2918]
21429,2918,9,41,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[24,24,24]",[2918]
21430,2918,10,44,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[25,24,25]",[2918]
21431,2918,11,47,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[25,25,25]",[2918]
21432,2918,12,50,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[26,25,26]",[2918]
21433,2918,13,53,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[26,26,26]",[2918]
21434,2918,14,56,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[27,26,27]",[2918]
21435,2918,15,59,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[27,27,27]",[2918]
21436,2918,16,62,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[28,27,28]",[2918]
21437,2918,17,64,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[28,28,28]",[2918]
21438,2918,18,66,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[29,28,29]",[2918]
21439,2918,19,68,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[29,29,29]",[2918]
21440,2918,20,70,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[30,29,30]",[2918]
21441,2918,21,72,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[30,30,30]",[2918]
21442,2918,22,74,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[31,30,31]",[2918]
21443,2918,23,76,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[31,31,31]",[2918]
21444,2918,24,78,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[32,31,32]",[2918]
21445,2918,25,80,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[32,32,32]",[2918]
21446,2918,26,82,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[33,32,33]",[2918]
21447,2918,27,84,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[33,33,33]",[2918]
21448,2918,28,86,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[34,33,34]",[2918]
21449,2918,29,88,0,0,0,0,[],[],[],"[8437,177,859]","[1,1,1]",[],[],"[34,34,34]",[2918]
