"rownum","Id","[rid]","i32","i32","rid"
1131,"brand_surge_nova",[4242],1,0,""
1132,"brand_surge_detonate_fire",[4237],1,0,""
1133,"brand_surge_detonate_cold",[4238],1,0,""
1134,"brand_surge_detonate_lightning",[4239],1,0,""
1135,"brand_surge_detonate_chaos",[4240],1,0,""
1136,"brand_surge_detonate_physical",[4236],1,0,""
1137,"brand_surge_nova",[4242],1,1,""
1138,"brand_surge_detonate_fire",[4237],1,1,""
1139,"brand_surge_detonate_cold",[4238],1,1,""
1140,"brand_surge_detonate_lightning",[4239],1,1,""
1141,"brand_surge_detonate_chaos",[4240],1,1,""
1142,"brand_surge_detonate_physical",[4236],1,1,""
1143,"brand_surge_nova",[4242],1,2,""
1144,"brand_surge_detonate_fire",[6051],1,2,""
1145,"brand_surge_detonate_cold",[6052],1,2,""
1146,"brand_surge_detonate_lightning",[6053],1,2,""
1147,"brand_surge_detonate_chaos",[6054],1,2,""
1148,"brand_surge_detonate_physical",[6055],1,2,""
1149,"lightning_arrow_beam",[175],1,0,""
1150,"lightning_arrow_beam",[107],1,1,""
1151,"lightning_arrow_beam",[175],1,2,""
1152,"lightning_arrow_beam",[6528],1,3,""
1153,"lightning_arrow_beam",[7247],1,4,""
1154,"lightning_arrow_beam",[7252],1,5,""
1155,"lightning_arrow_beam",[7269],1,6,""
1156,"lightning_arrow_beam",[7424],1,7,""
1157,"lightning_arrow_hit",[103],1,0,""
1158,"lightning_arrow_hit",[106],1,1,""
1159,"lightning_arrow_hit",[5657],1,2,""
1160,"lightning_arrow_hit",[6529],1,3,""
1161,"lightning_arrow_hit",[7246],1,4,""
1162,"lightning_arrow_hit",[7251],1,5,""
1163,"lightning_arrow_hit",[7268],1,6,""
1164,"lightning_arrow_hit",[7423],1,7,""
1165,"tornado",[6056],3,0,""
1166,"tornado",[6223],3,1,""
1167,"tornado_shot_impact",[390],1,0,""
1168,"tornado_shot_impact",[1115],1,1,""
1169,"tornado_shot_impact",[1584],1,2,""
1170,"tornado_shot_impact",[6071],1,3,""
1171,"tornado_shot_impact",[6308],1,4,""
1172,"tornado_shot_impact_lite",[3742],1,0,""
1173,"tornado_shot_impact_lite",[1115],1,1,""
1174,"tornado_shot_impact_lite",[1584],1,2,""
1175,"tornado_shot_impact_lite",[6071],1,3,""
1176,"tornado_shot_impact_lite",[6308],1,4,""
1177,"tornado_absorption_end",[6081],3,0,""
1178,"tornado_absorption_end",[6224],3,1,""
1179,"tornado_absorption_end_cold",[6082],3,0,""
1180,"tornado_absorption_end_cold",[6225],3,1,""
1181,"tornado_absorption_end_fire",[6083],3,0,""
1182,"tornado_absorption_end_fire",[6226],3,1,""
1183,"tornado_absorption_end_lightning",[6084],3,0,""
1184,"tornado_absorption_end_lightning",[6227],3,1,""
1185,"tornado_absorption_end_chaos",[6085],3,0,""
1186,"tornado_absorption_end_chaos",[6228],3,1,""
1187,"tornado_hit_phys",[6075],1,0,""
1188,"tornado_hit_phys",[6229],1,1,""
1189,"tornado_hit_fire",[6076],1,0,""
1190,"tornado_hit_fire",[6230],1,1,""
1191,"tornado_hit_cold",[6077],1,0,""
1192,"tornado_hit_cold",[6231],1,1,""
1193,"tornado_hit_lightning",[6078],1,0,""
1194,"tornado_hit_lightning",[6232],1,1,""
1195,"tornado_hit_chaos",[6079],1,0,""
1196,"tornado_hit_chaos",[6233],1,1,""
1197,"fireball_standard",[148],1,0,""
1198,"fireball_standard",[150],1,2,""
1199,"fireball_standard",[1000],1,5,""
1200,"fireball_standard",[1378],1,9,""
1201,"fireball_standard",[1512],1,10,""
1202,"fireball_standard",[1513],1,11,""
1203,"fireball_standard",[2008],1,14,""
1204,"fireball_standard",[2009],1,15,""
1205,"fireball_standard",[2044],1,16,""
1206,"fireball_standard",[2248],1,17,""
1207,"fireball_standard",[2250],1,18,""
1208,"fireball_standard",[3394],1,19,""
1209,"fireball_standard",[3490],1,20,""
1210,"fireball_standard",[3492],1,21,""
1211,"fireball_standard",[151],1,22,""
1212,"fireball_standard",[5745],1,23,""
1213,"fireball_standard",[6086],1,24,""
1214,"fireball_standard",[6149],1,25,""
1215,"fireball_standard",[6150],1,26,""
1216,"fireball_standard",[6425],1,27,""
1217,"fireball_large",[149],1,0,""
1218,"expanding_fire_cone_long",[6090],1,0,""
1219,"expanding_fire_cone_wide",[6091],1,0,""
1220,"expanding_fire_cone_wave",[6092],1,0,""
1221,"expanding_fire_cone_wave_alternate",[6093],1,0,""
1222,"expanding_fire_cone_stage_4",[6094],1,0,""
1223,"expanding_fire_cone_stage_8",[6095],1,0,""
1224,"expanding_fire_cone_hand",[6096],1,0,""
1225,"expanding_fire_cone_long",[6097],1,1,""
1226,"expanding_fire_cone_wide",[6098],1,1,""
1227,"expanding_fire_cone_wave",[6099],1,1,""
1228,"expanding_fire_cone_wave_alternate",[6100],1,1,""
1229,"expanding_fire_cone_stage_4",[6101],1,1,""
1230,"expanding_fire_cone_stage_8",[6102],1,1,""
1231,"expanding_fire_cone_long",[6103],1,2,""
1232,"expanding_fire_cone_wide",[6104],1,2,""
1233,"expanding_fire_cone_wave",[6105],1,2,""
1234,"expanding_fire_cone_wave_alternate",[6106],1,2,""
1235,"expanding_fire_cone_stage_4",[6107],1,2,""
1236,"expanding_fire_cone_stage_8",[6108],1,2,""
1237,"expanding_fire_cone_hand",[6109],1,2,""
1238,"crackling_lance_beam_hit_wall",[4712],1,0,""
1239,"crackling_lance_beam_hit_wall",[4933],1,1,""
1240,"crackling_lance_beam_hit_wall",[6130],1,2,""
1241,"crackling_lance_final_beam_character",[4506],1,0,""
1242,"crackling_lance_final_beam_character",[4932],1,1,""
1243,"crackling_lance_final_beam_character",[6129],1,2,""
1244,"crackling_lance_final_beam_hit_wall",[4507],1,0,""
1245,"crackling_lance_final_beam_hit_wall",[4933],1,1,""
1246,"crackling_lance_final_beam_hit_wall",[6130],1,2,""
1247,"crackling_lance_sparkle_hands",[4714],1,0,""
1248,"crackling_lance_sparkle_hands",[4935],1,1,""
1249,"crackling_lance_sparkle_hands",[6132],1,2,""
1250,"ice_shot_hit",[133],1,0,""
1251,"ice_shot_wide",[3707],1,0,""
1252,"ice_shot_very_wide",[3708],1,0,""
1253,"ice_shot_hit",[133],1,1,""
1254,"ice_shot_wide",[3707],1,1,""
1255,"ice_shot_very_wide",[3708],1,1,""
1256,"ice_shot_hit",[516],1,2,""
1257,"ice_shot_wide",[516],1,2,""
1258,"ice_shot_very_wide",[516],1,2,""
1259,"ice_shot_hit",[134],1,3,""
1260,"ice_shot_wide",[135],1,3,""
1261,"ice_shot_very_wide",[136],1,3,""
1262,"ice_shot_hit",[6135],1,4,""
1263,"ice_shot_wide",[6136],1,4,""
1264,"ice_shot_very_wide",[6137],1,4,""
1265,"expanding_rain_of_arrows_arrow",[69],1,0,""
1266,"expanding_rain_of_arrows_arrow",[85],1,1,""
1267,"expanding_rain_of_arrows_arrow",[331],1,2,""
1268,"expanding_rain_of_arrows_arrow",[768],1,3,""
1269,"expanding_rain_of_arrows_arrow",[3027],1,4,""
1270,"expanding_rain_of_arrows_arrow",[3228],1,5,""
1271,"expanding_rain_of_arrows_arrow",[3326],1,6,""
1272,"expanding_rain_of_arrows_arrow",[6142],1,7,""
1273,"expanding_rain_of_arrows_arrow",[6145],1,8,""
1274,"expanding_rain_of_arrows_arrow",[6421],1,9,""
1275,"expanding_rain_of_arrows_arrow",[7151],1,10,""
1276,"expanding_rain_of_arrows_explosion",[2082],1,0,""
1277,"expanding_rain_of_arrows_explosion",[2083],1,1,""
1278,"expanding_rain_of_arrows_explosion",[2082],1,2,""
1279,"expanding_rain_of_arrows_explosion",[2082],1,3,""
1280,"expanding_rain_of_arrows_explosion",[3263],1,5,""
1281,"expanding_rain_of_arrows_explosion",[3327],1,6,""
1282,"expanding_rain_of_arrows_explosion",[6143],1,7,""
1283,"expanding_rain_of_arrows_explosion",[6146],1,8,""
1284,"expanding_rain_of_arrows_explosion",[6428],1,9,""
1285,"expanding_rain_of_arrows_explosion",[3327],1,10,""
1286,"expanding_rain_of_arrows_up",[3589],1,0,""
1287,"expanding_rain_of_arrows_up",[3612],1,1,""
1288,"expanding_rain_of_arrows_up",[3656],1,3,""
1289,"expanding_rain_of_arrows_up",[3658],1,4,""
1290,"expanding_rain_of_arrows_up",[3659],1,5,""
1291,"expanding_rain_of_arrows_up",[3613],1,6,""
1292,"expanding_rain_of_arrows_up",[6144],1,7,""
1293,"expanding_rain_of_arrows_up",[6147],1,8,""
1294,"expanding_rain_of_arrows_up",[6429],1,9,""
1295,"expanding_rain_of_arrows_up",[7152],1,10,""
1296,"toxic_rain_explode",[2300],3,0,""
1297,"toxic_rain_explode",[2304],3,1,""
1298,"toxic_rain_explode",[3696],3,2,""
1299,"toxic_rain_explode",[2311],3,3,""
1300,"toxic_rain_explode",[5217],3,4,""
1301,"toxic_rain_explode",[5304],3,5,""
1302,"toxic_rain_explode",[6252],3,6,""
1303,"toxic_rain_explode",[6337],3,7,""
1304,"toxic_rain_place",[2302],1,0,""
1305,"toxic_rain_place",[2306],1,1,""
1306,"toxic_rain_place",[3695],1,2,""
1307,"toxic_rain_place",[2310],1,3,""
1308,"toxic_rain_place",[5306],1,5,""
1309,"toxic_rain_place",[6253],1,6,""
1310,"toxic_rain_place",[6338],1,7,""
1311,"toxic_rain_projectile",[3615],1,0,""
1312,"toxic_rain_projectile",[3616],1,1,""
1313,"toxic_rain_projectile",[3692],1,2,""
1314,"toxic_rain_projectile",[3617],1,3,""
1315,"toxic_rain_projectile",[5218],1,4,""
1316,"toxic_rain_projectile",[5301],1,5,""
1317,"toxic_rain_projectile",[6254],1,6,""
1318,"toxic_rain_projectile",[6339],1,7,""
1319,"toxic_rain_arrow_up",[2301],1,0,""
1320,"toxic_rain_arrow_up",[2305],1,1,""
1321,"toxic_rain_arrow_up",[3693],1,2,""
1322,"toxic_rain_arrow_up",[2308],1,3,""
1323,"toxic_rain_arrow_up",[5215],1,4,""
1324,"toxic_rain_arrow_up",[5302],1,5,""
1325,"toxic_rain_arrow_up",[6255],1,6,""
1326,"toxic_rain_arrow_up",[6340],1,7,""
1327,"toxic_rain_arrow_down",[2303],1,0,""
1328,"toxic_rain_arrow_down",[2307],1,1,""
1329,"toxic_rain_arrow_down",[3694],1,2,""
1330,"toxic_rain_arrow_down",[2309],1,3,""
1331,"toxic_rain_arrow_down",[5216],1,4,""
1332,"toxic_rain_arrow_down",[5303],1,5,""
1333,"toxic_rain_arrow_down",[6256],1,6,""
1334,"toxic_rain_arrow_down",[6341],1,7,""
1335,"bubble_shield_shield",[6269],1,0,""
1336,"bubble_shield_explode",[6270],1,0,""
1337,"molten_shell",[86],1,0,""
1338,"molten_shell",[152],1,1,""
1339,"molten_shell",[86],1,2,""
1340,"molten_shell",[4003],1,3,""
1341,"molten_shell",[4959],1,4,""
1342,"molten_shell",[6276],1,5,""
1343,"molten_shell",[6552],1,6,""
1344,"molten_shell",[7414],1,7,""
1345,"molten_shell_explode",[1187],3,0,""
1346,"molten_shell_explode",[1187],3,1,""
1347,"molten_shell_explode",[1187],3,2,""
1348,"molten_shell_explode",[4005],3,3,""
1349,"molten_shell_explode",[4960],3,4,""
1350,"molten_shell_explode",[6277],3,5,""
1351,"molten_shell_explode",[6553],3,6,""
1352,"molten_shell_explode",[7415],3,7,""
1353,"vaal_molten_shell",[3309],1,0,2111
1354,"vaal_molten_shell",[152],1,1,2111
1355,"vaal_molten_shell",[86],1,2,2111
1356,"vaal_molten_shell",[4015],1,3,2111
1357,"vaal_molten_shell",[4959],1,4,2111
1358,"vaal_molten_shell",[6278],1,5,2111
1359,"vaal_molten_shell",[6554],1,6,2111
1360,"vaal_molten_shell",[7416],1,7,2111
1361,"hydrosphere_nova_shock",[4942],1,0,""
1362,"hydrosphere_nova_shock",[6386],1,1,""
1363,"hydrosphere_nova_ice",[4943],1,0,""
1364,"hydrosphere_nova_ice",[6387],1,1,""
1365,"hydrosphere_nova_water",[4971],1,0,""
1366,"hydrosphere_nova_water",[6388],1,1,""
1367,"hydrosphere_nova_interpolated",[5079],1,0,""
1368,"hydrosphere_nova_interpolated",[6389],1,1,""
1369,"hydrosphere_nova_combined",[5143],1,0,""
1370,"hydrosphere_nova_combined",[6390],1,1,""
1371,"hydrosphere_nova_shock_lite",[5186],1,0,""
1372,"hydrosphere_nova_shock_lite",[6391],1,1,""
1373,"hydrosphere_nova_ice_lite",[5187],1,0,""
1374,"hydrosphere_nova_ice_lite",[6392],1,1,""
1375,"hydrosphere_nova_combined_lite",[5188],1,0,""
1376,"hydrosphere_nova_combined_lite",[6393],1,1,""
1377,"hydrosphere_impact_lightning",[4957],1,0,""
1378,"hydrosphere_impact_lightning",[6394],1,1,""
1379,"hydrosphere_impact_ice",[4956],1,0,""
1380,"hydrosphere_impact_ice",[6395],1,1,""
1381,"hydrosphere_impact_water",[4973],1,0,""
1382,"hydrosphere_impact_water",[6396],1,1,""
1383,"hydrosphere_travel_beam",[4972],1,0,""
1384,"hydrosphere_travel_beam",[6397],1,1,""
1385,"hydrosphere_travel_pulse",[5077],1,0,""
1386,"hydrosphere_travel_pulse",[6398],1,1,""
1387,"hydrosphere_water_aura",[4944],1,0,""
1388,"hydrosphere_water_aura",[6403],1,1,""
1389,"storm_call_loop",[4966],1,0,""
1390,"storm_call_loop",[317],1,1,""
1391,"storm_call_loop",[294],1,2,""
1392,"storm_call_loop",[300],1,3,""
1393,"storm_call_loop",[303],1,4,""
1394,"storm_call_loop",[306],1,5,""
1395,"storm_call_loop",[605],1,6,""
1396,"storm_call_loop",[608],1,7,""
1397,"storm_call_loop",[1221],1,8,""
1398,"storm_call_loop",[1317],1,9,""
1399,"storm_call_loop",[1488],1,10,""
1400,"storm_call_loop",[1565],1,11,""
1401,"storm_call_loop",[1672],1,12,""
1402,"storm_call_loop",[1696],1,13,""
1403,"storm_call_loop",[297],1,14,""
1404,"storm_call_loop",[1320],1,15,""
1405,"storm_call_loop",[5691],1,16,""
1406,"storm_call_loop",[290],1,17,""
1407,"storm_call_loop",[6405],1,18,""
1408,"storm_call_pulse",[4967],1,0,""
1409,"storm_call_pulse",[318],1,1,""
1410,"storm_call_pulse",[295],1,2,""
1411,"storm_call_pulse",[301],1,3,""
1412,"storm_call_pulse",[304],1,4,""
1413,"storm_call_pulse",[307],1,5,""
1414,"storm_call_pulse",[606],1,6,""
1415,"storm_call_pulse",[307],1,7,""
1416,"storm_call_pulse",[1220],1,8,""
1417,"storm_call_pulse",[1316],1,9,""
1418,"storm_call_pulse",[1489],1,10,""
1419,"storm_call_pulse",[1566],1,11,""
1420,"storm_call_pulse",[1673],1,12,""
1421,"storm_call_pulse",[1697],1,13,""
1422,"storm_call_pulse",[298],1,14,""
1423,"storm_call_pulse",[1319],1,15,""
1424,"storm_call_pulse",[291],1,16,""
1425,"storm_call_pulse",[291],1,17,""
1426,"storm_call_pulse",[6406],1,18,""
1427,"storm_call_impact",[4965],1,0,""
1428,"storm_call_impact",[316],1,1,""
1429,"storm_call_impact",[293],1,2,""
1430,"storm_call_impact",[299],1,3,""
1431,"storm_call_impact",[302],1,4,""
1432,"storm_call_impact",[305],1,5,""
1433,"storm_call_impact",[604],1,6,""
1434,"storm_call_impact",[503],1,7,""
1435,"storm_call_impact",[1222],1,8,""
1436,"storm_call_impact",[1318],1,9,""
1437,"storm_call_impact",[1487],1,10,""
1438,"storm_call_impact",[1567],1,11,""
1439,"storm_call_impact",[1671],1,12,""
1440,"storm_call_impact",[1695],1,13,""
1441,"storm_call_impact",[296],1,14,""
1442,"storm_call_impact",[1321],1,15,""
1443,"storm_call_impact",[3373],1,16,""
1444,"storm_call_impact",[289],1,17,""
1445,"storm_call_impact",[6404],1,18,""
1446,"storm_call_single_impact",[4968],1,0,""
1447,"storm_call_single_impact",[319],1,1,""
1448,"storm_call_single_impact",[293],1,2,""
1449,"storm_call_single_impact",[299],1,3,""
1450,"storm_call_single_impact",[639],1,4,""
1451,"storm_call_single_impact",[305],1,5,""
1452,"storm_call_single_impact",[4968],1,6,""
1453,"storm_call_single_impact",[4968],1,7,""
1454,"storm_call_single_impact",[4968],1,8,""
1455,"storm_call_single_impact",[1675],1,9,""
1456,"storm_call_single_impact",[4968],1,10,""
1457,"storm_call_single_impact",[1568],1,11,""
1458,"storm_call_single_impact",[1674],1,12,""
1459,"storm_call_single_impact",[1698],1,13,""
1460,"storm_call_single_impact",[296],1,14,""
1461,"storm_call_single_impact",[1675],1,15,""
1462,"storm_call_single_impact",[4968],1,16,""
1463,"storm_call_single_impact",[292],1,17,""
1464,"storm_call_single_impact",[6407],1,18,""
1465,"explosive_arrow_explosion",[3497],1,0,""
1466,"explosive_arrow_explosion",[3747],1,1,""
1467,"explosive_arrow_explosion",[4685],1,2,""
1468,"explosive_arrow_explosion",[6384],1,3,""
1469,"explosive_arrow_explosion","[6444,6445,6446,6447]",1,4,""
1470,"fire_storm_effect",[72],1,0,""
1471,"fire_storm_effect",[4857],1,1,""
1472,"fire_storm_effect",[173],1,2,""
1473,"fire_storm_effect",[225],1,3,""
1474,"fire_storm_effect","[329,330,4740,4741]",1,4,""
1475,"fire_storm_effect",[354],1,5,""
1476,"fire_storm_effect",[379],1,6,""
1477,"fire_storm_effect","[126,127,128,129]",1,7,""
1478,"fire_storm_effect",[712],1,8,""
1479,"fire_storm_effect","[1161,1162,1163]",1,9,""
1480,"fire_storm_effect","[1327,1328,1329,1330]",1,10,""
1481,"fire_storm_effect","[1502,1503,1504]",1,11,""
1482,"fire_storm_effect","[1505,1506,1507]",1,12,""
1483,"fire_storm_effect","[1639,1640,1641]",1,13,""
1484,"fire_storm_effect","[1740,1741]",1,14,""
1485,"fire_storm_effect",[712],1,15,""
1486,"fire_storm_effect","[1918,1919]",1,16,""
1487,"fire_storm_effect","[1964,1965,1966,1967]",1,17,""
1488,"fire_storm_effect","[2019,2020,2021,2022]",1,18,""
1489,"fire_storm_effect",[2067],1,19,""
1490,"fire_storm_effect","[2163,2164,2165,2166]",1,20,""
1491,"fire_storm_effect","[2340,2341]",1,21,""
1492,"fire_storm_effect",[2543],1,22,""
1493,"fire_storm_effect","[2904,2910,2911]",1,23,""
1494,"fire_storm_effect","[3425,3426,3427]",1,24,""
1495,"fire_storm_effect",[3388],1,25,""
1496,"fire_storm_effect",[3389],1,26,""
1497,"fire_storm_effect",[3454],1,27,""
1498,"fire_storm_effect",[1095],1,28,""
1499,"fire_storm_effect",[3877],1,29,""
1500,"fire_storm_effect",[4515],1,30,""
1501,"fire_storm_effect",[4888],1,31,""
1502,"fire_storm_effect",[5232],1,32,""
1503,"fire_storm_effect",[6004],1,34,""
1504,"fire_storm_effect",[6002],1,35,""
1505,"fire_storm_effect",[6411],1,36,""
1506,"fire_storm_effect","[6837,6838]",1,37,""
1507,"fire_storm_effect","[6840,6841,6842]",1,38,""
1508,"fire_storm_effect",[7126],1,39,""
1509,"fire_storm_effect",[6851],1,40,""
1510,"fire_storm_impact",[3239],1,0,""
1511,"fire_storm_impact",[4856],1,1,""
1512,"fire_storm_impact",[4706],1,4,""
1513,"fire_storm_impact",[713],1,8,""
1514,"fire_storm_impact",[1642],1,13,""
1515,"fire_storm_impact",[1756],1,15,""
1516,"fire_storm_impact",[1922],1,16,""
1517,"fire_storm_impact",[2068],1,19,""
1518,"fire_storm_impact",[2544],1,22,""
1519,"fire_storm_impact","[2936,2937,2938]",1,23,""
1520,"fire_storm_impact",[3428],1,24,""
1521,"fire_storm_impact",[3390],1,25,""
1522,"fire_storm_impact",[3455],1,27,""
1523,"fire_storm_impact",[3878],1,29,""
1524,"fire_storm_impact",[4514],1,30,""
1525,"fire_storm_impact",[4887],1,31,""
1526,"fire_storm_impact",[5236],1,32,""
1527,"fire_storm_impact",[5254],1,33,""
1528,"fire_storm_impact",[6005],1,34,""
1529,"fire_storm_impact",[6003],1,35,""
1530,"fire_storm_impact",[6415],1,36,""
1531,"fire_storm_impact",[6843],1,38,""
1532,"fire_storm_impact",[7127],1,39,""
1533,"fire_storm_impact",[6852],1,40,""
1534,"fire_storm_big_meteor",[4853],1,1,""
1535,"fire_storm_big_meteor",[4504],1,30,""
1536,"fire_storm_big_meteor",[4885],1,31,""
1537,"fire_storm_big_meteor",[5231],1,32,""
1538,"fire_storm_big_meteor",[6004],1,34,""
1539,"fire_storm_big_meteor",[6410],1,36,""
1540,"fire_storm_big_meteor",[6851],1,40,""
1541,"fire_storm_big_impact",[4854],1,1,""
1542,"fire_storm_big_impact",[4505],1,30,""
1543,"fire_storm_big_impact",[4886],1,31,""
1544,"fire_storm_big_impact",[5233],1,32,""
1545,"fire_storm_big_impact",[5253],1,33,""
1546,"fire_storm_big_impact",[6005],1,34,""
1547,"fire_storm_big_impact",[6412],1,36,""
1548,"fire_storm_big_impact",[7127],1,39,""
1549,"fire_storm_big_impact",[6852],1,40,""
1550,"fire_storm_marker",[2347],1,21,""
1551,"fire_storm_marker",[3429],1,24,""
1552,"fire_storm_marker",[3982],1,29,""
1553,"fire_storm_impact_lite",[4859],1,1,""
1554,"fire_storm_impact_lite",[4790],1,30,""
1555,"fire_storm_impact_lite",[5234],1,32,""
1556,"fire_storm_impact_lite",[6413],1,36,""
1557,"fire_storm_big_meteor_lite",[4858],1,1,""
1558,"fire_storm_big_meteor_lite",[4660],1,30,""
1559,"fire_storm_big_meteor_lite",[5230],1,32,""
1560,"fire_storm_big_meteor_lite",[6409],1,36,""
1561,"fire_storm_big_impact_lite",[4855],1,1,""
1562,"fire_storm_big_impact_lite",[4513],1,30,""
1563,"fire_storm_big_impact_lite",[5235],1,32,""
1564,"fire_storm_big_impact_lite",[6414],1,36,""
1565,"triggered_summon_spider",[2559],1,0,""
1566,"triggered_summon_spider",[6457],1,1,""
1567,"cast_on_damage_taken",[6430],1,1,16120
1568,"shockwave_support_explosion",[2991],1,0,""
1569,"shockwave_support_explosion",[4069],1,1,""
1570,"shockwave_support_explosion",[6438],1,2,""
1571,"viper_strike_effect",[28],1,0,""
1572,"viper_strike_effect",[2578],1,1,""
1573,"viper_strike_effect",[6442],1,2,""
1574,"viper_strike_effect",[6442],1,3,""
1575,"vaal_ground_slam_spiked_unscaled",[2118],1,0,""
1576,"vaal_ground_slam_spiked_unscaled",[2118],1,1,""
1577,"vaal_ground_slam_spiked_unscaled",[2118],1,2,""
1578,"vaal_ground_slam_spiked_unscaled",[2118],1,3,""
1579,"vaal_ground_slam_spiked_unscaled",[2118],1,4,""
1580,"vaal_ground_slam_spiked_unscaled",[2118],1,5,""
1581,"vaal_ground_slam_spiked_unscaled",[2118],1,6,""
1582,"vaal_ground_slam_spiked_scaled",[2117],1,0,""
1583,"vaal_ground_slam_spiked_scaled",[2117],1,1,""
1584,"vaal_ground_slam_spiked_scaled",[2117],1,2,""
1585,"vaal_ground_slam_spiked_scaled",[2117],1,3,""
1586,"vaal_ground_slam_spiked_scaled",[2117],1,4,""
1587,"vaal_ground_slam_spiked_scaled",[2117],1,5,""
1588,"vaal_ground_slam_spiked_scaled",[2117],1,6,""
1589,"vaal_ground_slam_spiked_scaled",[5523],1,7,""
1590,"vaal_ground_slam_spiked_scaled",[6182],1,9,""
1591,"vaal_ground_slam_spiked_scaled",[6198],1,10,""
1592,"vaal_ground_slam_spiked_cluster","[2191,2192,2193,2194,2195]",1,0,""
1593,"vaal_ground_slam_spiked_cluster","[5524,5525,5526,5527]",1,7,""
1594,"vaal_ground_slam_spiked_cluster","[6183,6184,6185,6186]",1,9,""
1595,"vaal_ground_slam_spiked_cluster","[6199,6200,6201,6202]",1,10,""
1596,"vaal_ground_slam_spiked_spikes","[367,368,369]",1,1,""
1597,"vaal_ground_slam_spiked_spikes","[548,549,550]",1,2,""
1598,"vaal_ground_slam_spiked_spikes","[1136,1137,1138]",1,3,""
1599,"vaal_ground_slam_spiked_spikes","[1215,1216,1217]",1,4,""
1600,"vaal_ground_slam_spiked_spikes","[1290,1291,1292,1293,1294]",1,5,""
1601,"vaal_ground_slam_spiked_spikes","[361,362,363]",1,6,""
1602,"feast_of_flesh_owner",[2582],1,0,""
1603,"feast_of_flesh_owner",[6452],1,1,""
1604,"feast_of_flesh_corpse",[2583],1,0,""
1605,"feast_of_flesh_corpse",[6453],1,1,""
1606,"phys_cascade_trap_explosion",[2004],1,0,""
1607,"phys_cascade_trap_explosion",[3398],1,1,""
1608,"phys_cascade_trap_explosion",[6494],1,2,""
1609,"phys_cascade_trap_ground_effect","[2005,2006]",1,0,""
1610,"phys_cascade_trap_ground_effect","[3399,3400]",1,1,""
1611,"phys_cascade_trap_ground_effect","[6495,6496]",1,2,""
1612,"phys_cascade_trap_emitter",[2007],1,0,""
1613,"phys_cascade_trap_emitter",[3401],1,1,""
1614,"phys_cascade_trap_emitter",[6497],1,2,""
1615,"slither_start_effect",[3351],1,0,""
1616,"slither_start_effect",[5291],1,1,""
1617,"slither_aura_effect",[3352],1,0,""
1618,"slither_aura_effect",[5292],1,1,""
1619,"slither_eyes_effect",[3383],1,0,""
1620,"slither_eyes_effect",[5293],1,1,""
1621,"ice_spear_pierce_effect",[2589],1,3,""
1622,"ice_spear_pierce_effect",[6545],1,8,""
1623,"ice_spear_pierce_effect",[7421],1,9,""
1624,"laser_spears_spear",[6303],1,0,""
1625,"laser_spears_beam_start",[6328],1,0,""
1626,"laser_spears_beam_end",[6305],1,0,""
1627,"monster_dd_area_area",[587],3,0,""
1628,"monster_dd_area_area",[587],3,1,""
1629,"monster_dd_area_area",[587],3,2,""
1630,"monster_dd_area_area",[5020],3,3,""
1631,"monster_dd_area_area",[7403],3,4,""
1632,"monster_dd_area_corpse",[1728],3,0,""
1633,"monster_dd_area_corpse",[1892],3,1,""
1634,"monster_dd_area_corpse",[4898],3,2,""
1635,"monster_dd_area_corpse",[6287],3,3,""
1636,"monster_dd_area_corpse",[7404],3,4,""
1637,"monster_dd_area_explosion",[1730],3,0,""
1638,"monster_dd_area_explosion",[1893],3,1,""
1639,"monster_dd_area_explosion",[4899],3,2,""
1640,"monster_dd_area_explosion",[5020],3,3,""
1641,"monster_dd_area_explosion",[5020],3,4,""
1642,"monster_soulrend_impact",[2812],1,0,""
1643,"monster_soulrend_impact",[3203],1,1,""
1644,"monster_soulrend_impact",[7103],1,2,""
1645,"monster_soulrend_impact",[7328],1,3,""
1646,"galvanic_field_sphere",[6592],1,0,""
1647,"galvanic_field_sphere",[6619],1,1,""
1648,"galvanic_field_sphere",[6667],1,2,""
1649,"galvanic_field_beam",[6593],1,0,""
1650,"galvanic_field_beam",[6620],1,1,""
1651,"galvanic_field_beam",[6668],1,2,""
1652,"flask_effect_on_use",[6596],1,7,""
1653,"lightning_conduit_nova",[6590],1,0,""
1654,"lightning_conduit_nova",[6625],1,1,""
1655,"lightning_conduit_nova",[6663],1,2,""
1656,"lightning_conduit_bolt_tier_1",[6585],1,0,""
1657,"lightning_conduit_bolt_tier_1",[6622],1,1,""
1658,"lightning_conduit_bolt_tier_1",[6664],1,2,""
1659,"lightning_conduit_bolt_tier_2",[6586],1,0,""
1660,"lightning_conduit_bolt_tier_2",[6623],1,1,""
1661,"lightning_conduit_bolt_tier_2",[6665],1,2,""
1662,"lightning_conduit_bolt_tier_3",[6587],1,0,""
1663,"lightning_conduit_bolt_tier_3",[6624],1,1,""
1664,"lightning_conduit_bolt_tier_3",[6666],1,2,""
1665,"lightning_tendrils_orb",[1605],1,0,""
1666,"lightning_tendrils_orb",[1605],1,1,""
1667,"lightning_tendrils_orb",[6628],1,2,""
1668,"lightning_tendrils_glow",[1606],1,0,""
1669,"lightning_tendrils_glow",[1606],1,1,""
1670,"lightning_tendrils_glow",[6629],1,2,""
1671,"lightning_tendrils_large_pulse",[1607],1,0,""
1672,"lightning_tendrils_large_pulse",[1607],1,1,""
