"rownum","BaseItemType","i32","i32"
2953,3715,0,0
2954,5242,0,0
2955,2983,0,280
2956,2982,0,80
2957,2981,0,80
2958,2980,0,130
2959,2985,0,280
2960,2987,0,280
2961,2986,0,280
2962,2990,0,220
2963,2989,0,190
2964,2988,0,160
2965,2994,0,220
2966,2992,0,220
2967,2972,0,280
2968,2971,0,80
2969,2970,0,80
2970,2969,0,130
2971,2973,0,420
2972,2979,0,220
2973,2978,0,220
2974,2977,0,190
2975,2976,0,360
2976,2975,0,280
2977,2974,0,280
2978,5148,0,190
2979,2997,0,160
2980,2966,0,220
2981,2783,0,140
2982,2865,0,250
2983,2838,0,330
2984,2839,0,120
2985,2840,0,120
2986,2841,0,180
2987,9235,0,80
2988,9229,0,80
2989,9227,0,80
2990,9231,0,80
2991,9236,0,80
2992,9228,0,80
2993,9225,0,80
2994,9226,0,180
2995,9238,0,80
2996,9239,0,80
2997,9240,0,80
2998,9237,0,80
2999,9232,0,80
3000,9230,0,80
3001,3414,0,130
3002,3415,0,80
3003,3416,0,80
3004,3417,0,280
3005,3418,0,280
3006,3425,0,130
3007,3420,0,360
3008,3423,0,130
3009,3421,0,190
3010,3419,0,280
3011,3422,0,130
3012,3452,0,130
3013,3591,0,190
3014,3592,0,110
3015,3593,0,110
3016,3594,0,390
3017,3595,0,650
3018,3596,0,480
3019,3597,0,280
3020,3600,0,190
3021,3601,0,110
3022,3602,0,110
3023,3603,0,390
3024,3604,0,650
3025,3606,0,480
3026,3605,0,280
3027,3608,0,190
3028,3609,0,110
3029,3610,0,110
3030,3612,0,390
3031,3613,0,650
3032,3614,0,480
3033,3617,0,480
3034,3615,0,280
3035,3616,0,190
3036,3611,0,160
3037,3619,0,190
3038,3620,0,110
3039,3621,0,110
3040,3622,0,390
3041,3623,0,650
3042,3624,0,480
3043,3626,0,480
3044,3625,0,280
3045,3628,0,190
3046,3629,0,110
3047,3630,0,110
3048,3631,0,390
3049,3632,0,650
3050,3633,0,480
3051,3635,0,480
3052,3634,0,280
3053,3636,0,190
3054,3590,0,200
3055,3586,0,190
3056,3440,0,190
3057,3585,0,360
3058,3583,0,360
3059,3573,0,220
3060,3584,0,220
3061,3582,0,280
3062,1763,0,140
3063,2624,0,220
3064,2625,0,220
3065,2626,0,220
3066,2627,0,220
3067,3000,0,220
3068,3577,0,280
3069,3576,0,280
3070,3454,0,540
3071,3587,0,360
3072,2208,0,280
3073,2643,0,220
3074,2644,0,220
3075,2645,0,220
3076,2646,0,220
3077,3453,0,190
3078,9234,0,280
3079,3575,0,220
3080,3547,0,280
3081,3695,0,280
3082,3696,0,420
3083,3697,0,280
3084,3703,0,220
3085,3702,0,190
3086,3698,0,280
3087,3699,0,280
3088,3701,0,360
3089,3691,0,130
3090,3692,0,130
3091,3693,0,80
3092,3694,0,80
3093,3704,0,220
3094,3700,0,160
3095,5238,0,190
3096,5237,0,190
3097,9255,0,80
3098,9256,0,80
3099,9257,0,80
3100,3680,0,280
3101,3681,0,420
3102,3682,0,280
3103,3688,0,220
3104,3687,0,190
3105,3684,0,280
3106,3683,0,280
3107,3686,0,360
3108,3676,0,130
3109,3677,0,130
3110,3678,0,80
3111,3679,0,80
3112,3689,0,220
3113,3685,0,160
3114,5236,0,190
3115,5234,0,190
3116,9252,0,80
3117,9253,0,80
3118,9254,0,80
3119,3638,0,280
3120,3640,0,130
3121,3641,0,80
3122,3642,0,80
3123,3643,0,280
3124,5221,0,190
3125,3645,0,420
3126,3646,0,420
3127,3648,0,280
3128,3650,0,130
3129,3651,0,80
3130,3652,0,80
3131,3653,0,280
3132,3654,0,190
3133,3656,0,420
3134,3657,0,420
3135,3747,0,280
3136,3746,0,80
3137,3745,0,80
3138,3744,0,130
3139,3589,0,190
3140,3763,0,220
3141,3762,0,220
3142,3761,0,280
3143,3760,0,280
3144,3758,0,280
3145,3757,0,80
3146,3756,0,80
3147,3755,0,130
3148,3750,0,280
3149,3748,0,360
3150,3749,0,280
3151,3754,0,220
3152,3752,0,220
3153,3753,0,220
3154,3781,0,220
3155,1764,0,220
3156,3458,0,280
3157,3790,0,280
3158,3789,0,280
3159,3776,0,220
3160,3777,0,220
3161,3457,0,360
3162,3772,0,280
3163,3771,0,80
3164,3770,0,80
3165,3769,0,130
3166,3779,0,160
3167,3456,0,160
3168,5149,0,160
3169,3853,0,280
3170,3852,0,280
3171,3851,0,280
3172,3850,0,210
3173,3863,0,130
3174,3862,0,80
3175,3861,0,130
3176,3860,0,130
3177,3859,0,330
3178,3849,0,80
3179,3848,0,80
3180,3847,0,80
3181,3846,0,80
3182,3845,0,210
3183,3906,0,330
3184,3905,0,280
3185,3904,0,280
3186,3903,0,280
3187,3884,0,210
3188,3883,0,210
3189,3882,0,210
3190,3881,0,210
3191,3880,0,280
3192,3879,0,130
3193,3887,0,130
3194,3888,0,130
3195,3889,0,130
3196,3890,0,130
3197,3866,0,280
3198,3865,0,280
3199,3864,0,280
3200,3898,0,210
3201,3897,0,210
3202,3896,0,130
3203,3895,0,130
3204,3876,0,210
3205,3877,0,80
3206,3878,0,210
3207,3875,0,80
3208,3874,0,280
3209,3873,0,130
3210,3872,0,130
3211,3871,0,80
3212,3868,0,130
3213,3869,0,80
3214,3870,0,130
3215,3867,0,280
3216,3902,0,280
3217,3901,0,210
3218,3900,0,130
3219,3817,0,280
3220,3816,0,280
3221,3815,0,210
3222,3814,0,210
3223,9275,0,130
3224,9276,0,210
3225,9277,0,210
3226,9278,0,210
3227,9279,0,210
3228,9280,0,130
3229,9281,0,280
3230,3822,0,140
3231,3957,0,135
3232,3824,0,240
3233,3840,0,160
3234,3844,0,165
3235,3690,0,140
3236,3819,0,140
3237,3794,0,140
3238,3820,0,140
3239,3821,0,140
3240,3818,0,150
3241,3841,0,260
3242,3784,0,130
3243,3783,0,135
3244,3782,0,135
3245,3791,0,140
3246,5248,0,60
3247,3775,0,130
3248,3774,0,280
3249,3773,0,280
3250,5249,0,60
3251,3951,0,320
3252,3954,0,280
3253,3956,0,280
3254,3950,0,320
3255,3833,0,280
3256,3953,0,280
3257,5268,0,320
3258,3952,0,320
3259,3837,0,420
3260,3835,0,320
3261,3955,0,280
3262,4005,0,130
3263,4006,0,280
3264,4007,0,80
3265,4008,0,200
3266,3993,0,280
3267,3994,0,100
3268,3995,0,60
3269,3996,0,330
3270,3990,0,60
3271,3991,0,200
3272,3992,0,130
3273,3854,0,60
3274,3855,0,130
3275,3856,0,200
3276,3857,0,330
3277,9282,0,200
3278,9283,0,280
3279,9284,0,130
3280,9285,0,280
3281,9286,0,200
3282,9287,0,330
3283,4001,0,80
3284,4002,0,130
3285,4003,0,280
3286,4004,0,130
3287,4010,0,100
3288,4011,0,100
3289,4012,0,240
3290,4013,0,330
3291,4014,0,280
3292,4020,0,200
3293,4021,0,100
3294,4022,0,130
3295,4023,0,330
3296,4024,0,280
3297,4029,0,60
3298,4030,0,130
3299,4031,0,200
3300,4025,0,280
3301,4026,0,130
3302,4027,0,80
3303,4028,0,200
3304,4032,0,280
3305,4033,0,100
3306,4034,0,60
3307,4035,0,330
3308,4036,0,240
3309,4037,0,60
3310,4038,0,100
3311,5271,0,60
3312,5272,0,240
3313,5273,0,330
3314,5274,0,130
3315,5275,0,280
3316,5276,0,130
3317,5277,0,200
3318,5278,0,100
3319,5279,0,330
3320,3799,0,280
3321,3798,0,80
3322,3797,0,80
3323,3796,0,160
3324,3802,0,280
3325,3963,0,280
3326,3962,0,80
3327,3961,0,80
3328,3960,0,160
3329,3969,0,280
3330,3803,0,280
3331,3801,0,200
3332,3966,0,200
3333,3970,0,200
3334,3964,0,140
3335,3967,0,140
3336,3839,0,140
3337,3930,0,140
3338,3787,0,140
3339,3823,0,140
3340,3958,0,140
3341,4106,0,130
3342,4107,0,200
3343,4108,0,80
3344,4109,0,280
3345,4101,0,200
3346,4100,0,100
3347,4099,0,130
3348,4098,0,280
3349,4097,0,100
3350,4110,0,60
3351,4111,0,200
3352,4112,0,200
3353,4113,0,280
3354,4114,0,60
3355,4115,0,240
3356,4116,0,100
3357,4117,0,100
3358,4128,0,60
3359,4129,0,100
3360,4130,0,200
3361,4122,0,60
3362,4123,0,200
3363,4124,0,100
3364,4126,0,100
3365,4127,0,200
3366,4125,0,60
3367,4088,0,60
3368,4089,0,100
3369,4090,0,200
3370,5288,0,200
3371,5289,0,200
3372,5290,0,240
3373,5291,0,100
3374,5292,0,100
3375,4102,0,100
3376,4103,0,200
3377,4104,0,100
3378,4105,0,280
3379,3893,0,80
3380,3894,0,280
3381,3892,0,240
3382,3891,0,100
3383,3941,0,60
3384,3942,0,100
3385,3943,0,240
3386,3944,0,100
3387,3578,0,80
3388,3579,0,200
3389,3580,0,100
3390,3581,0,100
3391,3997,0,280
3392,3998,0,100
3393,3999,0,60
3394,4000,0,100
3395,3940,0,280
3396,4133,0,280
3397,7984,0,280
3398,4132,0,280
3399,4136,0,280
3400,4134,0,280
3401,4135,0,200
3402,4131,0,200
3403,4064,0,140
3404,4063,0,140
3405,4062,0,140
3406,4061,0,140
3407,4067,0,140
3408,4068,0,140
3409,4070,0,140
3410,5270,0,140
3411,3842,0,140
3412,2165,0,400
3413,2197,0,280
3414,4073,0,140
3415,4069,0,140
3416,4065,0,140
3417,4066,0,140
3418,4059,0,140
3419,4009,0,140
3420,5106,0,40
3421,9174,0,40
3422,4259,0,0
3423,4260,0,0
3424,4261,0,0
3425,4262,0,0
3426,4270,0,0
3427,4268,0,0
3428,4269,0,0
3429,4266,0,0
3430,4272,0,0
3431,4271,0,0
3432,5303,0,0
3433,4265,0,0
3434,4264,0,0
3435,4274,0,0
3436,4015,0,200
3437,4016,0,280
3438,4017,0,350
3439,4018,0,200
3440,4019,0,240
3441,5294,0,100
3442,5295,0,280
3443,5296,0,350
3444,5297,0,240
3445,5299,0,280
3446,4287,0,100
3447,4288,0,200
3448,4289,0,240
3449,4290,0,100
3450,4291,0,200
3451,4292,0,240
3452,4285,0,60
3453,4286,0,200
3454,4210,0,80
3455,4211,0,200
3456,4212,0,280
3457,4315,0,60
3458,4314,0,200
3459,5280,0,80
3460,5281,0,280
3461,5282,0,80
3462,4051,0,100
3463,4052,0,200
3464,4053,0,240
3465,11227,0,280
3466,11228,0,100
3467,11226,0,200
3468,11225,0,350
3469,4303,0,200
3470,4304,0,200
3471,4305,0,200
3472,11238,0,280
3473,11240,0,200
3474,4326,0,280
3475,11239,0,240
3476,11237,0,200
3477,4223,0,60
3478,4227,0,200
3479,4220,0,60
3480,4224,0,200
3481,4221,0,60
3482,4225,0,200
3483,4222,0,60
3484,4226,0,200
3485,4306,0,60
3486,4310,0,200
3487,4307,0,60
3488,4311,0,200
3489,4308,0,60
3490,4312,0,200
3491,4309,0,60
3492,4313,0,200
3493,4152,0,160
3494,4153,0,80
3495,4154,0,80
3496,4155,0,280
3497,4156,0,160
3498,3979,0,160
3499,5293,0,160
3500,4157,0,160
3501,4158,0,80
3502,4159,0,80
3503,4160,0,280
3504,4161,0,350
3505,4162,0,280
3506,4163,0,280
3507,4164,0,160
3508,4165,0,80
3509,4166,0,80
3510,4167,0,280
3511,4168,0,350
3512,4169,0,160
3513,4170,0,80
3514,4171,0,80
3515,4172,0,280
3516,4173,0,80
3517,4174,0,280
3518,4175,0,280
3519,4176,0,160
3520,4177,0,80
3521,4178,0,80
3522,4179,0,280
3523,4180,0,280
3524,4181,0,160
3525,4182,0,280
3526,4409,0,60
3527,4413,0,150
3528,4412,0,60
3529,4416,0,150
3530,4410,0,60
3531,4414,0,150
3532,4411,0,60
3533,4415,0,150
3534,4397,0,150
3535,4401,0,60
3536,4399,0,150
3537,4402,0,60
3538,4398,0,150
3539,4403,0,60
3540,4400,0,150
3541,4404,0,60
3542,5306,0,100
3543,5307,0,200
3544,5308,0,240
3545,4429,0,120
3546,4430,0,150
3547,4431,0,240
3548,4432,0,240
3549,4433,0,100
3550,4434,0,200
3551,4425,0,150
3552,4424,0,150
3553,4426,0,200
3554,4421,0,320
3555,4422,0,60
3556,4423,0,200
3557,4417,0,60
3558,4418,0,270
3559,4420,0,300
3560,4419,0,320
3561,4442,0,270
3562,4443,0,280
3563,4444,0,150
3564,4441,0,300
3565,4454,0,280
3566,4207,0,150
3567,4208,0,200
3568,4209,0,150
3569,9338,0,605
3570,9339,0,270
3571,9340,0,320
3572,4203,0,60
3573,4204,0,150
3574,4205,0,320
3575,9332,0,60
3576,9333,0,200
3577,9334,0,300
3578,11378,0,60
3579,11377,0,200
3580,11376,0,300
3581,4386,0,280
3582,4385,0,80
3583,4383,0,160
3584,4384,0,80
3585,4388,0,350
3586,4390,0,280
3587,4387,0,280
3588,4392,0,80
3589,4391,0,280
3590,4393,0,280
3591,4193,0,140
3592,4191,0,140
3593,4190,0,140
3594,4189,0,140
3595,4072,0,140
3596,3780,0,140
3597,3229,0,140
3598,4470,0,60
3599,4474,0,150
3600,4473,0,60
3601,4477,0,150
3602,4472,0,60
3603,4476,0,150
3604,4471,0,60
3605,4475,0,150
3606,3946,0,60
3607,4478,0,150
3608,4364,0,60
3609,4368,0,150
3610,4367,0,60
3611,4371,0,150
3612,4366,0,60
3613,4370,0,150
3614,4365,0,60
3615,4369,0,150
3616,9341,0,150
3617,9342,0,200
3618,9343,0,240
3619,9344,0,300
3620,4463,0,240
3621,4464,0,200
3622,4465,0,120
3623,5317,0,200
3624,5318,0,280
3625,5319,0,120
3626,5323,0,200
3627,5324,0,150
3628,5325,0,240
3629,5326,0,300
3630,5327,0,320
3631,11402,0,200
3632,11400,0,150
3633,11401,0,150
3634,9348,0,240
3635,9349,0,200
3636,9350,0,150
3637,9351,0,300
3638,4543,0,120
3639,4544,0,300
3640,4545,0,150
3641,9272,0,300
3642,9273,0,200
3643,9274,0,120
3644,4489,0,320
3645,4486,0,200
3646,4487,0,120
3647,4488,0,300
3648,4501,0,200
3649,4503,0,200
3650,4502,0,150
3651,4541,0,120
3652,4542,0,120
3653,4536,0,150
3654,4539,0,280
3655,4538,0,200
3656,4540,0,300
3657,4537,0,320
3658,4846,0,4200
3659,4744,0,150
3660,4745,0,150
3661,4746,0,150
3662,4747,0,150
3663,4748,0,150
3664,4743,0,150
3665,4737,0,120
3666,4738,0,120
3667,4739,0,120
3668,4740,0,120
3669,4741,0,120
3670,4742,0,120
3671,4778,0,120
3672,4774,0,120
3673,4775,0,120
3674,4776,0,120
3675,4777,0,120
3676,4783,0,150
3677,4779,0,150
3678,4780,0,150
3679,4781,0,150
3680,4782,0,150
3681,4760,0,200
3682,4761,0,200
3683,4762,0,200
3684,4759,0,300
3685,4763,0,200
3686,4764,0,320
3687,4765,0,280
3688,4766,0,120
3689,4756,0,300
3690,4757,0,120
3691,4758,0,200
3692,5328,0,300
3693,5329,0,200
3694,5330,0,120
3695,9369,0,150
3696,9370,0,240
3697,9368,0,240
3698,9372,0,320
3699,9371,0,280
3700,4483,0,120
3701,4485,0,280
3702,4484,0,240
3703,9354,0,120
3704,9355,0,300
3705,9356,0,200
3706,4768,0,150
3707,4769,0,280
3708,4767,0,120
3709,4753,0,150
3710,4754,0,240
3711,4755,0,150
3712,4450,0,240
3713,4451,0,240
3714,4554,0,280
3715,4719,0,280
3716,4445,0,300
3717,4446,0,320
3718,4447,0,300
3719,4448,0,320
3720,4556,0,200
3721,4718,0,150
3722,4720,0,200
