"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
5847,"SpiderWebChampion",[5007],"[356,4939,5750]","[5000,50,-50]",1,0,0
5848,"DelveSpiderWeb",[5007],"[356,4939,5750]","[8000,50,-50]",1,0,0
5849,"SpiderBarrelWeb",[5007],"[356,4939,5750]","[300000,50,-50]",1,0,0
5850,"CoverInSpiders",[],"[177,4942,4943,356]","[100,-50,-50,10000]",1,0,0
5851,"SpiderBarrelCoverInSpiders",[],"[177,4942,4943,356]","[100,-20,-20,4000]",1,0,0
5852,"ReviveSpecificMonsters",[],[5750],[-70],1,0,0
5853,"ReviveSpecificMonstersTitanGrove",[],[5750],[-70],1,0,0
5854,"ReviveSpecificMonstersTolman",[6525],"[356,1902,177,24,5750]","[10000,30,30,30,-94]",1,0,0
5855,"ReviveSpecificMonstersTolmanMap",[6525],"[356,1902,177,24,5750]","[10000,30,30,30,-94]",1,0,0
5856,"AtlasLightningGolemBuff",[],"[476,70,216,356]","[-50,100,200,100000]",1,0,0
5857,"AtlasLightningGolemNova","[1826,617]",[1780],[100],1.8182,0,1017370378
5858,"ZanaDisruptPortal",[],[356],[15000],1,0,0
5859,"SummonGoldAnimatedArmour","[2458,2495,2459]",[],[],1,0,0
5860,"StormflayLightningStrike","[787,1776,4546]","[173,2517,175,356]","[2,70,-90,3000]",6.5,0,1026027422
5861,"LightningOrbs","[617,3513]","[173,177,3516,5750]","[4,-98,4000,30]",0.75,0,1025758986
5862,"ZanaExtendShield",[],[],[],1,0,0
5863,"ZanaRetreat",[],[],[],1,0,0
5864,"AtlasRandomMaelstrom",[],"[356,1720,4828,5750]","[10000,75000,2,-40]",1,0,0
5865,"MassSummonBloodRavens","[2458,2495]","[5060,356,476]","[5,4000,-75]",1,0,0
5866,"HotdogUpheaval","[617,1927]","[356,5750]","[7000,20]",1.3333,0,1027772252
5867,"SuperHotdogUpheaval","[617,1927]","[356,2693,5750]","[12000,-30,20]",6.6667,0,1025758986
5868,"SuperHotdogUpheaval2","[617,1927]","[356,5237,2693,5750]","[12000,1,-30,20]",6.6667,0,1025758986
5869,"SuperHotdogUpheaval3","[617,1927]","[356,5237,2693,5750]","[12000,2,-30,20]",6.6667,0,1025758986
5870,"SuperHotdogUpheaval4","[617,1927]","[356,5237,2693,5750]","[12000,2,-30,20]",6.6667,0,1025758986
5871,"PlatedSpiderHotdogUpheaval","[617,1927]","[356,5750]","[5000,20]",1.3333,0,1026295857
5872,"AvatarUpheaval","[617,1927,6309,1823]","[356,6306,5750]","[500,4,20]",1,0,1026295857
5873,"CoverInAsh",[],"[356,5750]","[5000,70]",1,0,0
5874,"EmpoweringHowl",[2968],[356],[7500],1,0,0
5875,"EmpoweringHowlSpectre",[2968],"[5110,356]","[20,7500]",1,0,0
5876,"Flamebreath","[4577,617]","[2500,175,356,3593]","[10,40,5000,2]",0.4056,0,1029785518
5877,"FlamebreathBlessedSister","[4577,617]","[2500,175,356,3593]","[10,25,3000,1]",0.7,0,1029785518
5878,"LegionFlamebreathBlessedSister","[4577,617]","[2500,175,356,3593,6824,5750]","[10,25,5000,1,15,50]",0.7,0,1029785518
5879,"FlamebreathParasiteBoss","[4577,617]","[2500,175,356,4586,1102,5750]","[5,-20,4000,4,30,30]",0.2667,0,1029785518
5880,"FlamebreathParasiteBossMap","[4577,617]","[2500,175,356,4586,1102,5750]","[5,-20,4000,4,30,30]",0.2,0,1029785518
5881,"BreachCleave","[617,1116,12509]","[1903,26,2693,1099,1229]","[-40,29,-20,50,4]",1,0,0
5882,"GABurningMenaceCleave","[617,12509]","[26,2693,1099]","[29,-20,50]",1,0,0
5883,"BreachCleaveBoss",[617],"[633,1099,5750]","[200,50,35]",1,0,0
5884,"BreachCleaveBossWild",[617],"[633,1099,5750]","[150,50,35]",1,0,0
5885,"NewNewBladeVortex","[617,1714]","[356,3318,3887,5112,5113]","[5000,50,15,50,50]",1.2,0,1017370378
5886,"SpectralShieldThrow","[498,6537]","[173,6538,14253]","[3,-50,3]",3.23,0,1015920827
5887,"SpectralShieldThrowAltX","[498,6537]","[173,6538]","[3,-25]",3.96,0,1015920827
5888,"SpectralShieldThrowAltY","[498,6537]","[173,6538,14253]","[3,-50,3]",3.23,0,1015920827
5889,"SpectralShieldThrowRoyale","[498,6537]","[5349,5350,173,6538,172]","[5,7,3,-50,3]",4.15,0,1016189262
5890,"BloodwingThrownShieldProjectile","[498,4546]",[5128],[5],1,0,0
5891,"BloodwingThrownShieldProjectileMap","[498,4546]","[5128,633]","[5,-15]",1,0,0
5892,"DawnThrownShieldProjectile","[498,4546]","[5128,1919]","[5,-35]",1,0,0
5893,"GrennThrownShieldProjectile","[498,4546]",[5128],[5],1,0,0
5894,"ChattersThrowShieldProjectile","[498,4546,4577,7078]",[5128],[5],1,0,0
5895,"ChattersThrowShieldProjectileLake","[498,4546,4577,7078]","[5128,633]","[5,-40]",1,0,0
5896,"AvariusCleave",[617],[],[],1,0,0
5897,"AvariusCleaveWickerman",[617],[633],[125],1,0,0
5898,"AvariusOffsetProjectile","[498,4577]",[6151],[1],4.4444,0,1022739087
5899,"AvariusOffsetProjectileForward","[498,4577]",[6151],[1],4.4444,0,1022739087
5900,"AvariusOffsetProjectileForwardWickerman","[498,4577]",[6151],[1],2,0,1022739087
5901,"AvariusOffsetProjectileRight","[498,4577]",[6151],[1],4.4444,0,1022739087
5902,"AvariusOffsetProjectileRightWickerman","[498,4577]",[6151],[1],2,0,1022739087
5903,"AvariusSuperProjectile","[498,4546]","[5128,2693,659]","[12,-70,1000]",4.5333,0,1025758986
5904,"AvariusSuperProjectileMap","[498,4546]","[5128,2693,659]","[12,-70,1000]",4.5333,0,1025758986
5905,"AvariusSuperProjectileInnocence","[498,4546]","[5128,2693,659]","[15,-70,1000]",5.3333,0,1025758986
5906,"AvariusSuperProjectileInnocenceMap","[498,4546]","[5128,2693,659]","[15,-70,1000]",4.5333,0,1025758986
5907,"AvariusSuperProjectileInnocenceMapStandalone","[498,4546]","[5128,2693,659]","[4,-70,1000]",4.5333,0,1025758986
5908,"BarrelExplosionAtlas",[617],[1210],[100],2.5,0,1025758986
5909,"BarrelFireBeaconAtlas",[617],"[2473,356,2693,5750]","[1,3000,-25,-50]",2.2222,0,1029651300
5910,"BarrelColdBeaconAtlas",[617],"[2473,356,2693,5750]","[1,3000,-25,-50]",1.8182,0,1029651300
5911,"BarrelLightningBeaconAtlas",[617],"[2473,356,2693,5750]","[1,3000,-25,-50]",2.5,0,1029651300
5912,"BarrelPhysicalBeaconAtlas",[617],"[2473,356,2693,5750]","[1,3000,-25,-50]",1,0,1029651300
5913,"BarrelCausticCloudAtlas",[617],"[356,659,4586,5750]","[4000,-80,2,-30]",0.4667,0,1025758986
5914,"BestiaryScorpionCausticCloud",[617],"[356,659,4586,5750]","[4000,-80,2,-30]",0.4667,0,1025758986
5915,"BarrelSummonWormNormal",[],"[2153,882,4767]","[1,198,-99]",1,0,0
5916,"BarrelSummonWormMagic",[],"[2153,882,2152,4767]","[1,198,1,-99]",1,0,0
5917,"BarrelSummonWormRare",[],"[2153,882,2152,4767]","[1,198,2,-99]",1,0,0
5918,"BarrelSummonParasiteNormal",[],"[2153,882,4767]","[1,199,-99]",1,0,0
5919,"BarrelSummonParasiteMagic",[],"[2153,882,2152,4767]","[1,199,1,-99]",1,0,0
5920,"BarrelSummonParasiteRare",[],"[2153,882,2152,4767]","[1,199,2,-99]",1,0,0
5921,"BarrelSummonChestDaemon",[],"[2153,882,4767]","[6,489,-99]",1,0,0
5922,"ChestSpawnZombieRare",[2458],"[2153,882,2152,6142]","[1,377,2,150]",1,0,0
5923,"ChestSpawnZombieRare2",[2458],"[2153,882,2152,6142]","[1,377,2,150]",1,0,0
5924,"AvariusPentagonProjectile","[4546,498,4577]",[2517],[15],1,0,0
5925,"AvariusRapidProjectile","[4546,498,4577]",[2517],[15],4.4444,0,1022739087
5926,"AvariusRapidProjectileMap","[4546,498,4577]",[2517],[15],3.1667,0,1025758986
5927,"AvariusWickermanRapidProjectile","[4546,498,4577]",[2517],[15],2,0,1022739087
5928,"AvariusWickermanRapidProjectileMap","[4546,498,4577]",[2517],[15],2,0,1022739087
5929,"AvariusDivineSlam",[617],"[3831,1919,2693]","[50,-15,-50]",1,0,0
5930,"DelveProtoVaalSlam",[617],"[3831,1919,2693]","[50,-25,-50]",1,0,0
5931,"AvariusSummonTemplars",[],"[356,5154]","[8000,1]",1,0,0
5932,"AvariusSummonTemplarsMap",[],"[356,5154]","[4000,1]",1,0,0
5933,"AvariusSummonTemplars2",[],"[356,5154]","[8000,1]",1,0,0
5934,"AvariusSummonTemplars2Map",[],"[356,5154]","[4000,1]",1,0,0
5935,"AvariusSummonTemplars3",[],"[356,5154]","[8000,1]",1,0,0
5936,"AvariusSummonTemplars3Map",[],"[356,5154]","[4000,1]",1,0,0
5937,"AvariusRaiseStatues",[],"[5155,659]","[1,100]",1,0,0
5938,"AvariusRaiseStatuesWickerman",[],"[5155,659]","[1,100]",1,0,0
5939,"AvariusRaiseStatuesFaster",[],"[5155,659]","[1,100]",1,0,0
5940,"AvariusRaiseStatuesFastest",[],"[5155,659]","[1,100]",1,0,0
5941,"BreachConsumeBones",[],[5155],[1],1,0,0
5942,"BreachBoneMortar","[617,498]","[2500,3207,173,5151,5154,356]","[543,217,12,120,1,10000]",1,0,1022739087
5943,"BreachBoneMortarBoss","[617,498]","[2500,3207,173,5151,5154,356]","[543,217,12,120,1,45000]",1,0,1022739087
5944,"UtulaBossMortarBarrage","[617,498]","[2500,3207,5151,782,6151]","[543,217,120,1,2]",3.8889,0,1022739087
5945,"UtulaBossMortarBarrageMap","[617,498]","[2500,3207,5151,782,6151]","[543,217,120,1,2]",3.8889,0,1024148374
5946,"MaligaroBlackDeathMortarBarrage","[617,498,4577,5824]","[2500,3207,5151,6151,782,1487]","[543,217,120,1,2,30]",4.375,0,1022739087
5947,"SkeletonCannonBoneMortar","[617,498]","[2500,3207,173,5151,356,782]","[543,217,1,30,10000,3]",3.5,0,1013276738
5948,"BlightSkeletonCannonBoneMortar","[617,498]","[2500,3207,173,5151,356,782]","[760,217,10,45,10000,3]",1.75,0,1013276738
5949,"DelveSpiderMortarBarrage","[617,498]","[2500,3207,5151,782,6151,5750]","[543,130,120,4,2,-50]",1.95,0,1026295857
5950,"BetrayalMassSkeletonBoneMortar","[617,498]","[2500,3207,173,5151,356,782]","[543,217,5,360,3000,5]",1,0,1025758986
5951,"BreachBoneGroundSlam","[617,3811]",[108],[25],1,0,0
5952,"BreachBoneDelayedBlast",[617],[],[],1,0,1022739087
5953,"BreachBoneDelayedBlastAtlasUber",[617],[],[],1,0,1022739087
5954,"BellyTotemDelayedBlast",[617],[],[],1.57,0,1022739087
5955,"IntMissionDaemonDelayedBlast",[617],[5750],[15],1.57,0,1022739087
5956,"BreachBonespire",[1927],"[2104,4960,3875,356,5150]","[20,5000,25,5000,3]",1,0,1022739087
5957,"BellyTotemBonespire",[1927],"[2104,4960,3875,356,5750]","[15,5000,25,3000,-33]",0.75,0,1022739087
5958,"IntMissionDaemonBonespire",[1927],"[2104,4960,3875,356,5750]","[10,4000,25,3000,-15]",0.75,0,1022739087
5959,"BreachBonespireBoss",[1927],"[2104,4960,3875,356,2693]","[20,5000,100,5000,-50]",1,0,1022739087
5960,"BreachSweep",[],"[635,2693,1102]","[20,-20,50]",1,0,0
5961,"BreachBlizzard",[],"[356,5750,2693]","[10000,150,-70]",1,0,0
5962,"BreachBlizzardBoss",[],"[476,7385,356,5750,2693]","[-25,20,30000,125,-70]",1,0,0
5963,"BreachBlizzardSpectre",[],"[7385,356,5750]","[15,10000,150]",1,0,0
5964,"BreachTeamWarp",[],"[356,2153,5329,5328,5324]","[8000,3,25,50,-50]",1,0,0
5965,"BrineKingTidalRush",[],"[356,2693]","[5000,-80]",1.3636,0,1023611503
5966,"BrineKingTidalRushDisable",[],"[356,2693]","[5000,-80]",1.3636,0,1023611503
5967,"BreachFlameVortexRush","[617,1927]","[356,3593,3189,2693]","[7500,3,15000,-30]",0.9444,0,1022739087
5968,"BreachFlameVortexRushLowLife","[617,1927]","[356,3593,3189,2693]","[180000,3,15000,-30]",0.9444,0,1022739087
5969,"FlameVortexWestTriggered","[617,1927]","[356,3593,3189,2693]","[2900,3,15000,-30]",0.9444,0,1022739087
5970,"BrineKingUpheaval",[617],"[2104,3189,2693]","[5,2400,-50]",3.6364,0,1025758986
5971,"BrineKingUpheavalTriggered",[617],"[2104,3189,2693]","[5,1500,-50]",3.6364,0,1025758986
5972,"BrineKingFloodArena",[],[2693],[-50],11.875,0,1025758986
5973,"BrineKingFloodArenaMap",[],[2693],[-50],7.7188,0,1025758986
5974,"BrineKingStormCall",[617],[],[],5,0,1024416809
5975,"ElderArenaReefWaveUpheaval",[617],"[2104,3189,2693]","[5,500,-50]",3.0909,0,1027101164
5976,"BreachIceGolemFromMortar","[2458,2459,2495,498]","[2153,882,3207,782,2500]","[1,200,15,2,20]",0.7273,0,1024148374
5977,"SummonBreachIceTotem","[2458,2495]","[2153,882]","[2,201]",1,0,0
5978,"BrutusWallHook",[],[],[],1,0,0
5979,"BrutusWallHookEmpowered",[],"[633,1101]","[100,60]",1,0,0
5980,"BrutusLevitationSlam",[617],"[633,1101]","[150,60]",1,0,0
5981,"BetrayalLeoLevitationSlam",[617],"[1919,5750]","[-25,-70]",1,0,0
5982,"BreachBoneNova","[1776,1112,498]","[173,633,2693,5750]","[12,100,-60,133]",1,0,0
5983,"BreachBoneNovaWild","[1776,1112]",[2693],[-60],1,0,0
5984,"SkeletonCannonBoneNova","[1776,498]","[173,633,323,5750]","[10,40,30,150]",1,0,0
5985,"BreachFlickerStrike","[1846,2458,2495]",[],[],0,0,0
5986,"BreachFlickerStrikeChayula","[1846,2458,2495]",[882],[1],0,0,0
5987,"BreachFlickerStrikeChayulaLowLife","[1846,2458,2495]",[882],[1],0,0,0
5988,"BreachMassFlickerStrike",[1846],"[5199,2951]","[5,200]",0,0,0
5989,"BreachCastOnDeathNova","[1776,498]","[782,173]","[14,9]",0.8,0,1025758986
5990,"BreachMortarInLine","[617,498]","[2500,5230,1102]","[125,20,25]",1.8,0,1022739087
5991,"BreachMassMortarInLine","[617,498,1776,4577]","[2500,173,5230,1102,2693]","[125,1,20,25,-30]",2,0,1022739087
5992,"BreachMassMortarInLine2","[617,498,1776,4577]","[2500,173,5230,1102,2693]","[125,2,20,25,-30]",2,0,1022739087
5993,"BreachMassMortarInLine3","[617,498,1776,4577]","[2500,173,5230,1102,2693]","[125,3,20,25,-30]",2,0,1022739087
5994,"BreachMassMortarInLine4","[617,498,1776,4577]","[2500,173,5230,1102,2693]","[125,4,20,25,-30]",2,0,1022739087
5995,"MaligaroSpiderBossMortarInLine","[617,498]","[2500,5230,1487,2693,782]","[125,20,25,-30,4]",2.5,0,1022739087
5996,"KitavaDemonXMortar","[498,617]","[782,659,3207,6169,5750]","[2,500,10,125,100]",3.5,0,1024416809
5997,"BlightKitavaDemonXMortar","[498,617]","[782,659,3207,2500,5750]","[2,500,10,5,100]",3.5,0,1024416809
5998,"CrucibleKitavaDemonXMortarTriggered","[498,617]","[782,659,3207,2500,5750,6151]","[2,500,5,5,50,1]",3.5,0,1024416809
5999,"VilentaXMortar","[498,617,4577,6825,1927,7078]","[782,659,3207,2500,5750]","[7,500,10,125,100]",0.7,0,1024416809
6000,"VilentaXMortarMap","[498,617,4577,6825,1927]","[782,659,3207,2500]","[8,500,10,125]",0.95,0,1026295857
6001,"KitavaBossXMortar","[498,617]","[782,659,3207,6169,173,5750]","[2,500,10,150,2,60]",2.75,0,1024416809
6002,"ElderUnstableMortarInLine","[498,617]","[782,659,3207,6169,173]","[6,500,10,150,2]",2.75,0,1024416809
6003,"Envy",[2968],[],[],2.1,0,1018980991
6004,"BoneNova","[1776,1826,498,2683]","[173,5219,782]","[8,100,15]",1,0,0
6005,"IcicleBurst","[1776,1826,498,1325]","[173,7559,782,1100]","[8,100,38,100]",1,0,0
6006,"TransitionObject",[],"[2153,2212,5248]","[1,200,1]",1,0,0
6007,"TransitionObject2",[],"[2153,2212,5248]","[1,200,1]",1,0,0
6008,"TransitionObject3",[],"[2153,2212,5248]","[1,200,1]",1,0,0
6009,"TransitionObject4",[],"[2153,2212,5248]","[1,200,1]",1,0,0
6010,"BreachBallLightning",[617],"[356,659]","[30000,100]",2.5,0,1025758986
6011,"BreachBallLightningElderGuardian","[617,1927]","[356,659,3189]","[10000,50,5000]",2.5,0,1025758986
6012,"BreachBallLightningSentinelGolem","[617,1927]","[356,659,3189]","[10000,50,5000]",1.6,0,1025758986
6013,"BreachLightningOrbs",[617],"[356,659,2693]","[30000,100,-30]",1.375,0,1028201749
6014,"BreachLightningOrbsRefinery",[617],[356],[5000],0.75,0,1026832728
6015,"BreachLightningOrbsDelve","[617,1927]",[356],[5000],0.75,0,1026832728
6016,"BreachLightningOrbsCommander","[617,1927]",[356],[3000],0.85,0,1028201749
6017,"BreachLightningOrbsCrucible","[617,1927]","[356,659,3189]","[6000,50,3000]",2,0,1027101164
6018,"BreachLightningOrbsCrucibleAtlasUber","[617,1927]","[356,659,3189,433]","[6000,50,3000,30]",2,0,1027101164
6019,"BreachLightningOrbsAncestral","[617,1927,6865]","[356,659,3189]","[6000,100,3000]",1.5,0,1027101164
6020,"BreachRecall",[],[175],[-50],1,0,0
6021,"BreachSummonMonsterAtMarker",[],[],[],1,0,0
6022,"MaligaroTeleportSlam","[617,3811,2300]","[1102,5750]","[25,-50]",1,0,0
6023,"VendigoTeleportSlam",[617],[5750],[-50],1,0,0
6024,"AbyssBatTeleportSlam","[617,2358]",[5750],[-25],1,0,0
6025,"MaligaroComboAttack",[617],[],[],1,0,0
6026,"AbyssVendigoComboAttack",[617],[6819],[30],1,0,0
6027,"MaligaroSoulComboAttack",[617],[],[],1,0,0
6028,"MaligaroTelekineticBlades","[4577,4546,498]",[],[],2,0,1022739087
6029,"MaligaroTelekineticBladesMap","[4577,4546,498]",[],[],1.6,0,1022739087
6030,"MaligaroTelekineticBladesHidden","[4577,4546,498]",[],[],2,0,1022739087
6031,"MaligaroTelekineticBladesHiddenMap","[4577,4546,498]",[],[],1.6,0,1022739087
6032,"MaligaroTelekineticBladesInFront","[4577,4546,498]",[],[],2,0,1022739087
6033,"MaligaroTelekineticBladesInFrontMap","[4577,4546,498]",[],[],1.6,0,1022739087
6034,"MaligaroTelekineticBladesBehind","[4577,4546,498]",[],[],2,0,1022739087
6035,"MaligaroTelekineticBladesBehindMap","[4577,4546,498]",[],[],1.6,0,1022739087
6036,"MaligaroVanish","[7292,7293]",[],[],1,0,0
6037,"ProjectileSpellBlackDeath","[4546,498]","[1487,317,782,175,173,5750]","[30,-50,25,200,2,-40]",2.5,0,1025758986
6038,"NovaProjectileSpellBlackDeathCausticGround","[4546,617,498]","[4586,356,1487,317,5750]","[3,4000,30,-30,-40]",3.75,0,1028443341
6039,"NovaProjectileSpellBlackDeathCausticGroundMap","[4546,617,498]","[4586,356,1487,317,5750]","[3,4000,30,-30,-40]",3.75,0,1028443341
6040,"NovaProjectileSpellSpiderCausticGround","[4546,617,498]","[4586,356,1487,317,5750]","[3,4000,30,-45,-60]",2.5,0,1025758986
6041,"NovaProjectileSpellSpiderCausticGroundAtlasUber","[4546,617,498]","[4586,356,1487,317,5750,8316,8350]","[3,4000,70,-45,-60,100,4000]",2.5,0,1025758986
6042,"NovaProjectileSpellBurningGround","[4546,617,498,4577]","[356,317,782,5750]","[4000,-30,1,-70]",3.3333,0,1028443341
6043,"RapidSlam",[617],"[1919,633]","[-60,30]",1,0,0
6044,"MaligaroWhirlingBlades",[],[],[],1,0,0
6045,"LightningBolt","[617,1826]",[5287],[100],8,0,1024416809
6046,"WandStrike","[617,498,4546]","[173,8619,6196,6848,5750]","[2,100,-100,20,-40]",3,0,1024416809
6047,"WandStrikeMap","[617,498,4546]","[173,8619,6196,6848,5750]","[2,100,-100,20,-40]",2.3,0,1023611503
6048,"WandStrikeTrio","[617,498,4546]","[173,8619,6196,6848,5750]","[2,100,-100,20,-40]",2.55,0,1024416809
6049,"DoedreBubbleBurst","[617,498,4546]","[2505,2693]","[5,-40]",3,0,1022739087
6050,"DoedreBubbleBurstDaemon",[617],"[2505,2693,5750]","[1,-50,40]",3,0,1022739087
6051,"DoedreBubbleBurstDaemon2",[617],"[2505,2693,5750]","[2,-50,40]",3,0,1022739087
6052,"DoedreBubbleBurstPus","[617,12383]","[2505,1486]","[4,50]",3.6364,0,1014350479
6053,"DoedreBubbleBurstPusTriggered","[617,1826,12383]","[2505,6172,1486]","[1,100,50]",3.6364,0,1014350479
6054,"BansheeBubbleBurstTriggered","[617,1826]","[2505,6172]","[2,100]",4,0,1014350479
6055,"DoedreBubbleBurstUnholyTrio",[617],"[2505,2693,5750]","[1,-50,60]",2.25,0,1022739087
6056,"DoedreWarp",[617],[2693],[-30],3.5,0,1025758986
6057,"DoedreWarpMap",[617],[2693],[-30],4.5,0,1021665346
6058,"DoedreFormWarp",[617],[2693],[-30],2.1,0,1025758986
6059,"SupportCastWhileChannelling",[],[],[],1,0,0
6060,"SupportCastWhileChannellingRoyale",[],[],[],1,0,0
6061,"SupportCastWhileChannellingTriggered","[1826,9276]",[5298],[-30],1,0,0
6062,"SupportCastWhileChannellingTriggeredRoyale","[1826,9276]",[],[],1,0,0
6063,"RaiseSpiders","[1826,4962,2495,6881]","[3308,356,5299,8616,8617,3187]","[100,30000,20,2,15,-85]",1,0,0
6064,"LunarisComboAttack",[617],"[1919,633,2693]","[-51,-30,-50]",1,0,0
6065,"MeleeThrustAttack",[617],[2693],[-25],1,0,0
6066,"MeleeThrustAttackSkeleton","[617,2358]",[2693],[-25],1,0,0
6067,"MeleeThrustAttackScorpion","[617,2300,12383]","[1919,3361,3360,1102]","[-45,100,100,25]",1,0,0
6068,"MeleeThrustAttackCultistIncursion","[617,2358]","[2693,1919]","[-25,-33]",1,0,0
6069,"MeleeThrustAttackIncursionFire","[617,195]","[1919,7799,1099]","[-33,300,75]",1,0,0
6070,"AbyssLichThrustAttack","[617,3811]","[2693,5750]","[-25,40]",1,0,0
6071,"SolarisSkyBeam",[],"[356,3593,2693,5750]","[3000,4,-60,-40]",3.3333,0,1028443341
6072,"SolarisSkyBeamMap",[],"[356,3593,2693,5750]","[3000,4,-60,-40]",3.3333,0,1027101164
6073,"SolarisSkyBeamCelestial",[],"[356,3593,2693,5750]","[3000,4,-60,-40]",3.3333,0,1028443341
6074,"SolarisSkyBeamCelestialDawn",[],"[356,3593,2693,5750]","[3000,4,-60,-40]",2.7778,0,1028443341
6075,"SolarisSkyBeamCelestialMap",[],"[356,3593,2693,5750]","[3000,4,-60,-40]",3.3333,0,1027101164
6076,"HarbingerSkyBeam",[],"[356,3593,2693,5750]","[3000,5,-60,-80]",3.3333,0,1025758986
6077,"SolarisEnergyLance","[4546,4577,5824]","[173,3186,2693]","[4,50,-50]",6.6667,0,1028443341
6078,"SolarisEnergyLanceQuick","[4546,4577,5824]","[3186,2693]","[40,-25]",3.3333,0,1028443341
6079,"LunarisSpellBarrage","[617,1927]","[356,611,6172,2693]","[100,300,100,-50]",1.8182,0,1028443341
6080,"LunarisSpellBarrageCelestial","[617,1927]","[356,611,6172,2693]","[100,300,100,-50]",1.8182,0,1028443341
6081,"LunarisDarkProjectile","[617,498]","[356,4828,2693]","[7000,4,-60]",3.1818,0,1025758986
6082,"LunarisDarkProjectileDusk","[617,498]","[356,4828,2693]","[7000,4,-60]",3.1818,0,1025758986
6083,"LunarisDarkProjectileMap","[617,498]","[356,4828,2693]","[5000,4,-60]",3.1818,0,1025758986
6084,"DeathProjectileSpell","[1776,498,4577,12383]","[782,173,1780,1102]","[14,9,100,25]",1.0667,0,1027101164
6085,"SolarisSolarFlare","[617,1927]","[356,3189,2693,5750]","[3330,1000,-70,40]",1.3333,0,1027101164
6086,"SolarisSolarFlareDawn","[617,1927]","[356,3189,2693,5750]","[3330,1000,-70,40]",0.6667,0,1027101164
6087,"SolarisSolarFlareMap","[617,1927]","[356,3189,2693]","[5000,1000,-70]",1.3333,0,1027101164
6088,"LunarisGlaiveProjectile",[498],"[173,5821,5822,5823,3186,1300,633]","[1,-30,1000,1000,50,1,-30]",1,0,0
6089,"LunarisGlaiveProjectile2",[498],"[173,5821,5822,5823,3186,1300,633]","[1,-15,1000,1000,50,1,-30]",1,0,0
6090,"LunarisGlaiveProjectile3",[498],"[5822,5823,175,3186,1300,633]","[100,2500,90,50,2,-30]",1,0,0
6091,"LunarisGlaiveProjectile4",[498],"[5822,5823,175,3186,1300,633]","[-100,2500,90,50,2,-30]",1,0,0
6092,"LunarisGlaiveProjectileTriggered","[498,4577]","[5213,782,175,1788]","[100,20,-25,50]",1,0,0
6093,"LunarisGlaiveProjectileVertical",[498],"[782,175,173,633]","[23,-25,1,-30]",1,0,0
6094,"LunarisGlaiveProjectileVertical2",[498],"[782,175,1300,633]","[23,-25,1,-30]",1,0,0
6095,"DuskCurveProjectile1",[498],"[173,5821,5822,1919,3186,633]","[1,-25,1000,20,50,-30]",1,0,0
6096,"DuskCurveProjectile2",[498],"[173,5821,5822,5823,1919,3186,633]","[1,-20,750,250,20,50,-30]",1,0,0
6097,"DuskCurveProjectile3",[498],"[173,5821,5822,5823,1919,3186,633]","[1,-15,500,500,20,50,-30]",1,0,0
6098,"DuskCurveProjectile4",[498],"[173,5821,5822,5823,1919,3186,633]","[1,-10,250,300,20,50,-30]",1,0,0
6099,"DuskCurveProjectile5",[498],"[173,5821,5823,1919,3186,633]","[1,-5,-500,20,50,-30]",1,0,0
6100,"DuskCurveProjectile6",[498],"[173,5822,5823,1919,3186,633]","[1,-250,-250,20,50,-30]",1,0,0
6101,"ElderGuardianCurveProjectileChaos1","[498,4577,6825,1927]","[173,5821,5822,1919,3186,633]","[3,-25,1000,20,50,-30]",1,0,0
6102,"ElderGuardianCurveProjectileChaos2","[498,4577,6825,1927]","[173,5821,5822,5823,1919,3186,633]","[3,-20,750,250,20,50,-30]",1,0,0
6103,"ElderGuardianCurveProjectileChaos3","[498,4577,6825,1927]","[173,5821,5822,5823,1919,3186,633]","[3,-15,500,500,20,50,-30]",1,0,0
6104,"ElderGuardianCurveProjectileChaos4","[498,4577,6825,1927]","[173,5821,5822,5823,1919,3186,633]","[3,-10,250,300,20,50,-30]",1,0,0
6105,"ElderGuardianCurveProjectileChaos5","[498,4577,6825,1927]","[173,5821,5823,1919,3186,633]","[3,-5,-500,20,50,-30]",1,0,0
6106,"ElderGuardianCurveProjectileChaos6","[498,4577,6825,1927]","[173,5822,5823,1919,3186,633]","[3,-250,-250,20,50,-30]",1,0,0
6107,"DuskCurveProjectile1Map",[498],"[5821,5822,1919,3186,633,6151]","[-25,1000,20,50,-30,2]",1,0,0
6108,"DuskCurveProjectile2Map",[498],"[5821,5822,5823,1919,3186,633,6151]","[-20,750,250,20,50,-30,2]",1,0,0
6109,"DuskCurveProjectile3Map",[498],"[5821,5822,5823,1919,3186,633,6151]","[-15,500,500,20,50,-30,2]",1,0,0
6110,"DuskCurveProjectile4Map",[498],"[5821,5822,5823,1919,3186,633,6151]","[-10,250,300,20,50,-30,2]",1,0,0
6111,"DuskCurveProjectile5Map",[498],"[5821,5823,1919,3186,633,6151]","[-5,-500,20,50,-30,2]",1,0,0
6112,"DuskCurveProjectile6Map",[498],"[5822,5823,1919,3186,633,6151]","[-250,-250,20,50,-30,2]",1,0,0
6113,"IncursionChaosArchitectProjectile1","[498,1776]","[5821,5822,1788,317]","[-25,1000,40,-50]",0.75,0,1024416809
