"rownum","WordsKey","ItemVisualIdentityKey","UniqueStashTypesKey","i32","i32","OverrideWidth","OverrideHeight","ShowIfEmptyChallengeLeague","ShowIfEmptyStandard","RenamedVersion","BaseVersion","IsAlternateArt"
1071,1205,11265,19,134,0,0,0,1,1,"","",""
1072,1208,13175,14,128,0,0,0,1,1,"","",""
1073,1213,13177,13,130,0,0,0,1,1,"","",""
1074,1210,13172,16,180,0,0,0,1,1,"","",""
1075,1211,13173,16,182,0,0,0,1,1,"","",""
1076,1212,13174,16,184,0,0,0,1,1,"","",""
1077,1214,13178,15,162,0,0,0,1,1,"","",""
1078,1215,13179,1,88,0,0,0,1,1,"","",""
1079,1220,13184,12,92,0,0,0,1,1,"","",""
1080,1225,13189,13,132,0,0,0,1,1,"","",""
1081,1219,13183,17,124,0,0,0,1,1,"","",""
1082,1216,13180,1,89,0,0,0,1,1,"","",""
1083,1217,13181,16,186,0,0,0,1,1,"","",""
1084,1221,13185,17,126,0,0,0,1,1,"","",""
1085,1227,13190,12,94,0,0,0,1,1,"","",""
1086,1228,13191,2,103,0,0,0,1,1,"","",""
1087,1229,13192,2,104,0,0,0,1,1,"","",""
1088,1218,13182,15,164,0,0,0,1,1,"","",""
1089,1223,13187,13,134,0,0,0,1,1,"","",""
1090,1231,13194,1,90,0,0,0,1,1,"","",""
1091,1233,13196,16,188,0,0,0,1,1,"","",""
1092,1230,13193,6,112,0,0,0,1,1,"","",""
1093,1224,13188,8,98,0,0,0,1,1,"","",""
1094,1232,13195,19,135,0,0,0,1,1,"","",""
1095,1189,13155,18,22,0,0,0,1,1,"","",""
1096,1190,13156,18,23,0,0,0,1,1,"","",""
1097,1191,13157,18,24,0,0,0,1,1,"","",""
1098,1192,13158,18,25,0,0,0,1,1,"","",""
1099,1193,13159,18,26,0,0,0,1,1,"","",""
1100,1234,13200,20,0,0,0,0,1,1,"","",""
1101,1235,13201,20,1,0,0,0,1,1,"","",""
1102,1236,13202,20,2,0,0,0,1,1,"","",""
1103,1237,13203,20,3,0,0,0,1,1,"","",""
1104,1238,13204,20,4,0,0,0,1,1,"","",""
1105,1239,13205,20,5,0,0,0,1,1,"","",""
1106,1240,13206,20,6,0,0,0,1,1,"","",""
1107,1244,13334,2,105,0,0,0,1,1,"","",""
1108,1245,13335,19,136,0,0,0,1,1,"","",""
1109,1246,13336,19,137,0,0,0,1,1,"","",""
1110,1247,13337,19,138,0,0,0,1,1,"","",""
1111,1248,13338,19,139,0,0,0,1,1,"","",""
1112,1249,13339,19,140,0,0,0,1,1,"","",""
1113,1251,13341,19,141,0,0,0,1,1,"","",""
1114,1252,13342,19,142,0,0,0,1,1,"","",""
1115,1255,13343,19,143,0,0,0,1,1,"","",""
1116,1254,13344,19,144,0,0,0,1,1,"","",""
1117,1253,13345,19,145,0,0,0,1,1,"","",""
1118,1241,13197,13,136,0,0,0,1,1,"","",""
1119,1242,13198,15,166,0,0,0,1,1,"","",""
1120,1243,13199,16,190,0,0,0,1,1,"","",""
1121,1256,13346,14,130,0,0,0,1,1,"","",""
1122,1256,13347,14,132,0,0,0,1,1,"","",""
1123,1256,13348,14,134,0,0,0,1,1,"","",""
1124,1258,13350,2,106,0,0,0,1,1,"","",""
1125,1261,13353,15,168,0,0,0,1,1,"","",""
1126,1260,13352,13,138,0,0,0,1,1,"","",""
1127,1267,13359,17,128,0,0,0,1,1,"","",""
1128,1262,13354,16,192,0,0,0,1,1,"","",""
1129,1266,13358,15,170,0,0,0,1,1,"","",""
1130,1270,13362,10,70,0,0,0,1,1,"","",""
1131,1265,13357,11,40,0,0,0,1,1,"","",""
1132,1274,12548,6,114,0,0,0,1,1,"",670,""
1133,1271,12549,12,96,0,0,0,1,1,"",671,""
1134,1276,12550,17,130,0,0,0,1,1,"",672,""
1135,1272,12551,11,42,0,0,0,1,1,"",673,""
1136,1273,12552,16,194,0,0,0,1,1,"",674,""
1137,1275,12553,10,72,0,0,0,1,1,"",675,""
1138,1268,13360,1,91,0,0,0,1,1,"","",""
1139,1264,13356,13,140,0,0,0,1,1,"","",""
1140,1280,12533,18,27,0,0,0,1,1,"",684,""
1141,1277,12554,1,92,0,0,0,1,1,"","",""
1142,1278,12555,16,196,0,0,0,1,1,"","",""
1143,1279,12556,12,98,0,0,0,1,1,"","",""
1144,1269,13361,3,36,0,0,0,1,1,"","",""
1145,204,9398,16,198,0,0,0,1,1,"",136,""
1146,653,11881,8,100,0,0,0,1,1,"",474,""
1147,87,7702,14,136,0,0,0,1,1,"",39,""
1148,647,11892,9,58,0,0,0,1,1,"",470,""
1149,116,8685,15,172,0,0,0,1,1,"",68,""
1150,1173,13107,11,44,0,0,0,1,1,"",863,""
1151,361,9693,13,142,0,0,0,1,1,"",232,""
1152,195,9389,13,144,0,0,0,1,1,"",132,""
1153,857,12363,17,132,0,0,0,1,1,"",619,""
1154,698,11950,0,31,0,0,0,1,1,"",504,""
1155,1288,12564,7,58,0,0,0,1,1,"","",""
1156,1287,12563,12,100,0,0,0,1,1,"","",""
1157,1283,12559,15,174,0,0,0,1,1,"","",""
1158,1282,12557,6,116,0,0,0,1,1,"","",""
1159,73,7688,15,176,0,0,0,1,1,"",26,""
1160,69,7684,1,93,0,0,0,1,1,"",23,""
1161,216,9412,1,94,0,0,0,1,1,"",142,""
1162,668,11911,1,95,0,0,0,1,1,"",493,""
1163,428,10576,12,102,0,0,0,1,1,"",280,""
1164,859,12361,12,104,0,0,0,1,1,"",618,""
1165,411,10584,2,107,0,0,0,1,1,"",270,""
1166,444,11111,2,108,0,0,0,1,1,"",295,""
1167,595,11790,2,109,0,0,0,1,1,"",427,""
1168,352,9681,2,110,0,0,0,1,1,"",224,""
1169,381,9802,11,46,0,0,0,1,1,"",248,""
1170,830,12334,15,178,0,0,0,1,1,"",593,""
1171,1041,12751,15,180,0,0,0,1,1,"",771,""
1172,1003,12703,15,182,0,0,0,1,1,"",734,""
1173,729,12109,14,138,0,0,0,1,1,"",527,""
1174,943,12529,13,146,0,0,0,1,1,"",681,""
1175,182,9375,16,200,0,0,0,1,1,"",121,""
1176,1263,13355,16,202,0,0,0,"","","",1128,""
1177,236,9430,7,60,0,0,0,"","","",151,""
1178,405,10051,7,62,0,0,0,1,1,"",266,""
1179,138,8705,9,60,0,0,0,1,1,"",85,""
1180,260,9506,9,62,0,0,0,1,1,"",171,""
1181,567,11325,4,19,0,0,0,1,1,"",400,""
1182,131,8698,4,20,0,0,0,1,1,"",80,""
1183,1207,13171,4,21,0,0,0,1,1,"",1069,""
1184,1149,12904,6,118,0,0,0,1,1,"",841,""
1185,538,11294,19,146,0,0,0,"","","",374,""
1186,693,11945,6,120,0,0,0,1,1,"",500,""
1187,725,11979,6,122,0,0,0,1,1,"",526,""
1188,620,11851,19,147,0,0,0,1,1,"",449,""
1189,482,11170,15,184,0,0,0,1,1,"",323,""
1190,1285,12561,14,140,0,0,0,1,1,"","",""
1191,1284,12560,1,96,0,0,0,1,1,"","",""
1192,1169,13103,1,97,0,0,0,1,1,"",860,""
1193,63,7678,2,111,0,0,0,1,1,"",19,""
1194,1201,13167,12,106,0,0,0,1,1,"",1066,""
1195,307,9587,12,108,0,0,0,1,1,"",202,""
1196,1032,12742,15,186,0,0,0,1,1,"",763,""
1197,1144,12899,15,188,0,0,0,1,1,"",847,""
1198,349,9677,14,142,0,0,0,1,1,"",222,""
1199,1209,13176,14,144,0,0,0,1,1,"",1072,""
1200,802,12289,14,146,0,0,0,1,1,"",572,""
1201,759,12139,13,148,0,0,0,1,1,"",551,""
1202,919,12520,13,150,0,0,0,1,1,"",664,""
1203,267,9520,16,204,0,0,0,1,1,"",175,""
1204,1222,13186,17,134,0,0,0,1,1,"",1084,""
1205,722,11976,17,136,0,0,0,1,1,"",524,""
1206,211,9407,3,38,0,0,0,1,1,"",140,""
1207,170,9307,4,22,0,0,0,1,1,"",113,""
1208,395,9904,6,124,0,0,0,1,1,"",257,""
1209,1104,12783,8,102,0,0,0,1,1,"",801,""
1210,287,9558,6,126,0,0,0,1,1,"",185,""
1211,827,12331,5,22,0,0,0,1,1,"",591,""
1212,513,11270,19,148,0,0,0,"","","",354,""
1213,981,12705,19,149,0,0,0,"","","",707,""
1214,423,10572,10,74,0,0,0,1,1,"",277,""
1215,1292,12568,2,112,0,0,0,1,1,"","",""
1216,1299,12575,16,206,0,0,0,1,1,"","",""
1217,841,12345,14,148,0,0,0,1,1,"",603,""
1218,134,8701,14,150,0,0,0,1,1,"",82,""
1219,917,12516,14,152,0,0,0,1,1,"",661,""
1220,304,9592,0,32,0,0,0,1,1,"",200,""
1221,341,9657,16,208,0,0,0,1,1,"",215,""
1222,519,11275,19,150,0,0,0,"","","",358,""
1223,426,10574,12,110,0,0,0,1,1,"",279,""
1224,678,11923,3,40,0,0,0,1,1,"",494,""
1225,598,11795,3,42,0,0,0,1,1,"",428,""
1226,691,11943,8,104,0,0,0,1,1,"",499,""
1227,687,11939,8,106,0,0,0,1,1,"",496,""
1228,871,12408,10,76,0,0,0,1,1,"",629,""
1229,338,9654,10,78,0,0,0,1,1,"",213,""
1230,491,11241,5,23,0,0,0,1,1,"",336,""
1231,143,8710,5,24,0,0,0,1,1,"",89,""
1232,393,9902,0,33,0,0,0,1,1,"",256,""
1233,715,11969,19,151,0,0,0,"","","",518,""
1234,549,11305,19,152,0,0,0,"","","",383,""
1235,1194,13160,18,28,0,0,0,1,1,"",1099,""
1236,970,12537,18,29,0,0,0,1,1,"",703,""
1237,208,9404,18,30,0,0,0,1,1,"",333,""
1238,709,11963,19,153,0,0,0,"","","",513,""
1239,813,12306,19,154,0,0,0,1,1,"",579,""
1240,1313,12582,12,112,0,0,0,1,1,"","",""
1241,1286,12562,13,152,0,0,0,1,1,"","",""
1242,1300,12576,17,138,0,0,0,1,1,"","",""
1243,1296,12572,15,190,0,0,0,1,1,"","",""
1244,1290,12566,12,114,0,0,0,1,1,"","",""
1245,249,9496,8,108,0,0,0,1,1,"",161,""
1246,1157,13091,8,110,0,0,0,1,1,"",854,""
1247,280,9534,7,64,0,0,0,1,1,"",173,""
1248,1293,12569,2,113,0,0,0,1,1,"","",""
1249,151,8718,9,64,0,0,0,1,1,"",95,""
1250,1310,12579,17,140,0,0,0,1,1,"","",""
1251,1307,13551,19,155,0,0,0,"","","","",""
1252,1307,13552,19,156,0,0,0,"","","","",""
1253,1307,13553,19,157,0,0,0,"","","","",""
1254,1295,12571,15,192,0,0,0,1,1,"","",""
1255,1312,12581,16,210,0,0,0,1,1,"","",""
1256,1314,12583,1,98,0,0,0,1,1,"","",""
1257,1308,12577,19,158,0,0,0,1,1,"","",""
1258,1309,12578,19,159,0,0,0,1,1,"","",""
1259,1291,12567,19,160,0,0,0,"","","","",""
1260,1301,13448,21,0,0,0,0,"","","","",""
1261,1302,13447,21,1,0,0,0,1,1,"","",""
1262,1303,13449,21,2,0,0,0,1,1,"","",""
1263,1304,13451,21,3,0,0,0,1,1,"","",""
1264,1305,13450,21,4,0,0,0,1,1,"","",""
1265,1306,13452,21,5,0,0,0,1,1,"","",""
1266,1289,12565,16,212,0,0,0,1,1,"","",""
1267,1294,12570,4,23,0,0,0,1,1,"","",""
1268,1297,12573,16,214,0,0,0,1,1,"","",""
1269,1311,12580,17,142,0,0,0,1,1,"","",""
1270,1298,12574,10,80,0,0,0,1,1,"","",""
1271,1315,12584,17,144,0,0,0,1,1,"","",""
1272,1316,12585,2,114,0,0,0,1,1,"","",""
1273,1318,12587,12,116,0,0,0,1,1,"","",""
1274,1317,12586,13,154,0,0,0,1,1,"","",""
1275,1325,12595,2,115,0,0,0,1,1,"","",""
1276,1320,12589,4,24,0,0,0,1,1,"","",""
1277,1326,12596,16,216,0,0,0,1,1,"","",""
1278,1322,12592,12,118,0,0,0,1,1,"","",""
1279,1323,12593,12,120,0,0,0,1,1,"","",""
1280,1324,12594,12,122,0,0,0,1,1,"","",""
1281,1327,12597,14,154,0,0,0,1,1,"","",""
1282,1319,12588,16,218,0,0,0,1,1,"","",""
1283,1321,12590,15,194,0,0,0,1,1,"","",""
1284,1329,13656,20,7,0,0,0,1,1,"","",""
1285,1330,13657,20,8,0,0,0,1,1,"","",""
1286,1333,13658,20,9,0,0,0,1,1,"","",""
1287,1336,13659,20,10,0,0,0,1,1,"","",""
1288,1332,13660,20,11,0,0,0,1,1,"","",""
1289,1331,13661,20,12,0,0,0,1,1,"","",""
1290,1334,13662,20,13,0,0,0,1,1,"","",""
1291,1335,13663,20,14,0,0,0,1,1,"","",""
1292,1337,13751,17,146,0,0,0,1,1,"","",""
1293,1338,13752,13,156,0,0,0,1,1,"","",""
1294,1339,13753,8,112,0,0,0,1,1,"","",""
1295,1340,13754,14,156,0,0,0,1,1,"","",""
1296,1341,13755,16,220,0,0,0,1,1,"","",""
1297,1342,13756,5,25,0,0,0,1,1,"","",""
1298,1343,13757,10,82,0,0,0,1,1,"","",""
1299,1344,13758,2,116,0,0,0,1,1,"","",""
1300,1345,13759,10,84,0,0,0,1,1,"","",""
1301,1346,13760,19,161,0,0,0,1,1,"","",""
1302,1347,13761,19,162,0,0,0,1,1,"","",""
1303,1348,13762,19,163,0,0,0,1,1,"","",""
1304,1349,13763,19,164,0,0,0,1,1,"","",""
1305,1350,13764,11,48,0,0,0,1,1,"","",""
1306,1351,13765,17,148,0,0,0,1,1,"","",""
1307,1257,13349,16,222,0,0,0,1,1,"","",""
1308,1352,13766,13,158,0,0,0,1,1,"","",""
1309,1353,13767,13,160,0,0,0,1,1,"","",""
1310,1354,13770,16,224,0,0,0,1,1,"","",""
1311,1355,13771,16,226,0,0,0,1,1,"","",""
1312,1356,13768,14,158,0,0,0,1,1,"","",""
1313,1357,13769,14,160,0,0,0,1,1,"","",""
1314,1358,13772,0,34,0,0,0,1,1,"","",""
1315,1359,13773,0,35,0,0,0,1,1,"","",""
1316,1360,13774,0,36,0,0,0,1,1,"","",""
1317,1361,13775,0,37,0,0,0,1,1,"","",""
1318,1362,13776,13,162,0,0,0,1,1,"","",""
1319,1363,13777,1,99,0,0,0,1,1,"","",""
1320,1364,13778,12,124,0,0,0,1,1,"","",""
1321,1365,13779,15,196,0,0,0,1,1,"","",""
1322,1366,13780,1,100,0,0,0,1,1,"","",""
1323,1367,13781,17,150,0,0,0,1,1,"","",""
1324,1368,13782,17,152,0,0,0,1,1,"","",""
1325,1369,13783,19,165,0,0,0,1,1,"","",""
1326,1370,13784,19,166,0,0,0,1,1,"","",""
1327,1371,13785,1,101,0,0,0,1,1,"","",""
1328,1372,13786,1,102,0,0,0,1,1,"","",""
1329,1373,13787,10,86,0,0,0,1,1,"","",""
1330,1374,13788,9,66,0,0,0,1,1,"","",""
1331,1375,13789,13,164,0,0,0,1,1,"","",""
1332,1376,13790,16,228,0,0,0,1,1,"","",""
1333,1377,13791,2,117,0,0,0,1,1,"","",""
1334,1378,13792,13,166,0,0,0,1,1,"","",""
1335,1379,13793,14,162,0,0,0,1,1,"","",""
1336,1380,13794,17,154,0,0,0,1,1,"","",""
1337,1381,13795,19,167,0,0,0,1,1,"","",""
1338,1382,13796,19,168,0,0,0,1,1,"","",""
1339,1383,13797,19,169,0,0,0,"","","","",""
1340,1384,13798,12,126,0,0,0,1,1,"","",""
1341,1385,13799,16,230,0,0,0,1,1,"","",""
1342,1386,13800,1,103,0,0,0,1,1,"","",""
1343,1387,13801,2,118,0,0,0,1,1,"","",""
1344,1388,13802,19,170,0,0,0,1,1,"","",""
1345,1389,13803,19,171,0,0,0,1,1,"","",""
1346,1408,13845,18,31,0,0,0,"","","","",""
1347,1407,13821,13,168,0,0,0,1,1,"","",""
1348,1409,13846,13,170,0,0,0,1,1,"","",""
1349,1415,13822,15,198,0,0,0,1,1,"","",""
1350,1416,13823,16,232,0,0,0,1,1,"","",""
1351,1417,13824,16,234,0,0,0,1,1,"","",""
1352,1419,13826,11,50,0,0,0,1,1,"","",""
1353,732,13918,19,172,0,0,0,1,1,"","",""
1354,732,13919,19,173,0,0,0,1,1,"","",""
1355,732,13920,19,174,0,0,0,1,1,"","",""
1356,732,13921,19,175,0,0,0,1,1,"","",""
1357,732,13922,19,176,0,0,0,1,1,"","",""
1358,732,13923,19,177,0,0,0,1,1,"","",""
1359,1420,9658,2,119,0,0,0,1,1,"","",""
1360,1430,13833,19,178,0,0,0,1,1,"","",""
1361,1429,13834,19,179,0,0,0,1,1,"","",""
1362,1428,13835,19,180,0,0,0,1,1,"","",""
1363,1434,13837,19,181,0,0,0,1,1,"","",""
1364,1421,13827,0,38,0,0,0,1,1,"","",""
1365,1418,13825,14,164,0,0,0,1,1,"","",""
1366,1424,13829,13,172,0,0,0,1,1,"","",""
1367,1425,13830,0,39,0,0,0,1,1,"","",""
1368,1423,13828,2,120,0,0,0,1,1,"","",""
1369,1422,13924,19,182,0,0,0,1,1,"","",""
1370,1431,13836,10,88,0,0,0,1,1,"","",""
1371,1436,13843,19,183,0,0,0,1,1,"","",""
1372,1437,13844,16,236,0,0,0,1,1,"","",""
1373,1426,13831,1,104,0,0,0,1,1,"","",""
1374,1410,13847,14,166,0,0,0,1,1,"","",""
1375,1432,13838,2,121,0,0,0,1,1,"","",""
1376,1433,13841,1,105,0,0,0,1,1,"","",""
1377,1435,13842,6,128,0,0,0,1,1,"","",""
1378,1427,13832,16,238,0,0,0,1,1,"","",""
1379,1445,13839,2,122,0,0,0,1,1,"","",""
1380,1449,13840,16,240,0,0,0,1,1,"","",""
1381,1450,13848,1,106,0,0,0,1,1,"","",""
1382,1451,13849,19,184,0,0,0,1,1,"","",""
1383,1452,13850,13,174,0,0,0,1,1,"","",""
1384,1453,13851,9,68,0,0,0,1,1,"","",""
1385,1454,13852,12,128,0,0,0,1,1,"","",""
1386,1455,13853,13,176,0,0,0,1,1,"","",""
1387,1456,13854,14,168,0,0,0,1,1,"","",""
1388,1457,13855,19,185,0,0,0,1,1,"","",""
1389,1458,13856,15,200,0,0,0,1,1,"","",""
1390,1459,13857,2,123,0,0,0,1,1,"","",""
1391,1460,13858,1,107,0,0,0,1,1,"","",""
1392,1461,13859,12,130,0,0,0,1,1,"","",""
1393,1462,13860,16,242,0,0,0,"","","","",""
1394,1463,13861,10,90,0,0,0,"","","","",""
1395,1464,13862,6,130,0,0,0,"","","","",""
1396,1106,12844,1,108,0,0,0,1,1,"","",""
1397,1465,13863,14,170,0,0,0,1,1,"","",""
1398,1466,13864,12,132,0,0,0,1,1,"","",""
1399,1467,13865,16,244,0,0,0,1,1,"","",""
1400,1468,13866,6,132,0,0,0,1,1,"","",""
1401,1469,13867,11,52,0,0,0,1,1,"","",""
1402,1470,13868,17,156,0,0,0,1,1,"","",""
1403,1471,13869,2,124,0,0,0,1,1,"","",""
1404,1472,13870,1,109,0,0,0,1,1,"","",""
1405,1473,13871,8,114,0,0,0,1,1,"","",""
1406,1474,13872,15,202,0,0,0,1,1,"","",""
1407,1475,13873,12,134,0,0,0,1,1,"","",""
1408,1476,13874,1,110,0,0,0,1,1,"","",""
1409,1477,13875,2,125,0,0,0,"","","","",""
1410,1478,13876,19,186,0,0,0,"","","","",""
1411,1482,13877,19,187,0,0,0,1,1,"","",""
1412,1483,13878,1,111,0,0,0,1,1,"","",""
1413,1484,13879,15,204,0,0,0,1,1,"","",""
1414,1485,13880,10,92,0,0,0,1,1,"","",""
1415,1486,13881,19,188,0,0,0,"","","","",""
1416,1487,13882,16,246,0,0,0,1,1,"","",""
1417,1488,13883,6,134,0,0,0,1,1,"","",""
1418,1489,13884,17,158,0,0,0,1,1,"","",""
1419,1490,13885,2,126,0,0,0,1,1,"","",""
1420,1491,13886,14,172,0,0,0,1,1,"","",""
1421,1492,13887,15,206,0,0,0,1,1,"",104,""
1422,1493,13888,1,112,0,0,0,1,1,"",1065,""
1423,1494,13889,0,40,0,0,0,1,1,"",575,""
1424,1495,13890,15,208,0,0,0,1,1,"",25,""
1425,1496,13891,19,189,0,0,0,1,1,"",385,""
1426,1497,13892,19,190,0,0,0,1,1,"",386,""
1427,1498,13893,19,191,0,0,0,1,1,"",387,""
1428,1499,13894,16,248,0,0,0,1,1,"",28,""
1429,1500,13895,1,113,0,0,0,1,1,"",534,""
1430,1501,13896,15,210,0,0,0,1,1,"","",""
1431,1502,13897,16,250,0,0,0,1,1,"","",""
1432,1503,13898,14,174,0,0,0,1,1,"","",""
1433,1504,13899,5,26,0,0,0,1,1,"","",""
1434,1505,13900,16,252,0,0,0,1,1,"","",""
1435,1506,13901,12,136,0,0,0,1,1,"","",""
1436,1507,13902,13,178,0,0,0,1,1,"","",""
1437,1508,13903,1,114,0,0,0,1,1,"","",""
1438,1509,13904,12,138,0,0,0,1,"","","",""
1439,1510,13905,13,180,0,0,0,1,"","","",""
1440,1511,13906,14,176,0,0,0,1,"","","",""
1441,1512,13907,2,127,0,0,0,1,"","","",""
1442,1513,13908,19,192,0,0,0,1,"","","",""
1443,1518,13909,2,128,0,0,0,1,1,"","",""
