"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
4027,"SocialPanelPartyOptionsAllowFriendsToJoin","Allow Friends to Join","","",-1524147331,""
4028,"SocialPanelPartyOptionsAllowFriendsToJoinEnabledHover","This option allows your friends to join your party without you sending a request.","","",-2057912401,""
4029,"SocialPanelPartyOptionsAllowFriendsToJoinDisabledHover","You will need to send a request to friends to get them to join your party.","","",1284394180,""
4030,"ContextMenuJoinFriendsParty","Join Party","","",-505607848,""
4031,"AudioOptionsResetAudioLevelsLabel","Reset Audio Levels","","",841399991,""
4032,"BeastCatcherMissionFindMaster","Approach Einhar.","","",1743549749,""
4033,"BeastCatcherMissionKillBeasts","Find and weaken the beasts so that Einhar can capture them.","","",1285650155,""
4034,"BeastCatcherMissionKillBeastsScore","Find and weaken the beasts so that Einhar can capture them. ({0}/{1})","","",1349377087,""
4035,"BeastCatcherMissionComplete","Mission complete.","","",-679708686,""
4036,"MapPinPopupOpenAtlas","Click to Open Atlas","Select to Open Atlas","",-1065001206,""
4037,"ObjectDisplayTextChestWeb","Strange Webbing","","",1051600368,""
4038,"ObjectDisplayTextChestWebEvent","Web-covered Device","","",-352934665,""
4039,"ObjectDisplayTextDelveAmplifier","Damaged Amplifier","","",-1555739428,""
4040,"ObjectDisplayTextChestMetal","Metal Ore","","",1128168665,""
4041,"ObjectDisplayTextChestHide","Coarse Hide","","",-378567989,""
4042,"ObjectDisplayTextChestWood","Aged Wood","","",1181256804,""
4043,"ObjectDisplayTextChestGemstone1","Ruby","","",2058314847,""
4044,"ObjectDisplayTextChestGemstone2","Sapphire","","",1421567999,""
4045,"ObjectDisplayTextChestGemstone3","Topaz","","",841009233,""
4046,"UIOptionsSupportGemUtilityPopup","Support Gem Utility Popup","","",-340340326,""
4047,"ObjectDisplayTextMachinariumFire","Bludgeon Augmentation","","",2008880713,""
4048,"ObjectDisplayTextMachinariumCold","Claw Augmentation","","",377870430,""
4049,"ObjectDisplayTextMachinariumLightning","Vaal Minion Augmentation","","",1590900990,""
4050,"ActionTemporarySkill","Use Temp Bound Skill {0}","","",-670333729,""
4051,"MapOverlayDelveDepth","Delve Depth: {0}","","",-1083456368,""
4052,"BuyMysteryBoxButton","Buy x{0}","","",-1972715982,""
4053,"ObjectDisplayTextDelveRobot","Crawler","","",150611039,""
4054,"ObjectDisplayTextDelveEncounter1","Fractured Wall","","",772814839,""
4055,"ObjectDisplayTextDelveEncounter2","Interact to acquire Voltaxic Sulphite, used within the Azurite Mine","","",-126291436,""
4056,"ObjectDisplayTextDelveEncounter3","Dusty Altar","","",976493012,""
4057,"ObjectDisplayTextDelveEncounter4","Interact to begin the encounter","","",1574407166,""
4058,"ObjectDisplayTextDelveEncounter5","Eerie Weapons","","",-1457682206,""
4059,"ObjectDisplayTextDelveEncounter6","Buried Camp","","",-52489135,""
4060,"ObjectDisplayTextDelveEncounter7","Humming Stone","","",-1931339027,""
4061,"ObjectDisplayTextDelveEncounter8","Abandoned Amplifier","","",-1408915992,""
4062,"ObjectDisplayTextDelveEncounter9","Webbed Mineshaft","","",351158285,""
4063,"ObjectDisplayTextDelveEncounter10","Power Grid","","",-1711404050,""
4064,"ObjectDisplayTextDelveEncounter11","Malignant Chest","","",-591936530,""
4065,"ObjectDisplayTextDelveEncounter12","Rhoa Nest","","",-928307204,""
4066,"ObjectDisplayTextDelveEncounter13","Interact to set the nest aflame","","",1336716685,""
4067,"ObjectDisplayTextDelveEncounter14","Fresh Meat","","",-1887369859,""
4068,"ObjectDisplayTextDelveEncounter15","Interact to poison the meat","","",1147119815,""
4069,"ObjectDisplayTextDelveEncounter16","Haunted Tomb","","",-1175190032,""
4070,"ObjectDisplayTextDelveEncounter17","Interact to investigate the Tomb","","",-167634497,""
4071,"ObjectDisplayTextDelveEncounter18","Ancient Shrine","","",433708325,""
4072,"ObjectDisplayTextDelveEncounter19","Interact to investigate the Shrine","","",-364177683,""
4073,"ObjectDisplayTextDelveEncounter20","Necromancy Site","","",1526266034,""
4074,"ObjectDisplayTextDelveEncounter21","Interact to open the Chest","","",-304908695,""
4075,"ObjectDisplayTextDelveEncounter22","Crumbling Stone","","",1369173660,""
4076,"ObjectDisplayTextDelveEncounter23","Interact to attempt to break it open","","",495813768,""
4077,"ObjectDisplayTextDelveEncounter24","Glyphic Fossilised Remains","","",265284138,""
4078,"ObjectDisplayTextDelveEncounter25","Interact to discover an ancient fossil","","",1881436408,""
4079,"ObjectDisplayTextDelveEncounter26","City Chambers","","",-314562702,""
4080,"ObjectDisplayTextDelveEncounter27","Interact to open the stairway to the City Chambers below","","",391199858,""
4081,"ObjectDisplayTextDelveEncounter28","Ancient Burial","","",-912910173,""
4082,"ObjectDisplayTextDelveEncounter29","Interact to disturb the gravestone","","",-1599368904,""
4083,"ObjectDisplayTextDelveEncounter30","Gleaming Offering","","",52629014,""
4084,"ObjectDisplayTextDelveEncounter31","Glittering Offering","","",-293492583,""
4085,"ObjectDisplayTextDelveEncounter32","Gilt Offering","","",1111076270,""
4086,"ObjectDisplayTextDelveEncounter33","Golden Offering","","",-1153210814,""
4087,"ObjectDisplayTextDelveEncounter34","Glowing Offering","","",-504992335,""
4088,"ObjectDisplayTextDelveEncounter35","Grand Offering","","",1611581848,""
4089,"ObjectDisplayTextDelveEncounter36","Interact to obtain its riches","","",1095528568,""
4090,"ObjectDisplayTextDelveEncounter37","Humid Fissure","","",447103193,""
4091,"ObjectDisplayTextDelveEncounter38","Frozen Ghostship","","",1832572190,""
4092,"ObjectDisplayTextDelveEncounter39","Abyssal Chest","","",-1006877549,""
4093,"ObjectDisplayTextDelveEncounter40","Azurite","","",-96430181,""
4094,"ObjectDisplayTextDelveEncounter41","Start Delve","","",617702367,""
4095,"ObjectDisplayTextDelveEncounter42","Move here to start","","",173362951,""
4096,"ObjectDisplayTextDelveEncounter43","UNUSED","","",1806242346,""
4097,"ObjectDisplayTextDelveEncounter44","UNUSED","","",1951902284,""
4098,"ObjectDisplayTextDelveEncounter45","UNUSED","","",-2111158019,""
4099,"ObjectDisplayTextDelveEncounter46","UNUSED","","",-6141523,""
4100,"ObjectDisplayTextDelveEncounter47","UNUSED","","",-369505308,""
4101,"ObjectDisplayTextDelveEncounter48","UNUSED","","",2118123553,""
4102,"InventoryFullError","Your inventory is full. Please stash or discard items to make space.","","",363433802,""
4103,"PassiveSkillSearchNotable","Notable","","",1194584778,""
4104,"PassiveSkillSearchKeystone","Keystone","","",1517681082,""
4105,"ItemNoteEditorConsoleModifyQuantity","Modify Quantity","","",-461851891,""
4106,"ItemNoteEditorConsoleSelectCurrency","Select Currency","","",-1438059209,""
4107,"ItemNoteEditorConsoleUseLastPrice","Use Last Price","","",1159236585,""
4108,"ObjectDisplayTextMachinariumFireBasher","Augments the Apex Assembly's bludgeon with Fire Damage","","",-1729439208,""
4109,"ObjectDisplayTextMachinariumColdBasher","Augments the Apex Assembly's bludgeon with Cold Damage","","",769833597,""
4110,"ObjectDisplayTextMachinariumLightningBasher","Augments the Apex Assembly's bludgeon with Lightning Damage","","",-1439402931,""
4111,"ObjectDisplayTextMachinariumFireLaser","Augments the Apex Assembly's claw with Fire Damage","","",-2098640706,""
4112,"ObjectDisplayTextMachinariumColdLaser","Augments the Apex Assembly's claw with Cold Damage","","",1512095179,""
4113,"ObjectDisplayTextMachinariumLightningLaser","Augments the Apex Assembly's claw with Lightning Damage","","",1531072262,""
4114,"ObjectDisplayTextMachinariumFireMinion","Augments the minions summoned by the Apex Assembly with Fire Damage","","",-1637729897,""
4115,"ObjectDisplayTextMachinariumColdMinion","Augments the minions summoned by the Apex Assembly with Cold Damage","","",2065616106,""
4116,"ObjectDisplayTextMachinariumLightningMinion","Augments the minions summoned by the Apex Assembly with Lightning Damage","","",-1397676892,""
4117,"ObjectDisplayTextTitleAzuriteTier1","Pure Living Azurite","","",1139394920,""
4118,"ObjectDisplayTextBodyAzuriteTier1","Surging with living Azurite energy.\nInteract to begin the encounter.","","",-1619944543,""
4119,"SupportGemUtilityPopupTitle","Supportable Skills","","",-1098908051,""
4120,"SupportGemUtilityPopupCheckBoxHover","Show a 'Supportable Skills' list when hovering over a support gem.","","",1586963478,""
4121,"ItemDisplayDelveCurrencyAppliesTo","Applies to","","",-1140440080,""
4122,"ItemDisplayDelveCurrencyDoesntApplyTo","Does not apply to","","",-422811641,""
4123,"ItemDisplayDelveCurrencyNotFullRequirement1","Requires {0} Socketed Fossil","","",-1662528145,""
4124,"ItemDisplayDelveCurrencyNotFullRequirementN","Requires {0} Socketed Fossils","","",-1643382849,""
4125,"ItemDisplayDelveCurrencyNotFullDescription","All sockets must be filled with Fossils before this item can be used.","","",1241917684,""
4126,"LeagueStandardDelve","Delve into the infinite depths of the Azurite Mine to discover its ancient treasures.\n\n<colour:yellow>{This is the default Path of Exile league.}","","",234719820,""
4127,"LeagueHardcoreDelve","Delve into the infinite depths of the Azurite Mine to discover its ancient treasures.\n\n<colour:red>{A character killed in Hardcore Delve becomes a Standard character.}","","",-400544769,""
4128,"LeagueStandardSSFDelve","SSF Delve","","",302971873,""
4129,"LeagueHardcoreSSFDelve","SSF HC Delve","","",-707388335,""
4130,"DelveUpgradeTabSulphiteCapacity","Sulphite Capacity","","",-1955375312,""
4131,"DelveUpgradeTabDarknessResistance","Darkness Resistance","","",-1005976649,""
4132,"DelveUpgradeTabLightRadius","Light Radius","","",-1367838569,""
4133,"DelveUpgradeTabFlaresTitle","Flares","","",-1647272765,""
4134,"DelveUpgradeTabMaximumUpgrade","Maximum","","",-2081952952,""
4135,"DelveUpgradeTabDurationUpgrade","Duration","","",1685288255,""
4136,"DelveUpgradeTabRadiusUpgrade","Radius","","",708463324,""
4137,"DelveUpgradeTabDamageUpgrade","Damage","","",496389764,""
4138,"DelveUpgradeTabAzuriteCount","Azurite","","",135649929,""
4139,"DelveUpgradeTabFailedPurchace","Failed to purchase requested upgrade.","","",1781657464,""
4140,"DelveUpgradeTabInsufficentCurrency","You do not have enough Azurite for this purchase.","","",1206509978,""
4141,"DelveUpgradeTabDynamiteTitle","Dynamite","","",-818661773,""
4142,"ItemDescription340VaultKey","Travel to the Timeworn Reliquary by using this item in a personal Map Device. Can only be used once.","","",-935066462,""
4143,"DelveMapInsufficentSulphite","You have insufficient Sulphite to reach this location.","","",730864932,""
4144,"ItemNoteEditorConsoleOpenKeyboard","Quantity Keyboard","","",819428012,""
4145,"SkillIsInstant","Instant","","",1264747180,""
4146,"CreateCharacterStateArchetypeSelectionEntryText","Special Class!","","",1050078003,""
4147,"TutorialPanelDelve","Sulphite and Delves","","",-1906297495,""
4148,"TutorialPanelDelveTitle","Sulphite and Delves","","",522329180,""
4149,"TutorialPanelDelveSubtitle1","The Mine","","",-1578910884,""
4150,"TutorialPanelDelveSubtitle2","The Darkness","","",-1482051584,""
4151,"TutorialPanelDelveSubtitle3","Flares and Dynamite","","",-864729632,""
4152,"TutorialPanelDelveSubtitle4","Resonators and Fossils","","",1468057665,""
4153,"TutorialPanelDelveSubtitle5","Challenges and Rewards","","",194829632,""
4154,"TutorialPanelDelveContent1","Once you have broken the seal in Highgate and gained access to the mines below, you will begin to encounter veins of Voltaxic Sulphite throughout the world. When you interact with these Voltaxic Sulphite veins, a character called Niko will appear to mine it out of the ground for you. \r\n\r\nNiko operates a mine that was previously abandoned by the Eternal Empire, and wants your help obtaining enough Sulphite to help illuminate the mine. Once you have some Sulphite, you can visit his mine. There are three points of interest at the mine: Niko himself, the Subterranean Chart, and the Generator.","","",1261433178,""
4155,"TutorialPanelDelveContent2","To access the mine itself, you need to use the Subterranean Chart device and select the point within the mine you wish to visit. Once there, you will appear next to a mobile machine called Crawler, which is powered by the Voltaxic Sulphite you have collected throughout the world. Use Crawler to select which adjacent area within the mine you would like to explore, and it will start moving in that direction. Be aware that this consumes some amount of Voltaxic Sulphite. \r\n\r\nAlong the way to your destination you will encounter monsters and other paths into the dark depths of the mine, and at your destination you may find a difficult fight! Be careful when straying too far from Crawler, because the darkness in this mine is no ordinary darkness!","","",-1025564227,""
4156,"TutorialPanelDelveContent3","The darkness in this mine obscures your vision, but it also deals you damage. The damage grows the longer you stay in the darkness, so while short visits into the darkness might be OK, you won't be able to stay in there for long periods.\r\n\r\nThe monsters within the mine are also empowered by the darkness, and will take massively reduced damage while they dwell within it. Some of the monsters will even use the darkness as a weapon, shutting down nearby lights. But don't worry, you can create some weapons of your own!","","",1755154155,""
4157,"TutorialPanelDelveContent4","With the Azurite you find in the mine you can craft and upgrade flares and dynamite.\r\n\r\nFlares are portable light sources that can be thrown to specific locations and last for a short while. You won't get very far through the mine by just throwing flares -- you need Crawler's help for that -- but you can use them to explore areas near your pre-lit paths for valuable treasures.\r\n\r\nDynamite won't provide any light, but can be used to harm enemies and open up new paths. You'll encounter Fractured Walls throughout the mine that can be destroyed with a well-placed stick of dynamite.  Both of these items can be upgraded at the Generator, improving their effectiveness as well as the amount of each that you can carry. It's worth carrying a few on your character when you want to go treasure-hunting in the dark.","With the Azurite you find in the mine you can craft and upgrade flares and dynamite. These can only be used within the Azurite Mine, and need to be bound to buttons like a skill.\r\n\r\nFlares are portable light sources that can be thrown to specific locations and last for a short while. You won't get very far through the mine by just throwing flares -- you need Crawler's help for that -- but you can use them to explore areas near your pre-lit paths for valuable treasures.\r\n\r\nDynamite won't provide any light, but can be used to harm enemies and open up new paths. You'll encounter Fractured Walls throughout the mine that can be destroyed with a well-placed stick of dynamite.  Both of these items can be upgraded at the Generator, improving their effectiveness as well as the amount of each that you can carry. It's worth carrying a few on your character when you want to go treasure-hunting in the dark.","",1554011333,""
4158,"TutorialPanelDelveContent5","While it's fun to explore and slay monsters, the main reason you'll want to explore the Azurite Mine is for the Resonators. Resonators are special crafting items with sockets. They act like Chaos Orbs and come in several different sizes. To use one, you need to find Fossils to socket into them.\r\n\r\nIt's the Fossils that set Resonators apart from their currency counterparts. Each Fossil socketed into a Resonator in some way influences what the outcome will be when that Resonator is used on an item. See below for an example.","","",1961248216,""
4159,"TutorialPanelDelveContent6","The Delve league includes a set of 40 new challenges. When you complete 12 challenges, you will receive the Canary pet. At 24, you will receive the Azurite Back Attachment. When you complete your 36th challenge, you will receive the Delve Portal. These cosmetic effects are only obtainable in this league. \r\n\r\nFrom the 19th challenge onwards and for every third challenge after that, you will receive pieces of the Delve Totem Pole decoration to display in your Hideout. The Totem Pole permanently showcases how many of the Delve challenges you completed during the league.","","",-41688770,""
4160,"TutorialPanelDelveImage1","Art/2DArt/UIImages/InGame/TutorialPictures/Delve1","","",-82937931,""
4161,"TutorialPanelDelveImage2","Art/2DArt/UIImages/InGame/TutorialPictures/Delve4","","",217721526,""
4162,"TutorialPanelDelveImage3","Art/2DArt/UIImages/InGame/TutorialPictures/Delve2","","",1895208418,""
4163,"TutorialPanelDelveImage4","Art/2DArt/UIImages/InGame/TutorialPictures/Delve3","","",-1622456871,""
4164,"TutorialPanelDelveCaption1","Dangerous monsters and valuable treasures await you in the dark depths of the Azurite Mine.","","",-215446498,""
4165,"TutorialPanelDelveCaption2","Darkness is its own type of damage with its own resistance. You can gain more Darkness Resistance at the Generator.","","",-148086159,""
4166,"TutorialPanelDelveCaption3","It's a good idea to stay in the Crawler's light while moving to a new location.","","",1207683765,""
4167,"TutorialPanelDelveCaption4","Keep on the lookout for Resonators and Fossils. They're powerful crafting tools.","","",-553061572,""
4168,"StrictUnlocksEnabledMessage","<colour:red>{We have detected suspicious activity on your account. You will be required to enter login unlock codes more often until you change your password.}","","",-539109531,""
4169,"DelveTabResistance","At Depth {0}","","",187692470,""
4170,"TutorialPanelMappingSubtitle3","Shaper and Elder","","",-1273186131,""
4171,"TutorialPanelMappingContent5","You may soon find strange patterns on your Atlas, such as swirling tentacles or glittering stars. These are indicators of whose influence those maps are under. Maps concealed by tentacles are under the influence of an entity called The Elder, while maps masked by stars are under the influence of The Shaper.\r\n\r\nEach of these entities augment the maps they are influencing, either by adding extra monsters or making the boss fights more difficult. Completing a map that is influenced by one of these entities will remove the influence and may cause the other entity to influence that map instead.","","",-287113403,""
4172,"TutorialPanelMappingContent6","Completing other maps may also grow an entity's influence, though since the Shaper and Elder are at war with each other, you may not always get the outcome you want. If you want to grow The Elder's influence, your best bet may be to target Shaper-influenced areas or areas with no influence at all.\r\n\r\nAs The Elder's influence grows, you may find that several maps become inhabited by The Elder's guardians. Completing these maps involves tough boss encounters, but if you manage to do it, they may lead to The Elder itself.\r\n\r\nMonsters in Shaper- or Elder-influenced maps can drop special versions of items that are also Elder- or Shaper-influenced. These items can roll special (and often very powerful) mods that are not ordinarily available.","","",-713147700,""
4173,"TutorialPanelMappingContent7USEDINTRANSLATION","","","",-1439595304,""
4174,"TutorialPanelMappingImage1","Art/2DArt/UIImages/InGame/TutorialPictures/Mapping1","","",-1480067101,""
4175,"TutorialPanelMappingImage2","Art/2DArt/UIImages/InGame/TutorialPictures/Mapping2","","",-1250383004,""
4176,"TutorialPanelMappingCaption1","The Shaper (left) and Elder (right) are fighting for control of the Atlas.","","",-1360418059,""
4177,"TutorialPanelMappingCaption2","Elder and Shaper items have powerful mods no other items can obtain.","","",595322565,""
4178,"ResourceDisplaySulphite","Sulphite","","",1441585538,""
4179,"ResourceDisplayAzurite","Azurite","","",-746884135,""
4180,"ResourceDisplayFlares","Flares","","",-1880157,""
4181,"ResourceDisplayDynamite","Dynamite","","",1825313309,""
4182,"LeagueSelectionLeagueInfo","League Info","","",1114428203,""
4183,"FlareDisplayHover","Drops a flare at your feet which illuminates an area around it for a duration. Fades over time.","","",-566551362,""
4184,"DynamiteDisplayHover","Explodes at the target location after a small delay, damaging nearby enemies based on their rarity. Can be used to destroy Fractured Walls.","","",-1301059540,""
4185,"DelveMapButtonReturnToHub","Visit:","Return to Mine Encampment","",-1585716594,""
4186,"DelveMapButtonReturnToParentArea","Return to:","Return to {0}","",-957050947,""
4187,"DelveMapButtonEnterDelveMine","Mine Encampment","","",2083031451,""
4188,"DelveMapInfo","<default>{Explore the Azurite Mine by Delving to encounters that are adjacent to ones you have previously completed. Longer Delves require more Voltaxic Sulphite to initiate.}","Delve\n<smaller>{<default>{Explore the Azurite Mine by Delving to encounters that are adjacent to ones you have previously completed. Longer Delves require more Voltaxic Sulphite to initiate.}}","",63583640,""
4189,"DelveUpgradePanelNotUnlocked","Complete Niko's quest to unlock this feature.","","",1274588771,""
4190,"AdvancedSkillTutorialSummary","Summary","","",-1008854342,""
4191,"AdvancedSkillTutorialRecommended","- Recommended -","","",-1017028948,""
4192,"AdvancedSkillTutorialSupportGems","Support Gem Examples","","",1801591697,""
4193,"DelveUpgradeTabDepthHover","Raw Value: {0}\nPenalty for Depth {1}: {2}\nFinal Value at Depth {1}: {3}","","",204491165,""
4194,"DelveUpgradeTabDepthLightHover","Next Upgrade: {0}","","",2114203499,""
4195,"DelveUpgradeTabNormalHover","Next Upgrade: +{0}","","",754857795,""
4196,"DelveRobotInfo","Choose a destination","","",-897081256,""
4197,"DelveCellPopupCost","Cost: {0}","","",821783075,""
4198,"TencentLeagueInfoFrameDescription","Customize your endgame experience and fight the new Maven boss in Echoes of the Atlas. Sacrifice waves of enemies to grotesque shrines and earn powerful rewards in the new Ritual League.","","",-1087608102,""
4199,"LeagueInfoButtonName","League Info","","",-2107900195,""
4200,"LeagueInfoBindLegendText","Current League Info","","",1748427597,""
4201,"DelveTabNotInDelveMineHubPopup","\nYou need to be in the Mine Encampment to buy upgrades.","","",1068034935,""
4202,"ConsoleMoveMapLegend","Move Map","","",-871017795,""
4203,"ConsoleActivateCellNode","Activate / Warp","","",25367382,""
4204,"ToggleDelveInformation","Toggle Delve Information","","",1662448950,""
4205,"StashPanelRightClickTabInList","You can right-click on a Stash Tab in this dropdown list to send it to the far left.","","",2010113923,""
4206,"DelveDarkCellInfoHover","Blow up Fractured Walls with Dynamite to find a path to this encounter.","","",1607960865,""
4207,"ItemNoteEditorOptionBuyout","Buyout Price","","",1578040088,""
4208,"MarketBuyoutMenuItem","Buyout","","",847594676,""
4209,"DelveEnergyBarHover","Voltaxic Sulphite","","",1113034936,""
4210,"DelveSoloStreak","Solo Streak: {0}","","",-1353916374,""
4211,"DelveSoloStreakPopup","Complete Solo Delves at deeper and deeper depths to accumulate this streak. Once it gets to {0}, you can score on the Solo Ladder again. Having other party members join your Delves resets this streak.","<smaller>{{<default>{{Complete Solo Delves at deeper and deeper depths to accumulate this streak. Once it gets to {0}, you can score on the Solo Ladder again. Having other party members join your Delves resets this streak.}}}}","",1238219595,""
4212,"DelveWindowUpgradePrompt","Upgrades Available!","","",2045728409,""
4213,"DelveWindowBuyFlaresPrompt","Buy some Flares!","","",266484375,""
4214,"DelveCellHoverMineshaft","Niko has drilled a mineshaft that you can choose to Delve from.","","",556557291,""
4215,"DelveCellHoverMonsterLevel","Monster Level: <rgb(255, 255, 255)>{{{0}}}","","",-869254034,""
4216,"DelveCellHoverDepthLevel","Depth: <rgb(255, 255, 255)>{{{0}}}","","",-182910866,""
4217,"OptionsPanelVSyncEnabled","Enabled","","",2011235604,""
4218,"OptionsPanelVSyncDisabled","Disabled","","",268809999,""
4219,"OptionsPanelPostProcessingEnabled","Enabled (Default)","","",-1529541140,""
4220,"OptionsPanelPostProcessingDisabled","Disabled","","",2120367344,""
4221,"OptionsPanelBloomStrengthNormal","Normal (Default)","","",883982091,""
4222,"OptionsPanelBloomStrengthSlight","Slight","","",-58219327,""
4223,"OptionPanelScreenShakeEnabled","Enabled","","",-1818752169,""
4224,"OptionPanelScreenShakeDisabled","Disabled","","",-1130424919,""
4225,"ErrorMessageZanaCraftingOptions","This Map is already Shaped or Elder","","",635823212,""
4226,"ErrorMessageZanaCraftingOptionsIncorrectTier","This Map is not the correct Tier","","",-307700650,""
4227,"TutorialDelveBindingInstruction","You can throw flares and dynamite but only while in the Azurite Mine. These skills are bound to a special skills wheel accessed by holding <<xbox_button_lt>>+<<xbox_button_rt>>","","",574469805,""
4228,"GraphicsTabDisplayPoup","Display<size:3>{\n}<size:29>{\r\nAllows you to pick which monitor to display the game on.<size:3>{\n}\r\nThis setting also shows which Graphics Card the game is running on. If you are on a laptop and this displays as the slower Intel Graphics Card, you may need to change your driver settings to allow PoE to run on the Dedicated Graphics Card.}","","",-1232410500,""
4229,"GraphicsTabModePopup","Mode<size:3>{\n}<size:29>{\r\n<b>{Windowed:} The Game will run in a resizable window<size:3>{\n}\r\n<b>{Windowed Fullscreen (Recommended):} The game will be fullscreen but still allows other windows to appear on top when alt-tabbing. The render resolution can still be adjusted but the UI will always be rendered at your desktop resolution.<size:3>{\n}\r\n<b>{Fullscreen:} Exclusive fullscreen mode. Other windows can not be rendered on top. In some cases this can perform better than Windowed Fullscreen on slower hardware.}\r\n","","",-371840242,""
4230,"GraphicsTabResolutionPopup","Resolution<size:3>{\n}<size:29>{\r\nResolution controls how sharp the game appears.<size:3>{\n}\r\nResolution has the largest effect on performance. Decrease resolution to increase rendering performance.}","","",-1419423966,""
4231,"GraphicsTabVSyncPopup","VSync<size:3>{\n}<size:29>{\r\n<b>{Off:} Unlocked, tearing allowed. <size:3>{\n}\r\n<b>{Fast:} Unlocked, no tearing (falls back to Off if not available). <size:3>{\n}\r\n<b>{Adaptive (Recommended):} Locked, no tearing (falls back to Locked if not available, temporarily reverts to unlocked when dropping under monitor refresh rate). <size:3>{\n}\r\n<b>{Locked:} Locked, no tearing (classic VSync, framerate will halve if dropping under monitor refresh rate). }","","",-50226166,""
4232,"GraphicsTabAntialiasingPopup","AntiAliasing<size:3>{\n}<size:29>{\r\nAntialiasing reduces jagged edges on geometry. The cost increases as you increase resolution.}","","",-708634487,""
4233,"GraphicsTabLightingPopup","Lighting<size:3>{\n}<size:29>{\r\nThis setting controls which types of lighting are enabled.<size:3>{\n}\r\n<b>{Shadows (Default):} Enables shadows for all light types. Sun shadows have a fairly low performance cost, but it increases slightly as there are more monsters on the screen. Other shadows have a relatively fixed cost regardless of how much action is on the screen. Both of these types of shadows costs can be configured individually with options below.<size:3>{\n}\r\n<b>{Shadows + Global Illumination:} With GI enabled, all bright objects will emit light. You will especially notice it on glowing effects. This also enables Ambient Occlusion. Enabling GI has a fixed performance cost. It doesn't go up when there is more action on the screen.}","","",1916618337,""
4234,"GraphicsTabShadowGIPopup","Shadow + GI Quality<size:3>{\n}<size:29>{\r\nThis setting controls the quality and performance cost for both non-sun shadows and Global Illumination. The cost for this setting is fixed, so when there is more action on the screen, it will not get slower.<size:3>{\n}\r\n<b>{Low (Default):} Shadows and GI both have a very low cost on this setting.<size:3>{\n}\r\n<b>{Medium (Recommended):} Shadows look good, but don't cost too much.<size:3>{\n}\r\n<b>{Ultra:} This setting is for very powerful graphics cards. If GI is enabled, this has a very high cost.}","","",-838965578,""
4235,"GraphicsTabGIAddition","Shadows + GI","","",478212554,""
4236,"GraphicsTabSunShadowPopup","Sun Shadow Quality<size:3>{\n}<size:29>{\r\nThis is the quality of directional and spot light shadows. The cost for this setting is mostly fixed. Increasing action on the screen will slightly increase the cost, but not by very much.}","","",-428646476,""
4237,"GraphicsTabBloomStrengthPopup","Bloom<size:3>{\n}<size:29>{\r\nThis controls the amount of bloom you see from bright effects. It is a cosmetic setting and does not affect performance.}","","",-1039331254,""
4238,"GraphicsTabIncursionEffectPopup","Incursion/Ultimatum Effect<size:3>{\n}<size:29>{\r\nThis controls the screenspace blur effect that's used in Incursion, Ultimatum and Bestiary encounters.}","","",1473311655,""
4239,"GraphicsTabWaterDetailPopup","Water Detail Level<size:3>{\n}<size:29>{\r\nSetting this to Low will lower the resolution of water. This only matters when there is a lot of water on the screen at once.}","","",1956169782,""
4240,"GraphicsTabTextureQualityPopup","Texture Quality<size:3>{\n}<size:29>{\r\nSetting this to Medium reduces the quality of textures in exchange for more GPU memory. High has almost no performance cost unless you are running low on GPU memory, in which case changing to Medium can increase performance substantially. This should only be required on old GPUs with low amounts of memory. If changing this setting doesn't have an immediate effect on FPS, then leave it as High.}","","",773660661,""
4241,"GraphicsTabTextureFilteringPopup","Texture Filtering<size:3>{\n}<size:29>{\r\nChanges texture quality on surfaces that are on very steep angle to the camera.}","","",165752905,""
4242,"GraphicsTabDynamicResolutionPopup","Dynamic Resolution<size:3>{\n}<size:29>{\r\nThis setting allows the resolution of the game to scale down when there is a lot of action on the screen in order to maintain your chosen target frame rate. It is highly recommended to leave this enabled.}","","",-156398571,""
4243,"GraphicsTabDirectXVersionPopup","DirectX Version<size:3>{\n}<size:29>{\r\nIt is best to leave this set to auto to let the game choose the newest version of DirectX available on your system. In some cases, there may be compatibility reasons to set it to a non-default value.<size:3>{\n}\r\n<b>{DirectX 11 (Recommended):} This version runs the fastest, and reduces stuttering. It also enables some DX11-only graphical features. The DX11 client is also 64 bit, so you must have a 64 bit operating system to use it.<size:3>{\n}\r\n<b>{DirectX 9Ex:} This exists for backwards compatibility with 32 bit operating systems. The game will run slower, and there are also a lot of FPS stuttering issues.<size:3>{\n}\r\n<b>{DirectX 9 (Not Recommended):} This exists for backwards compatibility with Windows XP. In this mode, resizing the game window or Alt-Tabbing is significantly slower, the game uses a lot more RAM and is slower to load.}","","",1722129580,""
4244,"GraphicsTabFrameOptimisationPopup","Engine Multithreading<size:3>{\n}<size:29>{\r\nThis setting allows using more than a single core of your CPU. It is highly recommended not to disable this option.}","","",-2069390808,""
4245,"GraphicsTabScreenShakePopup","[DO NOT TRANSLATE] GrpahicsTabScreenShakePopup","","",-919163171,""
