"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
3350,"TutorialPanelGlossarySubtitle52","Lucky:","","",400186641,""
3351,"TutorialPanelGlossaryContent52","A keyword that denotes that a mechanic that has some randomness will be checked twice, and the best outcome of the two checks will be used.","","",636005046,""
3352,"TutorialPanelGlossarySubtitle53","Magic:","","",279271719,""
3353,"TutorialPanelGlossaryContent53","One of the tiers of rarity. Things that are of Magic rarity are tinted or coloured blue.","","",-359956336,""
3354,"TutorialPanelGlossarySubtitle54","Mana:","","",-1284769472,""
3355,"TutorialPanelGlossaryContent54","The primary resource for using skills, represented by the Blue orb on the UI.","","",-112168352,""
3356,"TutorialPanelGlossarySubtitle55","Map:","","",-292636605,""
3357,"TutorialPanelGlossaryContent55","Usually refers to the Map item type, which can be used in a Map Device to enter an area that is imbued with the mods that were present on the map when it was used. May also refer to the navigation tool on the UI.","","",2110187820,""
3358,"TutorialPanelGlossarySubtitle56","Master:","","",-2123849962,""
3359,"TutorialPanelGlossaryContent56","Any one of the NPCs which you encounter in the world and have special side missions for you to complete.","","",2097621433,""
3360,"TutorialPanelGlossarySubtitle57","Mastercrafting:","","",990804369,""
3361,"TutorialPanelGlossaryContent57","Refers to the use of the crafting bench available in your Hideout.","","",1919808317,""
3362,"TutorialPanelGlossarySubtitle58","Melee:","","",1597563973,""
3363,"TutorialPanelGlossaryContent58","Any attack which is not ranged. Typically very close-range.","","",-115919105,""
3364,"TutorialPanelGlossarySubtitle59","Mine:","","",-998451449,""
3365,"TutorialPanelGlossaryContent59","A stationary object that can be placed and detonated by the player.","","",-2016436514,""
3366,"TutorialPanelGlossarySubtitle60","Mirror:","","",426919509,""
3367,"TutorialPanelGlossaryContent60","Usually refers to Mirror of Kalandra, the rarest currency item. A Mirrored item cannot be modified.","","",990079664,""
3368,"TutorialPanelGlossarySubtitle61","Mod:","","",-498073723,""
3369,"TutorialPanelGlossaryContent61","Short for Modifier. Anything that modifies an item, area or skill is a mod.","","",-1375533419,""
3370,"TutorialPanelGlossarySubtitle62","MTX:","","",-170134187,""
3371,"TutorialPanelGlossaryContent62","Short for Microtransaction. Usually refers to the cosmetic effects for sale in the shop.","","",212974496,""
3372,"TutorialPanelGlossarySubtitle63","Normal:","","",-451248065,""
3373,"TutorialPanelGlossaryContent63","One of the rarity tiers. Normal items have no special qualities and appear white or uncoloured.","","",652140367,""
3374,"TutorialPanelGlossarySubtitle64","Notable:","","",628975403,""
3375,"TutorialPanelGlossaryContent64","Passive skills that are smaller than keystones but larger than most other passives. Notables usually provide strong benefits.","","",-1921625623,""
3376,"TutorialPanelGlossarySubtitle65","NPC:","","",1721665797,""
3377,"TutorialPanelGlossaryContent65","Short for non-player character. Includes any character that can be talked to or traded with, but usually doesn't refer to enemies.","","",1709578491,""
3378,"TutorialPanelGlossarySubtitle66","Oriath:","","",208149201,""
3379,"TutorialPanelGlossaryContent66","The small, sole-surviving city of the now defunct Sarn Empire. Each player character was exiled from Oriath.","","",-725399739,""
3380,"TutorialPanelGlossarySubtitle67","Pantheon:","","",-1296312740,""
3381,"TutorialPanelGlossaryContent67","The powers obtained from major and minor gods are stored and selected on the Pantheon screen.","","",-551670597,""
3382,"TutorialPanelGlossarySubtitle68","Party:","","",619233696,""
3383,"TutorialPanelGlossaryContent68","Any group of two or more players that have joined forces. Players in a party all gain experience from slain monsters if they're close enough, and can chat to one another.","","",-1642653912,""
3384,"TutorialPanelGlossarySubtitle69","Passive Skill:","","",1711887050,""
3385,"TutorialPanelGlossaryContent69","Anything you can assign a passive skill point to. Passive skills provide incremental benefits for the player character.","","",-1771303406,""
3386,"TutorialPanelGlossarySubtitle70","Phrecia:","","",1213154281,""
3387,"TutorialPanelGlossaryContent70","The area surrounding Sarn, named for one of Sarn's early emperors.","","",-240504709,""
3388,"TutorialPanelGlossarySubtitle71","Physical:","","",1257528183,""
3389,"TutorialPanelGlossaryContent71","One of the five damage types, along with Fire, Cold, Lightning, and Chaos. Physical damage has no special features by default.","","",-508788121,""
3390,"TutorialPanelGlossarySubtitle72","Portal:","","",2005996357,""
3391,"TutorialPanelGlossaryContent72","Created by using a Portal Scroll. Most portals take players to the nearest Town.","","",1115251964,""
3392,"TutorialPanelGlossarySubtitle73","Prefix:","","",1740338105,""
3393,"TutorialPanelGlossaryContent73","One of the Affix categories. Prefixes are typically stronger than suffixes.","","",-89505396,""
3394,"TutorialPanelGlossarySubtitle74","Projectile:","","",1578849953,""
3395,"TutorialPanelGlossaryContent74","An attack or spell component which travels without being connected to the casting or attacking player.","","",-1137990130,""
3396,"TutorialPanelGlossarySubtitle75","Quality:","","",-257424147,""
3397,"TutorialPanelGlossaryContent75","Improves the effectiveness of weapon, equipment, skill gems, support gems, and other items. Quality is usually limited to 20%.","","",550595253,""
3398,"TutorialPanelGlossarySubtitle76","Quest:","","",-1923151558,""
3399,"TutorialPanelGlossaryContent76","A task which either forwards the story or rewards the player upon completion. Questgivers are indicated by a yellow '!' above their head.","","",-1359082665,""
3400,"TutorialPanelGlossarySubtitle78","Rare:","","",-1953177059,""
3401,"TutorialPanelGlossaryContent78","One of the rarity tiers. Rare items typically have up to six random mods. Rares are coloured or tinted yellow.","","",-1711976435,""
3402,"TutorialPanelGlossarySubtitle79","Rarity:","","",-1273350040,""
3403,"TutorialPanelGlossaryContent79","The term used to describe how many mods an item can have, or how strong an enemy is. There are four rarity tiers: Normal, Magic, Rare and Unique.","","",-190787324,""
3404,"TutorialPanelGlossarySubtitle80","Recently:","","",-2073527257,""
3405,"TutorialPanelGlossaryContent80","A keyword which is short for \""within the last four seconds\"".","","",-627072280,""
3406,"TutorialPanelGlossarySubtitle81","Resistance:","","",-1516962922,""
3407,"TutorialPanelGlossaryContent81","Used to calculate the amount of damage dealt or taken by sources of Fire, Cold, Lightning or Chaos damage.","","",-1577603858,""
3408,"TutorialPanelGlossarySubtitle82","Rogue Exile:","","",1677526238,""
3409,"TutorialPanelGlossaryContent82","An enemy, usually clad in Microtransactions, that attacks with skills commonly used by players. Rogue Exiles drop an item from each equipment slot.","","",545621482,""
3410,"TutorialPanelGlossarySubtitle83","Sarn:","","",153828027,""
3411,"TutorialPanelGlossaryContent83","The capital city of the Eternal Empire, and the primary location for Act 3.","","",491736566,""
3412,"TutorialPanelGlossarySubtitle84","Skill Gem:","","",1587298092,""
3413,"TutorialPanelGlossaryContent84","The source of most active skills. Skill gems, when socketed in weapons or armour, grant a skill. This skill can be augmented by linking the skill gem with a support gem.","","",-87665166,""
3414,"TutorialPanelGlossarySubtitle85","Socket:","","",-1482924313,""
3415,"TutorialPanelGlossaryContent85","A slot where a Skill or Support gem can be placed in weapons or armour. The passive tree also has sockets, however these sockets can only hold jewels.","","",-1331518957,""
3416,"TutorialPanelGlossarySubtitle86","Spell:","","",330272026,""
3417,"TutorialPanelGlossaryContent86","One of the main skill types. Any skill gem with the \""spell\"" or \""cast\"" tag is a spell. Spells are unaffected by anything that affects attacks, unless an item or skill specifically says otherwise. Spells can create things that attack (such as Raise Zombie) but do not themselves count as attacks.","","",840029097,""
3418,"TutorialPanelGlossarySubtitle87","Stash:","","",271849061,""
3419,"TutorialPanelGlossaryContent87","The primary way to store items and pass them between characters is via the stash. The stash can be expanded by purchasing stash tabs in the microtransaction shop.","","",1735064354,""
3420,"TutorialPanelGlossarySubtitle88","Strength:","","",1714872537,""
3421,"TutorialPanelGlossaryContent88","One of the three attributes, along with Dexterity and Intelligence. Strength passively grants some life and melee physical damage.","","",798641727,""
3422,"TutorialPanelGlossarySubtitle89","Strongbox:","","",1968985796,""
3423,"TutorialPanelGlossaryContent89","A special kind of chest that can be modified with Currency. Almost all strongboxes are guarded by several packs of monsters, and cannot be opened until those monsters have been slain.","","",-2069684010,""
3424,"TutorialPanelGlossarySubtitle90","Suffix:","","",1508182129,""
3425,"TutorialPanelGlossaryContent90","One of the two main affix groups. Suffixes tend to be weaker than prefixes. On Magic items and monsters, suffixes can be seen as the last part of the item's name (such as 'of Heat' or 'of Calm')","","",-315460055,""
3426,"TutorialPanelGlossarySubtitle91","Support Gem:","","",-691649523,""
3427,"TutorialPanelGlossaryContent91","Used to modify the behaviour, cost, and power of skill gems. Support gems have no effect by themselves and must be linked to a skill gem to have any effect.","","",673501886,""
3428,"TutorialPanelGlossarySubtitle92","Supporter:","","",1924923859,""
3429,"TutorialPanelGlossaryContent92","Any player who purchases a Supporter Pack or other microtransaction from the shop. Supporters keep the Path of Exile developers fed and happy. We love supporters!","","",-565641961,""
3430,"TutorialPanelGlossarySubtitle93","Tempest:","","",-1476791933,""
3431,"TutorialPanelGlossaryContent93","One of the past challenge leagues. Tempest is also the name of the signature effect of the Tempest challenge league. Tempests create fields around the world that influence player and monster behaviours, such as shrinking them or granting a speed boost.","","",846112372,""
3432,"TutorialPanelGlossarySubtitle94","Totem:","","",-80443216,""
3433,"TutorialPanelGlossaryContent94","A stationary object that can cast spells or attack remotely. Unlike traps and mines, totems have a life pool akin to minions. Unlike minions, totems can't typically move around, and are unaffected by minion modifiers.","","",845190120,""
3434,"TutorialPanelGlossarySubtitle95","Town:","","",-241938551,""
3435,"TutorialPanelGlossaryContent95","Any location other than a Hideout where players can buy, sell, and stash items. Towns also contain quest-givers and other NPCs.","","",-701469090,""
3436,"TutorialPanelGlossarySubtitle96","Trade:","","",638722030,""
3437,"TutorialPanelGlossaryContent96","The act of exchanging one good for another, typically between two players (rather than between a player and an NPC). There is a trade chat channel designed to allow players to advertise their items for sale.","","",-2093047196,""
3438,"TutorialPanelGlossarySubtitle97","Trap:","","",-1027144673,""
3439,"TutorialPanelGlossaryContent97","A stationary object that, when triggered, can attack or cast a spell. Traps break after they have been triggered, and can be easily destroyed by enemy attacks and spells, however they are also very difficult to see. \r\n\r\nMay also refer to the traps in the Labyrinth which serve as damaging obstacles.","","",1856244537,""
3440,"TutorialPanelGlossarySubtitle98","Trigger:","","",306490867,""
3441,"TutorialPanelGlossaryContent98","Typically refers to items or skill or support gems that cast a spell or deal an attack without the player's direct input. 'Cast on Critical Strike Support' is an example of a Trigger gem.\r\n\r\nMay also refer to the act of setting off a Trap.","","",-965610161,""
3442,"TutorialPanelGlossarySubtitle99","Unique:","","",145008139,""
3443,"TutorialPanelGlossaryContent99","One of the rarity tiers. Uniques do not have randomly generated names or mods, setting them apart from the other rarity tiers. Unique monsters are typically very strong, while unique items can provide a wide range of effects not available on other items.","","",-1691216270,""
3444,"TutorialPanelGlossarySubtitle100","Vaal:","","",1037817219,""
3445,"TutorialPanelGlossaryContent100","The oldest known culture on Wraeclast. The Vaal were the first known users of the gems, and their ruins are scattered across the land. Traces of the Vaal can be seen most notably in Act 2, and in the corrupted side areas. Vaal may also refer to the act of \""Vaaling\"" an item -- using a Vaal orb on an item to corrupt it.","","",-1660142564,""
3446,"TutorialPanelGlossarySubtitle101","Vendor:","","",-2104670850,""
3447,"TutorialPanelGlossaryContent101","Typically refers to the act of selling an item at an NPC for scraps and fragments.\r\n\r\nMay also refer to the NPC themselves.","","",-441977230,""
3448,"TutorialPanelGlossarySubtitle102","Rage:","","",1577563468,""
3449,"TutorialPanelGlossaryContent102","A stacking effect that grants offensive attack bonuses for each stack. Stacks will be lost over time if you avoid combat for too long.","","",-97509387,""
3450,"TutorialPanelGlossarySubtitle103","Warcry:","","",-1359587899,""
3451,"TutorialPanelGlossaryContent103","A subset of skills that are not attacks or spells, and thus are unaffected by things that ordinarily affect attacks and spells. The potency of any Warcry skill is affected by how many enemies are nearby when it is used.","","",700025789,""
3452,"TutorialPanelGlossarySubtitle104","Waypoint:","","",-473485442,""
3453,"TutorialPanelGlossaryContent104","The primary way of saving your progress through the world of Path of Exile. Waypoints allow travel to any other waypoint that you have previously found.","","",-895486310,""
3454,"TutorialPanelGlossarySubtitle105","Weapon:","","",1363699480,""
3455,"TutorialPanelGlossaryContent105","A type of item that can only be equipped in the main-hand and off-hand slots. Weapons are a major factor in the damage dealt by most attacks, and can also influence which skills you can or cannot use.","","",-42634825,""
3456,"TutorialPanelGlossarySubtitle106","Wraeclast:","","",-778059746,""
3457,"TutorialPanelGlossaryContent106","The largest continent in Path of Exile's known world. Criminals on Oriath are exiled to Wraeclast, a mysterious continent with a murky and bloody history. Most of Path of Exile's main storyline takes place on Wraeclast.","","",-245286921,""
3458,"TutorialPanelStatsAndModsWhatsImportantTitle1","Stats and Mods II: What to Look Out For","","",1048603385,""
3459,"TutorialPanelStatsAndModsWhatsImportantContent1","Character builds in Path of Exile are extremely varied, and which items and passives are important to a character is highly dependent on what that character is trying to achieve, but there are some things almost everyone should look out for.","","",1214216274,""
3460,"TutorialPanelStatsAndModsWhatsImportantImage1","Art/2DArt/UIImages/InGame/TutorialPictures/ItemMods1","","",280907892,""
3461,"TutorialPanelStatsAndModsWhatsImportantCaption1","Because of the properties of Fireball, this staff increases Fireball's damage by 66%.","","",227011767,""
3462,"TutorialPanelStatsAndModsWhatsImportantSubtitle1","Dealing Damage:","","",163876709,""
3463,"TutorialPanelStatsAndModsWhatsImportantContent2","Unless you're in a coordinated group, every character needs a way to kill monsters. Figure out how you plan to deliver damage and look for items that amplify that. If you plan to shoot arrows at monsters from afar, a high-damage bow, as well as passive skills that benefit your chosen weapon, are a must. \r\n\r\nIf you plan to cast spells, look for weapons with 'increased Spell Damage'. If you're strictly dealing fire damage, look for things that boost your fire damage. A fire spell like Fireball benefits from increases to fire, spell, and projectile damage. A character who wants to smash things with a one-handed mace should look for modifiers to one-handed weapons, maces, attacks and melee attacks specifically.","","",912582188,""
3464,"TutorialPanelStatsAndModsWhatsImportantImage2","Art/2DArt/UIImages/InGame/TutorialPictures/ItemMods2","","",950547870,""
3465,"TutorialPanelStatsAndModsWhatsImportantCaption2","Weapon-specific passives are often stronger than more generalised passives, but you lose some flexibility in which items you can use.","","",-1486054213,""
3466,"TutorialPanelStatsAndModsWhatsImportantSubtitle2","Staying Alive:","","",-1983273798,""
3467,"TutorialPanelStatsAndModsWhatsImportantContent3","You can't kill monsters if you're dead, so you should also carefully consider your defences. Most characters will want some armour, energy shield or evasion, or some combination of the three. Sources of life and increases to it are a great way to extend your lifespan, but you'll also want to seek out ways to mitigate the damage before it ever touches your life pool. \r\n\r\nFire damage, such as the fire from a cannibal's thrown torch, can be mitigated by sources of 'Fire Resistance'. Merveil's spells deal cold damage, so 'Cold Resistance' is very useful against her. If a certain spell or attack deals significantly more damage to you than anything else, it might be of an element that you don't have much resistance to. If you're ever unsure where you spend your next passive point, it's almost always worth investing in a relevant defence.","","",-1508846722,""
3468,"TutorialPanelStatsAndModsWhatsImportantImage3","Art/2DArt/UIImages/InGame/TutorialPictures/ItemMods3","","",-319189409,""
3469,"TutorialPanelStatsAndModsWhatsImportantCaption3","Not too shabby! As you progress, you'll be able to fill some gaps using the crafting benches given to you by characters called Masters.","","",-1760340340,""
3470,"TutorialPanelStashTitle1","Your Stash","","",-2032072183,""
3471,"TutorialPanelStashContent1","While out in the wilds of Wraeclast, you might've run out of bag space and found that you couldn't pick anything else up. Luckily, every Town and Hideout in Path of Exile comes with a stash. The items you put in your stash can be accessed wherever a stash can be found. You'll find the same items you stashed in Lioneye's Watch waiting for you at the Forest Encampment, your Hideout, and anywhere else with a stash.","","",1636457130,""
3472,"TutorialPanelStashImage1","Art/2DArt/UIImages/InGame/TutorialPictures/Stash1","","",-551119156,""
3473,"TutorialPanelStashCaption1","Every Town and Hideout has a stash.","","",1510539247,""
3474,"TutorialPanelStashContent2","In fact, all your other characters in the same league can also access the same stash, so if you get a great bow while playing your Marauder, you can stash it to use on your Ranger later.","","",-1901268776,""
3475,"TutorialPanelStashSubtitle1","Expanding Your Stash","","",-1020021946,""
3476,"TutorialPanelStashContent3","At some point you may find yourself running low on stash space. Extra stash tabs can be bought in the Microtransactions shop, and once purchased, will be available in every league. They come in a few different varieties:","","",91981637,""
3477,"TutorialPanelStashImage2","Art/2DArt/UIImages/InGame/TutorialPictures/StandardStash1","","",703694089,""
3478,"TutorialPanelStashCaption2","Basic stash tabs are functionally identical to your free tabs.","","",-820843672,""
3479,"TutorialPanelStashImage3","Art/2DArt/UIImages/InGame/TutorialPictures/PremiumStash1","","",1865651104,""
3480,"TutorialPanelStashCaption3","Premium stash tabs can be labelled and colour-coded for ease of use, and allow you to list items for sale. You can price each item individually or set a price that applies for every item in the tab.","Premium stash tabs can be labelled and colour-coded for ease of use, and allow you to list items for sale.","",1582554580,""
3481,"TutorialPanelStashImage4","Art/2DArt/UIImages/InGame/TutorialPictures/Stash3","","",-201565106,""
3482,"TutorialPanelStashCaption4","The specialised stash tabs, such as the Currency stash tab, can hold thousands of specific items, far exceeding the normal stack-size limits, and keep them neatly organized.","","",-1369252182,""
3483,"TutorialPanelStashContent4","All stash tabs have a search bar at the bottom that lets you search for and and filter out items, so you can quickly find what you are looking for.\r\n\r\nThe items in your stash never go away. However, when a temporary league ends, all the items in your stash will be moved to the stash in its permanent equivalent.\r\n\r\nWhen this happens, your items can be found in stash tabs labelled \""Remove Only\"". These will hold your items indefinitely, but anything removed from a Remove Only tab can't be returned to that tab.","","",17325871,""
3484,"TutorialPanelStashImage5","Art/2DArt/UIImages/InGame/TutorialPictures/Stash2","","",1913693032,""
3485,"TutorialPanelStashCaption5","Remove-only tabs keep your items safe and sound after a challenge league ends.","","",1571716897,""
3486,"TutorialPanelNavigationTitle1","Waypoints and the World Panel","","",-296718854,""
3487,"TutorialPanelNavigationSubtitle1","Waypoints:","","",495854426,""
3488,"TutorialPanelNavigationContent1","Wraeclast is pretty big, and is full of places you'll want to visit and revisit. To help you get around, the land is dotted with 'Waypoints' which let you quickly travel to destinations you have previously visited. To use a waypoint, activate it and select where you would like to travel. You can only travel to waypoints you've activated previously, so it is always worth activating new waypoints when you come across them.","","",-425759757,""
3489,"TutorialPanelNavigationImage1","Art/2DArt/UIImages/InGame/TutorialPictures/Navigation1","","",-1809902387,""
3490,"TutorialPanelNavigationCaption1","Selecting a quest icon on the World Panel will display a path to the next step of the quest.","","",-2089268982,""
3491,"TutorialPanelNavigationSubtitle2","The World Panel:","","",1734143881,""
3492,"TutorialPanelNavigationContent2","When you click on a waypoint, the panel that pops up is called the World Panel. It doesn't just show your waypoints, however; It also displays every area you have previously visited, as well as some connected areas you haven't been to yet. Your quests are listed below the map, and by selecting one you can highlight the path that you need to follow to complete it. \r\n\r\nBecause areas in Path of Exile have varying degrees of random generation, you may not always recognize the layout of an area, even if you've been there several times. The minimap or map overlay may also be different and will need to be revealed again. This may take some getting used to, but it means no two playthroughs are exactly the same.","","",2054431855,""
3493,"TutorialPanelStatusAilmentsTitle1","Ailments","","",-89965387,""
3494,"TutorialPanelStatusAilmentsContent1","Monsters throughout Wraeclast won't just hurt you -- they can also inflict ailments. Fortunately, you can too.","","",1318510607,""
3495,"TutorialPanelStatusAilmentsContent2","Ailments usually come from a specific kind of damage. Fire damage can 'Ignite', which deals further fire damage over time. Cold damage can 'Chill', slowing you down, or 'Freeze', causing you to stop moving entirely. Lightning damage can 'Shock', causing you to take a lot of extra damage from any source. Some enemies can also 'Poison' you or inflict 'Bleeding', both of which deal damage over time. If you move while you're bleeding, the bleeding will deal extra damage.","","",-1516878731,""
3496,"TutorialPanelStatusAilmentsImage1","Art/2DArt/UIImages/InGame/TutorialPictures/StatusAilments1","","",-1794392400,""
3497,"TutorialPanelStatusAilmentsCaption1","Each ailment typically comes from a specific type of damage, though some unique items can change this.","","",-634507426,""
3498,"TutorialPanelStatusAilmentsSubtitle1","Dealing with Ailments:","","",1446036670,""
3499,"TutorialPanelStatusAilmentsContent3","Items, passive skills, support and skill gems, curses, and other things can each influence how likely it is that you'll suffer or inflict any of these ailments, as well as how effective these ailments are.","","",-250522702,""
3500,"TutorialPanelStatusAilmentsImage2","Art/2DArt/UIImages/InGame/TutorialPictures/StatusItems1","","",-238170907,""
3501,"TutorialPanelStatusAilmentsCaption2","Unique items and passive skills can prevent you from suffering from specific ailments, or grant something beneficial when you're suffering from one.","","",1914800155,""
3502,"TutorialPanelStatusAilmentsContent4","Flasks are capable of removing each ailment if they have the right mods. Figuring out which ailments might be dangerous to you and getting flasks that will remove them can make a big difference to your journey.","","",1141805591,""
3503,"TutorialPanelStatusAilmentsVideo1","Art/Videos/Tutorial_StatusAilments.bk2","","",1661050004,""
3504,"TutorialPanelSocialTitle1","Chat and the Social Panel","","",-439389385,""
3505,"TutorialPanelSocialContent1","Path of Exile is an online game where you can talk, trade, and play with other players whenever you want.","","",-2084497628,""
3506,"TutorialPanelSocialSubtitle1","The Chat Window:","","",465720693,""
3507,"TutorialPanelSocialContent2","There are several chat channels enabled by default, which can be toggled on and off using the buttons at the top of the chat window. You can also select which channel you want to talk in via the drop-down menu at the bottom.","","",-171879219,""
3508,"TutorialPanelSocialImage1","Art/2DArt/UIImages/InGame/TutorialPictures/Social1","","",1691578609,""
3509,"TutorialPanelSocialCaption1","You can link items in chat with Ctrl + Alt + Left-click","","",1491296934,""
3510,"TutorialPanelSocialSubtitle2","The Social Panel:","","",-1758181524,""
3511,"TutorialPanelSocialContent3","The Social panel (Hotkey S) is where you can quickly access your friends list, guild and party. Once you add a friend, both their account name and character name will be visible to you. If they have a Hideout and have enabled their friends to enter it, you'll be able to enter their Hideout from this menu while in your own Hideout or a Town.","","",418594418,""
3512,"TutorialPanelSocialImage2","Art/2DArt/UIImages/InGame/TutorialPictures/Social2","","",-7717880,""
3513,"TutorialPanelSocialContent4","You can also use this panel to join public parties created by other players, or create your own.","","",1395738527,""
3514,"TutorialPanelSocialSubtitle3","Trading with Other Players:","","",283318525,""
3515,"TutorialPanelSocialContent5","If you're looking to buy, sell, or exchange items with another player, you can open the trade window by right-clicking a character in the world. If they're in your party, you can trade by right-clicking their character portrait. Items up for trade must be checked by each player before the trade can be completed, to ensure you know exactly what it is you're trading for.","","",-1764984290,""
3516,"TutorialPanelSocialImage3","Art/2DArt/UIImages/InGame/TutorialPictures/Social3","","",27235980,""
3517,"TutorialPanelSocialContent6","Path of Exile's players come from all walks of life, and the Path of Exile community is an important part of what makes Path of Exile so much fun. So please remember to be respectful when you talk to other players.","","",-1153453999,""
3518,"TutorialPanelPropheciesTitle1","Prophecies","","",-1491548796,""
3519,"TutorialPanelPropheciesContent1","Prophecies are similar to the quests that characters like Tarkleigh send you on, however they are less structured, less predictable, and can only be acquired from Navali in exchange for a silver coin. \r\n\r\nProphecies can do a broad range of things. Some can guarantee that certain items will drop from specific monsters. Some add new monsters to areas, some drastically change the look of certain areas, and some grant avenues to new or upgraded unique items.","","",1542743892,""
3520,"TutorialPanelPropheciesImage1","Art/2DArt/UIImages/InGame/TutorialPictures/Prophecy2","","",-414107777,""
3521,"TutorialPanelPropheciesContent2","Sometimes you may get a prophecy that you don't want or need at that moment. Navali can seal such prophecies for some silver coins, turning it into an item that you can store in your stash or trade to another player.","","",-1568229782,""
3522,"TutorialPanelPropheciesImage2","Art/2DArt/UIImages/InGame/TutorialPictures/Prophecy1","","",-1153611977,""
3523,"TutorialPanelPropheciesContent3","While some prophecies can grant you access to powerful and valuable rewards, sometimes the prophecy IS the reward. Remember, you can end up fulfilling a prophecy without meaning to, so it's always worth considering spending some silver to save a nice crafting prophecy for an item that could greatly benefit from it.","","",-83420896,""
3524,"TutorialPanelPropheciesVideo1","Art/Videos/Tutorial_SealProphecy_PC.bk2","Art/Videos/Tutorial_SealProphecy_Xbox.bk2","Art/Videos/Tutorial_SealProphecy_Xbox.bk2",76800448,"Art/Videos/Tutorial_SealProphecy_PS4.BK2"
3525,"TutorialPanelCraftingAndCurrencyTitle","Crafting and Currency Orbs","","",1542418738,""
3526,"TutorialPanelCraftingAndCurrencyContent1","You can modify a vast number of objects in Path of Exile using the various orbs, scrolls, essences, whetstones and other stacking consumables. Collectively these items are referred to as \""Currency\"", as they are also used to trade and barter with both NPCs and other players. At higher levels you might find currencies that other players value highly.\r\n \r\nThe Orb of Transmutation, Orb of Alteration and Orb of Augmentation are great items to carry and use during your journey. They can be used to upgrade normal items to magic and to reroll or change the mods on magic items, and they're common enough that you can pretty quickly replace whatever you use. Using these currencies on flasks can let you customize their behaviour. ","","",1767908656,""
3527,"TutorialPanelCraftingAndCurrencyContent2","If you're in need of a damage boost, try using them on a weapon base-type that is close to your level. Sometimes a magic item with the right mods is better than a rare item with the wrong ones.\r\n\r\nWe've listed out some of the more common currencies, and what they do, just below:","","",-750620738,""
3528,"TutorialPanelCraftingAndCurrencyContent3","There are many more currency items than just these, and they can be used in other ways. Later on, you will be able to fill your Hideout with devices which let you spend currency to modify your items very precisely.\r\n\t\t\t \r\nIf you've accumulated a few of a type of currency, don't be afraid to try using it on an item. Sometimes the results will surprise you!","","",624263368,""
3529,"TutorialPanelCraftingAndCurrencyImage1","Art/2DArt/UIImages/InGame/TutorialPictures/Currency1","","",-486396360,""
3530,"TutorialPanelCraftingAndCurrencyImage2","Art/2DArt/UIImages/InGame/TutorialPictures/Currency2","","",-1787733939,""
3531,"TutorialPanelCraftingAndCurrencyImage3","Art/2DArt/UIImages/InGame/TutorialPictures/Currency3","","",-1483283171,""
3532,"TutorialPanelCraftingAndCurrencyImage4","Art/2DArt/UIImages/InGame/TutorialPictures/Currency4","","",1322374050,""
3533,"TutorialPanelCraftingAndCurrencyImage5","Art/2DArt/UIImages/InGame/TutorialPictures/Currency5","","",-519602212,""
3534,"TutorialPanelCraftingAndCurrencyImage6","Art/2DArt/UIImages/InGame/TutorialPictures/Currency6","","",-281546197,""
3535,"TutorialPanelCraftingAndCurrencyImage7","Art/2DArt/UIImages/InGame/TutorialPictures/Currency7","","",-1281688556,""
3536,"TutorialPanelCraftingAndCurrencyImage8","Art/2DArt/UIImages/InGame/TutorialPictures/Currency8","","",-989605860,""
3537,"TutorialPanelCraftingAndCurrencyImage9","Art/2DArt/UIImages/InGame/TutorialPictures/Currency9","","",-1796049745,""
3538,"TutorialPanelCraftingAndCurrencyImage10","Art/2DArt/UIImages/InGame/TutorialPictures/Currency10","","",1013275798,""
3539,"TutorialPanelCraftingAndCurrencyImage11","Art/2DArt/UIImages/InGame/TutorialPictures/Currency11","","",-1715483159,""
3540,"TutorialPanelCraftingAndCurrencyVideo1","Art/Videos/Tutorial_StrongBox_PC.bk2","Art/Videos/Tutorial_StrongBox_Xbox.bk2","Art/Videos/Tutorial_StrongBox_Xbox.bk2",566072863,"Art/Videos/Tutorial_Strongbox_PS4.BK2"
3541,"TutorialPanelCraftingAndCurrencyCaption1","Even strongboxes can be modified with currency. Keeping some with you will give you a degree of control over the contents of the strongboxes you come across.","","",-813062160,""
3542,"TutorialPanelHelpfulTipsTitle1","Helpful Tips and Tricks","","",118297602,""
3543,"TutorialPanelHelpfulTipsContent1","There are many little tips and tricks that you will naturally pick up as you play Path of Exile, but here's a few that will make life in Wraeclast easier.","","",-1910091284,""
3544,"TutorialPanelHelpfulTipsSubtitle1","Quickly Moving Items:","","",-169738542,""
3545,"TutorialPanelHelpfulTipsContent2","While your stash or a vendor window is open, you can hold down 'Ctrl' and click items to quickly move them into or out of your inventory.","While your stash or a vendor window is open, you can use <<xbox_button_x>> to quickly move them into or out of your inventory.","",451705810,""
3546,"TutorialPanelHelpfulTipsSubtitle2","Expanding Your Stash:","","",1673030093,""
3547,"TutorialPanelHelpfulTipsContent3","If you run out of room in your stash, you can buy more stash tabs in our in-game microtransaction shop. The same is true if you run out of character slots.","","",1056584020,""
3548,"TutorialPanelHelpfulTipsSubtitle3","Seeing Detailed Item Information:","","",379891212,""
3549,"TutorialPanelHelpfulTipsContent4","Holding Alt while hovering over an item in your inventory will display it against what you have equipped. It will also show any extra information if the item uses some complex or obscure game terms.","Holding <<xbox_button_lstick>> while hovering over an item in your inventory will display it against what you have equipped. It will also show any extra information if the item uses some complex or obscure game terms.","",449829744,""
