"rownum","BaseItemTypesKey","GrantedEffectsKey","Str","Dex","Int","GemTagsKeys","VaalVariant_BaseItemTypesKey","IsVaalVariant","Description","Consumed_ModsKey","GrantedEffectsKey2","MinionGlobalSkillLevelStat","SupportSkillName","bool","bool","AwakenedVariant","RegularVariant"
496,5462,9113,0,0,100,"[11,25,4,14,3,42]","","","","","","","",1,1,"",""
497,5463,9114,0,40,60,"[11,16,5,4]","","","Supports projectile spells you cast yourself. Cannot support triggered skills, Vaal skills, instant skills, channelling skills, skills with a reservation or which create minions, or skills used by totems, traps, or mines.",22804,"","","",1,1,"",""
498,5464,9280,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","",1,1,"",""
499,5465,9281,0,0,100,"[11,25,4,14,15,1,44,2,33]","","","","","","","",1,1,"",""
500,5466,9283,0,40,60,"[11,16]","","","Supports skills that hit enemies, causing them to gain bonuses while you have resonance of all three elements, and to grant resonance of elements other than the highest one in a hit. There is a maximum of 50 Resonance for each Element. Cannot support triggered skills, instant skills, orb skills, brands, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.",22949,"","","",1,1,"",""
501,5467,5662,0,0,0,"[25,4,14,12,3]","","","","","","","",1,1,"",""
502,5468,5323,0,0,100,"[11,25,4,14,12,3]","","","","","","","",1,1,"",""
503,5469,4148,0,0,0,"[25,24,4,14,15,12]","",1,"","","","","",1,1,"",""
504,5470,7529,0,0,0,"[25,4,14,12,26]","","","","","","","",1,1,"",""
505,5471,9395,60,0,40,"[9,25,4,18,33,15]","","","","","","","",1,1,"",""
506,5472,9401,100,0,0,"[9,25,4,15,33]","","","","","","","",1,1,"",""
507,5473,9406,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support triggered skills, skills which create minions, or skills used by totems, traps or mines.",13212,"","","",1,1,"",""
508,5474,9420,60,0,40,"[9,25,4,33,14,15]","","","","","","","",1,1,"",""
509,5475,9454,100,0,0,"[9,25,4]","","","","","","","",1,1,"",""
510,5476,9455,60,0,40,"[9,16,15]","","","Supports any skill that hits enemies.",13213,"","","",1,1,"",""
511,5477,9470,100,0,0,"[9,16,15]","","","Supports any skill. Minions cannot gain the Lifetap buff.",13214,"","","",1,1,"",""
512,5508,4868,0,60,40,"[10,25,13,14,30,33,7]","","","","","","","",1,1,"",""
513,5509,2134,40,60,0,"[10,25,13,14,22,30,33,7]","","","","","","","",1,1,"",""
514,5510,260,40,60,0,"[47,10,25,13,7,36]","","","","","","","",1,1,"",""
515,5511,4916,40,60,0,"[10,25,13,14,33,7]","","","","","","","",1,1,"",""
516,5512,8252,60,40,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
517,5513,8259,100,0,0,"[9,25,13,14,22,7]","","","","","","","",1,1,"",""
518,5514,4550,100,0,0,"[9,25,13,14,15,40,7]","","","","","","","",1,1,"",""
519,5515,4620,100,0,0,"[9,25,13,19,7,36]","","","","","","","",1,1,"",""
520,5516,4913,100,0,0,"[9,25,13,19,14,40,7]","","","","","","","",1,1,"",""
521,5517,8928,100,0,0,"[27,9,25,14,15]","","","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","",8929,"","General's Cry Support",1,"","",""
522,5518,97,100,0,0,"[9,25,13,14,22,35,40,7]","","","","","","","",1,1,"",""
523,5519,185,100,0,0,"[9,25,13,14,22,35,33,7]","","","","","","","",1,1,"",""
524,5520,7553,0,100,0,"[10,25,22,14,30,13,2,7]","","","","","","","",1,1,"",""
525,5521,828,100,0,0,"[9,25,13,7,36,1]","","","","","","","",1,1,"",""
526,5522,3968,60,0,40,"[9,25,13,14,1,40,7]","","","","","","","",1,1,"",""
527,5523,3125,100,0,0,"[9,25,13,5,14,7,36,0]","","","","","","","",1,1,"",""
528,5524,7658,60,0,40,"[2,9,25,13,14,15,7,36,12]","","","","","","","",1,1,"",""
529,5525,5207,40,60,0,"[10,25,13,5,33]","","","","","","","",1,1,"",""
530,5526,2422,40,60,0,"[10,25,13,5]","","","","","","","",1,1,"",""
531,5527,8433,0,60,40,"[10,25,13,5,3]","","","","","","","",1,1,"",""
532,5528,271,0,60,40,"[10,25,13,22,35,7]","","","","","","","",1,1,"",""
533,5529,1617,0,60,40,"[10,25,13,5,15,7,36,33,6]","","","","","","","",1,1,"",""
534,5530,7567,0,100,0,"[10,25,13,14,5,6]","","","","","","","",1,1,"",""
535,5531,7765,0,100,0,"[10,25,13,5,30,3,6]","","","","","","","",1,1,"",""
536,5532,7772,0,100,0,"[10,25,13,14,3,15,5,6]","","","","","","","",1,1,"",""
537,5533,3807,0,100,0,"[10,25,13,8,15,22,35,6]","","","","","","","",1,1,"",""
538,5534,8450,0,100,0,"[10,25,13,5,14,6]","","","","","","","",1,1,"",""
539,5535,4386,0,100,0,"[0,10,25,13,14,5,6]","","","","","","","",1,1,"",""
540,5536,242,0,100,0,"[10,25,13,5,7,36,0,1,2,14,45,6]","","","","","","","",1,1,"",""
541,5537,8701,0,100,0,"[10,25,4,14,33]","","","","","","","",1,1,"",""
542,5538,4424,0,100,0,"[47,10,25,4,14,15,33]","","","","","","","",1,1,"",""
543,5539,4412,0,100,0,"[47,10,25,4,14,33,15]","","","","","","","",1,1,"",""
544,5540,9421,60,0,40,"[9,25,4,33,14,15]","","","","","","","",1,1,"",""
545,5541,9085,0,0,100,"[11,25,4,14,15,33,3,44]","","","","","","","",1,1,"",""
546,5542,8174,40,0,60,"[2,11,25,4,14,30,33]","","","","","","","",1,1,"",""
547,5543,1126,0,0,100,"[11,25,4,14,15,0]","","","","","","","",1,1,"",""
548,5544,4788,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
549,5545,59,0,0,100,"[11,25,4,14,1,38]","","","","","","","",1,1,"",""
550,5546,3507,0,0,100,"[11,25,4,14,2,30]","","","","","","","",1,1,"",""
551,5547,8131,40,0,60,"[0,11,25,4,14,15,33]","","","","","","","",1,1,"",""
552,5548,4232,0,0,100,"[11,25,4,14,0,5,18]","","","","","","","",1,1,"",""
553,5549,2575,0,0,100,"[11,25,4,14,15,2]","","","","","","","",1,1,"",""
554,5550,6949,0,60,40,"[10,25,4,14,0,15,5]","","","","","","","",1,1,"",""
555,5551,4446,0,0,100,"[11,25,4,14,15,1,44]","","","","","","","",1,1,"",""
556,5552,9282,0,0,100,"[11,25,4,14,15,1,44,2,33]","","","","","","","",1,1,"",""
557,5553,8168,40,0,60,"[0,2,11,25,4,14,15,33]","","","","","","","",1,1,"",""
558,5554,4845,0,0,100,"[11,25,4,3,14,30,15]","","","","","","","",1,1,"",""
559,5555,4590,0,40,60,"[11,25,4,5,15,3,14]","","","","","","","",1,1,"",""
560,5556,1908,0,40,60,"[11,25,4,5,15,14,1]","","","","","","","",1,1,"",""
561,5557,4815,0,0,100,"[11,25,4,14,1,15,38]","","","","","","","",1,1,"",""
562,5558,1967,60,0,40,"[19,9,25,4,5,0,30,33]","","","","","","","",1,1,"",""
563,5559,8455,0,100,0,"[10,25,13,19,14,0,5,6]","","","","","","","",1,1,"",""
564,5560,4286,0,100,0,"[10,25,13,5,19,6]","","","","","","","",1,1,"",""
565,5561,1761,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
566,5562,4298,0,60,40,"[20,10,25,4,14,1]","","","","","","","",1,1,"",""
567,5563,2332,0,40,60,"[20,47,11,25,4,5,2]","","","","","","","",1,1,"",""
568,5564,7541,0,40,60,"[20,11,25,4,15,14,1]","","","","","","","",1,1,"",""
569,5565,7535,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
570,5566,7538,0,40,60,"[20,47,11,25,4,15,14,2]","","","","","","","",1,1,"",""
571,5567,8226,0,75,0,"[12,47,10,25,4,14]","","","","","","","",1,1,"",""
572,5568,1653,75,0,0,"[12,9,25,4,14]","","","","","","","",1,1,"",""
573,5569,1710,0,0,75,"[12,11,25,4,14]","","","","","","","",1,1,"",""
574,5570,8254,60,40,0,"[29,9,25,4,41]","","","","","","","",1,1,"",""
575,5571,8245,0,50,0,"[10,25,4,22,35,37]","","","","","","","",1,1,"",""
576,5572,2778,0,60,40,"[10,25,4,14,15,3]","","","","","","","",1,1,"",""
577,5573,4377,0,100,0,"[10,25,4,15,22,33,35]","","","","","","","",1,1,"",""
578,5574,3311,0,100,0,"[10,25,4,15,17,43]","","","","","","","",1,1,"",""
579,5575,989,0,40,60,"[47,11,25,4,15,17,43]","","","","","","","",1,1,"",""
580,5576,969,60,40,0,"[9,25,4,15,17,43]","","","","","","","",1,1,"",""
581,5577,961,0,0,100,"[11,25,4,14,15,17,42]","","","","","","","",1,1,"",""
582,5578,1001,60,0,40,"[9,25,4,14,15,17,33,42]","","","","","","","",1,1,"",""
583,5579,7419,0,40,60,"[11,25,4,14,15,3,17,42]","","","","","","","",1,1,"",""
584,5580,224,100,0,0,"[27,9,25,14,15]","","","","","","","",1,1,"",""
585,5581,1743,100,0,0,"[19,12,9,25,4,14]","","","","","","","",1,1,"",""
586,5582,1028,0,0,100,"[11,25,4,14,15,22,2,35]","","","","","","","",1,1,"",""
587,5583,4122,0,0,100,"[11,25,4,22,15,0,35,37]","","","","","","","",1,1,"",""
588,5584,8269,0,0,100,"[11,25,4,22,15,1,35,37,14]","","","","","","","",1,1,"",""
589,5585,2374,0,60,40,"[21,10,25,4,14,15,22,35,37]","","","","","","","",1,1,"",""
590,5586,2184,60,40,0,"[13,7,9,16]","","","Supports melee attack skills, making them repeat twice when used, targeting a random enemy each time. Cannot support Vaal skills, channelling skills or triggered skills.","","","","",1,1,"",""
591,5587,7152,0,0,100,"[14,4,11,16]","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","","","",1,1,"",""
592,5588,8223,0,0,100,"[4,11,16]","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","","","",1,1,"",""
593,5589,7961,60,0,40,"[19,9,16]","","","Supports skills which summon totems.","","","","",1,1,"",""
594,5590,516,0,100,0,"[1,10,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
595,5591,521,0,0,100,"[2,11,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
596,5592,8353,100,0,0,"[9,16,7,13]","","","Supports melee attack skills. Minions cannot gain rage.","","","","",1,1,"",""
597,5593,508,0,100,0,"[13,10,16]","","","Supports attack skills.","","","","",1,1,"",""
598,5594,917,0,0,100,"[11,16,4]","","","Supports non-instant spell skills.","","","","",1,1,"",""
599,5595,2008,60,40,0,"[6,5,9,16,19]","","","Supports any bow or wand attack skill, causing it to summon a ballista totem that uses the skill for you.","","","","",1,1,"",""
600,5596,1719,60,0,40,"[9,16,4,19]","","","Supports spell skills that are not triggered. Instead of casting that spell, you will summon a totem that casts the spell for you.","","","","",1,1,"",""
601,5597,818,0,60,40,"[10,16,20]","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a trap that will use the skill for you when an enemy walks near it. Traps cannot use channelling skills.","","","","",1,1,"",""
602,5598,4856,0,100,0,"[20,10,16]","","","Supports skills which throw traps.","","","","",1,1,"",""
603,5599,512,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,1,"",""
604,5600,7150,0,100,0,"[10,16,5]","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects.","","","","",1,1,"",""
605,5601,519,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect.","","","","",1,1,"",""
606,5602,1895,0,100,0,"[10,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
607,5603,9471,100,0,0,"[9,16,15]","","","Supports any skill. Minions cannot gain the Lifetap buff.","","","","",1,1,"",""
608,5604,1117,100,0,0,"[9,16,15]","","","Supports any skill with a duration.","","","","",1,1,"",""
609,5605,2494,100,0,0,"[9,16,15]","","","Supports any skill that has a duration.","","","","",1,1,"",""
610,5606,5375,0,40,60,"[11,16,30,4,26]","","","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.","",5377,"","",1,1,"",""
611,5607,9101,0,0,100,"[11,16,42,25,4,14,3,26]","","","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.","",9103,"","","",1,"",""
612,5608,7154,100,0,0,"[9,16,7,13,36]","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support triggered skills.","","","","",1,1,"",""
613,5478,9527,60,40,0,"[9,25,14,4,15,12,33,39]","","","","","","","",1,1,"",""
614,5479,9528,0,40,60,"[11,25,4,14,3,2,38,15]","","","","","","","",1,1,"",""
615,5480,9529,100,0,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
616,5481,9542,40,60,0,"[10,25,13,5]","","","","","","","",1,1,"",""
617,5482,9530,60,0,40,"[27,47,9,25,14,15]","","","Supports spell skills, causing them to be triggered. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","",9531,"","Battlemage's Cry Support",1,1,"",""
618,5483,9532,100,0,0,"[13,7,40,14,9,16,19]","","","Supports slam skills, causing them to summon an ancestor totem that uses the skill for you while you're near it. Being near it grants you increased area of effect for melee skills.",13216,"","","",1,1,"",""
619,5484,9533,60,0,40,"[9,25,4,8,15,14,33,2]","","","","","","","",1,1,"",""
620,5609,8447,0,100,0,"[6,13,10,16,5]","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.","","","","",1,1,"",""
621,5610,3966,0,0,100,"[11,16,42,12]","","","Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.","","","","",1,1,"",""
622,5611,2497,0,60,40,"[10,16,4,26]","","","Each supported spell skill will be triggered when you die. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","","","","",1,1,"",""
623,5612,8933,100,0,0,"[40,13,7,14,9,16]","","","Supports slam skills, providing a powerful boost when they're used, with a delay before they can be boosted again. Cannot support Vaal skills or triggered skills. Cannot modify the skills of minions. Only skills you use yourself can receive the boost.","","","","",1,1,"",""
624,5613,4162,100,0,0,"[13,9,16,7]","","","Supports melee attack skills that are not triggered.","","","","",1,1,"",""
625,5614,8846,0,60,40,"[10,16]","","","Supports skills with cooldowns.\nCannot support triggered skills.","","","","",1,1,"",""
626,5615,2186,0,0,100,"[4,11,16]","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, or skills with a reservation.","","","","",1,1,"",""
627,5616,7156,0,0,100,"[11,16,8]","","","Supports skills that can hit enemies, or create minions. When those skills or minions kill enemies, or hit rare or unique enemies they will have a chance to summon a Phantasm minion, which uses a piercing projectile spell that deals physical damage.","","","","",1,1,"",""
628,5617,2192,60,0,40,"[9,25,4,19,0]","","","","","","","",1,1,"",""
629,5618,1733,100,0,0,"[19,9,25,4,14,33,38]","","","","","","","",1,1,"",""
630,5619,1698,0,100,0,"[10,25,13,5,0,6]","","","","","","","",1,1,"",""
631,5620,554,0,100,0,"[10,25,13,5,14,15,3,6]","","","","","","","",1,1,"",""
632,5621,4404,0,100,0,"[2,10,25,13,5,14,6]","","","","","","","",1,1,"",""
633,5622,1059,0,0,100,"[11,25,4,8,15]","","","","","",10266,"",1,1,"",""
634,5623,2718,0,0,100,"[11,25,4,8,15,0]","","","","","","","",1,1,"",""
635,5624,310,0,60,40,"[10,25,4,14,0]","","","","","","","",1,1,"",""
636,5625,1863,0,60,40,"[10,25,4,5,33,15]","","","","","","","",1,1,"",""
637,5626,6908,0,60,40,"[10,25,4,5,14,33]","","","","","","","",1,1,"",""
638,5627,2066,0,0,100,"[11,25,4,5,14,2]","","","","","","","",1,1,"",""
639,5628,9081,0,0,100,"[11,25,4,14,0,5]","","","","","","","",1,1,"",""
640,5629,7544,0,40,60,"[11,25,4,14,1,15]","","","","","","","",1,1,"",""
641,5630,4925,0,0,100,"[8,11,25,4,14,18,3,38]","","","","","","","",1,1,"",""
642,5631,1,0,0,100,"[11,25,5,4,14,0]","","","","","","","",1,1,"",""
643,5632,2825,0,0,100,"[11,25,4,14,1,33]","","","","","","","",1,1,"",""
644,5633,4180,0,100,0,"[10,25,13,5,7,36,1]","","","","","","","",1,1,"",""
645,5634,7959,40,60,0,"[10,25,13,5,14,33]","","","","","","","",1,1,"",""
646,5635,4291,40,60,0,"[10,25,13,7,36,2,1,0,5,14,18,45]","","","","","","","",1,1,"",""
647,5636,164,60,40,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
648,5637,1102,60,0,40,"[9,25,13,8,15,7,36]","","","","","","","",1,1,"",""
649,5638,7610,100,0,0,"[9,25,13,14,7,36,0,15]","","","","","","","",1,1,"",""
650,5639,8931,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
651,5640,514,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,1,"",""
652,5641,1714,0,100,0,"[5,13,10,16]","","","Supports projectile skills.","","","","",1,1,"",""
653,5642,5763,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support skills that create minions.","","","","",1,1,"",""
654,5643,630,100,0,0,"[9,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
655,5644,6233,100,0,0,"[13,33,9,16]","","","Supports attack skills, or other skills that can maim enemies.","","","","",1,1,"",""
656,5645,800,100,0,0,"[9,16]","","","Supports any skill that hits enemies, making it easier to stun enemies with those skills.","","","","",1,1,"",""
657,5646,1114,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect, regardless of whether that skill deals damage.","","","","",1,1,"",""
658,5647,627,0,0,100,"[47,11,16]","","","Supports any skill that hits enemies.","","","","",1,1,"",""
659,5648,1633,0,100,0,"[10,25,13,14,5,2,6]","","","","","","","",1,1,"",""
660,5649,919,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","",1,1,"",""
661,5650,904,0,100,0,"[10,25,13,15,7,36,3]","","","","","","","",1,1,"",""
662,5651,101,100,0,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
663,5652,7564,0,0,100,"[11,25,4,0,30,14]","","","","","","","",1,1,"",""
664,5653,868,0,0,100,"[11,25,4,14,2,38]","","","","","","","",1,1,"",""
665,5654,1897,0,100,0,"[10,25,13,5,14,1,6]","","","","","","","",1,1,"",""
666,5655,853,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
667,5656,7608,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
668,5657,1750,0,100,0,"[20,10,25,4,15,33]","","","","","","","",1,1,"",""
669,5658,1091,100,0,0,"[9,25,13,7,36]","","","","","","","",1,1,"",""
670,5659,8393,0,60,40,"[47,10,25,13,5,3]","","","","","","","",1,1,"",""
671,5660,802,0,0,100,"[47,11,25,4,5,1]","","","","","","","",1,1,"",""
672,5661,2189,100,0,0,"[9,16,7,13,36,14]","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.","","","","",1,1,"",""
673,5486,9537,0,0,100,"[11,25,4,14,3,5]","","","","","","","",1,1,"",""
674,5485,9536,0,60,40,"[47,10,25,4,22,15,35]","","","","","","","",1,1,"",""
675,5487,9538,0,0,100,"[11,25,4,14,2,46]","","","","","","","",1,1,"",""
676,5488,9539,0,100,0,"[20,10,25,13,14]","","","","","","","",1,1,"",""
677,5489,9540,0,100,0,"[10,25,13,14,2,5,6]","","","","","","","",1,1,"",""
678,5490,9541,100,0,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
679,5493,5596,0,0,100,"[11,25,4,15,8]","","","","","","","",1,1,"",""
680,5491,9543,0,100,0,"[5,10,16,19]","","","Supports skills that summon ballista totems. Cannot modify the skills of minions.",13215,"","","",1,1,"",""
681,5495,9544,0,0,100,"[11,25,33,8,4]","","","","","","","",1,1,"",""
682,5492,9547,100,0,0,"[9,16,7,13,36]","","","Supports strike skills.",13217,"","","",1,1,"",""
683,5494,9548,100,0,0,"[9,25,13,7,36,14,15,33]","","","","","","","",1,1,"",""
684,5496,9559,0,100,0,"[10,25,13,14,0,1,2,5]","","","","","","","",1,1,"",""
685,5497,9590,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
686,5498,9623,0,100,0,"[10,25,13,14,3,5]","","","","","","","",1,1,"",""
687,5499,9624,0,60,40,"[10,25,4]","","","","","","","",1,1,"",""
688,5500,9626,0,60,40,"[10,25,4,15,33,14,44]","","","","","","","",1,1,"",""
689,5501,9628,0,0,100,"[11,25,4,2]","","","","","","","",1,1,"",""
690,5502,9630,0,0,100,"[11,25,4,15,49]","","","","","","","",1,1,"",""
691,5503,9631,100,0,0,"[9,25,4,15,49,0]","","","","","","","",1,1,"",""
692,5504,9632,40,60,0,"[10,25,4,15,49]","","","","","","","",1,1,"",""
693,5505,9633,60,0,40,"[9,25,4,15,49]","","","","","","","",1,1,"",""
694,5506,9634,0,100,0,"[26,10,25,4,15,49]","","","Supports spell skills, causing them to be triggered by Intuitive Link. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","",9635,"","Intuitive Link Support",1,1,"",""
695,5507,9636,0,40,60,"[47,11,25,4,15,49]","","","","","","","",1,1,"",""
