"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
1959,1868,2,5333,[],[],8592,"",[1212],[-30],0,"",[],0,"","","",[],"Lightning Orbs",136,[],-50,0,[],[],[],[],[],""
1960,1987,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1961,1987,2,1299,[],[],8510,"","[214,70,634]","[2,150,-50]",0,"",[],0,"","","",[],"Flicker Strike",0,[],30,0,[],[],[],[],[],""
1962,1987,3,615,[],[],8634,22,[],[],0,"",[1341],0,"","","on_start_EmptyActionSpell = \""Delay( 0.1, { TriggerSkill(MassPower); AddBuff( power_charge, infinity ); } ); Delay( 0.3, { TriggerSkill(MassPower); AddBuff( power_charge, infinity ); } ); Delay( 0.5, { TriggerSkill(MassPower); AddBuff( power_charge, infinity ); } );\""\r\non_event_contact_for_EmptyActionSpell = \""TriggerSkill(Discharge);\""",[],"Powered Discharge",0,[],0,0,[],[],[],[],[],""
1963,1991,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1964,1991,2,1299,[],[],8510,"","[214,70,634]","[2,150,-50]",0,"",[],0,"","","",[],"Flicker Strike",0,[],30,0,[],[],[],[],[],""
1965,1991,3,615,[],[],8634,22,[],[],0,"",[1341],0,"","","on_start_EmptyActionSpell = \""Delay( 0.1, { TriggerSkill(MassPower); AddBuff( power_charge, infinity ); } ); Delay( 0.3, { TriggerSkill(MassPower); AddBuff( power_charge, infinity ); } ); Delay( 0.5, { TriggerSkill(MassPower); AddBuff( power_charge, infinity ); } );\""\r\non_event_contact_for_EmptyActionSpell = \""TriggerSkill(Discharge);\""",[],"Powered Discharge",0,[],0,0,[],[],[],[],[],""
1966,5717,0,336,[],[],8571,"",[484],[30],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1967,5717,1,4555,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],40,0,[],[],[],[],[],""
1968,5717,3,3907,[],[],8574,"",[],[],0,"",[],0,"","","",[],"Living Bomb",0,[],30,0,[],[],[],[],[],""
1969,5717,4,4556,[],[],8516,"",[484],[30],0,"","[8628,5910]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Charged Earthquake",0,[],0,0,[],[],[],[],[],""
1970,5722,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1971,5722,2,1944,[],[],8510,"","[214,1212]","[2,80]",0,"",[],0,"","","",[],"Arc",0,[],40,0,[],[],[],[],[],""
1972,4035,2,4346,[],[],8579,"","[175,1790]","[-50,40]",0,"",[],0,"","","",[],"Ball Lightning Spray",83,[],-40,0,[],[],[],[],[],""
1973,4046,3,4267,[],[],8515,"",[],[],0,"",[],0,"","","",[],"Eye Summon",0,[],0,0,[],[],[],[],[],""
1974,4046,4,2611,[],[],8556,"","[357,434]","[3000,100]",0,2612,[],0,"","","",[],"Carnage Rune",98,[],100,0,[],[],[],[],[],""
1975,4056,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1976,4056,1,1630,[],[],8500,"","[1922,5356]","[-60,40]",0,"",[],0,"","on_start_Puncture = \""PlayEffect( MetamorphosisSplatSurge );\""","",[],"Puncture",0,[],0,0,[],[],[],[],[3600],""
1977,4061,0,336,[],[],8508,"",[],[],0,"",[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1978,4061,2,3981,[],[],8579,20,"[482,1790]","[50,40]",0,"",[],0,"","","",[],"Projectile Spray",83,[],0,0,[],[],[],[],[],""
1979,4065,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1980,4065,4,4328,[],[],8556,"",[357],[6000],0,"",[],0,"","","",[],"Tar Bomb",98,[],0,0,[],[],[],[],[],""
1981,5810,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1982,5810,1,6911,[],[],8580,20,[1790],[40],0,"",[],0,"","","",[],"Bone Lance",124,[],-30,0,[],[],[],[],[],""
1983,5810,2,4701,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
1984,5810,3,2965,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Flesh Pillar",0,[],0,0,[],[],[],[],[],""
1985,958,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1986,1395,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1987,1395,1,3900,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Static Strike",0,[],80,0,[],[],[],[],[],""
1988,1547,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1989,1547,2,4846,[],[],8573,"",[434],[100],0,"",[],0,"","","",[],"Blight",0,[],0,0,[],[],[],[],[],""
1990,1548,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1991,1821,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1992,1821,2,5683,[],[],8573,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
1993,1823,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1994,1948,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1995,1950,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1996,1950,1,2769,[],[],8552,20,[],[],0,"",[],0,"","","",[],"Lightning Wave",57,[],-50,0,[],[],[],[],[],""
1997,3609,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1998,3611,0,3575,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Chaos Screech",0,[],0,0,[],[],[],[],[],""
1999,5263,0,336,[],[],8571,"",[3368],[100],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2000,5263,2,5356,[],[],8542,20,[],[],0,"",[],0,"","","",[],"Caustic Lightning Barrage",93,[],0,0,[],[],[],[],[],""
2001,5672,1,5363,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Wand Strike",0,[],0,0,[],[],[],[],[],""
2002,5672,2,5373,[],[],8510,"",[],[],0,4136,[],0,5677,"","",[],"Blood Bomb",0,[],0,0,[],[],[],[],[],""
2003,5677,1,5373,[],[],8509,"",[],[],0,5363,[],0,5672,"","",[],"Wand Strike",0,[],0,0,[],[],[],[],[],""
2004,5677,2,4136,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Blood Bomb",0,[],0,0,[],[],[],[],[],""
2005,5681,1,6686,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Charged Slam",0,[],0,0,[],[],[],[],[],""
2006,5681,2,6687,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Ball Lightning",0,[],0,0,[],[],[],[],[],""
2007,5681,3,5494,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Storm Burst",0,[],-20,0,[],[],[],[],[],""
2008,5686,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2009,5686,1,5676,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Boomerang",0,[],0,0,[],[],[],[],[],""
2010,5686,2,5338,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Teleport Slam",0,[],0,0,[],[],[],[],[],""
2011,5686,3,5343,[],[],8574,"",[485],[30],0,"",[],0,"","","",[],"Combo Strike",0,[],-10,0,[],[],[],[],[],""
2012,5686,4,6653,[],[],8516,"",[],[],0,"",[1238],0,"","","",[],"Chaos Storm",0,[],0,0,[],[],[],[],[],""
2013,5701,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2014,5701,1,4669,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
2015,5701,3,2643,[],[],8630,"","[214,1212,196]","[2,200,1]",0,"",[],0,"","","",[],"Storm Nova",131,[],0,0,[],[],[],[],[],""
2016,5701,4,4137,[],[],8521,"","[1778,173]","[1,6]",0,"",[5370],0,"","","",[],"Darktongue Regurgitation",0,[],0,0,[],[],[],[],[],""
2017,5724,2,4472,[],[],8510,"",[6166],[2],0,"",[],0,"","","",[],"Lightning Mortar",0,[],0,0,[],[],[],[],[],""
2018,5724,0,3517,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lightning Tendrils",0,[],0,0,[],[],[],[],[],""
2019,2096,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2020,5092,2,679,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2021,5092,1,175,[],[],8572,"",[1922],[-40],0,"",[],0,"","","",[],"Corrupted Cleave",0,[],-40,0,[],[],[],[],[],""
2022,5092,3,5314,[],[],8593,20,"[6166,1212]","[1,-20]",0,"",[],0,"","","",[],"Kitava Blast",82,[],-50,0,[],[],[],[],[],""
2023,5092,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2024,5092,4,5314,[],[],8516,"",[],[],0,5320,"[5322,5321]",0,"","","",[],"Kitava Mortar",0,[],0,0,[],[],[],[],[],""
2025,5094,2,679,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2026,5094,1,175,[],[],8572,"",[1922],[-40],0,"",[],0,"","","",[],"Corrupted Cleave",0,[],-40,0,[],[],[],[],[],""
2027,5094,3,5314,[],[],8593,20,"[6166,1212]","[1,-20]",0,"",[],0,"","","",[],"Kitava Blast",82,[],-50,0,[],[],[],[],[],""
2028,5094,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2029,5094,4,5314,[],[],8516,"",[],[],0,5320,"[5322,5321]",0,"","","",[],"Kitava Mortar",0,[],0,0,[],[],[],[],[],""
2030,5095,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2031,5095,1,688,[],[],8563,"",[1922],[-30],0,"",[],0,"","","",[],"Caustic Leap",0,[],0,0,[],[],[],[],[],""
2032,5095,2,4330,[],[],8593,20,"[2303,10882]","[1,-15]",0,"",[],0,"","","",[],"Caustic Mortar",82,[],0,0,[],[],[],[],[],""
2033,5095,3,289,[],[],8565,"",[],[],0,"",[],0,"","","",[],"Caustic Dive",0,[],0,0,[],[],[],[],[],""
2034,5095,4,4330,[],[],8516,"","[173,357,2504,434]","[12,6000,20,70]",0,"",[],0,"","","",[],"Caustic Bombardment",0,[],0,0,[],[],[],[],[],""
2035,5504,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2036,5543,1,3571,[],[],8509,"","[214,1212]","[2,300]",0,"",[],0,"","","",[],"Screech",0,[],50,0,[],[],[],[],[],""
2037,5543,3,3571,[],[],8541,"",[1212],[-30],0,"",[],0,"","","",[],"Bellowing Screech",93,[],100,0,[],[],[],[],[],""
2038,5545,1,3571,[],[],8509,"","[214,1212]","[2,300]",0,"",[],0,"","","",[],"Screech",0,[],50,0,[],[],[],[],[],""
2039,5545,3,3571,[],[],8541,"",[1212],[-30],0,"",[],0,"","","",[],"Bellowing Screech",93,[],100,0,[],[],[],[],[],""
2040,4794,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2041,4794,2,276,[],[],8564,"",[2361],[1],0,"",[],0,"","","",[],"Whirling Dash",0,[],0,0,[],[],[],[],[],""
2042,4800,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],-30,0,[],[],[],[],[],""
2043,4800,1,3145,[],[],8572,"",[482],[30],0,"",[],0,"","","",[],"Volcanic Strike",0,[],0,0,[],[],[],[],[],""
2044,4800,4,575,[],[],8601,"",[],[],0,"",[],0,"","","",[],"Burning Swarm",0,[],0,0,[],[],[],[],[],""
2045,4843,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],-50,0,[],[],[],[],[],""
2046,4843,1,2222,[],[],8509,"","[173,2504,434]","[4,10,-50]",0,2224,[],0,"","","",[],"Blood Mortar",0,[],-40,0,[],[],[],[],[],""
2047,4843,3,2222,[],[],8593,20,[434],[-50],0,2224,[],0,"","","",[],"Blood Barrage",82,[],-60,0,[],[],[],[],[],""
2048,4845,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],-50,0,[],[],[],[],[],""
2049,4845,1,2222,[],[],8509,"","[173,2504,434]","[4,10,-50]",0,2224,[],0,"","","",[],"Blood Mortar",0,[],-40,0,[],[],[],[],[],""
2050,4845,3,2222,[],[],8593,20,[434],[-50],0,2224,[],0,"","","",[],"Blood Barrage",82,[],-60,0,[],[],[],[],[],""
2051,4931,2,5569,[],[],8591,28,"[173,2504]","[4,10]",0,"",[],0,"","","",[],"Fire Mortar",81,[],0,0,[],[],[],[],[],""
2052,4931,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2053,4932,3,4250,[],[],8593,28,[],[],0,"",[],0,"","","",[],"Flaming Barrage",82,[],-20,0,[],[],[],[],[],""
2054,4932,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2055,5172,1,4660,[],[],8571,"","[1922,434]","[-70,50]",0,"",[],0,"","","",[],"Slam",0,[],50,0,[],[],[],[],[],""
2056,5199,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],-10,0,[],[],[],[],[],""
2057,5199,2,4696,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
2058,5201,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],-10,0,[],[],[],[],[],""
2059,5491,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2060,5493,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2061,5495,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2062,4106,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
2063,4106,2,2161,[],[],8564,"",[214],[2],0,"",[],0,"","","",[],"Cyclone",0,[],-20,0,[],[],[],[],[],""
2064,5053,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
2065,5053,1,5214,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Wicked Cleave",0,[],0,0,[],[],[],[],[],""
2066,5053,2,17,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Corrupted Fire",0,[],0,0,[],[],[],[],[],""
2067,5053,3,5244,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Corruption Barrage",0,[],0,0,[],[],[],[],[],""
2068,5053,4,5219,[],[],8530,36,[],[],0,6743,[],0,"","","",[],"Cursed Beams",49,[],0,0,[],[],[],[],[],""
2069,5497,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2070,5303,2,5498,[],[],8514,"",[],[],0,"",[],0,"","","",[20709],"Kitava Surge",0,[],0,0,[],[],[],[],[],""
2071,5303,3,5500,[],[],8617,32,[],[],0,8616,[],0,"","","",[20709],"Kitava Bombardment",135,[],0,0,[],[],[],[],[],""
2072,5303,4,5542,[],[],8516,"",[],[],0,"",[],0,"","","",[20709],"Devouring Darkness",0,[],0,0,[],[],[],[],[],""
2073,4823,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2074,4823,1,2754,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lightning Whip",0,[],0,0,[],[],[],[],[],""
2075,5128,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2076,5128,1,4311,[],[],8509,1,"[173,1778,3211]","[3,1,20]",0,4313,[],0,"","","",[],"Soul Nova",0,[],-60,0,[],[],[],[],[],""
2077,5130,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2078,5130,2,4311,[],[],8533,1,[],[],0,4313,[],0,"","","",[],"Soul Bombardment",51,[],-60,0,[],[],[],[],[],""
2079,5132,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2080,5132,1,4311,[],[],8535,1,[],[],0,4313,[],0,"","","",[],"Soul Barrage",56,[],-60,0,[],[],[],[],[],""
2081,5134,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2082,5134,3,4311,[],[],8534,1,[],[],0,4313,[],0,"","","",[],"Soul Eruption",85,[],-20,0,[],[],[],[],[],""
2083,5147,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2084,5147,1,4311,[],[],8509,1,"[173,1778,3211]","[3,1,20]",0,4313,[],0,"","","",[],"Soul Nova",0,[],-60,0,[],[],[],[],[],""
2085,5149,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2086,5149,2,4311,[],[],8533,1,[],[],0,4313,[],0,"","","",[],"Soul Bombardment",51,[],-60,0,[],[],[],[],[],""
2087,5151,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2088,5151,1,4311,[],[],8535,1,[],[],0,4313,[],0,"","","",[],"Soul Barrage",56,[],-60,0,[],[],[],[],[],""
2089,5153,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2090,5153,3,4311,[],[],8534,1,[],[],0,4313,[],0,"","","",[],"Soul Eruption",85,[],-20,0,[],[],[],[],[],""
2091,5156,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2092,5158,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2093,5158,4,7015,[],[],8632,20,"[8746,8485]","[50,200]",0,"",[7221],0,"","","",[],"Sawblade Barrage",123,[],0,0,[],[],[],[],[],""
2094,5160,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2095,6145,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2096,6145,1,7036,[],[],8513,"",[6166],[1],0,"",[],0,"","","",[],"Gas Mortar",0,[],0,0,[],[],[],[],[],""
2097,6145,2,6283,[],[],8514,"",[],[],0,"","[7194,7192,5316]",0,"","","on_event_trigger1_for_EmptyActionSpell = \""TriggerSkill( VilentaGeometryAttackRight );\""\r\n\ton_event_trigger2_for_EmptyActionSpell = \""TriggerSkill( VilentaGeometryAttackLeft );\""\r\n\ton_event_fire_for_EmptyActionSpell = \""TriggerSkill( VilentaXMortar, TargetObjectLocation );\""",[],"Mortar Dash",0,[],0,0,[1],[6166],[],[],[],""
2098,6145,3,6284,[],[],8515,"",[],[],0,"",[4698],0,"","","on_event_contact_for_EmptyActionSpell2 = \""TriggerSkill( VilentaSunder, TargetObject );\""",[],"Sunder Barrage",0,[],0,0,[],[],[],[],[],""
2099,7695,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2100,7696,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2101,7697,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2102,7698,2,2605,[],[],8579,"","[357,3890]","[2000,-33]",0,"",[],0,"","","",[],"Storm Strike",83,[],0,0,[],[],[],[],[],""
2103,7698,3,2605,[],[],8549,"","[357,3890]","[2000,-33]",0,"",[],0,"","","",[],"Storm Fall",84,[],0,0,[],[],[],[],[],""
2104,7698,4,2605,[],[],8533,"","[357,3890]","[2000,-33]",0,"",[],0,"","","",[],"Storm Cage",51,[],0,0,[],[],[],[],[],""
2105,7699,1,2486,[],[],8509,"",[173],[4],0,"",[],0,"","","",[],"Spectral Arsenal",0,[],0,0,[],[],[],[],[],""
2106,7699,4,2486,[],[],8511,"","[173,1778,347]","[6,1,10]",0,2483,[],0,"","","",[],"Spiralling Arsenal",0,[],0,0,[],[],[],[],[],""
2107,7699,2,214,[],[],8564,"",[347],[6],0,"",[4763],0,"","","on_event_triggerground_for_NewShieldCharge = \""TriggerSkill(MetamorphosisCastBurningGround);\""",[],"Shield Bash",0,[],0,0,[],[],[],[],[],""
2108,7700,1,2486,[],[],8509,"",[173],[4],0,"",[],0,"","","",[],"Spectral Arsenal",0,[],0,0,[],[],[],[],[],""
2109,7700,4,2486,[],[],8511,"","[173,1778,347]","[6,1,10]",0,2483,[],0,"","","",[],"Spiralling Arsenal",0,[],0,0,[],[],[],[],[],""
2110,7700,3,2398,[],[],2398,"","[5765,357]","[120,6000]",0,"",[],0,"","","",[],"Divine Protection",0,[],0,0,[],[],[],[],[],""
2111,7701,0,336,[],[],8571,"","[2361,1922]","[1,-50]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2112,7701,1,214,[],[],8563,"",[],[],0,"",[],0,"","","",[],"Shield Bash",0,[],0,0,[],[],[],[],[],""
2113,4,0,337,[],[],8508,"",[],[],0,"",[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
2114,7,0,337,[],[],8508,"",[],[],0,"",[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
2115,7,2,922,[],[],8537,1,[1922],[-50],0,"",[],0,"","","",[],"Explosive Barrage",56,[],0,0,[],[],[],[],[],""
2116,7,4,4387,[],[],8516,"","[173,4728]","[20,80]",0,"",[],0,"","","",[],"Blast Bombard",0,[],0,0,[],[],[],[],[],""
2117,9,0,337,[],[],8508,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2118,9,1,557,[],[],8509,"",[173],[4],0,"",[],0,"","","",[],"Caustic Arrow",0,[],0,0,[],[],[],[],[],""
2119,52,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2120,57,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2121,119,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2122,123,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2123,152,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2124,154,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2125,154,3,4438,[],[],8519,"","[214,216]","[3,100]",0,"",[],0,"","","",[],"Blade Swarm",0,[],0,0,[],[],[],[],[],""
2126,160,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2127,160,2,2445,[],[],8542,"",[],[],0,2446,[],0,"","","",[],"Spectral Barrage",93,[],-20,0,[],[],[],[],[],""
2128,167,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2129,167,2,1300,[],[],8502,"","[214,70,634]","[2,160,-50]",0,"",[],0,"","","",[],"Flicker Strike",0,[],60,0,[],[],[],[],[],""
2130,170,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2131,174,0,337,[],[],8508,"",[],[],0,"",[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
2132,174,2,1618,[],[],8537,1,"[173,8429]","[4,50]",0,"",[],0,"","on_start_GeometryTrigger = \""PlayEffect( MetamorphosisSkillSurgeFast );\""","",[],"Puncturing Arrow",56,[],-33,0,[],[],[],[],[3727],""
2133,177,0,337,[],[],8508,"",[],[],0,"",[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
2134,229,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2135,229,1,664,[],[],8563,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2136,265,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2137,265,2,870,[],[],8561,"","[434,1848,357]","[50,1,4000]",0,"",[],0,"","","",[],"Shocking Nova",66,[],0,0,[],[],[],[],[],""
2138,265,1,752,[],[],8552,"",[],[],0,"",[],0,"","","",[],"Spark Nova",57,[],0,0,[],[],[],[],[],""
2139,265,4,4475,[],[],8516,"","[434,1212,7949]","[250,-50,-850]",0,"",[],0,"","","",[],"Thunder Storm",0,[],0,0,[],[],[],[],[],""
2140,289,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2141,314,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2142,314,1,1618,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Puncture",0,[],0,0,[],[],[],[],[],""
2143,330,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2144,340,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2145,340,1,337,[],[],8509,20,[173],[2],0,8618,[],0,"","","",[],"Primal Throw",0,[],50,0,[],[],[],[],[],""
2146,370,0,337,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2147,370,1,282,[],[],8563,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
