"rownum","Name","ModSellPriceTypesKeys"
5541,"BestiaryMod8",[]
5542,"BestiaryMod9",[]
5543,"BestiaryMod10",[]
5544,"BestiaryMod11",[]
5545,"BestiaryMod12",[]
5546,"BestiaryMod13",[]
5547,"BestiaryMod14",[]
5548,"BestiaryMod15",[]
5549,"BestiaryMod16",[]
5550,"BestiaryMod17",[]
5551,"BestiaryMod18",[]
5552,"BestiaryMod19",[]
5553,"BestiaryMod20",[]
5554,"BestiaryMod21",[]
5555,"BestiaryMod22",[]
5556,"BestiaryMod23",[]
5557,"BestiaryMod24",[]
5558,"BestiaryMod25",[]
5559,"BestiaryModTigerSpiritBossMinions",[]
5560,"CatsStealthTriggeredIntimidatingCry",[]
5561,"MaximumCrabBarriers",[5]
5562,"AdditionalBlockChance5CrabBarriers",[5]
5563,"AdditionalBlockChance10CrabBarriers",[5]
5564,"CrabBarriersLostWhenHit",[5]
5565,"DamagePerCrabBarrier",[5]
5566,"ChanceToGainMaximumCrabBarriers",[5]
5567,"CannotBeStunned10CrabBarriers",[5]
5568,"CannotLoseCrabBarriersIfLostRecently",[5]
5569,"MonsterTrapVariation",[]
5570,"GainPhasingWhileCatsStealth",[5]
5571,"GainOnslaughtWhileCatsAgility",[5]
5572,"CatsStealthDuration",[5]
5573,"CatsAgilityDuration",[5]
5574,"CatAspectReservesNoMana",[5]
5575,"GainMaxFrenzyAndPowerOnCatsStealth",[7]
5576,"GainMaxFrenzyAndEnduranceOnCatsAgility",[7]
5577,"AttacksBleedOnHitWithCatsStealth",[5]
5578,"GainCrimsonDanceWithCatsStealth",[5]
5579,"MovementSpeedWithCatsStealth",[5]
5580,"AdditionalCriticalStrikeChanceWithCatAspect",[5]
5581,"CritsBlindChanceWithCatsStealth",[5]
5582,"DamageAgainstBleedingEnemies",[5]
5583,"DamageAgainstBlindedEnemies",[5]
5584,"AccuracyAgainstBleedingEnemies",[5]
5585,"CommandmentOfInfernoOnCrit",[7]
5586,"MaximumResistancesOverride",[7]
5587,"BurningDamagePerEnemyShockedRecently",[5]
5588,"AddedLightningDamageAgainstIgnitedEnemies",[5]
5589,"LightningDamageCanIgnite",[7]
5590,"EnemyExtraDamageRollsOnFullLife",[5]
5591,"ProjectileAttackDamageAt200Dexterity",[5]
5592,"CriticalStrikeChanceAt200Intelligence",[5]
5593,"AddedFireDamageWhileNoLifeReserved",[5]
5594,"AddedColdDamageWhileNoLifeReserved",[5]
5595,"AddedLightningDamageWhileNoLifeReserved",[5]
5596,"OnslaughtOnLowLife",[5]
5597,"IgnoreEnemyFireResistWhileIgnited",[5]
5598,"CrimsonDanceIfCritRecently",[5]
5599,"AnimateGuardianWeaponOnGuardianKillUnique",[6]
5600,"AnimateGuardianWeaponOnAnimatedWeaponKill",[6]
5601,"SkillVisualScale",[]
5602,"CannnotHaveNonAnimatedMinions",[]
5603,"AnimatedGuardianDamagePerAnimatedWeapon",[5]
5604,"AnimatedMinionsHaveMeleeSplash",[5]
5605,"IncreasedAnimatedMinionSplashDamage",[5]
5606,"AnimatedGuardianDefensesApplyToAnimatedWeapon",[5]
5607,"FireDamageToAttacksPerStrength",[5]
5608,"ColdDamageToAttacksPerDexterity",[5]
5609,"LightningDamageToAttacksPerIntelligence",[5]
5610,"EffectOfChillIsReversed",[5]
5611,"CountAsLowLifeWhenNotOnFullLife",[]
5612,"CountAsLowLifeWhileAffectedByVulnerability",[7]
5613,"IncreasedSpiderWebCount",[5]
5614,"AspectOfSpiderDuration",[5]
5615,"ESOnHitWebbedEnemies",[5]
5616,"AspectOfSpiderWebInterval",[5]
5617,"PowerChargeOnHitWebbedEnemy",[5]
5618,"PoisonChancePerPowerCharge",[5]
5619,"PoisonDamagePerPowerCharge",[5]
5620,"ChaosDamagePerWebOnEnemy",[5]
5621,"DamageAgainstEnemiesWith3Webs",[5]
5622,"AreaOfEffectAspectOfSpider",[5]
5623,"DamageDealtByWebbedEnemies",[5]
5624,"ResistancesOfWebbedEnemies",[5]
5625,"NoArmourOrEnergyShield",[]
5626,"PoachersMarkCurseOnHitHexproof",[7]
5627,"CullingStrikePoachersMark",[]
5628,"DamageOnMovementSkill",[]
5629,"RagingSpiritDamage",[5]
5630,"RagingSpiritAlwaysIgnite",[5]
5631,"ReducedRagingSpiritsAllowed",[5]
5632,"BlindingAuraSkill",[7]
5633,"AddedFireDamageAgainstBlindedEnemies",[5]
5634,"LightRadiusAppliesToAccuracy",[5]
5635,"FirePenetrationAgainstBlindedEnemies",[5]
5636,"HitsCannotBeEvadedAgainstBlindedEnemies",[7]
5637,"ManifestExtraDancingDervishCopies",[5]
5638,"ChillEffect",[5]
5639,"OnHitWhileCursedTriggeredCurseNova",[]
5640,"IncursionLeague",[]
5641,"IncursionLeagueCrafted",[]
5642,"BestiaryModYellowMonsters",[]
5643,"ChanceToBePoisoned",[5]
5644,"PoisonExpiresSlower",[5]
5645,"MaximumResistancesWhilePoisoned",[7]
5646,"EnergyShieldRegenPerPoison",[5]
5647,"BleedOnSelfDealChaosDamage",[7]
5648,"MaximumLifePerCorruptedItem",[6]
5649,"MaximumEnergyShieldPerCorruptedItem",[6]
5650,"AllResistancesPerCorruptedItem",[6]
5651,"NoManaRecoveryDuringFlaskEffect",[5]
5652,"FlaskGainVaalSoulPerSecond",[6]
5653,"FlaskGainVaalSoulsOnUse",[6]
5654,"FlaskLoseChargesOnNewArea",[6]
5655,"FlaskVaalSkillDamage",[6]
5656,"FlaskVaalSkillMoreDamage",[6]
5657,"FlaskVaalSkillCriticalStrikeChance",[6]
5658,"FlaskVaalSkillCost",[6]
5659,"FlaskVaalSoulPreventionDuration",[6]
5660,"FlaskVaalNoSoulPrevention",[6]
5661,"CannotGainFlaskChargesDuringEffect",[5]
5662,"FlaskVaalConsumeMaximumCharges",[5]
5663,"FlaskVaalGainSoulsAsCharges",[7]
5664,"BestiaryModYellowNoMinionCorpse",[]
5665,"UniqueSelfCurseVulnerability",[5]
5666,"SelfCurseDespair",[]
5667,"SelfCurseElementalWeakness",[]
5668,"SelfCurseEnfeeble",[]
5669,"SelfCurseTemporalChains",[]
5670,"SelfCurseVulnerability",[]
5671,"SelfCurseConductivity",[]
5672,"SelfCurseFlammability",[]
5673,"SelfCurseFrostbite",[]
5674,"EnemiesExtraDamageRollsWhileAffectedByVulnerability",[5]
5675,"TrapAreaOfEffect",[5]
5676,"MineAreaOfEffect",[5]
5677,"CastSpeedAppliesToTrapSpeed",[7]
5678,"RandomChargeOnTrapTrigger",[5]
5679,"TrapSkillsHaveBloodMagic",[5]
5680,"CannotGainEnergyShield",[5]
5681,"LifeRegenerationWith500EnergyShield",[5]
5682,"LifeRegenerationWith1000EnergyShield",[5]
5683,"LifeRegenerationWith1500EnergyShield",[5]
5684,"IncreasedLifePerIntelligence",[5]
5685,"NoMaximumLifePerStrength",[5]
5686,"NoMaximumManaPerIntelligence",[5]
5687,"LifeRegenerationPer500EnergyShield",[5]
5688,"SkeletonsTakeFireDamagrPerSecond",[5]
5689,"SkeletonsCoverEnemiesInAsh",[5]
5690,"SkeletonsHaveAvatarOfFire",[5]
5691,"AreaOfEffectPerEnemyKilledRecently",[5]
5692,"ZealotsOathIfHaventBeenHitRecently",[5]
5693,"LifeGainOnHitIfVaalSkillUsedRecently",[5]
5694,"MovementVelocityIfVaalSkillUsedRecently",[5]
5695,"GainPowerChargeOnUsingVaalSkill",[5]
5696,"ChaosDamageCanIgniteChillAndShock",[5]
5697,"GainSoulEaterOnVaalSkillUse",[8]
5698,"CriticalStrikeMultiplierPerUnallocatedStrengthJewel",[5]
5699,"AdditionalPhysicalReductionPerAllocatedStrengthJewel",[5]
5700,"AdditionalStrengthPerAllocatedStrengthJewel",[5]
5701,"FlatManaRegenPerUnallocatedDexterityJewel",[5]
5702,"MovementSpeedPerAllocatedDexterityJewel",[5]
5703,"MovementSpeedPerUnallocatedDexterityJewel",[5]
5704,"AdditionalDexterityPerAllocatedDexterityJewel",[5]
5705,"AccuracyRatingPerUnallocatedIntelligenceJewel",[5]
5706,"EnergyShieldRegenPerAllocatedIntelligenceJewel",[5]
5707,"AdditionalIntelligencePerAllocatedIntelligenceJewel",[5]
5708,"AccuracyRatingPerUnallocatedDexterityJewel",[5]
5709,"LifeRecoveryRatePerAllocatedStrengthJewel",[5]
5710,"LifeRecoveryRatePerUnallocatedStrengthJewel",[5]
5711,"ManaRecoveryRatePerAllocatedIntelligenceJewel",[5]
5712,"ManaRecoveryRatePerUnallocatedIntelligenceJewel",[5]
5713,"DamageOverTimeMultiplierPerUnallocatedIntelligenceJewel",[5]
5714,"LocalDamageConversionToRandomElement",[7]
5715,"LocalAlwaysInflictElementalAilments",[5]
5716,"LocalElementalDamageAgainstIgnitedEnemies",[5]
5717,"LocalElementalDamageAgainstFrozenEnemies",[5]
5718,"LocalElementalDamageAgainstShockedEnemies",[5]
5719,"OnslaughtWhileNotOnLowMana",[5]
5720,"HellscapeLoseManaPerSecond",[5]
5721,"LoseManaPerSecond",[5]
5722,"LoseManaPercentPerSecond",[5]
5723,"DodgeAndSpellDodgePerMaximumMana",[7]
5724,"DisplayHasAdditionalMod",[7]
5725,"AdditionalProjectiles",[]
5726,"AdditionalProjectilesCorrupted",[]
5727,"AvoidIgniteCorrupted",[]
5728,"IncreasedAilmentEffectOnEnemies",[]
5729,"DamageOverTime",[]
5730,"IncreasedDamage",[]
5731,"AvoidMaimChance",[]
5732,"PhysicalDamageTakenAsChaos",[]
5733,"PhysicalDamageTakenAsChaosUber",[7]
5734,"PhysicalDamageTakenAsChaosUberMaven",[7]
5735,"ColdDamageTakenPercentage",[]
5736,"LightningDamageTaken",[]
5737,"ReducedExtraDamageFromCrits",[]
5738,"SupportedByBlind",[]
5739,"SupportedByFortify",[]
5740,"SupportedByLifeGainOnHit",[]
5741,"SupportedByOnslaught",[]
5742,"SupportedByReducedMana",[]
5743,"MaximumEnergyShieldPercent",[]
5744,"IncreasedItemQuantity",[]
5745,"IncreasedAuraEffectWrathCorrupted",[]
5746,"IncreasedAuraEffectAngerCorrupted",[]
5747,"IncreasedAuraEffectHatredCorrupted",[]
5748,"IncreasedAuraEffectDeterminationCorrupted",[]
5749,"IncreasedAuraEffectDisciplineCorrupted",[]
5750,"IncreasedAuraEffectGraceCorrupted",[]
5751,"IncreasedAuraEffectMalevolenceCorrupted",[]
5752,"IncreasedAuraEffectZealotryCorrupted",[]
5753,"IncreasedAuraEffectPrideCorrupted",[]
5754,"IncreasedIntelligenceDexterityCorrupted",[]
5755,"IncreasedDexterityStrengthCorrupted",[]
5756,"IncreasedStrengthIntelligenceCorrupted",[]
5757,"AllResistancesCorrupted",[]
5758,"ChaosDamageTakenPercentage",[]
5759,"AddedColdDamageToBowAttacksCorrupted",[]
5760,"AddedEvasionWhileMovingCorrupted",[]
5761,"AddedFireDamageToBowAttacksCorrupted",[]
5762,"AddedLightningDamageToBowAttacksCorrupted",[]
5763,"AddedPhysicalDamageToBowAttacksCorrupted",[]
5764,"AddedChaosDamageToBowAttacksCorrupted",[]
5765,"AdditionalCriticalStrikeMultiplierUnderFlaskEffect",[]
5766,"AngerAuraEffect",[]
5767,"HatredAuraEffect",[]
5768,"WrathAuraEffect",[]
5769,"MalevolenceAuraEffect",[]
5770,"ZealotryAuraEffect",[]
5771,"AngerSkillReduced",[5]
5772,"ChanceToBleedOnHitAndIncreasedDamageToBleedingTargets",[]
5773,"CorruptedBloodImmunity",[]
5774,"CurseOnHitDespair",[5]
5775,"CurseOnHitDespairChance",[5]
5776,"CurseOnHitDespairMod",[5]
5777,"CurseOnHitEnfeeble",[]
5778,"DespairSkill",[]
5779,"DodgeSpellHitsWhileMoving",[]
5780,"GainFrenzyChargeAfterSpending200Mana",[]
5781,"IncreasedCriticalStrikeUnderFlaskEffect",[]
5782,"IncreasedProjectileDamageForEachChain",[]
5783,"AreaOfEffectDamageTaken",[]
5784,"IncreasedSocketedTrapOrMineGemLevel",[]
5785,"IncreaseSocketedDurationGemLevel",[]
5786,"IncreasedSocketedAoEGemLevel",[]
5787,"VaalPurityOfFireSkill",[5]
5788,"VaalPurityOfIceSkill",[5]
5789,"VaalPurityOfLightningSkill",[5]
5790,"IncursionTemplePoisonClusters",[]
5791,"IncursionTempleLargePoisonClusters",[]
5792,"IncursionTempleParasiticPoisonClusters",[]
5793,"IncursionTempleAttackCastSpeed",[]
5794,"IncursionPlayerMaxResists",[]
5795,"IncursionMonsterDensity",[]
5796,"IncursionMonsterRarity",[]
5797,"IncursionAdditionalBreaches",[]
5798,"IncursionTempestItemsDropCorrupted",[]
5799,"MonsterKillAndDeleteOnHit",[]
5800,"IncursionMonsterDamageMap",[]
5801,"IncursionMonsterLife",[]
5802,"IncursionQuantity",[]
5803,"IncursionMonsterRegen",[]
5804,"IncursionMonsterAreaOfEffect",[]
5805,"IncursionMonsterResists",[]
5806,"IncursionMonsterCrits",[]
5807,"IncursionMonsterAddedAsFire",[]
5808,"IncursionMonsterAddedAsLightning",[]
5809,"IncursionMonsterMagicPacks",[]
5810,"IncursionTempleMonstersCurseEffectOnSelf",[]
5811,"IncursionTempleMonstersPoisoning",[]
5812,"IncursionMonsterTormentedSpirit",[]
5813,"IncursionMonsterTormentedSpirit2",[]
5814,"IncursionTempleTempestBuffDuration",[]
5815,"IncursionTempleRoomBonus",[]
5816,"IncursionTempleItemLevel",[]
5817,"IncursionArchitectMapCurrency",[]
5818,"PerandusManorCadiro",[]
5819,"MapMonsterPacksVaalMapWorlds",[]
5820,"ElementalHitJewel",[5]
5821,"ElementalHitDisableFireJewel",[7]
5822,"ElementalHitDisableColdJewel",[7]
5823,"ElementalHitDisableLightningJewel",[7]
5824,"IncursionTempestWeightTier1",[]
5825,"IncursionTempestWeightTier2",[]
5826,"IncursionTempestWeightTier3",[]
5827,"IncursionTempleFirePacks",[]
5828,"IncursionTempleLightningPacks",[]
5829,"IncursionTempleMinionPacks",[]
5830,"IncursionTempleTrapVialChance",[]
5831,"IncursionTempleHealingVialChance",[]
5832,"IncursionTemplePoisonVialChance",[]
5833,"IncursionTempleLightningVialChance",[]
5834,"IncursionTempleFireVialChance",[]
5835,"IncursionTempleMinionVialChance",[]
5836,"IncursionTempleFlaskVialChance",[]
5837,"IncursionTempleJewelVialChance",[]
5838,"IncursionTempleAmuletVialChance",[]
5839,"MapItemsDropCorrupted",[]
5840,"MapCorruptedSideAreaItemsDropCorrupted",[]
5841,"MapCorruptedSideAreaAdditionalVaalPacks",[]
5842,"DelveTest",[]
5843,"MapDelveLeague",[]
5844,"TriggerSummonPhantasmOnCorpseConsume",[7]
5845,"CastSpeedPerCorpseConsumedRecently",[5]
5846,"LifeRegenerationIfCorpseConsumedRecently",[5]
5847,"CannotHaveNonGolemMinions",[5]
5848,"UniqueTriggerSocketedWarcriesOnEnduranceChargeExpireOrUse",[]
5849,"UniqueCurseWithSocketedCurseOnHit",[7]
5850,"LessGolemDamage",[5]
5851,"LessGolemLife",[5]
5852,"GolemSize",[5]
5853,"GolemMovementSpeed",[5]
5854,"SacrificeLifeToGainES",[7]
5855,"PhysicalDamageReductionPerKeystone",[8]
5856,"CannotGainEnduranceCharges",[5]
5857,"GrantsStatsFromNonNotablesInRadius",[8]
5858,"AllocatedNonNotablesGrantNothing",[5]
5859,"DamageIsUnlucky",[]
5860,"DamageIsLucky",[]
5861,"UniqueNearbyAlliesAreLuckyDisplay",[]
5862,"UniqueNearbyAlliesAreLucky",[7]
5863,"MonsterDamageIsUnlucky",[]
5864,"EnemyExtraDamageRollsWithLightningDamage",[5]
5865,"PlaceAdditionalMineWith600Intelligence",[6]
5866,"PlaceAdditionalMineWith600Dexterity",[6]
5867,"DoubleModSellPrice1",[20]
5868,"DoubleModSellPrice2",[21]
5869,"DoubleModSellPrice3",[22]
5870,"DoubleModSellPrice4",[23]
5871,"DoubleModSellPrice5",[24]
5872,"DoubleModSellPrice6",[25]
5873,"DoubleModSellPrice7",[26]
5874,"DoubleModSellPrice8",[27]
5875,"DoubleModSellPrice9",[28]
5876,"BlockChancePer50Strength",[7]
5877,"ExtraRollsSpellBlock",[7]
5878,"MovementVelocityPerEnduranceCharge",[5]
5879,"MovementVelocityPerPowerCharge",[5]
5880,"LifeRegenerationPercentPerPowerCharge",[5]
5881,"DamagePerEnduranceCharge",[5]
5882,"DamagePerFrenzyCharge",[5]
5883,"GlobalAddedFireDamagePerEnduranceCharge",[5]
5884,"GlobalAddedLightningDamagePerPowerCharge",[5]
5885,"BlockChancePerEnduranceCharge",[5]
5886,"BlockChancePerFrenzyCharge",[5]
5887,"BlockChancePerPowerCharge",[5]
5888,"DodgeChancePerEnduranceCharge",[5]
5889,"DodgeChancePerPowerCharge",[5]
5890,"FireDamageAddedAsChaosPerEnduranceCharge",[5]
5891,"ColdDamageAddedAsChaosPerFrenzyCharge",[5]
5892,"LightningDamageAddedAsChaosPerPowerCharge",[5]
5893,"IncreasedArmourPerEnduranceCharge",[5]
5894,"IncreasedEvasionRatingPerFrenzyCharge",[5]
5895,"IncreasedEnergyShieldPerPowerCharge",[5]
5896,"ChanceToGainMaximumEnduranceCharges",[5]
5897,"ChanceToGainMaximumFrenzyCharges",[5]
5898,"EnduranceChargeIfHitRecently",[5]
5899,"EnduranceChargeIfHitRecentlyMaven",[5]
5900,"FrenzyChargeOnHitChance",[5]
5901,"FrenzyChargeOnHitChanceMaven",[5]
5902,"AttackAndCastSpeedPerEnduranceCharge",[5]
5903,"AttackAndCastSpeedPerPowerCharge",[5]
5904,"CriticalStrikeChancePerEnduranceCharge",[5]
5905,"CriticalStrikeChancePerFrenzyCharge",[5]
5906,"PhysicalDamageReductionPerFrenzyCharge",[5]
5907,"PhysicalDamageReductionPerPowerCharge",[5]
5908,"IntimidateOnHitMaximumEnduranceCharge",[5]
5909,"OnslaughtOnHitMaximumFrenzyCharge",[5]
5910,"ArcaneSurgeOnHitMaximumPowerCharge",[5]
5911,"CannotBeStunnedMaximumEnduranceCharge",[5]
5912,"FlaskChargeOnCritMaximumFrenzyCharge",[5]
5913,"AdditionalCurseMaximumPowerCharge",[5]
5914,"VaalPactMaximumEnduranceCharge",[5]
5915,"IronReflexesMaximumFrenzyCharge",[5]
5916,"MindOverMatterMaximumPowerCharge",[5]
5917,"NearbyEnemiesReducedStunRecovery",[5]
5918,"NearbyEnemiesGrantIncreasedFlaskCharges",[5]
5919,"NearbyEnemiesHaveIncreasedChanceToBeCrit",[5]
5920,"NearbyEnemiesHaveIncreasedChanceToBeCrit2",[5]
5921,"NearbyEnemiesHaveReducedAllResistances",[5]
5922,"AuraAddedFireDamagePerRedSocket",[5]
5923,"AuraAddedColdDamagePerGreenSocket",[5]
5924,"AuraAddedLightningDamagePerBlueSocket",[5]
5925,"AuraAddedChaosDamagePerWhiteSocket",[5]
5926,"ArmourPerEvasionRatingOnShield",[5]
5927,"EvasionRatingPerEnergyShieldOnShield",[5]
5928,"EnergyShieldPerArmourOnShield",[5]
5929,"LifeLeechFromSpellsWith30BlockOnShield",[5]
5930,"AngerNoReservation",[]
5931,"ClarityNoReservation",[]
5932,"DeterminationNoReservation",[]
5933,"DisciplineNoReservation",[]
5934,"GraceNoReservation",[]
5935,"HasteNoReservation",[]
5936,"HatredNoReservation",[]
5937,"PurityOfElementsNoReservation",[]
5938,"PurityOfFireNoReservation",[]
5939,"PurityOfIceNoReservation",[]
5940,"PurityOfLightningNoReservation",[]
5941,"VitalityNoReservation",[]
5942,"WrathNoReservation",[]
5943,"EnvyNoReservation",[]
5944,"MalevolenceNoReservation",[]
5945,"ZealotryNoReservation",[]
5946,"PrideNoReservation",[]
5947,"MapDoryanisMachinariumDisplay",[]
5948,"FlatPhysicalDamageTaken",[2]
5949,"DamageOnFullLife",[2]
5950,"NearbyEnemyFireDamageResistanceNoResistance",[]
5951,"NearbyEnemyColdDamageResistanceNoResistance",[]
5952,"NearbyEnemyLightningDamageResistanceNoResistance",[]
5953,"NearbyEnemyChaosDamageResistanceNoResistance",[]
5954,"NearbyEnemyPhysicalDamageTakenNoResistance",[]
5955,"NearbyEnemyFireDamageResistance",[2]
5956,"NearbyEnemyColdDamageResistance",[2]
5957,"NearbyEnemyLightningDamageResistance",[2]
5958,"NearbyEnemyChaosDamageResistance",[2]
5959,"NearbyEnemyPhysicalDamageTaken",[2]
5960,"NearbyEnemyElementalDamageTaken",[2]
5961,"ChanceToIntimidateOnHit",[2]
5962,"ChanceToUnnerveOnHit",[2]
5963,"LocalChanceToIntimidateOnHit",[2]
5964,"PhysicalDamageReductionRatingIfYouHaveHitAnEnemyRecently",[2]
5965,"EvasionRatingIfYouHaveHitAnEnemyRecently",[2]
5966,"EnergyShieldRegenerationRatePerMinuteIfYouHaveHitAnEnemyRecently",[2]
5967,"MaximumEnergyShieldFromBodyArmour",[2]
5968,"ChanceWhenHitForArmourToBeDoubled",[2]
5969,"LocalChanceForPoisonDamage100FinalInflictedWithThisWeapon",[2]
5970,"LocalChanceForBleedingDamage100FinalInflictedWithThisWeapon",[2]
5971,"LocalAttackReduceEnemyElementalResistance",[2]
5972,"SocketedSpellsDamageFinal",[2]
5973,"SocketedAttacksDamageFinal",[2]
5974,"AddedPhysicalDamageVsPoisonedEnemies",[2]
5975,"AddedPhysicalDamageVsBleedingEnemies",[2]
5976,"SocketedSkillsCastSpeed",[2]
5977,"SocketedSpellsManaCost",[2]
5978,"SocketedSkillsAttackSpeed",[2]
5979,"SocketedAttacksManaCost",[2]
5980,"SocketedAttacksManaCostMaven",[2]
5981,"AilmentDamage",[2]
5982,"IncreasedDamageFromAuras",[2]
5983,"DelveStrengthGemLevel",[2]
5984,"DelveDexterityGemLevel",[2]
5985,"DelveIntelligenceGemLevel",[2]
5986,"VaalSoulCost",[2]
5987,"MonsterAgroRadius",[]
5988,"LocalAccuracyRatingAndAttackSpeed",[0]
5989,"LifeAndPercentLife",[2]
5990,"IgnoreArmourMovementPenalties",[2]
5991,"FrenzyChargeOnHittingRareOrUnique",[2]
5992,"AdditionalHolyRelic",[5]
5993,"HolyRelicCooldownRecovery",[7]
5994,"ManaRegeneratedIfYouveHitRecently",[2]
5995,"FrenzyChargeWhenHit",[2]
5996,"MovementSpeedIfHitRecently",[2]
5997,"AttackAndCastSpeedIfHitRecently",[2]
5998,"CannotBeChilledOrFrozenWhileMoving",[2]
5999,"ChanceToGainOnslaughtOnFlaskUse",[2]
6000,"CannotBeShockedOrIgnitedWhileMoving",[2]
6001,"PhysicalDamageOverTimeTaken",[2]
6002,"ColdDamageTakenIfHitRecently",[7]
6003,"OnslaughtEffect",[7]
6004,"AttackAndCastSpeedWithOnslaught",[7]
6005,"PhysicalDamageWithUnholyMight",[7]
6006,"PhysicalDamageWhileResoluteTechnique",[5]
6007,"IncreasedWeaponElementalDamagePercentPerPowerCharge",[5]
6008,"ArrowsAlwaysPierceAfterForking",[5]
6009,"ArrowsThatPierceHaveCritMulti",[5]
6010,"SupportedByGreaterVolley",[5]
6011,"ChanceToBleedWithoutAvatarOfFire",[5]
6012,"FireDamageVersusBleedingEnemies",[5]
6013,"PhysicalDamageVersusIgnitedEnemies",[5]
6014,"PhysicalDamageTakenAsRandomElement",[5]
6015,"StartEnergyShieldRechargeOnSkillChance",[5]
6016,"SpellCriticalStrikeChancePerSpectre",[5]
6017,"GainArcaneSurgeOnCrit",[5]
6018,"SpectresGainArcaneSurgeWhenYouDo",[5]
6019,"TriggerFeastOfFleshSkill",[5]
6020,"TriggerRandomOfferingSkill",[5]
6021,"TriggerBoneOfferingSkill",[]
6022,"TriggerSpiritOfferingSkill",[]
6023,"SelfOfferingEffect",[5]
6024,"LeftRingSpellProjectilesFork",[5]
6025,"LeftRingSpellProjectilesCannotChain",[5]
6026,"RightRingSpellProjectilesChain",[5]
6027,"RightRingSpellProjectilesCannotFork",[5]
6028,"Fortify",[5]
6029,"MapMonstersOnslaughtDelve",[]
6030,"MapMonstersDropsItemLevel",[]
6031,"MapMonstersPackSizeDelve",[]
6032,"MapMonstersResistPenetration",[]
6033,"MapMonstersRemoveCharges",[]
6034,"ChaosResistanceAgainstDamageOverTime",[2]
6035,"CrimsonDance",[7]
6036,"PerfectAgony",[7]
6037,"Runebinder",[7]
6038,"WickedWard",[7]
6039,"MortalConviction",[7]
6040,"GlancingBlows",[7]
6041,"CallToArms",[7]
6042,"EternalYouth",[7]
6043,"WindDancer",[7]
6044,"TheAgnostic",[7]
6045,"SupremeEgo",[7]
6046,"SacredBastion",[7]
6047,"Impaler",[7]
6048,"SoulTether",[7]
6049,"CorruptedSoul",[7]
6050,"Doomsday",[7]
6051,"DivineFlesh",[7]
6052,"EverlastingSacrifice",[7]
6053,"ShepherdOfSouls",[7]
6054,"LetheShade",[7]
6055,"GhostDance",[7]
6056,"VersatileCombatant",[7]
6057,"Magebane",[7]
6058,"Solipsism",[7]
6059,"DivineShield",[7]
6060,"LeagueBetrayal",[]
6061,"LeagueBetrayalCrafted",[]
6062,"MonsterUnaffectedByLifeModifers",[]
6063,"MasterDamageFinalVsUniqueMonsters",[]
6064,"VeiledPrefix",[]
6065,"VeiledSuffix",[]
6066,"LocalIncreasedPhysicalDamageAndImpaleChance",[]
6067,"LocalIncreasedPhysicalDamageAndBleedChance",[]
6068,"LocalIncreasedPhysicalDamageAndBlindChance",[]
6069,"LocalIncreasedPhysicalDamageAndPoisonChance",[]
6070,"AreaDamageAndAreaOfEffect",[]
6071,"ProjectileDamageAndProjectileSpeed",[]
6072,"MeleeDamageAndMeleeRange",[]
6073,"FireDamageAndChanceToIgnite",[]
6074,"ColdDamageAndBaseChanceToFreeze",[]
6075,"LightningDamageAndChanceToShock",[]
6076,"ChaosDamageAndChaosSkillDuration",[]
6077,"SpellDamageAndManaRegenerationRate",[]
6078,"SpellDamageAndNonChaosDamageToAddAsChaosDamage",[]
6079,"MinionDamageAndMinionMaximumLife",[]
6080,"LuckyCriticalsDuringFocus",[]
6081,"LuckyCriticalsDuringFocusCDR",[]
6082,"DodgeChanceDuringFocus",[]
6083,"PhysicalDamageReductionDuringFocus",[]
6084,"ChillNearbyEnemiesOnFocus",[]
6085,"ShockNearbyEnemiesOnFocus",[]
6086,"ShockNearbyEnemiesOnFocusCDR",[]
6087,"LifeRegenerationPerEvasionDuringFocus",[]
6088,"RestoreManaAndEnergyShieldOnFocus",[]
6089,"LocalIncreasedPhysicalDamageAndAlwaysHits",[]
6090,"LocalAddedPhysicalDamageAndCausesBleeding",[5]
6091,"IncreasedChaosAndPhysicalDamage",[]
6092,"IncreasedFireAndLightningDamage",[]
6093,"LifeAddedAsEnergyShield",[]
6094,"ElementalPenetrationWithAttacks",[]
6095,"ChaosPenetrationWithAttacks",[]
6096,"DamageWhileLeeching",[]
6097,"DamageWhileLeechingLife",[]
6098,"DamageWhileLeechingMana",[]
6099,"MovementVelocityAndMovementVelocityIfNotHitRecently",[]
6100,"MovementVelocityAndOnslaughtOnKill",[]
6101,"MovementVelocityAndCannotBeChilled",[]
6102,"AvoidElementalDamageChanceDuringSoulGainPrevention",[]
6103,"PhysicalDamageReductionRatingDuringSoulGainPrevention",[]
6104,"GainOnslaughtDuringSoulGainPrevention",[]
6105,"DamageWithNonVaalSkillsDuringSoulGainPrevention",[]
6106,"SkillAreaOfEffectPercentAndAreaOfEffectGemLevel",[]
6107,"ProjectilePierceAndProjectileGemLevel",[]
6108,"MeleeRangeAndMeleeGemLevel",[]
6109,"AddedFireAndColdDamage",[]
6110,"AddedFireAndLightningDamage",[]
6111,"AddedColdAndLightningDamage",[]
6112,"MonsterAreaOfEffectFinalVariance",[]
6113,"MonsterCannotBeStopped",[]
6114,"MonsterModAuraBase",[]
6115,"MonsterPeriodicHealingAura",[]
6116,"StrengthAndDexterity",[1]
6117,"StrengthAndIntelligence",[1]
6118,"DexterityAndIntelligence",[1]
