"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32","HASH32"
4548,"HeistCultistMassTeleportOutMarker","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/teleport_up.ao",[],4,0,1446311818
4549,"HeistCultistMassTeleportInMarker","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/teleport_down.ao",[],4,0,-896424597
4550,"HeistEngineerBridge1","Metadata/Terrain/Leagues/Heist/Reliquary/Objects/beamBridge_Long/Bridge_1X1.ao",[],4,0,1136326744
4551,"HeistEngineerBridge2","Metadata/Terrain/Leagues/Heist/Reliquary/Objects/beamBridge_Long/Bridge_2X1.ao",[],4,0,760511098
4552,"HeistEngineerBridge3","Metadata/Terrain/Leagues/Heist/Reliquary/Objects/beamBridge_Long/Bridge_3X1.ao",[],4,0,364203210
4553,"HeistEngineerBridge4","Metadata/Terrain/Leagues/Heist/Reliquary/Objects/beamBridge_Long/Bridge_4X1.ao",[],4,0,578987230
4554,"HeistEngineerBridge5","Metadata/Terrain/Leagues/Heist/Reliquary/Objects/beamBridge_Long/Bridge_5X1.ao",[],4,0,1088285988
4555,"HeistEngineerBridge6","Metadata/Terrain/Leagues/Heist/Reliquary/Objects/beamBridge_Long/Bridge_6X1.ao",[],4,0,28658130
4556,"HeistEngineerBridge7","Metadata/Terrain/Leagues/Heist/Reliquary/Objects/beamBridge_Long/Bridge_7X1.ao",[],4,0,491057923
4557,"HeistMilitaryChokepointChannelEffectGeneral","Metadata/Effects/Spells/monsters_effects/League_Heist/channel/chokepoint_military.ao",[],4,0,-1037417469
4558,"HeistMilitaryBounceShield","Metadata/Effects/Spells/monsters_effects/League_Heist/military/bow_monster/hit.ao",[],4,0,-1938825976
4559,"TemporalChainsOrbNew","Metadata/Effects/Spells/curses_02/orbs/temporal_chains.ao",[],4,0,-170052255
4560,"FirewallCastEffect","Metadata/Effects/Spells/flame_wall/flame_wall_cast.ao",[],4,0,1798698767
4561,"EmberGroundImpact","Metadata/Effects/Spells/ember/impact_grd.ao",[],4,140,-388349314
4562,"EmberNonGroundImpact","Metadata/Effects/Spells/ember/impact_enemy.ao",[],4,140,1087023995
4563,"ImpactingSteelExplosionSecondary","Metadata/Effects/Spells/steel_impact/secondary_impact.ao",[],4,100,-1477006666
4564,"ImpactingSteelWallImpactMain","Metadata/Effects/Spells/steel_impact/wall_impact01.ao",[],4,0,-255018584
4565,"ImpactingSteelWallImpactSecondary","Metadata/Effects/Spells/steel_impact/wall_impact02.ao",[],4,0,-1296245649
4566,"SteelStealExplodeEffect","Metadata/Effects/Spells/steel_impact/reload_shards_aoe.ao",[],4,100,724345569
4567,"SteelStealCastEffect","Metadata/Effects/Spells/steel_impact/reload_shards.ao",[],4,0,525092835
4568,"HeistEngineerBridgeBuildingBeam1","Metadata/Effects/Spells/monsters_effects/League_Heist/bridge/71_Bridge_FX.ao",[],4,0,-303485333
4569,"HeistEngineerBridgeBuildingBeam2","Metadata/Effects/Spells/monsters_effects/League_Heist/bridge/71_Bridge_FX.ao",[],4,0,-1300635395
4570,"HeistEngineerBridgeBuildingBeam3","Metadata/Effects/Spells/monsters_effects/League_Heist/bridge/71_Bridge_FX.ao",[],4,0,1278191627
4571,"HeistEngineerBridgeBuildingBeam4","Metadata/Effects/Spells/monsters_effects/League_Heist/bridge/71_Bridge_FX.ao",[],4,0,-1367805713
4572,"HeistEngineerBridgeBuildingBeam5","Metadata/Effects/Spells/monsters_effects/League_Heist/bridge/71_Bridge_FX.ao",[],4,0,-583309687
4573,"HeistEngineerBridgeBuildingBeam6","Metadata/Effects/Spells/monsters_effects/League_Heist/bridge/71_Bridge_FX.ao",[],4,0,-722203162
4574,"HeistEngineerBridgeBuildingBeam7","Metadata/Effects/Spells/monsters_effects/League_Heist/bridge/71_Bridge_FX.ao",[],4,0,-443266233
4575,"HeistMilitaryEliteChargeImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/bulb/Rhoa/cone.ao",[],4,250,-2135510262
4576,"SteelStealBeamEffect1","Metadata/Effects/Spells/steel_shard/shattered_weapons/reload_beam_01.ao",[],4,0,-344937012
4577,"SteelStealBeamEffect2","Metadata/Effects/Spells/steel_shard/shattered_weapons/reload_beam_02.ao",[],4,0,288976703
4578,"SteelStealBeamEffect3","Metadata/Effects/Spells/steel_shard/shattered_weapons/reload_beam_03.ao",[],4,0,-15430997
4579,"SteelStealBeamEffect4","Metadata/Effects/Spells/steel_shard/shattered_weapons/reload_beam_04.ao",[],4,0,-1723432794
4580,"DeathWishExplosion","Metadata/Effects/Spells/DeathWish/DeathWishExplode.ao",[],4,250,1406824083
4581,"DeathWishBeam","Metadata/Effects/Spells/DeathWish/DeathWishBeam.ao",[],4,0,-95433393
4582,"GreenShockHit","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/green_lightning_hit.ao",[],4,0,1372023149
4583,"HeistSwordHeavyStab","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/Melee1SwordStab.ao",[],4,275,-39172927
4584,"HeistAlarmDoorLaserBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/doors/laser_beam.ao",[],4,0,893049761
4585,"HeistMilitaryChokepointShieldChannel","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/Melee1_ShieldChannel.ao",[],4,0,763689054
4586,"HeistMilitaryShieldBash","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/ShieldCleave.ao",[],4,0,-9864920
4587,"HeistMilitaryShieldBashShockwave","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/Melee1_shieldShockwave.ao",[],4,200,701757314
4588,"HeistMilitaryChokepointSpearChannel","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/Melee3_channel.ao",[],4,0,221377820
4589,"HeistMilitarySpearStab","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/Melee3_spearStab.ao",[],4,300,-1725682169
4590,"HeistMilitaryCasterChannelSimple","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/Caster_SimpleChannel.ao",[],4,0,1130303117
4591,"HeistMilitaryChokepointShieldChannelElite","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/MeleeElite_ShieldChannel.ao",[],4,0,338267470
4592,"HeistMilitaryChokepointCrossbowChannel","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/Caster_SimpleChannel.ao",[],4,0,1860341542
4593,"HeistMilitaryCrossbowSnipeExplode","Metadata/Effects/Spells/monsters_effects/League_Heist/military/bow_monster/snipeImpact_AoE.ao",[],4,50,1400384568
4594,"HeistMilitaryCasterFlameblast","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/flameblast/caster_flameblast.ao",[],4,0,-237248606
4595,"HeistMilitaryCasterFlameblastExplode","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/flameblast/caster_flameblastExplode.ao",[],4,0,-1314884399
4596,"HeistMilitaryPolearmGroundSlam","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/Melee4_GroundSlam.ao",[],4,200,-1342444610
4597,"HeistMilitaryShieldChargeImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee_elite/charge_end_cone.ao",[],4,300,1907753170
4598,"HeistMilitaryBossFireCleave","Metadata/Effects/Spells/monsters_effects/League_Heist/military/miniboss/Cleave/FireCleave.ao",[],4,0,970770957
4599,"HeistMilitaryPolearmDashStabElite","Metadata/Effects/Spells/monsters_effects/League_Heist/military/miniboss/Cleave/FireCleave.ao",[],4,0,-2011007032
4600,"HexBlastEffect","Metadata/Effects/Spells/doom_blast/doom_blast.ao",[],4,0,1782986389
4601,"HexBlastCursedEffect","Metadata/Effects/Spells/doom_blast/doom_blast_cursed.ao",[],4,0,1545561197
4602,"HexBlastShockwaveEffect","Metadata/Effects/Spells/doom_blast/doom_blast_shockwave.ao",[],4,275,47225985
4603,"HeistThugTorchBombImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/trapper/bomb_explode.ao",[],4,150,-608689841
4604,"HeistRobotSpiderLaser","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/spider/beam.ao",[],4,0,-195733348
4605,"HeistRoboDogSlamCircle","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/hound/impact_circle.ao",[],4,120,-855722075
4606,"HeistRoboDogSlamRectangle","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/hound/impact_rect.ao",[],4,550,341125276
4607,"HeistRoboDogChargeImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/hound/charge_end_cone.ao",[],4,300,1168818497
4608,"HeistMilitaryChokepointRangedChannelling","Metadata/Effects/Spells/monsters_effects/League_Heist/military/bow_monster/act_snipe.ao",[],4,0,-353543227
4609,"LancingSteelNewTargetImpactEffect","Metadata/Effects/Spells/lancing_steel_02/target_impact.ao",[],4,0,1685271374
4610,"LancingSteelNewWallImpactEffect","Metadata/Effects/Spells/lancing_steel_02/wall_impact.ao",[],4,0,1529581434
4611,"LancingSteelNewMuzzleFlashEffect","Metadata/Effects/Spells/lancing_steel_02/muzzle_flash.ao",[],4,0,1232334324
4612,"LancingSteelNewSwordRig","Metadata/Effects/Spells/lancing_steel_02/lancing_steel.ao",[],4,0,970007452
4613,"HeistScienceSawbladeSparks","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/sawblade/sawblade_aoe.ao",[],4,90,354986098
4614,"HeistThugMinibossGroundSlam","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/miniboss/small_groundSlam.ao",[],4,250,1401426872
4615,"HeistThugMinibossLeapSlam","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/miniboss/leapslam.ao",[],4,200,768267059
4616,"HeistThugMinibossGroundSlamEnraged","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/miniboss/groundSlam.ao",[],4,220,-1706580653
4617,"HeistThugMinibossLeapSlamEnraged","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/miniboss/enraged_leapSlam.ao",[],4,300,702010592
4618,"HeistThugMinibossEnragedSlamDonut","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/miniboss/groundSlam.ao",[],4,220,-992529413
4619,"HeistThugMinibossChokepointSlam","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/miniboss/groundSlam.ao",[],4,220,398272518
4620,"HeistThugChannelSpearThrust","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/miniboss/leapslam.ao",[],4,200,-110334286
4621,"HeistThugChannelGroundSlamPhysical","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/2hMaul/groundSlam.ao",[],4,400,755736192
4622,"HeistMilitaryCasterChannelFlameblast","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/rune_explode/caster_channel.ao",[],4,0,-790664056
4623,"HeistMilitaryMinibossFireCleave","Metadata/Effects/Spells/monsters_effects/League_Heist/military/miniboss/Cleave/FireCleave.ao",[],4,150,-758028746
4624,"HeistMilitaryMinibossFlamebreath","Metadata/Effects/Spells/monsters_effects/League_Heist/military/miniboss/heavystrike/flameBreathMelee.ao",[],4,300,-1446778713
4625,"HeistMilitaryMinibossShieldChannel","Metadata/Effects/Spells/monsters_effects/League_Heist/military/miniboss/chokepoint_channel/rig.ao",[],4,0,300474295
4626,"HeistMilitaryMinibossShieldShockwave","Metadata/Effects/Spells/monsters_effects/League_Heist/military/miniboss/shield_shockwave/rig.ao",[],4,400,1889313948
4627,"GoldenCelestialFistOfWarLeapslamAudio","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/LeapSlamAudio.ao",[],4,0,1070837988
4628,"EnfeebleOrbNew","Metadata/Effects/Spells/curses_02/orbs/enfeeble.ao",[],4,0,885114267
4629,"PunishmentOrbNew","Metadata/Effects/Spells/curses_02/orbs/punishment.ao",[],4,0,-1232631130
4630,"FlammabilityOrbNew","Metadata/Effects/Spells/curses_02/orbs/flammability.ao",[],4,0,1596862400
4631,"FrostbiteOrbNew","Metadata/Effects/Spells/curses_02/orbs/frostbite.ao",[],4,0,1633056168
4632,"ConductivityOrbNew","Metadata/Effects/Spells/curses_02/orbs/conductivity.ao",[],4,0,-514725373
4633,"ElementalWeaknessOrbNew","Metadata/Effects/Spells/curses_02/orbs/elemental_weakness.ao",[],4,0,313973882
4634,"VulnerabilityOrbNew","Metadata/Effects/Spells/curses_02/orbs/vulnerability.ao",[],4,0,-1071501429
4635,"DespairOrbNew","Metadata/Effects/Spells/curses_02/orbs/despair.ao",[],4,0,-863573725
4636,"IllusionistUpheavalEffect","Metadata/Effects/Microtransactions/Spells/Illusionist_Glacial_Cascade/Illusionist_glacial_cascade_unleash.ao",[],4,100,1203637139
4637,"HeistThugMelee2Slam","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/2hMace/groundSlam.ao",[],4,200,-1695360826
4638,"HeistThugMelee3LacerateLeft","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/1hSword/lacerate.ao",[],4,500,1534953843
4639,"HeistThugMelee3LacerateRight","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/1hSword/lacerate.ao",[],4,500,-2047063052
4640,"HeistThugRangedArrowShotgun","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/bow/fireShotgun.ao",[],4,300,-519053612
4641,"HeistThugTrapperPlacedBombExplosion","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/trapper/trapper_explosion.ao",[],4,200,900970958
4642,"ImpactingSteelMuzzleFlash","Metadata/Effects/Spells/steel_impact/main_fire.ao",[],4,0,829634035
4643,"SteelStealSpendBeamEffect1","Metadata/Effects/Spells/steel_shard/shattered_weapons/spend_beam_01.ao",[],4,0,625191388
4644,"SteelStealSpendBeamEffect2","Metadata/Effects/Spells/steel_shard/shattered_weapons/spend_beam_02.ao",[],4,0,-188781214
4645,"SteelStealSpendBeamEffect3","Metadata/Effects/Spells/steel_shard/shattered_weapons/spend_beam_03.ao",[],4,0,457871793
4646,"SteelStealSpendBeamEffect4","Metadata/Effects/Spells/steel_shard/shattered_weapons/spend_beam_04.ao",[],4,0,-2077507800
4647,"ViciousHexExplosion","Metadata/Effects/Spells/curses_02/area/vicious_hex.ao",[],4,300,-1970239394
4648,"GlacialCascadeNewFinalSpikeEffect","Metadata/Effects/Spells/glacial_cascade/glacial_blast.ao",[],4,300,1558409436
4649,"HeistDroneDragonBreath","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/drone/beam_down.ao",[],4,0,1444611986
4650,"RaiseSpectreDarkwood","Metadata/Effects/Microtransactions/Spells/raise_spectre_darkwood/DarkWoodSummon.ao",[],4,0,-139727583
4651,"DarkwoodBoneGolemCascadeEffect","Metadata/Effects/Microtransactions/Spells/DarkwoodCarrionGolem/bone_cascade.ao",[],4,0,-483972098
4652,"DarkwoodBoneGolemLeapSlam","Metadata/Effects/Microtransactions/Spells/DarkwoodCarrionGolem/bone_leapslam.ao",[],4,0,-843043033
4653,"VolatileDeadAreaDarkwood","Metadata/Effects/Microtransactions/Spells/volatile_dead/darkwood/volatiledead_aoe.ao",[],4,0,-1071910169
4654,"VolatileDeadConsumeDarkwood","Metadata/Effects/Microtransactions/Spells/volatile_dead/darkwood/corpse_explode.ao",[],4,0,28326132
4655,"VolatileDeadExplodeDarkwood","Metadata/Effects/Microtransactions/Spells/volatile_dead/darkwood/second_explode.ao",[],4,100,1187770626
4656,"HeistCrucibleRadar","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/crucible/pulse.ao",[],4,800,674542764
4657,"PunishmentOverkillCone","Metadata/Effects/Spells/curses_02/area/punishment_overkill_damage.ao",[],4,239,555198097
4658,"HeistMilitaryPolearmMinibossSlam","Metadata/Effects/Spells/monsters_effects/League_Heist/military/halberd/groundslam.ao",[],4,500,1153050227
4659,"HeistMilitaryPolearmMinibossDashStab","Metadata/Effects/Spells/monsters_effects/League_Heist/military/halberd/dash_stab.ao",[],4,450,-349086692
4660,"HeistMilitaryPolearmMinibossDashBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/military/halberd/dash_beam_01.ao",[],4,0,-1712479029
4661,"HeistMilitaryPolearmMinibossDashBeam2","Metadata/Effects/Spells/monsters_effects/League_Heist/military/halberd/dash_beam_02.ao",[],4,0,296543291
4662,"HeistMilitaryPolearmMinibossDashBeam3","Metadata/Effects/Spells/monsters_effects/League_Heist/military/halberd/dash_beam_03.ao",[],4,0,169710103
4663,"HeistMilitaryPolearmMinibossDashImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/military/halberd/dash_beam_impact.ao",[],4,75,2001305734
4664,"HeistSkeletonCleave","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/skeleton_cleave.ao",[],4,200,1408542449
4665,"SteelStealBladeEmergeEffect","Metadata/Effects/Spells/steel_shard/shattered_weapons/dust_blast.ao",[],4,0,-468420009
4666,"SteelStealAudio","Metadata/Effects/Spells/steel_shard/corpseReloadAudio.ao",[],4,0,-355065706
4667,"FireStormEffectReworkedLite","Metadata/Effects/Spells/meteor_shower/meteor_shower_noSmoke.ao",[],4,0,-1271139271
4668,"HeraldOfAshArmBeam","Metadata/Effects/Spells/herald_02/beams/beam_lightning.ao",[],4,0,1822929127
4669,"HeraldOfThunderArmBeam","Metadata/Effects/Spells/herald_02/beams/beam_lightning.ao",[],4,0,-935495185
4670,"HeraldOfIceArmBeam","Metadata/Effects/Spells/herald_02/beams/beam_lightning.ao",[],4,0,-139808716
4671,"HeraldOfPurityArmBeam","Metadata/Effects/Spells/herald_02/beams/beam_lightning.ao",[],4,0,-1101746774
4672,"HeraldOfAgonyArmBeam","Metadata/Effects/Spells/herald_02/beams/beam_poison.ao",[],4,0,-1898476882
4673,"HeistThugBombMortarExplode","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/trapper/bomb_explode.ao",[],4,150,-43910071
4674,"HeistThugTrapperVolatileExplode","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/trapper/volatile_explode.ao",[],4,150,469964573
4675,"JudicatorFistOfWarLeapSlamAudio","Metadata/Effects/Microtransactions/Aura/Judicator/LeapSlamAudio.ao",[],4,0,500422816
4676,"HeistYellowChaosHit","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/yellow_chaos_hit.ao",[],4,0,-1680838742
4677,"HeistDroneBreathImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/drone/beam_aoe.ao",[54],4,100,716585383
4678,"VolatileDeadAreaVoid","Metadata/Effects/Microtransactions/Spells/void_volatiledead/volatiledead_aoe.ao",[],4,300,1344530044
4679,"VolatileDeadConsumeVoid","Metadata/Effects/Microtransactions/Spells/void_volatiledead/corpse_explode.ao",[],4,100,874325996
4680,"VolatileDeadExplodeVoid","Metadata/Effects/Microtransactions/Spells/void_volatiledead/second_explode.ao",[],4,300,-1301667656
4681,"DetonateDead2BlastVoid","Metadata/Effects/Microtransactions/Spells/void_detonateddead/blast.ao",[],4,200,230836893
4682,"DetonateDead2BlastScalableVoid","Metadata/Effects/Microtransactions/Spells/void_detonateddead/blast_scalable.ao",[],4,250,-1120031472
4683,"DesecrateCorpseEffectVoid","Metadata/Effects/Microtransactions/Spells/void_desecrate/corpselight.ao",[],4,0,-268080118
4684,"BallLightningBeamAutomaton","Metadata/Effects/Microtransactions/Spells/automaton_ball_lightning/bolt.ao",[],4,0,-1649475086
4685,"BallLightningGroundBeamAutomaton","Metadata/Effects/Microtransactions/Spells/automaton_ball_lightning/bolt.ao",[],4,0,-1439084900
4686,"RendingSteelMetalBurstTemple","Metadata/Effects/Spells/shattering_steel_Temple/shattering_aoe.ao",[],4,300,-1675516075
4687,"RendingSteelSlashEffectTemple","Metadata/Effects/Spells/RendingSteel/SlashEffect/cleave_aoe.ao",[],4,150,-1945449362
4688,"LancingSteelNewTargetImpactEffectTemple","Metadata/Effects/Spells/LancingSteelTemple/target_impact.ao",[],4,0,551275273
4689,"LancingSteelNewWallImpactEffectTemple","Metadata/Effects/Spells/LancingSteelTemple/wall_impact.ao",[],4,0,-668824656
4690,"LancingSteelNewMuzzleFlashEffectTemple","Metadata/Effects/Spells/LancingSteelTemple/muzzle_flash.ao",[],4,0,701418897
4691,"LancingSteelNewSwordRigTemple","Metadata/Effects/Spells/LancingSteelTemple/lancing_steel.ao",[],4,0,-744471448
4692,"HeistThugExplosiveArrowExplode","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/bow/exploding_impact.ao",[],4,200,467383698
4693,"HeistThugExplosiveArrowArrow","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/bow/exploding_arrow_stuck.ao",[],4,0,-1552517388
4694,"HeistThugBurningArrowImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/bow/burning_impact.ao",[],4,0,1252830840
4695,"HeistSkeletonSnipeCausticFadeIn","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/snipe_attached/snipe_fadein.ao",[],4,0,2034752999
4696,"HeistBouncingSawbladeDecal","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/sawblade/decal.ao",[],4,0,193428993
4697,"HeistRobotHoundStomp","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/hound_miniboss/step.ao",[],4,150,1534984012
4698,"HeistRobotHoundEyeLaserBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/hound_miniboss/eyelaser.ao",[],4,0,991189971
4699,"HeistRobotHoundEyeLaserBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/hound_miniboss/eyelaser_aoe.ao",[],4,150,-492334010
4700,"HeistIslaMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/Isla/sulphur_bomb_Impact.ao",[],4,175,-1447608939
4701,"HeistVinderiMeleeExplosion","Metadata/Effects/Spells/monsters_effects/League_Heist/Vinderi/explosion.ao",[],4,150,-1269721861
4702,"HeistTibbsSlam","Metadata/Effects/Spells/monsters_effects/League_Heist/Tibbs/Tibbs_Slam_01.ao",[],4,350,840598934
4703,"HeistTripwireLaser","Metadata/Effects/Spells/monsters_effects/League_Heist/trap_room/laser.ao",[],4,0,1356451153
4704,"LightningWeaknessCurseZone","Metadata/Effects/Spells/curses_02/area/conductivity_aoe_doom.ao",[],4,300,-583156055
4705,"ChaosWeaknessCurseZone","Metadata/Effects/Spells/curses_02/area/despair_aoe_doom.ao",[],4,300,-112959384
4706,"ElementalWeaknessCurseZone","Metadata/Effects/Spells/curses_02/area/elemental_weakness_aoe_doom.ao",[],4,300,166244899
4707,"EnfeebleCurseZone","Metadata/Effects/Spells/curses_02/area/enfeeble_aoe_doom.ao",[],4,300,-1358970479
4708,"FireWeaknessCurseZone","Metadata/Effects/Spells/curses_02/area/flammability_aoe_doom.ao",[],4,300,1368870819
4709,"ColdWeaknessCurseZone","Metadata/Effects/Spells/curses_02/area/frostbite_aoe_doom.ao",[],4,300,656728415
4710,"PunishmentCurseZone","Metadata/Effects/Spells/curses_02/area/punishment_aoe_doom.ao",[],4,300,1310061695
4711,"VulnerabilityCurseZone","Metadata/Effects/Spells/curses_02/area/vulnerability_aoe_doom.ao",[],4,300,-1735107086
4712,"HeistTibbsSlam2","Metadata/Effects/Spells/monsters_effects/League_Heist/Tibbs/Tibbs_Slam_02.ao",[],4,350,7835416
4713,"IceStormImpact","Metadata/Effects/Spells/ice_storm/ice_storm_impact.ao",[],4,100,-934420192
4714,"HeistCanisterProjectileDetonationWave","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/detonate_proj_impact.ao",[],4,260,1291588631
4715,"HeistTrapLaserBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/trap_room/laser_hit.ao",[],4,0,-1133599654
4716,"DischargeFireCelestial","Metadata/Effects/Microtransactions/Spells/discharge/celestial2/fire_discharge_core.ao",[],4,326,41227193
4717,"DischargeColdCelestial","Metadata/Effects/Microtransactions/Spells/discharge/celestial2/cold_discharge_core.ao",[],4,326,-1924605479
4718,"DischargeLightningCelestial","Metadata/Effects/Microtransactions/Spells/discharge/celestial2/lightning_discharge_core.ao",[],4,326,191592633
4719,"DisintegrateBeamHitWallEffect","Metadata/Effects/Spells/disintegrate/lightning_impact_walls.ao",[],4,0,-1106698232
4720,"DisintegrateFinalBeam","Metadata/Effects/Spells/disintegrate/disintegrate_beam.ao",[],4,1100,773543038
4721,"DisintegrateHandEffect","Metadata/Effects/Spells/disintegrate/lightning_cast.ao",[],4,0,155019350
4722,"HeistLabradorExplosionGreen","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/dogs/explode_green.ao",[],4,120,-890242914
4723,"HeistLabradorExplosionYellow","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/dogs/explode_yellow.ao",[],4,120,-827780305
4724,"HeistRobotPyreKnightSpamBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/pyre_knight/spambeam.ao",[],4,600,1997692707
4725,"HeistRobotPyreKnightMegaBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/pyre_knight/nukebeam.ao",[],4,0,-650332744
4726,"HeistRobotStormcallerSlam1","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/stormcaller_golem/grd_Slam_01.ao",[],4,150,449189359
4727,"HeistRobotStormcallerSlam2","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/stormcaller_golem/grd_slam_02.ao",[],4,300,-1331276017
4728,"HeistRobotStormcallerShockRifleBallExplode","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/stormcaller_golem/shock_rifle_explode.ao",[],4,350,464480561
4729,"HeistRobotStormcallerShockRifleBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/stormcaller_golem/shock_rifle_beam.ao",[],4,0,1153405935
4730,"HeistRobotCrucibleActivationPulse","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/crucible/pulse_buff.ao",[],4,400,1811449473
4731,"HeistRobotDoomProjectileImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/robot_automaton/doomexplode.ao",[],4,200,-682594927
4732,"GlacialCascadeNewLiteSpikeEffect","Metadata/Effects/Spells/glacial_cascade/glacial_cascade_unleash.ao",[],4,80,1909988520
4733,"GlaicialCascadeNewLiteFinalSpikeEffect","Metadata/Effects/Spells/glacial_cascade/glacial_blast_unleash.ao",[],4,300,812838652
4734,"HeistRobotPyreKnightSweepBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/pyre_knight/sweepbeam.ao",[],4,0,1127807679
4735,"HeistRobotClockworkGolemMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/clockwork_golem/ice_mortar_impact.ao",[],4,150,1476181
4736,"CelestialBoneGolemCascadeEffect","Metadata/Effects/Microtransactions/Spells/Carrion_Golem/celestial/bone_cascade.ao",[],4,0,-1984047380
4737,"CelestialBoneGolemLeapSlam","Metadata/Effects/Microtransactions/Spells/Carrion_Golem/celestial/bone_leapslam.ao",[],4,0,-1225554523
4738,"HeistRobotAutomatonSnap","Metadata/Effects/Spells/monsters_effects/League_Heist/robot/robot_automaton/doomexplode.ao",[],4,0,848230063
4739,"HeistDriverDemoChargeImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/adiyah_demo_charge/demo_impact.ao",[],4,150,1628638173
4740,"HeistMilitaryChokepointChannelBL","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/ball_lightning/chokepoint.ao",[],4,0,-948508647
4741,"HeistCultistMachineryBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/coil/lightningZap.ao",[],4,0,-75749899
4742,"HeistCultistMachineryBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/coil/impact.ao",[],4,70,668904780
4743,"ShatteringSteelHitWall","Metadata/Effects/Spells/shattering_steel_02/shattering_steel_impact.ao",[],4,0,1496723314
