"rownum","BaseItemType","i32","i32"
2954,3681,0,4200
2955,4345,0,4200
2956,2952,0,280
2957,2951,0,80
2958,2950,0,80
2959,2949,0,130
2960,2954,0,280
2961,2956,0,280
2962,2955,0,280
2963,2959,0,220
2964,2958,0,190
2965,2957,0,160
2966,2963,0,220
2967,2961,0,220
2968,2941,0,280
2969,2940,0,80
2970,2939,0,80
2971,2938,0,130
2972,2942,0,420
2973,2948,0,220
2974,2947,0,220
2975,2946,0,190
2976,2945,0,360
2977,2944,0,280
2978,2943,0,280
2979,4251,0,190
2980,2966,0,160
2981,2935,0,220
2982,2752,0,220
2983,2834,0,250
2984,2807,0,330
2985,2808,0,120
2986,2809,0,120
2987,2810,0,180
2988,8076,0,80
2989,8070,0,80
2990,8068,0,80
2991,8072,0,80
2992,8077,0,80
2993,8069,0,80
2994,8066,0,80
2995,8067,0,180
2996,8079,0,80
2997,8080,0,80
2998,8081,0,80
2999,8078,0,80
3000,8073,0,80
3001,8071,0,80
3002,3383,0,130
3003,3384,0,80
3004,3385,0,80
3005,3386,0,280
3006,3387,0,280
3007,3394,0,220
3008,3389,0,360
3009,3392,0,220
3010,3390,0,190
3011,3388,0,280
3012,3391,0,220
3013,3421,0,130
3014,3557,0,190
3015,3558,0,110
3016,3559,0,110
3017,3560,0,390
3018,3561,0,650
3019,3562,0,480
3020,3563,0,280
3021,3566,0,190
3022,3567,0,110
3023,3568,0,110
3024,3569,0,390
3025,3570,0,650
3026,3572,0,480
3027,3571,0,280
3028,3574,0,190
3029,3575,0,110
3030,3576,0,110
3031,3578,0,390
3032,3579,0,650
3033,3580,0,480
3034,3583,0,480
3035,3581,0,280
3036,3582,0,190
3037,3577,0,160
3038,3585,0,190
3039,3586,0,110
3040,3587,0,110
3041,3588,0,390
3042,3589,0,650
3043,3590,0,480
3044,3592,0,480
3045,3591,0,280
3046,3594,0,190
3047,3595,0,110
3048,3596,0,110
3049,3597,0,390
3050,3598,0,650
3051,3599,0,480
3052,3601,0,480
3053,3600,0,280
3054,3602,0,190
3055,3556,0,360
3056,3552,0,190
3057,3409,0,190
3058,3551,0,360
3059,3549,0,360
3060,3542,0,220
3061,3550,0,220
3062,3548,0,280
3063,1732,0,250
3064,2593,0,220
3065,2594,0,220
3066,2595,0,220
3067,2596,0,220
3068,2969,0,220
3069,3546,0,280
3070,3545,0,280
3071,3423,0,540
3072,3553,0,360
3073,2177,0,280
3074,2612,0,220
3075,2613,0,220
3076,2614,0,220
3077,2615,0,220
3078,3422,0,190
3079,8075,0,280
3080,3544,0,220
3081,3516,0,280
3082,3661,0,280
3083,3662,0,420
3084,3663,0,280
3085,3669,0,220
3086,3668,0,190
3087,3664,0,280
3088,3665,0,280
3089,3667,0,360
3090,3657,0,130
3091,3658,0,130
3092,3659,0,80
3093,3660,0,80
3094,3670,0,220
3095,3666,0,160
3096,4341,0,190
3097,4340,0,190
3098,8096,0,80
3099,8097,0,80
3100,8098,0,80
3101,3646,0,280
3102,3647,0,420
3103,3648,0,280
3104,3654,0,220
3105,3653,0,190
3106,3650,0,280
3107,3649,0,280
3108,3652,0,360
3109,3642,0,130
3110,3643,0,130
3111,3644,0,80
3112,3645,0,80
3113,3655,0,220
3114,3651,0,160
3115,4339,0,190
3116,4337,0,190
3117,8093,0,80
3118,8094,0,80
3119,8095,0,80
3120,3604,0,280
3121,3606,0,130
3122,3607,0,80
3123,3608,0,80
3124,3609,0,280
3125,4324,0,190
3126,3611,0,420
3127,3612,0,420
3128,3614,0,280
3129,3616,0,130
3130,3617,0,80
3131,3618,0,80
3132,3619,0,280
3133,3620,0,190
3134,3622,0,420
3135,3623,0,420
3136,3697,0,280
3137,3696,0,80
3138,3695,0,80
3139,3694,0,130
3140,3555,0,190
3141,3713,0,220
3142,3712,0,220
3143,3711,0,280
3144,3710,0,280
3145,3708,0,280
3146,3707,0,80
3147,3706,0,80
3148,3705,0,130
3149,3700,0,280
3150,3698,0,360
3151,3699,0,280
3152,3704,0,220
3153,3702,0,220
3154,3703,0,220
3155,3731,0,220
3156,1733,0,220
3157,3427,0,280
3158,3740,0,280
3159,3739,0,280
3160,3726,0,220
3161,3727,0,220
3162,3426,0,360
3163,3722,0,280
3164,3721,0,80
3165,3720,0,80
3166,3719,0,130
3167,3729,0,160
3168,3425,0,160
3169,4252,0,160
