"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
1622,1278,2,4242,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Frost Dash",0,[],0,0,[],[],[],[],[],""
1623,2672,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1624,2674,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1625,2674,2,6885,[],[],8836,"",[5755],[33],0,"",[],0,"","","",[],"Ice Blast",0,[],100,0,[],[],[],[],[],""
1626,2680,1,3391,[],[],8835,"","[175,173]","[50,5]",0,"",[],0,"","","",[],"Frost Shot",0,[],20,0,[],[],[],[],[],""
1627,2680,4,1161,[],[],8903,"",[357],[4000],0,"",[],0,"","","",[],"Icestorm",71,[],-50,0,[],[],[],[],[],""
1628,2714,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1629,5297,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1630,5297,1,2747,[],[],8835,"",[173],[4],0,"",[],0,"","","",[],"Dusk Barrage",0,[],10,0,[],[],[],[],[],""
1631,5297,2,4401,[],[],8836,"","[483,1921]","[100,-30]",0,"",[6945],0,"","","",[],"Lunar Snipe",0,[],150,0,[],[],[],[],[],""
1632,5297,3,6943,[],[],8837,"",[175],[66],0,"",[6945],0,"","","",[],"Carpet Bomb",0,[],0,0,[10],[2503],[],[],[],""
1633,318,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1634,318,3,338,[],[],8919,24,"[1921,10859]","[-50,-15]",0,9001,[],0,"","","",[],"Hellion Mortar Barrage",82,[],50,0,[],[],[],[],[],""
1635,523,0,338,[],[],8834,"",[173],[3],0,345,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1636,1148,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],80,0,[],[],[],[],[],""
1637,1893,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1638,1893,4,3432,[1211],[100],8847,"","[2155,4771,2091]","[1,100,100]",0,"",[],0,"","","",[],"Barrage Ballistae",0,[],0,0,[],[],[],[],[],""
1639,1914,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1640,1914,2,862,[],[],8868,"",[175],[100],0,"",[],0,"","","",[],"Freezing Barrage",93,[],-20,0,[],[],[],[],[],""
1641,1951,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1642,1951,4,4852,[],[],8901,"","[5755,357]","[100,4000]",0,"",[],0,"","","",[],"Tar Bomb",0,[],0,0,[],[],[],[],[],""
1643,1984,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1644,1984,2,862,[],[],8868,"",[175],[100],0,"",[],0,"","","",[],"Freezing Barrage",93,[],-20,0,[],[],[],[],[],""
1645,2050,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1646,2050,2,1938,[],[],8836,"","[173,7089]","[2,40]",0,8947,[4977],0,"","","",[],"Vortex Split Shot",0,[],-30,25,"[1000,500]","[357,1974]",[],[],[],""
1647,2052,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1648,2052,1,5144,[],[],8898,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
1649,4018,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1650,4018,1,269,[],[],8898,"","[1921,2360,6038]","[-10,1,80]",0,"",[],0,"","on_event_metafx_for_DualStrike = \""PlayEffect( MetamorphosisSkillSurgeFast );\""","",[],"Dual Strike",0,[],0,0,[],[],[],[],[3506],""
1651,4018,2,338,[],[],8844,1,[],[],0,5896,[],0,"","","",[],"Rage",0,[],0,0,[],[],[],[],[],""
1652,4038,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1653,4369,1,5,[],[],8835,"",[195],[1],0,"",[],0,"","","",[],"Fireball",0,[],40,0,[],[],[],[],[],""
1654,4369,2,7,[1211],[33],8836,"","[173,6827,195,434]","[2,50,1,90]",0,"",[],0,"","","",[],"Fireball",0,[],80,0,[],[],[],[],[],""
1655,4369,3,6,[],[],8871,20,"[8631,6201]","[100,0]",0,"",[],0,"","","",[],"Fireball Volley",141,[],0,0,[],[],[],[],[],""
1656,4373,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1657,4373,1,4675,[],[],8898,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],70,0,[],[],[],[],[],""
1658,4373,3,4677,[],[],8900,"",[434],[100],0,"",[],0,"","","",[],"Earthquake Cascade",0,[],80,0,[],[],[],[],[],""
1659,4373,4,4676,[],[],8842,"",[],[],0,"","[8954,6077]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Earthquake Cascade",0,[],0,0,[],[],[],[],[],""
1660,4377,1,2879,[],[],8835,"",[],[],0,"",[],0,"","","",[],"Glacial Cascade",0,[],40,0,[],[],[],[],[],""
1661,4377,2,2880,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Glacial Blast",0,[],80,0,[],[],[],[],[],""
1662,4377,3,2881,[],[],8837,"","[214,1211]","[2,100]",0,"",[],0,"","","",[],"Double Cascade",0,[],20,0,[],[],[],[],[],""
1663,4381,0,337,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],200,0,[],[],[],[],[],""
1664,4381,1,6,[],[],8835,"","[214,1211]","[1,60]",0,"",[],0,"","","",[],"Fireball",0,[],50,0,[],[],[],[],[],""
1665,4381,2,2881,[],[],8899,"",[],[],0,"",[],0,"","","",[],"Double Cascade",0,[],100,0,[],[],[],[],[],""
1666,4381,3,4677,[],[],8837,"",[434],[100],0,"",[],0,"","","",[],"Earthquake Cascade",0,[],80,0,[],[],[],[],[],""
1667,4381,4,4676,[],[],8842,"",[],[],0,"","[8954,6077]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Earthquake Cascade",0,[],0,0,[],[],[],[],[],""
1668,4695,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1669,4696,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1670,852,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1671,858,0,345,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1672,858,2,2797,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Raven Call",0,[],0,0,[],[],[],[],[],""
1673,858,3,2411,[],[],8993,20,"[173,1211]","[2,100]",0,"",[],0,"","","",[],"Raven Shot",96,[],-20,0,[],[],[],[],[],""
1674,1488,2,6897,[],[],8992,"",[],[],0,5935,[],0,"","on_event_contact_for_GeometryTrigger = \""PlayBeam( InfernalSwarmBeam, this, target_location, default, default, default, head_top );\""","",[],"Fire Blast",95,[],0,0,[],[],[],[],[376],""
1675,1488,4,6897,[1211],[100],8922,1,"[611,434]","[100,300]",0,5935,[],0,"","on_start_GeometryTrigger = \""PlayEffect( VolatileCoreExplode );\"" on_end_GeometryTrigger = \""PlayEffect( VolatileCoreExplode );\""","",[],"Fire Blast",88,[],20,0,[],[],[],[],[1402],""
1676,1839,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1677,1843,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1678,1843,4,5355,[],[],8847,"","[357,434]","[3000,100]",0,"",[],0,"","","",[],"Lava Breath",0,[],0,0,[],[],[],[],[],""
1679,2620,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
1680,2620,3,1432,[],[],8837,"","[1921,173]","[-33,2]",0,"",[9001],0,"","on_start_MonsterProjectileWeapon = \""PlayEffect( MetamorphosisSkillSurgeMedium );\""","on_event_metamortar_for_MonsterProjectileWeapon = \""TriggerSkill( MetamorphosisMortar );\""",[],"Devouring Blast",0,[],0,0,"[1,10,20,90]","[6847,3210,2503,5156]",[],[],[3727],""
1681,3861,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1682,3861,1,2815,[],[],8835,"","[214,1211]","[2,200]",0,"",[],0,"","","",[],"Lightning Whip",0,[],10,0,[],[],[],[],[],""
1683,4057,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1684,4057,1,2902,[],[],8835,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[],0,0,[],[],[],[],[],""
1685,4057,2,3716,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
1686,4057,4,3716,[],[],8892,"",[],[],0,"",[8926],0,"","on_start_VollCharge = \""PlayEffect( MetamorphosisSkillSurgeSlow );\""","on_event_metatrigger_for_VollCharge = \""TriggerSkill( MetamorphosisSummonMetaVolatiles );\""",[],"Volatile Charge",0,[],0,0,"[5,1,-80]","[883,2155,4771]",[],[],[3726],""
1687,1245,0,338,[],[],8834,"",[],[],0,345,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1688,1245,2,5517,[],[],8836,"",[173],[2],0,"",[],0,"","","",[],"Solar Flare",0,[],0,0,[],[],[],[],[],""
1689,1250,0,338,[],[],8834,"",[],[],0,345,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1690,1250,1,4652,[],[],8835,"",[195],[1],0,"",[],0,"","","",[],"Meteor Blast",0,[],70,0,[],[],[],[],[],""
1691,1250,2,9,[],[],8836,"","[5755,214,1211]","[33,2,100]",0,"",[],0,"","","",[],"Fireball",0,[],80,0,[],[],[],[],[],""
1692,1270,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1693,1270,1,354,[],[],8898,"",[482],[50],0,"",[],0,"","","",[],"Double Strike",0,[],80,0,[],[],[],[],[],""
1694,1275,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1695,1275,1,5360,[],[],8898,"","[2360,195,482]","[1,1,20]",0,"",[],0,"","","",[],"Cleave",0,[],70,0,[],[],[],[],[],""
1696,1275,2,237,[],[],8899,"",[],[],0,"",[5140],0,"","","on_event_contact_for_DoubleStrike = \""TriggerSkill( SolarisChampionFlameVortex, TargetLocation, FindTarget );\""",[],"Flame Strike",0,[],-20,0,[],[],[],[],[],""
1697,1275,4,3000,[],[],8846,"",[2155],[1],0,"",[8926],0,"","on_start_SummonSpecificMonsters = \""PlayEffect( MetamorphosisSkillSurgeSlow );\"" on_event_contact_for_SummonSpecificMonsters = \""PlayEffect( FireNova );\""","on_event_contact_for_SummonSpecificMonsters = \""TriggerSkill( MetamorphosisSummonMetaVolatiles );\""",[],"Volatile Flame",0,[],0,0,"[8,4,50]","[883,2155,4771]",[],[],"[3726,382]",""
1698,1316,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1699,1322,0,345,[],[],8897,"","[482,611]","[50,25]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1700,1322,1,144,[1230],[10],8898,"","[482,434]","[50,100]",0,"",[],0,"","","",[],"Ground Slam",0,[],0,0,[],[],[],[],[],""
1701,1322,2,673,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
1702,1322,3,4786,[],[],8900,"","[482,1921,195]","[50,-20,1]",0,"",[3583],0,"","","on_event_contact_for_MonsterSlam = \""TriggerSkill( AxisBossSummonMagmaDaemon, TargetLocation );\""",[],"Slam",0,[],80,0,[],[],[],[],[],""
1703,5250,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1704,5252,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1705,5252,2,8,[],[],8836,"","[4550,6827,1841,2806,195,5878,173]","[1,70,1,1,1,100,3]",0,"",[],0,"","","",[],"Fireball Nova",0,[],0,0,[],[],[],[],[],""
1706,5254,1,10,[],[],8835,"",[173],[4],0,"",[],0,"","","",[],"Holy Fire",0,[],100,0,[],[],[],[],[],""
1707,5254,3,6888,[],[],8837,"","[1211,482]","[-33,100]",0,"",[8945],0,"","on_start_SpecialBeamCannon = \""PlayEffect( MetamorphosisSkillSurgeMedium );\""","on_event_metatrigger_for_SpecialBeamCannon = \""TriggerSkill( MetamorphosisMetaProjectileSpell );\""",[],"Solar Cannon",0,[],50,-33,"[2,100]","[173,482]",[],[],[3727],""
1708,5321,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1709,5321,1,5369,[],[],8835,"","[482,195]","[50,1]",0,"",[],0,"","","",[],"Holy Shield Toss",0,[],50,0,[],[],[],[],[],""
1710,5321,2,4540,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Holy Bladefall",0,[],0,0,[],[],[],[],[],""
1711,5321,4,7011,[],[],8842,"",[],[],0,"",[],0,"","","",[],"Solar Ray",0,[],0,0,[],[],[],[],[],""
1712,1247,0,338,[],[],8834,"",[],[],0,345,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1713,1247,2,5517,[],[],8836,"",[173],[2],0,"",[],0,"","","",[],"Solar Flare",0,[],0,0,[],[],[],[],[],""
1714,1252,0,338,[],[],8834,"",[],[],0,345,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1715,1252,1,4652,[],[],8835,"",[195],[1],0,"",[],0,"","","",[],"Meteor Blast",0,[],70,0,[],[],[],[],[],""
1716,1252,2,9,[],[],8836,"","[5755,4550,173,2806]","[33,1,2,1]",0,"",[],0,"","","",[],"Fireball",0,[],-20,0,[],[],[],[],[],""
1717,1255,0,338,[1230],[20],8834,"",[],[],0,345,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1718,1255,2,6884,[],[],8836,"",[175],[33],0,"",[],0,"","","",[],"Splitting Frost",0,[],70,0,[],[],[],[],[],""
1719,1255,4,3007,[],[],8894,"",[],[],0,"",[],0,"","","",[],"Frostbite",0,[],0,0,[],[],[],[],[],""
1720,1256,0,338,[1230],[20],8834,"",[],[],0,345,[],0,"","","",[],"Wand Bolt",0,[],0,0,[],[],[],[],[],""
1721,1256,1,2888,[],[],8898,"",[2106],[10],0,"",[],0,"","","",[],"Glacial Cascade",0,[],80,0,[],[],[],[],[],""
1722,1272,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1723,1272,1,354,[],[],8898,"",[482],[50],0,"",[],0,"","","",[],"Double Strike",0,[],80,0,[],[],[],[],[],""
1724,1277,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1725,1277,1,5360,[],[],8898,"","[2360,195,482]","[1,1,20]",0,"",[],0,"","","",[],"Cleave",0,[],70,0,[],[],[],[],[],""
1726,1277,2,237,[],[],8899,"",[],[],0,"",[5140],0,"","","on_event_contact_for_DoubleStrike = \""TriggerSkill( Spark, TargetLocation, FindTarget );\""",[],"Flame Strike",0,[],-20,0,[],[],[],[],[],""
1727,1277,4,3000,[],[],8846,"",[2155],[1],0,"",[8926],0,"","on_start_SummonSpecificMonsters = \""PlayEffect( MetamorphosisSkillSurgeSlow );\"" on_event_contact_for_SummonSpecificMonsters = \""PlayEffect( FireNova );\""","on_event_contact_for_SummonSpecificMonsters = \""TriggerSkill( MetamorphosisSummonMetaVolatiles );\""",[],"Volatile Flame",0,[],0,0,"[8,4,50]","[883,2155,4771]",[],[],"[3726,382]",""
1728,1280,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1729,1280,1,4089,[],[],8898,"",[1921],[-30],0,"",[],0,"","","",[],"Ice Crash",0,[],80,0,[],[],[],[],[],""
1730,1280,2,4242,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Frost Dash",0,[],0,0,[],[],[],[],[],""
1731,1281,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1732,1281,2,4242,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Frost Dash",0,[],0,0,[],[],[],[],[],""
1733,1315,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1734,1318,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1735,1414,0,337,[],[],8897,"",[8353],[1],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1736,1415,0,337,[],[],8897,"",[8353],[1],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1737,1415,1,2805,[],[],8898,"",[],[],0,"",[],0,"","","",[],"Lunar Whip",0,[],40,0,[],[],[],[],[],""
1738,1415,2,3293,[],[],8836,"","[173,455]","[2,33]",0,"",[],0,"","","",[],"Lunar Frost Blast",0,[],0,0,[],[],[],[],[],""
1739,1431,0,2096,[],[],8897,"",[483],[100],0,"",[],0,"","","",[],"Ice Spikes",0,[],0,0,[],[],[],[],[],""
1740,1487,0,31,[],[],8834,"",[173],[2],0,"",[],0,"","","",[],"Forking Fire",0,[],50,0,[],[],[],[],[],""
1741,1487,1,29,[],[],8835,"","[1841,6827,4550,173]","[1,90,1,2]",0,"",[],0,"","","",[],"Splitting Fireball",0,[],50,0,[],[],[],[],[],""
1742,1487,3,33,[],[],8864,"",[],[],0,"",[],0,"","","",[],"Fireball Barrage",56,[],0,0,[],[],[],[],[],""
1743,1490,2,6897,[],[],8992,"",[],[],0,5935,[],0,"","on_event_contact_for_GeometryTrigger = \""PlayBeam( InfernalSwarmBeam, this, target_location, default, default, default, head_top );\""","",[],"Fire Blast",95,[],0,0,[],[],[],[],[376],""
1744,1490,4,6897,[1211],[100],8922,1,"[611,434]","[100,300]",0,5935,[],0,"","on_start_GeometryTrigger = \""PlayEffect( VolatileCoreExplode );\"" on_end_GeometryTrigger = \""PlayEffect( VolatileCoreExplode );\""","",[],"Fire Blast",88,[],20,0,[],[],[],[],[1402],""
1745,1493,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1746,1493,2,204,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Fluttering Charge",0,[],0,0,[],[],[],[],[],""
1747,1500,2,6897,[],[],8992,"",[],[],0,5936,[],0,"","on_event_contact_for_GeometryTrigger = \""PlayBeam( InfernalSwarmBeamCold, this, target_location, default, default, default, head_top );\""","",[],"Frost Blast",95,[],0,0,[],[],[],[],[1469],""
1748,1500,4,6897,[1211],[100],8922,1,"[455,434]","[50,300]",0,5936,[],0,"","on_start_GeometryTrigger = \""PlayEffect( BlastRainArrowFrostExplosionScaled );\"" on_end_GeometryTrigger = \""PlayEffect( BlastRainArrowFrostExplosionScaled );\""","",[],"Frost Blast",88,[],20,0,[],[],[],[],[913],""
1749,1501,0,813,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Forking Ice",0,[],0,0,[],[],[],[],[],""
1750,1501,1,814,[],[],8835,"",[],[],0,"",[],0,"","","",[],"Splitting Ice Spear",0,[],0,0,[2],[173],[],[],[],""
1751,1501,3,815,[],[],8864,"",[],[],0,"",[],0,"","","",[],"Ice Spear Barrage",56,[],0,0,[],[],[],[],[],""
1752,1502,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1753,1502,2,204,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Fluttering Charge",0,[],0,0,[],[],[],[],[],""
1754,1842,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1755,1846,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1756,1846,4,5355,[],[],8847,"","[357,434]","[3000,100]",0,"",[],0,"","","",[],"Lava Breath",0,[],0,0,[],[],[],[],[],""
1757,2683,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],-30,0,[],[],[],[],[],""
1758,2684,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],-30,0,[],[],[],[],[],""
1759,2684,2,6885,[],[],8836,"",[5755],[33],0,"",[],0,"","","",[],"Ice Blast",0,[],100,0,[],[],[],[],[],""
1760,2685,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1761,2685,3,4196,[],[],8888,"","[2155,4771]","[2,33]",0,"",[],0,"","","",[],"Summon Ice",67,[],0,0,[],[],[],[],[],""
1762,2685,4,1161,[],[],8903,"",[357],[4000],0,"",[],0,"","","",[],"Icestorm",71,[],-50,0,[],[],[],[],[],""
1763,5259,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1764,5260,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1765,5260,2,8,[],[],8836,"","[4550,6827,1841,2806,195,5878,173]","[1,70,1,1,1,100,3]",0,"",[],0,"","","",[],"Fireball Nova",0,[],0,0,[],[],[],[],[],""
1766,5261,1,10,[],[],8835,"",[173],[4],0,"",[],0,"","","",[],"Holy Fire",0,[],100,0,[],[],[],[],[],""
1767,5261,3,6888,[],[],8837,"","[1211,482]","[-33,100]",0,"",[8945],0,"","","",[],"Solar Cannon",0,[],50,-33,[2],[173],[],[],[],""
1768,5282,1,5564,[],[],8835,"","[483,173]","[50,2]",0,"",[],0,"","","",[],"Lunar Glaive",0,[],0,0,[],[],[],[],[],""
1769,5282,2,5539,[],[],8899,"",[483],[50],0,"",[],0,"","","",[],"Lunar Combo",0,[],40,0,[],[],[],[],[],""
1770,5282,3,2182,[],[],8900,"",[483],[50],0,"",[],0,"","","",[],"Lunar Cyclone",0,[],0,0,[],[],[],[],[],""
1771,5282,4,6853,[],[],8922,"",[434],[100],0,5554,[],0,"","","",[],"Lunar Storm",88,[],0,0,[],[],[],[],[],""
1772,5306,0,5540,[],[],8897,"",[482],[50],0,"",[],0,"","","",[],"Thrusting Strike",0,[],20,0,[],[],[],[],[],""
1773,5306,1,5553,[],[],8835,"","[195,5878]","[1,-50]",0,"",[],0,"","","",[],"Solar Lance",0,[],0,0,[],[],[],[],[],""
1774,5306,2,5615,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Solar Blast",0,[],0,0,[],[],[],[],[],""
1775,5306,3,5552,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Solar Lance",0,[],0,0,[],[],[],[],[],""
1776,5306,4,5546,[],[],8847,"",[357],[4000],0,"",[],0,"","","",[],"Solar Blaze",0,[],0,0,[],[],[],[],[],""
1777,566,0,338,[],[],8834,"",[],[],0,345,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1778,568,0,338,[],[],8834,"",[],[],0,345,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1779,724,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1780,726,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1781,1858,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1782,3791,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1783,3803,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1784,3805,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1785,3809,0,338,[],[],8834,"",[],[],0,345,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1786,3809,2,2759,[],[],8836,"","[173,2503,1921]","[2,10,-50]",0,"",[],0,"","","",[],"Blood Barrage",0,[],30,0,[],[],[],[],[],""
1787,3809,3,338,[],[],8837,45,"[1777,2120,2121,2122,2471,1921,1789]","[1,9,500,90,-45,-30,50]",0,345,[],0,"","on_start_MonsterProjectileSpell = \""PlayEffect( MetamorphosisSplatSurge );\""","",[],"Bowshot Nova",0,[],-50,0,[],[],[],[],[3602],""
1788,3817,0,338,[],[],8834,"",[],[],0,345,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1789,3817,1,3372,[],[],8835,"",[173],[2],0,"",[],0,"","","",[],"Tornado Shot",0,[],0,0,[],[],[],[],[],""
1790,3817,4,3372,[],[],8847,45,[1921],[-50],0,3378,"[7246,1607]",0,"","","",[],"Tornado Storm",0,[],0,0,[],[],[],[],[],""
1791,3819,0,338,[],[],8834,"",[],[],0,345,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
1792,3819,1,3373,[],[],8835,"",[173],[2],0,"",[],0,"","","",[],"Tornado Shot",0,[],0,0,[],[],[],[],[],""
1793,3819,3,6942,[],[],8837,"",[],[],0,"",[6944],0,"","","",[],"Carpet Bomb",0,[],0,0,[],[],[],[],[],""
1794,3819,4,3373,[],[],8847,45,"[1921,6827,1777,173]","[-50,70,1,6]",0,3378,"[7246,1607]",0,"","","",[],"Tornado Storm",0,[],-70,0,[],[],[],[],[],""
1795,3832,0,338,[],[],8897,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
1796,3832,2,3747,[],[],8994,"",[6156],[2],0,"",[],0,"","","",[],"Ichor Spheres",97,[],0,0,[],[],[],[],[],""
1797,3832,3,3747,[],[],8881,"",[6156],[1],0,"",[],0,"","","",[],"Ichor Barrage",58,[],100,0,[],[],[],[],[],""
1798,3832,4,3747,[],[],8923,"","[175,6156,434]","[-60,1,100]",0,"",[],0,"","","",[],"Ichor Wave",129,[],0,0,[],[],[],[],[],""
